"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
5461																																																																																																																																																																																																	29833	0	0	0	64542	470719	0	4161	0	47491	467281	0	0	0	0	50338	0	0	2379	10786	0	0	4258	4258	24549	70508	30826	23680	347586	0	0	0.098651	0.131197	0.120099	0.000000	0.000000	0.000000	46080	4258	1230	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																																	1325	0	0	0	63075	118182	0	1040	0	25330	122302	0	0	0	0	24806	0	0	0	2907	0	0	791	791	2713	58268	13387	3301	43478	0	0	0.196358	0.393297	0.380755	0	0	0	24015	791	1315	0	0	0	0	0	0	0	0	
6039																																																																																																																																																																																																	16864	0	0	0	5366	83709	0	1301	0	8795	83535	0	0	0	0	9529	0	0	221	1824	0	0	764	764	14248	9453	6144	6356	55118	0	0	0.104926	0.157330	0.144716	0.000000	0.000000	0.000000	8765	764	30	0	0	0	0	0	0	0	0	
6141																																																																																																																																																																																																	4925	0	0	13756	0	54941	0	428	0	4841	52475	0	0	0	0	5153	0	0	0	0	0	0	358	358	936	24473	12414	864	17546	0	46	0.0915	0.1803	0.1678	0.0000	0.0000	0.0000	4795	358	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																																																																																	50951	0	0	0	40463	477280	0	9997	0	34378	477388	0	0	0	0	38551	0	0	918	10072	0	0	4581	4581	49089	51497	72129	34727	313944	0	0	0.071158	0.106759	0.094073	0.000000	0.000000	0.000000	33970	4581	408	0	0	0	0	0	0	0	0	
6972																																																																																																																																																																																																	11994	0	0	172929	96779	834616	0	17100	0	86500	846602	0	0	0	0	99467	0	0	560	65527	-5684	0	8144	8144	16012	191055	130854	38732	512934	1225	0	0.1079	0.1549	0.1422	0.0000	0.0000	0.0000	91323	8144	611	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																																	9769	0	0	0	332830	616324	718	0	0	51465	625841	0	0	0	5	48702	7800	0	0	0	0	0	0	718	154251	171014	14497	10460	273550	0	0	0.0767	0.1546	0.1523	0.0000	0.0000	0.0000	47984	718	3481	0	28200	0	0	0	0	0	0	
7045																																																																																																																																																																																																	27025	0	0	0	41579	138532	0	853	0	14878	134488	0	0	0	0	15482	0	0	342	0	0	0	853	853	0	63701	30187	3411	45084	0	0	0.1088	0.2118	0.2002	0.0000	0.0000	0.0000	14629	853	249	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																																	657	0	0	0	21928	50450	0	386	0	4113	51031	0	0	0	0	4349	0	0	0	0	0	0	327	327	1006	23226	8590	1062	17884	0	0	0.078815	0.162488	0.150271	0.000000	0.000000	0.000000	4022	327	91	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																																	5959	0	0	3932	15173	55637	0	383	0	4878	55025	0	0	0	0	4934	0	0	0	0	0	0	383	383	6264	14845	0	1133	34584	0	0	0.0827	0.1314	0.1212	0.0000	0.0000	0.0000	4551	383	327	0	0	0	0	0	0	0	0	
7634																																																																																																																																																																																																	11834	0	0	10	5755	68144	0	1461	0	3119	71030	0	0	0	0	3703	0	0	0	0	0	0	584	584	11288	6250	13206	3999	38861	0	0	0.043911	0.080786	0.068045	0.000000	0.000000	0.000000	3119	584	0	0	0	0	0	0	0	0	0	
8033																																																																																																																																																																																																	19969	0	0	0	6857	165233	0	962	0	14789	165290	0	0	0	0	15803	0	0	0	5256	0	0	962	962	22907	21785	33069	5199	88515	0	0	0.089788	0.142634	0.133951	0.000000	0.000000	0.000000	14841	962	-52	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																																	20008	0	0	0	71441	131337	0	462	0	14712	128362	0	0	0	0	14401	0	0	238	440	0	0	462	462	9656	85140	2971	1363	33259	572	0	0.1086	0.2763	0.2675	0.0000	0.0000	0.0000	13939	462	773	0	0	0	0	0	0	0	0	
8631																																																																																																																																																																																																	3230	0	0	0	12383	57944	0	434	0	6429	56975	0	0	0	0	6935	0	0	0	2440	0	0	434	434	1102	20808	13230	4431	23355	0	0	0.114103	0.195012	0.182807	0.000000	0.000000	0.000000	6501	434	-72	0	0	0	0	0	0	0	0	
9357																																																																																																																																																																																																	32980	0	0	0	86950	329224	0	5837	0	67402	320638	0	0	0	0	41435	0	0	0	0	0	0	2335	2335	27221	96032	37856	2612	145669	35211	0	0.1338	0.2260	0.2133	0	0	0	39100	2335	-192	0	0	0	0	0	0	0	0	
9553																																																																																																																																																																																																	7022	0	0	0	18971	102064	0	823	0	8473	97444	0	0	0	0	9312	0	0	0	169	0	0	823	823	5384	14476	13307	4999	69745	0	0	0.0871	0.1171	0.1068	0.0000	0.0000	0.0000	8489	823	-16	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																																	87031	0	0	285756	173647	2306966	0	53368	0	230044	2404599	0	0	0	0	324852	0	0	0	342724	0	0	28630	28630	220240	136573	448692	246136	1692026	0	0	0.123190	0.143442	0.130800	0.000000	0.000000	0.000000	296222	28630	-66178	1568	31317	40000	0	0	0	0	0	
9955																																																																																																																																																																																																	21309	0	0	0	28988	105575	0	1140	0	12393	106015	19	0	0	0	12565	0	0	0	1376	0	0	784	784	2583	48712	9952	3276	45228	0	0	0.111528	0.202638	0.189995	0	0	0	11781	784	230	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																																	25764	0	0	0	43155	398147	0	14111	0	27535	401103	0	0	0	0	22460	0	0	2560	7045	0	0	4003	4003	24944	50332	44580	30176	283105	0	8749	0.047042	0.072415	0.059509	0	0	0	18457	4003	329	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																																	18709	0	0	0	29731	271665	0	4267	0	22773	274256	0	0	0	0	24789	0	0	564	5660	0	0	2470	2470	16525	26743	80843	25371	151485	0	0	0.0816	0.1248	0.1124	0.0000	0.0000	0.0000	22319	2470	-240	0	1	2	0	0	0	0	0	
10858																																																																																																																																																																																																	58842	0	0	0	84627	399916	4	2605	0	37822	391923	0	0	0	0	37069	0	0	0	18124	0	0	2645	2649	69905	103963	31119	9919	193560	423	0	0.088441	0.155117	0.144032	0.000000	0.000000	0.000000	34420	2649	663	0	0	0	0	0	0	0	0	
11145																																																																																																																																																																																																	12925	0	0	0	20316	171466	0	1669	0	16993	170184	0	0	0	0	17724	0	0	0	0	0	0	1355	1355	12020	21067	70927	12985	68407	0	0	0.0964	0.1640	0.1515	0.0000	0.0000	0.0000	16369	1355	174	0	0	0	0	0	0	0	0	
11640																																																																																																																																																																																																	13723	0	0	0	91474	325620	0	3023	0	30759	313566	0	0	0	0	32822	0	0	0	33167	0	0	2925	2925	6502	96066	53610	19308	171160	0	0	0.0953	0.1403	0.1278	0.0000	0.0000	0.0000	29897	2925	862	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																																	4491	0	0	0	67363	111013	0	985	0	10400	114022	0	0	0	0	11307	0	0	0	1444	0	0	625	625	18254	48280	12925	3580	33168	0	290	0.0939	0.2276	0.2151	0.0000	0.0000	0.0000	10682	625	-572	0	0	0	0	0	0	0	0	
12030																																																																																																																																																																																																	34804	0	0	1000	4628	327309	0	10454	0	34541	326534	0	0	0	0	37636	0	0	0	4088	0	0	3103	3103	44952	21987	60222	17154	210589	0	0	0.1058	0.1562	0.1433	0.0000	0.0000	0.0000	34533	3103	8	0	0	0	0	0	0	0	0	
12142																																																																																																																																																																																																	16767	0	0	559	45107	181578	0	1754	0	19396	176147	56	0	0	0	21444	0	0	0	0	-929	0	1595	1595	9264	54131	4854	10311	114361	0	0	0.112684	0.168245	0.155731	0.000000	0.000000	0.000000	19849	1595	476	0	0	0	0	0	0	0	0	
12245																																																																																																																																																																																																	2061	0	0	0	32787	115058	0	1281	0	13271	119602	0	0	0	0	13853	0	0	734	0	0	0	902	902	4773	25012	38538	3309	47492	0	0	0.108284	0.192979	0.180414	0	0	0	12951	902	320	0	0	0	0	0	0	0	0	
12311	1338401	0	0	0	8972005	52554930	61	1117395	0	3625966	53097962	5017	0	0	283382	5603840	4135712	125573	51238	3830658	-106821	1271300	542087	1813448	3126091	7558173	7398719	3276492	35403471	164283	117228	0.072251	0.131084	0.088664	0.000000	0.000000	0.000000	3790392	1813448	-96381	336162	12541313	3518955	3817	0	0	0	0	0	0	0	0	0	0	0	62475	0	453100	0	617520	42750069	52461647	0	0	0	0	0	38082919	3906	29803	29803	537569	537569	0	8401	0	529168	0	597539	513307	4879	-901	0	0	0	901	936929	401472	0	0	0	0	0	0	-741232	1892748	6556211	241506	1022772	0	0	0	164283	0	0	0	11835	6966877	31104207	224797	0	58585	0	0	4831335	702306	296414	530070	26053	-931524	25619	0	0	0	25619	1003	0	0	0	1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126448	126448	0	0	126448	0	0	0	0	0	0	0	1915329	0	0	0	1915329	0	130844	322256	3126091	7697418	7847423	37904393	0	1539484	3923712	37904393	43367589	0	0	0	3913400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1338401			0	8972005										283382																																		
12647																																																																																																																																																																																																	5849	0	0	6530	0	91899	0	707	0	9627	93592	0	0	0	0	10334	0	0	0	0	0	0	707	707	1045	7973	19834	6056	63754	0	0	0.1029	0.1369	0.1276	0.0000	0.0000	0.0000	9627	707	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																																																																	625	0	0	903	0	17455	0	256	0	1355	17939	0	0	0	0	1492	0	0	0	0	0	0	137	137	289	3221	7742	433	6459	0	0	0.0755	0.1374	0.1248	0.0000	0.0000	0.0000	1355	137	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																																																																	22323	0	0	0	490	204654	0	1958	0	32081	206332	0	0	0	0	33941	0	0	0	15736	0	0	1958	1958	711	23612	29621	13644	152508	0	0	0.155007	0.189879	0.178925	0.000000	0.000000	0.000000	31983	1958	98	0	0	0	0	0	0	0	0	
12946																																																																																																																																																																																																	10678	0	0	0	117575	691288	0	8750	0	69738	682378	0	0	0	0	66604	0	0	0	6210	0	0	6344	6344	4834	117080	180500	31381	387954	0	0	0.089776	0.131917	0.119352	0.000000	0.000000	0.000000	60260	6344	-1689	0	0	0	0	0	0	0	0	
12955																																																																																																																																																																																																	7487	0	0	2145	7	110927	0	926	0	12263	114480	0	0	0	0	13189	0	0	0	0	0	0	926	926	4	10981	10000	4895	90868	1346	0	0.1071	0.1328	0.1235	0.0000	0.0000	0.0000	12263	926	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																																																																	5330	0	0	0	37516	158620	0	2311	0	24816	158477	0	0	0	0	17063	0	0	576	3197	0	0	1153	1153	20672	25364	41884	7103	64105	0	1015	0.1065	0.1867	0.1741	0.0000	0.0000	0.0000	15910	1153	-119	0	0	0	0	0	0	0	0	
13103																																																																																																																																																																																																	34653	0	0	356	270943	1272372	0	10289	0	176228	1237517	0	0	0	0	171768	0	0	1210	0	-3611	0	10302	10302	24055	182900	290297	39884	761239	255	0	0.131341	0.182098	0.171177	0.000000	0.000000	0.000000	161466	10302	10224	0	0	0	0	0	0	0	0	
13251																																																																																																																																																																																																	11179	0	0	0	4926	40055	0	604	0	3851	40685	0	0	0	0	4060	0	0	0	0	0	0	302	302	6	15722	7807	1434	17076	0	0	0.0924	0.1704	0.1578	0.0000	0.0000	0.0000	3758	302	93	0	0	0	0	0	0	0	0	
13457																																																																																																																																																																																																	1134	0	0	0	4315	20947	0	136	0	5833	20946	0	0	0	0	5944	0	0	0	905	0	0	136	136	125	10387	515	1348	10019	0	0	0.2773	0.4641	0.4535	0.0000	0.0000	0.0000	5808	136	25	0	0	0	0	0	0	0	0	
14052																																																																																																																																																																																																	8681	0	0	0	11352	63321	0	1160	0	6421	64327	0	0	0	0	6532	0	0	0	843	0	0	505	505	10702	9443	11602	4121	32275	0	268	0.0941	0.1643	0.1516	0.0000	0.0000	0.0000	6027	505	126	0	0	0	0	0	0	0	0	
14155																																																																																																																																																																																																	2803	0	0	0	6555	116932	0	1680	0	14305	116390	0	0	0	0	15417	0	0	0	0	0	0	1192	1192	806	5591	37765	10588	74370	0	0	0.1222	0.1625	0.1499	0.0000	0.0000	0.0000	14225	1192	80	0	5000	0	0	0	0	0	0	
14650																																																																																																																																																																																																	3729	0	0	4125	24	26822	0	233	0	2735	26629	0	0	0	0	2868	0	0	0	14	0	0	223	223	2896	5334	3996	1894	14738	0	0	0.099665	0.161124	0.148596	0.000000	0.000000	0.000000	2645	223	0	0	0	0	0	0	0	0	0	
14753																																																																																																																																																																																																	4123	0	0	11801	11480	42236	0	503	0	3375	42819	0	0	0	0	3646	0	0	0	1397	0	0	299	1276	2816	11660	14582	710	13636	0	0	0.055349	0.153490	0.099773	0	0	0	2370	1276	28	0	0	0	0	0	0	0	0	
14865																																																																																																																																																																																																	10258	0	0	0	26930	249713	0	3206	0	26832	252739	0	0	0	0	28783	0	0	0	17347	0	0	2522	2522	29831	27961	16025	15912	178443	0	0	0.104070	0.143139	0.130597	0	0	0	26261	2522	171	0	0	0	0	0	0	0	0	
14977																																																																																																																																																																																																	13877	0	0	50	7737	44394	0	320	0	7572	45510	0	0	0	0	7782	0	0	10	0	0	0	320	320	0	21262	237	1470	23050	0	0	0.1640	0.2837	0.2721	0.0000	0.0000	0.0000	7462	320	110	0	0	0	0	0	0	0	0	
16458																																																																																																																																																																																																	15411	0	0	42549	79211	288725	0	2527	0	33150	283990	0	0	0	0	34124	0	0	128	14510	0	0	2170	2170	14610	123954	19897	13082	131541	179	0	0.112518	0.196941	0.184417	0.000000	0.000000	0.000000	31954	2170	1196	0	0	0	0	0	0	0	0	
16551																																																																																																																																																																																																	2259	0	0	826	13681	159421	0	2511	0	17371	158506	0	0	0	0	17153	0	0	87	3454	0	0	1706	1706	968	15651	43425	9835	99193	74	0	0.0989	0.1264	0.1138	0.0000	0.0000	0.0000	15447	1706	268	0	0	0	0	0	0	0	0	
16748																																																																																																																																																																																																	6745	0	0	8813	10318	59535	0	456	0	6280	57857	0	0	0	0	6384	720	0	0	4379	0	0	392	392	12320	17093	9138	3129	21065	435	0	0.1036	0.2036	0.1911	0.0000	0.0000	0.0000	5992	392	247	0	0	0	0	0	0	0	0	
16944																																																																																																																																																																																																	6080	0	0	0	16146	37459	0	215	0	4128	38233	0	0	0	0	4139	0	0	0	0	0	0	215	215	2559	13834	11463	893	9509	0	0	0.1026	0.2298	0.2179	0.0000	0.0000	0.0000	3924	215	204	0	0	0	0	0	0	0	0	
16953																																																																																																																																																																																																	8738	0	0	2365	9111	34207	0	100	0	4695	34821	0	0	0	0	5184	0	0	0	0	0	0	100	100	224	20379	0	502	14093	0	0	0.1460	0.2853	0.2798	0.0000	0.0000	0.0000	5084	100	-389	0	0	0	0	0	0	0	0	
17110																																																																																																																																																																																																	12278	0	0	100	19860	109234	0	319	0	18397	107877	0	0	0	0	18716	0	0	1025	27259	0	0	319	319	412	12185	1804	4175	95152	0	0	0.1705	0.1662	0.1633	0.0000	0.0000	0.0000	18397	319	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																																																																	105374	0	0	310484	572284	4096921	0	80936	0	567722	4101707	0	0	0	0	444940	30766	0	13688	82741	0	0	37547	37547	337314	615908	580793	211933	2506787	2111	22053	0.1035	0.1503	0.1377	0.0000	0.0000	0.0000	407393	37547	-4741	0	162892	31664	0	0	0	0	0	
17259																																																																																																																																																																																																	945	0	0	3	26947	64871	0	192	0	7178	65149	0	0	0	0	6889	0	0	125	340	0	0	192	192	2545	22646	11643	3775	27748	0	0	0.1028	0.1798	0.1748	0.0000	0.0000	0.0000	6697	192	481	0	0	0	0	0	0	0	0	
17464																																																																																																																																																																																																	208826	0	0	1806	126602	1600712	6	42454	0	218613	1663960	0	0	0	0	230403	490	0	0	67519	0	0	16238	16244	223723	154128	60587	93256	1199230	240	0	0.1289	0.1812	0.1684	0.0000	0.0000	0.0000	214159	16244	1708	0	0	0	0	0	0	0	0	
17950																																																																																																																																																																																																	6253	0	0	168	113931	277963	0	2354	0	25199	273699	0	0	0	0	24960	0	0	368	3480	0	0	2121	2121	17192	81171	54086	8843	124442	116	0	0.0838	0.1474	0.1349	0	0	0	22839	2121	1062	0	0	0	0	0	0	0	0	
18050																																																																																																																																																																																																	13914	0	0	16637	92272	338265	0	2720	0	39676	337534	0	0	0	0	39840	0	0	381	0	0	0	2533	2533	18773	106686	63630	13892	149527	238	0	0.1107	0.1962	0.1838	0.0000	0.0000	0.0000	37307	2533	1752	0	0	0	0	0	0	0	0	
18135																																																																																																																																																																																																	6722	0	0	14927	39320	236788	0	1535	0	19170	239933	0	0	0	0	20818	0	0	0	0	0	0	1535	1535	2342	88777	14505	19509	132812	833	0	0.0804	0.1313	0.1216	0.0000	0.0000	0.0000	19283	1535	-113	0	0	0	0	0	0	0	0	
18377																																																																																																																																																																																																	14726	0	0	0	8683	44137	0	202	0	3293	44159	0	0	0	0	3332	0	0	0	900	0	0	202	202	1591	21168	16337	793	4919	0	0	0.070880	0.187486	0.176120	0	0	0	3130	202	163	0	0	0	0	0	0	0	0	
18827																																																																																																																																																																																																	43934	0	0	0	58526	405538	0	4434	0	39728	389098	10	0	0	0	41486	0	0	1074	2673	0	0	3292	3292	2855	85926	137506	8078	182043	0	0	0.098525	0.153758	0.141557	0.000000	0.000000	0.000000	38194	3292	-1106	0	0	0	0	0	0	0	0	
