"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	
2479310																							536	0	1579	10000	0	24100	0	0	0	0	0	0	702	0	877	8394	4	0	536	14100	0	0	0	false	0	0	
2479477																							0	128	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	
2479927																							0	0	90	0	0	0	0	0	0	0	0	0	90	0	0	1516	1	0	0	0	0	0	0	false	0	0	
2480503																							0	0	0	0	0	7000	0	0	0	0	0	0	0	0	0	492	0	0	0	0	7000	0	0	true	0	0	
2480512																							0	0	321	0	0	0	0	0	0	0	25	0	296	0	0	2104	3	0	0	0	0	0	0	false	0	0	
2480736																							0	0	0	0	0	13000	0	0	0	0	0	0	0	0	0	4615	4	0	0	2000	11000	0	0	false	0	0	
2480790																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	1	0	0	0	0	0	0	false	0	0	
2481180																							1	0	118	1000	0	1000	0	0	0	1	88	0	30	0	0	471	1	0	0	0	0	0	0	true	0	0	
2481210																							0	0	203	0	0	2625	0	0	0	0	0	0	67	0	136	784	1	0	0	0	2625	0	0	false	0	0	
2482169																							4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	200	1	0	0	0	0	0	0	false	0	0	
2482374																							0	0	189	500	0	3000	0	0	0	0	0	0	189	0	0	5318	4	0	0	0	2500	0	0	false	0	0	
2482600																							0	0	0	1000	0	1179	0	0	0	0	0	0	0	0	0	546	2	0	0	0	0	0	179	false	0	0	
2482730																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2482824																							0	0	378	0	0	3613	0	0	0	0	0	73	156	0	149	418	0	0	0	0	0	81	1643	false	0	1889	
2482851																							0	0	131	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	false	0	0	
2483120																							0	0	0	1850	0	5199	0	0	0	0	0	0	0	0	0	3942	6	0	0	250	0	2993	99	false	0	7	
2483362																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	
2483438																							0	0	465	0	0	0	0	0	0	0	0	0	465	0	0	0	0	0	0	0	0	0	0	false	0	0	
2484145																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2485544																							0	0	0	2000	0	2000	0	0	0	0	0	0	0	0	0	4097	4	0	0	0	0	0	0	false	0	0	
2485900																							0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	5401	4	0	0	0	10000	0	0	false	0	0	
2486699																							0	0	0	2000	0	3906	0	0	0	0	0	0	0	0	0	4450	5	0	0	0	1500	0	406	true	0	0	
2488956																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2070	3	0	0	0	0	0	0	false	0	0	
2490285																							0	0	338	0	0	500	0	0	0	0	0	203	0	0	135	531	1	0	0	0	0	0	0	false	0	500	
2491291																							0	0	0	2000	0	12467	0	0	0	0	0	0	0	0	0	7039	6	0	0	0	10000	0	0	false	0	467	
2493110																							0	0	527	0	0	2887	0	0	0	0	39	25	0	0	463	84	0	0	0	0	2287	0	0	false	0	600	
2493697																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	false	0	0	
2494742																							3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2170	3	0	0	0	0	0	0	true	0	0	
2495020																							0	0	0	25	0	4939	0	0	0	0	0	0	0	0	0	866	0	0	0	55	4859	0	0	false	0	0	
2496081																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2497181																							0	0	175	1000	0	11314	0	0	0	0	0	0	175	0	0	4391	3	0	0	2670	7644	0	0	false	0	0	
2497190																							0	0	38	0	0	0	0	0	0	0	0	38	0	0	0	1578	2	0	0	0	0	0	0	false	0	0	
2498786																							0	0	0	500	0	2000	0	0	0	0	0	0	0	0	0	2471	5	0	0	0	1500	0	0	true	0	0	
2500773																							0	0	130	500	0	2554	0	0	0	0	0	0	130	0	0	1839	4	0	0	1000	1054	0	0	false	0	0	
2502610																							0	0	0	9400	0	9400	0	0	0	0	0	0	0	0	0	4810	5	0	0	0	0	0	0	false	0	0	
2502656																							0	0	0	0	0	2796962	0	0	0	0	0	0	0	0	0	2121	0	0	0	0	0	0	0	false	0	2796962	
2502816																							228	0	0	5000	0	25000	0	0	0	228	0	0	0	0	0	1211	6	0	0	10000	10000	0	0	true	0	0	
2502825																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2503091																							0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	4470	4	0	0	0	5000	0	0	false	0	0	
2503185																							0	0	0	2000	0	6000	0	0	0	0	0	0	0	0	0	2509	0	0	0	4000	0	0	0	false	0	0	
2503345																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2503569																							0	0	0	10500	0	15500	0	0	0	0	0	0	0	0	0	553	0	0	0	0	5000	0	0	false	0	0	
2505424																							0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	154	0	0	0	0	225	0	0	false	0	0	
2505451																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4614	6	0	0	0	0	0	0	false	0	0	
2505460																							0	0	20	0	0	424	0	0	0	0	0	0	20	0	0	769	1	0	0	0	0	0	383	false	0	41	
2505787																							183	0	0	19242	0	34352	0	0	0	183	0	0	0	0	0	5154	2	0	0	9889	5221	0	0	false	0	0	
2506056																							0	0	83	0	0	0	0	0	0	0	0	0	83	0	0	812	2	0	0	0	0	0	0	false	0	0	
2506328																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	904	1	0	0	0	0	0	0	false	0	0	
2506757																							0	0	0	2000	0	7000	0	0	0	0	0	0	0	0	0	1656	1	0	0	5000	0	0	0	false	0	0	
2507802																							0	0	0	5000	0	15000	0	0	0	0	0	0	0	0	0	2202	1	0	0	0	10000	0	0	false	0	0	
2508126																							0	0	56	0	0	12800	0	0	0	0	0	0	56	0	0	6644	7	0	0	0	12800	0	0	false	0	0	
2508359																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4295	4	0	0	0	0	0	0	false	0	0	
2508751																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4253	3	0	0	0	0	0	0	false	0	0	
2508779																							0	0	0	20500	0	53400	0	0	0	0	0	0	0	0	0	210	0	0	0	4100	18800	0	0	true	0	10000	
2509486																							0	0	25	1500	0	1626	0	0	0	0	0	25	0	0	0	2062	3	0	0	0	0	0	126	false	0	0	
2511126																							0	0	0	4000	0	8000	0	0	0	0	0	0	0	0	0	4180	5	0	0	0	4000	0	0	false	0	0	
2511386																							0	2	0	0	0	3000	0	0	2	0	0	0	0	0	0	2847	2	0	0	0	3000	0	0	false	0	0	
2512347																							0	0	205	5500	0	15500	0	0	0	0	0	0	205	0	0	1004	0	0	0	0	10000	0	0	false	0	0	
2512440																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2514042																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5723	6	0	0	0	0	0	0	true	0	0	
2514547																							0	0	268	10000	0	35000	0	0	0	0	0	0	268	0	0	10800	7	0	0	20000	5000	0	0	true	0	0	
2514583																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1254	2	0	0	0	0	0	0	true	0	0	
2514837																							0	0	0	500	0	3000	0	0	0	0	0	0	0	0	0	2193	5	0	0	2500	0	0	0	false	0	0	
2515272																							0	0	645	0	0	6000	0	0	0	0	0	0	645	0	0	0	0	0	0	3000	3000	0	0	true	0	0	
2515320																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490	1	0	0	0	0	0	0	false	0	0	
2515441																							0	0	0	0	0	4945	0	0	0	0	0	0	0	0	0	3941	5	0	0	0	4000	0	945	false	0	0	
2516327																							410	0	57	2000	0	56833	0	0	0	410	0	0	0	0	57	2217	2	0	0	38000	16833	0	0	true	0	0	
2516626																							0	0	0	5000	0	8000	0	0	0	0	0	0	0	0	0	8623	4	0	0	0	3000	0	0	false	0	0	
2517182																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	0	0	0	0	0	0	0	false	0	0	
2518424																							0	2	0	0	0	14345	0	0	2	0	0	0	0	0	0	3023	5	0	0	0	14000	0	0	false	0	345	
2518497																							0	0	0	1000	0	5000	0	0	0	0	0	0	0	0	0	1835	2	0	0	4000	0	0	0	true	0	0	
2519001																							0	0	27	0	0	6500	0	0	0	0	0	0	27	0	0	211	0	0	0	4500	2000	0	0	false	0	0	
2521077																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4711	5	0	0	0	0	0	0	true	0	0	
2522681																							1265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	1	0	1265	0	0	0	0	false	0	0	
2524797																							995	0	0	5000	995	10000	0	0	0	0	0	0	0	0	0	1045	1	1729	0	0	5000	0	0	true	0	0	
2525860																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2528656																							0	0	0	0	0	2115	0	0	0	0	0	0	0	0	0	2176	2	0	0	736	1379	0	0	true	0	0	
2529176																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	1	0	0	0	0	0	0	false	0	0	
2529644																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9375	5	0	0	0	0	0	0	false	0	0	
2531058																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2531496																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	false	0	0	
2531562																							0	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	3000	false	0	1000	
2531991																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2532082																							0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	411	0	0	0	0	0	0	0	false	0	0	
2532662																							0	0	0	5000	0	30000	0	0	0	0	0	0	0	0	0	12987	5	0	0	0	25000	0	0	false	0	0	
2532961																							0	34	0	0	0	3000	0	0	34	0	0	0	0	0	0	1265	2	0	0	0	3000	0	0	false	0	0	
2533043																							0	0	0	1000	0	1500	0	0	0	0	0	0	0	0	0	50	1	0	0	500	0	0	0	false	0	0	
2533119																							0	0	0	5500	0	23400	0	0	0	0	0	0	0	0	0	25668	7	0	0	14800	3100	0	0	false	0	0	
2534086																							47	86	0	0	0	5000	0	0	86	0	0	0	0	0	0	499	0	0	47	0	5000	0	0	false	0	0	
2534581																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2535551																							0	0	149	50	0	6975	0	0	0	0	0	0	149	0	0	0	0	0	0	2100	4825	0	0	true	0	0	
2535560																							0	0	144	1000	0	11700	0	0	0	0	0	0	0	0	144	122	0	0	0	0	10700	0	0	true	0	0	
2536633																							0	0	0	821	0	1355	0	0	0	0	0	0	0	0	0	0	0	0	0	246	288	0	0	false	0	0	
2538842																							0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	1245	3	0	0	0	0	0	0	false	0	53	
2539081																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2539184																							0	0	0	1000	0	3000	0	0	0	0	0	0	0	0	0	488	0	0	0	0	2000	0	0	false	0	0	
2539960																							0	0	55	2000	0	9000	0	0	0	0	0	0	0	0	55	367	0	0	0	1000	5000	0	0	false	0	1000	
2540537																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	961	0	0	0	0	0	0	0	false	0	0	
2541721																							0	0	1021	0	0	0	0	0	0	0	0	0	1021	0	0	3632	3	0	0	0	0	0	0	false	0	0	
2544991																							0	0	0	0	0	2517	0	0	0	0	0	0	0	0	0	80	2	0	0	0	2517	0	0	true	0	0	
2550095																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	1	0	0	0	0	0	0	false	0	0	
2551047																							0	0	0	400	0	2812	0	0	0	0	0	0	0	0	0	2845	4	0	0	2000	0	0	0	false	0	412	
2552099																							0	0	432	0	0	10228	0	0	0	0	0	0	432	0	0	3032	4	0	0	0	10000	0	228	false	0	0	
2556882																							4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1338	1	0	0	0	0	0	0	false	0	0	
2557151																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2558176																							10	0	108	2000	10	16000	0	0	0	0	0	0	108	0	0	99	0	10	0	5000	9000	0	0	false	0	0	
2558185																							0	0	125	0	0	0	0	0	0	0	0	0	125	0	0	259	5	0	0	0	0	0	0	false	0	0	
2558970																							1162	0	0	0	0	0	0	0	0	1162	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	
2559520																							0	0	0	500	0	1500	0	0	0	0	0	0	0	0	0	1288	10	0	0	1000	0	0	0	false	0	0	
2560526																							0	0	247	0	0	0	0	0	0	0	0	0	247	0	0	1804	2	0	0	0	0	0	0	false	0	0	
2562137																							283	0	0	0	0	2700	0	0	0	283	0	0	0	0	0	2676	5	0	0	1200	1500	0	0	true	0	0	
2562164																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2059	2	0	0	0	0	0	0	false	0	0	
2562230																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2562838																							0	0	144	0	0	0	0	0	0	0	0	0	0	0	144	986	1	0	0	0	0	0	0	false	0	0	
2567123																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2568120																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432	1	0	0	0	0	0	0	false	0	0	
2569396																							0	0	0	0	0	12640	0	0	0	0	0	0	0	0	0	5275	4	0	0	0	12640	0	0	false	0	0	
2571081																							0	0	0	0	0	7002	0	0	0	0	0	0	0	0	0	1977	2	0	0	0	7002	0	0	false	0	0	
2572109																							7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2573759																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2574327																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2575155																							0	0	0	2000	0	4000	0	0	0	0	0	0	0	0	0	2555	2	0	0	0	2000	0	0	false	0	0	
2575717																							221	3	0	0	221	228	0	0	3	0	0	0	0	0	0	717	1	221	0	0	0	0	228	false	0	0	
2575995																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2576134																							308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	false	0	0	
2576143																							0	0	50	8000	0	11290	0	0	0	0	0	0	50	0	0	10416	7	0	0	3000	0	290	0	false	0	0	
2576198																							20	0	83	500	0	500	0	0	0	20	0	0	83	0	0	1404	5	0	0	0	0	0	0	true	0	0	
2576433																							0	0	45	1010	0	7337	0	0	0	0	45	0	0	0	0	1314	1	0	0	44	6283	0	0	false	0	0	
2577243																							248	0	50	2000	0	2408	0	0	0	248	0	0	50	0	0	7830	6	0	0	0	0	388	0	true	0	20	
2577739																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	
2578240																							144	0	2145	811573	144	2471858	0	0	0	0	0	0	2145	0	0	0	0	106	0	850578	809707	0	0	false	0	0	
2578491																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505	0	0	0	0	0	0	0	false	0	0	
2578727																							0	193	0	0	0	1432	0	0	193	0	0	0	0	0	0	3576	0	0	0	0	0	0	0	false	0	1432	
2579069																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1586	2	0	0	0	0	0	0	false	0	0	
2580243																							0	0	0	1000	0	84454	0	0	0	0	0	0	0	0	0	1466	9	0	0	1449	81897	0	108	false	0	0	
2580506																							0	0	0	0	0	137723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	137723	
2580645																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1744	4	0	0	0	0	0	0	false	0	0	
2581558																							0	0	0	0	0	1393	0	0	0	0	0	0	0	0	0	190	1	0	0	0	1393	0	0	false	0	0	
2581594																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	false	0	0	
2581905																							0	0	0	0	0	10006	0	0	0	0	0	0	0	0	0	775	1	0	0	0	10000	0	0	false	0	6	
2581932																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1720	3	0	0	0	0	0	0	false	0	0	
2582023																							7628	0	0	0	0	247872	0	0	0	400	0	0	0	0	0	0	0	0	7228	0	0	75665	4762	false	0	167445	
2582032																							0	0	0	1000	0	5775	0	0	0	0	0	0	0	0	0	1904	4	0	0	1275	3500	0	0	false	0	0	
2582591																							0	0	0	5500	0	10500	0	0	0	0	0	0	0	0	0	15477	9	0	0	0	5000	0	0	false	0	0	
2583347																							31	0	0	720	0	1470	0	0	0	31	0	0	0	0	0	575	1	0	0	250	500	0	0	false	0	0	
2583721																							0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	767	0	0	0	3000	0	0	0	false	0	0	
2584782																							0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	2162	2	0	0	0	1000	0	0	false	0	0	
2584988																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2586281																							0	0	1056	7500	0	9503	0	0	0	0	1056	0	0	0	0	3220	3	0	0	2000	0	0	0	false	0	3	
2586302																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	975	1	0	0	0	0	0	0	false	0	0	
2586740																							0	0	0	0	0	25742	0	0	0	0	0	0	0	0	0	6456	3	0	0	0	25000	0	742	false	0	0	
2587916																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2300	2	0	0	0	0	0	0	false	0	0	
2587998																							0	0	0	3088	0	3088	0	0	0	0	0	0	0	0	0	577	1	0	0	0	0	0	0	false	0	0	
2588089																							0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	6340	4	0	0	0	5000	0	0	false	0	0	
2594240																							0	0	0	0	0	8198	0	0	0	0	0	0	0	0	0	2125	3	0	0	0	8198	0	0	false	0	0	
2594400																							0	0	0	0	0	2300	0	0	0	0	0	0	0	0	0	1875	2	0	0	0	2300	0	0	false	0	0	
2594419																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3026	4	0	0	0	0	0	0	false	0	0	
2594428																							0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	3450	5	0	0	0	2000	0	0	false	0	0	
2595461																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	809	1	0	0	0	0	0	0	false	0	0	
2595649																							0	0	0	3450	0	3450	0	0	0	0	0	0	0	0	0	1556	1	0	0	0	0	0	0	false	0	0	
2595975																							0	0	0	2000	0	3750	0	0	0	0	0	0	0	0	0	100	1	0	0	1750	0	0	0	false	0	0	
2596262																							57	0	458	3000	0	3000	0	0	0	57	0	0	0	0	458	1000	1	0	0	0	0	0	0	false	0	0	
2596619																							0	0	0	0	0	2500	0	0	0	0	0	0	0	0	0	2639	3	0	0	0	2500	0	0	false	0	0	
2596637																							8	0	0	0	0	1004	0	0	0	8	0	0	0	0	0	1764	1	0	0	0	0	0	0	true	0	1004	
2596646																							0	0	0	0	0	13556	0	0	0	0	0	0	0	0	0	6166	4	0	0	8376	5180	0	0	false	0	0	
2596655																							0	0	0	0	0	658	0	0	0	0	0	0	0	0	0	994	3	0	0	0	658	0	0	false	0	0	
2596785																							0	0	47	2000	0	4000	0	0	0	0	0	0	47	0	0	674	0	0	0	2000	0	0	0	true	0	0	
2597698																							0	0	0	1900	0	5644	0	0	0	0	0	0	0	0	0	4579	2	0	0	3744	0	0	0	false	0	0	
2598248																							0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	2736	1	0	0	4000	0	0	0	false	0	0	
2598275																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2053	1	0	0	0	0	0	0	false	0	0	
2598396																							0	0	0	500	0	1200	0	0	0	0	0	0	0	0	0	177	2	0	0	0	700	0	0	false	0	0	
2599478																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1120	4	0	0	0	0	0	0	false	0	0	
2600039																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2602220																							0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	3031	3	0	0	0	4000	0	0	false	0	0	
2602800																							0	0	0	1071	0	2343	0	0	0	0	0	0	0	0	0	4089	1	0	0	157	1115	0	0	true	0	0	
2602828																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	1	0	0	0	0	0	0	false	0	0	
2603629																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	false	0	0	
2604514																							258	0	6	0	0	0	0	0	0	258	0	0	6	0	0	1803	3	0	0	0	0	0	0	false	0	0	
2604925																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2605511																							0	0	25	1000	0	12000	0	0	0	0	0	0	25	0	0	6575	1	0	0	1000	10000	0	0	false	0	0	
2605566																							0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	7	
2606460																							157	0	3	0	0	0	0	0	0	157	0	0	3	0	0	120	2	0	0	0	0	0	0	false	0	0	
2607225																							0	0	0	2000	0	2496	0	0	0	0	0	0	0	0	0	1553	2	0	0	0	496	0	0	false	0	0	
2607382																							383	0	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2607412																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	2	0	0	0	0	0	0	false	0	0	
2607449																							1843	0	45	0	0	2500	45	0	0	1843	0	0	0	0	0	1684	2	0	0	0	2500	0	0	false	0	0	
2607467																							0	0	0	1600	0	1600	0	0	0	0	0	0	0	0	0	1086	2	0	0	0	0	0	0	false	0	0	
2608754																							0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	6742	3	0	0	0	0	0	204	false	0	0	
2608790																							0	0	350	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	false	0	0	
2608905																							0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	3946	4	0	0	0	2000	0	0	false	0	0	
2610784																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	1	0	0	0	0	0	0	false	0	0	
2611044																							0	0	125	0	0	0	0	0	0	0	0	0	0	0	125	203	5	0	0	0	0	0	0	false	0	0	
2611709																							0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	397	1	0	0	0	1000	0	0	false	0	0	
2612162																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967	0	0	0	0	0	0	0	true	15100	0	
2613516																							0	380	0	0	0	4810	0	0	380	0	0	0	0	0	0	100	0	0	0	0	0	0	3300	false	0	1510	
2614018																							0	0	0	0	0	6225	0	0	0	0	0	0	0	0	0	449	0	0	0	0	5000	20	1197	false	0	8	
2614344																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1501	1	0	0	0	0	0	0	false	0	0	
2615190																							2074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2074	0	0	0	0	false	0	0	
2615220																							0	15	0	552	0	4862	0	0	15	0	0	0	0	0	0	3898	6	0	0	112	4198	0	0	false	0	0	
2616076																							0	0	350	0	0	0	0	0	0	0	0	0	0	0	350	502	0	0	0	0	0	0	0	false	0	0	
2618276																							0	0	0	500	0	3000	0	0	0	0	0	0	0	0	0	3018	2	0	0	500	2000	0	0	false	0	0	
2618726																							3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2424	2	0	0	0	0	0	0	false	0	0	
2618780																							0	0	0	0	0	25877	0	0	0	0	0	0	0	0	0	7852	2	0	0	978	0	0	0	false	0	24899	
2619572																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2619714																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2619732																							0	0	106	0	0	4887	0	0	0	0	0	0	106	0	0	4951	4	0	0	1584	3303	0	0	false	0	0	
2620439																							0	0	0	4500	0	4500	0	0	0	0	0	0	0	0	0	1058	1	0	0	0	0	0	0	false	0	0	
2621285																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1547	3	0	0	0	0	0	0	false	0	0	
2621306																							0	0	99	0	0	0	0	0	0	0	0	0	99	0	0	1690	1	0	0	0	0	0	0	false	0	0	
2621342																							0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	2052	2	0	0	0	750	0	0	true	0	0	
2621379																							180716	0	0	0	0	500000	0	0	0	15840	0	0	0	0	0	1000	1	0	164876	0	0	500000	0	false	0	0	
2621931																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2069	5	0	0	0	0	0	0	false	0	0	
2621940																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3293	3	0	0	0	0	0	0	true	3059	0	
2622161																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1135	0	0	0	0	0	0	0	false	0	0	
2622198																							0	0	690	1000	0	5410	0	0	0	0	0	0	438	0	252	2030	2	0	0	3000	1410	0	0	false	0	0	
2623494																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2348	3	0	0	0	0	0	0	false	0	0	
2624400																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3819	2	0	0	0	0	0	0	false	0	0	
2624651																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4228	9	0	0	0	0	0	0	false	0	0	
2625023																							0	0	0	1500	0	1500	0	0	0	0	0	0	0	0	0	1926	3	0	0	0	0	0	0	true	0	0	
2625724																							0	0	0	2000	0	2000	0	0	0	0	0	0	0	0	0	1394	0	0	0	0	0	0	0	false	0	0	
2626794																							0	0	67	0	0	0	0	0	0	0	0	0	67	0	0	2424	3	0	0	0	0	0	0	true	0	0	
2626815																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4656	4	0	0	0	0	0	0	false	0	0	
2630559																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
2630782																							0	0	0	0	0	1041	0	0	0	0	0	0	0	0	0	10661	7	0	0	0	1041	0	0	false	0	0	
2631172																							0	0	0	7000	0	9000	0	0	0	0	0	0	0	0	0	2888	1	0	0	2000	0	0	0	false	0	0	
2631314																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3941	4	0	0	0	0	0	0	false	0	0	
2631323																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	0	0	0	0	0	0	0	false	0	0	
2631408																							0	264	0	0	0	0	0	0	264	0	0	0	0	0	0	4269	3	0	0	0	0	0	0	false	0	0	
