"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
15732																														0	42674	0	0	101462		0		0	0			35488	500	23690	0	0	226087	0	1557			0	15440	5190	541	78801	5783	2969	5126	1477	0	0	74024	18157	45992	53014	19460	0								0	86		
16337																														0	15026	842	1745	40963		523		218	61			17226	332	24906	0	375	131789	0	0			0	24464	4954	22897	27006	2216	5105	13905	1244	1214	780	31721	27931	29360	10442	5820	1863								0	215		
16355																														0	2952	599	3039	8425		10		964	0			5465	789	1558	0	0	27887	0	0			0	3687	289	2661	5933	298	382	2117	814	11	0	8554	3555	6651	4456	935	14								0	110		
16458																														0	7740	455	8372	32477		47		1662	0			16121	511	5025	0	0	89815	11	0			546	15846	1438	1206	33906	2703	3371	7470	458	258	1586	20865	11522	28148	7841	4997	0								0	132		
16551																														0	2181	1682	0	11069		87		1436	0			8010	1589	5567	0	771	51893	0	0			1290	19174	284	1364	8251	692	1807	4953	3708	7944	70	7256	7889	7556	7138	2486	136								0	43		
16748																														0	2858	618	0	4119		145		633	0			2193	761	4662	0	0	31994	28	0			359	13408	2625	2411	7676	1600	1616	1614	1282	6459	837	4108	3972	3860	3909	2640	73								0	0		
16766																														0	83256	166	322	92605		204		0	0			46024	3627	2558	0	0	233843	695	60			0	4781	901	3381	123767	3382	0	115	0	744	540	126284	23102	13353	17970	44843	1141								0	34		
16944																														0	1081	1320	0	1558		12		298	0			1043	178	1348	0	90	13352	6	0			9	6328	102	0	2846	63	357	351	517	4746	287	1756	714	1144	807	2156	135								0	0		
16953																														0	0	396	0	766		12		3646	0			1402	0	1531	0	130	9046	0	0			0	1163	0	0	5146	154	38	139	832	0	0	2321	2633	1415	1218	296	0								0	0		
17110																														0	0	0	0	0		5420		0	0			146	0	42833	0	0	48659	0	0			0	260	0	260	48637	260	0	0	0	0	0	48377	0	0	22	0	0								0	0		
17147																														0	38489	1643	11988	88465	0	2380	2380	8518	0	143311	0	143311	12076	89471	0	288	570462	0	0	0	0	0	154353	19480	102100	173100	899	84067	17909	1251	29662	20565	209150	33083	49380	72156	34693	17130	0	0	0	0	0	0	0	0	0	0	
17259																														0	221	6084	176	4913		149		988	51			1899	73	4991	0	0	28182	47	149			78	8193	393	6022	24234	2413	4418	631	388	225	118	12601	4802	1202	879	446	55								0	0		
17464																														0	86389	2840	3559	158979	0	298	298	903	0	44259	0	44259	10163	28906	0	2125	405345	0	0	0	0	0	31031	21852	7897	84587	9249	2431	5510	2661	2424	8630	124366	26823	89477	92566	38221	942	0	0	0	0	0	0	0	4099	9942	0	
17549																														0	173	0	14801	86054		73		0	0			5214	839	1027	0	898	137031	4670	29021			0	3412	97	789	38289	106	899	1052	676	203	0	28819	12247	38831	27914	19531	7643								0	92		
17642																														0	656	508	0	2580		2		1184	0			1729	0	6569	0	227	21538	17	117			0	7655	328	1386	6942	603	1212	2545	2881	256	115	1431	3696	4748	3794	186	40								0	0		
17839																														0	2322	13603	2552	31904		3497		13082	0			32263	4313	9475	0	104	138468	0	0			0	23199	2151	3416	52188	3956	3974	6584	4764	3486	435	43698	23406	22928	15654	7671	1408								3	0		
17950																														0	0	3333	0	2176		6		1401	0			3681	0	3281	0	439	21566	0	0			0	5057	2126	827	2988	164	673	1728	1972	246	274	2885	2710	3526	3623	2186	1544								0	66		
18050																														0	14435	7884	599	21425		216		2296	0			8788	22	15670	0	1938	121463	15	0			0	45062	2554	35541	25962	6058	25254	2661	2187	1898	6884	18746	37269	7617	6281	4880	1122								589	0		
18126																														0	17394	0	1936	293138	0	558	558	0	0	67161	0	67161	3986	14788	0	9248	571196	0	0	0	0	0	142715	13338	23914	110162	20590	30589	41666	19093	5916	23665	136798	89513	100803	48770	50550	0	0	0	0	0	0	0	0	0	6934	0	
18135																														0	0	0	277	10809		0		0	0			7734	6632	11938	0	0	87986	0	0			0	15322	35259	2354	5011	194	1268	1181	1342	6135	4333	11943	6382	5859	12621	26968	8792								0	15		
18368																														0	96031	0	0	53159	0	30	30	0	0	47512	0	47512	41987	835	0	1886	273873	1335	13018	13018	0	0	1871	17174	1235	141342	1417	274	0	0	78	102	185436	53640	10203	6446	16495	0	0	0	0	0	0	0	0	863	842	0	
18377																														0	65	664	81	167		0		0	0			0	0	4	0	0	9775	92	0			0	8600	286	0	4	0	0	155	422	3714	4183	0	4	3	71	653	536								0	0		
18827																														0	929	125	2119	14278		39		12	0			5722	2441	15980	0	1466	74679	13	0			0	28406	2818	3846	2874	1637	1251	1313	2124	13621	8460	3404	8208	9801	12647	8179	4047								0	357		
18836																														0	213	5084	0	12780		0		204	0			1986	0	33086	0	0	85803	0	0			0	29583	2648	24256	21227	2015	9862	13059	1856	1659	901	7384	12562	14113	11959	8868	1280								0	219		
18854																														0	0	2292	0	2603		35		4682	0			2970	0	576	0	89	14445	0	0			0	1175	23	762	4608	301	468	387	19	0	0	5424	4594	1126	958	858	12								0	0		
18863																														0	34818	214	1126	98233	0	1422	1422	0	852	39599	0	39599	3831	6701	0	0	194986	915	0	0	0	1078	7123	2164	2081	67138	2110	53	1269	706	2195	790	115002	5750	12497	21753	29452	2572	0	0	0	0	0	0	0	670	0	0	
18957																														0	91	3401	0	4642		11		2344	0			4291	0	3592	0	640	25964	0	0			0	6845	0	0	7686	236	777	2751	1519	1522	40	4099	6091	4028	3256	1635	0								107	0		
19356																														0	522	895	2097	16406		16		990	0			12511	0	6240	0	0	49188	5	0			0	9278	238	2788	19642	2775	1522	4621	186	98	0	32623	2296	2979	1786	87	70								0	0		
19730																														0	81092	2269	15107	211435	64	19833	19769	2820	4975	94105	0	94105	31544	27078	0	962	633752	350	0	0	0	22994	131199	15575	35855	213680	10678	4515	33763	5038	73394	2982	220781	16463	80034	113106	65885	44	0	0	0	0	0	0	0	0	1083	0	
19936																														0	8046	1880	3069	10440		1701		4129	0			9029	1451	12052	0	2425	74845	4	0			0	20207	0	2209	28458	2943	3978	6523	5341	1041	0	14544	13632	13091	11982	1041	0								0	420		
19972																														0	0	0	0	0		0		0	0			0	0	276	0	0	24347	0	0			0	18822	5249	0	292	1	1	247	201	6052	12320	279	11	100	540	4557	38								0	0		
20053																														0	0	736	0	1459		16		2123	0			4406	0	1483	0	770	15907	0	0			0	4819	0	4819	9336	1505	2987	187	124	16	0	3785	3320	1340	1285	892	0								67	28		
20147																														0	216	5372	71	2775		0		1730	0			2007	715	3413	0	38	24787	0	0			0	7785	306	0	5026	206	311	1420	2359	1793	1463	3227	3161	4106	5177	995	324								329	30		
20259																														0	201	51	0	320		6		1425	0			7178	0	1719	0	0	14734	145	0			0	3739	223	0	4825	0	859	232	100	2387	0	680	3292	1581	2844	2743	0								0	17		
20370																														0	24504	553	901	14010		92		16	306			15701	4406	4371	0	122	81579	30	0			0	10274	6461	486	49436	3228	2236	4782	0	0	0	34026	17556	17463	988	156	751								97	101		
20512																														0	378	180	752	14161		0		0	0			1680	959	5592	0	945	51275	0	0			0	26470	158	0	2798	3	39	1129	1945	20590	2434	338	2418	3468	2297	15730	0								0	0		
20633																														0	0	0	103	26532		0		0	134			1730	0	7717	0	2099	56993	0	0			0	18453	359	439	5832	420	398	1027	1707	14502	379	3136	1878	5373	14469	12518	1035								0	0		
20754																														0	0	94	0	0		0		1889	0			877	0	1605	0	0	6496	3	0			0	2034	0	0	3299	86	412	935	255	313	0	946	2236	898	381	0	0								0	0		
20839																														0	4878	5220	2117	19231		0		62	0			8990	287	2318	0	0	52800	0	0			0	9441	212	1286	13882	1616	1649	3636	1719	196	552	11959	8894	12905	5715	2798	982								0	44		
20857																														0	214	1886	0	3190		12		8683	0			3808	0	1740	0	0	22468	0	0			0	2811	68	0	12225	258	430	1832	40	200	0	4313	7224	3876	2736	1287	0								0	56		
20866																														0	2237	465	53	9173		23		0	0			7991	1951	8325	0	0	44185	0	0			0	10097	3396	156	7620	494	614	767	1448	3371	3402	7011	8484	3095	7850	6934	655								321	153		
21256																														0	238	137	0	272		11		72	0			1154	20	745	0	0	5034	34	0			0	2419	0	55	1874	217	343	1667	156	36	0	555	806	837	199	139	0								0	0		
21359																														0	0	1146	0	377		2		2777	0			1399	0	1598	0	0	9002	0	0			0	1675	28	0	1551	33	172	1133	57	0	280	3909	488	989	1212	537	100								0	0		
21630																														0	708	268	43	3337		14		1209	0			4808	0	3311	0	0	29631	0	0			0	15917	16	585	4533	76	133	402	902	12213	2191	579	3745	2657	3128	3605	0								0	0		
21658																														0	198	10229	0	6438		0		8389	0			4510	111	4436	0	390	54223	0	0			0	19237	128	0	23242	2353	3800	10809	1524	652	0	4599	12490	12288	2843	2497	0								131	26		
22048																														0	676	515	428	15301		749		6152	0			30612	1171	28202	0	451	112122	0	0			0	26745	1120	13475	58103	3627	8648	12541	1653	72	0	14377	31451	22329	12552	2594	1039								0	0		
22235																														0	0	6679	0	82964		4000		10289	0			6201	0	23537	0	76	171151	0	0			0	35111	2197	4359	72961	10264	6937	12043	4688	442	0	53079	35560	30103	12137	1024	1632								0	97		
22356																														0	2766	10022	0	18194		163		14519	18			34694	7441	12240	0	0	128529	0	0			0	19124	6462	1755	17048	2260	1026	2488	3762	3938	5477	34777	7497	28827	28825	5479	3045								2362	542		
22459																														0	834	3504	122	6855		122		2410	0			5137	80	22856	0	0	64826	2	66			0	21481	969	19200	8410	432	2874	13325	4461	389	0	6282	6024	14793	15063	1185	0								286	106		
22543																														0	2887	49	0	5950		33		449	0			3272	1237	2474	0	293	32882	0	0			0	15249	949	5641	8860	2667	6427	3040	920	441	1754	9091	1882	3717	2424	519	0								0	40		
22552																														0	155	6466	0	3354		0		11015	227			4197	12	2812	0	0	31390	0	0			0	3379	0	0	15225	6	846	1969	525	33	0	5742	8646	7378	3133	2676	0								0	0		
22730																														0	333	2417	0	4688		0		80	0			5651	1104	8254	0	0	47073	24	0			0	23950	620	21754	6350	3371	6171	6184	7851	291	0	6353	5146	5293	4847	1508	0								0	0		
22860																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261314	0	78844	0	0	0	0	0	0	0	0	0	0	340158	0	0	
22936																														0	1657	3494	712	25175		63		3187	0			16190	1720	10161	0	0	84224	0	0			0	19722	2143	2031	39208	3405	4373	10980	493	313	0	12350	21346	23267	3556	3733	0								0	0		
22954																														0	1934	3019	210	3062		205		7363	0			5001	1254	5897	0	149	37358	0	0			100	7432	1644	339	11837	625	508	1950	2296	1670	351	11013	4501	5607	6692	1945	149								0	188		
23036																														0	42347	5691	4246	44762		15855		213	0			31118	2874	17006	0	711	199410	37	0			0	31541	2725	20	97648	3722	9688	11799	4893	791	648	65602	37262	42941	19323	2563	48								0	358		
23045																														0	175	346	0	3472		7		565	0			1307	0	491	0	67	11694	0	0			0	5250	14	0	3026	449	570	3426	372	433	0	1167	1046	3676	454	101	0								0	0		
23241																														768	33565	93079	35103	400503	528	1063	535	48695	0	296161	0	296161	92063	116325	0	28159	1714923	0	12853	12853	0	42	508168	39279	303765	197775	27293	160931	113651	46126	93746	58447	416941	136811	260000	209020	139822	17155	0	0	0	768	0	0	0	6253	2886	0	
23344																														0	2711	549	1180	14437		4		19	0			3489	6122	2378	0	211	63847	0	0			0	28488	4208	14512	13317	1805	5847	6013	5130	7009	2521	12248	6586	10779	5400	233	0								0	51		
23456																														0	829	4938	396	2679		92		4843	0			5748	96	4358	0	209	33478	8	0			0	8744	554	688	10488	1780	2664	4253	47	0	0	6714	7011	7529	2582	906	0								0	0		
23504																														0	9546	0	2400	91559	0	265	265	0	0	28277	0	28277	33391	5567	0	0	217214	0	0	0	0	0	41394	4610	31133	27595	3708	4597	3230	19854	847	8848	60005	29196	24000	46072	16465	0	0	0	0	0	0	0	0	0	205	122	
23540																														0	1145	0	0	1912		5		0	0			3024	2223	6239	0	613	35466	0	83			0	17371	2748	123	4640	154	759	1610	2208	9376	3265	5700	492	3423	4095	3996	0								0	103		
23643																														0	975	21	311	16151		2119		435	0			21380	14	35090	0	12	93815	60	0			0	15795	1572	10205	36541	1967	2059	3618	6322	1629	106	15784	16731	15574	21158	7472	98								0	0		
23755																														0	6239	615	993	17678		23		477	0			9000	4303	10636	0	64	67436	0	0			0	11982	4936	6212	16675	2114	2710	5907	702	45	504	18912	11439	13977	9041	1291	648								164	326		
23812																														0	25107	2153	11992	139786	0	955	955	954	0	36610	0	36610	11172	26993	0	2714	434549	159	41230	41230	0	0	96496	35641	8678	150917	44796	8149	29420	4076	9568	487	70986	36562	78678	100370	32197	10327	0	0	0	0	0	0	0	2905	0	89785	
24006																														0	8210	0	4522	28872	0	0	0	0	0	9523	0	9523	3584	13812	0	2593	253255	0	0	0	0	24	181340	799	23785	22963	127	5447	19656	2551	41434	112125	17906	7133	16440	18913	5042	6481	0	0	0	0	0	0	0	0	0	0	
24266																														0	238448	31154	23914	433270	0	2899	2899	31494	2655	236905	0	236905	68975	36611	0	7189	1176486	750	2643	2643	0	23594	33794	20077	3207	323768	11650	3885	6340	1650	9139	708	579655	53682	79926	190966	219912	12878	0	0	0	0	0	0	0	5969	3894	0	
24453																														0	513	0	100	7882		0		0	0			4853	0	4327	0	0	28698	0	0			0	9831	1137	0	4925	692	676	2460	2931	1842	1154	1474	2083	4581	5950	3856	923								55	0		
24659																														0	0	1623	0	1492		25		4431	0			3525	0	1958	0	0	16262	0	0			0	2655	505	1301	4934	5	869	203	161	948	463	9655	610	1039	1419	442	322								48	0		
24668																														0	2364	1390	385	4976		35		1542	0			4144	0	11767	0	2908	54865	0	0			0	25309	35	16986	9566	2118	12907	1833	2274	5132	1027	6860	7078	6961	5200	3404	0								0	10		
24855																														0	0	238	0	0		0		2223	0			242	0	1105	0	0	4334	0	0			0	526	0	21	2387	0	7	64	34	421	0	851	1554	373	632	378	0								0	0		
24949																														0	5613	2274	1935	45221		82		4466	0			63293	1138	37235	0	1697	234628	0	0			0	51663	19482	18888	96162	6644	15934	25716	679	1095	1595	64726	32487	47373	32673	4078	941								455	74		
25357																														0	7488	0	0	0		384		423	0			1410	0	1896	0	0	19437	0	0			0	7836	0	0	10747	5243	877	601	607	508	0	3115	1512	4531	2398	45	0								0	0		
25450																														0	185930	1658	16491	429522	6348	137804	131456	33029	0	466464	3900	470364	135617	201111	0	20395	2082718	0	0	0	0	95500	29407	26321	8635	586467	8217	793	3575	4504	9594	2724	1065618	163963	287108	227245	249200	45510	0	0	0	0	0	0	0	394995	74	0	
25647																														0	2017	649	3241	9978		9		0	0			14411	0	6877	0	216	45582	9	0			0	6140	2053	63	13222	670	547	2754	2021	148	0	9403	2878	13175	12476	1519	0								0	0		
25852																														0	19503	6078	3105	41222		94		7070	0			15515	5930	15493	0	9891	209493	0	0			0	72618	10945	28677	49511	6660	12759	27779	16495	7404	1142	53589	13535	33429	25818	4925	5189								583	1446		
26149																														0	230	2676	1267	9389		0		1767	0			3311	539	3858	0	296	30777	0	0			0	7132	267	4931	14529	866	1709	3223	691	203	0	5459	6495	10316	580	75	334								0	45		
26233																														0	8231	352	1434	43340		358		0	0			68023	20256	85212	0	327	238095	360	0			0	7266	3338	3142	31665	75	2358	1411	1899	545	778	58788	11900	45533	92463	19664	33								0	318		
26242																														0	5077	1816	1361	41629		30		413	0			19778	535	27263	0	483	162005	0	0			0	60851	1813	10703	65144	4200	9821	11922	9210	24034	1633	23025	28098	19548	19802	8850	1561								956	0		
26457																														0	73	5253	12	626		0		1243	0			480	0	683	0	0	12081	0	0			0	3669	42	0	4496	352	740	2545	32	0	0	525	2879	4572	351	85	0								0	0		
26756																														0	0	1399	0	516		0		4798	0			3696	0	5135	0	0	17520	15	0			0	1505	0	0	8134	7	143	371	891	93	0	6763	1221	3102	3358	1438	0								456	30		
26765																														0	0	539	0	2459		15		2595	0			778	0	3457	0	0	11685	2	0			0	1822	0	0	2698	0	10	72	175	1171	394	2203	747	2077	1694	2386	749								0	22		
26859																														0	99686	1567	1478	98996		1195		516	429			49713	0	8583	0	0	268365	541	161			0	6713	280	6713	127517	5366	220	520	95	443	69	220868	19257	6707	3978	1870	6935								0	18		
26916																														0	10326	397	879	35250		3564		4	4			9773	5931	26875	0	111	159880	0	42			0	47324	17909	33308	15383	2321	6116	9970	9974	14307	4477	46211	4333	21824	21403	14758	3984								1349	146		
27548																														0	6019	115	7964	32380	609	923	314	20	420	52652	0	52652	5873	29062	0	140	220494	0	0	0	0	0	78163	5049	26629	63463	6993	19573	39737	3267	2460	5144	41646	18131	51140	27218	3613	19	0	0	0	0	0	0	0	1922	212	0	
27614																														0	2622	3394	347	14520		550		30	0			3285	3538	9133	0	5607	118015	0	0			0	66582	7376	30436	9481	509	20644	8043	2604	15818	18846	13728	11897	4973	9870	9539	1400								296	735		
27838																														0	9040	191	500	19472		3227		0	0			18994	12037	0	0	0	102047	0	0			0	31626	2778	11480	21847	858	12481	7275	5357	4343	1312	23969	2130	17004	16869	10304	145								62	4120		
27847																														0	1352	9970	768	17693		94		4878	0			8534	0	16398	0	0	101811	0	145			0	41558	0	3046	34764	3145	6018	12847	7265	8835	3237	8504	17735	16440	13377	2734	180								421	0		
28013																														0	867	0	469	21724	0	0	0	0	0	506	0	506	163	2914	0	0	90768	0	0	0	0	0	63956	169	26636	5050	1085	3473	5284	591	29614	23470	2749	2765	7084	4341	6190	3549	0	0	0	0	0	0	0	0	0	0	
28152																														0	1613	4148	437	3127		0		1815	0			4701	0	5163	0	232	33093	140	144			0	8632	3132	0	11108	226	782	2545	3438	1443	0	9019	1081	386	977	12919	0								0	89		
28255																														0	207	6739	933	8594		203		2513	0			9878	0	4677	0	0	38288	15	0			0	4299	87	762	10652	277	230	1372	1774	646	0	10805	6810	8061	7898	249	124								0	173		
28349																														318	3001	63	255	1413		0		97	0			12634	0	5621	0	0	42662	218	0			0	18585	869	5806	26585	4142	9765	3738	829	54	57	10487	8349	3155	1523	651	0								24	0		
28406																														0	52	0	7392	769	0	3	3	0	0	38	0	38	1246	2191	0	0	156303	0	0	0	0	38	138125	6400	1354	2496	93	471	1624	2723	27468	105746	1707	225	1021	856	13432	937	0	0	0	0	0	0	0	0	87	0	
28572																														0	1574	146	4930	3061		0		75	0			0	1901	376	0	47	51698	0	0			0	37928	1660	28224	3822	4724	7871	12394	2894	3891	5233	1883	3008	4505	967	2864	369								0	0		
28732																														0	1046	1460	0	3379		58		1247	0			3312	554	3290	0	0	24422	0	0			17	9788	178	1369	10617	297	1077	2481	3120	2617	62	5242	3882	2860	2342	129	55								0	110		
29104																														0	2542	0	445	41719	534	543	9	0	0	41661	0	41661	8626	4432	0	0	211879	0	0	0	0	0	98988	12923	19267	34699	362	1232	2034	9725	34325	51053	28083	5629	23387	34575	15142	6021	0	0	0	0	0	0	0	0	0	0	
29159																														0	0	473	0	1240		16		2147	0			1637	0	1435	0	0	8244	0	0			0	1296	0	10	1944	104	22	539	525	106	0	1723	774	1293	1956	666	502								0	0		
29252																														0	1579	349	1373	10742		0		149	0			13657	0	6482	0	1100	50973	0	2			133	14569	971	2583	10082	3136	1764	5867	3229	524	32	9841	2671	10589	12329	532	0								0	0		
29636																														0	5715	37148	6647	35509	644	2775	2131	4775	0	37956	0	37956	0	53384	0	352	261195	2735	0	0	0	0	73931	5013	300	78230	10074	4031	30792	22728	6126	0	98567	13147	39592	24704	13594	66	0	0	0	0	0	0	0	725	0	0	
29850																														0	1583	94	157	4099		17		1	0			4191	142	8545	0	157	26436	1	0			0	6519	932	5088	5192	1633	2092	1058	1306	430	0	4699	4148	6353	4560	136	0								0	0		
