"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD4815	RIADB522	RIADC079	
966357	880	90	17	0	792	19	
966656	133	18	7	0	137	29	
966722	648	220	36	0	534	142	
966731	1232	130	181	0	1063	142	
966919	845	15	16	0	847	33	
966946	717	175	58	0	676	192	
967046	1663	135	16	0	1614	102	
967411	849	108	13	0	811	83	
967877	610	58	15	0	657	120	
967943	315	40	10	0	293	28	
967952	681	0	18	0	679	16	
968155	345	28	28	0	303	14	
968249	1214	365	33	0	1541	725	
968267	1505	85	40	0	1502	122	
968351	508	18	2	0	491	3	
968436	4167	499	113	0	3896	341	
968557	276	81	2	0	201	8	
968605	121579	83273	1807	-29939	87085	20647	
968678	634	30	0	-122	726	0	
968744	1332	951	59	0	1016	694	
969059	610	0	15	0	595	0	
969255	303	0	39	0	303	39	
969349	2498	416	0	0	2096	14	
969424	3203	1007	173	0	2931	908	
969639	682	0	31	0	718	67	
969723	77468	14977	3544	8621	68764	18438	
969741	512	54	64	0	459	65	
969817	445	9	13	0	448	25	
969844	404	36	5	0	387	24	
969956	292	113	42	0	242	105	
970055	5309	825	167	0	4574	257	
970233	1408	315	24	0	1132	63	
970242	8064	1874	109	0	7082	1001	
971379	30	0	0	0	30	0	
971472	272	4	0	0	270	2	
971959	1071	390	24	0	1027	370	
972143	137	0	0	0	137	0	
972237	3165	910	164	0	2897	806	
972406	8	0	0	0	8	0	
972648	3560	675	77	0	3067	259	
972732	2701	471	203	96	2591	660	
972750	886	90	9	0	815	28	
972769	797	472	6	0	612	293	
972862	108	4	0	0	160	56	
972956	65	6	3	0	61	5	
973056	230	0	0	0	231	1	
973140	128	0	2	0	130	4	
973252	290	0	2	0	323	35	
973364	1036	200	25	0	966	155	
974213	544	45	13	0	549	63	
974259	452	9	0	0	443	0	
974343	1133	290	153	0	760	70	
974558	2473	0	19	0	2476	22	
974754	428	208	17	0	362	159	
974848	136552	11533	8802	-592	143135	26326	
974866	4941	900	9	0	4600	568	
974950	587	30	15	0	741	199	
975153	666	95	5	0	692	126	
975256	609	50	26	0	567	34	
975452	156	10	4	0	147	5	
975555	753	573	80	0	441	341	
975751	0	0	0	0	0	0	
975845	932	0	6	0	967	41	
975854	519	302	210	0	606	599	
975911	1630	290	32	0	1566	258	
976057	251	43	22	0	323	137	
976226	2871	275	215	0	2554	173	
976347	270	36	3	0	231	0	
976534	450	84	2	0	409	45	
976552	537	3	48	0	778	292	
976703	0	0	0	0	0	0	
976842	65	0	0	0	81	16	
976954	89	0	0	0	89	0	
977036	526	23	13	0	491	1	
977045	247	133	0	0	220	106	
977072	240	24	1	0	215	0	
977250	682	254	13	0	524	109	
977616	951	176	3	0	784	12	
977652	608	30	41	0	583	46	
977942	300	38	18	0	339	95	
977951	510	2	86	4	485	67	
978051	243	0	0	0	243	0	
978118	3206	370	170	0	2777	111	
978154	19835	7884	822	1894	15693	6458	
978239	498	0	13	0	495	10	
978323	166	9	0	0	157	0	
978369	1291	135	4	0	1192	40	
978417	345	182	3	0	287	127	
978622	873	90	10	0	818	45	
978659	240	10	0	0	230	0	
978846	1655	225	176	0	1641	387	
979133	309	90	1	0	246	28	
979151	415	27	2	0	391	5	
979357	188	59	8	0	143	22	
979629	1161	270	102	0	1069	280	
979759	244	121	19	0	215	111	
980045	271	0	6	0	273	8	
980157	183	0	9	0	198	24	
980344	431	27	0	0	404	0	
980353	5780	350	17	0	5419	6	
980438	449	90	3	0	357	1	
980531	1393	579	119	0	1292	597	
980634	511	70	6	0	467	32	
980652	1168	36	6	0	1158	32	
980661	78343	27700	3988	0	71906	25251	
980951	783	0	36	0	787	40	
980960	651	25	111	90	570	145	
981350	105	0	5	0	102	2	
981453	126	16	10	0	177	77	
981855	375	86	40	0	311	62	
982142	2052	45	173	0	2262	428	
982151	808	0	45	0	838	75	
982263	1007	110	29	0	911	43	
982348	828	125	5	0	813	115	
982553	232	0	2	0	234	4	
982731	1300	143	2	0	1162	7	
982937	1668	170	269	0	1328	99	
983055	171	0	7	0	181	17	
983130	518	0	26	0	538	46	
983158	239	0	0	0	246	7	
983215	358	75	33	0	330	80	
983233	572	27	42	0	559	56	
983448	247048	32681	4759	9760	225107	25259	
983457	2646	575	361	0	3123	1413	
983550	497	23	0	0	488	14	
984258	1653	270	101	0	1541	259	
984351	892	0	7	0	885	0	
984379	3566	520	131	0	3087	172	
984454	533	30	0	0	511	8	
984557	783	90	13	0	680	0	
984650	40	0	0	0	40	0	
984735	237	52	4	0	212	31	
984856	530	75	23	0	524	92	
985134	1172	89	91	0	4520	3528	
985451	1395	0	61	0	1395	61	
985554	481	6	0	0	478	3	
985602	418	9	2	0	409	2	
985620	4019	526	155	0	3894	556	
985657	156	0	39	0	117	0	
985732	51862	48600	1983	0	43067	41788	
985844	84	18	7	0	79	20	
985871	7971	600	73	0	7360	62	
985956	1979	350	249	0	1997	617	
986159	396	195	10	0	282	91	
986551	469	12	104	0	386	33	
986739	324	0	1	0	335	12	
986757	226	0	3	0	326	103	
986850	1396	5	0	247	1144	0	
986935	505	90	18	0	448	51	
987053	1039	45	2	0	1004	12	
987231	347	158	16	0	335	162	
987259	359	67	3	0	349	60	
987352	1676	290	15	0	1440	69	
987651	320	70	8	0	427	185	
987848	438	0	6	0	435	3	
988144	809	0	13	0	816	20	
988153	3180	463	52	0	2920	255	
988229	1201	135	15	0	1150	99	
988256	245	5	0	0	240	0	
988452	695	52	59	0	729	145	
988470	1257	67	3	0	1221	34	
988658	474	36	2	0	436	0	
988845	2135	90	41	0	2037	33	
988957	322	62	13	0	248	1	
989141	728	0	16	0	714	2	
989253	73279	-5	1317	-346	76527	4214	
989347	1561	430	37	0	2247	1153	
989356	230	12	10	0	212	4	
989534	257	39	5	0	250	37	
989655	564	0	24	0	561	21	
989730	435	150	52	0	381	148	
989758	640	50	16	0	622	48	
989851	308	27	0	0	281	0	
990053	720	45	9	0	706	40	
990156	333	0	40	0	311	18	
990325	6615	2000	427	0	7049	2861	
990352	256	0	5	0	256	5	
990642	767	70	61	0	709	73	
991041	1692	270	125	0	1795	498	
991135	579	-100	17	0	663	1	
991340	55091	21566	783	-1168	44644	10734	
991359	603	260	56	0	439	152	
991555	837	222	59	0	895	339	
991621	3281	1318	93	0	2107	237	
991715	2346	455	146	0	2411	666	
991854	144	0	0	0	144	0	
992057	63	36	0	0	27	0	
992253	163	18	9	0	177	41	
992758	403	0	12	0	405	14	
992851	369	52	25	0	294	2	
993250	833	4325	76	0	732	4300	
993335	482	0	0	0	485	3	
993353	122	18	5	0	108	9	
993652	280	0	0	0	283	3	
994435	1963	360	46	0	1939	382	
994565	1547	431	17	0	1114	15	
994716	979	270	23	0	860	174	
995076	1049	280	231	0	1032	494	
995151	280835	85606	14044	25679	259516	104010	
995450	7144	0	313	0	7019	188	
995517	1200	440	56	0	1202	498	
995674	210	54	0	0	156	0	
995955	104	44	5	0	83	28	
996251	132	0	2	0	130	0	
996260	16840	4310	173	0	16553	4196	
996354	8422	1635	128	0	8150	1491	
996457	362	94	2	0	269	3	
996466	1466	1555	11	0	1583	1683	
996840	99	0	0	0	99	0	
997052	139	2	14	0	129	6	
997155	688	185	27	0	517	41	
997333	1248	0	58	0	1225	35	
997472	225000	42000	4000	0	218000	39000	
997557	397	53	0	0	370	26	
997650	1789	0	48	0	1909	168	
997771	346	45	0	0	302	1	
997847	2047	90	3	0	1973	19	
997856	261	0	77	0	235	51	
998116	566	24	0	0	542	0	
998358	296	35	15	0	280	34	
998554	1081	310	3	0	797	29	
998648	480	48	6	0	514	88	
998657	234	72	2	0	177	17	
998675	227	42	0	0	185	0	
998750	326	95	7	0	240	16	
998974	3270	1071	9	-21	2535	324	
999355	93	0	5	0	88	0	
999430	2607	253	7	0	2385	38	
999663	1357	450	80	0	1239	412	
999935	1677	274	47	0	1601	245	
1000052	1065	754	13	0	1123	825	
1000100	1690	186	18	0	1535	49	
1000276	712	45	1	0	711	45	
1000409	57314	7126	2437	0	62275	14524	
1000511	493	82	29	0	448	66	
1000557	120	0	0	0	120	0	
1000641	1142	135	15	0	1116	124	
1000726	1092	180	1	0	940	29	
1000856	205	31	4	0	204	34	
1000959	992	0	21	0	975	4	
1001059	1228	30	2	0	1279	83	
1001152	29792	5592	689	0	26494	2983	
1001273	3444	240	36	0	3337	169	
1001451	316	0	3	0	315	2	
1001572	33	0	0	0	33	0	
1001639	9806	1465	477	0	8121	257	
1001648	2642	272	2	0	2436	68	
1001705	0	0	0	0	0	0	
1001817	681	105	21	0	677	122	
1001853	984	85	17	0	959	77	
1002355	924	595	18	0	1222	911	
1002373	1281	65	4	0	1229	17	
1002430	2524	963	31	0	2418	888	
1002458	116	94	3	0	108	89	
1002618	1700	170	45	0	1674	189	
1002850	1098	475	65	0	988	430	
1002878	20047	4185	360	0	18711	3209	
1002953	283	15	13	0	323	68	
1003455	406	45	0	0	383	22	
1003549	581	70	88	0	530	107	
1003558	1187	135	51	0	1136	135	
1003606	75786	5475	887	0	72580	3156	
1003679	12807	500	1	0	12341	35	
1003839	2063	296	37	0	1781	51	
1003848	28990	6300	739	0	28450	6499	
1003950	348	45	24	0	315	36	
1004238	161	33	4	0	135	11	
1004256	265	30	14	0	231	10	
1004265	1197	140	95	0	1057	95	
1004368	29470	1100	463	5000	23475	568	
1004470	401	45	0	0	356	0	
1005262	590	180	14	0	502	106	
1005440	165	15	14	0	148	12	
1005459	211	0	0	0	214	3	
1005552	554	131	47	0	516	140	
1005655	254	85	16	0	207	54	
1005758	284	0	5	0	279	0	
1005833	55	7	1	0	54	7	
1005851	184	20	1	0	165	2	
1005860	658	42	13	0	644	41	
1006148	2097	350	82	0	2073	408	
1006157	691	9	0	0	682	0	
1006344	187	29	7	0	223	72	
1006513	785	123	36	0	659	33	
1006559	415	15	2	0	402	4	
1006577	472	76	1	0	400	5	
1006652	960	0	29	0	995	64	
1006670	896	0	0	0	904	8	
1006858	151	78	2	0	161	90	
1006951	273	108	38	0	216	89	
1007015	8770	2386	399	0	7969	1984	
1007051	674	0	58	0	624	8	
1007145	323	0	1	0	325	3	
1007154	1717	493	26	0	1300	102	
1007417	3983	260	1	0	3731	9	
1007444	1442	180	34	0	1345	117	
1007556	338	20	49	0	422	153	
1007659	104	38	0	0	66	0	
1007734	86	6	0	0	86	6	
1007752	277	125	8	0	194	50	
1007819	3511	1174	164	0	3264	1091	
1007846	47745	12771	2189	0	45093	12308	
1007903	7320	-250	399	0	8619	1448	
1007930	172	2	2	0	169	1	
1007958	518	245	17	0	279	23	
1008076	273	27	0	0	246	0	
1008133	584	120	11	0	553	100	
1008151	107	0	1	0	109	3	
1008209	486	45	5	0	439	3	
1008432	419	280	6	0	496	363	
1008450	147	0	24	0	123	0	
1008553	460	10	6	0	448	4	
1008647	644	9	5	0	636	6	
1008674	680	32	0	0	658	10	
1008731	583	121	9	0	463	10	
1008955	424	25	6	0	417	24	
1009055	219	18	1	0	200	0	
1009242	1002	100	3	0	1034	135	
1009354	7898	0	752	0	7471	325	
1009420	5845	925	126	188	5670	1064	
1009541	1809	235	18	0	1766	210	
1009729	288	63	1	0	242	18	
1009756	553	0	22	0	571	40	
1009804	5624	1400	52	0	4230	58	
1009813	128	23	9	0	119	23	
1009831	2778	3061	106	0	1833	2222	
1009840	252	90	2	0	192	32	
1009952	203	45	102	0	111	55	
1010015	501	40	6	0	479	24	
1010051	203	55	0	0	152	4	
1010471	1379	55	0	0	1328	4	
1010761	416	603	3	0	441	631	
1010930	28936	8788	951	0	27307	8110	
1011432	657	39	2	0	662	46	
1011526	55165	30268	3111	0	38686	16900	
1011553	417	0	4	0	414	1	
1011638	1428	270	23	0	1285	150	
1011656	725	90	5	0	675	45	
1011740	135	0	0	0	154	19	
1011852	221	35	4	0	227	45	
1011955	1021	90	8	0	962	39	
1012055	455	0	4	0	464	13	
1012251	327	0	107	0	312	92	
1012354	218	12	0	0	221	15	
1012457	447	72	15	0	462	102	
1012671	2201	450	0	0	1751	0	
1012859	351	70	12	0	320	51	
1013043	1729	180	226	0	1574	251	
1013070	2540	125	2	0	2413	0	
1013650	257	70	0	0	187	0	
1013735	620	45	11	0	599	35	
1013744	200	123	8	0	172	103	
1013753	313	27	1	0	311	26	
1013856	240	18	3	0	229	10	
1014040	1207	270	97	0	1085	245	
1014059	457	42	27	0	461	73	
1014125	1307	99	22	0	1268	82	
1014246	321	35	24	0	277	15	
1014255	155	6	14	0	141	6	
1014376	851	299	29	0	1011	488	
1014451	234	0	11	0	227	4	
1014554	496	20	0	0	488	12	
1014657	1092	0	2	0	1101	11	
1014675	148	0	0	0	148	0	
1014778	2283	420	26	0	2036	199	
1014844	217	14	1	0	202	0	
1014853	764	256	55	0	513	60	
1014929	2346	1266	42	0	1182	144	
1014956	622	135	4	0	553	70	
1014965	269	0	35	0	240	6	
1015056	548	0	21	0	541	14	
1015177	250	0	0	0	250	0	
1015243	4820	622	75	0	4920	797	
1015252	1055	-265	226	0	1137	43	
1015458	270	60	47	0	181	18	
1015467	681	120	8	0	580	27	
1015560	656	0	2	0	1104	450	
1015832	611	90	12	0	565	56	
1015841	381	60	9	0	372	60	
1015850	2086	125	48	0	2162	249	
1016062	1257	38	4	0	1215	0	
1016231	360	90	23	0	330	83	
1016259	2344	225	158	0	2026	65	
1016316	25285	4144	2022	0	24217	5098	
1016558	424	0	33	0	426	35	
1016718	1420	225	41	0	1360	206	
1016754	153	0	2	0	151	0	
1016772	714	-83	33	0	765	1	
1016848	336	8	10	0	321	3	
1016857	1682	625	137	0	1519	599	
1016941	1012	217	11	0	1060	276	
1017032	1428	405	41	0	1225	243	
1017256	624	292	33	0	720	421	
1017274	735	143	17	0	599	24	
1017425	2352	263	106	0	2358	375	
1017528	4424	560	75	0	4566	777	
1017555	240	0	5	0	235	0	
1017564	270	0	28	0	247	5	
1017649	973	84	11	0	1112	234	
1017658	20287	5709	352	0	19458	5232	
1017854	416	0	55	0	402	41	
1017939	9497	2172	385	3174	5801	2035	
1017957	1080	90	32	0	965	7	
1028010	7559	230	148	0	7240	59	
1029325	57072	43900	8219	-2700	60643	52990	
1119909	0	0	0	0	0	0	
1156221	2392	420	21	0	1995	44	
1156388	974	235	24	0	913	198	
1156397	1573	328	28	0	1264	47	
1156539	15734	3840	0	0	14237	2343	
1156874	394	73	6	0	419	104	
1157219	1144	210	1	0	969	36	
1157255	2099	360	53	0	2005	319	
1157415	1472	425	41	0	1110	104	
1158832	1114	325	16	0	1001	228	
1158878	827	234	21	0	676	104	
1159996	1543	180	12	0	1382	31	
1160152	4114	983	117	0	6562	3548	
1160161	0	0	0	0	0	0	
1160424	2203	51	0	0	2152	0	
1160509	473	195	8	0	450	180	
1160545	11915	4402	592	0	9671	2750	
1160732	299	0	34	0	399	134	
1160808	1677	15	12	0	1656	6	
1160853	0	0	0	0	0	0	
1161029	2208	266	4	0	1969	31	
1161216	2323	30	52	0	2241	0	
1162017	4361	1268	18	0	3773	698	
1162099	149	12	0	0	173	36	
1162147	5167	675	25	0	4508	41	
1162530	1061	238	17	0	1019	213	
1162558	1748	300	39	0	1519	110	
1163153	0	0	0	0	0	0	
1163171	483	38	22	0	440	17	
1164329	2935	377	24	0	2670	136	
1164347	1522	314	63	0	1312	167	
1164730	4076	1765	365	0	3051	1105	
1165531	480	96	9	0	400	25	
1165540	3103	563	31	0	2577	68	
1166060	527	190	15	0	388	66	
1166435	442	18	3	0	424	3	
1166453	431	0	48	0	383	0	
1167393	3458	675	307	0	3141	665	
1167889	23409	802	150	10561	12818	922	
1168439	837	287	55	0	711	216	
1169182	946	338	2	0	832	226	
1169650	789	0	66	0	765	42	
1169913	1752	225	10	0	1525	8	
1176881	20433	6303	1708	0	13870	1448	
1176920	347	254	1	0	236	144	
1186956	345	192	6	0	516	369	
1186965	1054	115	16	0	950	27	
1187001	2815	0	4	0	2845	34	
1187029	3122	1015	51	-26	3552	1470	
1187391	3350	-46	88	0	3400	92	
1187494	1182	322	28	0	945	113	
1187551	288	18	0	0	270	0	
1187896	1708	708	50	0	1204	254	
1188594	1432	170	32	0	1352	122	
1188772	1700	195	64	0	1497	56	
1188987	572	1028	63	0	520	1039	
1189041	1956	360	11	0	1749	164	
1189993	7659	1010	190	0	7026	567	
1190001	1463	207	195	0	1496	435	
1190074	3478	675	3	0	2803	3	
1190476	7304	770	98	2232	4865	661	
1191352	564	38	8	-312	830	0	
1191446	2317	227	26	0	2121	57	
1191482	815	300	10	0	511	6	
1193516	1196	52	36	0	1148	40	
1193543	1316	180	21	0	1135	20	
1198605	944	357	50	0	915	378	
1198614	1459	650	97	0	1328	616	
1198641	4149	984	164	0	3501	500	
1211371	1471	243	33	0	1289	94	
1211429	4236	1453	108	0	3501	826	
1211700	1586	132	0	0	1465	11	
1212631	5992	360	15	0	5632	15	
1212846	38067	28479	22990	-4106	82046	91342	
1213254	2934	650	23	0	2796	535	
1213768	350	15	37	0	359	61	
1213777	1696	291	10	0	1474	79	
1215726	705	240	70	0	610	215	
1216022	13300	10645	1506	80	13119	12050	
1216059	324	27	3	0	301	7	
1216291	3695	45	244	0	3521	115	
1216321	4886	1200	255	0	3810	379	
1216808	344	59	14	0	316	45	
1216826	532	36	12	0	522	38	
1216974	641	13	24	0	666	62	
1216992	1378	-15	4	0	1389	0	
1217494	1368	873	69	0	1044	618	
1217832	2269	596	66	0	1633	26	
1218165	684	97	4	0	608	25	
1218446	428	225	26	0	365	188	
1218482	602	358	3	0	444	203	
1219144	719	180	7	0	673	141	
1219591	1106	40	36	690	791	451	
1220524	1444	871	46	0	1437	910	
1221558	2716	959	30	0	2187	460	
1222519	1389	290	19	0	1342	262	
1222948	797	84	9	0	750	46	
1224812	19343	54267	295	0	10493	45712	
1225033	1018	114	1	0	904	1	
1225734	2875	195	1	0	2681	2	
1225752	1373	370	35	0	1188	220	
1225761	11100	10872	1179	0	8400	9351	
1225798	269	60	5	0	238	34	
1225800	70675	36890	1007	-591	44917	11548	
1228034	1681	594	58	0	1246	217	
1228249	11874	7466	884	0	13399	9875	
1229198	456	33	1	0	431	9	
1229228	1191	320	49	0	956	134	
1229424	2038	575	59	0	1625	221	
1293078	672	1937	225	0	194	1684	
1349890	22695	6300	49	0	21408	5062	
1356115	729	20	5	0	722	18	
1356526	1099	210	15	0	948	74	
1356535	3541	1100	61	2162	898	680	
1356683	2319	315	29	0	2005	30	
1356768	7684	1480	62	0	6220	78	
1356852	1628	507	8	0	1194	81	
1357466	373	122	3	0	248	0	
1358696	811	60	14	0	766	29	
1360420	1945	400	197	0	1688	340	
1362237	1726	360	15	0	1571	220	
1362246	1144	280	33	0	870	39	
1363270	21103	2400	1206	0	21336	3839	
1366909	3172	675	14	0	2764	281	
1367858	1487	96	37	0	1526	172	
1369870	0	0	0	0	0	0	
1377521	417	0	25	0	392	0	
1386251	24993	1392	809	1459	23919	2586	
1390324	113	8	7	0	148	50	
1390342	3370	643	66	0	3024	363	
1391170	1525	335	2	0	1351	163	
1391415	1278	356	19	0	1060	157	
1391778	4181	-7743	12200	0	4083	4359	
1392542	667	60	44	0	620	57	
1393624	2908	540	60	0	2783	475	
1394621	1197	300	54	0	1253	410	
1394667	3899	125	99	0	4726	1051	
1394676	473141	627949	50195	11734	449346	666083	
1396483	1097	230	54	0	949	136	
1396652	7724	4269	160	0	5601	2306	
1396700	1024	90	31	0	943	40	
1396764	1974	162	35	691	1108	22	
1397190	1947	930	17	513	1062	575	
1397471	1211	997	63	0	658	507	
1398580	7258	300	1644	0	7881	2567	
1399215	396	79	14	0	324	21	
1399916	1222	710	9	0	1361	858	
1400540	6265	5210	366	0	2971	2282	
1401387	269	54	6	0	252	43	
1401529	17696	2349	385	11198	6123	2359	
1401547	881	155	81	0	757	112	
1401631	2313	585	3	465	1792	532	
1401686	1313	474	37	0	1096	294	
1401891	193	26	1	0	206	40	
1401903	1015	135	0	0	1020	140	
1401949	0	0	0	0	0	0	
1402384	698	196	109	0	663	270	
1402405	62	0	0	0	62	0	
1402610	4756	1200	125	0	4143	712	
1402629	815	39	17	0	782	23	
1402638	1198	213	10	0	1017	42	
1404463	1843	410	0	237	1235	39	
1404481	1223	192	8	0	1174	151	
1404847	658	338	9	0	429	118	
1404883	873	0	15	0	870	12	
1404931	47656	93657	3082	1	31025	80109	
1404940	0	0	0	0	0	0	
1406980	188	0	0	0	193	5	
1407512	1133	225	10	0	996	98	
1407521	4895	1600	69	0	4622	1396	
1407530	2148	67	123	0	2048	90	
1407932	3933	540	244	165	3794	810	
1408069	3933	950	23	0	3058	98	
1411032	1604	595	6	0	1625	622	
1412598	1963	275	34	0	1865	211	
1412619	1315	180	2	0	1133	0	
1412712	7513	8221	530	0	6020	7258	
1413090	499	27	1	0	501	30	
1413139	448	0	50	0	398	0	
1414819	1421	270	0	0	1169	18	
1416082	2236	300	0	0	1939	3	
1416327	1858	490	5	0	1392	29	
1416381	3745	790	148	0	3502	695	
1417557	423403	620393	70824	0	297592	565406	
1418255	1026	417	136	0	995	522	
1419234	905	58	8	0	842	3	
1421040	1129	120	30	0	1048	69	
1421095	1462	570	77	0	1264	449	
1421161	4786	1665	210	0	4440	1529	
1425020	2427	280	193	0	2046	92	
1427770	60	3	1	0	78	22	
1429028	487	0	54	0	528	95	
1434826	1570	0	14	0	1556	0	
1435092	442	90	38	0	486	172	
1435412	490	45	90	0	751	396	
1435421	686	90	8	0	778	190	
1436071	894	90	52	0	866	114	
1436099	1641	217	14	0	1454	44	
1436204	4794	600	9	0	4214	29	
1436464	1167	179	3	0	1131	146	
1436473	528	-12	65	0	475	0	
1436884	3248	512	30	0	2805	99	
1437199	475	144	235	0	439	343	
1438217	2233	777	0	0	1799	343	
1438589	1939	75	10	0	1872	18	
1439054	397	0	1	0	398	2	
1439308	1596	370	47	0	1501	322	
1439456	3129	550	46	0	3232	699	
1440117	1030	310	7	0	1000	287	
1441600	1864	228	0	1053	658	75	
1442380	287102	309658	25900	0	292102	340558	
1442661	1047	80	12	0	981	26	
1443266	13	-141	0	0	154	0	
1444003	1602	405	57	0	1536	396	
1444021	0	0	0	0	0	0	
1444580	756	92	234	0	1156	726	
1445037	997	364	41	0	986	394	
1445121	303	12	6	0	285	0	
1445943	7789	813	240	2383	5009	656	
1447639	4078	740	128	0	3498	288	
1447853	2012	550	7	0	1630	175	
1448636	1165	210	21	0	991	57	
1450620	3223	825	432	0	2182	216	
1451636	440	240	0	0	200	0	
1455063	1529	100	4	0	1473	48	
1456501	25	980	68	-2375	2398	1046	
1457003	4617	613	51	676	3476	199	
1458608	4007	2231	722	0	3507	2453	
1458989	2515	27	158	2918	2200	2788	
1459034	4101	641	30	0	3806	376	
1459191	756	58	6	0	700	8	
1459575	0	0	0	0	0	0	
1459717	1195	95	0	0	1105	5	
1459735	1594	900	149	0	1228	683	
1459799	433	65	11	0	410	53	
1460290	2611	330	33	0	2332	84	
1460302	565	2	2	428	133	0	
1462986	401	0	0	0	405	4	
1463086	3450	442	20	0	3006	18	
1463705	776	250	8	-114	867	235	
1463983	2163	810	136	0	2087	870	
1464122	13026	2632	1365	0	13026	3997	
1466078	4431	671	60	594	3412	306	
1466489	2597	335	64	0	2321	123	
1469211	638	0	335	152	486	335	
1469677	1180	275	16	0	1097	208	
1470150	506	0	17	0	585	96	
1471577	1480	187	38	0	1326	71	
1473496	948	497	8	0	807	364	
1474309	532	63	24	0	512	67	
1478222	3052	299	4	0	2810	61	
1478231	508	57	14	0	500	63	
1478307	188	63	75	0	225	175	
1479470	1073	81	79	0	935	22	
1479630	0	0	0	0	0	0	
1479667	0	0	0	0	0	0	
1479676	377	0	21	0	372	16	
1480207	0	0	0	0	0	0	
1481745	801	82	0	47	705	33	
1481754	796	200	0	0	653	57	
1484595	3030	250	76	0	2804	100	
1486704	1473	280	27	0	1214	48	
1492152	671	136	71	0	556	92	
1492817	285	2	0	0	310	27	
1494240	101608	9110	1656	0	102749	11907	
1494482	270	443	0	0	270	443	
1494914	1155	338	102	0	1487	772	
1495331	1129	90	9	0	1044	14	
1496150	0	0	0	0	0	0	
1496178	1194	151	13	0	1083	53	
1516348	301	9	0	0	292	0	
1516423	5163	1798	19	0	4071	725	
1629903	0	0	0	0	0	0	
1717622	0	6647	1394	0	0	8041	
1718188	6811	1435	143	0	6208	975	
1718517	692	180	1	0	524	13	
1764028	924	331	33	0	648	88	
1819049	169	18	2	0	152	3	
1819058	260	0	0	0	260	0	
1819366	691	5	1	0	686	1	
1820979	0	0	0	0	0	0	
1821024	1538	612	26	0	1019	119	
1821976	2362	475	7	0	2000	120	
1824285	2156	492	190	0	1770	296	
1824324	479	0	24	0	492	37	
1826382	999	477	138	0	1003	619	
1830035	608970	633451	227425	18259	374783	644948	
1831975	1014	109	14	-20	947	36	
1833063	5672	5180	306	0	5027	4841	
1836701	978	212	0	0	971	205	
1837829	2275	480	260	0	2228	693	
1841536	741	60	0	0	681	0	
1841590	3239	340	0	0	2909	10	
1842065	6796	1436	60	0	5831	531	
1842195	4046	360	6	0	3736	56	
1852381	1714	210	151	0	1565	212	
1852569	875	425	108	0	1463	1121	
1853856	1110	0	0	0	1110	0	
1856398	0	0	0	0	0	0	
1857087	2445	265	0	0	2180	0	
1857377	351	0	0	0	354	3	
1861347	31	4	0	0	27	0	
1861927	3493	1601	120	0	2927	1155	
1862719	4393	1014	70	1000	2372	63	
1863097	2036	682	28	0	1964	638	
1863275	932	199	7	0	787	61	
1864197	1309	146	8	0	1156	1	
1864227	514	78	0	3	444	11	
1864375	789	163	40	0	738	152	
1864601	1332	202	0	0	1130	0	
1864610	884	118	5	0	777	16	
1864629	2945	750	5	0	2214	24	
1864683	2348	493	0	0	1889	34	
1865091	0	0	0	0	0	0	
1865680	3008	950	12	0	2604	558	
1865961	0	0	0	0	0	0	
1866726	3047	688	27	0	2332	0	
1866762	3080	469	16	0	2760	165	
1867983	1846	440	2	0	1414	10	
1871122	355	90	3	0	372	110	
1872941	676	45	6	0	645	20	
1872996	1586	175	34	0	1474	97	
1874936	0	0	0	0	0	0	
1877665	281	180	21	0	255	175	
1879016	511	116	24	0	420	49	
1879043	343	24	0	0	324	5	
1881541	3175	520	5	0	2763	113	
1882070	1647	450	324	0	1043	170	
1884140	2016	275	19	0	1725	3	
1885848	0	0	0	0	0	0	
1885932	8197	5540	181	0	6818	4342	
1887486	594	81	0	0	515	2	
1887495	801	225	29	0	830	283	
1887516	2662	90	34	0	2538	0	
1890374	1553	401	58	0	1454	360	
1890413	2741	2503	551	0	1978	2291	
1890525	2871	575	78	0	2558	340	
1890598	1322	300	0	0	1022	0	
1892154	1303	30	53	0	1476	256	
1893263	865	45	1	0	832	13	
1893272	434	45	0	0	389	0	
1897168	520	47	78	0	586	191	
1897270	1397	137	1	0	1314	55	
1898419	416	113	1	0	316	14	
1899902	909	195	14	0	812	112	
1900675	388	27	12	0	423	74	
1901243	1842	313	56	0	1544	71	
1904020	0	0	0	0	0	0	
1904673	4292	166	114	285	3797	70	
1906172	0	0	0	0	0	0	
1907599	0	0	0	0	0	0	
1908082	2153	620	20	0	1845	332	
1914421	620	201	6	0	638	225	
1916612	2027	285	21	-4	1823	98	
1916751	43653	25452	4458	-759	39984	25482	
1917301	3155	1982	174	0	2837	1838	
1918344	4934	550	0	0	4392	8	
1919556	1801	289	168	0	1548	204	
1920945	1152	125	12	0	1253	238	
1928594	133	-412	125	0	3563	3143	
1928754	1922	168	6	0	1941	193	
1929247	703	0	30	0	717	44	
1931941	5061	2809	423	0	3773	1944	
1933927	1590	510	4	0	1138	62	
1934876	1214	650	1	0	567	4	
1936320	1682	500	17	0	1373	208	
1945247	546	60	115	0	562	191	
1948921	358	474	7	0	506	629	
1954294	3517	518	0	0	3032	33	
1962888	0	0	0	0	0	0	
1972298	686	120	17	0	756	207	
