"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4522	RIAD4769	RIAD5523	RIAD6373	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
1460290	0	0	0	0	0	342	120	0	272	231	179	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	Credit Card/Merchant Income                                                                                                                                                                      	MORTGAGE REFERRAL FEES                                                                                                                                                                           		Credit Card/Merchant expenses                                                                                                                                                                    	Professional fees                                                                                                                                                                                	Office Support                                                                                                                                                                                   									
1460302	1	0	2	5	2	1	0	0	0	0	0	0	0	0	0	0	1300	0	428	false	0	0	6	11	0	0	0	0	0	31	25	Miscellaneous                                                                                                                                                                                    								Addt. Pd in Capital (Acquiror)                                                                                                                                                                   		Net Purch. Acct. Adj./Purchaser                                                                                                                                                                  		CPA error/Franch. Tax Filing - 3 Yrs                                                                                                                                                             		
1462986	24	0	10	1	5	0	0	0	14	27	16	0	0	0	0	0	0	0	0	false	0	0	5	0	0	0	0	0	0	88	19				Courier                                                                                                                                                                                          	Auditors                                                                                                                                                                                         	OCC Assessment                                                                                                                                                                                   									
1463086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	50	0	0	0	0	0	540	193													Year end adjustments per outside Accounting firm                                                                                                                                                 		
1463705	123	0	120	0	0	125	86	0	105	105	0	0	0	0	0	0	-125	0	-114	false	0	0	0	0	0	0	0	0	0	254	109	Broker fee income                                                                                                                                                                                	Construction Participant fee spread                                                                                                                                                              		Telephone                                                                                                                                                                                        	Software depr and maint contracts                                                                                                                                                                				DIVIDEND                                                                                                                                                                                         		Allowance for off balance sheet exposure                                                                                                                                                         				
1463983	43	2	50	3	8	80	0	0	38	47	46	0	0	0	0	0	350	0	0	false	0	0	46	0	0	9	0	10	7	131	59	OTHER INCOME                                                                                                                                                                                     			OCC ASSESSMENT                                                                                                                                                                                   	MANAGEMENT FEES                                                                                                                                                                                  	TELEPHONE                                                                                                                                                                                        			CAPITAL INJECTION                                                                                                                                                                                						
1464122	787	0	177	600	150	833	251	0	3380	1367	1220	0	0	0	0	0	0	0	0	true	0	0	946	0	0	95	0	266	797	768	283	Bankcard Merchant Services                                                                                                                                                                       	IPS Check Commissions                                                                                                                                                                            		Allocated expense from affiliate bank                                                                                                                                                            	Shareholder Tax expense                                                                                                                                                                          	Telephone                                                                                                                                                                                        									
1466078	296	0	0	0	0	402	0	0	526	229	0	0	0	0	0	0	0	0	594	false	0	0	0	0	0	0	0	0	0	974	0	MORTGAGE LOAN INCOME                                                                                                                                                                             			MANAGEMENT FEES                                                                                                                                                                                  	CORRESPONDENT FEES                                                                                                                                                                               						COMBINE WITH BK OF CHERRY CREEK IN BOULDER                                                                                                                                                       				
1466489	0	0	0	0	0	451	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	498	0	Mortgage loan origination fees                                                                                                                                                                   														
1469211	0	0	0	137	83	0	0	0	87	0	0	0	0	0	0	0	0	0	152	true	0	0	0	0	0	0	0	0	0	672	0				Consulting                                                                                                                                                                                       							Push down change - recoveries                                                                                                                                                                    				
1469677	0	0	0	0	0	132	0	0	119	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	115	0	Secondary Market Fees                                                                                                                                                                            			ATM Expenses                                                                                                                                                                                     											
1470150	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	77	0															
1471577	0	0	0	0	0	92	0	0	120	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	375	90	Funding/voucher fees                                                                                                                                                                             			Customer relations                                                                                                                                                                               											
1473496	0	0	0	0	0	187	0	0	250	0	0	0	0	0	0	0	1500	0	0	false	0	0	0	0	0	0	0	0	0	119	0	Mortgage Broker Fees                                                                                                                                                                             			Management Fees                                                                                                                                                                                  					Capital Infusion From Parent                                                                                                                                                                     						
1474309	8	0	25	13	8	0	0	0	58	0	0	0	0	0	0	0	0	0	0	false	0	0	19	0	0	12	0	5	14	100	32				Management Fees                                                                                                                                                                                  											
1478222	0	0	0	0	0	890	0	0	458	0	0	0	0	0	0	0	1850	0	0	false	0	0	0	0	0	0	0	0	0	337	0	Mortgage Broker Fees                                                                                                                                                                             			Management Fees                                                                                                                                                                                  					Capital Infusion From Parent                                                                                                                                                                     						
1478231	0	0	54	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	134	0	Merchant Processing Fees                                                                                                                                                                         														
1478307	13	0	20	33	7	5	0	0	51	59	51	0	0	0	0	0	0	0	0	false	0	0	11	0	0	2	3	1	2	77	36	Visa card annual fees                                                                                                                                                                            			Repossessed assets expense                                                                                                                                                                       	Insurance and surety bond                                                                                                                                                                        	Loan origination commission                                                                                                                                                                      									
1479470	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-592	0	0	false	0	0	0	-28	0	0	0	0	0	130	0									ASSET DIVIDEND (STOCK CORP) TO HOLDING COMPANY                                                                                                                                                   				RESTATE CAPITAL FOR STOCK CORP SUB MOVE TO HOLDING COMPA                                                                                                                                         		
1479630	241	0	0	0	0	326	0	0	82	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	Subsidiary fees                                                                                                                                                                                  			Telecommunications                                                                                                                                                                               											
1479667	0	0	0	0	0	34	0	0	33	28	14	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	43	0	Processing fees                                                                                                                                                                                  			Occ assessment                                                                                                                                                                                   	Fiduciary tax expense                                                                                                                                                                            	trust safekeeping fees                                                                                                                                                                           									
1479676	0	0	0	0	0	0	0	0	71	37	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	83	0				OHIO FRANCHISE TAX                                                                                                                                                                               	ACCOUNTING/AUDITING FEES                                                                                                                                                                         										
1480207	0	0	0	0	0	0	0	0	133	207	105	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0				EXPENSE TRANSFER                                                                                                                                                                                 	SERVICE BUREAU  CHARGES                                                                                                                                                                          	SECURITIES SAFEKEEPING                                                                                                                                                                           									
1481745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	false	0	0	0	0	0	0	0	0	0	201	0											increase due to branch acquisition                                                                                                                                                               				
1481754	48	0	31	3	12	93	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	47	0	0	0	0	8	30	227	34	Origination Fees on Sold Mortgages                                                                                                                                                               														
1484595	105	0	104	48	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	101	0	0	52	0	26	51	357	197															
1486704	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	181	310	0				BANK CHARGES                                                                                                                                                                                     											
1492152	0	0	0	0	0	78	0	0	68	40	160	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	43	50	Real Estate Loan Fees                                                                                                                                                                            			Item Processing                                                                                                                                                                                  	Telephone                                                                                                                                                                                        	Parent Co. Management Fee                                                                                                                                                                        									
1492817	42	0	2	21	7	58	0	0	147	0	0	0	0	0	0	0	0	0	0	false	0	0	16	1	0	2	0	8	0	100	23	misc                                                                                                                                                                                             			misc. mem. dues, travel & debit card                                                                                                                                                             									MATH ERROR 1ST QTR.                                                                                                                                                                              		
1494240	0	0	0	0	0	702	7195	0	7239	5932	3801	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	4138	0	0	0	0	Other Investments                                                                                                                                                                                	Merchant Income                                                                                                                                                                                  		Outsourced Services                                                                                                                                                                              	Management Fees                                                                                                                                                                                  	Telephone                                                                                                                                                                                        									
1494482	0	0	27	0	0	17	0	0	314	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	113	0	0	74	0	MISC                                                                                                                                                                                             			OTHER PROFESSIONAL FEES                                                                                                                                                                          											
1494914	0	0	0	0	0	572	465	122	465	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	Outward Remittance Commission                                                                                                                                                                    	Gain on Fair Value Hedge Swap                                                                                                                                                                    	Commission on Import LC                                                                                                                                                                          	Loss on IR Swap Valuation                                                                                                                                                                        											
1495331	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0				Bank franchise fee                                                                                                                                                                               											
1496150	146	0	18	83	0	0	0	0	93	0	0	0	0	0	0	0	175	0	0	false	0	0	42	0	0	0	0	0	0	279	108				Clearing Fees                                                                                                                                                                                    					Capital Contribution                                                                                                                                                                             						
1496178	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	99	0	0	0	116	0	0	210	0															
1516348	12	0	16	0	4	0	0	0	18	0	0	0	0	0	0	0	0	0	0	false	0	0	6	0	0	2	0	2	0	18	8				MANAGEMENT FEES                                                                                                                                                                                  											
1516423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0															
1629903	544	0	0	0	0	392	0	0	6660	6412	1769	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1315	0	Intercompany Trust Co. admin. mgmnt revenue                                                                                                                                                      			I/C Trust Investment Management expense                                                                                                                                                          	I/C Trust revenue sharing                                                                                                                                                                        	I/C AIMG fixed annuity revenue sharing                                                                                                                                                           									
1717622	0	0	0	0	0	14431	0	0	61906	10142	2009	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	Interchange Income                                                                                                                                                                               			Services Purchased                                                                                                                                                                               	Account Acquisition                                                                                                                                                                              	Lockbox Fees                                                                                                                                                                                     									
1718188	906	0	0	0	0	782	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	404	0	0	Net Income from NCIC                                                                                                                                                                             														
1718517	0	0	0	0	0	0	236	0	59	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	122	0		CCB BEA Award                                                                                                                                                                                    		Consultants                                                                                                                                                                                      											
1764028	69	16	8	12	9	113	0	0	100	271	61	0	0	0	0	0	0	0	0	false	0	0	24	0	0	1	10	8	36	0	27	Mortgage Loan Origination Fees                                                                                                                                                                   			Computer Fees                                                                                                                                                                                    	Management Fees                                                                                                                                                                                  	OTHER LOSSES-EXTRA CHECK                                                                                                                                                                         									
1819049	0	0	0	0	0	0	0	0	36	63	64	0	0	0	0	0	-659	0	0	false	0	0	37	0	0	0	0	0	0	98	31				Bank service charges                                                                                                                                                                             	NSF check and other losses                                                                                                                                                                       	Misc other operating expenses                                                                                                                                                                    			Dividend bank building to holding co.                                                                                                                                                            						
1819058	164	0	31	7	64	27	0	0	176	0	0	0	10024	3801	0	0	0	0	0	false	0	0	31	0	0	0	0	0	0	388	117	Special Loan Fees for Lines of Credit                                                                                                                                                            			Telephone Expense                                                                                                                                                                                			Sale of Corp. Trust Dept. to Bank of NY                                                                                                                                                          								
1819366	87	0	0	0	0	0	0	0	82	110	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	127	0	0				SOFTWARE DEPRECIATION                                                                                                                                                                            	ATM PROCESSING                                                                                                                                                                                   										
1820979	0	0	24	0	0	0	0	0	180	68	106	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	30				Professional & Services Fees                                                                                                                                                                     	Insurance & Taxes                                                                                                                                                                                	Travel & Entertainment, Etc.                                                                                                                                                                     									
1821024	112	0	0	0	0	185	139	0	230	172	133	0	0	0	0	0	1500	0	0	false	0	0	0	0	0	0	0	0	0	90	0	Late Fee Income                                                                                                                                                                                  	Credit Card Income                                                                                                                                                                               		Shared Services                                                                                                                                                                                  	Arvest Asset Management                                                                                                                                                                          	Credit Card Expense                                                                                                                                                                              			Capital Infusion on 9/26/01                                                                                                                                                                      						
1821976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	58	0	0	0	0	0	0	274													correcting entries 1999 adjustments                                                                                                                                                              		
1824285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	227	0	0	295	0															
1824324	28	0	42	12	20	4	0	0	51	14	0	0	0	0	0	0	0	0	0	false	0	0	34	0	0	5	0	5	4	100	46	Check Cashing Fees                                                                                                                                                                               			Taxes on Bankshares                                                                                                                                                                              	Audit expense                                                                                                                                                                                    										
1826382	0	0	0	0	0	64	128	82	42	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	39	0	Bank Owned Life Insurance                                                                                                                                                                        	Other Mortgage Fees                                                                                                                                                                              	Other                                                                                                                                                                                            	Other Fees                                                                                                                                                                                       											
1830035	193350	0	0	0	0	195417	149324	0	340117	124633	0	-945	0	0	0	0	0	0	18259	true	0	-2477	252507	0	0	0	0	0	0	0	0	Credit Card Fee Income                                                                                                                                                                           	Interchange Income                                                                                                                                                                               		Purchased Services                                                                                                                                                                               	Loan Receivable Fraud Losses                                                                                                                                                                     						Reserves Acquired                                                                                                                                                                                				
1831975	91	0	0	0	0	234	0	0	91	0	0	0	0	0	0	0	0	0	-20	false	0	0	0	0	0	0	0	0	0	160	155	Mortgage Origination Fees                                                                                                                                                                        			Telephone Charges                                                                                                                                                                                							Sale of Branch Office                                                                                                                                                                            				
1833063	70980	0	0	0	0	80785	0	0	2031	3543	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	Intercompany gain on sale                                                                                                                                                                        			Professional services                                                                                                                                                                            	Other general operation expenses                                                                                                                                                                 										
1836701	65	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	269	62				Accounting and professional fees                                                                                                                                                                 											
1837829	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0															
1841536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	66	0															
1841590	0	0	345	157	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	236	0															
1842065	532	0	0	0	0	0	0	0	1493	526	0	0	0	0	0	0	-153	0	0	false	0	0	0	0	0	0	0	0	0	727	0				Professional Fees                                                                                                                                                                                	Postage, Telehone and Delivery                                                                                                                                                                   				Reimbursement to Parent Company for 2000 State Income Ta                                                                                                                                         						
1842195	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	23	0	0	0	0	0															
1852381	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	9	0	0	0	0	0	0	105													2000 Income Tax Expense Adjustment                                                                                                                                                               		
1852569	0	0	0	0	0	434	130	0	128	143	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	253	76	MERCHANT DISCOUNT                                                                                                                                                                                	GAIN ON SALE-MORTGAGE LOANS                                                                                                                                                                      		OREO EXPENSE                                                                                                                                                                                     	MERCHANT INTERCHANGE EXPENSE                                                                                                                                                                     										
1853856	138	0	0	1305	55	0	0	0	2674	1765	1039	0	22170	9245	0	0	0	0	0	false	0	0	384	0	0	0	0	0	0	33	780				Outside Contracted Services                                                                                                                                                                      	Travel & Entertainment                                                                                                                                                                           	Management Advisory Fees                                                                                                                                                                         	Disposal of business segment                                                                                                                                                                     								
1856398	0	0	0	0	0	0	0	0	8185	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0				Services Purchased                                                                                                                                                                               											
1857087	88	0	79	34	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	92	0	0	7	0	0	0	322	92															
1857377	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	33	0				Item processing expenses                                                                                                                                                                         											
1861347	9	0	9	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	2	0	0	17	0	1	0	38	6															
1861927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0															
1862719	234	153	80	73	41	593	2000	0	300	0	0	0	0	0	0	0	0	0	1000	false	0	0	142	0	0	13	0	0	0	199	173	Strap cash fee income                                                                                                                                                                            	Insurance tax credits on CAPCO                                                                                                                                                                   		Telephone and communications                                                                                                                                                                     							Allowance of Metro Bank purchased on March 9th                                                                                                                                                   				
1863097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0															
1863275	0	0	0	55	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	189	0				Management Fees                                                                                                                                                                                  											
1864197	80	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	206	0				Telephone and communication expense                                                                                                                                                              											
1864227	26	0	40	17	8	3	4	64	83	0	0	0	0	0	0	0	0	0	3	false	0	0	29	0	0	12	38	2	22	33	98	TRAVELERS CHECK FEE                                                                                                                                                                              	MONEY ORDER FEES                                                                                                                                                                                 	LOAN BROKER FEES                                                                                                                                                                                 	OUTSIDE SERVICES                                                                                                                                                                                 							Trfr from REO Reserve to Loan Reserve                                                                                                                                                            				
1864375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50	0	0	false	0	0	94	0	0	0	0	0	0	221	0									Dividend paid to parent holding company                                                                                                                                                          						
1864601	48	0	85	2	100	5	12	4	12	32	41	0	0	0	0	0	0	0	0	false	0	0	11	0	0	1	0	5	12	101	34	Collection Fees                                                                                                                                                                                  	Wire Transfer Fees                                                                                                                                                                               	Merchant Card Discount                                                                                                                                                                           	Armoured & Courier Service                                                                                                                                                                       	Correspondent Bank                                                                                                                                                                               	Professional Fees                                                                                                                                                                                									
1864610	88	0	68	28	0	31	11	0	49	30	26	0	0	0	0	0	0	0	0	false	0	0	0	0	0	18	0	14	35	234	3	VISA debit card fees                                                                                                                                                                             	Teller & Bookkeeping services                                                                                                                                                                    		Correspondent Bank charges                                                                                                                                                                       	Travel & entertainment                                                                                                                                                                           	Telephone                                                                                                                                                                                        									
1864629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	false	0	0	0	0	0	0	0	0	0	301	0									Add l Holding Co Contribution to Paid-In                                                                                                                                                         						
1864683	0	0	0	0	0	331	0	0	298	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	286	0	Commissions - Secondary Mortgages                                                                                                                                                                			Holding Company Fees                                                                                                                                                                             											
1865091	0	0	0	0	0	0	0	0	2984	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0				Subsidiary fees                                                                                                                                                                                  											
1865680	174	0	245	0	0	320	158	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	278	0	L/C open & amendment fees                                                                                                                                                                        	L/C negotiation fees                                                                                                                                                                             													
1865961	3643	0	0	0	0	20171	0	0	626	3610	1495	0	0	0	0	0	0	0	0	false	0	0	8174	111	0	0	0	0	0	6726	1212	Merchant Fees                                                                                                                                                                                    			Bank Charges                                                                                                                                                                                     	Services Purchased                                                                                                                                                                               	Telephone                                                                                                                                                                                        							ADJ                                                                                                                                                                                              		
1866726	0	0	0	0	0	400	290	136	216	509	176	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	Comm & Fees L/C                                                                                                                                                                                  	Comm. & Fees W/T                                                                                                                                                                                 	Comm & Fees Acceptances                                                                                                                                                                          	Travel Expense                                                                                                                                                                                   	Foreign Representative Expense                                                                                                                                                                   	Telecommunication Expense                                                                                                                                                                        									
