"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC866	RCFDC867	RCFDC868	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC866	RCONC867	RCONC868	
8631																																																															0	0	0												75	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	26	32	0	0	0	0	0	0	317	9	0	0	0	0	0	0	0	
9357																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	1487	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																															0	0	0									0	444	132	29	3	0	0	0	0		0	0	0	0	0	0	0	0	0	0	36	0	0	0	0						0	0	0	0	0	0	468	218	0	75	0	0	60	0	0	0	0	0	0	0	0	49	1	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	
9807																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	2369	0	0	0	0	1170	0	10332	0	0	0	0	0	0	2637	0	33466	0	0	0	0	0	0	0	0	0	0	0	827	18	733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	13283	246	64	0	328	0	0	0	0	0	0	
9955																																																															51	0	0									0	20	0	152	0	0	0	0	0		0	0	0	0	0	0	0	0	0	7	0	0	0	0	0						0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	7	0	0	0	0	0	0	134	3	0	0	0	0	0	0	0	
10157																																																															0	0	0									180	74	0	0	13	100	0	0	813		0	0	0	0	0	992	0	0	0	200	0	0	0	0	0						0	0	0	0	0	0	150	0	180	0	0	0	0	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	
10250																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	18	0	0	0	0	3280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	32	0	0	0	0	0	0	0	0	0	0	0	0	18	1	0	193	7	38	0	0	0	0	270	51	39	0	205	71	0	0	0	0	0	
10849																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	
10858																																																															0	0	0	0	0	0	0	0	0	0	0	53	0	0	313	236	2013	0	0	0	0	0	0	0	389	0	286	0	0	0	892	184	128	110	52	132	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	554	260	663	646	173	132	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	
11145																																																															0	0	0												141	0	24	0	0	0		0	0	0	0	0	0	0	0	0	1010	0	539	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	19	0	0	0	0	733	0	947	0	25	1	0	0	0	0	0	
11640																																																															0	0	0									0	0	0	42	0	0	0	0	0		0	0	0	93	14	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	25	0	0	0	0	0	0	18	2	2	0	0	0	0	0	0	0	
11837																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	578	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																															0	0	0												0	0	0	0	0	0		199	0	0	0	30	445	0	0	0	34	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	987	82	0	0	0	0	0	0	0	1074	82	78	0	0	0	0	0	0	
12058																																																															0	0	0									0	10	0	22	0	9	0	0	0		383	110	0	0	0	0	0	0	0	51	0	0	0	0	0						0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	110	0	0	0	0	287	0	407	0	0	0	0	0	0	0	0	
12142																																																															0	0	0									0	0	0	26	0	0	0	0	0		76	0	0	0	0	0	0	0	0	889	0	0	0	0	0						0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	16	3	0	42	15	20	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	
12245																																																															0	0	0												25	0	7	0	0	0		0	0	0	0	0	0	0	0	0	414	0	626	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	54	0	9	0	0	0	0	67	0	255	0	0	0	0	0	0	0	0	
12311	0	0	0	60078	229	33922	0	0	0	13211	2526	0	0	0	101	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2211	11045	28340	22002	2428	4	18111	0	0	0	0	0	0	25493	3413	283	0	2463	0	8358	28332	0	0	0	0																						14771	0	9513	1067	0	364	3152	0	560	17133	5064	41122												30633	5649	10721																							32248	0	120943	29574	13449	2376						
12647																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	17	0	0	0	0	0	166	0	133	8	0	0	0	0	0	0	0	
12656																																																															0	0	0									0	0	0	7	0	0	0	0	0		0	0	0	0	0	0	0	0	0	109	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	3	12	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	
12937																																																															0	0	0												39	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	232	22	0	8	0	5306	0	0	0	0	63	0	0	0	721	0	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	158	0	0	0	0	0	0	234	0	128	0	0	0	0	1094	148	805	0	197	0	0	0	0	0	0	
12955																																																															0	0	0												299	5	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	20	0	0	0	0	138	62	0	0	0	0	0	0	0	0	0	
13037																																																															0	0	0												248	21	2286	0	0	124		0	0	691	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	5	0	12	0	0	0	0	897	0	13	0	0	0	0	0	0	0	0	
13103																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	311	0	348	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	9	0	0	0	0	350	14	58	0	10	0	0	0	0	0	0	
13251																																																															0	0	0									0	0	0	106	0	0	0	0	0		0	0	0	107	0	240	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	19	37	0	12	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	427	0	0	0	0	0	0	0	0	
13457																																																															0	0	0									128	0	46	11	0	0	0	0	0		0	0	0	0	240	92	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	46	128	0	0	0	0	0	0	0	0	0	0	0	0	4	0	14	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	
14052																																																															0	0	0												98	0	0	0	0	0		164	0	0	176	0	0	0	0	0	207	0	70	0	0	0						0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	19	0	0	0	0	227	0	661	0	15	0	0	0	0	0	0	
14155																																																															0	0	0									33	447	0	528	0	321	0	0	0		0	0	0	0	0	9	0	0	0	33	0	50	0	0	0						0	0	0	0	0	0	447	0	33	0	0	0	0	0	0	0	0	0	0	0	0	297	0	39	0	0	0	0	357	0	687	0	13	0	0	0	0	0	0	
14258																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	570	177	130	0	0	0	0	707	0	0	69	0	0	0	0	0	5655	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	144	883	288	565	0	0	0	0	0	
14409	0	0	0	5304	31	6563	0	0	0	121	0	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971	0	0	980	17	3902	516	17	2181	0	0	0	8473	0	9007	45128	347	5367	0	0	0	0	0	0	0	0	0																						0	0	277	0	0	0	0	0	0	5076	0	423												4242	122	1530																							5754	1210	6231	78	2109	0						
14454																																																															1	0	0									0	0	0	27	0	0	0	0	0		0	0	0	56	0	0	0	0	0	154	0	0	0	0	0						0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14650																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	
14753																																																															0	0	0									180	11	0	15	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	11	0	180	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																															0	0	0									0	0	0	0	84	0	0	0	0		0	0	0	0	0	0	0	0	0	46	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	
15536																																																															1767	0	381	0	0	0	0	0	0	0	0	0	0	0	1501	0	7045	0	0	0	0	421	0	0	0	0	0	516	0	4066	3227	0	954	0	0	8851	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	316	0	0	242	0	0	0	0	0	0	39	0	2	0	0	0	0	717	78	912	0	631	0	0	0	0	0	0	
16337																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	0	21	0	0	0	0	143	0	210	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	9	168	0	0	0	0	417	0	100	0	0	0	0	0	0	0	0	
16458																																																															0	0	0												126	54	58	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	8	0	0	0	0	127	0	0	105	0	0	0	0	0	0	4	0	0	0	0	0	0	127	0	174	0	0	0	0	0	0	0	0	
16551																																																															0	0	0												937	182	12	0	0	0		470	777	48	35	0	175	0	0	0	493	0	69	0	0	0						0	0	0	122	10	0	4	0	0	0	23	175	0	20	158	0	0	0	0	0	0	170	17	37	0	0	0	0	245	0	879	231	0	0	0	0	0	0	0	
16748																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	52	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	
16944																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	20	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	
16953																																																															0	0	0									0	197	20	8	9	0	0	0	0		0	0	0	0	0	0	0	0	0	100	0	0	0	0	0						0	0	0	0	0	0	197	20	0	0	0	0	0	0	0	0	0	0	0	0	0	54	82	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	
17110																																																															0	0	0												100	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	
17147																																																															15	8	0	0	0	0	0	0	0	0	0	0	171	210	4329	921	1900	0	0	0	0	0	0	0	50	215	0	99	0	8	1132	65	538	0	0	0	0	0	0	0	0	0	0	0	0	26	21	171	210	0	0	0	0	0	0	0	0	0	0	0	0	0	1304	159	169	0	0	0	0	625	68	1359	853	89	58	0	0	0	0	0	
17259																																																															0	0	0												29	0	0	0	0	0		0	0	0	118	0	29	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	66	25	28	0	0	0	0	34	0	96	0	0	0	0	0	0	0	0	
17464																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	1326	0	143	0	0	0	0	680	0	0	0	0	0	0	0	0	1152	0	7	0	0	0	0	0	0	0	0	0	0	0	1	0	26	16	0	0	0	0	0	0	0	0	0	0	0	13	0	0	325	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
17839																																																															0	0	0												135	1	0	0	0	0		4	0	3	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	1	2	0	0	0	0	3	0	118	0	0	0	0	0	0	0	0	
17950																																																															0	0	0	0	0	0	0	0	0	0	0	140	0	0	10	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	140	0	0	20	0	0	16	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18050																																																															0	0	0												204	55	241	0	0	0		84	18	114	29	0	271	0	0	0	201	0	0	0	0	0						0	0	0	0	0	0	56	0	0	0	0	21	0	0	17	0	0	0	0	0	0	394	156	91	0	0	0	0	533	59	1352	192	157	56	0	0	0	0	0	
18135																																																															0	0	0												224	0	62	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	220	4	178	198	3	178	0	0	0	0	0	0	0	0	0	0	0	0	0	45	528	88	0	563	4	0	0	0	0	0	
18368																																																															120	0	0	0	0	0	0	0	0	0	0	0	0	0	35	24	0	0	0	0	0	2623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18377																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827																																																															0	0	0												20	2	1061	0	2	1066		0	0	0	0	0	0	0	0	0	49	0	2441	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	21	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	
18836																																																															0	0	0												0	0	0	0	0	0		0	0	0	122	0	0	0	0	0	625	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	936	23	41	0	0	0	0	167	38	1700	0	34	0	0	0	0	0	0	
18854																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	80	0	0	0	1	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18957																																																															0	0	0									0	37	0	35	0	360	0	0	0		0	0	475	119	0	0	0	0	0	28	0	66	0	0	0						0	0	0	0	0	0	37	0	0	0	0	99	0	0	84	0	0	0	3	0	0	103	39	31	0	0	0	0	202	0	227	273	0	0	0	0	0	0	0	
19356																																																															0	0	0												0	0	3	0	0	0		0	0	0	0	0	0	0	0	359	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	242	0	24	0	0	0	0	0	0	0	0	
19730																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	3809	1358	3349	0	0	0	0	1451	3029	690	0	0	0	130	100	127	7663	1264	809	0	0	0	0	0	0	0	0	0	0	0	1438	568	135	136	881	0	0	0	0	0	0	0	0	0	0	0	0	0	327	65	0	0	0	0	0	517	1705	1870	1288	31	416	0	0	0	0	0	
19936																																																															0	0	0												48	0	6	0	0	0		0	0	0	0	0	0	0	0	0	107	0	15	0	0	0						0	0	0	0	0	0	2	0	18	0	0	0	0	0	0	0	0	0	0	0	0	200	5	131	0	0	0	0	52	0	713	0	0	0	0	0	0	0	0	
19972																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	670	998	85	185	0	0	0	0	0	
20053																																																															0	0	0									0	0	0	0	0	0	0	0	0		200	0	100	0	0	0	200	0	0	0	0	57	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	256	0	0	0	0	0	0	0	0	
20147																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	296	0	310	0	0	0						0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	8	0	32	8	0	0	0	0	0	0	0	249	110	0	0	0	0	0	0	0	
20259																																																															0	0	0									104	0	0	0	0	0	0	0	0		0	0	171	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	227	20	0	0	0	0	0	0	0	169	0	122	0	0	0	0	0	0	
20370																																																															0	0	0												78	0	22	0	0	0		224	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20512																																																															0	0	0												32	0	0	0	0	0		8	0	0	0	0	0	0	0	0	16	47	361	0	0	0						0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	37	0	0	0	0	0	87	0	582	47	0	0	0	0	0	0	0	
20633																																																															0	0	0												0	0	80	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	33	0	0	25	0	0	0	0	0	0	26	0	47	0	0	0	0	134	0	682	0	0	0	0	0	0	0	0	
20754																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	
20839																																																															0	0	0												3	0	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	80	0	0	0						0	0	0	0	0	0	0	0	0	0	0	36	0	0	13	0	0	0	0	0	0	45	0	44	0	0	0	0	17	0	9	0	0	0	0	0	0	0	0	
20857																																																															0	0	0									0	16	0	2	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	109	0	0	16	0	0	16	0	0	15	0	0	0	0	0	0	0	0	42	0	46	0	0	0	0	11	0	18	0	0	0	0	0	0	0	0	
20866																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	
21256																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	39	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	
21359																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	26	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	28	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	3	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	
21630																																																															0	0	0												47	0	0	0	0	0		0	0	0	7	0	0	139	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	2	7	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	
21658																																																															0	0	0									1	56	0	112	50	180	0	50	136		0	0	0	258	10	27	0	0	0	140	0	790	0	0	0						0	0	0	0	0	0	56	0	1	0	0	75	0	0	60	0	0	0	3	3	0	237	3	97	0	0	0	0	550	0	295	0	26	0	0	0	0	0	0	
22048																																																															0	0	0									0	0	0	324	0	3175	0	0	0		76	0	264	0	0	225	0	0	0	32	0	215	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	62	0	0	0	0	787	64	217	0	174	0	0	0	0	0	0	
22235																																																															0	0	0	0	0	0	0	0	0	0	0	79	15	0	0	0	8	0	0	0	0	1136	0	283	0	0	330	0	0	32	46	0	835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	95	0	0	0	0	0	0	0	0	0	0	0	0	335	10	631	0	0	0	0	1116	4	546	0	156	0	0	0	0	0	0	
22356																																																															0	0	0									58	131	0	799	0	1212	0	0	0		0	0	0	509	0	461	0	0	0	723	0	5	0	0	0						0	0	0	196	0	0	131	0	58	83	0	461	62	0	426	0	0	0	4	3	0	106	0	9	0	0	0	0	87	0	4	0	79	0	0	0	0	0	0	
22459																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	76	6	1	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	
22543																																																															0	0	0												1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	53	859	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	12	0	0	0	0	0	0	0	181	5	2	100	0	0	0	0	0	
22552																																																															0	0	0									0	0	0	345	0	21	0	0	0		0	0	0	0	0	60	0	0	0	45	0	400	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	
22730																																																															0	0	0												176	12	122	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	4	0	0	0	0	0	0	0	114	23	0	0	0	0	0	0	0	
22936																																																															0	0	0												99	0	0	0	0	0		267	0	16	0	0	43	0	0	0	134	0	0	0	0	0						0	0	0	92	14	0	5	13	74	0	0	0	0	0	0	0	0	0	0	0	0	211	1	34	0	0	0	0	180	0	461	0	213	0	0	0	0	0	0	
22954																																																															0	0	0									0	0	0	15	0	0	0	0	0		178	0	0	0	0	6	0	0	0	0	0	0	0	0	0						0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	28	32	0	0	0	0	66	42	378	0	31	0	0	0	0	0	0	
23036																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	485	21	0	0	0	0	454	58	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	20	29	0	0	0	0	0	0	0	0	0	0	0	0	0	303	101	0	0	0	0	0	63	0	1186	149	22	0	0	0	0	0	0	
23045																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	
23241																																																															0	0	0	0	0	0	0	0	0	0	0	23	87	0	715	0	981	0	0	0	0	242	0	9	304	0	76	23	0	84	646	0	540	0	0	0	0	0	0	0	0	0	0	0	508	0	486	87	0	23	0	0	0	0	0	0	0	0	0	0	0	0	947	24	607	0	0	0	0	4489	217	2185	0	286	96	0	0	0	0	0	
23456																																																															0	0	0									0	200	0	231	69	40	0	0	0		441	0	0	20	68	0	0	0	0	101	28	0	0	0	0						0	0	0	0	0	0	209	0	0	0	0	40	0	0	36	0	0	0	0	0	0	118	46	0	0	0	0	0	0	0	83	82	0	0	0	0	0	0	0	
23504																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	227	0	0	0	0	420	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	614	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	
23540																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23643																																																															0	0	0												290	0	107	0	0	0		0	0	0	0	0	0	0	0	0	97	0	378	0	0	0						0	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1055	34	188	0	0	0	0	156	0	303	0	38	0	0	0	0	0	0	
23755																																																															0	0	0												36	0	45	0	0	0		25	159	0	0	0	0	0	0	0	674	36	0	0	0	0						0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	2	34	0	0	0	0	85	26	0	0	43	0	0	0	0	0	0	
