"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
23504	0	0	0	0	0	0	0	0	0	0	0	0	15	3		0	0	0	1	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	12	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
23540	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	10	3	0	0											0	0	0	0			0	0	7	0	0	0	0	0														
23643	0	0	0	0	0	0	0	0	0	0	0	0	27	4			0	23	223	113	0	110											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
23755	0	7	0	0	0	0	0	0	0	0	0	0	7	0			0	0	1	1	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	7	0	0	0	0				
23812	20	0	0	0	0	0	0	0	16	0	0	0	30	28		0	0	0	114	10	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	68	2	0	0	0	0			20	0	0	0	0	0	0	0	0	0		
24006	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	31	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	31	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
24266	0	0	0	0	0	0	0	0	0	0	0	0	77	65		0	0	0	311	296	0	0		0	0		0	0	0		0	0	0	0	0	1			0	1	15	10	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
24453	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	200	0	0	0											0	0	200	0			0	0	0	1	0	0	0	0														
24659	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	40	30	0	0						0				0	0	0	0	0			0	0	10	6	0	0	0	0														
24668	0	0	0	0	0	0	32	0	0	0	0	0	44	0			0	0	47	0	0	0											0	0	0	0			0	0	15	44	0	0	0	0			0	0	0	0	32	0	0	0				
24855	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
24949	0	0	0	0	0	0	0	0	0	0	0	0	18	1		0	0	0	76	0	0	3		0	0		0	0	0		0	0	0	0	0	0			6	0	67	17	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
25357	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	6	20	0	0	13											0	0	0	0			0	0	7	0	0	0	0	0			0	0	0	0	0	0	0	0				
25647	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	38	38	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
25852	0	0	0	0	0	0	0	0	0	0	0	0	19	0		0	0	0	94	4	0	0		0	0		0	0	0		0	0	0	0	0	0			5	2	77	16	1	0	8	0			0	0	0	0	0	0	0	0	0	0		
26149	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	0	0	0	0											0	0	0	0			0	0	0	6	0	0	0	0			0	0	0	0	0	0	0	0				
26242	0	0	0	0	0	0	21	0	0	0	0	0	133	36		0	0	0	123	0	0	0		0	0		0	0	0		0	0	0	0	0	0			7	5	86	87	5	0	9	0			0	0	0	0	21	0	0	0	0	0		
26457	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
26765	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	27	0	0	0						0				0	0	0	0	0			0	0	27	8	0	0	0	0														
26859	0	0	0	0	0	0	0	0	0	0	0	0	37	30		0	0	0	83	71	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	12	7	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
26916	0	0	0	0	0	0	0	0	0	0	0	0	43	0		0	0	0	28	0	0	0		0	0		0	0	0		0	0	0	0	0	0			11	0	17	14	29	0	0	0			0	0	0	0	0	0	0	0	0	0		
27548	127	0	0	0	0	0	0	1	0	0	0	0	38	0		0	0	0	191	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	55	37	0	0	9	0			0	0	127	0	0	0	0	1	0	0		
27614	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	76	47	0	0											0	0	0	0			0	0	19	4	0	0	10	0														
27838	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
27847	1	0	0	0	0	0	59	5	0	0	0	0	10	2		0	0	0	163	8	0	11		0	0		0	0	0		0	0	0	0	0	0			1	2	83	1	0	0	0	0			1	0	0	0	0	0	59	5	0	0		
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	15	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	15	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
28255	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	5	18	0	0	14						0				1	0	0	0	0			0	0	4	1	1	0	0	0			0	0	0	0	0	0	0	0				
28349	0	0	0	0	0	0	0	0	0	0	0	0	10	1			0	0	5	0	0	0											0	0	0	0			0	0	5	9	0	0	0	0			0	0	0	0	0	0	0	0				
28406	0	0	0	0	0	0	0	0	0	0	0	0	4	0		0	0	4	19	0	0	19		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
28572	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	41	0	0	0											0	0	0	0			0	0	0	0	0	0	41	0	0		0	0	0	0	0	0	0	0				
28732	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	3	0	0	0											0	0	0	0			0	0	3	3	0	0	0	0			0	0	0	0	0	0	0	0				
29104	0	0	0	0	0	0	0	0	0	0	0	0	3	1		0	0	1	5	0	0	5		0	0		0	0	0		0	0	0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
29252	0	0	0	0	0	0	0	0	0	0	0	0	7	7			0	0	6	5	0	1											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
29636	0	0	0	0	0	0	0	0	0	0	0	0	108	1		0	0	0	204	16	0	0		0	0		0	0	0		0	0	0	0	0	0			6	1	70	106	0	0	112	0			0	0	0	0	0	0	0	0	0	0		
29850	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	24	0	0	0											0	0	0	0			0	0	24	0	0	0	0	0			0	0	0	0	0	0	0	0				
29944	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	0											0	0	0	0			0	0	1	0	0	0	7	0														
29953	0	0	0	0	60	0	0	0	0	0	0	0	10	0			0	0	60	0	0	0						0				0	0	0	0	0			0	0	0	10	0	0	0	0			0	0	0	0	0	0	0	0				
30052	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
30155	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	14	0	0	0						0				0	0	0	0	0			0	0	14	4	0	0	0	0														
30258	0	0	0	0	0	0	0	0	0	0	0	0	4	0		0	0	0	37	0	0	0		0	0		0	0	0		0	0	0	0	0	0			4	0	5	4	0	0	28	0			0	0	0	0	0	0	0	0	0	0		
30418	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
30502	0	0	0	0	0	0	0	0	0	0	0	0	47	0		0	0	0	47	8	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	39	47	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
30650	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	2	0	0	0											0	0	0	0			0	0	2	1	0	0	0	0			0	0	0	0	0	0	0	0				
30810	0	0	0	0	0	0	0	0	0	0	0	0	43515	0		0	0	0	223226	69	0	0		0	0		0	0	0		0	0	0	0	0	0			222546	43269	611	246	0	0	0	0	83153		0	0	0	0	0	0	0	0	0	0		
30856	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	15	15	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
31134	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	42	0	0	0											0	0	0	0			0	0	42	12	0	0	0	0														
31255	159	25	0	0	0	0	97	0	0	0	0	0	124	97		0	0	0	258	0	0	2		0	0		0	0	0		0	0	0	0	0	0			0	0	0	2	0	0	0	0			0	0	159	25	0	0	97	0	0	0		
31657	0	0	0	0	0	0	0	0	0	0	0	0	14	8			0	0	155	122	0	0											0	0	0	0			0	0	33	6	0	0	0	0														
31826	0	0	0	0	0	0	0	0	0	0	0	0	76	68			0	0	56	0	0	34											0	0	0	0			0	0	22	8	0	0	0	0			0	0	0	0	0	0	0	0				
31835	0	0	0	0	0	0	0	0	0	0	0	0	15	11			0	1	40	5	0	30						30				1	0	0	0	0			0	0	5	3	0	0	0	0														
32159	0	0	0	0	0	0	50	0	0	0	0	0	17	16			0	0	69	16	0	0											0	0	0	0			0	0	3	1	0	0	0	0			0	0	0	0	50	0	0	0				
32234	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	1	0	0	0	0														
32766	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
33147	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	34	0	0	0						0				0	0	0	0	0			0	0	11	1	0	0	23	0			0	0	0	0	0	0	0	0				
33259	0	0	0	0	0	0	0	0	0	0	0	0	2	0		0	0	0	1	0	0	1		0	0		0	0	0		0	0	0	0	0	0			0	2	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
33268	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	1	1	0	0	0	0			0	0	0	0	0	0	0	0				
33549	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0				0	0	0	0	0			0	0	6	0	0	0	0	0			0	0	0	0	0	0	0	0				
33727	0	0	0	0	0	0	0	33	0	0	0	0	73	20		0	0	0	109	82	0	0		0	0		0	0	0		0	0	0	0	0	0			14	6	13	14	0	0	0	0			0	0	0	0	0	33	0	0	0	0		
33754	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
33772	448	38	0	0	0	0	0	447	0	0	0	0	587	55		0	0	0	782	159	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	175	15	0	32	0	0			0	0	448	38	0	2	0	445	0	0		
33839	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
33857	0	0	0	0	0	0	0	0	0	0	0	0	10	6			0	1	2	0	0	0						0				0	0	0	0	0			0	0	0	3	0	0	2	0			0	0	0	0	0	0	0	0				
34153	0	0	0	0	0	0	0	0	0	1053	0	0	1072	8		0	0	0	24	1	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	5	11	0	0	18	0			0	0	0	0	0	0	0	0	0	0		
34359	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	11	6	0	0	0						0				0	0	0	0	0			0	0	6	2	0	0	0	0	0													
34425	0	0	0	0	0	0	0	0	0	0	0	0	24	0		0	0	0	26	0	0	0		0	0		0	0	0		0	0	0	0	0	0			4	7	22	17	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
34434	0	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	42	0	0	0											0	0	0	0			0	0	41	0	0	0	0	0			0	0	0	0	0	0	1	0				
34452	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0											0	0	0	0			3	0	0	0	0	0	0	0														
34537	0	0	0	0	0	0	0	0	0	0	0	0	50	1		0	0	0	175	70	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	104	49	0	0	1	0			0	0	0	0	0	0	0	0	0	0		
34555	0	0	0	0	0	0	0	0	0	0	0	0	12	1			0	1	9	0	0	0						0				1	0	1	0	0			0	0	9	10	0	0	0	0														
34742	0	0	0	20	0	0	0	0	0	0	0	0	28	0		0	0	1	4	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	2	5	0	3	0			0	0	0	0	0	0	0	0	0	0		
34836	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0											0	0	0	0			0	0	0	2	0	0	0	0			0	0	0	0	0	0	0	0				
34863	0	0	0	0	0	0	0	0	0	0	0	0	8	1			0	0	50	0	0	0						0				0	0	0	0	0			0	0	50	7	0	0	0	0														
35057	0	0	0	0	0	0	1	0	0	0	0	0	47	0			0	0	180	26	0	100						0				0	0	0	0	0			0	0	24	19	28	0	29	0			0	0	0	0	1	0	0	0				
35244	0	1	0	0	0	0	0	3	0	0	0	0	29	0		0	0	0	17	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	16	24	0	1	1	0			0	1	0	0	0	0	0	3	0	0		
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	
35570	0	0	0	0	0	0	0	0	0	0	0	0	1	0		0	0	0	1	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	1	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
35646	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	10	0	0	0											0	0	0	0			0	0	10	0	0	0	0	0														
35842	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	21	0	0	0						0				0	0	0	0	0			0	0	21	7	0	0	0	0														
35936	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
36054	12	0	0	0	0	0	0	0	0	0	0	0	129	7		0	0	30	233	0	0	64		0	0		0	0	0		0	0	0	0	0	0			142	76	15	16	0	0	0	0			12	0	0	0	0	0	0	0	0	0		
36344	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	4	171	105	0	10						0				0	0	0	0	0			17	0	39	0	1	2	0	0			0	0	0	0	0	0	0	0				
36456	0	0	0	0	0	0	0	46	0	0	0	0	49	0			0	1	3	0	0	0						0				1	0	0	0	0			0	0	2	2	0	0	1	0														
36858	45	0	0	0	0	0	0	0	0	0	0	0	4	3			0	1	45	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			45	0	0	0	0	0	0	0				
36933	0	2	0	0	0	0	0	1	0	0	0	0	20	5			0	3	17	0	0	4											0	0	0	0			0	0	13	7	2	0	0	0			0	0	0	2	0	0	0	1				
37051	0	0	0	0	0	0	0	0	0	0	0	0	13	13			0	0	2	0	0	0						0				0	0	0	0	0			0	0	2	0	0	0	0	0			0	0	0	0	0	0	0	0				
37341	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	1											0	0	0	0			0	0	0	1	0	0	0	0														
37350	0	0	0	65	0	0	0	0	0	0	0	0	69	4			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
37378	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
37435	0	0	0	0	0	0	0	0	0	0	0	0	71	2		0	0	0	91	16	0	0		0	0		0	0	0		0	0	0	0	1	0			1	3	55	27	1	38	13	5			0	0	0	0	0	0	0	0	0	0		
37640	0	0	0	0	0	1	36	11	0	0	0	0	80	6		0	0	8	1517	1344	0	50		0	0		0	3	0		0	0	0	0	0	1			12	1	49	39	13	0	26	0			0	0	0	0	36	4	0	7	0	0		
37659	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	1	2	0	0	0						0				1	0	0	0	0			0	0	2	1	0	0	0	0														
37743	0	0	0	0	0	0	0	0	0	0	0	0	3	3			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
37949	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	15	10	0	0						0				0	0	0	0	0			1	1	4	4	0	0	0	0														
38526	0	0	0	0	0	0	0	1	10	1	0	0	3	1		0	0	0	65	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	7	0	0	0	48	0			0	0	0	0	0	0	0	1	0	0		
38535	0	0	0	0	0	0	0	0	0	0	0	0	3	3		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
38740	0	0	0	0	0	0	0	0	0	0	0	0	17	1			0	3	7	0	0	5											0	0	0	0			2	1	0	12	0	0	0	0			0	0	0	0	0	0	0	0				
39327	0	0	0	0	0	0	0	0	0	0	0	0	6	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	6	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
39420	0	0	0	0	0	0	131	26	0	0	0	0	75	2		0	0	0	500	128	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	142	47	0	0	99	0			0	0	0	0	131	0	0	26	0	0		
39475	0	0	126	0	0	0	205	4	0	0	0	0	100	40		0	0	38	546	155	0	60		0	0		0	36	0		0	30	155	40	0	0			0	2	0	14	0	2	0	0			0	0	0	0	205	4	0	0	0	0		
39756	0	0	0	0	0	0	0	0	0	0	0	0	11	3			0	0	230	198	0	0						0				0	0	0	0	0			0	0	32	8	0	0	0	0			0	0	0	0	0	0	0	0				
39934	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	23	0	0	0											0	0	0	0			0	0	23	9	0	0	0	0			0	0	0	0	0	0	0	0				
40033	0	0	0	0	0	0	1	1	0	0	0	0	92	4			0	0	109	18	0	0											0	0	0	0			0	0	90	83	3	1	0	0														
40305	0	0	0	0	0	0	73	1	41	19	0	0	498	25	25	0	0	27	1139	213	0	26	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	734	394	15	1	15	37		0	0	0	0	0	73	1	0	0	41	19	0	
40350	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
40707	2	0	0	0	0	0	0	1	0	0	0	0	10	5			0	0	11	0	0	0											0	0	0	0			0	0	9	2	1	1	0	0			0	0	2	0	0	0	0	1				
40855	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
41245	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	3	0	0	0						0				0	0	0	0	0			0	0	3	6	0	0	0	0														
41553	0	0	0	0	0	0	0	0	0	0	0	0	25	3			0	0	2	0	0	0						0				0	0	0	0	0			0	0	2	22	0	0	0	0														
41629	0	0	0	0	0	0	0	0	0	0	0	0	60	0			0	3	135	29	0	3											0	0	0	0			1	0	102	57	0	0	0	0			0	0	0	0	0	0	0	0				
41647	0	0	0	0	0	0	0	0	0	0	0	0	39	0		0	0	0	15	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	15	10	24	5	0	0			0	0	0	0	0	0	0	0	0	0		
41759	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	5	1	0	0	0	0														
41825	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	82	0	0	0											0	0	0	0			0	0	82	2	0	0	0	0														
41937	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	2	0	0	0	0	0														
41955	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	1	0	0	0	0														
42037	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	0	0	0	0											0	0	0	0			0	0	0	5	0	0	0	0			0	0	0	0	0	0	0	0				
42055	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	11	133	18	0	87						0				1	0	0	0	0			0	0	0	0	2	0	28	0														
42354	0	0	0	0	0	0	0	0	0	0	0	0	21	3			0	16	0	0	0	0						0				16	0	0	0	0			0	0	0	2	0	0	0	0														
42420	0	0	0	0	0	0	114	75	7	0	0	0	433	168		0	0	28	2681	310	0	167		0	0		0	0	0		0	0	0	0	139	5			0	0	1125	122	35	0	698	121			0	0	0	0	0	0	114	75	7	0		
42448	0	0	0	0	0	0	0	0	0	0	0	0	90	0		0	0	3	213	4	0	15		0	0		0	15	0		0	3	0	0	0	0			7	9	187	78	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
42457	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	4	0	0	0						0				0	0	0	0	0			0	0	4	0	0	0	0	0														
43052	0	0	0	0	0	0	0	0	0	0	0	0	29	22			0	0	0	0	0	0											0	0	0	0			0	0	0	7	0	0	0	0			0	0	0	0	0	0	0	0				
43155	0	0	0	0	0	0	0	0	0	0	0	0	137	19			0	105	227	17	0	138											0	0	0	0			0	0	30	13	0	0	20	22			0	0	0	0	0	0	0	0				
43173	0	0	0	0	0	0	0	2	0	0	0	0	16	12	12	0	0	0	1772	1772	0	0	1586	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0		0	0	0	0	0	0	0	0	2	0	0	0	
43351	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
43454	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	9	0	0	9						0				0	0	0	0	0			0	0	0	2	0	0	0	0														
43511	0	0	0	0	0	0	0	0	0	0	0	0	5	0		0	0	0	89	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	36	5	0	0	0	53			0	0	0	0	0	0	0	0	0	0		
43641	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	33	24	0	0											0	0	0	0			9	6	0	0	0	0	0	0														
43744	0	0	0	0	0	0	0	0	0	0	0	0	8	6			0	0	72	27	0	0											0	0	0	0			3	0	22	2	0	0	0	20			0	0	0	0	0	0	0	0				
43856	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
43959	0	8	0	0	0	0	0	0	0	0	0	0	41	27			0	0	0	0	0	0											0	0	0	0			0	0	0	6	0	0	0	0			0	0	0	8	0	0	0	0				
44040	0	0	0	0	0	0	0	0	0	0	0	0	53	14			0	0	19	0	0	0						0				0	0	0	0	0			0	0	19	39	0	0	0	0														
44134	0	0	0	0	0	0	0	0	0	0	0	0	779	746	746	0	0	0	257	38	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	12	8	18	3	0	137	0		0	0	0	0	0	0	0	0	0	0	0	0	
44433	0	0	0	0	0	0	0	0	0	0	0	0	251	250		0	0	0	31	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	31	1	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
44602	0	0	0	0	0	0	0	0	0	0	0	0	4	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	2	2	0	0	0			0	0	0	0	0	0	0	0	0	0		
44741	0	0	0	0	0	0	0	0	0	0	0	0	35	0			0	0	45	0	0	0											0	0	0	0			5	1	40	34	0	0	0	0			0	0	0	0	0	0	0	0				
44750	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	1	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
44929	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	1	0	0	0	0														
45038	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
45047	0	0	0	1	0	0	0	0	0	0	0	0	7	1			0	0	6	0	0	0											0	0	0	0			0	1	2	4	0	0	4	0														
45056	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
45430	0	0	0	0	0	0	0	1	0	0	0	0	2	0			0	0	4	0	0	0											0	0	0	0			0	0	4	1	0	0	0	0														
45458	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
45551	0	0	0	0	0	0	0	0	0	0	0	0	112	101		0	0	0	17	0	0	0		0	0		0	0	0		0	0	0	0	0	0			9	1	8	10	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
45560	0	0	0	0	0	0	0	0	0	0	0	0	3	0		0	0	2	16	0	0	2		0	0		0	0	0		0	0	0	0	0	0			0	0	13	1	0	0	1	0			0	0	0	0	0	0	0	0	0	0		
45627	0	0	0	0	0	0	12	1	0	0	0	0	308	88		0	0	0	786	246	0	0		0	0		0	0	0		0	0	0	0	130	0			0	2	398	193	24	0	0	0			0	0	0	0	0	1	12	0	0	0		
45775	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
46053	0	0	0	0	0	0	0	62	0	0	0	0	90	0			0	0	42	0	0	0											0	0	0	0			0	0	42	28	0	0	0	0			0	0	0	0	0	0	0	62				
46941	0	0	0	0	0	0	0	0	0	0	0	0	37	0			0	4	38	0	0	4						0				0	0	0	0	0			0	0	34	33	0	0	0	0														
47153	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
47247	0	0	0	0	0	0	1	0	0	0	0	0	19	0			0	0	125	31	0	0											0	0	0	0			0	0	63	17	2	0	30	0			0	0	0	0	1	0	0	0				
47256	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	1	0	0	0	0														
47452	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0											0	0	0	0			0	0	1	1	0	0	0	0														
47500	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	5	0	0	0											0	0	0	0			0	0	5	4	0	0	0	0														
48057	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	25	15	0	0						0				0	0	0	0	0			0	0	10	2	0	0	0	0														
48150	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
48374	0	0	50	0	0	0	0	0	0	0	0	0	43	9		0	0	0	101	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	51	34	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
