"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
3028087	1	0	1	2	9	0	0	0	29	10	8	140	0	0	0	0	0	0	0	0	0	false	1	0	0	0	0	0	0	25	4				Lease Payments                                                                                                                                                                                   	Audit & Exam                                                                                                                                                                                     	Computer Expenses                                                                                                                                                                                	Securities Gains (Losses)                                                                                                                                                                        										
3028902	21	0	18	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	51	17				Correspondent Service Charges                                                                                                                                                                    													
3029589	0	0	21	0	0	0	0	0	34	24	28	0	0	0	0	0	0	2000	0	0	0	false	0	0	0	0	0	0	0	31	0				staff related charges                                                                                                                                                                            	bank service charges                                                                                                                                                                             	courier fees                                                                                                                                                                                     				injection of capital from parent, QCR Holdings, Inc                                                                                                                                              							
3030697	35	0	0	0	3	104	0	0	23	21	19	0	0	0	0	0	0	0	0	0	0	false	7	0	0	1	0	1	4	57	20	Brokered loan premiums                                                                                                                                                                           			Courier & armored car expense                                                                                                                                                                    	Auditing expense                                                                                                                                                                                 	Telephone expense                                                                                                                                                                                											
3030969	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
3032301	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				SERVICE CHARGES                                                                                                                                                                                  													
3032833	0	0	0	0	0	7	0	0	4	3	33	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	13	4	Service Release Premiums/Real Estate Dep                                                                                                                                                         			Debit Card Program                                                                                                                                                                               	Professional Fees                                                                                                                                                                                	Misc. Expense                                                                                                                                                                                    											
3034257	26	0	6	3	10	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	false	10	62	0	0	12	0	0	74	25	dividend income                                                                                                                                                                                  			use/franchise taxes                                                                                                                                                                              											Booked deferred tax benefit                                                                                                                                                                      		
3034695	29	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	50	0					CORRESPONDENT BANK FEES                                                                                                                                                                          												
3035245	38	0	0	40	5	30	0	0	8	11	38	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	0	42	12	Mortgage Origination Fees                                                                                                                                                                        			Travel and Automobile                                                                                                                                                                            	General Insurance                                                                                                                                                                                	Telephone                                                                                                                                                                                        											
3035759	7	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	2	2	36	6																	
3037874	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	17	0				Telephone/Fax/Internet                                                                                                                                                                           													
3039636	28	0	0	2	2	53	0	0	45	23	15	0	0	0	0	0	0	0	0	0	0	false	8	0	0	2	17	1	0	76	12	Merchant Discount Income                                                                                                                                                                         			Merchant Discount Expense                                                                                                                                                                        	Insurance                                                                                                                                                                                        	Professional Consulting                                                                                                                                                                          											
3040379	10	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	7	34	11				Real estate taxes                                                                                                                                                                                	Debit card                                                                                                                                                                                       												
3041349	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	14	5																	
3041358	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	12	5				Software                                                                                                                                                                                         													
3041974	8696	0	0	0	0	0	0	0	6820	0	0	0	0	0	0	0	0	120000	0	49481	4793	false	0	0	0	0	0	0	8598	0	0				Acquisition costs                                                                                                                                                                                						Contribution for Parent Company                                                                                                                                                                  		Acquisition of credit card portfolio from Citizens Bank                                                                                                                                          	Acquisition of loan portfolio from Roxborough Manayunk B                                                                                                                                         				
3041983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	456	0	0																	
3042234	12	0	6	0	1	0	0	0	8	6	8	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	0	33	7				Audit/Accounting Fees                                                                                                                                                                            	Bank Service Charges                                                                                                                                                                             	Training                                                                                                                                                                                         											
3043651	9	0	6	0	5	5	0	0	6	8	10	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	34	0	Letters of credit                                                                                                                                                                                			Courier expense                                                                                                                                                                                  	Bank charges                                                                                                                                                                                     	Audit and consulting                                                                                                                                                                             											
3044500	20	0	0	9	2	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	0	67	33	Mortgage Loan Origination Fees                                                                                                                                                                   																
3044818	3	0	2	6	0	0	0	0	7	1	1	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	0	3	2				Education Dues etc.                                                                                                                                                                              	ATM Operation Expense                                                                                                                                                                            	Telephone & Telegraph                                                                                                                                                                            											
3045299	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	1000	0	0	0	false	0	0	0	0	0	0	0	0	0				Audit & Tax Exp.                                                                                                                                                                                 						Additional paid-in-capital                                                                                                                                                                       							
3045383	0	0	0	0	0	0	0	0	195	84	0	0	0	0	0	0	0	406	0	0	0	false	0	0	0	0	0	0	0	834	241				Consultants                                                                                                                                                                                      	Training, Insurance                                                                                                                                                                              					Deemed Capital Contribution from Vanguard Group                                                                                                                                                  							
3047314	11	0	0	6	1	0	0	0	51	26	19	0	0	0	0	0	0	0	0	0	0	false	1	0	0	0	3	0	0	69	16				Audit (28), Professional Services (3) & Insurance (20)                                                                                                                                           	10) & Travel & Entertainment (16)                                                                                                                                                                	Communications                                                                                                                                                                                   											
3047659	21	0	0	1	3	8	54	0	10	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	1	0	0	0	67	6	Visa Debit Card Fee                                                                                                                                                                              	Mortgage Orig Fees                                                                                                                                                                               		Audit and Accounting Fees                                                                                                                                                                        													
3048067	0	0	0	0	0	0	0	0	28	14	15	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	47	11				Audit, tax and compliance fees                                                                                                                                                                   	Item processing                                                                                                                                                                                  	Software amortization                                                                                                                                                                            											
3048487	24	0	0	36	12	2	1	0	14	5	19	0	0	0	0	0	0	0	0	0	0	false	8	0	0	1	0	0	3	57	13	Misc Fees; Merchant; Official Checks                                                                                                                                                             	Wires                                                                                                                                                                                            		Travel; Education; Telephone                                                                                                                                                                     	Director s Education Expenses; Misc.                                                                                                                                                             	Correspondent and Other                                                                                                                                                                          											
3048861	85	0	0	0	0	0	0	0	25	9	0	0	0	0	0	0	0	250	0	0	0	false	4	0	0	0	0	0	14	62	17				Telecommunication Expense                                                                                                                                                                        	External Audit                                                                                                                                                                                   					Shares WARRANTS CONVERTED TO SHARES OF STOCK                                                                                                                                                     							
3048982	19	0	0	0	0	39	0	0	16	20	20	0	0	0	0	0	0	650	0	0	0	false	0	0	0	0	0	0	0	150	19	Fees on Mortgage Loans Sold                                                                                                                                                                      			Audit                                                                                                                                                                                            	Management Fees                                                                                                                                                                                  	ATM/Debit Card Fees                                                                                                                                                                              				Capital Injections 1st quarter                                                                                                                                                                   							
3049514	49	0	0	11	2	7	0	0	28	14	53	0	0	0	0	0	0	0	0	0	0	false	5	0	0	1	0	0	0	98	19	All others                                                                                                                                                                                       			Other professional services                                                                                                                                                                      	Other operations expense                                                                                                                                                                         	All other                                                                                                                                                                                        											
3049635	0	0	0	0	0	0	0	0	17	20	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	38	0				Consulting Expenses                                                                                                                                                                              	Broker Dealer Fees                                                                                                                                                                               												
3049653	0	0	0	0	0	18	0	0	55	9	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	24	9	Mortgage Broker Fees                                                                                                                                                                             			Management Fees                                                                                                                                                                                  	Software Depreciation                                                                                                                                                                            												
3049699	22	0	22	0	0	0	0	0	33	19	0	0	0	0	0	0	0	1000	0	0	0	false	0	0	0	0	0	0	0	0	0				Software License Fees & Maintenance / Software Amortizat                                                                                                                                         	Audit & Tax                                                                                                                                                                                      					Capital Contribution                                                                                                                                                                             							
3049701	0	0	0	0	0	56	0	0	55	11	10	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	0	0	26	21	Mortgage Broker Fees                                                                                                                                                                             			Management Fees                                                                                                                                                                                  	Software Depreciation                                                                                                                                                                            	State Tax Expense                                                                                                                                                                                											
3049729	0	0	9	0	0	16	10	12	38	18	19	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	29	0	LETTER OF CREDIT                                                                                                                                                                                 	WIRE TRANSFER                                                                                                                                                                                    	GAIN ON SALE GOV.AG. SECURITIES                                                                                                                                                                  	CONSULTING, AUDIT, AND OTHER SERVICES                                                                                                                                                            	INTERNET & SOFTWARE EXP                                                                                                                                                                          	TELEPHONE & GENERAL PROVISION                                                                                                                                                                    											
3051021	32	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	0	0	44	17																	
3051432	12	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0	0	0	1	0	false	0	0	0	0	0	0	0	54	4				ATM expense                                                                                                                                                                                      	Telephone expense                                                                                                                                                                                							Rounding adjustment. Beginning  of year balance should r                                                                                                                                         					
3052813	32	0	0	23	0	384	0	0	18	28	41	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	48	0	Fees from loan referrals                                                                                                                                                                         			Correspondant bank fees                                                                                                                                                                          	Employee expenses                                                                                                                                                                                	Other professional                                                                                                                                                                               											
3057818	0	0	0	2	19	27	0	35	21	16	11	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	0	14	7	NSF/OD FEES                                                                                                                                                                                      		INCOMING WIRE FEES                                                                                                                                                                               	TRAVEL                                                                                                                                                                                           	AUDIT & EXAMINATION                                                                                                                                                                              	TELEPHONE                                                                                                                                                                                        											
3058114	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	93	0				Machine Rent & Maintenance                                                                                                                                                                       													
3058329	33	0	0	0	0	24			19				0		0		0					false	0			0	0	0	0	66	0	NSF/Returned item fees                                                                                                                                                                           			Audit Fees                                                                                                                                                                                       													
3058619	25	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	0	0	0	15	12				Bank Card Fees                                                                                                                                                                                   	Professional Services                                                                                                                                                                            												
3058842	15	0	0	51	0	184	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	70	0	Service fee income asset based lending                                                                                                                                                           			Professional fees                                                                                                                                                                                													
3066025	22	0	0	173	0	8	0	0	435	202	214	0	0	0	0	0	0	0	0	0	0	true	1	0	0	0	0	0	0	3	5	Dividend Income on Federal Reserve Bank Stock                                                                                                                                                    			Portfolio Management Fees                                                                                                                                                                        	Trust Administration and Service Fees                                                                                                                                                            	Other Expense                                                                                                                                                                                    											
3066155	4	0	6	0	0	17	0	0	87	9	4	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	9	0	Agency Fed Fund Fees                                                                                                                                                                             			FRB Service Charges                                                                                                                                                                              	Management Fees                                                                                                                                                                                  	OCC Assessments                                                                                                                                                                                  											
3067929	7	0	4	0	5	0	0	0	6	4	6	0	0	0	0	0	0	0	0	0	0	false	1	0	0	0	0	1	1	6	8				ACCOUNTING SERVICES                                                                                                                                                                              	ACCOUNT ANALYSIS                                                                                                                                                                                 	EXAMINATIONS FEES                                                                                                                                                                                											
3068579	63	0	0	0	0	0	0	0	12	32	42	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	76	0				Loan & Real Estate Expense                                                                                                                                                                       	Professional services                                                                                                                                                                            	Bnk Shares/Charitable Contributions/Memberships                                                                                                                                                  											
3069343	14	0	0	0	5	0	0	0	5	7	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	5	0	0	25	0				AUDITS & EXAMS                                                                                                                                                                                   	COMPUTER/INTERNET ACCESS                                                                                                                                                                         												
3069660	71	0	0	20	0	118	52	39	36	40	24	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	23	ACH Processing Income                                                                                                                                                                            	Automated Wire Transfer Income                                                                                                                                                                   	Card Management Income                                                                                                                                                                           	Computer Software Maintenance                                                                                                                                                                    	Computer Software Depreciation                                                                                                                                                                   	Audit and Tax Consulting                                                                                                                                                                         											
3070545	7	0	14	0	2	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	3	0	51	4				AUDIT TAX & ACCOUNTING FEES                                                                                                                                                                      													
3071083	34	0	0	0	0	26	10	10	10	10	0	0	0	0	0	0	0	0	0	0	0	false	0	-9	0	0	0	0	0	27	16	International fee income                                                                                                                                                                         	Mortgage originating fee                                                                                                                                                                         	Wire fee                                                                                                                                                                                         	FDIC state exam                                                                                                                                                                                  	State & City B&O Tax                                                                                                                                                                             										Post audit adjustment                                                                                                                                                                            		
3071391	21	0	0	63	7	0	0	0	23	45	14	0	0	0	0	0	0	0	0	0	0	true	5	0	0	0	0	0	0	57	28				Professional Services - consulting                                                                                                                                                               	Accounting services - Escrow Services                                                                                                                                                            	Loan appraisals and related costs                                                                                                                                                                											
3072053	72	0	0	33	4	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	66	21				Audit  fees                                                                                                                                                                                      													
3072129	7	0	0	0	4	76	0	0	16	12	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	1	0	1	6	30	11	Mortgage Loan Fees                                                                                                                                                                               			Audit Tax & Accounting Fees                                                                                                                                                                      	Dues & Memberships                                                                                                                                                                               												
3073199	0	0	0	0	0	639	0	0	70	155	27	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	55	0	Transaction Referral Fees                                                                                                                                                                        			SBA Loan Expenses                                                                                                                                                                                	Transaction Referral Expenses                                                                                                                                                                    	Consulting Expenses                                                                                                                                                                              											
3075278	27	0	0	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	2	0	1	3	36	24																	
3075474	36	0	0	0	0	45	23	0	19	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	59	26	Mortgage Loan Fees                                                                                                                                                                               	Visa Check Card Income                                                                                                                                                                           		Telephone Expense                                                                                                                                                                                													
3076163	56	0	34	0	0	90	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	102	0	Mortgage Department Income                                                                                                                                                                       	Title Company Income                                                                                                                                                                             															
3076190	31	0	0	0	1	4	0	0	16	8	18	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	2	43	10	VISA/MC INTERCHANGE FEES                                                                                                                                                                         			AUDIT AND ACCOUNTING FEES                                                                                                                                                                        	TELEPHONE AND DATA LINE EXP                                                                                                                                                                      	AMORT OF SOFTWARE & LICENSES                                                                                                                                                                     											
3076220	0	0	23	0	0	0	0	0	43	0	0	0	0	0	0	0	0	3960	0	0	0	false	0	0	0	0	0	0	0	25	0				Customer Entertainment                                                                                                                                                                           						Capital Infusion from Holding Company                                                                                                                                                            							
3076248	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	18	0	1	24	6																	
3076284	56	0	10	2	2	25	9	11	8	31	10	0	0	0	0	0	0	0	0	0	0	false	8	0	0	1	0	1	2	75	16	Trade Finance fee Income                                                                                                                                                                         	Other Fee Income                                                                                                                                                                                 	Mortgage brokerage Income                                                                                                                                                                        	Security                                                                                                                                                                                         	Audit & Professional fees                                                                                                                                                                        	Bank Charges                                                                                                                                                                                     											
3076453	12	0	0	8	1	6	0	0	20	13	7	0	0	0	0	0	0	0	0	0	0	false	4	0	0	1	0	1	1	26	5	merchant credit card                                                                                                                                                                             			software expenses                                                                                                                                                                                	tax preparation and audit expense                                                                                                                                                                	travel                                                                                                                                                                                           											
3076604	0	0	0	0	0	0	0	0	58	35	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Taxes Other Than Income                                                                                                                                                                          	Other Professional Services                                                                                                                                                                      												
3077629	38	0	0	17	4	0	0	0	63	71	34	0	0	0	0	0	0	7900	0	0	0	false	15	0	0	0	0	0	0	77	14				Audit and Accounting                                                                                                                                                                             	Deposit and Loan Services                                                                                                                                                                        	Telephone Costs Voice and Data                                                                                                                                                                   				Downstream Capital from the Holding Company                                                                                                                                                      							
3077937	36	0	0	2	3	89	15	6	11	12	26	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	2	4	9	17	MTG ORIG/PROCESSING SECONDARY MKT                                                                                                                                                                	LETTE OF CREDIT FEES                                                                                                                                                                             	RENTAL INCOME                                                                                                                                                                                    	RENTAL EXPENSE                                                                                                                                                                                   	BANK PAID HOME EQUITY EXP                                                                                                                                                                        	TELEPHONE/DATA COMM                                                                                                                                                                              											
3080852	596	0	0	143	0	500	102	0	166	96	340	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Fees for Loans Sold to Parent                                                                                                                                                                    	Credit Card Fee Income                                                                                                                                                                           		Account Servicing                                                                                                                                                                                	Project Expense                                                                                                                                                                                  	Consulting Fees                                                                                                                                                                                  											
3082052	36	0	22	3	4	0	0	0	16	42	16	0	0	0	0	0	0	0	0	0	0	false	19	0	0	0	0	0	14	50	24				Accounting and audit fees                                                                                                                                                                        	Phones and communications                                                                                                                                                                        	Insurance                                                                                                                                                                                        											
3083741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	25	0																	
3085240	9	0	0	0	1	16	2	0	12	5	0	0	0	0	0	0	0	0	0	0	0	false	1	5	0	0	0	0	0	10	3	NSF Fees                                                                                                                                                                                         	Bankers Title Distribution                                                                                                                                                                       		audit/accounting fee                                                                                                                                                                             	item processing                                                                                                                                                                                  										interest capitalization on const.                                                                                                                                                                		
