"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
980157																																																																																																																																																																																			1012	0	0	0	5725	37979	0	214	0	3929	38363	0	0	0	0	3529	0	0	0	414	0	0	214	214	366	9397	1226	1048	26590	0	0	0.0876	0.1205	0.1132	0.0000	0.0000	0.0000	3315	214	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29289	37848	
980344																																																																																																																																																																																			5527	0	0	16006	6	62241	0	415	0	5780	62250	0	0	0	0	6134	0	0	165	0	0	0	354	354	5832	29551	9971	1710	17302	0	0	0.0929	0.2174	0.2048	0.0000	0.0000	0.0000	5780	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	28220	62250	
980353																																																																																																																																																																																			37199	0	0	1745	7948	953599	0	5950	0	96046	926272	0	0	0	0	88340	0	0	10	61124	0	0	6162	6162	6684	74149	535186	23050	329660	0	0	0.0901	0.1350	0.1256	0.0000	0.0000	0.0000	82178	6162	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	654151	912409	
980438																																																																																																																																																																																			3416	0	0	3493	0	50133	0	735	0	4971	50245	0	0	0	0	5406	0	0	0	885	0	0	435	435	3368	3935	20228	1636	23337	0	0	0.0989	0.1568	0.1442	0.0000	0.0000	0.0000	4971	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	34481	50245	
980531																																																																																																																																																																																			13024	0	0	45139	89045	363948	0	1745	0	35018	360700	0	0	0	0	33994	0	0	0	0	0	0	1745	1745	36939	97991	78687	17667	148756	0	0	0.0898	0.1630	0.1547	0.0000	0.0000	0.0000	32249	1745	1073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208527	359004	
980634																																																																																																																																																																																			10886	0	0	0	21801	74132	0	607	0	8842	74290	183	0	0	0	8913	0	0	0	71	0	0	580	580	4204	25110	7029	1231	37887	0	0	0.1122	0.1918	0.1793	0.0000	0.0000	0.0000	8333	580	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	26	46471	74290	
980652																																																																																																																																																																																			3521	0	0	0	19749	127158	0	1162	0	12512	125637	0	0	0	0	13305	0	0	0	1587	0	0	1068	1068	5217	20057	44703	3516	58069	0	0	0.0974	0.1559	0.1434	0.0000	0.0000	0.0000	12237	1068	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	85350	125637	
980661	577657	0	0	0	2053817	9856111	0	81110	0	1900835	9610572		0	0	0	1032920	30000	4553	33388	1862076	787	75000	81110	156110	337608	2636193	1404268	655260	4522047	40422	0	0.1019	0.1564	0.1328	0.0000	0.0000	0.0000	876810	156110	17049	3205	35744	150762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5691	0	0	6604602	8604383	0	0	0	0	0	5013265	0	0	0	72850	72850	0	432	0	72418	0	0	1006189	0	0	0	0	0	0	120667	456990	0	0	0	0	0	0	28897	216231	1430132	97766	280791	0	0	0	40326	96	0	0	161375	1265990	3585900	0	0	0	0	0	1702062	1008208	710	37698	186	955995	16694	0	213	0	16481	1556	0	0	0	1556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2258	2258	0	0	2258	0	0	0	0	0	0	0	931038	0	162158	82018	686862	0	5595	96	337608	2804591	1488640	5299364	0	560918	744320	5299364	6604602	0	549998	549998	876810	0	259452					9305078																																																									
980951																																																																																																																																																																																			2992	0	0	0	14525	102341	0	994	0	11445	98029	0	0	0	0	9848	0	0	169	3828	0	0	871	871	1825	27423	18451	3427	52910	80	0	0.0938	0.1415	0.1290	0.0000	0.0000	0.0000	8977	871	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	69591	95744	
980960																																																																																																																																																																																			7943	0	0	15	0	102880	0	689	0	12155	102413	0	0	0	0	12784	0	0	0	0	0	0	689	689	3388	4811	13526	4700	81844	2349	0	0.1182	0.1426	0.1349	0.0000	0.0000	0.0000	12095	689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89655	102353	
981350																																																																																																																																																																																			2182	0	0	0	3820	11497	0	121	0	1446	11707	0	0	0	0	1456	0	0	0	0	0	0	67	67	81	6046	2573	99	2859	0	0	0.1186	0.2747	0.2620	0.0000	0.0000	0.0000	1389	67	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	5301	11707	
981453																																																																																																																																																																																			868	0	0	0	9443	22255	0	132	0	2784	22472	0	0	0	0	2678	0	0	165	0	0	0	132	132	95	7610	1353	453	13091	0	0	0.1133	0.1750	0.1663	0.0000	0.0000	0.0000	2546	132	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15306	22472	
981855																																																																																																																																																																																			1743	0	0	0	14741	55076	0	525	0	6912	54079	0	0	0	0	5108	0	0	0	851	0	0	467	467	698	16939	4267	1562	31363	0	0	0.0894	0.1371	0.1245	0.0000	0.0000	0.0000	4641	467	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	37264	51902	
982142																																																																																																																																																																																			5394	0	0	0	83900	273967	0	2434	0	26351	270668	0	0	0	0	27317	0	0	0	8100	0	0	2209	2209	34	60280	107980	8351	106224	0	0	0.0928	0.1548	0.1422	0.0000	0.0000	0.0000	25108	2209	1243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	176516	270668	
982151																																																																																																																																																																																			4469	0	0	0	49964	100843	0	848	0	10728	107433	0	0	0	0	7538	0	0	0	0	0	0	639	639	6892	41152	13388	2212	36118	0	0	0.0662	0.1481	0.1356				6899	639	569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	50886	104173	
982263																																																																																																																																																																																			8843	0	0	0	45716	190436	0	1142	0	13045	184579	0	0	0	0	15973	0	0	2930	5311	0	2000	1177	3177	5735	57593	3937	11687	123889	0	0	0.0693	0.1129	0.0905				12796	3177	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141434	184579	
982348																																																																																																																																																																																			6834	0	0	21939	36784	213381	0	2433	0	21839	206652	0	0	0	0	22079	0	0	0	4780	0	0	1921	1921	3209	65240	15685	7094	130049	837	0	0.0996	0.1440	0.1338				20522	1921	526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	512	153296	205861	
982553																																																																																																																																																																																			559	0	0	3658	0	12748	0	408	0	1337	12982	0	0	0	0	1427	0	0	0	0	0	0	90	90	967	6234	0	337	5955	0	0	0.1030	0.2073	0.1942	0.0000	0.0000	0.0000	1337	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	6884	12982	
982731																																																																																																																																																																																			4566	0	0	105	14614	151696	0	1631	0	13500	146278	0	0	0	0	14542	0	0	0	0	0	0	1491	1491	1401	24111	26452	8961	100748	0	0	0.0893	0.1221	0.1096	0.0000	0.0000	0.0000	13051	1491	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	119130	146152	
982937																																																																																																																																																																																			9914	0	0	89011	0	294654	0	2566	0	36149	295962	0	0	0	0	38396	0	0	0	7730	0	0	2247	2247	14094	119131	26509	8052	137486	245	0	0.1221	0.2140	0.2015	0.0000	0.0000	0.0000	36149	2247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	179430	295962	
983055																																																																																																																																																																																			1540	0	0	0	2093	14952	0	181	0	2801	14852	0	0	0	0	2915	0	0	0	1940	0	0	138	138	175	5427	1053	260	8441	0	0	0.1870	0.2655	0.2529	0.0000	0.0000	0.0000	2777	138	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	10980	14852	
983130																																																																																																																																																																																			1879	0	0	0	51680	76382	0	522	0	10598	75584	0	0	0	0	8764	0	0	0	0	0	0	401	401	2584	34933	24182	1292	12970	0	0	0.1106	0.2741	0.2616	0.0000	0.0000	0.0000	8363	401	2235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	31973	75584	
983158																																																																																																																																																																																			3739	0	0	130	250	23069	0	244	0	2563	23066	0	0	0	0	2744	0	0	0	2030	0	0	181	181	373	11852	211	667	10877	0	0	0.1111	0.1907	0.1781	0.0000	0.0000	0.0000	2563	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	14388	23066	
983215																																																																																																																																																																																			3400	0	0	0	15467	45380	0	435	0	5140	45667	0	0	0	0	5207	0	0	417	0	0	0	305	305	3446	12394	15795	1345	13821	0	0	0.1073	0.2145	0.2019	0.0000	0.0000	0.0000	4902	305	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	24277	45667	
983448	744876	0	0	789540	4402268	31020713	188	309340	0	2420731	30184169		0	0	23264	2844380	1058036	1766836	111717	2660828	-17636	621775	311713	933676	343929	5680652	7467142	1258477	17249913	49855	0	0.0644	0.1126	0.0756				1910704	933676	57167	88059	3766997	1180015	93948	0	0	0	0	0	0	0	0	0	0	17732	8450	0	148700	0	0	25257342	29657013	0	0	0	0	0	23310498	43593	544913	544913	1225203	1225203	0	90127	0	1135076	0	56660	527156	0	0	0	0	0	0	183930	560933	13	0	0	622228	164512	2800	87765	105844	4013040	145121	50498	0	0	0	49855	0	0	0	265671	7106702	15938125	17089	0	5223	952	0	1884525	483563	54155	88330	0	279077	55859	0	0	0	55859	13531	0	0	0	13531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70245	70245	0	0	62447	7798	0	0	0	0	0	0	1330414	0	57540	0	1272874	0	91433	57267	343929	5919752	7586856	20279964	0	1183950	3793428	20279964	25257342	0	125227	125227	1910704	0	744875					31020713																																																									
983457																																																																																																																																																																																			47451	0	0	187978	39772	549043	0	3825	0	59392	579625	0	0	0	0	61329	195	0	0	14868	0	0	3808	3808	25749	278121	9963	17621	237164	0	0	0.0995	0.2009	0.1884	0.0000	0.0000	0.0000	57521	3808	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	305277	578013	
983550																																																																																																																																																																																			2008	0	0	1736	11407	83223	0	909	0	7287	83234	0	0	0	0	7606	0	0	0	0	0	0	883	883	1834	10279	7552	3963	63703	0	0	0.0808	0.1077	0.0952	0.0000	0.0000	0.0000	6723	883	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	70623	83214	
984258																																																																																																																																																																																			6452	0	0	3785	105758	271959	0	2341	0	25883	270933	0	0	0	0	22048	0	0	530	5527	0	0	1977	1977	15304	103224	30240	15003	119720	0	0	0.0748	0.1397	0.1272	0.0000	0.0000	0.0000	20071	1977	3119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	157810	268240	
984351																																																																																																																																																																																			1684	0	0	0	29544	50459	0	458	0	4495	51269	0	0	0	0	4423	0	0	105	1518	0	0	315	315	548	30347	2628	1332	16992	0	0	0.0802	0.1766	0.1640	0.0000	0.0000	0.0000	4108	315	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	25044	51200	
984379																																																																																																																																																																																			17823	0	0	5021	90868	523797	0	5235	0	70542	501272	0	0	0	0	74712	0	0	40759	28834	0	0	5235	5235	11572	109854	52401	21472	353478	0	0	0.1386	0.1710	0.1590	0.0000	0.0000	0.0000	69477	5235	1065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437012	501272	
984454																																																																																																																																																																																			1890	0	0	100	4211	54851	0	557	0	6265	54309	0	0	0	0	6808	0	0	0	3678	0	0	557	557	0	7282	0	4023	48112	0	0	0.1154	0.1327	0.1218	0.0000	0.0000	0.0000	6251	557	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51426	54309	
984557																																																																																																																																																																																			4313	0	0	0	46787	131199	0	863	0	9536	131204	0	0	0	0	10152	0	0	1171	346	0	0	847	847	791	52795	43335	4415	34791	10127	0	0.0709	0.1498	0.1373	0.0000	0.0000	0.0000	9305	847	231	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	67761	131204	
984650																																																																																																																																																																																			808	0	0	2008	0	4839	0	40	0	586	5034	0	0	0	0	616	0	0	0	0	0	0	30	30	251	2753	426	138	1449	0	0	0.1164	0.2796	0.2660	0.0000	0.0000	0.0000	586	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2203	5034	
984856																																																																																																																																																																																			3629	0	0	60	9227	64906	0	511	0	6314	63733	0	0	0	0	6673	0	0	0	0	0	0	511	511	0	16118	11581	3180	37566	0	0	0.0967	0.1430	0.1321	0.0000	0.0000	0.0000	6162	511	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46662	63733	
985451																																																																																																																																																																																			2813	0	0	18766	32906	111525	0	1426	0	15456	109379	0	0	0	0	10671	0	0	0	2566	0	0	659	659	7319	43261	29018	3459	27909	108	0	0.0958	0.2053	0.1926	0.0000	0.0000	0.0000	10012	659	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	767	51981	104520	
985554																																																																																																																																																																																			6408	0	0	0	14005	83971	0	585	0	8669	83618	0	0	0	0	7745	0	0	107	662	0	0	585	585	763	18270	7728	3883	56160	0	0	0.0869	0.1209	0.1118	0.0000	0.0000	0.0000	7160	585	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	64063	82408	
985620																																																																																																																																																																																			35204	0	0	5840	184450	777978	0	5129	0	75604	771512	0	0	0	0	58795	0	0	4295	53729	0	0	5129	5129	43095	180045	164947	18574	373082	5966	0	0.0713	0.1116	0.1019	0.0000	0.0000	0.0000	53666	5129	3005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	526731	752579	
985657																																																																																																																																																																																			2115	0	0	694	4886	15440	0	87	0	1208	15058	0	0	0	0	1236	0	0	0	186	0	0	87	87	313	6917	2015	142	6223	0	0	0.0763	0.1420	0.1320	0.0000	0.0000	0.0000	1149	87	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8707	15058	
985844																																																																																																																																																																																			266	0	0	8871	4848	29875	0	130	0	2415	29035	0	0	0	0	2508	0	0	0	0	0	0	130	130	1770	10420	10585	498	7193	0	0	0.0819	0.1715	0.1626	0.0000	0.0000	0.0000	2378	130	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14625	29035	
985956																																																																																																																																																																																			9681	0	0	0	113939	322008	0	2958	0	22764	334988	0	0	0	0	22460	0	0	0	1385	0	0	2640	2640	4732	120938	28525	14988	167451	0	0	0.0596	0.1064	0.0939	0.0000	0.0000	0.0000	19820	2640	642	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6211	0	715	0	316	211047	332686	
986159																																																																																																																																																																																			3530	0	0	100	11316	58784	0	405	0	5693	59710	267	0	0	0	5929	0	0	0	0	0	0	405	405	0	12056	11526	3176	35392	0	0	0.0925	0.1359	0.1266	0.0000	0.0000	0.0000	5524	405	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43619	59710	
986551																																																																																																																																																																																			1702	0	0	7063	9662	56855	0	419	0	7421	56463	160	0	0	0	7490	0	0	0	0	0	0	419	419	320	12564	13184	3695	30856	0	0	0.1254	0.1876	0.1771	0.0000	0.0000	0.0000	7071	419	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39993	56463	
986739																																																																																																																																																																																			3871	0	0	0	13746	43851	0	321	0	4683	43887	0	0	0	0	4864	0	0	0	136	0	0	303	303	1039	17666	9359	2887	15924	0	0	0.1039	0.2011	0.1886	0.0000	0.0000	0.0000	4561	303	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	24187	43887	
986757																																																																																																																																																																																			1338	0	0	7	4142	31047	0	183	0	2380	31005	0	0	0	0	2553	0	0	0	2115	0	0	183	183	320	12811	4510	492	13576	0	0	0.0764	0.1349	0.1253				2370	183	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18922	31005	
986850																																																																																																																																																																																			1839	0	0	0	25358	96037	0	2049	0	13024	95000	0	0	0	0	9896	0	0	0	0	0	0	782	782	1286	34328	5723	3056	52709	0	0	0.0998	0.1617	0.1489				9114	782	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1267	61180	91343	
986935																																																																																																																																																																																			4315	0	0	5498	11442	79088	0	659	0	8656	79963	0	0	0	0	9228	0	0	0	0	0	0	659	659	1574	26256	4089	2372	47693	0	0	0.1072	0.1656	0.1538	0.0000	0.0000	0.0000	8569	659	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55733	79963	
987053																																																																																																																																																																																			5977	0	0	6646	18323	204336	0	1234	0	17620	202121	0	0	0	0	18580	0	0	0	0	0	0	1234	1234	6251	27260	21323	7761	150360	0	0	0.0858	0.1112	0.1038	0.0000	0.0000	0.0000	17346	1234	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167046	202075	
987231																																																																																																																																																																																			1735	0	0	2188	10502	47314	0	391	0	4358	46713	0	0	0	0	4615	0	0	0	14	0	0	391	391	897	13798	5270	2035	27541	0	0	0.0904	0.1401	0.1282	0.0000	0.0000	0.0000	4224	391	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32943	46713	
987259																																																																																																																																																																																			1779	0	0	14147	0	37499	0	474	0	4415	38680	0	0	0	0	4727	0	0	0	0	0	0	312	312	128	15798	434	912	21613	0	0	0.1141	0.1904	0.1778	0.0000	0.0000	0.0000	4415	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	24828	38680	
987352																																																																																																																																																																																			9505	0	0	150	24713	149180	0	1681	0	18036	149586	1182	0	0	0	17585	0	0	0	0	0	0	1268	1268	1678	44771	20484	5142	81981	187	0	0.1101	0.1741	0.1616	0.0000	0.0000	0.0000	16317	1268	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	101000	148255	
987651																																																																																																																																																																																			2217	0	0	0	5826	45099	0	327	0	4298	45254	0	0	0	0	4282	0	0	0	673	0	0	327	327	1032	9442	8433	2632	26108	230	0	0.0878	0.1297	0.1198	0.0000	0.0000	0.0000	3955	327	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33023	45023	
987848																																																																																																																																																																																			2887	0	0	0	16659	53476	0	380	0	6201	54115	0	0	0	0	6174	0	0	0	0	0	0	380	380	2320	17286	9101	2484	24617	0	0	0.1075	0.1892	0.1776	0.0000	0.0000	0.0000	5794	380	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32630	53899	
988144																																																																																																																																																																																			10466	0	0	0	63015	175837	0	795	0	13911	176418	0	0	0	0	13377	0	0	0	0	0	0	795	795	6821	66855	69395	3603	32232	0	0	0.0714	0.1663	0.1564	0.0000	0.0000	0.0000	12582	795	1154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80437	176243	
988153																																																																																																																																																																																			9310	0	0	0	40467	310276	0	5519	0	29739	317017	0	0	0	0	30343	0	0	0	4100	0	0	3123	3123	5246	51120	39524	12053	217211	0	0	0.0865	0.1226	0.1100	0.0000	0.0000	0.0000	27220	3123	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2396	247481	314759	
988229																																																																																																																																																																																			30177	0	0	97468	0	380739	0	2474	0	22512	378947	0	0	0	0	24986	0	0	635	0	0	0	2474	2474	8967	183857	46848	7350	143541	0	0	0.0594	0.1221	0.1101	0.0000	0.0000	0.0000	22512	2474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204557	378947	
988256																																																																																																																																																																																			1034	0	0	0	11243	22814	0	249	0	6637	23196	0	0	0	0	6642	0	0	0	0	0	0	122	122	332	14794	2111	254	5709	0	0	0.2811	0.6921	0.6794	0.0000	0.0000	0.0000	6520	122	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	9597	23196	
988452																																																																																																																																																																																			8377	0	0	0	58618	122986	0	560	0	10041	123020	0	0	0	0	10122	0	0	0	3455	0	0	560	560	1378	64512	5888	5770	51289	0	0	0.0777	0.1465	0.1384	0.0000	0.0000	0.0000	9562	560	479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69074	123020	
988658																																																																																																																																																																																			1517	0	0	5367	305	53487	0	596	0	4770	54007	140	0	0	0	4966	0	0	0	1419	0	0	486	486	611	12852	9553	1515	30777	0	0	0.0834	0.1281	0.1156				4480	486	-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	110	38752	53717	
988845																																																																																																																																																																																			17198	0	0	0	20297	184921	0	2520	0	26437	189924	3250	0	0	0	27912	0	0	0	0	0	0	1601	1601	1717	58172	23010	4459	104343	0	0	0.1385	0.2194	0.2068	0.0000	0.0000	0.0000	26311	1601	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	919	127213	189924	
988957																																																																																																																																																																																			960	0	0	0	6308	26680	0	362	0	2737	25679	0	0	0	0	2809	0	0	0	1999	0	0	246	246	268	8854	1683	1349	16050	0	0	0.0998	0.1437	0.1311	0.0000	0.0000	0.0000	2563	246	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	19547	25679	
989141																																																																																																																																																																																			2707	0	0	7564	29997	91554	0	474	0	10393	92538	0	0	0	0	10395	0	0	0	0	0	0	474	474	2412	30470	14007	1298	44642	0	0	0.1072	0.1800	0.1718	0.0000	0.0000	0.0000	9921	474	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57740	92538	
989347																																																																																																																																																																																			2870	0	0	19185	19472	163283	0	2341	0	18287	163322	0	0	0	0	19614	0	0	0	6380	0	0	1286	1286	9848	56298	23486	6000	76059	110	0	0.1122	0.1927	0.1800	0.0000	0.0000	0.0000	18328	1286	-41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1055	101811	163322	
989356																																																																																																																																																																																			1454	0	0	0	10895	38138	0	391	0	6505	38508	0	0	0	0	6682	0	0	1000	0	0	0	369	379	91	9966	2515	652	25755	0	0	0.1637	0.2266	0.2138	0.0000	0.0000	0.0000	6303	379	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	29484	38508	
989534																																																																																																																																																																																			3492	0	0	100	6558	46493	0	438	0	4630	46198	0	0	0	0	4913	0	0	24	0	0	0	404	404	979	11246	9010	749	25574	0	0	0.0976	0.1521	0.1396	0.0000	0.0000	0.0000	4509	404	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	32306	46198	
989655																																																																																																																																																																																			5732	0	0	0	19707	38600	0	551	0	7926	38643	0	0	0	0	8002	0	0	0	13	0	0	131	131	12918	17181	3905	733	5064	0	0	0.2037	0.7959	0.7829	0.0000	0.0000	0.0000	7871	131	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	10054	38643	
989730																																																																																																																																																																																			2833	0	0	1970	8237	56900	0	441	0	4281	56287	0	0	0	0	4622	0	0	0	0	0	0	441	441	0	16040	15704	4018	25491	0	0	0.0743	0.1261	0.1141	0.0000	0.0000	0.0000	4181	441	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36652	56287	
989758																																																																																																																																																																																			1520	0	0	0	10205	85890	0	1792	0	11051	88599	0	0	0	0	10965	0	0	24	1882	0	0	899	899	1618	13784	5501	3808	65474	0	0	0.1142	0.1543	0.1417				10066	899	521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	893	71042	88135	
989851																																																																																																																																																																																			2925	0	0	531	13382	51526	0	362	0	6073	52939	0	0	0	0	6257	0	0	478	0	0	0	362	362	5924	9794	9733	2923	26260	0	0	0.1114	0.1869	0.1761	0.0000	0.0000	0.0000	5895	362	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33475	52939	
