"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG324	RCFDG325	RCFDG326	RCFDG327	RCFDG328	RCFDG329	RCFDG330	RCFDG331	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	
2645106																																																																																																																																																						0	0	0	303	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	303	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2646327																																																																																																																																																						0	0	10311	0	0	0	0	0	0	0	0	10865	10923	0	0	0	0	0	0	0	0	0	0	11830	11902	0	0	0	965	979	375	373	147	0	0	0	147	334	1618	9803	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2646813																																																																																																																																																						0	0	3973	0	0	0	0	0	0	0	0	7999	7994	0	0	0	0	0	0	0	0	0	0	10300	10350	0	0	0	2301	2356	1000	1000	511	0	0	250	261	2156	190	7493	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2648376																																																																																																																																																						0	0	9386	0	0	0	0	0	0	8463	8459	6495	6587	0	0	0	0	0	0	0	0	8463	8459	6988	7076	0	0	0	493	489	0	0	240	0	0	0	240	7672	4529	3099	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2648460																																																																																																																																																						0	0	92455	0	0	0	0	5542	5640	0	0	62050	62076	0	0	999	1002	0	0	0	0	0	0	235446	235436	0	0	0	3637	3665	0	0	540	0	0	0	0	9759	46925	13445	2254	0	540	2069	1331	90522	68591	0	0																									0	0	0	0	0	0	37325	37235	0	0	125893	125818	0	0	0	0	0	0	
2649122																																																																																																																																																						0	0	153914	498	499	0	0	0	0	0	0	46366	47138	0	0	0	0	0	0	0	0	10376	9807	192903	195431	0	4129	4129	40634	40617	0	0	9188	1333	1347	3628	5560	30286	14856	30493	7561	0	0	0	0	0	28635	28813	54628																									0	0	0	0	0	0	0	0	0	0	28192	28636	0	0	0	0	0	0	
2649177																																																																																																																																																						0	0	0	36363	36653	0	0	0	0	0	0	17383	17970	0	0	8327	8365	0	0	0	0	2605	2609	225439	226553	0	0	0	0	0	0	0	4326	154827	154827	9581	10029	29005	12998	3618	6494	0	0	0	0	2605	0	0	0																									0	1344	0	1332	0	0	4184	4317	0	0	3023	3077	2605	2609	0	0	0	0	
2650333																																																																																																																																																						0	0	2728	5066	5096	0	0	0	0	0	0	500	503	0	0	0	0	0	0	0	0	0	0	14705	14670	0	0	0	1140	1119	0	0	3555	0	0	3504	0	2349	117	748	852	0	50	0	0	0	0	5348	1702																									0	852	0	864	0	0	0	0	0	0	49	50	0	0	0	0	0	0	
2651899																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8082	8130	0	0	0	5795	5843	0	0	0	2287	2287	2341	1130	2372	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2652092																																																																																																																																																						0	0	154745	0	0	0	0	0	0	0	0	15722	16025	0	0	0	0	0	0	0	0	0	0	165431	167314	0	0	0	20895	20421	8721	8935	2478	0	0	0	2089	7759	6177	20421	0	699	1389	13823	4144	67360	24605	9356	9491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14002	14492	0	0	96066	97529	0	0	0	0	0	0	
2654818																																																																																																																																																						0	0	2738	0	0	0	0	121	118	0	0	588	601	0	0	0	0	0	0	0	0	0	0	6408	6485	0	0	0	2381	2324	588	601	0	0	0	118	0	601	122	2203	0	24	0	715	0	800	1902	0	0																									0	0	0	0	0	0	23	24	0	0	3295	3418	0	0	0	0	0	0	
2655495																																																																																																																																																						0	0	1375	0	0	0	0	15878	15958	0	0	1936	2001	0	0	0	0	0	0	0	0	0	0	106589	106575	0	0	0	36612	36271	1936	2001	1534	0	0	5237	371	1763	965	35172	10721	5877	3055	411	3370	20460	0	10869	8304																									0	0	0	0	0	0	0	0	0	0	32838	33172	0	0	0	0	0	0	
2657855																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9713	9819	0	0	0	6088	6092	0	0	0	5	5	0	0	739	0	4103	1250	0	0	0	0	463	2032	1227	0																									0	0	0	0	0	0	0	0	0	0	2445	2495	0	0	0	0	0	0	
2661861																																																																																																																																																						0	0	400	0	0	0	0	0	0	0	0	5955	5968	0	0	0	0	0	0	0	0	0	0	8679	8713	1729	0	0	2724	2745	0	0	600	0	0	0	600	504	4864	1775	970	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2666400																																																																																																																																																						0	0	27494	0	0	0	0	0	0	0	0	2000	2024	0	0	0	0	0	0	0	0	0	0	37129	37819	0	0	0	17078	17155	0	0	2694	0	0	1650	2694	1438	4111	9287	0	10	26	0	3917	1956	11649	1080	0																									0	0	0	0	0	0	8280	8591	0	0	8712	8969	0	0	0	0	0	0	
2667920																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667939																																																																																																																																																						0	0	21217	0	0	0	0	0	0	0	0	1492	1575	0	0	773	765	0	0	0	0	0	0	29618	29049	0	0	0	11695	11572	296	250	888	0	0	452	403	2919	1113	6792	2232	0	284	1435	332	3278	2393	4445	2971																									0	0	0	0	0	0	1446	1484	0	0	6012	6238	0	0	0	0	0	0	
2667957																																																																																																																																																						0	0	32951	0	0	0	0	0	0	0	0	10421	10404	0	0	0	0	0	0	0	0	5618	5618	28919	29239	0	5618	5618	1842	1992	0	0	0	0	0	0	87	310	2493	15124	0	0	0	0	0	2678	14165	0	0																									0	0	0	0	0	0	15685	15876	0	0	971	967	0	0	0	0	0	0	
2668598																																																																																																																																																						0	0	11013	0	0	0	0	0	0	0	0	1753	1750	0	0	0	0	0	0	0	0	0	0	16722	17012	0	0	0	1580	1585	999	999	254	0	0	0	254	1877	120	1083	0	0	397	1068	0	594	11617	0	0																									0	0	0	0	0	0	1269	1258	0	0	12120	12419	0	0	0	0	0	0	
2671093																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	245	0	0	0	0	0	0	719	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	21	0	0																									0	0	0	0	0	0	0	0	0	0	19	21	0	0	0	0	0	0	
2671105																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	245	0	0	0	0	0	0	748	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	49	0	0																									0	0	0	0	0	0	0	0	0	0	48	49	0	0	0	0	0	0	
2678449																																																																																																																																																						0	0	1937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5149	4837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2011	0	1028	1798																									0	0	0	0	0	0	0	0	0	0	1949	2011	0	0	0	0	0	0	
2679839																																																																																																																																																						0	0	13871	0	0	0	0	0	0	0	0	6812	6852	0	0	0	0	0	0	0	0	6614	6740	9477	9500	0	6614	6740	2665	2648	0	0	110	0	0	110	0	7653	6676	676	999	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2683014																																																																																																																																																						0	0	208816	9671	9688	132	132	9	9	0	0	21523	21659	0	0	0	0	0	0	0	0	40910	37917	237604	240158	0	0	0	33746	31824	8004	4308	0	0	0	8146	0	0	10194	35943	17033	1957	13978	5353	16477	94847	53012	10441	13687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	417	0	0	27370	27969	153001	157854	0	0	0	0	4519	4618	
2683555																																																																																																																																																						0	0	5877	0	0	0	0	0	0	0	0	11239	11209	0	0	0	0	0	0	0	0	0	0	16388	16408	0	0	0	5149	5199	2000	2000	0	0	0	0	0	3641	3392	9073	302	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2684552																																																																																																																																																						0	0	702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1306	1332	0	0	0	939	961	0	0	0	0	170	0	0	170	85	260	170	254	0	0	0	367	0	0	0	0	0																									0	0	0	0	0	0	0	0	367	371	0	0	0	0	0	0	0	0	
2685241																																																																																																																																																						0	0	2000	2301	2313	0	0	0	0	0	0	37920	38551	0	0	0	0	0	0	0	0	0	0	47268	47911	0	0	0	0	0	0	0	8521	7047	7047	251	8270	32344	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2685504																																																																																																																																																						0	0	65019	0	0	0	0	0	0	0	0	0	0	0	0	1037	843	0	0	0	0	0	0	89517	82889	0	0	0	22346	20603	996	804	195	2767	2730	804	40	0	0	7042	13560	0	416	0	0	7554	12278	8485	29980																									0	0	0	0	0	0	15991	15953	0	0	4167	4295	0	0	0	0	0	0	
2685764																																																																																																																																																						0	0	1983	0	0	0	0	1009	1031	0	0	514	514	0	0	0	0	0	0	0	0	0	0	3401	3457	0	0	0	0	0	0	0	671	0	0	0	509	522	0	514	0	7	155	710	0	726	0	314	0																									0	0	0	0	0	0	0	0	0	0	1567	1598	0	0	0	0	0	0	
2686211																																																																																																																																																						0	0	26626	0	0	0	0	0	0	0	0	9495	9562	8238	8213	3672	3657	0	0	0	0	11298	11290	33091	33731	0	1807	1794	0	0	0	0	6878	407	364	0	6878	1013	572	10146	4655	15	29	408	28	412	20218	0	291																									0	0	0	0	0	0	3327	3433	1253	1283	15908	16424	0	0	0	0	0	0	
2686529																																																																																																																																																						0	0	425	0	0	0	0	0	0	0	0	14	24	0	0	420	383	0	0	0	0	0	0	2310	2285	0	0	0	0	0	0	0	0	1476	1476	0	0	0	252	114	41	0	0	0	0	0	0	0	402																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2686828																																																																																																																																																						0	0	2440	0	0	0	0	0	0	0	0	8790	8868	0	0	0	0	0	0	0	0	0	0	12958	13075	0	0	0	1042	1023	0	0	103	0	0	0	0	294	706	8361	531	0	103	463	0	2618	0	0	0																									0	0	0	0	0	0	2250	2282	0	0	876	902	0	0	0	0	0	0	
2687133																																																																																																																																																						0	0	33302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5034	4881	55004	54389	0	0	0	12963	12705	0	0	0	0	0	0	0	0	0	12544	161	0	0	0	0	1850	125	30813	13929																									0	0	0	0	0	0	0	0	0	0	1956	1976	0	0	0	0	0	0	
2687487																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	172	173	0	0	0	0	0	0	0	0	0	0	1266	1279	0	0	0	0	0	172	173	267	1000	1012	173	0	0	0	0	0	0	94	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	94	94	0	0	0	0	0	0	
2689128																																																																																																																																																						0	0	1642	0	0	0	0	0	0	1000	993	0	0	250	224	0	0	0	0	0	0	2556	2554	0	0	0	1306	1337	0	0	0	0	827	0	0	0	332	185	493	1546	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2689191																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2692753																																																																																																																																																						0	0	29792	0	0	0	0	0	0	0	0	37847	37815	0	0	0	0	0	0	0	0	0	0	62469	63079	0	0	0	3082	3040	0	0	5153	0	0	0	5153	4044	22199	9459	0	0	0	0	466	11618	758	6148	3234																									0	0	0	0	0	0	3709	3857	0	0	8769	8984	0	0	0	0	0	0	
2692762																																																																																																																																																						0	0	251	0	0	0	0	0	0	0	0	7999	8021	0	0	0	0	0	0	0	0	0	0	8154	8184	0	0	0	155	163	0	0	0	0	0	0	0	3190	4994	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2693264																																																																																																																																																						0	0	38406	5540	5042	0	0	0	0	0	0	30207	29986	0	0	2596	2354	0	0	25	25	0	0	56655	55847	0	0	0	8281	8356	0	0	9439	0	0	6997	2441	18985	6304	9665	1371	3	85	3	0	0	4041	0	5952																									0	0	0	0	0	0	712	724	0	0	3307	3408	0	0	0	0	0	0	
2693693																																																																																																																																																						0	0	313	211	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9511	9549	0	0	0	6197	6235	0	0	126	0	0	0	126	0	207	0	6109	0	106	5	0	0	0	0	2996																									0	0	0	0	0	0	102	106	0	0	5	5	0	0	0	0	0	0	
2694430																																																																																																																																																						0	0	9812	0	0	0	0	0	0	0	0	4994	5062	0	0	0	0	0	0	0	0	0	0	16799	16910	0	0	0	1493	1434	0	0	0	0	0	0	0	1991	0	3989	514	1175	1181	169	179	2026	5307	320	57																									0	0	0	0	0	0	4122	4209	0	0	5817	5829	0	0	0	0	0	0	
2694681																																																																																																																																																						0	0	4409	0	0	0	0	0	0	0	0	3967	4078	0	0	0	0	0	0	0	0	0	0	36999	37201	0	0	0	15984	15807	0	0	0	0	0	0	0	0	0	16114	3770	0	0	0	0	13083	2717	1516	0																									0	0	0	0	0	0	64	69	0	0	15471	15731	0	0	0	0	0	0	
2694944																																																																																																																																																						0	0	208	0	0	0	0	37	36	0	0	3315	3378	0	0	0	0	0	0	0	0	0	0	4510	4599	0	0	0	942	967	67	66	810	0	0	36	717	2293	706	630	0	0	103	115	0	0	0	0	0																									0	0	0	0	0	0	10	10	0	0	206	208	0	0	0	0	0	0	
2696180																																																																																																																																																						0	0	7180	0	0	0	0	0	0	0	0	6028	6086	0	0	947	785	0	0	0	0	0	0	8072	7977	0	0	0	961	971	630	601	758	0	0	0	758	1476	562	5045	0	0	33	0	0	102	0	0	0																									0	0	0	0	0	0	0	0	0	0	136	135	0	0	0	0	0	0	
2697963																																																																																																																																																						0	0	7137	0	0	0	0	3814	3825	0	0	5998	6081	0	0	0	0	0	0	0	0	72	75	19699	20138	0	0	0	0	0	1000	1002	2028	0	0	1009	1019	0	3014	2793	2070	0	0	46	0	954	5732	0	3573																									0	0	0	0	0	0	40	42	72	75	6382	6617	0	0	0	0	0	0	
2700984	0	0	0	0	0	0	0	3377	3314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11216	11192	0	0	0	385	387	0	0	0	4173	4191	0	0	0	0	387	3314	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3281	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0																	0			11192		0			387					4191																																																									
2701767																																																																																																																																																						0	0	1374	0	0	0	0	1420	1501	0	0	3502	3658	0	0	0	0	0	0	0	0	2798	2795	33569	34183	0	2798	2795	12594	12377	0	0	101	0	0	0	100	705	0	16696	2832	0	0	0	402	5911	8271	2064	0																									0	0	0	0	0	0	987	987	0	0	13032	13596	0	0	0	0	0	0	
2702764																																																																																																																																																						0	0	864	0	0	0	0	0	0	0	0	0	0	0	0	600	600	0	0	0	0	0	0	15912	16038	0	0	0	9712	9747	0	0	599	0	0	400	599	1486	1773	6088	0	0	15	0	0	4725	952	0	0																									0	0	0	0	0	0	1321	1353	0	0	4279	4338	0	0	0	0	0	0	
2705895																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	14043	14039	0	0	0	0	39	39	0	0	39	39	14626	14626	0	0	0	0	0	0	0	0	583	587	0	0	6544	3970	3565	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2708122																																																																																																																																																						0	0	10203	0	0	0	0	0	0	0	0	29293	29999	1522	1500	0	0	0	0	0	0	3519	3451	29293	29999	0	1997	1951	0	0	0	0	2061	0	0	0	2061	10235	21222	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2710554																																																																																																																																																						0	0	0	0	0	0	0	0	0	1035	1017	15000	15155	0	0	0	0	0	0	0	0	9890	9875	19496	19580	0	3898	3745	3064	2951	0	0	1562	0	0	0	0	0	0	10677	12362	0	1562	0	0	3845	0	916	108																									0	0	0	0	0	0	0	0	4739	4891	637	668	0	0	0	0	218	222	
2710705																																																																																																																																																						500	513	2500	0	0	0	0	0	0	6495	6543	0	0	0	0	0	0	0	0	0	0	7097	7162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5995	1000	0	0	0	0	0	0	0	0	0	102																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	106	
2712978																																																																																																																																																						0	0	95464	0	0	0	0	0	0	0	0	39678	40167	0	0	0	0	0	0	0	0	0	0	131781	131220	0	0	0	16281	15215	0	0	0	0	0	0	0	0	326	45974	9082	0	0	0	0	6805	6981	31619	30433																									0	0	0	0	0	0	0	0	0	0	13633	13786	0	0	0	0	0	0	
2713461																																																																																																																																																						0	0	499	498	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	499	0	0	0	0	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2713555																																																																																																																																																						0	0	47096	115	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56902	53062	0	0	0	16544	16380	0	0	0	1183	1115	706	0	381	0	14073	1927	0	0	0	0	5391	7803	5063	16603																									0	0	0	0	0	0	0	0	0	0	13107	13195	0	0	0	0	0	0	
2713582																																																																																																																																																						0	0	8819	1109	1117	0	0	0	0	0	0	1999	1976	0	0	0	0	0	0	0	0	0	0	8813	8819	0	0	0	2011	1983	0	0	1010	0	0	1010	0	107	998	2961	0	515	1104	867	338	920	0	0	0																									0	0	0	0	0	0	2504	2539	0	0	1190	1204	0	0	0	0	0	0	
2713920																																																																																																																																																						0	0	100	924	917	0	0	0	0	0	0	811	886	0	0	161	162	0	0	0	0	0	0	3687	3817	0	0	0	0	0	0	0	0	0	0	0	103	375	734	755	0	0	0	0	5	793	1054	0	0																									0	0	0	0	0	0	0	0	0	0	1791	1852	0	0	0	0	0	0	
2714217																																																																																																																																																						0	0	50576	100	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2210	2210	62023	61846	0	2210	2210	14877	14499	0	0	986	0	0	0	986	0	704	10818	4301	0	0	0	0	916	1723	29255	15353																									0	0	0	0	0	0	878	916	0	0	1678	1723	0	0	0	0	0	0	
2714570																																																																																																																																																						0	0	0	0	0	273	270	2120	2194	0	0	3250	3294	0	0	0	0	0	0	0	0	273	270	20397	20382	0	0	0	0	0	0	0	0	9444	9099	721	0	804	2534	465	1237	0	0	1666	0	0	2060	2069	0																									0	0	0	0	0	0	0	0	0	0	3599	3726	0	0	0	0	0	0	
2716088																																																																																																																																																						0	0	28800	0	0	0	0	0	0	0	0	8950	9055	0	0	257	214	0	0	0	0	0	0	30764	30799	0	0	0	10763	10839	1500	1498	1214	0	0	1682	1214	5530	5407	6457	498	784	724	1216	779	2257	0	4247	3																									0	0	0	0	0	0	0	0	0	0	5616	5759	0	0	0	0	0	0	
2716163																																																																																																																																																						0	0	2071	0	0	0	0	0	0	0	0	1525	1527	0	0	0	0	0	0	0	0	0	0	2059	2093	0	0	0	513	544	0	0	0	0	0	0	0	329	0	1742	0	0	22	0	0	0	0	0	0																									0	0	0	0	0	0	21	22	0	0	0	0	0	0	0	0	0	0	
2716622																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	525	0	0	0	0	0	0	1658	690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	165	0	0																									0	0	0	0	0	0	0	0	0	0	158	165	0	0	0	0	0	0	
2716828																																																																																																																																																						0	0	8501	0	0	0	0	0	0	0	0	0	0	0	0	1000	906	0	0	0	0	3432	3464	7778	7835	0	3432	3464	0	0	1000	906	1633	0	0	906	710	279	499	1396	547	17	0	0	17	1413	1167	213	4103																									0	0	0	0	0	0	0	0	0	0	2537	2613	0	0	0	0	0	0	
2717012																																																																																																																																																						0	0	140676	78287	78384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148469	145678	0	0	0	15709	14551	0	0	78582	2250	2258	6692	73361	0	0	2405	12145	2320	5980	0	5910	5076	14988	4406	10137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4335	4298	0	0	29725	29975	0	0	0	0	0	0	
2718297																																																																																																																																																						0	0	71749	0	0	0	0	4295	4509	1912	1979	10906	10913	0	0	0	0	0	0	0	0	10467	10761	185000	186701	0	0	0	89791	89649	0	0	67433	0	0	10118	72139	10956	295	8966	4509	0	5417	32294	10430	34146	7898	0	0																									0	0	0	0	1382	1427	0	0	7173	7355	80008	81630	0	0	0	0	0	0	
2718345																																																																																																																																																						0	0	5738	0	0	0	0	0	0	500	508	4029	4112	0	0	500	472	0	0	0	0	500	508	5208	5262	0	0	0	0	0	0	0	500	0	0	0	500	1567	3016	0	0	265	0	0	374	0	16	0	24																									0	0	0	0	0	0	15	16	0	0	627	638	0	0	0	0	0	0	
2718596																																																																																																																																																						0	0	31683	0	0	0	0	0	0	0	0	6457	6562	0	0	0	0	0	0	0	0	0	0	50561	51127	0	0	0	14677	14585	1365	1390	2246	0	0	603	2069	1515	1569	13953	1865	0	0	0	3197	16980	8999	323	53																									0	0	0	0	0	0	1840	1876	0	0	26792	27300	0	0	0	0	0	0	
2719427																																																																																																																																																						0	0	7133	0	0	0	0	0	0	0	0	7159	7166	0	0	0	0	0	0	0	0	58	58	35061	35621	0	0	0	0	0	1000	989	0	0	0	0	0	5156	2010	0	0	6421	10253	497	537	5481	1761	3563	0																									0	0	0	0	0	0	623	648	0	0	23748	24302	0	0	0	0	58	58	
2719810																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2721103																																																																																																																																																						0	0	67415	519	529	0	0	0	0	0	0	0	0	0	0	3227	3052	0	0	0	0	0	0	71026	71077	0	0	0	561	573	777	602	111	0	0	0	111	756	115	722	2450	26	47	0	3392	0	32877	0	30581																									0	0	0	0	0	0	36535	36342	0	0	0	0	0	0	0	0	0	0	
2721765																																																																																																																																																						0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6043	4909	0	0	0	0	0	0	0	0	4000	2857	0	0	0	0	0	0	904	1149	0	0	0	0	0	0																									0	0	0	0	0	0	1630	1635	0	0	413	417	0	0	0	0	0	0	
2721877																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2722173																																																																																																																																																						0	0	33891	0	0	0	0	0	0	0	0	3017	3048	0	0	2021	1832	0	0	0	0	0	0	34839	35723	0	0	0	0	0	0	0	2834	0	0	2834	0	1043	1003	0	0	0	4287	5989	2206	6893	11468	0	0																									0	0	0	0	0	0	5653	5827	0	0	24148	25016	0	0	0	0	0	0	
2722922																																																																																																																																																						0	0	4100	0	0	0	0	4336	4337	0	0	2028	2045	0	0	0	0	0	0	0	0	0	0	18020	18197	0	0	0	2136	2164	0	0	1010	0	0	0	1010	893	0	4415	2228	391	315	114	1346	1430	883	4229	943																									0	0	0	0	0	0	0	0	0	0	4428	4479	0	0	0	0	0	0	
