"IDRSSD"	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
33727	0	0	0	0	0	0	0	0	2027	10101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
33754	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
33839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
33857	0	0	0	0	0	0	0	1000	698	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34153	0	0	0	0	0	0	0	0	18	10959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34359	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34425	0	0	0	0	0	0	0	0	907	3139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34434	0	0	0	0	0	0	0	0	1285	4237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34452	0	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34537	0	0	0	0	0	0	0	43000	7843	17413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34555	0	0	0	0	0	0	0	0	334	4683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34742	0	0	0	0	0	0	0	0	2991	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34836	0	0	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34863	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
35057	0	0	0	0	0	0	0	0	162	1538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
35301																																																																																
35570	0	0	0	0	0	0	0	0	175816	224647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
35646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
35842	0	0	0	0	0	0	0	0	1973	1235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
36054	0	0	0	0	0	0	0	0	27578	90403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
36344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
36456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
36858	0	0	0	0	0	0	0	0	4246	4813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
36933	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37051	0	0	0	0	0	0	0	0	20	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37378	0	0	0	0	0	0	0	0	541	635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37435	0	0	0	0	0	0	0	0	5047	9592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37640	0	0	0	0	0	0	0	0	2307	13885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37743	0	0	0	0	0	0	0	0	0	676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
38535	0	0	0	0	0	0	0	0	9872	13534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
38740	0	0	0	0	0	0	0	0	52	2700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
39327	0	0	0	0	0	0	0	0	1552	11526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
39420	0	0	0	0	0	0	0	0	5743	22705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
39475	0	0	0	0	0	0	0	0	6245	15334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
39756	0	0	0	0	0	0	0	7450	3108	17376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
40033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
40350	0	0	0	0	0	0	0	920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
40707	0	0	0	0	0	0	0	0	1468	701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
40855	0	0	0	0	0	0	0	0	161	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41553	0	0	0	0	0	0	0	0	136	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41629	0	0	0	0	0	0	0	0	113	2659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41647	0	0	0	0	0	0	0	0	2883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41825	0	0	0	0	0	0	0	0	233	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42055	0	0	0	0	0	0	0	0	558	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42354	0	0	0	0	0	0	0	0	52	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42420	0	0	0	0	0	0	0	14767	8007	368749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42448	0	0	0	0	0	0	0	17200	4650	6768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42457	0	0	0	0	0	0	0	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43052	0	0	0	0	0	0	0	0	387	3564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43173																																																																																
43351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43511	0	0	0	0	0	0	0	0	0	4252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43744	0	0	0	0	0	0	0	0	308	1299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43959	0	0	0	0	0	0	0	0	3451	3951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
44040	0	0	0	0	0	0	0	0	755	1189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
44134																																																																																
44433	0	0	0	0	0	0	0	0	0	1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
44741	0	0	0	0	0	0	0	0	298	5047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
44750	0	0	0	0	0	0	0	30600	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
44929	0	0	0	0	0	0	0	0	1068	1040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45038	0	0	0	0	0	0	0	0	450	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45047	0	0	0	0	0	0	0	0	679	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45056	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45430	0	0	0	0	0	0	0	0	454	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45560	0	0	0	0	0	0	0	0	15258	17659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45775	0	0	0	0	0	0	0	0	0	3386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
46053	0	0	0	0	0	0	0	0	473	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
46941	0	0	0	0	0	0	0	0	67	3488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
47153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
47247	0	0	0	0	0	0	1047	0	51	531	0	0	0	0	1047	0	0	0	0	0	0	1047	0	0	0	0	0																																																					
47256	0	0	0	0	0	0	0	0	4	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
47452	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
47500	0	0	0	0	0	0	0	0	1965	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
48057	0	0	0	0	0	0	0	0	83	926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
48150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
48374	0	0	0	0	0	0	0	0	1747	20959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
48440	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
48730	0	0	0	0	0	0	0	0	0	3037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49054	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49241	0	0	0	0	0	0	0	20500	1039	4805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49344	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49643	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49821	0	0	0	0	0	0	0	0	3951	53586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49858	0	0	0	0	0	0	0	0	2784	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
50144	0	0	0	0	0	0	0	0	13	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
50461	0	0	0	0	0	0	0	0	1837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
50546	0	0	0	0	0	0	0	0	109	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
50854	0	0	0	0	0	0	0	0	267	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
50957	0	0	0	0	0	0	0	0	937	4566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
51253	0	0	0	0	0	0	0	0	374	1162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
51356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
51459	0	0	0	0	0	0	0	0	20	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
51730	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
51842	0	0	0	0	0	0	0	0	1393	13088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
52410	0	0	0	0	0	0	0	0	137	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
52951	0	0	0	0	0	0	0	0	239	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53033	0	0	0	0	0	0	0	0	1348	58854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53051	0	0	0	0	0	0	0	0	0	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53453	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53752	0	0	0	0	0	0	0	0	30	1323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54049	0	0	0	0	0	0	0	0	21	866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54375	0	0	0	0	0	0	0	0	5747	4001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54441	0	0	0	0	0	0	0	0	589	1053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54656	0	0	0	0	0	0	0	0	196	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
55176	0	0	0	0	0	0	0	0	2713	5022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
55336	0	0	0	0	0	0	0	0	0	1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
55635	0	0	0	0	0	0	0	0	0	1213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
55653	0	0	0	0	0	0	0	0	0	2193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
56258	0	0	0	0	0	0	0	0	690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
56351	0	0	0	0	0	0	0	0	11289	5738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
56427	0	0	0	0	0	0	0	0	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
56548	0	0	0	0	0	0	0	0	890	5721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
56557																																																																																
56717	0	0	0	0	0	0	0	0	1235	21299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57040	0	0	0	0	0	0	0	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57228	0	0	0	0	0	0	0	0	309	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57451	0	0	0	0	0	0	0	0	2910	4132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57956	0	0	0	0	0	0	0	19250	223	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58074	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58207	0	0	0	0	0	0	0	0	1452	10019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58225	0	0	0	0	0	0	0	0	1424	3863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58243																																																																																
58355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58636	0	0	0	0	0	0	0	0	1401	2648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58757	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58971	0	0	0	0	0	0	0	0	53335	140690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
59316	0	0	0	0	0	0	0	0	4780	11211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
59352	0	0	0	0	0	0	0	0	165	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
59679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
59754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
60143																																																																																
60330	0	0	0	0	0	0	0	2000	1582	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
60433	0	0	0	0	0	0	0	0	1732	1459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
60545	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
60554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
60648	0	0	0	0	0	0	0	0	781	3873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61122	0	0	0	0	0	0	0	0	3197	37527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61355	0	0	0	0	0	0	0	0	4658	4349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61476	0	0	0	0	0	0	0	0	3238	1127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61533	0	0	0	0	0	0	0	0	2488	6782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61832	0	0	0	0	0	0	0	0	785	5805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61953	0	0	0	0	0	0	0	0	94	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
62044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
62147	0	0	0	0	0	0	0	0	721	1241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63050	0	0	0	0	0	0	0	0	739	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63069																																																																																
63078	0	0	0	0	0	0	0	0	3355	13937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63201	0	0	0	0	0	0	0	0	414	1095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63573	0	0	0	0	0	0	0	0	4551	29156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63733	0	0	0	0	0	0	0	0	952	952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63742	0	0	0	0	0	0	0	0	507	3223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63751	0	0	0	0	0	0	0	0	33	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
64150	0	0	0	0	0	0	0	0	786	3501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
64543	0	0	0	0	0	0	0	0	0	8991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
64552	0	0	0	0	0	0	0	1900	1046	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
64619																																																																									Letters of Indemnity							
64730	0	0	0	0	0	0	0	0	275	5359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
