"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
5005																																																																																																																																																																																																	14024	0	0	313	56961	452209	0	6031	0	34223	450471	910	0	0	0	35662	0	0	0	0	0	0	4276	4276	10939	34002	153136	33033	258536	0	0	0.070131	0.104786	0.092222	0.000000	0.000000	0.000000	31386	4276	-1928	0	0	0	0	0	0	0	0	
5069																																																																																																																																																																																																	34656	0	0	0	18732	492035	0	14204	0	99240	488279	1569	0	0	0	105030	0	0	240	449	0	0	5770	5770	30929	4791	21071	25820	449469	0	0	0.203285	0.231860	0.219123	0.000000	0.000000	0.000000	99260	5770	-1760	0	0	0	0	0	0	0	0	
5135																																																																																																																																																																																																	40226	0	0	0	20986	311784	0	3635	0	34619	336432	0	0	0	0	36492	0	0	0	4131	0	0	2924	2924	29676	31301	57875	12029	195511	0	0	0.1001	0.1564	0.1438	0.0000	0.0000	0.0000	33568	2924	9	0	0	0	0	0	0	0	0	
5210																																																																																																																																																																																																	19424	0	0	10064	211143	946213	0	9860	0	73421	933978	0	0	0	0	83079	0	0	6721	0	-5387	0	8064	8064	7987	193017	292334	50904	456988	6175	0	0.0799	0.1291	0.1166	0.0000	0.0000	0.0000	75015	8064	3793	0	0	0	0	0	0	0	0	
5331																																																																																																																																																																																																	15303	0	0	0	196329	382322	0	1146	0	24182	384433	0	0	0	0	31623	2099	0	585	14924	-2510	0	1146	1146	6645	196298	41181	24075	158460	0	0	0.079278	0.137908	0.132910	0.000000	0.000000	0.000000	30477	1146	-3785	0	0	0	0	0	0	0	0	
5461																																																																																																																																																																																																	14198	0	0	0	45930	428272	0	4067	0	42661	429615	0	0	0	0	45394	0	0	3392	10386	0	0	4117	4117	7135	48751	22817	20272	352252	0	0	0.096180	0.119364	0.108538	0.000000	0.000000	0.000000	41277	4117	931	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																																	1167	0	0	0	64116	118710	0	946	0	24012	118534	0	0	0	0	24176	0	0	251	3723	0	0	798	798	3109	61807	9513	3124	44563	0	0	0.1972	0.3796	0.3671	0.0000	0.0000	0.0000	23378	798	634	0	0	0	0	0	0	0	0	
6039																																																																																																																																																																																																	8807	0	0	0	4699	83397	0	1260	0	9194	83222	0	0	0	0	10076	0	0	218	1826	0	0	887	887	899	13170	6595	5014	63986	0	0	0.110416	0.142786	0.130217	0.000000	0.000000	0.000000	9189	887	5	0	0	0	0	0	0	0	0	
6141																																																																																																																																																																																																	4065	0	0	12867	0	43241	0	411	0	4472	44139	0	0	0	0	4773	0	0	0	0	0	0	301	301	516	17022	10893	696	15221	0	0	0.1013	0.1992	0.1866	0.0000	0.0000	0.0000	4472	301	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																																																																																	23742	0	0	406	31851	457544	0	4952	0	35136	452176	0	0	0	0	39626	0	0	859	17385	0	0	4726	4726	23438	43810	71333	30308	323586	0	0	0.077182	0.104870	0.092362	0.000000	0.000000	0.000000	34900	4726	236	0	0	0	0	0	0	0	0	
6972																																																																																																																																																																																																	16116	0	0	58535	41611	916180	0	20100	0	78228	952806	0	0	0	0	91548	0	0	4325	139167	-3805	0	11171	11171	7970	73855	112496	15384	740303	0	0	0.0844	0.1035	0.0909	0.0000	0.0000	0.0000	80377	11171	1413	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																																	6459	0	0	0	471608	668072	340	0	0	45929	642925	0	0	0	0	43083	0	0	0	0	0	0	0	340	40	448371	15716	10389	200829	0	0	0.0665	0.1443	0.1432	0.0000	0.0000	0.0000	42743	340	3186	0	66000	0	0	0	0	0	0	
7045																																																																																																																																																																																																	7545	0	0	18890	21279	117508	0	730	0	13865	116234	0	0	0	0	14405	0	0	214	0	0	0	730	730	7269	16036	46319	3399	48300	0	0	0.1177	0.1926	0.1829	0.0000	0.0000	0.0000	13675	730	190	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																																	632	0	0	0	14658	40628	0	193	0	4240	40743	0	0	0	0	4269	0	0	0	0	0	0	193	193	980	15025	8622	648	15959	0	0	0.100042	0.183416	0.175124	0.000000	0.000000	0.000000	4076	193	164	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																																	1057	0	0	650	14476	48188	0	396	0	4503	49244	0	0	0	0	4681	0	0	0	0	0	0	396	396	703	14916	0	1206	32752	0	0	0.0870	0.1310	0.1199	0.0000	0.0000	0.0000	4285	396	218	0	0	0	0	0	0	0	0	
7634																																																																																																																																																																																																	4188	0	0	15	7181	79794	0	3026	0	4482	83941	0	0	0	0	5266	0	0	0	0	0	0	810	810	1616	8309	19503	2315	53366	0	0	0.053085	0.084170	0.071223	0.000000	0.000000	0.000000	4456	810	26	0	0	0	0	0	0	0	0	
8033																																																																																																																																																																																																	5165	0	0	0	6535	121521	0	873	0	12849	121661	0	0	0	0	13709	0	0	0	9865	0	0	873	873	3877	16869	21087	6034	80542	0	0	0.105506	0.143590	0.134446	0.000000	0.000000	0.000000	12836	873	13	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																																	14825	0	0	0	64142	119662	0	456	0	14104	122312	0	0	0	0	13419	0	0	355	319	0	0	456	456	5440	80724	2798	1196	30015	0	0	0.1060	0.2801	0.2706	0.0000	0.0000	0.0000	12963	456	1141	0	0	0	0	0	0	0	0	
8631																																																																																																																																																																																																	7776	0	0	0	9082	54107	0	379	0	6426	54544	0	0	0	0	6779	0	0	0	1886	0	0	379	379	1063	15872	14617	4124	22853	0	0	0.117336	0.197001	0.185987	0.000000	0.000000	0.000000	6400	379	26	0	0	0	0	0	0	0	0	
9357																																																																																																																																																																																																	12708	0	0	0	24458	439696	0	5984	0	59060	416038	0	0	0	0	35960	0	0	0	0	0	0	3620	3620	4408	43030	186985	2657	184550	183895	0	0.0830	0.1252	0.1126	0	0	0	32340	3620	152	0	0	0	0	0	0	0	0	
9553																																																																																																																																																																																																	8882	0	0	0	4375	82251	0	792	0	8254	82493	0	0	0	0	9031	0	0	0	490	0	0	792	792	236	14195	6493	2887	62097	0	0	0.0999	0.1316	0.1201	0.0000	0.0000	0.0000	8239	792	15	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																																	304009	0	0	309640	134164	2741965	0	73931	0	196332	2734101	0	0	0	0	288869	0	0	0	485786	0	0	32695	32695	334888	254190	457960	172016	2078136	0	0	0.093696	0.112277	0.099569	0.000000	0.000000	0.000000	256174	32695	-59842	3519	38336	40000	0	0	0	0	0	
9955																																																																																																																																																																																																	25286	0	0	0	17435	95719	0	576	0	11380	91183	23	0	0	0	10877	0	0	0	1948	0	0	576	576	185	43680	8005	4743	44115	0	0	0.1139	0.1830	0.1733	0.0000	0.0000	0.0000	10301	576	296	0	0	0	0	0	0	0	0	
10157																																																																																																																																																																																																	1598	0	0	190	20320	54054	0	2289	0	2732	56038	0	0	0	0	2975	0	0	0	190	0	0	381	381	4676	24449	3179	1325	23905	0	0	0.046408	0.104090	0.090760	0.000000	0.000000	0.000000	2594	381	-4	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																																	8843	0	0	0	72472	481817	0	4611	0	39592	479569	0	0	0	0	42703	0	0	3415	9550	0	0	4611	4611	2331	83953	53519	21737	345119	0	0	0.0794	0.1081	0.0964	0.0000	0.0000	0.0000	38092	4611	1500	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																																	5792	0	0	64875	5131	343164	0	4150	0	30058	337129	0	0	0	0	32548	0	0	276	19855	0	0	3155	3155	5588	74248	79311	10817	187518	0	0	0.0874	0.1296	0.1171	0.0000	0.0000	0.0000	29393	3155	-29	0	2	0	0	0	0	0	0	
10858																																																																																																																																																																																																	31870	0	0	34290	11152	440011	0	7178	0	37980	442931	0	0	0	0	39601	0	0	0	21281	0	0	4536	4536	30692	55603	32113	11804	325629	1769	0	0.079667	0.109931	0.097340	0.000000	0.000000	0.000000	35065	4536	127	0	0	0	0	0	0	0	0	
11145																																																																																																																																																																																																	9425	0	0	0	16708	161893	0	1676	0	16176	164086	0	0	0	0	16897	0	0	0	0	0	0	1293	1293	5906	20444	74925	7395	61660	149	0	0.0954	0.1640	0.1514	0.0000	0.0000	0.0000	15604	1293	122	0	0	0	0	0	0	0	0	
11640																																																																																																																																																																																																	10171	0	0	0	73868	302022	0	1785	0	26525	295186	0	0	0	0	28356	0	0	0	20308	0	0	1785	1785	7685	76526	32758	17908	186907	0	0	0.0900	0.1236	0.1159	0.0000	0.0000	0.0000	26571	1785	-46	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																																	2748	0	0	0	41414	99550	0	1370	0	10336	102342	0	0	0	0	11512	0	0	0	3917	0	0	816	816	7190	30173	13249	2951	50610	0	0	0.1045	0.1779	0.1653	0.0000	0.0000	0.0000	10696	816	-360	0	0	0	0	0	0	0	0	
12030																																																																																																																																																																																																	17697	0	0	999	8092	331458	0	8791	0	33561	336043	0	0	0	0	36159	0	0	0	0	0	0	3529	3529	10618	26680	52955	10224	249038	0	0	0.0974	0.1307	0.1180	0.0000	0.0000	0.0000	32630	3529	45	0	0	0	0	0	0	0	0	
12142																																																																																																																																																																																																	7439	0	0	1291	38618	153417	0	1588	0	19013	152227	41	0	0	0	20846	0	0	0	0	-998	0	1261	1261	7812	38752	29398	7828	78398	0	0	0.128657	0.207377	0.194833	0.000000	0.000000	0.000000	19585	1261	426	0	0	0	0	0	0	0	0	
12245																																																																																																																																																																																																	2710	0	0	0	30404	118773	0	1104	0	12391	116697	0	0	0	0	13044	0	0	832	0	0	0	975	975	1364	27228	37313	2597	53485	0	0	0.1034	0.1674	0.1549	0	0	0	12069	975	322	0	0	0	0	0	0	0	0	
12311	2326207	0	0	0	5469630	50950048	0	904743	0	3011703	50516483	36626	0	0	268352	5124166	7881057	37316	40895	4371927	-128464	1329000	571610	1900610	1800098	5876095	7828889	3495591	36652281	559018	44955	0.064633	0.114371	0.071950	0.000000	0.000000	0.000000	3223556	1900610	-127326	462940	15040526	3766841	0	0	0	0	0	0	0	0	0	0	0	0	39464	0	595018	109	380277	44802843	49875117	0	0	0	0	0	38249363	57273	503705	503705	435977	435977	0	75854	0	360123	0	597538	574327	21448	-636	0	0	0	636	1608021	718186	0	0	0	0	0	0	-1292041	49975	4431581	169407	2110708	0	0	0	547731	11287	0	0	132486	7082182	31034695	248571	0	19781	0	0	4982221	740898	142102	574061	29569	-1207315	20448	0	1976	0	18472	7325	0	0	0	7325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217238	217238	0	0	217238	0	0	0	0	0	0	0	2185964	0	0	0	2185964	0	187028	407990	1800098	6140953	8454117	39727870	0	1228191	4227059	39727870	45183120	0	0	0	3290595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2326207			0	5469630	50950048									268352																																		
12647																																																																																																																																																																																																	9865	0	0	4310	0	90886	0	710	0	8831	86623	0	0	0	0	9541	0	0	0	0	0	0	710	710	724	10436	19504	5790	60932	280	0	0.1019	0.1294	0.1197	0.0000	0.0000	0.0000	8831	710	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																																																																	451	0	0	705	0	14300	0	193	0	1207	14448	0	0	0	0	1321	0	0	0	0	0	0	114	114	230	2017	7023	432	5223	0	0	0.0835	0.1458	0.1332	0.0000	0.0000	0.0000	1207	114	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																																																																	16682	0	0	0	747	193909	0	1233	0	32219	196155	0	0	0	0	33451	0	0	0	0	0	0	1233	1233	660	16022	30243	14025	148215	0	0	0.164248	0.199572	0.192215	0.000000	0.000000	0.000000	32218	1233	1	0	0	0	0	0	0	0	0	
12946																																																																																																																																																																																																	12659	0	0	0	67937	631942	0	5728	0	63236	629053	0	0	0	0	56570	0	0	0	16266	0	0	5728	5728	4652	70427	157613	29079	392584	0	0	0.082457	0.114167	0.102607	0.000000	0.000000	0.000000	50842	5728	-330	0	0	0	0	0	0	0	0	
12955																																																																																																																																																																																																	13012	0	0	3596	11	127486	0	898	0	11642	124296	0	0	0	0	12540	0	0	0	0	0	0	898	898	4	18368	13596	4340	96415	164	0	0.0937	0.1169	0.1086	0.0000	0.0000	0.0000	11642	898	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																																																																	4073	0	0	0	40531	167045	0	2312	0	30262	169471	0	0	0	0	16130	0	0	295	1106	-87	0	1188	1188	2153	44078	44907	6775	62812	0	1155	0.0969	0.1718	0.1591	0.0000	0.0000	0.0000	14942	1188	57	0	0	0	0	0	0	0	0	
13103																																																																																																																																																																																																	27691	0	0	1092	205027	1173874	0	9045	0	153553	1174701	0	0	0	0	152861	0	0	1795	0	0	0	9257	9257	17731	154521	285763	36448	719670	4325	0	0.123137	0.170857	0.160510	0.000000	0.000000	0.000000	143604	9257	-951	0	0	0	0	0	0	0	0	
13251																																																																																																																																																																																																	3318	0	0	0	5576	36281	0	538	0	3702	36696	0	0	0	0	3948	0	0	0	0	0	0	297	297	8	11411	7824	851	17527	0	0	0.0995	0.1681	0.1555	0.0000	0.0000	0.0000	3651	297	51	0	0	0	0	0	0	0	0	
13457																																																																																																																																																																																																	1263	0	0	0	4193	19413	0	100	0	5532	19804	0	0	0	0	5645	0	0	0	346	0	0	100	100	165	8039	852	1299	10476	0	0	0.2800	0.4451	0.4372	0.0000	0.0000	0.0000	5545	100	-13	0	0	0	0	0	0	0	0	
14052																																																																																																																																																																																																	2821	0	0	0	8411	66436	0	775	0	6490	66800	0	0	0	0	6951	0	0	0	0	0	0	629	629	570	9459	17117	3902	39810	0	0	0.094641	0.138568	0.126029	0.000000	0.000000	0.000000	6322	629	168	0	0	0	0	0	0	0	0	
14155																																																																																																																																																																																																	2445	0	0	0	6272	115049	0	1453	0	12959	117086	0	0	0	0	14091	0	0	0	0	0	0	1246	1246	1020	4692	38259	10594	72417	0	0	0.1097	0.1409	0.1285	0.0000	0.0000	0.0000	12845	1246	114	0	5000	0	0	0	0	0	0	
14454																																																																																																																																																																																																	3954	0	0	2047	8578	30208	0	454	0	5247	30186	100	0	0	0	3278	0	0	0	945	0	0	257	257	1168	7397	2051	786	17821	0	0	0.107628	0.158956	0.146494	0.000000	0.000000	0.000000	3021	257	109	0	0	0	0	0	0	0	0	
14650																																																																																																																																																																																																	5009	0	0	3524	31	26697	0	281	0	2549	27473	0	0	0	0	2687	0	0	0	84	0	0	235	235	648	6106	5108	1853	15019	0	0	0.089564	0.142986	0.130481	0.000000	0.000000	0.000000	2452	235	1	0	0	0	0	0	0	0	0	
14753																																																																																																																																																																																																	3072	0	0	8014	10711	35379	0	518	0	3293	34903	0	0	0	0	3515	0	0	0	1384	0	0	260	1237	117	14100	8724	750	12896	0	0	0.0653	0.1714	0.1111	0.0000	0.0000	0.0000	2278	1237	38	0	0	0	0	0	0	0	0	
14865																																																																																																																																																																																																	4107	0	0	0	27220	233830	0	3734	0	21519	232576	0	0	0	0	23038	0	0	0	10307	0	0	2601	2601	3157	28389	13480	13979	191265	0	0	0.0881	0.1104	0.0979	0.0000	0.0000	0.0000	20437	2601	370	0	0	0	0	0	0	0	0	
14977																																																																																																																																																																																																	13922	0	0	75	6935	45020	0	328	0	7144	46714	0	0	0	0	7413	0	0	0	0	0	0	328	328	6909	13934	91	1061	24325	0	0	0.1517	0.2730	0.2609	0.0000	0.0000	0.0000	7085	328	59	0	0	0	0	0	0	0	0	
15536																																																																																																																																																																																																	212959	0	0	0	228922	4821033	1075	78090	0	382659	5074225	0	0	0	0	422396	0	0	21534	286165	0	0	54954	56029	177638	260162	650289	424778	3807488	5888	0	0.0727	0.0966	0.0838	0.0000	0.0000	0.0000	366367	56029	-19599	0	0	0	0	0	0	0	0	
16337																																																																																																																																																																																																	12831	0	0	0	81753	513703	0	8745	0	38484	518045	0	0	0	0	43210	0	0	247	3273	0	0	4850	4850	22230	90651	88654	47803	320715	0	0	0.074048	0.112497	0.099870	0.000000	0.000000	0.000000	38360	4850	124	0	0	0	0	0	0	0	0	
16458																																																																																																																																																																																																	21030	0	0	19586	50731	243033	0	2039	0	30922	248972	0	0	0	0	32397	0	0	0	16483	0	0	2039	2039	9294	81820	17000	11620	136369	1235	0	0.121933	0.191044	0.179020	0.000000	0.000000	0.000000	30358	2039	564	0	0	0	0	0	0	0	0	
16551																																																																																																																																																																																																	5403	0	0	159	16380	163787	0	2264	0	16494	162317	0	0	0	0	16285	0	0	78	4654	0	0	1723	1723	1208	19016	44319	7821	98845	14	0	0.0911	0.1186	0.1060	0.0000	0.0000	0.0000	14562	1723	109	0	0	0	0	0	0	0	0	
16748																																																																																																																																																																																																	2876	0	0	5766	12466	54235	0	440	0	5476	54483	0	0	0	0	5667	134	0	0	3603	0	0	400	400	7645	14741	9546	2708	22474	451	0	0.0967	0.1774	0.1649	0.0000	0.0000	0.0000	5267	400	177	0	0	0	0	0	0	0	0	
16944																																																																																																																																																																																																	3460	0	0	0	11660	32864	0	199	0	3941	32916	0	0	0	0	4253	0	0	0	0	0	0	197	197	1060	13620	10281	465	8046	0	0	0.1232	0.2673	0.2550	0.0000	0.0000	0.0000	4056	197	-115	0	0	0	0	0	0	0	0	
16953																																																																																																																																																																																																	5723	0	0	110	12500	32700	0	200	0	5142	31626	0	0	0	0	5341	0	0	0	0	0	0	200	200	167	18165	0	615	14567	0	0	0.1626	0.2935	0.2825	0.0000	0.0000	0.0000	5141	200	1	0	0	0	0	0	0	0	0	
