"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADG894	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
2267683	0	0	42	31	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	90	0	0	56	29	0	55	29	0	0	26	0																
2269847	102	0	0	103	CONF	318	37	0	260	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	104	0	51	517	0	0	26	125	154	0	114	0	Mortgage Brokered Fee Income	OREO Income		OREO Expenses										In connection with the restatement of the 12/31/08 audited financial statements, we have amended the 12/31/08, 3/31/09 and 6/30/09 call reports.		
2280552	388	10	351	122	CONF	668	0	0	562	117	0	0	0	0	0	0	0	0	0	0	0	false	124	0	6	116	29	47	521	146	0	65	17	349	35	307	0	Mortgage Origination Fees			Other Real Estate Expense	Business License Tax											
2281371	0	0	0	0	CONF	30	0	0	75	75	28	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	30	38	29	0	34	0	TELEGRAPHIC TRANSFER FEES			BANK LICENSE	REPAIR & MAINTENANCE	GUARD SERVICES										
2285708	69	0	32	112	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	55	0	0	0	10	61	127	60	0	0	0	0	0	34	0																
2286554	130	0	233	136	CONF	0	0	0	156	283	93	0	0	0	0	0	0	8000	0	0	0	false	0	0	0	255	0	309	473	0	0	0	120	0	200	160	0				Loan Expense	OREO Expense	Dues   Subscriptions				Capital Infustion from Premier Bank Holding Company						
2290122	0	0	25	0	CONF	95	0	0	62	0	0	0	0	0	0	0	0	415	0	0	0	false	0	-124	0	0	0	0	139	0	0	0	58	0	0	0	0	Real Estate Brokerage Fee			B&O Taxes						Holding Company Loan					Correction to accounting error	
2290887	179	0	66	84	CONF	150	0	0	95	72	0	0	0	0	0	0	0	4000	0	0	0	false	49	0	0	55	43	0	0	91	0	0	107	78	0	73	0	POS/Debit Card Income			POS/Debit Card Expense	Item Processing Fees					Capital Contribution to Bank from Holding Company						
2292368	429	0	0	0	CONF	31	47	0	1032	0	0	0	0	0	0	0	0	4000	0	0	0	false	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	International Fee Income	Checkcard Revenue		Affiliated Expenses						Capital Contribution						
2297998	0	0	142	0	CONF	222	53	0	50	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	82	0	0	197	44	0	0	125	0	0	42	0	Discount on fixed rate loans	Other loan fees		OREO Expense												
2298995	79	0	44	153	CONF	91	26	0	344	0	0	0	0	0	0	0	0	0	0	0	0	false	33	0	18	0	26	53	528	40	0	5	46	5	53	57	0	Option Income	Safe Deposit Fees		FIFC Servicing Expense												
2302379	0	361	0	678	CONF	73	45	33	2164	265	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	100	0	0	834	0	0	140	0	0	0	0	0	Other Income	Correspondent Bank Stock Dividend	Other Service Charges & Fees	OREO Expense	Other Services											
2303086	136	0	116	232	CONF	73	-77	42	213	217	0	0	0	0	0	0	0	12000	0	0	0	false	70	0	0	270	16	16	513	103	0	133	165	95	0	25	0	Letter of Credit Fees	Lofts on Church Partnership Income	Other Income from R/E Loans	Bank Franchise Tax	Computer Software Expense					Downstream of capital from parent						
2304234	0	0	0	0	CONF	31	0	0	48	28	25	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	100	0	0	46	29	0	56	32	0	Secondary Market Fees			State Franchise Tax	Management Fees	Correspondent Bank Fees										
2304382	53	0	52	0	CONF	30	0	0	33	102	51	0	0	0	0	0	0	638	0	0	0	false	0	0	0	0	0	0	164	31	0	0	26	0	0	29	0	Tenant Rental Income			OCC Assessment	Expense OREO	B O Tax				Common Stock						
2304636	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	95	0	0	28	0	0	31	0	0																
2305969	0	0	0	52	CONF	0	0	0	82	67	52	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	4	54	214	0	0	0	74	0	39	66	0				Loan department expense	Expenses on other real estate owned	Losses from charged-off checking accounts										
2308326	27	0	5	10	CONF	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	1	70	4	36	36	16	0	0	0	0	0	0	0				OCC Assessments												
2316714	57	0	39	42	CONF	0	0	0	77	84	12	0	0	0	0	0	0	0	0	0	0	false	9	188	5	0	15	0	13	24	0	0	0	0	0	0	0				PROFESSIONAL FEES	RENTALS AND MAINTENANCE	LOSS FROM SUBSSIDIARY									Other comprehensive income due to re-priciong of private label mortgage becked securities	
2317672	0	0	92	50	CONF	0	0	0	151	70	70	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0				Collection Expense	OREO Expense	Contributions										
2319676	0	589	0	0	CONF	759	-118	86	2646	381	-543	0	0	0	0	0	0	0	0	0	0	false	0	0	0	183	0	249	514	0	0	0	474	610	0	0	0	I/C MANAGEMENT FEES	SWAP INCOME	DEPOSIT ACCOUNT FORFEITURE FEES	OREO EXPENSES	LOAN EXPENSE	SWAP LOSS										
2325882	0	0	0	0	CONF	3438	0	0	8180	2027	556	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inter-Company Service Revenue			Inter-Company Fiduciary & Agency Service Fees	Interdepartmental Expenses	Tax Advice and Prep Expenses										
2328137	159	0	102	121	CONF	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	94	0	0	257	0	0	170	104	225	299	96	283	173	151	0	Mortgage loan Fees															
2328249	33	0	39	0	CONF	55	0	0	56	17	0	0	0	0	0	0	0	0	0	0	0	false	19	0	0	0	0	0	184	19	0	0	18	0	0	0	0	International Banking fees			Tax & insurance	Business Development											
2328285	29	0	0	67	CONF	0	0	0	102	34	75	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	101	0	0	0	117	188	0	0	0				Regulatory fees and Expenses	Insurance policies	Other Taxes										
2329200	24	0	20	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	60	2	14	80	19	0	22	26	0	16	3	0																
2330895	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2331838	63	2	43	50	CONF	280	0	0	69	155	107	0	0	0	0	0	0	0	0	0	0	false	48	0	3	185	11	13	603	41	0	66	47	19	0	65	0	Correction prior year accrual items - franchise tax			Other Real Estate expense	Misc Exp	P&L/OD Checking acct charge-offs										
2332666	34	0	0	256	CONF	0	0	0	156	57	0	0	0	0	0	0	0	500	0	0	0	false	45	0	14	87	0	29	229	25	0	134	0	88	122	29	0				Loan collection expenses	Vendor Services					There was an additional investment of $500,000.00 on 6/29/2009						
2332808	0	0	0	0	CONF	9188	2454	3444	7869	471	294	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	780	0	0	0	0	0	International Fees and Commissions	Business Commissions and Exchanges	Intercompany Allocations	Intercompany Allocations	Travel and Entertainment	Insurance Fees										
2332910	34	0	44	0	CONF	32	91	0	69	29	28	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	151	41	0	0	30	0	0	112	0	Early Withdraw Penalty TCD	L/C & Acceptance Commissions		Correspondent Bank Charges and Other Professional Fees	State Banking Assessment	Misc Loan Fee Expenses										
2333140	0	0	0	0	CONF	0	0	0	66	293	95	252	0	0	0	0	0	0	0	0	0	false	0	0	0	75	0	0	443	53	0	0	69	0	0	48	0				CDARS Fees	Other Real Estate Own loss	Salary Continuation Expense	Lawsuit settlement-Lost Profit damages awarded									
2333298	171	0	0	0	CONF	79	43	44	66	63	0	0	0	0	0	0	0	0	0	0	0	false	70	0	0	0	28	26	507	73	0	46	0	0	79	0	0	Late Charges on Consumer Loans	Letter of Credit Charges	Secondary Market Mortgage Fee Income	Other Outside Services	Alarm & Security Expense											
2337335	0	0	0	0	CONF	0	0	0	3123	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Fees for account services												
2339535	63	0	68	143	CONF	80	0	0	200	0	0	0	0	0	0	0	0	5250	0	0	0	false	0	0	0	0	0	0	158	62	0	0	93	0	0	94	0	RE DIVISION SECONDARY MARKET FEES			MISCELLANEOUS						HC SUBSIDIARY DEBT TO BANK						
2339599	71	0	49	0	CONF	0	0	0	58	27	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	169	18	0	0	40	31	0	0	0				Loan and collection	Correspondent bank fees											
2339795	179	0	0	238	CONF	183	25	-160	168	341	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	46	44	1039	0	0	153	0	0	0	0	0	CALL OPTION	MERCHANT CARD FEE INCOME	INVESTMENT IN PARTNERSHIP	LOAN EXPENSE	OTHER REAL ESTATE OWNED EXPENSES											
2339900	117	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	5500	0	0	0	false	0	0	0	0	0	48	237	0	0	6	0	0	0	0	0										Capital from HTLF						
2339964	33	0	11	0	CONF	94	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	3	0	7	5	95	12	0	0	9	0	0	4	0	Secondary Market Real Estate Fees			Management Fees												
2340205	147	0	0	0	CONF	0	0	0	88	53	0	0	0	0	0	0	0	0	0	0	0	false	0	0	26	0	0	41	468	46	0	369	0	0	131	43	0				Loan Processing	Management Services											
2342160	37	0	25	131	CONF	54	56	101	61	118	124	0	0	0	0	0	0	2500	0	-51	0	false	29	0	1	62	3	6	125	68	0	0	128	45	19	0	0	PURCH ACCTG ACCRETION	COMMERCIAL LOAN FEES	MISC. INCOME	SOFTWARE	TRAVEL/INSURANCE/SVC CHARGE	LN ORIGINATION/CONTRA/PHONE				INJECTION FROM HOLDING CO		ALLOW FOR IMPAIRED LOANS				
2343167	31	0	0	0	CONF	156	260	0	19	24	23	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	127	37	0	0	18	47	0	0	0	INCOME PAN AMERICAN MORTGAGE	CDFI GRANT		INSURANCE	TELEPHONE	BANK SERVICE CHARGES										
2344753	162	0	69	35	CONF	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	56	0	0	0	0	109	79	46	0	0	69	0	0	71	0	Data processing income															
2347044	32	0	50	44	CONF	38	79	0	123	65	246	0	0	0	0	0	0	462	0	0	0	false	39	0	5	74	11	11	220	44	0	88	64	0	116	0	0	Management Fee	Secondary Market Loan Fees		Franchise Tax	Service Contracts	Oreo Expense				Capital Infusion from Holding Company						
2349301	173	0	128	0	CONF	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	65	0	41	371	50	0	0	60	0	0	0	0	Loan Application Fee Income															
2349459	9	42	0	57	CONF	104	0	0	32	0	0	0	0	0	0	0	0	3880	0	0	0	false	23	0	8	0	9	45	122	25	0	0	38	0	54	30	0	Mortgage Dept Income			OREO Expense						Capital injection from FBD Holding Company						
2352235	152	0	218	114	CONF	0	0	0	155	146	146	0	0	0	0	0	0	21900	0	0	0	false	150	0	59	146	0	182	0	223	0	763	0	0	298	174	0				ORE Expenses	SBA Servicing Fee	Loan Expenses				Cash Injection by the Holding Company						
2352507	0	0	0	1134	CONF	637	310	44	2059	155	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	224	228	0	Service fees	Loan fees	Distribution from nonmarketable security	Special assets and other real estate owned expense	Coprorate insurance expense											
2353595	645	0	0	0	CONF	150	0	0	459	1654	1711	0	0	0	0	0	0	0	0	0	0	false	0	0	168	342	183	1889	0	476	0	0	467	1343	518	653	6131	Oirig Fees Mtg Loans			Other SV Fees	Interco Mgmt Fee Exp	OTI Writedowns										
2354314	0	0	0	189	CONF	0	0	0	64	126	37	0	0	0	0	0	0	0	0	0	0	false	0	0	0	134	0	0	172	0	0	0	40	0	0	0	0				Maintenance fees Software licenses	Repo	Security										
2354323	48	0	72	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	52	0	0	259	42	0	55	39	30	61	0	0																
2354387	0	0	0	0	CONF	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-175	0	139	0	0	274	0	295	0	0	0	0	0	0				OREO expense											writeoff of Goodwill in April effective 12/31/08 per our external auditors	
2354985	52	0	51	55	CONF	86	0	0	42	89	76	0	0	0	0	0	0	0	0	0	0	false	0	0	0	113	0	0	390	0	0	39	83	80	0	60	0	Loan Fees			Customer Related Supplies	OREO Expense	Pa Shares Tax										
2356091	67	0	40	0	CONF	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	180	47	0	134	0	0	109	0	0				Bank Franchise Fee												
2358769	503	0	0	0	CONF	96	181	-3021	371	0	711	-27	10	0	0	0	0	0	0	0	0	true	0	0	0	254	0	238	0	0	0	0	238	753	0	254	0	Participation Fees - Sold Loans	MB Doc Prep Fees	Deferred FAS91 Compensation Costs	Correspondent Bank Charges		Credit & Collection Costs	Income from Discontinued Operations							BNC also has additional categories for RI-E1 - Interest Only Strip Income of 181K, Letter of Credit Fees of 96K, Business Consulting Income of 94K, Other Miscellaneous Income of 80K. BNC also has one additional cateogry for RI-E2 - Other Miscellaneous Operating Expenses of 313K		
2360904	42	0	42	0	CONF	0	0	0	64	0	0	0	0	0	0	0	0	1000	0	0	0	false	29	0	4	0	66	10	86	33	0	8	55	25	23	8	0				Other Outside Services						Injection of Capital						
2361901	0	0	0	0	CONF	0	0	0	58	59	35	0	0	0	0	0	0	2100	0	0	0	false	34	0	0	0	0	0	81	0	0	0	0	0	0	0	0				Internet Expense	Professional Fees	Collection Expense				Holding Company capital infusion						
2362074	0	0	38	73	CONF	0	0	0	118	70	63	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	0	199	26	0	0	63	0	0	0	0				Loan Collection Expense	Contract Services	Network Services										
2362458	0	0	0	0	CONF	204000	0	0	203000	0	0	0	0	0	0	0	0	470000	0	0	0	false	0	0	0	0	0	0	0	0	166000	0	0	0	0	0	0	Intercompany allocations			Intercompany Allocations						Capital infusion						
2370994	0	0	0	237	CONF	44	0	0	76	120	402	0	0	0	0	0	0	440	0	0	0	false	0	0	0	96	0	0	115	55	0	56	41	72	0	38	0	Secondary Market Orginatin Fees			Technology (Business Continuation/Network Monitoring)	Expenses related to forclosed property (ORE)	Write down of ORE property to market value				Portion of consolidated income tax refund attributed to bank income (loss)						
2371508	1	0	0	36	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	1	0	43	5	0	0	0	0	0	0	0																
2371816	38	0	41	65	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	2	125	4	1	119	42	0	28	51	0	0	20	0																
2372774	0	0	0	254	CONF	52	0	0	2703	277	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	26	68	879	0	0	274	0	0	307	288	0	Check fees and commissions			Holding Company Allocation	Franchise tax											
2374901	0	0	0	40	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	109	34	0	0	88	74	0	48	0																
2376464	100	0	37	56	CONF	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	102	31	247	538	72	0	0	0	0	0	140	0				Services Fee												
2380470	0	0	26	0	CONF	0	0	0	89	42	46	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	212	0	0	0	57	30	0	0	0				OREO expense	SBA servicing asset amortization expense	Bankers Blanket Bank and D & O insurance expense										
2382308	222	0	37	152	CONF	310	218	61	397	96	82	0	0	0	0	0	0	500	0	0	0	false	78	0	0	0	0	0	97	60	0	0	65	117	0	137	0	WIRE TRANSFER FEES	FIELD EXAM REVENUE	EFT INCOME	EMPLOYEE RELATIONS	ASSET ADMINISTRATION	OUTSIDE SERVICES				Capital contribution from Parent Company						
2385514	133	0	83	179	CONF	0	0	0	69	69	0	0	0	0	0	0	0	5000	0	0	0	false	84	0	18	104	0	289	0	135	0	0	96	0	111	123	0				Computer Software Amortization	ORE Expenses					Cash Distribution from Parent						
2388784	62	0	59	40	CONF	162	58	75	67	46	67	0	0	0	0	0	0	3000	0	0	0	false	59	0	0	0	0	0	330	70	0	0	49	0	0	52	0	Mortgage Loan Fees	ATM Surcharges	BOLI Income	Fed Reserve and Correspondent Charges	ATM & Debit Card Processing	Other real estate expense				Injection of Capital from Holding Company						
2389857	0	0	32	29	CONF	0	0	0	84	114	194	0	0	0	0	0	0	1100	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Other Losses	Intercompany Expense	OREO/Non-Accrual Expense				Capital Contribution						
2390929	277	0	57	30	CONF	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	false	80	0	0	226	15	49	192	78	0	0	79	0	79	0	0				OTHER CONTRACTED SERVICES												
2391252	272	0	0	0	CONF	2397	2166	469	164	185	1266	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	325	0	0	0	179	0	0	0	0	Doc Prep Fees	Servicing Release Premimum	Merchant Income	Investor Funding Fees	Loan Referral Fees	Collection Expense, Merchant Expense, Writedown on ORE										
2391494	92	0	54	8	CONF	0	0	0	6	0	0	0	0	0	0	0	0	2250	0	0	0	false	33	0	16	96	7	42	159	44	0	54	36	9	37	28	0				Cdars Transaction Fees						additional paid in capital						
2391588	29	0	0	56	CONF	0	0	0	32	35	52	0	0	0	0	0	0	0	0	0	0	false	0	-8	0	0	0	0	0	0	0	0	0	0	0	0	0				OCC ASSESSMENT	INSURANCE	COMPUTER COSTS									CUMLULATIVE UNRESOLVED DIFFERENCE FROM 2008 GENERAL LEDGER ENTRIES	
2392950	31	34	0	114	CONF	27	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	62	0	0	85	27	0	0	46	0	0	0	0	Mortgage referral fees/overhead			Other real estate owned expenses												
2396547	69	0	0	0	CONF	0	0	0	128	0	0	0	0	0	0	0	0	3300	0	0	0	false	49	0	0	70	0	0	172	51	0	102	62	0	107	113	0				Loan Repo and  collections expense						Paid in Capitol						
2396592	17	0	29	8	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	2	0	1	174	52	21	0	50	54	12	4	8	0																
2396604	46	0	36	0	CONF	145	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	36	0	0	0	0	0	153	38	0	20	20	0	0	0	0	LONG TERM ORIGINATION FEES	CDARS FEE INCOME														
2397713	21	3	0	158	CONF	0	0	0	93	158	111	0	0	0	0	0	0	0	0	500	0	false	22	0	6	0	9	58	109	36	0	0	111	0	0	45	0				IT Maintenance	LEGAL	AUDIT/EXAM EXPENSE										
2398596	84	0	73	135	CONF	70	32	26	56	96	87	0	0	0	0	0	0	1300	958	218	-16	true	0	0	0	0	0	0	342	0	0	73	57	138	0	79	0	ACH Fees	ACH income/transomm	Other income & wire transfer fees	Bank Service Charges	Other Real Estate Expense	Repossessed Asset Expense				Capital Contribution from Holding Company	Acquisition of non-bank sub from Holding Company	Acquired non-bank sub Prior YTD Allowance	Acquired non-bank sub Currenty Year Provision	Bank acquired a non-bank sub from the Bank's holding company = RELATED PARTY TRANSACTION		
2398701	0	0	88	343	CONF	64	53	34	90	112	246	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	273	0	0	0	104	0	0	0	0	Custody fees	Wire transfer fees	Gain on foreign exchange forward contract	Directors & officers liability insurance	Deutsche Bank MMA program fee	CDARS program fee										
2399119	84	48	0	0	CONF	175	0	0	81	104	192	0	0	0	0	0	0	0	0	0	0	false	0	0	0	109	0	0	192	0	0	46	0	0	0	0	0	Rental Income			Miscellaneous Expense	OREO Expense	State Franchise Tax Expense										
2412072	76	0	41	0	CONF	39	34	29	293	39	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	Mortgage Broker Fees	Wire Transfer Fees	CDARS Fee Income	Management Fees	Bank Services											
2413510	2	0	14	44	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	3	0	0	9	0	0	0	0	7	34	0																
2434113	647	0	76	252	CONF	53	48	0	569	207	0	0	0	0	0	0	0	0	0	0	0	false	174	0	16	620	54	281	1290	257	0	0	256	418	88	201	138	Wire transfer fee income	Loan commitment fee income		Loan commissions paid to outside parties	Loan servicing fees											
2435615	72	0	36	30	CONF	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	3	84	3	4	253	37	0	0	40	31	8	72	0				Loan Collection Exp												
2435660	141	0	57	155	CONF	55	0	0	242	89	60	0	0	0	0	0	0	3000	0	0	0	false	12	0	3	0	1	0	188	13	0	46	21	0	0	44	0	Trust Fee Income from Affiliate Bank			Other Real Estate Expense	Kentucky Franchise Tax	Provision for Secondary Market Repurchase				Additional Paid In Capital						
2443535	74	0	99	213	CONF	0	0	0	0	0	0	0	0	0	0	0	0	4500	0	0	0	false	33	0	0	148	0	68	320	118	-207	38	68	86	2	82	0										Capital Infusion from Holding Company						
2445052	153	0	0	0	CONF	224	153	0	89	44	64	0	0	0	0	0	0	1500	0	0	0	false	101	0	0	0	0	0	345	56	0	0	82	128	0	0	0	Net OD S/C	L/C and Other Loan Fees		Loan related expenses	Dues/subscriptions/memberships	Bank S/C and other				CAPITAL CONTRIBUTION FROM PARENT						
2446152	49	0	90	44	CONF	27	0	0	96	34	0	0	0	0	0	0	0	18	0	0	0	false	30	0	0	142	0	0	275	61	0	0	0	33	0	76	0	Mortgage Premiums			Correspondent Bank Charges	Courier Services-Bank Use					Stock Option Expense						
2451240	0	0	90	311	CONF	364	293	1221	203	233	262	0	0	0	0	0	0	5000	0	0	0	false	0	0	0	123	0	0	141	0	0	0	120	281	0	0	0	Fed Fund Agency Fees	RAL Commitment Fees	Derivative Program Income	Loan Collection Expense	Software Maintenance	Due From Account Charges				Capital Infusion from HC				Follow reference for other non interest expense - RI E 2Q Insurance; 98		
2453132	483	0	0	132	CONF	64	0	0	1388	217	0	0	0	0	0	0	0	4500	0	0	0	false	0	0	0	0	0	0	373	0	0	11	0	0	0	0	0	Loan Expenses Recovered			Expenses on Mortgage Loans Sold	Business & Occupation Taxes					Injection of TARP Capital from Holding Company						
2454607	485	0	80	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	false	81	0	0	92	0	50	345	94	0	375	38	122	111	81	0										Capital Injection from Holding Company						
2454867	0	0	0	0	CONF	26	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	Sold Loans origination fees	Securities Gain or Loss														
2458119	0	0	0	736	CONF	157	0	0	604	2480	0	0	0	0	0	0	0	24587	0	0	0	false	0	0	0	116	0	57	1867	0	0	303	0	0	0	0	0	Other Service Charges			Other Real Estate Expenses	Miscellaneous Expenses					Capital Infusion						
2465881	104	0	43	39	CONF	0	0	0	-373	81	50	0	0	0	0	0	0	0	0	0	0	false	82	0	38	96	0	0	187	83	0	216	50	0	198	40	0				Inter-company Allocation	Donation Exp	Insurance Exp										
2467670	0	0	152	454	CONF	6408	2546	0	2963	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RECOVERY INCOME	ACCOUNT OWNERSHIP FEE		RECOVERY EXPENSE												
2468097	0	0	75	50	CONF	93	0	0	49	62	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	238	99	0	0	62	0	0	106	0	Wire transfer Fees			Armored Car Courier	Insurance fee's											
2471239	0	0	0	267	CONF	0	0	0	67	100	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	80	0	0	0	0	216	0	0	0				Private Placement Capital Offerin	Loan Collection Expense											
2472508	321	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	3750	0	0	0	false	0	0	50	0	0	28	0	141	0	160	36	0	0	167	0										Capital Injection						
2473354	78	0	78	57	CONF	28	0	0	153	0	0	0	0	0	0	0	0	6900	0	0	0	false	0	0	0	36	0	0	337	0	0	71	36	0	0	32	0	Mortgage Broker Income			Professional Services						TARP Capital						
2479477	10	0	0	0	CONF	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	122	0	0	0	0	8	0	0	0				Intercompany service fees expense												
2480790	0	0	0	325	CONF	0	0	0	684	454	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	492	0	0	0	0	0	0	0	0				Other loan collection & repossessed assets expenses	Operational Losses											
2481210	76	0	37	87	CONF	30	0	0	88	92	0	0	0	0	0	0	0	150	0	0	0	false	0	0	0	0	0	0	53	0	0	0	112	0	0	0	0	Secondary Market Income			Foreclosure - Repo Expense	ATM Contract Termination Expense					Capital Injection						
2482824	252	91	217	211	CONF	47	62	57	110	250	0	0	0	0	0	0	0	153	0	0	0	false	91	25	0	111	0	0	0	106	0	54	0	74	0	94	0	Collection and Exchange Fee	Merchant Card Income	HMPD Income	Travel	Other Real Estate Expense					Stock Grants					Prior Period Correction	
2482851	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2483120	60	0	67	46	CONF	1000	65	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	false	43	0	0	55	0	0	190	69	0	100	96	0	99	0	0	Life insurance proceeds	Correspondence fees on mortgages sold								Capital contribution from Surrey Bancorp resulting from CPP proceeds						
2483438	46	0	9	76	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	42	0	2	116	11	0	1	66	104	0	26	0																
2485544	0	0	0	0	CONF	0	0	0	55	0	0	0	0	0	0	0	0	418	0	1	0	false	0	0	0	62	0	0	142	0	0	0	0	44	0	63	0				State B O Taxes						Dividend of property from holding company		Allowance for credit losses on off balance sheet exposure				
2488956	92	0	62	0	CONF	0	0	0	63	187	323	0	0	0	0	0	0	0	0	0	0	false	0	0	0	65	0	0	151	0	0	44	0	67	0	0	0				Website	Expenses on Non-Performing Assets	OREO Valuation Expense										
2490285	0	0	25	0	CONF	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	Prior Year income															
2491291	0	0	242	0	CONF	0	12	0	79	211	54	0	0	0	0	0	0	0	0	0	0	false	0	0	0	223	0	0	129	0	0	0	48	0	0	87	0		Mortgage Loan Fee		Other  Outside Services	Other Loan Related Expenses	Insurance & Bonds										
2493110	51	0	0	131	CONF	73	0	0	53	33	0	0	0	0	0	0	0	5000	0	0	0	false	37	0	0	52	0	41	68	54	0	172	0	0	0	125	0	R/E Origination Fees			Armored Carrier	State Bank Assessment					Capital Infusion from parent company						
2493697	63	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	99	0	0	0	34	0	0	25	0																
