"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFN5513	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	TEXT4087	
24949																										2149	5318	10000	1767	15600	true	382	23	0	1420	0	3875	1304	2	1888	0	true	0	0	0	10000	5400	200	0	0	0	0	0	0	0	0	true	true	http://www.baraboonational.com	
25357																										0	122	21500	0	38500	true	0	0	0	122	0	0	0	0	0	0	false	0	0	0	21500	17000	0	0	0	0	0	0	0	10000	0	false	false	http://www.allamericabank.net	
25647																										0	823	0	0	0	false	0	33	0	634	156	0	440	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
26149																										0	0	0	0	0	true	0	0	0	0	0	0	685	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	WWW.PALMERBANK.COM	
26242																										0	276	0	0	0	true	0	0	0	276	0	0	5128	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.fnbmh.com	
26457																										0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
26765																										616	3133	7000	0	24000	true	616	2229	0	776	0	128	4064	5	0	0	false	0	0	0	7000	5500	8500	3000	0	0	0	0	0	0	0	false	false	http://www.sanationalbank.com	
26859																										0	4502	0	0	21375	true	0	1577	0	2233	0	692	428	0	0	0	false	0	0	0	20000	556	0	819	0	0	0	0	0	0	0	false	false	http://WWW.OMNIBANK.COM	
26916																										1129	599	35000	547	86629	true	582	0	0	599	0	0	8676	5	547	0	true	0	1629	0	65000	20000	0	0	30000	1629	0	0	0	0	1629	true	false	delawarenational.com	
27548																										2364	1398	35402	1712	66402	true	652	712	0	510	0	176	15831	6	1712	0	true	0	0	0	35402	16000	13000	2000	6000	0	0	0	0	0	0	true	false	www.blackhawkbank.com	
27614																										0	260	0	0	3000	true	0	0	0	260	0	0	955	0	0	0	true	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	true	false	www.andoverbankohio.com	
27847																										0	855	0	0	38406	true	0	0	0	185	0	670	0	0	0	0	false	0	0	0	4311	6274	7430	20391	0	0	0	0	0	0	0	false	false	www.diamondbanking.com	
28152																										0	0	0	0	2264	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	297	1621	346	0	0	0	0	0	0	0	0	true	false	http://www.statebankofkimball.com	
28255																										0	84	0	0	0	true	0	0	0	0	0	84	575	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	http://www.fnbsotx.com	
28349																										0	477	15000	0	15000	true	0	145	0	101	0	231	1075	0	0	0	false	0	0	0	15000	0	0	0	0	0	0	0	0	0	0	false	false	http://www.justbankit.com	
28406																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.hydeparkbank.com	
28572																										0	3716	6518	0	12228	true	0	3516	200	0	0	0	180	0	0	0	false	0	0	0	6518	1410	300	4000	3000	0	0	0	0	0	0	false	false	www.columbiasavings.com	
28732																										0	166	0	0	4000	true	0	0	0	0	0	166	936	1	0	0	true	0	0	0	0	3000	1000	0	0	0	0	0	0	0	0	false	false	www.bankwithpeoples.com	
29104																										263	3500	0	0	170221	true	263	0	0	0	3500	0	10966	3	0	0	true	0	0	0	10000	40221	5000	115000	0	0	0	0	0	0	0	false	false	UCNB.COM	
29252																										0	1010	0	0	0	true	0	0	0	1010	0	0	3503	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.midamericanbank.com	
29636																										538	3518	50000	0	90108	true	538	315	824	942	0	1437	1164	1	0	0	false	0	10	0	50000	35900	3500	0	0	10	129	569	0	0	708	true	false	www.thecitizensbankphila.com	
29850																										0	1879	0	0	0	true	0	108	0	1531	0	240	472	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.ftbbelton.com	
29953																										0	0	923	0	17573	true	0	0	0	0	0	0	2841	2	0	0	false	0	0	0	923	4458	4592	7600	9000	0	0	0	0	0	0	false	false	http://www.hsbonline.com	
30052																										0	131	2250	0	2694	true	0	0	0	131	0	0	155	1	0	0	false	0	0	0	2250	0	444	0	0	0	0	0	0	0	0	false	false	http://amistadbank.com	
30258																										4779	29504	0	4779	28284	true	0	16811	0	4074	0	8619	1106	1	4779	0	true	0	284	0	0	0	25000	3000	0	284	0	0	0	0	284	false	false	www.theriverbank.com	
30418																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.collegesavings.com	
30502																										1404	835	0	394	63000	true	1010	0	0	63	0	772	2390	1	487	0	true	0	0	0	0	5000	20000	38000	58000	0	0	0	0	0	0	false	false	http://www.northwaybank.com	
30650																										0	5762	5000	0	24000	true	0	3697	0	576	0	1489	380	0	0	0	false	0	0	0	5000	5000	14000	0	0	0	0	0	0	0	0	true	false	www.lcbankmn.com	
30810	0	0	0	0	15511	true	0	815	0	0	0	false	0	15511	0	0	0	0	0	15511	0	0	0	0	0					15511			0	0	0	0	0								0										0		false	false	www.discovercard.com	
31134																										0	0	0	0	10000	true	0	0	0	0	0	0	1794	1	0	0	false	0	0	0	0	0	5000	5000	0	0	0	0	0	0	0	false	false	WWW.FNBWAYNESBORO. COM	
31255																										0	0	0	0	14625	true	0	0	0	0	0	0	80	0	0	0	false	0	0	0	2000	2000	10000	272	0	353	0	0	0	0	353	true	false	centralbankhouston.com	
31657																										0	691	0	0	0	true	0	18	0	206	0	467	336	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.fsbbenwheeler.com	
31826																										0	632	0	0	1000	true	0	580	0	52	0	0	877	1	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	false	false	www.powellvalleybank.com	
31835																										0	1589	9500	0	17100	false	0	0	1552	37	0	0	3285	3	0	0	false	0	4600	0	12500	0	0	0	3000	4600	0	0	0	1557	4600	false	false		
32234																										0	0	0	0	0	true	0	0	0	0	0	0	9441	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.fnbclinton.com	
32766																										0	182	0	0	0	true	0	182	0	0	0	0	22	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.lnbrockwall.com	
33147																										175	6057	10000	0	22500	true	175	6017	0	40	0	0	887	1	0	0	true	0	0	0	10000	12500	0	0	0	0	0	0	0	0	0	true	false	www.farmersbankbly.com	
33259																										0	32836	23500	0	27500	true	0	27914	0	285	0	4637	1332	2	0	0	false	0	0	0	23500	4000	0	0	0	0	0	0	0	0	0	false	false	http://www.premierbanks.com	
33268																										0	38	0	0	0	true	0	38	0	0	0	0	1936	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.roscoestatebank.com	
33549																										0	219	0	0	0	true	0	0	0	219	0	0	196	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://blackearthsb.com	
33727																										0	1807	0	0	76	true	0	1807	0	0	0	0	938	1	0	0	false	0	0	0	0	0	0	0	0	0	76	0	0	0	0	true	false	www.mdbank.com	
33754																										0	0	0	0	0	false	0	0	0	0	0	0	159	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		
33839																										0	160	0	0	0	false	0	0	0	160	0	0	115	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.psbofcolfax.com	
33857																										112	0	3700	0	15140	true	112	0	0	0	0	0	1604	1	0	0	true	0	0	0	3700	4500	1000	5940	0	0	0	0	0	0	0	true	true	http://www.frontbank.com	
34153																										612	7253	7400	528	37506	true	84	2408	0	295	0	4550	544	1	1060	0	true	0	806	0	7400	28900	400	0	0	806	0	0	0	0	806	false	false	Americanbankmn.com	
34359																										0	0	0	0	0	false	0	0	0	0	0	0	173	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.bankofmarquette.com	
34425																										0	1861	0	0	30000	true	0	850	0	290	0	721	5060	3	0	0	true	0	0	0	30000	0	0	0	30000	0	0	0	0	0	0	false	true	http://www.bankoflancaster.com	
34434																										0	610	0	0	0	true	0	0	0	44	0	566	492	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	bankmagnolia.com	
34452																										0	508	0	0	0	true	0	0	0	508	0	0	869	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.firstnationalbankparkfalls.com	
34537																										4751	23259	15172	0	65172	true	4751	17223	0	3059	0	2977	12095	5	0	0	true	0	0	0	15172	0	0	50000	50000	0	0	0	0	0	0	true	true	www.seacoastnational.com	
34555																										274	1203	100	274	400	true	0	0	0	78	1125	0	2054	1	274	0	true	0	0	0	100	200	100	0	0	0	0	0	0	0	0	true	true	http://www.mabank.com	
34742																										0	11762	7000	0	7557	true	0	9717	0	1396	649	0	6970	3	0	0	true	0	0	0	7000	557	0	0	0	0	0	0	0	0	0	false	false	http://www.fwbank.com	
34836																										0	119	0	0	0	false	0	0	0	119	0	0	1348	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
34863																										0	0	0	0	0	false	0	0	0	0	0	0	88	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
35057																										50	1326	8401	0	10801	true	50	0	0	0	0	1326	148	0	0	0	true	0	0	0	8401	1550	850	0	0	0	0	0	0	0	0	true	false	http://www.alliantbank.com	
35301	1730183	0	0	0	21414300	false	1730183	0	0	0	0	true	0	18539246	0	0	0	0	0	19989246	999588	0	425466	9189464	0					21134597			0	0	0	0	0								0										0		true	true	http://www.statestreet.com	
35570																										8515	0	70000	4533	909215	true	3982	0	0	0	0	0	993	1	4533	0	false	0	0	0	120000	560556	190000	0	125000	38659	0	0	0	0	38659	false	false	www.isbnj.com	
35646																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.bonduelbank.com	
35842																										405	0	0	405	0	true	0	0	0	0	0	0	2499	2	405	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.premierbanksonline.com	
36054																										0	5187	5300	0	28244	true	0	4292	0	497	0	398	11881	3	0	0	true	0	0	0	5300	4020	4000	14924	0	0	0	0	0	0	0	false	false	http://coppermarkbank.com	
36344																										7370	60	5000	377	20000	true	6993	0	0	60	0	0	1315	1	377	0	true	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	false	false	www.freestarbank.com	
36456																										0	162	0	0	0	false	0	0	0	108	0	54	2095	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://maywoodbank.com	
36858																										0	368	0	0	3985	true	0	0	0	368	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	3985	0	0	0	0	true	false	www.premier-bk.com	
36933																										0	1988	0	0	103	true	0	710	0	703	0	575	2673	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	103	0	0	false	false	www.firstate.net	
37051																										0	348	0	0	2500	true	0	0	0	278	0	70	97	0	0	0	false	0	0	0	0	2500	0	0	0	0	0	0	0	0	0	false	false	http://www.pfsbank.com	
37341																										0	0	0	0	0	false	0	0	0	0	0	0	247	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
37350																										0	99	0	0	104	true	0	50	0	49	0	0	7	0	0	0	false	0	0	0	104	0	0	0	0	0	0	0	0	0	0	true	false	http://www.statebankoflebo.com	
37378																										0	0	0	0	0	false	0	0	0	0	0	0	8492	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
37435																										3422	0	0	2471	10000	true	951	0	0	0	0	0	5979	1	2471	0	true	0	0	0	0	5000	5000	0	5000	0	0	0	0	0	0	true	true	www.accessunited.com	
37640																										3085	2451	20757	0	88076	true	3085	0	0	803	101	1547	8626	4	0	0	true	0	0	0	50757	25000	10000	1610	65000	16	36	44	613	0	709	true	true	http://www.germanamericanbancorp.com	
37659																										0	36	0	0	0	true	0	0	0	0	0	36	916	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://fsballen.com	
37743																										0	566	0	0	0	true	0	0	0	566	0	0	384	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.calumetcountybank.com	
37949																										0	0	0	0	6255	true	0	0	0	0	0	0	0	0	0	0	true	0	0	0	2000	1000	3255	0	0	0	0	0	0	3120	0	true	false	http://bankofrantoul.com	
38535																										315	1040	11000	315	24000	true	0	1040	0	0	0	0	14371	2	542	0	false	0	0	0	11000	13000	0	0	0	0	0	0	0	0	0	false	false	http://www.1stunitedbnk.com	
38740																										0	9	5517	0	26647	true	0	0	0	9	0	0	1811	0	0	0	true	0	0	0	5517	16130	5000	0	0	0	0	0	0	0	0	true	false	http://www.ocsbank.com	
39327																										0	0	0	0	61	true	0	0	0	0	0	0	22369	5	0	0	false	0	0	0	0	0	0	0	0	26	35	0	0	0	0	true	false	www.taylorbank.com	
39420																										2030	1170	10491	724	43006	true	1074	0	0	426	0	744	21398	7	724	232	true	0	0	0	10491	30000	58	2457	0	0	0	0	0	0	0	false	false	WWW.4lnb.COM	
39475																										12035	35240	101593	0	122318	true	12035	35240	0	0	0	0	309	0	0	0	false	0	86	0	101593	20600	0	0	3000	86	39	0	0	0	0	true	false	http://www.awbank.net	
39756																										0	118	0	0	49043	true	0	0	0	118	0	0	10776	3	0	0	false	0	0	0	41093	7950	0	0	0	0	0	0	0	0	0	true	false	http://www.nbcok.com	
40033																										0	289	0	0	0	true	0	0	0	285	0	4	1670	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.richtonbank.com	
40350																										0	0	0	0	2030	true	0	0	0	0	0	0	211	0	0	0	false	0	0	0	0	54	363	1613	0	0	0	0	0	0	0	false	false	http://www.murraystatebank.com	
40707																										644	706	1500	501	6986	true	143	279	0	427	0	0	1871	1	501	0	true	0	0	0	3325	500	0	1153	0	0	0	0	2008	0	2008	false	false	WWW,CRBNA.COM	
40855																										0	0	0	0	5022	true	0	0	0	0	0	0	1358	3	0	0	false	0	22	0	0	1000	1000	3000	0	22	0	0	0	0	22	true	false	http://www.eitzenstatebank.com	
41245																										0	0	0	0	0	true	0	0	0	0	0	0	236	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.orfordbank.com	
41553																										0	0	0	0	0	true	0	0	0	0	0	0	46	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.fsbanadarko.com	
41629																										0	21	9700	0	9700	true	0	0	0	21	0	0	908	1	0	0	true	0	0	0	9700	0	0	0	0	0	0	0	0	0	0	false	false	http://www.pioneerbks.com	
41647																										0	9512	14800	0	85400	true	0	5021	0	1269	0	3222	5256	3	0	0	true	0	100	0	14800	60500	10000	0	0	100	0	0	0	0	100	true	true	www.firstbankingcenter.com	
41759																										0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		
41825																										0	319	0	0	0	true	0	0	0	0	0	319	310	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.mvbbank.com	
41937																										66	0	0	66	111	true	0	0	0	0	0	0	465	0	66	0	false	0	0	0	0	0	0	0	0	111	0	0	0	0	111	true	false	www.fsbdanforth.com	
41955																										0	0	0	0	1147	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	78	520	371	178	0	0	0	0	0	0	0	false	false		
42037																										0	669	0	0	0	true	0	0	0	264	0	405	82	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.pebmc.com	
42055																										289	83	0	0	0	true	289	0	0	83	0	0	138	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.abandt.biz	
42354																										0	0	0	0	0	true	0	0	0	0	0	0	1010	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://cnbbrady.com	
42420																										8754	25565	352600	7	980822	true	8747	0	0	2874	84	22607	29633	5	7	0	true	0	526500	0	430509	10000	5158	8655	126737	526500	0	0	0	0	526500	true	true	www.fcbanking.com	
42448																										0	596	13000	0	70582	true	0	25	0	571	0	0	2005	2	0	0	false	0	0	0	13000	10082	22500	25000	0	0	0	0	0	0	0	true	false	http://www.fnbank.net	
42457																										0	15	0	0	0	false	0	0	0	15	0	0	103	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
43052																										0	855	10072	0	10911	true	0	631	0	0	0	224	2842	2	0	0	false	0	202	0	10072	0	0	637	0	202	0	0	0	0	202	true	false	http://www.sbankonline.com	
43173	23575	36855	400062	8845	1552551	true	14730	0	0	10136	0	true	0	82172	400062	235374	225000	581193	0	82172	28750	0	0	0	0					1441623			30648	0	1278	1567	3362								0										0		false	true	http://www.ibankunited.com	
43351																										0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
43454																										0	42	0	0	0	true	0	0	0	0	0	42	116	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	WWW.ASBERSKINE.COM	
43511																										65	349	5000	65	38334	true	0	0	0	0	0	349	6399	5	65	0	true	0	0	0	25000	6291	7043	0	20000	0	0	0	0	0	0	false	false	http://www.uncb.com	
43744																										0	302	0	0	10500	true	0	130	0	172	0	0	1410	1	0	0	true	0	0	0	0	1000	0	9500	9500	0	0	0	0	0	0	true	true	www.cambridgebank.com	
43856																										0	87	0	0	0	true	0	0	0	87	0	0	708	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.mnbeveleth.com	
43959																										0	80	0	0	0	true	0	80	0	0	0	0	1072	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.bridgecitystatebank.com	
44040																										0	0	0	0	166	true	0	0	0	0	0	0	611	0	0	0	false	0	166	0	0	0	0	0	0	166	0	0	0	0	166	true	false	www.fnbmonterey.com	
44134	503	6536	0	503	150165	true	0	149349	8	503	0	true	0	0	30000	0	0	0	0	120165	0	0	0	20000	0					150165			3514	0	3022	0	0								0										0		true	false	www.firstcommercialbank.com	
44433																										0	890	0	0	55000	true	0	0	0	480	410	0	144	0	0	0	false	0	0	0	10000	30000	10000	5000	0	0	0	0	0	0	0	false	false	www.intercreditbank.com	
44741																										344	305	8200	344	23200	true	0	212	0	93	0	0	466	0	516	0	false	0	15000	0	8200	0	0	0	0	15000	0	0	0	0	15000	true	false	http://www.citizens-banking.com	
44750																										45	1837	0	0	0	true	45	0	0	1579	0	258	95	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.citizensbankofnewburg.com	
44929																										624	94	0	0	0	true	624	0	0	94	0	0	2053	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.first-national.com	
45038																										0	83	3500	0	4500	true	0	18	0	65	0	0	1984	1	0	0	true	0	0	0	3500	1000	0	0	0	0	0	0	0	0	0	true	false	http://statebankofdavis.com	
45047																										888	277	0	0	1371	true	888	0	224	50	0	3	516	0	0	0	false	0	0	0	0	1371	0	0	0	0	0	0	0	0	0	true	false	www.firstparis.net	
45056																										0	0	0	0	100	true	0	0	0	0	0	0	52	0	0	0	false	0	0	0	0	100	0	0	0	0	0	0	0	0	0	true	false	http://www.pvbonline.com	
45430																										0	1873	5000	0	15557	true	0	25	0	1848	0	0	1070	1	0	0	false	0	0	0	5000	709	3238	6610	0	0	0	0	0	0	0	false	false	http://www.johnsoncountybank.com	
45458																										0	0	0	0	0	false	0	0	0	0	0	0	161	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
45551																										2713	0	0	0	937	true	2713	0	0	0	0	0	4557	3	0	0	true	153993	0	0	176	385	376	0	0	0	0	0	0	0	0	false	false	bankmidwest.com	
45560																										442	366	10000	442	39546	true	0	0	0	366	0	0	5891	1	442	0	false	0	0	0	20000	10390	4478	4678	0	0	0	0	0	0	0	false	false	www.jeffersonbank.com	
45775																										0	0	0	0	14000	true	0	0	0	0	0	0	2652	1	0	0	false	0	0	0	9000	5000	0	0	0	0	0	0	0	0	0	false	false	http://www.iwsb.com	
46053																										0	2069	0	0	2359	true	0	0	33	934	0	1102	1189	1	0	0	true	0	0	0	32	2092	72	163	333	0	0	0	0	0	0	false	true	www.tsbf.com	
46941																										0	61	0	0	4064	true	0	0	0	61	0	0	456	0	0	0	false	0	0	0	0	4000	64	0	0	0	0	0	0	0	0	true	false	http://www.farmersbk.com	
47153																										0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
47247																										178	492	0	178	30100	true	0	0	0	327	0	165	1794	2	178	0	true	0	0	0	0	13000	17000	100	0	0	0	0	0	0	0	true	false	www.dartbank.com	
47256																										0	0	0	0	0	false	0	0	0	0	0	0	744	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.communityfinancialbank.net	
47452																										0	85	0	0	2000	true	0	0	0	0	0	85	388	0	0	0	false	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	false	false	www.fnbbenton.com	
47500																										0	5298	0	0	22500	true	0	1203	0	2185	0	1910	1108	0	0	0	true	0	0	0	0	8000	10500	4000	0	0	0	0	0	0	0	true	false	http://claremontsavings.com	
48057																										0	0	0	0	0	true	0	0	0	0	0	0	717	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.farmersnationalbanks.com	
48150																										0	0	0	0	629	true	0	0	0	0	0	0	216	1	0	0	false	0	4	0	150	350	125	0	0	4	0	0	0	0	0	true	false	http://www.franklinstatebank.com	
48374																										520	8584	8579	12	91335	true	508	0	8393	191	0	0	8895	5	12	0	true	0	384	0	8579	52359	30013	0	5000	384	0	0	0	0	384	true	false	http://ffb1.com	
48440																										0	0	0	0	6000	true	0	0	0	0	0	0	3614	1	0	0	true	0	0	0	0	0	0	0	0	1500	3000	1500	0	0	6000	false	false	http://bankatcsb.com	
48730																										0	9567	0	0	49345	true	0	2179	0	2941	3300	1147	2006	1	0	0	false	0	0	0	0	0	0	0	0	49345	0	0	0	0	45000	false	false	http://www.thefirstcommercialbank.com	
49054																										0	964	0	0	6500	true	0	0	0	275	0	689	0	0	0	0	false	0	0	0	0	0	6500	0	0	0	0	0	0	0	0	false	false	http://www.commercebankmn.com	
49148																										0	95	0	0	0	false	0	0	0	95	0	0	318	0	0	0	true	1343	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.rushvillestatebank.com/	
49241																										0	4341	20000	0	29759	true	0	2982	0	1333	0	26	11873	4	0	0	false	0	383	0	20000	8908	157	311	29376	383	0	0	0	0	383	true	true	www.pbnb.net	
49344																										245	1735	5000	245	36850	true	0	0	0	1010	0	725	2908	1	245	0	false	0	0	0	5000	16250	12300	3300	20000	0	0	0	0	0	0	false	false	www.masonstate.com	
49643																										0	0	0	0	0	true	0	0	0	0	0	0	846	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://palmyrastatebank.com	
49652																										0	11	0	0	2634	true	0	0	0	11	0	0	3394	2	0	0	true	0	0	0	1250	248	1136	0	0	0	0	0	0	0	0	false	false	http://www.first-bank.net	
49821																										1882	3979	28673	0	78765	true	1882	0	0	2314	470	1195	8973	2	0	0	true	0	0	0	28673	5000	20000	92	0	0	0	4000	21000	0	25000	true	true	www. highpointbank.com	
49858																										236	1911	0	0	72	false	236	1166	0	353	0	392	123	0	0	0	false	0	0	0	0	72	0	0	0	0	0	0	0	0	0	false	false	http://www.bankofsouthtexas.com	
49951																										0	97	0	0	0	true	0	97	0	0	0	0	1012	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.fsbbeaver.com	
50144																										0	116	0	0	0	false	0	0	0	116	0	0	913	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		
50461																										0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.calpacificbank.com	
50546																										0	180	5000	0	5000	false	0	0	0	180	0	0	1656	2	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	http://www.littleriverbank.com	
