"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
972769																																																																																																																																																																																			5694	0	0	0	19750	134646	0	860	0	12845	131491	1888	0	0	0	13822	0	0	0	0	0	200	932	1132	16917	36380	25170	3225	57023	0	0	0.0968	0.1779	0.1633	0.0000	0.0000	0.0000	12690	1132	-207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77697	131129	
972862																																																																																																																																																																																			2566	0	0	1609	4382	19917	0	135	0	2446	19922	40	0	0	0	2627	0	0	0	508	0	0	111	111	501	13258	778	748	5585	0	0	0.1263	0.2964	0.2838	0.0000	0.0000	0.0000	2516	111	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	8864	19922	
972956																																																																																																																																																																																			3934	0	0	0	2394	12504	0	56	0	943	12839	0	0	0	0	1062	0	0	0	314	0	0	56	56	246	6155	3412	225	2810	0	0	0.0784	0.1799	0.1704	0.0000	0.0000	0.0000	1006	56	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5904	12839	
973056																																																																																																																																																																																			2762	0	0	11917	4997	41708	0	229	0	5375	42327	0	0	0	0	5614	0	0	0	0	0	0	229	229	4612	6682	5897	695	24761	0	0	0.1272	0.1865	0.1789				5385	229	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30100	42327	
973140																																																																																																																																																																																			5420	0	0	0	14773	55825	0	685	0	5466	55573	0	0	0	0	4928	0	0	0	729	0	0	440	440	1190	19815	7178	4963	27287	0	0	0.0820	0.1410	0.1284	0.0000	0.0000	0.0000	4488	440	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	34959	54715	
973252																																																																																																																																																																																			1520	0	0	0	4351	28959	0	241	0	2597	29358	0	0	0	0	2789	0	0	0	0	0	0	241	241	825	6871	3995	1038	17439	0	0	0.0868	0.1340	0.1224				2548	241	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20811	29358	
973364																																																																																																																																																																																			6707	0	0	700	71242	211406	0	1194	0	17901	217831	0	0	0	0	17596	0	0	0	5135	0	0	1194	1194	7552	76980	28290	11626	98282	0	0	0.0753	0.1336	0.1245				16402	1194	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131754	217732	
974213																																																																																																																																																																																			4422	0	0	0	31897	128432	0	648	0	11244	123975	0	0	0	0	11730	0	0	0	1906	0	0	677	677	4110	24097	14992	3866	85442	156	0	0.0892	0.1188	0.1120	0.0000	0.0000	0.0000	11053	677	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98710	123934	
974259																																																																																																																																																																																			2480	0	0	0	19452	72788	0	496	0	6139	73241	25	0	0	0	6198	0	0	0	2169	0	0	496	496	1243	21628	10908	2062	38887	0	0	0.0780	0.1246	0.1146	0.0000	0.0000	0.0000	5702	496	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49757	73076	
974343																																																																																																																																																																																			4310	0	0	0	40555	156332	0	1221	0	11663	155232	0	0	0	0	12926	0	0	2893	3043	0	0	1287	1287	888	43953	8281	4846	104407	0	0	0.0750	0.1074	0.0967	0.0000	0.0000	0.0000	11639	1287	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120308	155232	
974558																																																																																																																																																																																			3531	0	0	33388	6395	94213	0	2120	0	12591	96384	0	0	0	0	13109	0	0	0	1023	0	0	574	574	14479	45140	570	2312	36054	0	0	0.1301	0.2954	0.2825	0.0000	0.0000	0.0000	12535	574	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1546	44375	96384	
974754																																																																																																																																																																																			5408	0	0	0	39956	105639	0	468	0	7686	103772	0	0	0	0	7786	0	0	0	0	0	0	468	468	9722	36086	16461	5114	43470	0	0	0.0705	0.1317	0.1238	0.0000	0.0000	0.0000	7318	468	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59112	103772	
974866																																																																																																																																																																																			29212	0	0	0	1846	639819	0	7000	0	47167	609145	86	0	0	0	54119	0	0	0	68390	0	0	6952	6952	33485	36017	137319	14764	439998	0	0	0.0774	0.0973	0.0848	0.0000	0.0000	0.0000	47167	6952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	556105	609145	
975153																																																																																																																																																																																			2600	0	0	0	53690	152395	0	699	0	11825	151293	0	0	0	0	12704	0	0	1	919	0	0	699	699	2518	43546	53087	4659	54123	0	0	0.0793	0.1414	0.1336	0.0000	0.0000	0.0000	12005	699	-180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89871	151293	
975256																																																																																																																																																																																			4035	0	0	0	34183	121902	0	1689	0	11025	123438	0	0	0	0	11496	0	0	0	2313	0	0	882	882	10218	43298	18017	3030	51647	0	0	0.0860	0.1648	0.1521	0.0000	0.0000	0.0000	10614	882	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	807	69771	123438	
975452																																																																																																																																																																																			4050	0	0	485	2608	22911	0	166	0	3014	23009	0	0	0	0	3163	0	0	0	0	0	0	166	166	680	7234	7592	847	7546	0	0	0.1303	0.2472	0.2343	0.0000	0.0000	0.0000	2997	166	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12794	23009	
975555																																																																																																																																																																																			4440	0	0	1348	121417	190689	0	669	0	17286	190558	0	0	0	0	17665	0	0	0	0	0	0	669	669	24242	118824	11775	5534	35944	0	0	0.0892	0.2687	0.2586	0.0000	0.0000	0.0000	16996	669	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65731	190558	
975751																																																																																																																																																																																			370	0	0	10080	355	105694	0	0	0	11834	129310	0	0	0	0	11834	0	0	0	0	0	0	0	0	8347	93382	0	3965	3965	0	0	0.0915	0.5227	0.5227	0.0000	0.0000	0.0000	11834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22641	129310	
975854																																																																																																																																																																																			1481	0	0	422	15055	99598	0	1154	0	11763	97596	492	0	0	0	12611	0	0	0	4002	0	0	1033	1033	326	16447	13021	2764	70773	0	0	0.1186	0.1528	0.1403	0.0000	0.0000	0.0000	11578	1033	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	82551	97596	
975911																																																																																																																																																																																			7792	0	0	0	112765	298388	0	2047	0	23777	276489	0	0	0	0	30280	0	0	0	0	0	5155	2047	7202	4439	120095	41061	13770	134191	154	0	0.0837	0.1691	0.1289	0.0000	0.0000	0.0000	23078	7202	-97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179030	275693	
976057																																																																																																																																																																																			2604	0	0	0	4084	15761	0	206	0	1112	15347	25	0	0	0	1191	0	0	0	0	0	0	100	100	382	8868	1012	1566	5719	0	0	0.0713	0.1509	0.1382	0.0000	0.0000	0.0000	1091	100	-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	7895	15312	
976226																																																																																																																																																																																			20040	0	0	0	59686	375154	0	3338	0	31480	358380	584	0	0	0	34821	0	0	5711	0	0	0	3338	3338	18920	51094	95011	19321	213501	0	0	0.0878	0.1269	0.1147				31483	3338	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	274411	358380	
976347																																																																																																																																																																																			1325	0	0	3766	1286	28495	0	307	0	2787	28939	35	0	0	0	2749	0	0	0	427	0	0	275	275	330	3864	6229	806	18067	0	0	0.0864	0.1241	0.1117	0.0000	0.0000	0.0000	2474	275	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	22146	28640	
976534																																																																																																																																																																																			2468	0	0	0	23350	62236	0	346	0	8097	61658	163	0	0	0	8095	0	0	0	663	0	0	346	346	1295	24287	10269	2607	26204	0	0	0.1257	0.2216	0.2122	0.0000	0.0000	0.0000	7749	346	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36525	61658	
976552																																																																																																																																																																																			2150	0	0	1303	1185	45296	0	378	0	2621	45164	0	0	0	0	2964	0	0	0	0	0	0	352	352	892	14844	9615	983	20309	0	0	0.0578	0.1054	0.0929	0.0000	0.0000	0.0000	2612	352	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	28129	45164	
976703																																																																																																																																																																																			12414	0	0	0	170452	413827	0	0	0	130901	380569	0	0	0	0	50028	27850	0	0	0	0	0	0	0	17589	178510	7607	57507	128954	0	4082	0.1667	0.2759	0.2759	0.0000	0.0000	0.0000	50028	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181320	300080	
976842																																																																																																																																																																																			1852	0	0	24	9901	21204	0	76	0	1647	20438	0	0	0	0	1654	0	0	0	0	0	0	76	76	5872	9817	1779	343	3707	0	0	0.0772	0.2521	0.2405	0.0000	0.0000	0.0000	1578	76	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6560	20438	
976954																																																																																																																																																																																			774	0	0	4800	0	13019	0	89	0	1971	12701	0	0	0	0	2058	0	0	0	0	0	0	87	87	4953	1237	386	144	6532	0	0	0.1552	0.2953	0.2828	0.0000	0.0000	0.0000	1971	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6970	12701	
977036																																																																																																																																																																																			1395	0	0	0	28937	62084	0	597	0	5985	61020	0	0	0	0	5950	0	0	0	0	0	0	437	437	1993	28099	5584	2345	26533	0	0	0.0903	0.1709	0.1584	0.0000	0.0000	0.0000	5513	437	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	34813	61020	
977045																																																																																																																																																																																			1326	0	0	144	2729	43039	0	350	0	3244	39957	0	0	0	0	3455	0	0	0	0	0	0	350	350	447	7478	14606	1060	20715	3317	0	0.0780	0.1157	0.1040	0.0000	0.0000	0.0000	3105	350	-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29866	39799	
977250																																																																																																																																																																																			3830	0	0	0	1064	140894	0	1049	0	11944	138206	35	0	0	0	12994	0	0	0	6594	0	0	1049	1049	4014	30124	5811	4464	101995	0	0	0.0864	0.1138	0.1046				11945	1049	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114230	138206	
977616																																																																																																																																																																																			4984	0	0	18902	0	95155	0	1090	0	11367	89932	0	0	0	0	12126	0	0	0	0	0	0	759	759	5547	10581	43508	1847	36609	0	0	0.1264	0.2007	0.1881	0.0000	0.0000	0.0000	11367	759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	60422	89932	
977652																																																																																																																																																																																			2800	0	0	4960	0	49450	0	793	0	6215	48551	270	0	0	0	6624	0	0	0	0	0	0	409	409	437	13498	12620	1011	23688	0	0	0.1280	0.2046	0.1920	0.0000	0.0000	0.0000	6215	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	32368	48551	
977942																																																																																																																																																																																			3189	0	0	13521	0	54162	0	600	0	3892	52252	0	0	0	0	4317	0	0	0	0	0	0	425	425	499	17807	12010	1547	24446	0	0	0.0745	0.1276	0.1150	0.0000	0.0000	0.0000	3892	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	33837	52252	
977951																																																																																																																																																																																			12623	0	0	0	20359	179319	0	1478	0	15475	176932	0	0	0	0	15594	0	0	694	1149	0	0	1478	1478	3521	38170	22067	10414	116762	467	0	0.0803	0.1144	0.1035	0.0000	0.0000	0.0000	14116	1478	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	136351	175728	
978051																																																																																																																																																																																			2847	0	0	0	18342	56404	0	238	0	10432	55288	0	0	0	0	8333	0	0	0	0	0	0	238	238	1029	14690	7536	1614	31050	0	0	0.1517	0.2207	0.2144	0.0000	0.0000	0.0000	8095	238	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37756	53353	
978118																																																																																																																																																																																			10559	0	0	0	91822	445782	0	3587	0	39108	443287	0	0	0	0	33291	0	0	527	34202	0	0	3559	3559	22137	92496	155138	23669	170221	0	0	0.0683	0.1170	0.1045	0.0000	0.0000	0.0000	29732	3559	1263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	29	284639	435269	
978154																																																																																																																																																																																			111817	0	0	45973	288766	3122339	0	31350	0	376463	3432333	0	0	0	131597	400940	0	0	0	353694	0	47453	31350	78803	243082	426760	186495	133614	2241614	311729	0	0.0953	0.1532	0.1231	0.0000	0.0000	0.0000	322137	78803	2621	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	121	0	2617644	3380749	
978239																																																																																																																																																																																			2137	0	0	0	31733	64236	0	484	0	8862	63108	221	0	0	0	9068	0	0	0	29	0	0	373	373	2062	30270	16750	3570	15385	0	0	0.1378	0.3047	0.2922	0.0000	0.0000	0.0000	8695	373	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	29762	63108	
978323																																																																																																																																																																																			1018	0	0	0	12026	45285	0	286	0	4532	42938	0	0	0	0	4542	0	0	0	1279	0	0	286	286	1186	7483	20798	2757	15685	0	0	0.0991	0.1609	0.1508	0.0000	0.0000	0.0000	4256	286	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28221	42938	
978369																																																																																																																																																																																			17752	0	0	0	128352	445203	0	3782	0	86364	440026	0	0	0	0	80861	0	0	17490	8553	0	0	3782	3782	9797	140100	17555	6275	267899	0	0	0.1803	0.2540	0.2421	0.0000	0.0000	0.0000	77079	3782	458	541	31203	27000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1102	0	0	318330	427390	
978417																																																																																																																																																																																			232	0	0	126	8200	52537	0	389	0	3729	52390	0	0	0	0	4593	0	0	0	0	0	500	388	888	4940	8589	20042	1191	19318	0	0	0.0707	0.1479	0.1193	0.0000	0.0000	0.0000	3705	888	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	31056	52390	
978622																																																																																																																																																																																			16338	0	0	0	106540	274118	0	1087	0	31169	276114	0	0	0	0	30834	0	0	1329	11738	0	0	1087	1087	24	119463	58873	4512	94690	0	0	0.1077	0.1995	0.1925	0.0000	0.0000	0.0000	29747	1087	1422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154554	276114	
978659																																																																																																																																																																																			1291	0	0	1320	15981	43650	0	250	0	5659	42963	0	0	0	0	5695	0	0	0	0	0	0	250	250	663	13730	9652	1071	19530	0	0	0.1267	0.2101	0.2009	0.0000	0.0000	0.0000	5445	250	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27102	42963	
978846																																																																																																																																																																																			8119	0	0	1432	12696	136633	0	1554	0	12228	135490	0	0	0	0	13164	0	0	0	1067	0	0	1242	1242	5496	23076	30461	6593	78737	0	0	0.0881	0.1329	0.1204	0.0000	0.0000	0.0000	11922	1242	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	99042	135354	
979133																																																																																																																																																																																			1596	0	0	16	25778	80165	0	485	0	7724	80884	20	0	0	0	7942	0	0	130	3079	0	0	485	485	482	33202	11122	2680	35587	0	0	0.0922	0.1608	0.1510	0.0000	0.0000	0.0000	7457	485	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49397	80874	
979151																																																																																																																																																																																			2991	0	0	4521	13197	67236	0	565	0	12559	67158	75	0	0	0	12927	0	0	17	217	0	0	493	493	674	23552	17614	2195	25772	0	0	0.1851	0.3284	0.3159				12434	493	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	39365	67158	
979357																																																																																																																																																																																			3640	0	0	3310	1921	32710	0	289	0	3208	33360	0	0	0	0	3462	0	0	0	658	0	0	262	262	999	9381	7756	869	14852	0	0	0.0959	0.1655	0.1530	0.0000	0.0000	0.0000	3200	262	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	20914	33360	
979629																																																																																																																																																																																			5166	0	0	8647	26476	207463	0	1466	0	20960	207099	0	0	0	0	21151	0	0	0	27877	0	0	1466	1466	9866	26464	39518	5906	131444	53	0	0.0953	0.1241	0.1155	0.0000	0.0000	0.0000	19685	1466	702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170501	206526	
979759																																																																																																																																																																																			1450	0	0	1177	22864	56881	0	326	0	7555	56000	0	0	0	0	7259	0	0	0	227	0	0	326	326	1819	26499	6773	1228	21175	0	0	0.1238	0.2412	0.2303	0.0000	0.0000	0.0000	6933	326	622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30101	56000	
980045																																																																																																																																																																																			2447	0	0	13294	9126	42065	0	260	0	3307	41823	0	0	0	0	3523	0	0	0	0	0	0	234	234	554	24179	7716	635	9849	0	0	0.0786	0.1888	0.1763	0.0000	0.0000	0.0000	3289	234	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	18657	41823	
980157																																																																																																																																																																																			1324	0	0	0	6529	38485	0	246	0	3734	38639	0	0	0	0	3405	0	0	0	974	0	0	246	246	1000	8711	1580	1232	26865	0	0	0.0829	0.1139	0.1057	0.0000	0.0000	0.0000	3159	246	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29884	38093	
980344																																																																																																																																																																																			5629	0	0	16006	6	63272	0	432	0	5668	62836	0	0	0	0	6024	0	0	170	0	0	0	356	356	953	36132	10793	1679	15826	0	0	0.0902	0.2117	0.1992	0.0000	0.0000	0.0000	5668	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	28459	62836	
980353																																																																																																																																																																																			30848	0	0	2853	8960	929077	0	5750	0	93741	924072	0	0	0	0	85415	0	0	10	62351	0	0	5962	5962	7837	86988	531308	20293	294403	0	0	0.0873	0.1376	0.1280	0.0000	0.0000	0.0000	79453	5962	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	620621	909790	
980438																																																																																																																																																																																			2059	0	0	1522	2026	47975	0	604	0	4806	49903	0	0	0	0	5216	0	0	0	396	0	0	430	430	1230	4911	18583	1626	23835	0	0	0.0959	0.1522	0.1397	0.0000	0.0000	0.0000	4786	430	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	34261	49903	
980531																																																																																																																																																																																			13347	0	0	42625	87862	349273	0	1607	0	32926	357559	0	0	0	0	32460	0	0	0	0	0	0	1607	1607	37999	95421	76043	18009	139149	0	0	0.0867	0.1647	0.1565	0.0000	0.0000	0.0000	30853	1607	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197132	355863	
980634																																																																																																																																																																																			7145	0	0	0	19914	70868	0	638	0	8628	70839	182	0	0	0	8835	0	0	0	56	0	0	604	604	4299	18687	7207	2208	40915	0	0	0.1162	0.1830	0.1705	0.0000	0.0000	0.0000	8231	604	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	34	48286	70839	
980652																																																																																																																																																																																			4192	0	0	0	25164	127785	0	1146	0	12527	128697	0	0	0	0	13262	0	0	0	2007	0	0	1020	1020	7503	22718	45163	3469	53262	0	0	0.0951	0.1627	0.1502	0.0000	0.0000	0.0000	12242	1020	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	81504	128697	
980661	611554	0	0	0	2020467	9693675	5	80037	0	1845399	9485989		0	0	0	975535	69929	5292	44214	1533214	0	75000	80037	155042	286277	2620441	1411418	714348	4421034	73278	0	0.0968	0.1488	0.1251	0.0000	0.0000	0.0000	820493	155042	17885	3550	29627	134294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5765	0	0	6557042	8478968	0	0	0	0	0	4801999	0	0	0	232015	232015	0	11328	0	220687	0	0	1007021	0	0	0	0	0	0	103353	508201	0	0	0	0	0	0	27521	182012	1409628	110616	290690	0	0	0	73145	133	0	0	159029	1227107	3415863	0	0	0	0	0	1761414	1007021	912	38583	550	954505	22107	0	6412	0	15695	1673	0	0	0	1673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2616	2616	0	0	2616	0	0	0	0	0	0	0	766607	0	82343	77243	607021	0	5646	119	286277	2726170	1491396	5266110	0	545234	745698	5266110	6557042	0	505000	505000	820493	0	228899					9175525																																																									
980951																																																																																																																																																																																			3953	0	0	0	15987	91063	0	859	0	11397	94772	0	0	0	0	9675	0	0	117	3710	0	0	756	756	2222	26157	15503	3117	45458	0	0	0.0964	0.1603	0.1477	0.0000	0.0000	0.0000	8919	756	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	60366	92487	
980960																																																																																																																																																																																			19518	0	0	148	0	104499	0	475	0	12178	100962	0	0	0	0	12605	0	0	0	0	0	0	475	475	15365	5443	14256	4751	69910	5636	0	0.1202	0.1612	0.1551	0.0000	0.0000	0.0000	12130	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78206	100914	
981350																																																																																																																																																																																			1896	0	0	0	4448	11575	0	119	0	1486	11631	0	0	0	0	1501	0	0	0	0	0	0	67	67	90	6199	2499	107	2851	0	0	0.1233	0.2838	0.2711	0.0000	0.0000	0.0000	1434	67	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	5289	11631	
981453																																																																																																																																																																																			2606	0	0	0	9048	23698	0	131	0	2829	21934	0	0	0	0	2765	0	0	0	0	0	0	131	131	287	8884	1325	551	13137	0	0	0.1201	0.1775	0.1691	0.0000	0.0000	0.0000	2634	131	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15577	21934	
981855																																																																																																																																																																																			1758	0	0	0	14647	54177	0	572	0	6830	55372	0	0	0	0	5096	0	0	0	823	0	0	461	461	709	16605	4214	1631	31052	0	0	0.0872	0.1385	0.1260	0.0000	0.0000	0.0000	4635	461	-38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	36790	53139	
982142																																																																																																																																																																																			5848	0	0	0	70459	253200	0	2086	0	24969	251856	0	0	0	0	26519	0	0	0	6535	0	0	2079	2079	44	47226	101351	10418	105863	0	0	0.0970	0.1564	0.1442	0.0000	0.0000	0.0000	24440	2079	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	169542	251856	
982151																																																																																																																																																																																			4406	0	0	0	41407	101259	0	845	0	10578	97997	0	0	0	0	7522	0	0	0	0	0	0	669	669	5267	41096	12966	2759	38800	0	0	0.0723	0.1409	0.1284				6853	669	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	53378	94737	
982263																																																																																																																																																																																			9828	0	0	0	34640	178285	0	1104	0	12366	175767	0	0	0	0	15320	0	0	3700	1216	0	2000	1134	3134	8462	43113	6514	11487	120993	0	0	0.0693	0.1133	0.0901				12186	3134	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135246	175767	
982348																																																																																																																																																																																			9546	0	0	30134	22131	203006	0	2340	0	21096	205038	0	0	0	0	22157	0	0	0	3707	0	0	1873	1873	2196	57873	16746	7623	127809	857	0	0.1007	0.1483	0.1382				20643	1873	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	149427	205038	
982553																																																																																																																																																																																			697	0	0	2771	0	12196	0	241	0	1202	12053	0	0	0	0	1280	0	0	0	0	0	0	78	78	1421	5961	0	505	5055	0	0	0.0997	0.2103	0.1975	0.0000	0.0000	0.0000	1202	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	6087	12053	
982731																																																																																																																																																																																			5140	0	0	131	14716	143096	0	1576	0	13170	139591	0	0	0	0	14063	0	0	0	0	0	0	1387	1387	1216	25512	23437	8398	93828	0	0	0.0909	0.1270	0.1145	0.0000	0.0000	0.0000	12676	1387	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	110741	139456	
