"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
2007991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	38	0	0	57	0																	
2009605	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
2010722	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	76	0	Mortgage Fee Income																
2017570	644	0	29	185	8	39462	0	0	20133	2130	0	0	0	0	0	0	0	0	0	62	0	false	473	0	0	0	0	0	0	1732	17	Interchange income			Outside services - servicing expense	Bankcard fees							Adjust for previously participated clients now held within the bank					
2019453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	69	0																	
2033123	328	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	308	469	0				CDARS transaction fees													
2037185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	45	0	0																	
2038717	50	0	0	33	0	232	0	0	80	48	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	299	46	Debit Card Fees			Debit Card Processing	Reclassify allowance for credit losses on off-balance sheet credit exposures												
2044811	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1600	0	0	0	true	0	0	0	0	0	0	0	117	0										Capital Infusions							
2044820	48	0	18	1	4	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	false	8	0	0	4	0	7	2	91	12										Capital Infusion							
2045694	38	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	69	0				Rent Expense													
2047504	0	0	0	0	0	55	0	0	86	0	0	0	0	0	0	0	0	11	0	0	0	false	0	0	0	0	0	0	0	132	0	Other bank transaction fees			Other professional services						Restricted stock grant							
2051127	0	0	0	0	0	68	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	36	0	Bankcard Income			Bankcard Expense													
2059758	34	0	24	5	3	100	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	16	1	2	70	24	Mortgage Division Fee Income			Consultant Fees													
2068107	18	0	29	17	7	1	12	9	19	21	54	0	0	0	0	0	0	0	0	2	0	false	4	0	0	2	13	1	12	65	15	Inspection fees - new construction of homes	Other Income - Misc	Rental Income - office leases	Digital Insight - Internet Banking	Bank Insurance	Contract Wages						A loan previosly charge off in error, reversed,OakTree 28100600					
2068134	80	0	24	25	5	189	9	0	44	51	0	0	0	0	0	0	0	250	0	0	0	false	61	0	0	5	39	4	63	0	61	Real Estate Origination Fees	Merchant Discount Credit Cards		Telephone	Internet Banking					Cash from Holding Company							
2078290	596	0	0	61	59	441	1637	371	784	555	0	0	0	0	0	0	0	0	0	0	0	true	185	0	0	85	0	60	325	800	214	Check Card income	Merchant bankcard processing income	Income on bank-owned life insurance	Merchant bankcard processing expense	Business & operating taxes												
2085177	143	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Telephone													
2087845	0	0	0	0	0	61	53	0	34	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	134	23	Fees for loans originated for others	Visa/Checkcard fees		Bank Shares Francise Taxes													
2107341	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	33	0																	
2108348	25	0	23	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	68	0				Other Professional fees													
2110640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1015	0	true	0	80	0	0	145	0	0	0	0												ADJUSTMENT FOR UNUSED COMMITMENTS ON LETTERS OF CREDIT		RI-B P2 #6 - This is a recalculation of Reserve for Loan Loss to take into account the loan portfolio and local and national market considerations.	AJUSTMENT TO TAX PROVISION FOR NON-STATUTORY OPTIONS		
2111553	0	0	0	0	0	84	0	0	84	69	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	31	0	0	207	0	Credit/debit card income			Management fees	Bankshares taxes												
2114282	305	0	44	23	18	76	0	0	45	175	51	0	0	0	0	0	0	0	0	0	0	false	203	0	0	53	0	27	91	472	121	7Merchant Card Income			Audit and Exam Expense	Outside and Correspondent Expense	ATM Expense											
2119773	168	0	26	58	24	1182	206	0	247	0	0	0	0	0	0	0	0	3600	0	0	0	false	106	111	0	0	49	20	5	545	86	Administrative service revenue from non bank subsidiary	net gains on non hedging derivative instruments held for purpose other than trading		loan servicing fee to affiliate						Capital infusion from parent holding company WTFC					January 1, 2006 adoption of FAS156, measure MSRs at fair value		
2121196	0	0	0	0	0	0	0	0	50816	2005	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Marketing and support servicing fees	Unreaize Loss on Swap												
2122997	0	0	0	0	0	5913	-865	-350	939	50	-350	0	0	0	0	0	0	0	0	0	0	false	193	0	0	0	0	0	0	542	0	Merchant Fee and Other Income	Merchant Fee Assignment to Servicer	Merchant Fee Assignment - Financing Pgms	General & Administrative	Telecommunications and Other Expenses	Merchant Fee Assignment - Financing Pgms											
2123930	0	0	15	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	37	0				Accounting & Auditing													
2129008	0	0	0	0	0	45013	0	0	28936	172765	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Miscellaneous Income			Miscellaneous Expenses	Support Services									On December 1, 2005, HSBC Finance Corporation acquired Metris Companies Inc. and its subsidiaries including DMCCB Bank N.A. in an all - cash transaction. Subsequent to the merger, DMCCB Bank N.A. was merged into HSBC Bank Nevada, N.A. The purchase price paid by HSBC Finance Corporation for the fair value of assets and liabilities of DMCCB Bank, N.A., including Cardholder relationships has been "pushed down" and recorded on HSBC Bank Nevada N.A. financial statements. Fair value, paid by HSBC Finance Corporation in excess of the assets acquired and liabilities assumed has not been pushed down to HSBC Bank Nevada, N.A. and remains at the parent company. These fair value adjustments represent preliminary estimates and are subject to futher adjustments as additional information, appraisals and other valuation data are available/obtained.			
2132594	0	0	26	0	0	0	0	0	21	28	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	44	0				Courier/Armor Car Service	Accounting & Audit Fees												
2132941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	447	0																	
2140348	52	0	8	5	5	16	0	0	26	31	31	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	0	0	0	100	29	DB/ATM interchange income			Computer equipment Maintenance	Other professional & outside service	Travel & conference											
2142016	0	0	0	0	0	2720	51881	976	1884	1030	7011	0	0	0	0	0	0	0	0	0	0	false	6497	0	0	0	0	0	0	0	0	Safety Net Income	Marketing Fee Revenue	Phone Pay Income	Target Visa Fraud	Services Purchased	Collection Fees								Additional item(s) to report for Other Non-Interest Income Sch RI-E, Item 1: Visa Issuer Expenses Offset $2,638 Additional item(s) to report for Other Non-Interest Expense SCH RI-E, Item 2: Account Service Fees $54,846 Visa Issuer Expenses $3,756			
2142155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	0	true	0	0	0	0	186	0	0	127	0										Capital Injection							
2145389	0	0	0	0	0	18	0	0	131	61	23	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Wire transfer fee			Losses - Operations	Professional Fees	Software											
2146023	0	0	30	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	120	0																	
2158389	30	0	38	50	0	0	0	0	31	128	82	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	30	0	0	77	0				Audit fees	Trust Operations	Travel & Entertainment											
2160654	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0				Franchise Tax													
2164111	12	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	19	0				Audit Tax & Accounting													
2171100	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	125	0				Outside Services													
2187101	0	0	0	0	0	0	0	0	128	19	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	19	0	0	0				OPERATION CENTER EXPENSE	Examinatin Assessment												
2197098	283	0	0	0	0	383	0	0	485	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Bank Owned Life Insurance			Customer Data Processing													
2199252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	true	0	0	0	0	0	0	0	0	0										CAPITAL INJECTION FROM PARENT COMPANY							
2203355	0	0	0	0	0	383	329	0	234	2708	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Gain on sale of bank owned building	Credit card & ATM Income		credit card & ATM Expense	Holding Company expense									Included in other income is the gain on a building owned by the bank and carried on books as bank building. The building is a shopping center/office building and was sold in March 2006 resulting in a gain of $384.			
2209553	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	347	0	0	0	0				Audit Expense													
2216663	0	0	0	0	0	94	0	0	20	33	36	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Intercompany Administration Income			Trust Processing Fees	Other Outside Service Fees	Management Travel Fees											
2232757	0	0	0	0	0	67	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Merchant Income			Merchant Expense													
2233875	15	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	7	0	2	0	3	2	54	6															end of year tax adjustment for year 2005 $7000.00 to retainted earnings		
2235244	10	35	0	8	0	107	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	false	14	0	0	0	0	0	0	0	33	Commercial RE Loan fee Income									captial injection from holding company (furniture and fixtures)							
2236821	145	0	0	0	0	367	0	0	94	110	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	162	0	Mortgage brokerage and referral fees			Personnel placement fees	Consulting fees and other outside services												
2239288	0	0	0	0	0	267	0	0	385	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	259	0	0	675	0	Option Premium g/l 681025			Loan Expense													
2243977	82	0	0	265	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	216	0				SECURITY & ALARM													
2249175	20	0	0	0	0	0	0	0	33	26	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	50	0				Telephone	Bank Service Charges												
2250108	37	0	38	0	0	0	0	0	40	37	0	0	0	0	0	0	0	0	0	0	0	true	11	0	0	0	0	5	9	42	11				MANAGEMENT FEE TO HOLDING COMPANY	TELEPHONE												
2253725	79	0	48	0	0	43	53	0	91	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	129	44	Other Service Charges	BOLI income		Outside Services													
2253891	139498	0	0	0	0	292204	60083	58268	629804	21882	0	0	0	0	0	0	0	0	0	911	0	false	108621	0	0	0	0	0	0	0	0	Service Charges and other customer related fees	Interchange	Other non-interest income on purchased portfolios	Management fee expense	Software expense							Foreign currency translation adjustment					
2254656	0	0	5	0	0	0	0	0	2	2	15	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0				Travel expenses	Telephone expenses	Charitable contributions											
2262718	0	0	0	0	0	564	145	0	101	132	947	0	0	0	0	0	0	103	125	0	0	true	0	0	0	0	0	0	0	1034	0	Management Fees	Rebates		Business Development Fees	Insurance	Management Fees				Tax Stock Option Appreciation	Stock Option Expense						
2262763	17	0	0	27	10	48	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	false	15	0	0	15	0	14	0	21	34	CAS			P&C, Liab, Insurance, etc													
2263313	0	0	0	0	0	0	0	0	56	43	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	171	30				Holding Company Expenxe	Other Taxes												
2264075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	45	0																	
2265335	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	37	14																	
2265456	0	0	0	0	0	0	0	0	364	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Fees paid to unconsolidated affiliates						Stock-based compensation FAS-123 surplus							
2267683	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Credit Card Fees																
2269847	63	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	150	0	Brokered Fee Income																
2273385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
2280552	310	0	73	4	15	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	50	0	0	5	85	10	15	189	52	Mortgage Origination Fees																
2281371	0	0	0	0	0	0	0	0	38	18	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0				Bank License	Audit fees												
2285708	32	0	10	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	20	0	0	0	0	6	0	39	27																	
2286554	87	0	71	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	109	180	0				Telephone Expense													
2289537	76	0	64	7	7	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	21	0	0	1	0	5	60	172	54	VISA/MASTERCARD PROCESSING FEES																
2290122	0	0	0	0	0	30	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	33	0	Brokerage Fees			B&O Taxes													
2290887	77	0	37	0	6	0	0	0	0	0	0	0	0	0	0	0	0	-150	0	0	0	true	26	0	0	0	31	23	4	27	53										Dividend paid to SBT Bancorp							
2292368	132	0	0	0	0	0	0	0	32	98	195	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	171	0				Delivery	Recruiting	Affiliated expenses											
2297073	0	0	0	0	0	25	0	0	81	0	0	0	0	0	0	0	0	425	0	0	0	false	0	0	0	0	0	0	0	90	0	Mortgage Broker Fees			Management Fees						Capital Infusion From Parent							
2297998	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	86	0																	
2298995	56	0	13	6	14	99	0	0	237	87	0	0	0	0	0	0	0	2000	0	0	0	true	21	0	0	1	0	11	19	322	33	Option Income			First Insurance Funding Servicing Expense	Depreciation F & F					Capital Contribution							
2301840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	51	0																	
2302379	152	0	27	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	42	0	0	0	0	0	0	223	58																	
2303086	0	0	0	0	0	0	0	0	73	83	0	0	0	0	0	0	0	600	0	0	0	true	0	0	0	0	115	0	0	152	0				Audit fees	Computer software amortization & maintenance					Capital infusion from parent							
2304234	0	0	0	0	0	0	0	0	19	15	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	44	0	0			Ohio Franchise  Tax	Corprate Managment Fee	0	0										
2304382	19	0	18	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	58	0				Depreciation													
2304636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	34	0																	
2305969	0	0	0	0	0	0	0	0	88	29	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	121	0				Loan Expense	Miscellaneous												
2307271	0	0	0	0	0	0	0	0	169	136	76	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	149	0				LOAN ADMINISTRATION	ACCOUNTING & FINANCE	MANAGEMENT FEES											
2308326	13	0	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	17	0	14	12	20																	
2316714	16	0	17	6	14	0	0	0	32	34	0	0	0	0	0	0	0	0	0	0	0	true	9	0	0	1	57	9	0	3	10				PROFESSIONAL FEES	RENTAL AND MAINTENANCE												
2317645	0	0	0	0	0	188	0	0	131	0	0	0	0	0	0	0	0	0	0	6238	0	false	0	0	0	0	0	0	0	0	0	INCOME FROM MORTGAGE OPERATIONS			OREO EXPENSE								COLLAPSED CHARTER W/ CATAWBA VALLEY BANK #34083					
2317672	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	false	0	0	0	0	0	0	0	46	23										Capital Deposit							
2319676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	0	0	0	false	0	0	0	0	0	0	0	200	0										CAPITAL CONTRIBUTION							
2325882	0	0	0	0	0	0	0	0	947	5494	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0				Interdepartmental Expenses	Intercompany Fiduciary & Agency Service Fees												
2328137	71	0	0	0	0	0	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0		NSF and Overdraft Fees		Telephone	100												
2328249	0	0	0	0	0	20	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	33	0	Wire transfer fees	International Trade Service Charges															
2328285	12	0	0	0	0	0	0	0	81	76	36	0	0	0	0	0	0	6000	1	0	0	false	0	0	0	0	0	0	0	43	19				Investment management - fees	Other professional fees	Regulatory fees & expense				Capital contribution from parent company	Vesting of parent company employee stock option						
2329200	13	0	17	11	5	64	33	0	11	66	9	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	24	0	20	18	9	Credit Card Fees	Cash Systems Inc. - Check Cashing		Meeting & Travel	Credit Card Expense	ATM Expense											
2330895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	0	0	0	0																	
2331838	0	0	0	0	0	0	0	0	218	94	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	75	0	0	173	0				Amortization expense of core deposit premium	Franchise expense												
2332666	31	0	0	0	0	44	29	0	46	34	25	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	32	0	29	89	0	Origination Fees - Brokered Residential Loans	Merchant Program Income		Accounting/Audit & Consulting Services	Merchant Program Expense	Dues & Subscriptions											
2332808	0	0	0	0	0	4570	2111	849	3172	0	0	0	0	0	0	0	0	0	0	354	0	false	0	0	0	0	0	0	0	0	0	International fees & commissions	Intercompany allocations	Business commissions & exchanges	Intercompany allocations								Transfer of Off-Balance Sheet Allowance to On-Balance Sheet Allowance					
2332910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	71	0																	
2333140	35	0	0	27	0	0	0	0	53	35	26	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	161	29				Consulting	Business Development	Guard Services											
2333298	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	149	0																	
2333412	0	0	0	0	0	7756	0	0	3853	3444	0	0	0	0	0	0	0	0	0	4040	0	true	0	0	0	0	0	0	0	6610	0	Gain on Sale of Business Unit			Travel & Entertainment	Consulting							Merger with Affiliate Bank					
2337335	0	0	0	0	0	0	0	0	996	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0				Fees for account services													
2339535	60	0	0	0	0	117	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	89	0	R.E.Division Secondary Market Fees			Miscellaneous													
2339599	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	false	0	0	0	0	0	0	0	47	0										CAPITAL INFUSION FROM PARENT HOLDING COMPANY							
2339795	0	0	0	0	0	158	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	387	0	CALL OPTION INCOME			LOAN SERVICING EXPENSE													
2339900	98	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	124	108	0				Management Fee Expense													
2339964	25	0	5	1	2	9	5	0	14	6	0	0	0	0	0	0	0	0	0	0	0	false	1	0	0	1	0	6	3	42	5	Secondary Market RE Fees	Merchant Credit Card Income		Management Fees	Correspondent Bank Charges												
2340193	9	0	8	0	0	0	0	0	9	8	13	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	23	0	0	18	0				OCC Assessment	Accounting	Consulting											
2340205	83	0	0	0	0	132	0	0	24	47	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	168	26	Debit card fees			Telephone and communications	Debit card processing												
2342160	3	0	12	9	10	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	1	26	2	3	27	3				Accounting fees													
2343167	10	9	4	7	1	147	0	0	12	9	7	0	0	0	0	0	0	0	0	0	0	false	1	0	0	0	0	0	4	38	6	Income from Pan American Mortgage Co.			Audit Expense	Insurance Expense	Telephone Expense											
2344753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
2347044	17	0	19	44	4	74	42	0	40	37	0	0	0	0	0	0	0	0	0	0	0	false	22	584	0	3	44	0	3	95	33	Management fee income from holding company	Secondary Market Loan Fees		Franchise Tax	ATM Processing										Prior years adjustment for over expensing dealer reserve		
2349301	99	0	42	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	146	0	Loan Origination Fees																
2349459	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	57	0	Mtg Dept Fees																
2352235	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
2352507	0	0	0	0	0	2563	1595	687	423	340	228	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Fees earned on loan participations	Interchange income	Service fee income	Management fees	Third party credit card processing	Mastercard expense								Additional items to report for Item 1: Stored value card income $592; Loan breakage fees $234; Revenue sharing fees $181 Additional items to report for Item 2: Travel $192; VISA expense $191; Franchise tax $184			
2352815	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	202	0																	
2353595	0	0	0	0	0	0	0	0	359	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	421	0	0				Correspondent Bank Service Fee													
2354314	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	48	0	Mortgage orgination fees																
2354323	27	0	0	0	0	61	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	120	0	Mortgage Origination Fees			Professional Fees										On October 27, 2005 the shareholders of Greater Rome Bancshares, Inc. approved a Plan of Reorganization to convert its charter from a subchapter C corporation to a subchapter S corporation effective December 31, 2005.  This also converted the Bank to a subchapter S corporation.  Likewise, all deferred tax assets were elimated from the books of Greater Rome Bank (RI 9).			
2354387	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	1100	0	0	0	false	0	0	0	0	0	0	0	86	0	Gains on Sale of SBA Loans									Investment in Subsidiary							
2354985	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	152	0																	
2356091	21	0	20	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	22	0	0	2	0	2	4	108	20																	
2356710	13	0	20	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	0	0	0	10	16																	
2358769	278	0	0	0	0	359	0	0	218	235	193	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	Participation Fees - Sold Loans			Insurance	Management Fees	Professional Fees											
2360904	13	0	42	0	6	3	0	0	10	30	0	0	0	0	0	0	0	27	0	0	0	false	15	0	0	1	0	32	4	30	22	Credit Card Commission			Other Insurance Expenses	Outside Services Fee					Injection of Capital from Holding Company							
2361901	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	44	0				Total professional fees													
2362074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	71	0																	
2362458	0	0	0	0	0	0	0	0	3	10	2	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				National Bank Assessments	Intercompany Allocations	Credit Losses											
2370994	67	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	49	0	0	61	46	Secondary Market Fees																
2371508	1	6	0	3	1	17	3	0	10	7	5	0	0	0	0	0	0	0	0	0	0	false	1	0	0	0	0	0	0	11	3	NSF and return check fees	TSF and Merchant fees		Bank and card charges	Audit & Consulting fees	Insurance											
2371816	16	0	19	2	7	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	39	2	0	60	14				EXTERNAL EXAM FEES													
2372774	0	0	0	0	0	0	0	0	687	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	318	0				Holding Company Allocation													
2374901	0	0	0	28	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	35	0				Audit & tax prep, loan review and consulting													
2376464	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	2500	0	0	0	false	0	0	0	0	34	0	56	99	0				Services Fee						Additional Pd in Capital from Holding Company							
2380470	55	0	0	0	0	0	0	0	81	144	27	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	28	0	0	95	0				management fee	SBA servicing	OREO expense											
2380993	19	0	15	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	27	0				Franchise Tax													
2382308	84	0	0	0	0	127	100	0	153	167	203	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	WIRE TRANSFER FEES	FIELD EXAM REVENUE		OUTSIDE SERVICES	EMPLOYEE RELATIONS	ASSET ADMINISTRATION											
2383882	0	0	0	0	0	0	0	0	2	4	12	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				National Bank Assessments	Service charage from Federal Reserve Bank	Intercompany Allocations											
2383903	0	0	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				National Bank Assessments	Intercompany Allocations												
