"IDRSSD"	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	
4156	0	0	0	0	0	111204	143667	0	0	0	0	0	96167	0	0	0	863	863	0	0	0	863	0	0	1783	0	0	0	0	0	0	572	3280	0	0	0	0	0	0	321	0	26938	7922	501	0	0	0	0	215	0	0	0	17544	78623	0	0	0	0	0	11830	0	0	1303	0	-960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1439	0	0	0	1438	0	0	0	572	31521	25466	92167	0	6304	12733	92167	111204	0	0	0	12950	0	0	0	0	0	0	0	0	
4231	0	0	0	0	0	67611	114642	0	0	0	0	0	54398	0	0	0	235	235	0	0	0	235	0	0	0	0	0	0	0	0	0	0	4106	0	0	0	0	0	0	-2218	0	48473	10126	0	0	0	0	0	0	0	0	0	11519	42879	0	0	0	0	0	3158	0	0	0	0	-2897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52579	21645	46272	0	10516	10823	46272	67611	0	0	0	13017	0	0	0	0	0	0	0	0	
4437	0	0	0	0	0	158946	207320	0	0	0	0	0	164767	0	0	0	792	792	0	0	0	792	0	0	0	0	0	0	0	0	0	1346	2989	0	0	0	3062	836	0	-614	0	27515	2068	0	0	0	0	0	0	0	0	0	43991	120776	0	0	0	0	0	6823	0	60	1104	33	-2495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	987	0	0	54	933	0	0	0	1406	36641	46982	128127	0	7328	23491	128127	158946	0	1971	1971	19173	0	0	0	0	0	0	0	0	
4839	0	0	0	0	0	215283	277350	0	0	0	0	0	191333	0	0	0	1173	1173	0	0	0	1173	0	0	0	0	0	0	0	0	0	1902	2790	0	0	0	0	0	0	-1545	8294	62184	2145	2644	0	0	0	0	0	0	0	0	11669	179664	0	0	0	0	0	10385	0	0	1595	0	-3307	112	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2679	0	0	0	2679	0	0	0	10196	66569	13814	195062	0	13314	6907	195062	215283	0	0	0	20198	0	0	0	0	0	0	0	0	
5005	0	0	0	0	0	251675	320133	0	0	0	0	0	228809	0	0	0	0	0	0	0	0	0	0	0	2085	0	0	0	0	0	0	1379	4494	0	0	367	1525	0	100	-1011	0	34829	0	39161	0	0	0	0	0	0	0	0	89732	139077	0	0	0	0	0	22275	2085	0	0	0	-824	0	0	0	0	0	43	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1746	41188	89732	198571	0	8238	44866	198571	251675	0	340	340	32173	0	0	0	0	0	0	0	0	
5050	0	0	0	0	0	62224	87518	0	0	0	0	0	54080	75	938	938	81	81	0	0	0	81	0	0	0	0	0	0	0	0	0	2685	22270	0	0	0	0	0	0	-133	0	26608	704	0	0	0	0	0	0	0	0	0	11517	42563	0	0	0	0	0	2755	0	0	0	0	-801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2685	48878	12221	46337	0	9776	6111	46337	62224	0	0	0	7000	0	0	0	0	0	0	0	0	
5069	0	0	0	0	3429	281892	327956	0	0	0	0	0	254710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	1478	0	0	0	0	0	0	48	19984	0	0	1256	0	0	0	0	0	0	0	0	14083	240627	0	0	0	0	0	21038	0	177	0	0	-6636	112	0	0	0	112	415	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6512	0	0	0	6512	0	0	0	20300	42478	14083	269783	0	8496	7042	269783	285321	0	41000	41000	74104	0	0	0	0	0	0	0	0	
5135	0	0	0	0	0	193937	247257	0	0	0	0	0	183693	0	0	0	1457	1457	0	0	0	1457	0	0	1042	0	0	0	0	0	0	2587	5079	0	0	0	0	0	0	-393	0	23483	2007	0	0	0	0	0	0	0	0	1424	38020	144249	0	0	0	0	0	12930	1042	0	961	0	-1753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7611	0	0	0	7611	0	0	0	2587	48396	40027	164244	0	9679	20014	164244	193937	0	17449	17449	26258	0	0	0	0	0	0	0	0	
5210	0	0	0	0	0	568675	947179	0	0	0	0	0	518090	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	7475	9369	0	0	0	18111	131	0	-9005	0	273998	22862	52684	0	0	0	0	832	0	0	0	257362	260728	0	0	0	0	0	60194	111	308	10098	0	-13611	2261	0	0	0	2261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7783	311576	280355	366182	0	62315	140178	366182	568675	0	0	0	69314	0	0	0	0	0	0	0	0	
5274	0	0	0	0	0	100719	132915	0	0	0	0	0	102516	0	0	0	310	310	0	0	0	310	0	0	0	0	0	0	0	0	0	1118	2559	0	0	0	0	0	0	-465	0	16079	2000	0	0	0	0	0	0	0	0	2551	30714	69251	0	0	0	0	0	10329	0	0	4103	0	-1341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	524	0	0	0	524	0	0	0	0	0	0	2931	0	0	0	2931	0	0	0	1118	25599	32714	79242	0	5120	16357	79242	100719	0	307	307	12552	0	0	0	0	0	0	0	0	
5331	0	0	0	0	0	186833	349352	0	3321	3454	3463	0	173381	0	0	0	378	378	0	10	0	368	0	0	0	0	0	0	0	0	0	3698	2648	0	0	0	0	0	0	-2245	0	151136	4690	0	0	0	0	0	0	0	0	395	94564	78422	0	0	0	0	0	24051	0	2	2064	49	-3131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9312	0	0	8215	1097	0	0	0	3700	156253	107518	101823	0	31251	53759	101823	186833	0	0	0	24304	1660	0	0	0	0	0	0	0	
5461	0	0	0	0	0	298132	381710	0	0	0	0	0	250096	0	0	0	0	0	0	0	0	0	0	0	957	0	0	0	0	0	0	4555	10563	0	0	0	0	0	0	-1555	2855	83268	2093	9132	0	0	0	0	0	0	0	0	7134	242962	0	0	0	0	0	17678	957	0	0	0	-2533	1412	0	0	0	1412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3780	0	0	0	3780	0	0	0	7410	97556	9227	274007	0	19511	4614	274007	298132	0	3725	3725	29519	0	0	0	0	0	0	0	0	
5751	0	0	0	0	56	56825	100614	0	0	0	0	0	48182	0	0	0	158	158	0	0	0	158	0	0	0	0	0	0	0	0	0	605	500	0	0	0	0	0	0	-809	1969	43422	385	0	0	0	0	0	0	0	0	189	8888	39105	0	0	0	0	0	3891	38	9	589	6	-1538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629	0	0	0	629	0	0	0	2583	45500	9279	43141	0	9100	4640	43141	56881	0	800	800	22694	0	0	0	0	0	0	0	0	
6039	0	0	0	0	129	61546	82880	0	0	0	0	0	53124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	775	5127	0	0	0	0	0	0	-189	0	11490	100	51	0	0	0	0	0	0	0	0	5095	48029	0	0	0	0	0	4024	0	0	266	2	-1089	170	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1619	0	0	0	1619	0	0	0	775	27253	5197	53625	0	5451	2599	53625	61675	0	10370	10370	9144	0	0	0	0	0	0	0	0	
6057	0	0	0	0	25	12698	16130	0	0	0	0	0	11600	111	1388	1388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	375	0	0	0	67	0	0	-33	0	3176	0	0	0	0	0	0	0	0	0	0	3687	7913	0	0	0	0	0	743	0	0	0	0	-217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	4173	3687	10044	0	835	1844	10044	12723	0	555	555	1493	0	0	0	0	0	0	0	0	
6141	0	0	0	0	77	19740	36906	0	0	0	0	0	16433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621	2692	0	0	0	9015	4147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4390	12044	0	0	0	0	0	713	0	0	0	0	-325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621	13957	8537	12757	0	2791	4269	12757	19817	0	2250	2250	4054	0	0	0	0	0	0	0	0	
6329	0	0	0	0	123	240956	309546	0	0	0	0	0	229588	0	0	0	2331	2331	0	0	0	2331	0	0	0	0	0	0	0	0	0	5375	10472	0	0	0	848	60	0	-901	0	50307	0	0	0	0	0	0	0	0	0	4702	50268	174618	0	0	0	0	0	20411	0	0	587	0	-4037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4104	0	0	0	4104	0	0	0	5375	75188	50328	200877	0	15038	25164	200877	241079	0	8272	8272	27250	0	0	0	0	0	0	0	0	
6972	0	0	0	0	0	701695	839674	0	0	0	0	0	500258	0	0	0	2456	2456	0	0	0	2456	0	0	4685	0	0	0	0	0	0	10238	14172	0	0	4035	200985	5854	0	-448	1000	26130	2115	500	0	0	0	8781	3798	0	0	0	18046	482212	0	0	0	0	0	34150	4685	0	0	0	-3385	1059	0	0	1059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117079	0	0	0	117079	0	0	0	15273	241287	35855	635510	0	48257	17928	635510	701695	0	0	0	93887	0	0	0	0	0	0	0	0	
7009	0	0	738	0	0	274417	485320	0	0	0	0	0	214649	0	0	0	10000	10000	0	0	0	10000	0	0	0	0	0	0	0	0	0	35	8166	0	0	0	0	0	0	582	0	105845	16064	9158	0	0	0	0	0	0	0	309	0	214340	0	0	0	0	0	8654	0	0	0	0	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	738	35	119320	16802	242152	0	23864	8401	242152	274417	0	5000	5000	55216	0	0	0	0	0	0	0	0	
7045	0	0	0	0	0	57559	97839	0	0	0	0	0	51313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1975	6434	0	0	0	1196	5597	0	-431	1	21025	6802	0	0	0	0	0	0	0	0	0	17905	33408	0	0	0	0	0	2754	0	0	0	0	-1121	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1976	31155	30304	36176	0	6231	15152	36176	57559	0	2500	2500	11314	0	0	0	0	0	0	0	0	
7157	0	0	0	0	47	18042	32061	0	0	0	0	0	18147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	715	0	0	0	0	0	0	-157	1251	10288	0	0	0	0	0	0	0	0	0	0	6404	11743	0	0	0	0	0	630	0	0	0	0	-429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1378	12569	6404	12373	0	2514	3202	12373	18089	0	1566	1566	3842	0	0	0	0	0	0	0	0	
7166	0	0	0	0	1385	533724	579250	0	0	0	0	0	501973	0	0	0	9709	9709	10	0	0	9699	0	0	34	0	0	0	0	0	0	2501	13426	0	0	285	1631	674	274	289	1010	28578	0	500	0	0	0	356	0	0	2709	8748	76011	414505	0	0	0	0	0	33543	34	349	2189	318	-7048	351	0	0	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29533	0	0	0	29533	0	0	0	6864	54572	77359	485515	0	10914	38680	485515	535109	0	0	0	62678	0	0	0	0	0	0	0	0	
7456	0	0	0	0	0	26573	40875	0	0	0	0	0	21370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	811	0	0	0	0	0	285	-516	0	18325	0	0	0	0	0	0	0	0	0	0	0	21370	0	0	0	0	0	1091	0	0	0	0	-817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19136	0	22746	0	3827	0	22746	26573	0	0	0	3995	0	0	0	0	0	0	0	0	
7634	0	0	0	0	205	31201	41800	0	0	0	0	0	28456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529	1804	100	0	29	20	200	0	-213	172	7941	2150	0	0	0	0	0	0	0	0	0	4434	24022	0	0	0	0	0	1939	0	0	0	0	-811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	730	9765	6784	26061	0	1953	3392	26061	31406	0	0	0	5162	0	0	0	0	0	0	0	0	
8033	0	0	0	0	82	57551	80632	0	0	0	0	0	62654	0	0	0	295	295	0	0	0	295	0	0	0	0	0	0	0	0	0	684	1281	457	0	0	0	0	0	-53	0	3037	208	0	0	0	0	0	0	0	0	9071	8529	45054	0	0	0	0	0	3525	0	0	1062	0	-855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684	24976	8737	48269	0	4995	4369	48269	57633	0	10525	10525	8547	0	0	0	0	0	0	0	0	
8417	0	0	0	0	0	1671094	2837086	0	0	0	0	0	1958352	0	0	0	0	0	0	0	0	0	0	0	752101	0	0	0	0	0	0	0	495291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1688190	0	270162	0	0	0	0	0	963844	0	29479	13517	0	-1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29479	2400419	0	1191010	0	480084	0	1191010	1671094	0	203421	203421	232637	0	0	0	0	0	0	0	0	
8462	0	0	0	0	0	40889	83651	0	0	0	0	0	29039	0	0	0	5	5	0	0	0	5	0	0	0	0	0	0	0	0	0	564	6314	0	0	0	340	0	0	-629	1148	35541	1396	0	0	0	0	0	40	0	0	0	1523	27516	0	0	0	0	0	1149	0	0	0	0	-958	175	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	205	0	0	0	1712	51695	2919	29090	0	10339	1460	29090	40889	0	9500	9500	9700	0	0	0	0	0	0	0	0	
8631	0	0	0	0	0	29828	47653	0	0	0	0	0	27657	0	0	0	185	185	0	0	0	185	0	0	0	0	0	0	0	0	0	875	1199	0	0	0	0	0	0	-242	0	13003	0	0	0	0	0	0	0	0	0	0	10906	16751	0	0	0	0	0	3912	0	39	55	0	-539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	262	0	0	0	914	16796	10906	21016	0	3359	5453	21016	29828	0	2539	2539	6245	0	0	0	0	0	0	0	0	
9357	0	0	0	13	431	253299	325722	0	0	0	0	0	169943	0	0	0	7675	7675	0	0	0	7675	0	0	28255	0	0	0	0	0	0	1780	12962	0	0	0	0	0	0	-98	494	27116	970	0	0	0	0	90095	0	0	0	5803	0	164140	0	0	0	0	0	56702	28255	0	1551	0	24554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2274	47432	91065	198711	0	9486	45533	198711	253730	0	0	0	31932	0	0	0	0	0	0	0	0	
9553	0	0	0	0	0	54263	60306	0	0	0	0	0	54894	0	0	0	97	97	0	0	0	97	0	0	0	0	0	0	0	0	0	201	660	0	0	0	0	0	0	-39	0	2165	395	0	0	0	0	0	0	0	0	2737	4131	48026	0	0	0	0	0	2804	0	2	671	0	-653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	294	0	0	0	203	7258	4526	50548	0	1452	2263	50548	54263	0	1025	1025	6844	0	0	0	0	0	0	0	0	
9807	0	0	2208	0	21493	2321504	2599529	0	0	0	0	0	2086931	0	0	0	25039	25039	0	0	0	25039	0	0	0	0	0	0	0	0	0	8361	53017	0	0	214061	11309	670	114316	1553	0	49113	0	31310	0	0	0	0	0	0	0	0	446565	1640366	0	0	0	0	0	84716	0	2516	24709	0	-46727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18493	18493	0	0	18493	0	0	0	0	0	0	0	425754	0	0	425754	0	0	0	2208	224938	138148	893690	1868522	0	27630	446845	1868522	2342997	0	0	0	219559	0	0	0	0	0	0	0	0	
9955	0	0	0	0	0	50718	84223	0	0	0	0	0	39843	27	338	338	0	0	0	0	0	0	0	0	2045	0	0	0	0	0	0	623	6784	0	0	0	0	0	0	-551	0	32815	0	0	0	0	0	0	0	0	0	652	7225	31966	0	0	0	0	0	5718	0	94	268	0	-957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	689	0	0	0	689	0	0	0	717	43779	7225	38349	0	8756	3613	38349	50718	0	3260	3260	6452	0	0	0	0	0	0	0	0	
10157	0	0	0	0	397	34463	54241	0	0	0	0	0	28456	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	463	1096	0	0	39	2341	0	0	-524	195	19876	756	0	0	0	0	0	0	0	0	1272	1442	25742	0	0	0	0	0	2477	226	84	526	37	-1131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1374	0	0	0	1374	0	0	0	781	25111	2235	28720	0	5022	1118	28720	34860	0	0	0	4998	0	0	0	0	0	0	0	0	
10250	0	0	0	0	0	292934	347430	0	0	0	0	0	280913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1546	7176	0	0	0	0	0	0	-652	1599	48236	2466	0	0	0	0	0	0	0	0	2806	39404	238703	0	0	0	0	0	11233	0	7	768	20	-3764	2751	0	0	0	2751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7677	0	0	0	7677	0	0	0	3152	62100	41890	259569	0	12420	20945	259569	292934	0	3114	3114	27220	0	0	0	0	0	0	0	0	
10849	0	0	0	0	0	212567	266543	0	0	0	0	0	204586	0	0	0	0	0	0	0	0	0	0	0	694	0	0	0	0	0	0	2691	69	0	0	37	55770	1937	1498	1	0	390	0	0	0	0	0	0	0	0	0	397	42889	161300	0	0	0	0	0	10733	694	0	1951	0	-1969	118	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7435	0	0	0	7435	0	0	0	2728	58577	44826	178439	0	11715	22413	178439	212567	0	0	0	25295	0	0	0	0	0	0	0	0	
10858	0	0	0	0	0	310833	377571	0	0	0	0	0	281220	0	0	0	673	673	0	0	0	673	0	0	3101	0	0	0	0	0	0	2489	10033	0	0	0	58963	100	0	0	0	0	0	0	0	0	0	457	2467	0	0	9776	19151	252293	0	0	0	0	10978	16880	3101	526	1748	12	-561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7754	0	1020	0	6734	0	0	0	3015	81675	19720	284638	0	16335	9860	284638	310833	0	135	135	30207	0	0	0	0	0	0	0	0	
11145	0	0	0	0	485	88803	144940	0	0	0	0	0	112867	0	0	0	35	35	0	0	0	35	0	0	513	0	0	0	0	0	0	1404	4416	0	0	0	100	389	0	128	619	14189	1196	1063	0	0	0	214	0	0	0	196	70896	41775	0	0	0	0	0	7395	513	125	846	986	-960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2148	23247	73681	47798	0	4649	36841	47798	89288	0	3500	3500	13701	0	0	0	0	0	0	0	0	
11640	0	0	0	0	0	162997	230988	0	0	0	0	0	138844	0	0	0	5085	5085	0	0	0	5085	0	0	0	0	0	0	0	0	0	4115	5102	0	0	0	0	0	0	-1606	555	63479	8267	0	0	0	0	0	0	0	0	7389	19670	111785	0	0	0	0	0	15558	0	528	1039	0	-3120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2765	0	0	0	2765	0	0	0	5198	77009	27937	133626	0	15402	13969	133626	162997	0	0	0	21242	0	0	0	0	0	0	0	0	
11837	0	0	0	0	84	76695	102441	0	0	0	0	0	70496	0	0	0	8	8	0	0	0	8	0	0	0	0	0	0	0	0	0	654	554	0	0	0	0	0	0	-254	175	21444	1996	0	0	0	0	0	0	0	0	0	8905	61591	0	0	0	0	0	3576	0	255	695	0	-1298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2210	0	0	0	2210	0	0	0	1084	24464	10901	66435	0	4893	5451	66435	76779	0	1771	1771	9389	0	0	0	0	0	0	0	0	
12030	0	0	0	0	4474	232970	295546	0	0	0	0	0	235041	0	0	0	915	915	0	0	0	915	0	0	1045	0	0	0	0	0	0	0	9082	0	0	0	100	0	0	-121	20455	60	0	0	0	0	0	0	554	0	0	0	40210	194831	0	0	0	0	0	12067	1045	0	0	0	-6507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20455	50084	40210	207322	0	10017	20105	207322	237444	0	40842	40842	22326	0	0	0	0	0	0	0	0	
12058	0	0	0	0	0	67433	97029	0	0	0	0	0	68852	0	0	0	79	79	0	0	0	79	0	0	0	0	0	0	0	0	0	3240	2133	0	0	0	663	200	0	-224	0	18870	75	0	0	0	0	286	0	0	0	27	18478	50347	0	0	0	0	0	3095	0	56	529	113	-933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3296	25172	19152	52823	0	5034	9576	52823	67433	0	2950	2950	9847	0	0	0	0	0	0	0	0	
12142	0	0	0	0	213	82967	170144	0	0	0	0	0	67107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2103	7135	0	0	0	2507	435	0	-1357	5771	72577	2031	1417	0	0	0	0	0	0	0	2569	18754	45784	0	0	0	0	0	7946	0	26	518	31	-2610	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7900	89910	21251	54572	0	17982	10626	54572	83180	0	4600	4600	20128	0	0	0	0	0	0	0	0	
12245	0	0	0	0	0	62846	103707	0	0	0	0	0	66893	0	0	0	27	27	0	0	0	27	0	0	0	0	0	0	0	0	0	679	1479	0	0	0	0	0	0	34	0	27729	2545	386	0	0	0	0	0	0	0	420	29252	37221	0	0	0	0	0	2804	0	0	0	0	-746	583	0	0	0	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679	29628	31797	41021	0	5926	15899	41021	62846	0	0	0	11280	0	0	0	0	0	0	0	0	
12311																																																																																																																																			
12647	0	0	0	0	0	46308	62580	0	0	0	0	0	44091	0	0	0	426	426	0	0	0	426	0	0	0	0	0	0	0	0	0	521	2112	0	0	0	4702	7738	1000	0	0	0	0	0	0	0	0	86	0	0	0	700	12353	31037	0	0	0	0	0	2277	0	0	180	0	-505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	521	8294	20177	34560	0	1659	10089	34560	46308	0	600	600	7011	0	0	0	0	0	0	0	0	
12656	0	0	0	0	94	7106	11397	0	0	0	0	0	9161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	96	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	5311	3734	0	0	0	0	0	366	0	14	0	0	-184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	2291	5311	4086	0	458	2656	4086	7200	0	1379	1379	883	0	0	0	0	0	0	0	0	
