"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
2694430																																																																																																																																																																																			5583	0	0	0	34810	225877	0	3163	0	20639	227455	0	0	0	0	23286	0	0	1408	9282	0	0	2369	2369	7296	40499	11216	13197	170458	0	0	0.0920	0.1234	0.1108	0.0000	0.0000	0.0000	20917	2369	-278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	794	188717	227455	
2694681																																																																																																																																																																																			6153	0	0	0	30005	192245	0	2133	0	16661	193798	1619	0	0	0	18522	0	0	54	0	0	0	1938	1938	11091	35443	1693	6923	146034	0	0	0.0856	0.1196	0.1071	0.0000	0.0000	0.0000	16584	1938	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	154875	193798	
2694935																																																																																																																																																																																			10197	0	0	0	43783	383124	0	3187	0	29941	366715	0	0	0	0	32903	0	0	1572	9526	0	0	3187	3187	6180	62999	18256	10534	298660	135	0	0.0811	0.1007	0.0910	0.0000	0.0000	0.0000	29716	3187	-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326612	366477	
2694944																																																																																																																																																																																			1761	0	0	0	3090	46172	0	525	0	5425	49093	100	0	0	0	5797	0	0	0	3746	0	0	537	537	763	6003	0	1769	39888	0	137	0.1074	0.1351	0.1225	0.0000	0.0000	0.0000	5260	537	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	42924	48956	
2696180																																																																																																																																																																																			3282	0	0	0	11987	45226	0	388	0	3519	44828	0	0	0	0	3749	0	0	0	607	0	0	365	365	296	15043	8282	1412	21789	0	0	0.0755	0.1282	0.1157	0.0000	0.0000	0.0000	3384	365	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	29242	44828	
2696528																																																																																																																																																																																			1656	0	0	4134	3745	9785	0	0	0	9517	10390	0	0	0	0	9407	0	0	0	0	0	0	0	0	7590	1830	141	55	55	0	0	0.9054	19.1199	19.1199	0.0000	0.0000	0.0000	9407	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492	10390	
2697963																																																																																																																																																																																			6689	0	0	753	20594	83400	0	1412	0	10046	83252	0	0	0	0	10767	0	0	0	5736	0	0	769	769	1142	31393	0	3462	52197	0	0	0.1201	0.1777	0.1650	0.0000	0.0000	0.0000	9998	769	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	60594	83252	
2698438																																																																																																																																																																																			9824	0	0	0	12738	253950	0	2071	0	24797	249074	0	0	0	0	26838	0	0	0	11640	0	0	2071	2071	3501	32060	53701	11336	166714	558	0	0.0994	0.1292	0.1192	0.0000	0.0000	0.0000	24767	2071	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207747	249074	
2698492																																																																																																																																																																																			3937	0	0	11747	23668	189488	0	1707	0	14790	224288	0	0	0	0	16533	0	0	175	0	0	0	1707	1707	3549	33382	12137	5895	142163	0	0	0.0661	0.1064	0.0954	0.0000	0.0000	0.0000	14826	1707	-36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155352	224288	
2699109																																																																																																																																																																																			19109	0	0	0	153020	295618	0	1201	0	20590	287472	0	0	0	0	20006	0	0	100	15075	0	0	1201	1201	7906	175956	17032	15686	93178	0	0	0.0654	0.1381	0.1298	0.0000	0.0000	0.0000	18805	1201	1785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144892	287472	
2699631																																																																																																																																																																																			5654	0	0	0	18920	131741	0	1318	0	11669	127220	0	0	0	0	12945	0	0	0	16663	0	0	1318	1318	1151	24031	7651	6059	100158	452	0	0.0914	0.1105	0.0993	0.0000	0.0000	0.0000	11627	1318	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117122	127220	
2700322																																																																																																																																																																																			2389	0	0	0	0	62830	0	716	0	6121	60313	0	0	0	0	6837	0	0	155	9445	0	0	716	716	477	2841	8326	1378	51902	1585	0	0.1015	0.1112	0.0996				6121	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61485	60313	
2700984																																																																																																																																																																																			19464	0	0	0	17601	325193	0	4551	0	67017	351687	0	0	0	0	70847	0	0	0	0	0	0	3869	3869	0	25291	0	3899	304414	0	0	0.1904	0.2294	0.2169	0.0000	0.0000	0.0000	66978	3869	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	682	308790	351687	
2701767																																																																																																																																																																																			2114	0	0	1450	29684	131132	0	927	0	8987	126137	0	0	0	0	9972	0	0	0	10125	0	0	927	927	2391	35910	24389	3348	69456	0	0	0.0717	0.1061	0.0963	0.0000	0.0000	0.0000	9045	927	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93968	126137	
2701833																																																																																																																																																																																			4214	0	0	0	12943	131231	0	1750	0	13377	128977	0	0	0	0	14711	0	0	0	1882	0	0	1466	1466	3956	14159	4161	1214	110488	0	0	0.1027	0.1258	0.1132	0.0000	0.0000	0.0000	13245	1466	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	116958	128977	
2702764																																																																																																																																																																																			4061	0	0	0	1143	41686	0	402	0	3035	41561	0	0	0	0	3435	0	0	0	1333	0	0	402	402	362	7334	7507	1938	26882	131	0	0.0730	0.1048	0.0926	0.0000	0.0000	0.0000	3033	402	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32770	41561	
2704188																																																																																																																																																																																			2908	0	0	0	7332	58424	0	681	0	6182	57502	0	0	0	0	6781	0	0	0	1448	0	0	564	564	1041	11016	10042	2820	37059	0	0	0.1081	0.1506	0.1380	0.0000	0.0000	0.0000	6217	564	-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	45036	57502	
2705121																																																																																																																																																																																			7963	0	0	2235	27251	154056	0	1077	0	13225	144779	0	0	0	0	14405	0	0	2181	9955	0	0	1077	1077	11053	43706	9982	3073	90495	276	0	0.0921	0.1311	0.1213	0.0000	0.0000	0.0000	13328	1077	-103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109888	144779	
2705895																																																																																																																																																																																			18853	0	0	14	14130	223710	0	1194	0	33391	207599	602	0	0	0	24486	0	0	593	8719	0	0	1194	1194	7217	18464	12197	7316	176926	0	0	0.1179	0.1252	0.1191	0.0000	0.0000	0.0000	23292	1194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195547	197500	
2706016																																																																																																																																																																																			6972	0	0	0	18174	129698	0	1661	0	16712	120237	0	0	0	0	18070	0	0	154	1958	0	0	1333	1333	1969	23618	9878	1724	95919	0	0	0.1392	0.1700	0.1574	0.0000	0.0000	0.0000	16737	1333	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	106310	120237	
2708122																																																																																																																																																																																			9280	0	0	19670	18744	213745	0	1639	0	22459	208471	0	0	0	0	23721	0	0	1810	25449	0	0	1639	1639	12670	42649	26226	5896	133265	0	0	0.1059	0.1407	0.1310	0.0000	0.0000	0.0000	22082	1639	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168537	208471	
2709138																																																																																																																																																																																			14561	0	0	0	13779	77179	0	480	0	4571	87674	1143	0	0	0	5040	0	0	50	2321	0	0	510	510	1833	28171	14163	814	33450	0	35	0.0517	0.1059	0.0952	0.0000	0.0000	0.0000	4530	510	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47581	87639	
2710554																																																																																																																																																																																			1951	0	0	8086	8746	59137	0	475	0	8147	58704	0	0	0	0	8592	0	0	0	0	0	0	475	475	320	19139	3166	2884	36837	0	0	0.1383	0.2034	0.1921	0.0000	0.0000	0.0000	8117	475	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42248	58704	
2710705																																																																																																																																																																																			4130	0	0	3727	0	52435	0	615	0	4312	50815	15	0	0	0	4796	0	0	0	0	0	0	484	484	0	8732	14647	2332	29671	0	0	0.0849	0.1242	0.1117	0.0000	0.0000	0.0000	4312	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	38613	50815	
2712978																																																																																																																																																																																			11421	0	0	0	173265	356292	0	1444	0	25214	367265	0	0	0	0	28407	0	0	1867	0	0	0	1444	1444	4059	212250	22089	5099	121989	13033	0	0.0734	0.1610	0.1528				26963	1444	-1749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176418	367265	
2713461																																																																																																																																																																																			7466	0	0	0	14557	210363	0	1496	0	16929	198074	0	0	0	0	17847	0	0	1471	15841	0	0	1496	1496	2388	36756	46332	7696	126340	0	535	0.0828	0.1075	0.0985	0.0000	0.0000	0.0000	16351	1496	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166076	197539	
2713555																																																																																																																																																																																			5550	0	0	0	15067	241506	0	2377	0	27436	235575	0	0	0	0	29633	0	0	0	0	0	0	2309	2309	2245	31212	64431	9391	145819	427	0	0.1160	0.1605	0.1480	0.0000	0.0000	0.0000	27324	2309	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	184592	235575	
2713582																																																																																																																																																																																			10378	0	0	0	14514	159939	0	1887	0	12193	156144	0	0	0	0	13595	0	0	150	0	0	0	1436	1436	4798	43733	14252	4027	98950	0	0	0.0779	0.1190	0.1064	0.0000	0.0000	0.0000	12159	1436	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	626	114272	156144	
2714217																																																																																																																																																																																			4317	0	0	0	43030	173195	0	1600	0	15876	171838	0	0	0	0	17460	0	0	2115	26581	0	0	1600	1600	2531	42368	4295	6384	125572	0	0	0.0923	0.1160	0.1054				15860	1600	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150543	171838	
2714570																																																																																																																																																																																			7429	0	0	2259	11816	235007	0	2241	0	21852	227060	0	0	0	0	24160	0	0	0	7891	0	0	2308	2308	8582	45874	3392	6842	179400	0	0	0.0962	0.1228	0.1111	0.0000	0.0000	0.0000	21852	2308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196766	227060	
2716088																																																																																																																																																																																			8445	0	0	0	11933	165890	0	1538	0	13595	159958	0	0	0	0	15102	0	0	1097	13874	0	0	1538	1538	1342	21060	14783	3555	130196	0	0	0.0848	0.1012	0.0909	0.0000	0.0000	0.0000	13564	1538	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149286	159958	
2716163																																																																																																																																																																																			6095	0	0	0	2447	62600	0	627	0	5130	61383	0	0	0	0	5711	0	0	0	2483	0	0	613	613	370	9865	14309	2377	38635	0	0	0.0831	0.1165	0.1040	0.0000	0.0000	0.0000	5098	613	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	49019	61383	
2716613																																																																																																																																																																																			4936	0	0	0	0	44954	0	595	0	4512	45558	0	0	0	0	4324	0	0	0	1309	0	0	488	488	183	5994	3963	1107	35197	0	464	0.0855	0.1111	0.0985	0.0000	0.0000	0.0000	3836	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	38926	44882	
2716622																																																																																																																																																																																			4416	0	0	0	34	70308	0	664	0	6889	71671	0	0	0	0	6667	0	0	0	4454	0	0	664	664	371	6061	21256	1700	42398	162	0	0.0848	0.1181	0.1063	0.0000	0.0000	0.0000	6003	664	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56457	70787	
2716828																																																																																																																																																																																			2923	0	0	0	23212	59363	0	823	0	4538	53158	0	0	0	0	4894	0	0	0	155	0	0	393	393	320	31263	6865	1240	21710	130	19	0.0847	0.1576	0.1450	0.0000	0.0000	0.0000	4501	393	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	31044	53139	
2717012																																																																																																																																																																																			24186	0	0	0	273642	722283	0	3943	0	49298	685653	0	0	0	0	54463	0	0	3878	20464	0	0	3943	3943	65726	261873	55439	10311	345258	19168	0	0.0737	0.1135	0.1053				50520	3943	-1434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	479743	685653	
2717151																																																																																																																																																																																			1434	0	0	0	2904	91250	0	784	0	9820	89275	0	0	0	0	10491	0	0	0	670	0	0	784	784	718	6469	38221	4903	46515	0	0	0.1089	0.1558	0.1441	0.0000	0.0000	0.0000	9707	784	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67357	89160	
2718297																																																																																																																																																																																			9689	0	0	15079	73157	222613	0	1378	0	14899	220412	0	0	0	0	16485	0	0	0	0	0	0	1378	1378	6980	96216	7715	4058	113526	0	150	0.0686	0.1201	0.1101	0.0000	0.0000	0.0000	15107	1378	-358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137217	220262	
2718345																																																																																																																																																																																			5145	0	0	0	37906	184154	0	1500	0	20111	175403	0	0	0	0	21834	0	0	70	65093	0	0	1500	1500	6824	34803	13805	4495	130513	1640	0	0.1159	0.1225	0.1141				20334	1500	-192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178220	175403	
2718596																																																																																																																																																																																			1995	0	0	0	48313	115997	0	633	0	9129	117628	0	0	0	0	9642	0	0	0	0	0	0	633	633	3511	48042	10486	4793	54420	0	0	0.0766	0.1377	0.1287	0.0000	0.0000	0.0000	9009	633	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70019	117603	
2719427																																																																																																																																																																																			2240	0	0	15052	13277	75445	0	452	0	24392	67940	0	0	0	0	24793	0	0	0	0	0	0	452	452	2453	43544	2568	1722	27256	0	0	0.3583	0.6536	0.6417	0.0000	0.0000	0.0000	24341	452	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37933	67940	
2719810																																																																																																																																																																																			1004	0	0	0	100	5624	0	0	0	5139	5470	0	0	0	0	4251	0	0	0	0	0	0	0	0	0	100	0	3632	4636	0	0	0.9278	0.9130	0.9130	0.0000	0.0000	0.0000	4251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4656	4582	
2720946																																																																																																																																																																																			5630	0	0	237	25030	101601	0	832	0	8783	96875	0	0	0	0	9687	0	0	0	2385	0	0	915	915	265	26301	6835	2706	68988	0	0	0.0905	0.1220	0.1105	0.0000	0.0000	0.0000	8772	915	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79412	96875	
2721103																																																																																																																																																																																			7310	0	0	0	19725	278379	0	3222	0	23021	269976	0	0	0	0	26450	0	0	0	24822	0	0	3222	3222	2734	25472	35425	4896	217917	1892	0	0.0860	0.1021	0.0897	0.0000	0.0000	0.0000	23228	3222	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	258937	269976	
2721475																																																																																																																																																																																			1258	0	0	0	6627	51759	0	433	0	4027	51790	0	0	0	0	4437	0	0	0	226	0	0	433	433	303	12459	11028	3039	28366	0	0	0.0773	0.1216	0.1097	0.0000	0.0000	0.0000	4004	433	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36485	51790	
2721747																																																																																																																																																																																			13427	0	0	0	40989	302219	0	3755	0	26424	310043	0	0	0	0	27774	0	0	0	21571	0	0	3123	3123	16553	39961	34882	11175	212608	3883	0	0.0799	0.1114	0.0989	0.0000	0.0000	0.0000	24651	3123	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	632	249229	308586	
2721765																																																																																																																																																																																			923	0	0	131	13356	220652	0	1741	0	21995	214608	576	0	0	0	23750	0	0	0	3066	0	0	1741	1741	3096	27519	73306	1761	118504	0	0	0.1026	0.1463	0.1356	0.0000	0.0000	0.0000	22009	1741	-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	162309	214608	
2721877																																																																																																																																																																																			401	0	0	0	0	10168	0	115	0	2766	8660	0	0	0	0	2878	0	0	0	0	0	0	112	112	75	1594	0	620	8614	0	0	0.3194	0.3223	0.3097	0.0000	0.0000	0.0000	2766	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8930	8660	
2722173																																																																																																																																																																																			11625	0	0	0	18027	47918	0	0	0	5595	85722	0	0	0	0	5251	0	0	0	0	0	0	0	0	893	45677	0	1127	1127	0	0	0.0614	0.5117	0.5117				5251	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10262	85511	
2722182																																																																																																																																																																																			6947	0	0	1500	0	20236	0	140	0	3712	20397	0	0	0	0	3852	0	0	0	0	0	0	140	140	58	8389	3767	49	8162	0	0	0.1820	0.3281	0.3161	0.0000	0.0000	0.0000	3712	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11742	20397	
2722922																																																																																																																																																																																			3017	0	0	0	4434	48338	0	656	0	4103	44964	0	0	0	0	4500	0	0	0	821	0	0	414	414	282	17348	4260	768	27086	668	0	0.0909	0.1370	0.1244	0.0000	0.0000	0.0000	4086	414	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	32855	44964	
2723068																																																																																																																																																																																			4039	0	0	15802	0	107155	0	1193	0	11838	108198	0	0	0	0	12934	0	0	1323	2346	0	0	1096	1096	3742	20600	5844	3169	78162	0	0	0.1094	0.1488	0.1362	0.0000	0.0000	0.0000	11838	1096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	86927	108198	
2723581																																																																																																																																																																																			11237	0	0	225	0	79975	0	976	0	6935	83278	0	0	0	0	7763	0	0	0	910	0	0	828	828	908	13378	7366	3972	59299	3718	0	0.0833	0.1174	0.1049	0.0000	0.0000	0.0000	6935	828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	66136	83278	
2723666																																																																																																																																																																																			1109	0	0	0	11229	38859	0	194	0	4295	39480	0	0	0	0	4520	0	0	0	0	0	0	194	194	1952	14110	3821	2954	19217	0	0	0.1096	0.1886	0.1805	0.0000	0.0000	0.0000	4326	194	-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23961	39480	
2724757																																																																																																																																																																																			4478	0	0	249	16042	208088	0	1914	0	18003	194988	0	0	0	0	19865	0	0	0	26666	0	0	1914	1914	267	27768	12057	5529	169824	0	0	0.0921	0.1012	0.0914	0.0000	0.0000	0.0000	17951	1914	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196324	194988	
2724766																																																																																																																																																																																			719	0	0	0	12851	29929	0	173	0	3499	30576	0	0	0	0	2684	0	0	0	4	0	0	173	173	322	13303	4594	699	10857	0	0	0.0847	0.1697	0.1588	0.0000	0.0000	0.0000	2511	173	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15817	29663	
2726050																																																																																																																																																																																			2537	0	0	601	4580	42072	0	588	0	3525	41482	195	0	0	0	3942	0	0	0	0	0	0	419	419	0	8714	4503	2527	29440	0	0	0.0849	0.1184	0.1058	0.0000	0.0000	0.0000	3523	419	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	33304	41482	
2726416																																																																																																																																																																																			2699	0	0	0	0	82144	0	932	0	5735	79794	0	0	0	0	6460	0	0	0	0	0	0	725	725	2616	5263	37704	1774	37493	0	0	0.0719	0.1117	0.0992	0.0000	0.0000	0.0000	5735	725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	57826	79794	
2726443																																																																																																																																																																																			3	0	0	0	2511	2535	0	0	0	2015	2541	0	0	0	0	2015	0	0	0	0	0	0	0	0	0	3	0	21	2532	0	0	0.7930	0.7955	0.7955	0.0000	0.0000	0.0000	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2533	2541	
2727431																																																																																																																																																																																			8391	0	0	0	13870	148999	0	821	0	11232	136395	0	0	0	0	12023	0	0	0	9840	0	0	821	821	3863	60782	37656	3342	47489	508	0	0.0821	0.1436	0.1338	0.0000	0.0000	0.0000	11202	821	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83698	136395	
2727619																																																																																																																																																																																			2033	0	0	0	21761	60033	0	551	0	5418	60568	0	0	0	0	5591	0	0	0	859	0	0	413	413	3215	20212	15691	2553	21102	0	0	0.0855	0.1679	0.1555	0.0000	0.0000	0.0000	5178	413	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	33306	60568	
2727673																																																																																																																																																																																			66863	0	0	0	12282	1365514	0	7752	0	101895	1349142	853	0	0	0	91412	0	0	250	57991	0	0	6601	6601	32241	1015817	43330	16726	264734	0	0	0.0637	0.1735	0.1610	0.0000	0.0000	0.0000	84811	6601	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1151	526927	1332151	
2727990																																																																																																																																																																																			2750	0	0	0	16094	81572	0	782	0	6376	78827	0	0	0	0	7192	0	0	0	10950	0	0	782	782	564	20877	4253	2402	56717	0	0	0.0813	0.1050	0.0936				6410	782	-34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68494	78827	
2728111																																																																																																																																																																																			2936	0	0	0	24865	150936	0	1586	0	12600	152901	0	0	0	0	14103	0	0	0	9665	0	0	1565	1565	621	31319	6545	5094	113944	3000	0	0.0820	0.1126	0.1001	0.0000	0.0000	0.0000	12538	1565	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	125297	152901	
2728661																																																																																																																																																																																			2047	0	0	0	13829	172343	0	2345	0	12979	165771	0	0	0	0	14925	0	0	730	8737	0	0	1892	1892	561	18537	25528	6274	130147	0	0	0.0786	0.0989	0.0864	0.0000	0.0000	0.0000	13033	1892	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453	150899	165771	
2729314																																																																																																																																																																																			5499	0	0	981	15110	165533	0	1427	0	21064	160770	567	0	0	0	18681	0	0	0	0	0	0	1427	1427	890	24705	11965	9929	125566	0	79	0.1099	0.1368	0.1263	0.0000	0.0000	0.0000	17254	1427	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136603	157006	
2729604																																																																																																																																																																																			1743	0	0	0	5634	50319	0	797	0	4255	49486	0	0	0	0	4699	0	0	50	1604	0	0	477	477	1290	10401	8162	1098	31206	492	0	0.0853	0.1241	0.1115	0.0000	0.0000	0.0000	4222	477	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	37874	49486	
2729770																																																																																																																																																																																			1665	0	0	0	17102	103072	0	801	0	13011	103294	0	0	0	0	13799	0	0	445	0	0	0	801	801	788	21532	1551	1848	79989	0	0	0.1258	0.1615	0.1521	0.0000	0.0000	0.0000	12998	801	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85464	103294	
2729846																																																																																																																																																																																			519	0	0	0	6010	21197	0	339	0	2072	21980	0	0	0	0	2143	0	0	0	0	0	0	149	149	5222	2635	4603	1194	9056	0	65	0.0910	0.1832	0.1705	0.0000	0.0000	0.0000	1994	149	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	11695	21915	
2730356																																																																																																																																																																																			2455	0	0	0	31278	131479	0	1475	0	10597	132894	0	0	0	0	13807	0	0	0	4445	0	2000	1157	3157	2247	36060	25439	7005	69261	525	0	0.0801	0.1500	0.1157	0.0000	0.0000	0.0000	10650	3157	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	92207	132894	
2730431																																																																																																																																																																																			8141	0	0	0	307	90372	0	854	0	6313	87381	0	0	0	0	7117	0	0	307	1594	0	0	854	854	1036	21169	7539	3338	61432	0	50	0.0717	0.1009	0.0889	0.0000	0.0000	0.0000	6263	854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70515	87331	
