"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
27614	0	0	0	0	0	0	0	0	0	0	0	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5706	0	8499										
27847	0	0	0	0	0	0	0	0	0	0	0	1016	5306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2685	0	1137										
28152	0	3392	0	0	0	0	0	0	0	0	0	171	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6245	0	311										
28255	0	477	0	0	0	0	0	0	0	0	0	540	2298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																15123	0	5742										
28349	0	0	0	0	0	0	0	0	0	0	0	5881	1858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6307	0	1615										
28406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	19144										
28572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
28732	0	0	0	0	0	0	0	0	0	0	0	149	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1770	0	2437										
29104	0	0	0	0	0	0	0	0	0	0	0	1358	27825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	76438	0	5148										
29636	0	0	0	0	0	0	0	0	0	0	0	2461	9019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3203	0	22098	0	3724										
29953	0	0	0	0	0	0	0	0	0	0	0	15	2287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6538	0	4335										
30052	0	0	0	0	0	0	0	0	0	0	0	1141	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																29	0	66										
30258	0	0	0	0	0	0	0	0	0	0	0	2513	3474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1366	0	12712	0	2806										
30418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
30502	0	0	0	0	0	0	0	0	0	0	0	1722	14837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	26719	0	52799										
30650	0	0	0	0	0	0	0	0	0	0	0	1217	1184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3814	0	640										
30810																																																																																										
31134	1177	0	0	0	0	0	0	0	0	0	0	103	846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2686	0	724										
31255	0	0	0	0	0	0	0	0	0	0	0	19353	14465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	14399	0	1399										
31657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1729	0	1562										
31826	0	0	0	0	0	0	0	0	0	0	0	5113	1775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																335	0	0										
31835	0	253	0	0	0	0	0	0	0	0	0	94	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2611	0	4811										
32234	0	0	0	0	0	0	0	0	0	0	0	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12206	0	0										
32766	0	0	0	0	0	0	0	0	0	0	0	0	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																165	0	30										
33147	0	0	0	0	0	0	0	0	0	0	13000	2332	4108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10836	0	4735										
33259	0	0	0	0	0	0	0	0	0	0	0	2561	5270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	16894	0	1827										
33268	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1738	0	1905										
33727	15837	0	0	0	0	0	0	0	0	0	0	1520	9925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2985	1179	7049	0	2292										
33754	0	0	0	0	0	0	0	0	0	0	0	54	853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																101	0	0										
33839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																506	0	1164										
33857	0	187	0	0	0	0	0	0	0	0	2000	661	1034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4154	0	11774										
34153	0	0	0	0	0	0	0	0	0	0	0	0	1727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	22343	1462	500										
34359	0	0	0	0	0	0	0	0	0	0	0	97	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																232	0	4142										
34425	0	0	0	0	0	0	0	0	0	0	0	255	2868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4320	1414	3560	0	5697										
34434	0	0	0	0	0	0	0	0	0	0	0	1331	6759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3556	0	1048										
34452	0	0	0	0	0	0	0	0	0	0	0	387	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2676	0	1906										
34537	0	56032	0	0	0	0	0	0	0	0	43000	8141	3046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7146	0	79754										
34555	0	0	0	0	0	0	0	0	0	0	0	956	2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1243	0	6086										
34742	0	0	0	0	0	0	0	0	0	0	0	5022	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9244	0	0										
34836	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1										
35057	0	0	0	0	0	0	0	0	0	0	0	725	826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4282	0	0										
35301																																																																																										
35570	0	0	0	0	0	0	0	0	0	0	0	225102	382108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	81867	0	232079										
35646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																897	0	0										
35842	223	0	0	0	0	0	0	0	0	0	0	1628	2458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2469	0	5253										
36054	148589	0	0	0	0	0	0	0	0	0	0	25199	53458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														25628	18139	86212	0	6762										
36344	0	0	0	0	0	0	0	0	0	0	0	1362	4602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	19379	0	9725										
36456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																247	0	6250										
36858	0	5669	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3669	0	229										
36933	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2798										
37051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2931										
37341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1782										
37378	5769	0	0	0	0	0	0	0	0	0	0	1817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																17844	0	474										
37435	4732	0	0	0	0	0	0	0	0	0	0	1815	8003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6889	0	5010										
37640	0	0	0	0	0	0	0	0	0	0	0	1223	16767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														13612	6153	90597	0	65998										
37659	0	0	0	0	0	0	0	0	0	0	0	107	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																379	0	0										
37743	0	0	0	0	0	0	0	0	0	0	0	3	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6453	0	162										
37949	1646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	23580										
38535	0	0	0	0	0	0	0	0	0	0	0	771	1326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3653	0	5629										
38740	0	0	0	0	0	0	0	0	0	0	0	0	2822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																951	0	2487										
39327	0	0	0	0	0	0	0	0	0	0	0	760	7820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	22011	0	0										
39420	62	0	0	0	0	0	0	0	0	0	0	6509	26419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	43967	0	0										
39475	0	0	0	0	0	0	0	0	0	0	0	112	1975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	31790	0	51913										
39756	0	0	0	0	0	0	0	0	0	0	15600	7344	10675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	27585	3	18016										
40033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
40350	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																251	0	3422										
40707	0	0	0	0	0	0	0	0	0	0	0	795	2107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10663	0	1674										
40855	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																788	0	2147										
41245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																267	0	790										
41553	0	0	0	0	0	0	0	0	0	0	0	347	929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1601	0	434										
41629	0	0	0	0	0	0	0	0	0	0	0	465	2662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1549	0	2795										
41647	0	0	0	0	0	0	0	0	0	0	0	1116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	24123	0	15694										
41759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																584	0	4766										
41825	0	0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																539	0	1059										
41937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
41955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12	0	4541										
42037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2049	0	0										
42055	0	0	0	0	0	0	0	0	0	0	0	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1247	0	1725										
42354	0	800	0	0	0	0	0	0	0	0	0	843	2330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																617	0	1238										
42420	26894	0	0	0	0	0	0	0	0	0	31852	4612	232602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	31562	813894	0	129955										
42448	0	0	0	0	0	0	0	0	0	0	0	4698	8538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3828	891	16173	0	10072										
42457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1377	0	5847										
43052	0	1405	0	0	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2362	0	116										
43351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																79	0	264										
43454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																370	0	990										
43511	23399	0	0	0	0	0	0	0	0	0	0	0	5111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	27898	0	23725										
43744	0	0	0	0	0	0	0	0	0	0	0	189	1040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																354	0	88										
43856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																742	0	51										
43959	313	0	0	0	0	0	0	0	0	0	0	1482	1121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2871	0	2339										
44040	0	0	0	0	0	0	0	0	0	0	0	643	1913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4734	0	10032										
44433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	1634	4351	0	0										
44741	0	0	0	0	0	0	0	0	0	0	0	194	3299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														7448	1064	2765	0	5136										
44750	1946	0	0	0	0	0	0	0	0	0	24125	25	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																911	0	0										
44929	0	0	0	0	0	0	0	0	0	0	0	785	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1261	0	258			Hocking Athens Perry Community Action							
45038	0	0	0	0	0	0	0	0	0	0	0	512	2023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4300	0	5802										
45047	0	0	0	0	0	0	0	0	0	0	0	847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1506	0	2859										
45056	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4806	0	5687										
45430	0	0	0	0	0	0	0	0	0	0	0	296	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	464										
45458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
45551	0	0	0	0	0	0	0	0	0	0	0	37	1204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4507	0	0	0	0										
45560	0	0	0	0	0	0	0	0	0	0	0	17956	20871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	48139	0	56215										
45775	0	0	0	0	0	0	0	0	0	0	0	550	3108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																22	0	0										
46053	0	0	0	0	0	0	0	0	0	0	0	385	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2100	0	8302										
46941	0	0	0	0	0	0	0	0	0	0	0	79	1180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1260										
47153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2276										
47247	4273	0	0	0	0	0	0	0	0	359	0	0	23	0	0	0	0	359	0	0	0	0	0	0	359	0	0	0	0	0																																																7516	0	3566										
47256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2795	0	0										
47452	0	0	0	0	0	0	0	0	0	0	0	151	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1153	0	148										
47500	0	0	0	0	0	0	0	0	0	0	0	981	2747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3169	0	16635										
48057	0	0	0	0	0	0	0	0	0	0	0	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																845	0	6954										
48150	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1862										
48374	0	0	0	0	0	0	0	0	0	0	0	643	46426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	515	9289	0	2272										
48440	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2718	0	4412										
48730	0	0	0	0	0	0	0	0	0	0	0	0	731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	654	0	0										
49054	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6133	0	0										
49148	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1519										
49241	2040	0	0	0	0	0	0	0	0	0	5000	545	5441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3043	160	23855	0	0										
49344	0	0	0	0	0	0	0	0	0	0	0	56	1750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1530	0	241										
49643	0	0	0	0	0	0	0	0	0	0	0	137	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
49652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10833	0	27415										
49821	0	26009	0	0	0	0	0	0	0	0	0	5671	42841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	50276	0	12457										
49858	0	0	0	0	0	0	0	0	0	0	0	2570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																771	0	1380										
49951	0	0	0	0	0	0	0	0	0	0	0	0	1339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9870	0	0										
50144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1085	0	416										
50461	0	0	0	0	0	0	0	0	0	0	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12346	0	0										
50546	0	0	0	0	0	0	0	0	0	0	0	2	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																130	0	1286										
50854	0	0	0	0	0	0	0	0	0	0	0	505	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																404	0	165										
50957	0	0	0	0	0	0	0	0	0	0	0	914	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6100	0	25										
51253	0	0	0	0	0	0	0	0	0	0	0	718	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																212	0	50										
51356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1523										
51459	0	0	0	0	0	0	0	0	0	0	0	46	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7184	0	17127										
51730	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																44	0	1876										
51842	0	0	0	0	0	0	0	0	0	0	0	0	7912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9019	0	8396										
52410	0	0	0	0	0	0	0	0	0	0	0	2	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																562	0	0										
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
52951	0	72	0	0	0	0	0	0	0	0	6	581	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1830	0	267										
53015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																775	0	0										
53033	0	0	0	0	0	0	0	0	0	0	0	1705	21387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	144134	0	24737										
53051	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																252	0	135										
53239	0	0	0	0	0	0	0	0	0	0	0	6	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2528	0	2925										
53453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																134	0	74										
53752	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																25	0	0										
54049	0	0	0	0	0	0	0	0	0	0	0	21	1641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1719	0	870										
54058	0	0	0	0	0	0	0	0	0	0	0	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	16213										
54357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1365										
54375	0	0	0	0	0	0	0	0	0	0	0	14936	13745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	51350	0	2686										
54441	0	0	0	0	0	0	0	0	0	0	0	259	943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7487	0	275										
54656	0	631	0	0	0	0	0	0	0	0	0	71	1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1161	0	8909	0	4213										
55176	0	0	0	0	0	0	0	0	0	0	0	3263	3914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	19519										
55336	0	0	0	0	0	0	0	0	0	0	0	0	2472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2775	0	12730										
55635	501	0	0	0	0	0	0	0	0	0	0	0	4368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																19	0	3										
55653	0	0	0	0	0	0	0	0	0	0	0	225	1261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2115	0	115										
56258	0	2667	0	0	0	0	0	0	0	0	0	455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																14259	0	3664										
56351	12456	0	0	0	0	0	0	0	0	0	0	6032	2692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	12799	1000	26915										
56427	0	0	0	0	0	0	0	0	0	0	0	1267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2158	0	0										
56548	0	0	0	0	0	0	0	0	0	0	0	900	1083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3355	709	1120	0	7901										
56557																																																																																										
56717	0	47069	0	0	0	0	0	0	0	0	0	1956	12205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	13331	0	17341										
57040	0	0	0	0	0	0	0	0	0	0	0	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2837										
