"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
5210																																																																																																																																																																																																	32864	0	0	10048	204841	977585	11	15278	0	80910	968759	0	0	0	0	87605	0	0	5969	0	-4321	0	8393	8404	19070	182110	301122	61248	481436	3761	0	0.0818	0.1318	0.1192	0.0000	0.0000	0.0000	79201	8404	6030	0	0	0	0	0	0	0	0	
5331																																																																																																																																																																																																	4928	0	0	0	246267	415757	0	2400	0	33724	417915	0	0	0	0	39740	880	0	258	10922	-2701	0	2400	2400	26221	211074	42325	19658	151316	0	0	0.089348	0.179923	0.169057	0.000000	0.000000	0.000000	37340	2400	-915	0	0	0	0	0	0	0	0	
5461																																																																																																																																																																																																	34032	0	0	0	60277	474319	0	4377	0	46499	480564	0	0	0	0	48866	0	0	2804	10651	0	0	4460	4460	30471	58759	34060	24121	353313	0	0	0.092454	0.125677	0.114206	0.000000	0.000000	0.000000	44406	4460	1834	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																																	1166	0	0	0	54460	116906	0	1068	0	25523	120137	0	0	0	0	24384	0	0	0	2255	0	0	843	843	2588	52055	11006	3551	50252	0	0	0.1960	0.3627	0.3502	0.0000	0.0000	0.0000	23541	843	1982	0	0	0	0	0	0	0	0	
6039																																																																																																																																																																																																	12451	0	0	0	3748	80739	0	1177	0	8847	83054	0	0	0	0	9594	0	0	280	1370	0	0	795	795	8433	9353	6242	5245	57812	0	0	0.105943	0.151691	0.139121	0.000000	0.000000	0.000000	8799	795	48	0	0	0	0	0	0	0	0	
6141																																																																																																																																																																																																	4570	0	0	10687	0	52816	0	343	0	4779	50743	0	0	0	0	5122	0	0	0	0	0	0	343	343	847	23342	11877	885	17093	0	0	0.0942	0.1849	0.1725	0.0000	0.0000	0.0000	4779	343	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																																																																																	39271	0	0	0	44413	492125	0	8754	0	36425	489867	0	0	0	0	40486	0	0	1253	12554	0	0	4844	4844	41371	51919	73766	33712	332638	0	0	0.072759	0.105531	0.092904	0.000000	0.000000	0.000000	35642	4844	783	0	0	0	0	0	0	0	0	
6972																																																																																																																																																																																																	50921	0	0	126446	68165	883136	0	22100	0	94019	899443	0	0	0	0	105619	0	0	1030	76852	-4895	0	8844	8844	55398	135578	144996	50521	567126	0	0	0.1076	0.1522	0.1395	0.0000	0.0000	0.0000	96775	8844	1876	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																																	3422	0	0	0	312787	589537	346	0	0	51192	647054	0	0	0	25	48120	17800	0	0	0	0	0	0	346	41264	261275	14131	11077	269490	0	0	0.0738	0.1463	0.1453	0.0000	0.0000	0.0000	47774	346	3418	0	28200	0	0	0	0	0	0	
7045																																																																																																																																																																																																	17268	0	0	21000	18210	128812	0	841	0	14887	128494	0	0	0	0	15467	0	0	342	0	0	0	841	841	17256	33480	30839	3688	47646	0	0	0.1138	0.2212	0.2091	0.0000	0.0000	0.0000	14626	841	261	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																																	671	0	0	0	19489	48295	0	367	0	4075	48461	0	0	0	0	4246	0	0	0	0	0	0	334	334	1020	20500	8433	1102	18476	0	0	0.080725	0.158670	0.146188	0.000000	0.000000	0.000000	3912	334	163	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																																	693	0	0	2823	14027	52030	0	431	0	4942	51217	0	0	0	0	4958	0	0	0	0	0	0	431	431	1573	16441	0	1293	34032	0	0	0.0884	0.1329	0.1213	0.0000	0.0000	0.0000	4527	431	415	0	0	0	0	0	0	0	0	
7634																																																																																																																																																																																																	8302	0	0	12	5304	68573	0	1192	0	3603	70450	0	0	0	0	4166	0	0	0	0	0	0	632	632	4445	9634	13941	2317	41676	0	0	0.050163	0.083297	0.070660	0.000000	0.000000	0.000000	3534	632	69	0	0	0	0	0	0	0	0	
8033																																																																																																																																																																																																	5283	0	0	0	4891	150751	0	917	0	14477	145771	0	0	0	0	15339	0	0	0	7922	0	0	917	917	2637	25546	29897	5220	93505	0	0	0.098936	0.133112	0.125154	0.000000	0.000000	0.000000	14422	917	55	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																																	16742	0	0	0	64219	119412	0	470	0	16131	117701	0	0	0	0	14902	0	0	285	341	0	0	470	470	8116	74689	2521	1531	32857	0	0	0.1226	0.3018	0.2923	0.0000	0.0000	0.0000	14432	470	1699	0	0	0	0	0	0	0	0	
8631																																																																																																																																																																																																	2961	0	0	0	12543	55502	0	448	0	6534	55128	0	0	0	0	6959	0	0	0	1652	0	0	448	448	1103	16567	14080	4459	24157	0	0	0.118107	0.195719	0.183120	0.000000	0.000000	0.000000	6511	448	23	0	0	0	0	0	0	0	0	
9357																																																																																																																																																																																																	8218	0	0	0	25945	468201	0	6179	0	67307	403031	0	0	0	0	42193	0	0	0	0	0	0	3695	3695	752	42686	236843	2926	165290	233991	0	0.1029	0.1439	0.1313	0	0	0	38498	3695	76	0	0	0	0	0	0	0	0	
9553																																																																																																																																																																																																	6560	0	0	0	5941	97791	0	823	0	9140	95725	0	0	0	0	9926	0	0	0	275	0	0	823	823	261	13973	6295	5429	78029	0	0	0.0951	0.1171	0.1074	0.0000	0.0000	0.0000	9103	823	37	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																																	269327	0	0	218667	173722	2497891	0	54495	0	208000	2486812	0	0	0	0	305633	0	0	0	328920	0	0	28465	28465	333252	205818	425087	240369	1710019	0	0	0.111455	0.135856	0.123203	0.000000	0.000000	0.000000	277168	28465	-69168	0	33417	40000	0	0	0	0	0	
9955																																																																																																																																																																																																	18506	0	0	0	23612	100921	0	807	0	12340	100435	24	0	0	0	12257	0	0	0	3178	0	0	807	807	723	42266	9831	3668	48491	0	0	0.114565	0.188810	0.176379	0	0	0	11450	807	398	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																																	24004	0	0	0	52222	433265	0	9831	0	36042	443380	0	0	0	0	33718	0	0	2626	8479	0	0	4341	4341	21699	59203	49944	30181	304945	0	5704	0.067120	0.098642	0.085943	0	0	0	29377	4341	961	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																																	23573	0	0	0	29907	292592	0	4147	0	28426	289737	0	0	0	0	30102	0	0	629	6658	0	0	2660	2660	19556	36308	77005	26025	162738	0	0	0.0949	0.1429	0.1303	0.0000	0.0000	0.0000	27442	2660	290	0	3	0	0	0	0	0	0	
10858																																																																																																																																																																																																	19967	0	0	0	65944	394091	4	2977	0	36577	401854	0	0	0	0	35433	0	0	0	13447	0	0	3016	3020	37008	93567	32691	9900	228678	2297	0	0.081215	0.131296	0.120106	0.000000	0.000000	0.000000	32413	3020	1411	0	0	0	0	0	0	0	0	
11145																																																																																																																																																																																																	10360	0	0	0	17371	166030	0	2005	0	17174	165738	0	0	0	0	17686	0	0	0	0	0	0	1331	1331	9223	19606	71828	11366	66368	81	0	0.0989	0.1672	0.1546	0.0000	0.0000	0.0000	16355	1331	369	0	0	0	0	0	0	0	0	
11640																																																																																																																																																																																																	12117	0	0	0	75282	322755	0	2762	0	31677	317711	0	0	0	0	32450	0	0	0	15043	0	0	2762	2762	5070	71621	50283	18381	195529	0	0	0.0934	0.1336	0.1222	0.0000	0.0000	0.0000	29688	2762	1989	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																																	3355	0	0	0	53220	103004	0	1059	0	11541	105691	0	0	0	0	11590	0	0	0	1646	0	0	668	668	17232	32195	15093	2741	38649	0	164	0.1035	0.2183	0.2057	0.0000	0.0000	0.0000	10922	668	455	0	0	0	0	0	0	0	0	
12030																																																																																																																																																																																																	13643	0	0	1000	5675	321799	0	9528	0	35727	327813	0	0	0	0	38264	0	0	0	0	0	0	3413	3413	19960	13336	55683	18226	241452	0	0	0.1066	0.1433	0.1306	0.0000	0.0000	0.0000	34851	3413	34	0	0	0	0	0	0	0	0	
12142																																																																																																																																																																																																	10295	0	0	904	34559	167570	0	1641	0	20195	162220	26	0	0	0	21661	0	0	0	0	-962	0	1439	1439	7455	37390	30576	9287	92373	0	0	0.124658	0.188458	0.175938	0.000000	0.000000	0.000000	20222	1439	935	0	0	0	0	0	0	0	0	
12245																																																																																																																																																																																																	3247	0	0	0	32814	120180	0	1398	0	13227	119273	0	0	0	0	13601	0	0	852	0	0	0	939	939	1738	31188	38582	3095	49141	0	0	0.106160	0.182146	0.169571	0	0	0	12662	939	565	0	0	0	0	0	0	0	0	
12311	1251056	0	0	0	9373674	52704040	0	1314557	0	3524432	52033964	21288	0	0	395901	5393946	8817043	233185	50293	3421232	-38089	1331400	541449	1872849	2815962	7785268	7872652	3328623	35247052	744438	89074	0.068505	0.126908	0.082844	0.000000	0.000000	0.000000	3521097	1872849	3963	564661	14116303	2975217	0	0	0	0	0	0	0	0	0	0	0	0	41942	0	682202	12	813169	42502756	51398976	40955	0	0	0	0	37341874	0	0	0	478023	478023	0	51001	0	427022	0	597539	530161	14906	-847	0	0	0	847	734601	516455	0	0	0	0	0	0	-770175	1756769	6697321	252781	1436978	0	0	0	744438	0	0	0	11746	6848677	30481451	357739	0	37721	441	0	4911654	710099	324592	522025	26315	-1016894	25147	0	0	0	25147	4258	0	0	0	4258	0	0	0	0	0	0	0	0	0	40955	0	35630	0	5325	199810	199810	0	0	199810	0	0	0	0	0	0	0	1710616	0	0	0	1710616	0	184024	498178	2815962	8055923	8570640	37419420	0	1611185	4285320	37419420	43315925	0	0	0	3625924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1251056			0	9373674	52704040									395901																																		
12647																																																																																																																																																																																																	7220	0	0	4987	0	92776	0	716	0	9451	90123	0	0	0	0	10167	0	0	0	0	0	0	716	716	1185	8427	19657	5625	64224	323	0	0.1049	0.1337	0.1242	0.0000	0.0000	0.0000	9451	716	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																																																																	478	0	0	908	0	16156	0	235	0	1328	16114	0	0	0	0	1462	0	0	0	0	0	0	134	134	293	1911	7700	464	6487	0	0	0.0824	0.1377	0.1251	0.0000	0.0000	0.0000	1328	134	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																																																																	20204	0	0	0	505	199357	0	1513	0	31816	201446	0	0	0	0	33237	0	0	0	0	0	0	1513	1513	695	19509	31168	13872	149348	504	0	0.157481	0.195580	0.186677	0.000000	0.000000	0.000000	31724	1513	92	0	0	0	0	0	0	0	0	
12946																																																																																																																																																																																																	10726	0	0	0	82060	659584	0	8329	0	69951	658007	0	0	0	0	63226	0	0	0	3674	0	0	6328	6328	4263	79439	170263	28846	400896	330	0	0.088009	0.125418	0.112865	0.000000	0.000000	0.000000	56898	6328	1419	0	0	0	0	0	0	0	0	
12955																																																																																																																																																																																																	16906	0	0	2145	7	129187	0	951	0	12397	128855	0	0	0	0	13348	0	0	0	0	0	0	951	951	4	20074	12145	5002	97915	3165	0	0.0962	0.1222	0.1135	0.0000	0.0000	0.0000	12397	951	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																																																																	5413	0	0	0	28972	155846	0	2232	0	25307	155240	0	0	0	0	17474	0	0	576	3144	0	0	1201	1201	10431	28505	44411	8122	65696	0	536	0.1110	0.1839	0.1712	0.0000	0.0000	0.0000	16273	1201	387	0	0	0	0	0	0	0	0	
13103																																																																																																																																																																																																	46465	0	0	401	245364	1225344	0	9922	0	166640	1207625	0	0	0	0	164082	0	0	1710	0	0	0	9941	9941	35453	171846	283814	44619	729026	1645	0	0.128524	0.181016	0.170049	0.000000	0.000000	0.000000	154141	9941	4192	0	0	0	0	0	0	0	0	
13251																																																																																																																																																																																																	7008	0	0	0	5653	38592	0	622	0	4159	39341	0	0	0	0	4305	0	0	0	0	0	0	292	292	4981	8043	8528	1380	17515	0	0	0.1020	0.1867	0.1740	0.0000	0.0000	0.0000	4013	292	146	0	0	0	0	0	0	0	0	
13457																																																																																																																																																																																																	964	0	0	0	4299	20037	0	119	0	5684	20314	0	0	0	0	5734	0	0	0	602	0	0	119	119	128	7062	770	1352	12092	0	0	0.2764	0.4041	0.3957	0.0000	0.0000	0.0000	5615	119	69	0	0	0	0	0	0	0	0	
14052																																																																																																																																																																																																	3431	0	0	0	8580	62103	0	984	0	6771	62837	0	0	0	0	7120	0	0	0	0	0	0	584	584	1461	10465	12583	3933	38283	0	40	0.1041	0.1538	0.1412	0.0000	0.0000	0.0000	6536	584	195	0	0	0	0	0	0	0	0	
14155																																																																																																																																																																																																	950	0	0	0	6327	111471	0	1668	0	13733	111246	0	0	0	0	14739	0	0	0	0	0	0	1146	1146	837	2894	38153	10558	71115	0	0	0.1222	0.1617	0.1491	0.0000	0.0000	0.0000	13593	1146	140	0	5000	0	0	0	0	0	0	
14454																																																																																																																																																																																																	2999	0	0	0	6169	20772	0	280	0	3523	21044	100	0	0	0	2949	0	0	0	394	0	0	186	186	2683	2803	1390	1211	13416	0	0	0.135787	0.199324	0.186752	0.000000	0.000000	0.000000	2763	186	64	0	0	0	0	0	0	0	0	
14650																																																																																																																																																																																																	3763	0	0	3094	27	25378	0	193	0	2530	26205	0	0	0	0	2632	0	0	0	22	0	0	193	193	3037	3542	4137	1858	14764	0	0	0.093395	0.149937	0.138943	0.000000	0.000000	0.000000	2439	193	1	0	0	0	0	0	0	0	0	
14753																																																																																																																																																																																																	4504	0	0	9074	12230	40143	0	503	0	3489	39921	0	0	0	0	3616	0	0	0	1673	0	0	289	1266	984	13463	12655	805	13287	0	0	0.0589	0.1577	0.1025	0.0000	0.0000	0.0000	2350	1266	162	0	0	0	0	0	0	0	0	
14865																																																																																																																																																																																																	15041	0	0	0	23878	249423	0	3220	0	26348	249911	0	0	0	0	27987	0	0	0	11811	0	0	2500	2500	32034	23579	15457	13518	180518	0	0	0.1022	0.1404	0.1279	0.0000	0.0000	0.0000	25487	2500	376	0	0	0	0	0	0	0	0	
14977																																																																																																																																																																																																	9124	0	0	56	6277	44803	0	328	0	7467	44869	0	0	0	0	7686	0	0	0	0	0	0	328	328	0	15023	269	1389	29674	0	0	0.1640	0.2342	0.2242	0.0000	0.0000	0.0000	7358	328	109	0	0	0	0	0	0	0	0	
16337																																																																																																																																																																																																	11542	0	0	0	50729	402205	0	20022	0	12540	409836	0	0	0	0	6718	0	0	75	2012	0	0	3952	3952	23221	58986	59343	48730	271496	0	6465	0.008327	0.022389	0.011195	0.000000	0.000000	0.000000	3359	3359	2716	0	0	0	0	0	0	0	0	
16458																																																																																																																																																																																																	20993	0	0	33601	65193	275820	0	2119	0	33399	272895	0	0	0	0	33809	0	0	152	15734	0	0	2119	2119	14299	106029	21113	12639	134714	822	0	0.116125	0.193806	0.181659	0.000000	0.000000	0.000000	31690	2119	1709	0	0	0	0	0	0	0	0	
16551																																																																																																																																																																																																	3612	0	0	579	14595	161420	0	2277	0	16967	164313	0	0	0	0	16489	0	0	44	3541	0	0	1713	1713	1249	14530	46371	9550	98461	98	0	0.0912	0.1208	0.1083	0.0000	0.0000	0.0000	14776	1713	486	0	0	0	0	0	0	0	0	
16748																																																																																																																																																																																																	2433	0	0	8896	12159	56923	0	448	0	6115	55996	0	0	0	0	6150	1658	0	0	4260	0	0	386	386	8323	18571	10289	3171	19716	871	0	0.1030	0.1996	0.1871	0.0000	0.0000	0.0000	5764	386	310	0	0	0	0	0	0	0	0	
16944																																																																																																																																																																																																	5706	0	0	0	14239	35911	0	220	0	4233	36242	0	0	0	0	4133	0	0	0	0	0	0	220	220	3690	8216	15269	716	8483	0	0	0.1080	0.2327	0.2203	0.0000	0.0000	0.0000	3913	220	298	0	0	0	0	0	0	0	0	
16953																																																																																																																																																																																																	9439	0	0	555	8629	33863	0	77	0	5278	32889	0	0	0	0	5226	0	0	0	0	0	0	77	77	200	18294	0	542	15317	0	0	0.1566	0.2754	0.2713	0.0000	0.0000	0.0000	5149	77	129	0	0	0	0	0	0	0	0	
17110																																																																																																																																																																																																	12236	0	0	100	16498	112742	0	319	0	17992	108970	0	0	0	0	18311	0	0	1025	28814	0	0	319	319	394	12161	1154	4118	99352	0	0	0.1651	0.1561	0.1534	0.0000	0.0000	0.0000	17992	319	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																																																																	168580	0	0	184313	514278	4153592	0	83660	0	557625	4185069	0	0	0	0	443530	133102	0	11382	63198	0	0	38064	38064	280227	545284	648947	221742	2602754	15390	2337	0.1004	0.1445	0.1321	0.0000	0.0000	0.0000	405466	38064	4642	0	113339	11405	0	0	0	0	0	
17259																																																																																																																																																																																																	1801	0	0	4	25309	64636	0	134	0	7540	64888	0	0	0	0	6820	0	0	125	307	0	0	134	134	2560	21901	11657	4137	27798	0	0	0.1030	0.1785	0.1750	0.0000	0.0000	0.0000	6686	134	854	0	0	0	0	0	0	0	0	
17464																																																																																																																																																																																																	331002	0	0	1807	120458	1827205	12	51533	0	77785	1866061	0	0	0	0	90656	0	0	0	81554	0	0	17795	17807	330372	165044	60364	108729	1316963	107	0	0.0391	0.0653	0.0524	0.0000	0.0000	0.0000	72849	17807	1748	0	0	0	0	0	0	0	0	
17950																																																																																																																																																																																																	4366	0	0	168	102245	270182	0	2232	0	25566	271927	0	0	0	0	24451	0	0	2392	2835	0	0	2106	2106	16897	76226	47701	8817	126812	51	0	0.0826	0.1453	0.1328	0	0	0	22345	2106	1892	0	0	0	0	0	0	0	0	
