"IDRSSD"	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
33754	0	0	0	0	0	0	0	0	143	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
33839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
33857	0	0	0	0	0	0	0	1600	214	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34153	0	0	0	0	0	0	0	0	18	4495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34359	0	0	0	0	0	0	0	0	107	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34425	0	0	0	0	0	0	0	0	534	3506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34434	0	0	0	0	0	0	0	0	1286	5658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34452	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34537	0	0	0	0	0	0	0	76000	8102	12254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34555	0	0	0	0	0	0	0	0	666	7109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34742	0	0	0	0	0	0	0	0	4516	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34836	0	0	0	0	0	0	0	0	0	610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
35057	0	0	0	0	0	0	0	0	422	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
35301																																																																																
35570	0	0	0	0	0	0	0	0	183215	247104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
35646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
35842	0	0	0	0	0	0	0	0	1321	1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
36054	0	0	0	0	0	0	0	0	25564	91332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
36344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
36456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
36858	0	0	0	0	0	0	0	0	2820	3527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
36933	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37051	0	0	0	0	0	0	0	0	273	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37378	0	0	0	0	0	0	0	0	171	2073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37435	0	0	0	0	0	0	0	0	4100	13315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37640	0	0	0	0	0	0	0	0	1389	13310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37743	0	0	0	0	0	0	0	0	64	1844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
38535	0	0	0	0	0	0	0	0	3671	3722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
38740	0	0	0	0	0	0	0	0	0	3432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
39327	0	0	0	0	0	0	0	0	1299	9148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
39420	0	0	0	0	0	0	0	0	5479	20411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
39475	0	0	0	0	0	0	0	0	3473	9657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
39756	0	0	0	0	0	0	0	6850	3512	14343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
40033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
40350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
40707	0	0	0	0	0	0	0	0	291	6547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
40855	0	0	0	0	0	0	0	0	429	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41553	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41629	0	0	0	0	0	0	0	0	80	2955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41647	0	0	0	0	0	0	0	0	2674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41825	0	0	0	0	0	0	0	0	75	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42055	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42354	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42420	0	0	0	0	0	0	0	9426	6475	354653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42448	0	0	0	0	0	0	0	0	4487	7757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42457	0	0	0	0	0	0	0	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43052	0	0	0	0	0	0	0	0	276	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43173																																																																																
43351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43511	0	0	0	0	0	0	0	0	0	5911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43744	0	0	0	0	0	0	0	0	331	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43959	0	0	0	0	0	0	0	0	3264	2347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
44040	0	0	0	0	0	0	0	0	1025	962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
44134																																																																																
44433	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
44741	0	0	0	0	0	0	0	0	833	3768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
44750	0	0	0	0	0	0	0	30400	427	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
44929	0	0	0	0	0	0	0	8675	220	1142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45038	0	0	0	0	0	0	0	0	469	2153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45047	0	0	0	0	0	0	0	0	1112	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45056	0	0	0	0	0	0	0	0	70	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45430	0	0	0	0	0	0	0	0	362	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45560	0	0	0	0	0	0	0	0	15788	13063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45775	0	0	0	0	0	0	0	0	0	2972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
46053	0	0	0	0	0	0	0	0	340	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
46941	0	0	0	0	0	0	0	0	70	1452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
47153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
47247	0	0	0	0	0	0	981	0	169	1083	0	0	0	0	981	0	0	0	0	0	0	981	0	0	0	0	0																																																					
47256	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
47452	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
47500	0	0	0	0	0	0	0	0	1570	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
48057	0	0	0	0	0	0	0	0	196	936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
48150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
48374	0	0	0	0	0	0	0	0	1408	32130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
48440	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
48730	0	0	0	0	0	0	0	0	0	3184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49054	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49241	0	0	0	0	0	0	0	10500	1456	2158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49643	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49821	0	0	0	0	0	0	0	0	3144	45987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49858	0	0	0	0	0	0	0	0	3786	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
50144	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
50461	0	0	0	0	0	0	0	0	1493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
50546	0	0	0	0	0	0	0	0	122	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
50854	0	0	0	0	0	0	0	0	61	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
50957	0	0	0	0	0	0	0	0	714	1499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
51253	0	0	0	0	0	0	0	0	148	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
51356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
51459	0	0	0	0	0	0	0	0	99	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
51730	0	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
51842	0	0	0	0	0	0	0	0	1204	9353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
52410	0	0	0	0	0	0	0	0	9	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
52951	0	0	0	0	0	0	0	0	239	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53033	0	0	0	0	0	0	0	0	786	49160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53051	0	0	0	0	0	0	0	0	0	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53453	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53752	0	0	0	0	0	0	0	0	0	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54049	0	0	0	0	0	0	0	0	7	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54375	0	0	0	0	0	0	0	0	2452	3324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54441	0	0	0	0	0	0	0	0	398	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
55176	0	0	0	0	0	0	0	0	3898	5941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
55336	0	0	0	0	0	0	0	0	0	1322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
55635	0	0	0	0	0	0	0	0	0	2355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
55653	0	0	0	0	0	0	0	0	0	1588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
56258	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
56351	0	0	0	0	0	0	0	0	8896	5246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
56427	0	0	0	0	0	0	0	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
56548	0	0	0	0	0	0	0	0	1202	2151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
56557																																																																																
56717	0	0	0	0	0	0	0	0	1197	17374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57040	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57228	0	0	0	0	0	0	0	0	70	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57451	0	0	0	0	0	0	0	0	1643	1403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57572	0	0	0	0	0	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57956	0	0	0	0	0	0	0	19250	52	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58074	0	0	0	0	0	0	0	0	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58207	0	0	0	0	0	0	0	0	1588	9789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58225	0	0	0	0	0	0	0	0	1554	7205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58243																																																																																
58355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58636	0	0	0	0	0	0	0	0	1768	2748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58757	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58971	0	0	0	0	0	0	0	0	50841	123659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
59316	0	0	0	0	0	0	0	0	3816	7870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
59352	0	0	0	0	0	0	0	0	88	1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
59679	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
59754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
60143																																																																																
60330	0	0	0	0	0	0	0	2000	2146	2646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
60433	0	0	0	0	0	0	0	0	1703	895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
60545	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
60554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
60648	0	0	0	0	0	0	0	0	376	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61122	0	0	0	0	0	0	0	0	3141	22266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61355	0	0	0	0	0	0	0	0	5784	3740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61476	0	0	0	0	0	0	0	0	3884	1758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61533	0	0	0	0	0	0	0	0	6178	5953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61832	0	0	0	0	0	0	0	0	301	5048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61953	0	0	0	0	0	0	0	0	25	1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
62044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
62110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														Occupancy lease w/ parent 10/2009 - 12/2011	Commitment to purchase add'l FRB Stock						
62147	0	0	0	0	0	0	0	0	597	998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63050	0	0	0	0	0	0	0	0	402	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63069																																																																																
63078	0	0	0	0	0	0	0	0	2416	13935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63201	0	0	0	0	0	0	0	0	661	861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63573	0	0	0	0	0	0	0	0	10363	2134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63733	0	0	0	0	0	0	0	0	1049	1772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63742	0	0	0	0	0	0	0	0	39	3010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63751	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
64150	0	0	0	0	0	0	0	0	1724	3212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
64543	0	0	0	0	0	0	0	0	0	7333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
64552	0	0	0	0	0	0	0	1900	363	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
64619																																																																									Letters of Indemnity issued							
64730	0	0	0	0	0	0	0	0	152	3789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
65205	0	0	0	0	0	0	0	0	1601	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
