"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
5005																																																																																																																																																																																																	5652	0	0	308	57304	425738	0	10804	0	29562	442605	910	0	0	0	29868	0	0	0	0	0	0	4124	4124	3501	32812	148384	32914	249046	0	709	0.058645	0.092384	0.079628	0.000000	0.000000	0.000000	25744	4124	-486	0	0	0	0	0	0	0	0	
5069																																																																																																																																																																																																	28527	0	0	0	21302	502378	0	18204	0	101497	496126	1052	0	0	0	106764	0	0	240	275	0	0	6009	6009	27238	2359	20822	32140	469394	0	0	0.203083	0.227958	0.215128	0.000000	0.000000	0.000000	100755	6009	542	0	0	0	0	0	0	0	0	
5135																																																																																																																																																																																																	32636	0	0	0	25958	310265	0	3688	0	34487	318601	0	0	0	0	36297	0	0	0	4155	0	0	2946	2946	31850	26374	54908	13047	199627	0	0	0.1050	0.1545	0.1420	0.0000	0.0000	0.0000	33351	2946	94	0	0	0	0	0	0	0	0	
5210																																																																																																																																																																																																	39089	0	0	10060	213613	952152	0	10994	0	77075	945140	0	0	0	0	83865	0	0	6444	0	-5283	0	7977	7977	22048	189344	289838	48887	452112	285	0	0.0803	0.1320	0.1195	0.0000	0.0000	0.0000	75888	7977	6470	0	0	0	0	0	0	0	0	
5331																																																																																																																																																																																																	7777	0	0	0	182929	364005	0	2058	0	26051	372171	0	0	0	0	32450	223	0	258	12317	-2510	0	2058	2058	19921	167641	49209	21514	148687	0	0	0.081661	0.149826	0.140324	0.000000	0.000000	0.000000	30392	2058	-1831	0	0	0	0	0	0	0	0	
5461																																																																																																																																																																																																	15327	0	0	0	55368	441688	0	4441	0	43551	438263	0	0	0	0	45875	0	0	3134	11177	0	0	4491	4491	2916	65203	23232	20174	352611	0	0	0.094517	0.119334	0.107652	0.000000	0.000000	0.000000	41384	4491	1753	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																																	1472	0	0	0	59251	113879	0	1266	0	24629	116056	0	0	0	0	24035	0	0	56	2820	0	0	780	780	3202	56387	9619	3148	44501	0	0	0.2004	0.3880	0.3754	0.0000	0.0000	0.0000	23255	780	1374	0	0	0	0	0	0	0	0	
6039																																																																																																																																																																																																	11370	0	0	0	4216	83824	0	1293	0	9325	81915	0	0	0	0	10169	0	0	223	1504	0	0	868	868	898	15232	6803	5102	62147	0	0	0.113545	0.147304	0.134731	0.000000	0.000000	0.000000	9301	868	24	0	0	0	0	0	0	0	0	
6141																																																																																																																																																																																																	3686	0	0	12396	0	45906	0	432	0	4552	43819	0	0	0	0	4813	0	0	0	0	0	0	313	313	876	18514	11246	778	15702	0	52	0.1028	0.1932	0.1807	0.0000	0.0000	0.0000	4500	313	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																																																																																	27069	0	0	406	38448	475820	0	4435	0	35614	467323	0	0	0	0	39487	0	0	757	16908	0	0	4435	4435	29505	51433	68396	31417	330007	0	0	0.075006	0.102805	0.091258	0.000000	0.000000	0.000000	35052	4435	562	0	0	0	0	0	0	0	0	
6972																																																																																																																																																																																																	14833	0	0	58746	40568	910943	0	22700	0	88174	917295	0	0	0	0	101484	0	0	3872	134924	-3880	0	11034	11034	7973	76995	117753	25979	729318	0	0	0.0986	0.1166	0.1039	0.0000	0.0000	0.0000	90450	11034	1366	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																																	3317	0	0	0	328848	553506	700	0	0	47040	662178	0	0	0	0	43192	20000	0	0	0	0	0	0	700	49	310640	16171	10653	222347	0	0	0.0642	0.1476	0.1452	0.0000	0.0000	0.0000	42492	700	4548	0	46000	0	0	0	0	0	0	
7045																																																																																																																																																																																																	6654	0	0	20176	20194	118153	0	714	0	14312	118139	0	0	0	0	14714	0	0	214	0	0	0	714	714	6591	35426	28124	3015	48209	0	0	0.1185	0.2118	0.2015	0.0000	0.0000	0.0000	14000	714	312	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																																	632	0	0	0	15194	41735	0	192	0	4351	41300	0	0	0	0	4346	0	0	0	0	0	0	192	192	980	15823	8393	741	16450	0	0	0.100581	0.182513	0.174450	0.000000	0.000000	0.000000	4154	192	197	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																																	913	0	0	510	12825	50820	0	426	0	4792	48474	0	0	0	0	4855	0	0	0	0	0	0	426	426	688	18259	0	1254	31936	0	0	0.0914	0.1364	0.1245	0.0000	0.0000	0.0000	4429	426	363	0	0	0	0	0	0	0	0	
7634																																																																																																																																																																																																	7757	0	0	14	6918	81480	0	2226	0	4581	81277	0	0	0	0	5284	0	0	0	0	0	0	788	788	1431	12527	18313	2201	51350	0	0	0.055317	0.085815	0.073018	0.000000	0.000000	0.000000	4496	788	85	0	0	0	0	0	0	0	0	
8033																																																																																																																																																																																																	2816	0	0	0	6394	124432	0	900	0	13286	122785	0	0	0	0	14133	0	0	0	8942	0	0	900	900	1132	18430	21577	6326	84114	0	0	0.107774	0.141285	0.132288	0.000000	0.000000	0.000000	13233	900	53	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																																	14342	0	0	0	65009	117878	0	445	0	14931	117922	0	0	0	0	13772	0	0	255	109	0	0	445	445	10156	73188	2680	1126	30695	118	0	0.1130	0.2939	0.2844	0.0000	0.0000	0.0000	13327	445	1604	0	0	0	0	0	0	0	0	
8631																																																																																																																																																																																																	2058	0	0	0	13089	53493	0	377	0	6473	54530	0	0	0	0	6816	0	0	0	1643	0	0	377	377	1128	14858	15186	4152	22610	0	0	0.118082	0.199427	0.188396	0.000000	0.000000	0.000000	6439	377	34	0	0	0	0	0	0	0	0	
9357																																																																																																																																																																																																	8481	0	0	0	26560	343990	0	6156	0	58465	357622	0	0	0	0	34851	0	0	0	0	0	0	2968	2968	1054	41435	108687	2277	172395	105777	0	0.0963	0.1488	0.1361	0	0	0	31883	2968	143	0	0	0	0	0	0	0	0	
9553																																																																																																																																																																																																	6995	0	0	0	6430	87569	0	752	0	8514	84158	0	0	0	0	9256	0	0	0	289	0	0	752	752	213	13215	7887	3687	66990	0	0	0.1010	0.1251	0.1150	0.0000	0.0000	0.0000	8504	752	10	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																																	403137	0	0	287669	126270	2800382	0	72879	0	208599	2774897	0	0	0	0	299123	0	0	0	387790	0	0	32149	32149	408288	250511	467730	171184	2054005	0	0	0.096210	0.118246	0.105537	0.000000	0.000000	0.000000	266974	32149	-58375	2453	37440	40000	0	0	0	0	0	
9955																																																																																																																																																																																																	22800	0	0	0	17054	94142	0	520	0	11433	94317	23	0	0	0	10906	0	0	0	1425	0	0	520	520	1047	39685	7565	4034	46032	0	0	0.1110	0.1822	0.1735	0.0000	0.0000	0.0000	10386	520	319	0	0	0	0	0	0	0	0	
10157																																																																																																																																																																																																	915	0	0	156	13224	36775	0	1901	0	2613	44093	0	0	0	0	2848	0	0	0	162	0	0	307	307	3992	10920	2668	1311	20975	0	0	0.057628	0.123918	0.110560	0.000000	0.000000	0.000000	2541	307	72	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																																	11449	0	0	0	73562	487724	0	5874	0	37481	487148	0	0	0	0	39911	0	0	3487	9061	0	0	4978	4978	2900	86958	53223	26079	347983	0	0	0.0717	0.1004	0.0879	0.0000	0.0000	0.0000	34933	4978	2548	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																																	4218	0	0	61582	233	329019	0	6348	0	27144	332780	0	0	0	0	29476	0	0	166	9964	0	0	3028	3028	4061	65553	81972	13555	183085	0	0	0.0796	0.1234	0.1107	0.0000	0.0000	0.0000	26448	3028	2	0	2	0	0	0	0	0	0	
10858																																																																																																																																																																																																	19827	0	0	32672	17078	430877	0	8179	0	38488	426741	0	0	0	0	39907	0	0	0	18990	0	0	4467	4467	26849	56081	31073	12332	321684	655	0	0.083593	0.112864	0.100230	0.000000	0.000000	0.000000	35440	4467	267	0	0	0	0	0	0	0	0	
11145																																																																																																																																																																																																	10403	0	0	0	18182	164582	0	1787	0	16816	163816	0	0	0	0	17326	0	0	0	0	0	0	1309	1309	9304	18252	73872	7564	63962	0	0	0.0980	0.1662	0.1536	0.0000	0.0000	0.0000	16017	1309	349	0	0	0	0	0	0	0	0	
11640																																																																																																																																																																																																	10314	0	0	0	69878	311519	0	2041	0	28334	306786	0	0	0	0	29529	0	0	0	11101	0	0	2041	2041	8042	68297	38264	17698	197675	0	0	0.0896	0.1249	0.1163	0.0000	0.0000	0.0000	27488	2041	846	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																																	1550	0	0	0	39739	94045	0	1366	0	11101	97449	0	0	0	0	11578	0	0	0	2660	0	0	767	767	5222	27172	15377	3042	46899	0	0	0.1109	0.1905	0.1779	0.0000	0.0000	0.0000	10811	767	290	0	0	0	0	0	0	0	0	
12030																																																																																																																																																																																																	21476	0	0	999	5723	331837	0	7992	0	34042	332130	0	0	0	0	36646	0	0	0	0	0	0	3490	3490	16748	20933	53521	10193	247734	0	0	0.1001	0.1332	0.1205	0.0000	0.0000	0.0000	33156	3490	11	0	0	0	0	0	0	0	0	
12142																																																																																																																																																																																																	6351	0	0	1168	36383	153556	0	1562	0	19631	151195	41	0	0	0	21245	0	0	0	0	-998	0	1300	1300	7780	34561	29293	7890	82448	0	0	0.131916	0.204777	0.192247	0.000000	0.000000	0.000000	19945	1300	684	0	0	0	0	0	0	0	0	
12245																																																																																																																																																																																																	1963	0	0	0	33568	121534	0	858	0	12757	121003	0	0	0	0	13008	0	0	764	0	0	0	858	858	1151	30916	38419	2512	50986	0	0	0.1004	0.1694	0.1582	0	0	0	12150	858	607	0	0	0	0	0	0	0	0	
12311	2126629	0	0	0	8037808	51988299	0	1016249	0	3156704	51248831	29620	0	0	338043	5166973	8316587	40460	33978	4297765	-90571	1329000	559623	1888623	1753671	8344751	7372215	3389681	35572895	530860	86131	0.064816	0.118238	0.075020	0.000000	0.000000	0.000000	3278350	1888623	-103507	548243	14847940	3613216	0	0	0	0	0	0	0	0	0	0	0	0	40960	0	677086	83	506769	43699933	50578944	0	0	0	0	0	37061604	51025	434348	434348	364241	364241	0	74988	0	289253	0	597538	564260	18804	-692	0	0	0	692	1458504	668125	0	0	0	0	0	0	-1121830	150731	6894916	80726	2033265	0	0	0	494056	36804	0	0	178278	6770181	30113145	318904	0	19139	0	0	4909604	763942	144436	584293	27252	-1055233	16989	0	0	0	16989	5924	0	0	0	5924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200197	200197	0	0	200197	0	0	0	0	0	0	0	2148883	0	0	0	2148883	0	234291	442795	1753671	8654030	8015207	38468292	0	1730806	4007604	38468292	44206702	0	0	0	3383977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2126629			0	8037808	51988299									338043																																		
12647																																																																																																																																																																																																	16314	0	0	6617	0	100025	0	710	0	8854	95004	0	0	0	0	9564	0	0	0	0	0	0	710	710	986	18199	20215	5764	61335	0	0	0.0932	0.1257	0.1164	0.0000	0.0000	0.0000	8854	710	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																																																																	486	0	0	706	0	14264	0	201	0	1244	14468	0	0	0	0	1360	0	0	0	0	0	0	116	116	251	1536	7464	417	5214	0	0	0.0860	0.1483	0.1357	0.0000	0.0000	0.0000	1244	116	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																																																																	22116	0	0	0	808	200239	0	1236	0	32492	199242	0	0	0	0	33688	0	0	0	0	0	0	1236	1236	694	21422	30969	13966	148325	0	0	0.162877	0.199083	0.191779	0.000000	0.000000	0.000000	32452	1236	40	0	0	0	0	0	0	0	0	
12946																																																																																																																																																																																																	10683	0	0	0	68195	634656	0	6670	0	65004	636434	0	0	0	0	58452	0	0	0	8550	0	0	6265	6265	4837	61075	160071	29216	402524	288	0	0.083611	0.116763	0.104248	0.000000	0.000000	0.000000	52187	6265	365	0	0	0	0	0	0	0	0	
12955																																																																																																																																																																																																	16783	0	0	3251	8	127972	0	941	0	11741	128675	0	0	0	0	12682	0	0	0	0	0	0	941	941	4	16789	13251	4524	98871	986	0	0.0912	0.1161	0.1075	0.0000	0.0000	0.0000	11741	941	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																																																																	3888	0	0	0	36986	164209	0	2273	0	30586	166007	0	0	0	0	16301	0	0	588	1950	-87	0	1210	1210	1989	38367	46502	6687	64042	0	1046	0.1001	0.1702	0.1576	0.0000	0.0000	0.0000	15091	1210	403	0	0	0	0	0	0	0	0	
13103																																																																																																																																																																																																	13624	0	0	930	199200	1155501	0	9158	0	159280	1159007	0	0	0	0	157756	0	0	2345	0	0	0	9158	9158	3172	153167	287964	34608	708414	391	0	0.129171	0.178380	0.168024	0.000000	0.000000	0.000000	148598	9158	2075	0	0	0	0	0	0	0	0	
13251																																																																																																																																																																																																	3340	0	0	0	6235	36106	0	542	0	3948	36781	0	0	0	0	4129	0	0	0	0	0	0	295	295	2050	8636	7963	1086	17885	0	0	0.1042	0.1769	0.1642	0.0000	0.0000	0.0000	3834	295	114	0	0	0	0	0	0	0	0	
13457																																																																																																																																																																																																	1287	0	0	0	3671	19259	0	113	0	5632	19291	0	0	0	0	5717	0	0	0	279	0	0	113	113	115	7326	1005	1299	10883	0	0	0.2905	0.4401	0.4314	0.0000	0.0000	0.0000	5604	113	28	0	0	0	0	0	0	0	0	
14052																																																																																																																																																																																																	3273	0	0	0	8465	66416	0	764	0	6529	66559	0	0	0	0	6931	0	0	0	0	0	0	617	617	520	11838	14953	4411	39544	0	0	0.094863	0.140617	0.128099	0.000000	0.000000	0.000000	6314	617	215	0	0	0	0	0	0	0	0	
14155																																																																																																																																																																																																	2124	0	0	0	6261	114393	0	1680	0	13041	114569	0	0	0	0	14105	0	0	0	0	0	0	1213	1213	945	4403	31666	10636	78911	0	0	0.1125	0.1472	0.1346	0.0000	0.0000	0.0000	12892	1213	149	0	5000	0	0	0	0	0	0	
14454																																																																																																																																																																																																	4158	0	0	2108	7317	27056	0	485	0	2857	30132	100	0	0	0	3160	0	0	0	411	0	0	233	233	1204	8980	1468	775	15866	0	0	0.099436	0.166307	0.154045	0.000000	0.000000	0.000000	2927	233	-766	0	0	0	0	0	0	0	0	
14650																																																																																																																																																																																																	3917	0	0	3149	31	25476	0	225	0	2664	25900	0	0	0	0	2793	0	0	0	108	0	0	225	225	764	3901	5007	1804	15933	0	0	0.099516	0.144918	0.133243	0.000000	0.000000	0.000000	2568	225	1	0	0	0	0	0	0	0	0	
14753																																																																																																																																																																																																	2743	0	0	7430	11622	35411	0	516	0	3448	35286	0	0	0	0	3558	0	0	0	1735	0	0	254	1231	214	13974	9638	792	11873	0	0	0.0659	0.1771	0.1158	0.0000	0.0000	0.0000	2327	1231	144	0	0	0	0	0	0	0	0	
14865																																																																																																																																																																																																	4415	0	0	0	26998	230758	0	3875	0	21618	235684	0	0	0	0	22685	0	0	0	10402	0	0	2526	2526	3183	32306	16295	13676	180981	0	0	0.0858	0.1130	0.1004	0.0000	0.0000	0.0000	20159	2526	795	0	0	0	0	0	0	0	0	
14977																																																																																																																																																																																																	10830	0	0	73	6634	44078	0	328	0	7214	44718	0	0	0	0	7480	0	0	0	0	0	0	328	328	6515	10929	0	1290	26869	0	0	0.1599	0.2574	0.2462	0.0000	0.0000	0.0000	7152	328	62	0	0	0	0	0	0	0	0	
15536																																																																																																																																																																																																	170561	0	0	0	235831	4680881	2434	76588	0	368894	5020096	0	0	0	0	384277	0	0	20136	273596	0	0	53514	55948	144748	244116	642353	469647	3705147	5963	13742	0.0661	0.0903	0.0771	0.0000	0.0000	0.0000	328329	55948	-8935	0	0	0	0	0	0	0	0	
16337																																																																																																																																																																																																	9835	0	0	0	77222	474643	0	11450	0	32609	502460	0	0	0	0	35340	0	0	265	2774	0	0	4763	4763	23981	60087	69348	52159	329767	0	578	0.060925	0.094411	0.081687	0.000000	0.000000	0.000000	30577	4763	1454	0	0	0	0	0	0	0	0	
16458																																																																																																																																																																																																	23638	0	0	19970	50011	248360	0	1909	0	32035	246133	0	0	0	0	32695	0	0	10	17612	0	0	1909	1909	12363	81886	19505	11861	135211	345	0	0.125079	0.192034	0.180822	0.000000	0.000000	0.000000	30786	1909	1249	0	0	0	0	0	0	0	0	
16551																																																																																																																																																																																																	5755	0	0	219	16478	163505	0	2219	0	16979	163761	0	0	0	0	16550	0	0	78	4251	0	0	1693	1693	1324	20018	45489	8663	95916	130	0	0.0921	0.1226	0.1101	0.0000	0.0000	0.0000	14857	1693	335	0	0	0	0	0	0	0	0	
16748																																																																																																																																																																																																	3687	0	0	6285	12266	53658	0	445	0	5682	53731	0	0	0	0	5748	1481	0	0	3293	0	0	372	372	8383	15759	9079	2721	20468	642	0	0.1001	0.1934	0.1809	0.0000	0.0000	0.0000	5376	372	273	0	0	0	0	0	0	0	0	
16944																																																																																																																																																																																																	5862	0	0	0	12584	34193	0	199	0	4179	33932	0	0	0	0	4222	0	0	0	0	0	0	199	199	4095	11059	10289	519	8713	0	0	0.1186	0.2627	0.2503	0.0000	0.0000	0.0000	4023	199	156	0	0	0	0	0	0	0	0	
16953																																																																																																																																																																																																	6458	0	0	110	12080	31984	0	154	0	5244	32597	0	0	0	0	5317	0	0	0	0	0	0	154	154	219	18348	0	598	13490	0	0	0.1584	0.3098	0.3009	0.0000	0.0000	0.0000	5163	154	81	0	0	0	0	0	0	0	0	
