"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG324	RCFDG325	RCFDG326	RCFDG327	RCFDG328	RCFDG329	RCFDG330	RCFDG331	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	
3071083																																																																																																																																																						0	0	2506	0	0	0	0	0	0	0	0	19007	18807	0	0	0	0	0	0	0	0	0	0	19991	19804	0	0	0	984	997	9499	9349	0	0	0	0	0	0	0	19804	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3071391																																																																																																																																																						0	0	7806	0	0	0	0	0	0	0	0	1588	1653	0	0	0	0	0	0	0	0	0	0	8086	8275	21587	0	0	6263	6386	0	0	0	0	0	0	0	1653	0	1000	5386	236	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	235	236	0	0	0	0	0	0	
3073199																																																																																																																																																						0	0	3073	0	0	0	0	0	0	0	0	10084	10150	0	0	0	0	0	0	0	0	2482	2482	12345	12388	0	2482	2482	1282	1321	0	0	1540	979	917	1040	500	8472	3155	786	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3075278																																																																																																																																																						0	0	23004	57115	57157	0	0	3769	3985	0	0	23423	23632	0	0	250	259	0	0	0	0	0	0	126030	126940	0	0	0	15405	15156	2750	2762	57982	39	39	14044	43113	12064	8323	15429	7217	0	826	290	179	1565	1745	19637	2471																									0	0	0	0	0	0	3173	3310	0	0	1274	1294	0	0	0	0	0	0	
3075474																																																																																																																																																						0	0	56593	0	0	0	0	0	0	0	0	23497	22847	0	0	3278	3205	0	0	0	0	0	0	67227	66618	0	0	0	7877	7825	13992	13549	0	0	0	2250	0	509	0	24463	6655	0	0	0	0	2574	30167	0	0																									0	0	0	0	0	0	19352	19399	0	0	13223	13342	0	0	0	0	0	0	
3076190																																																																																																																																																						0	0	2119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9867	10385	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	1463	70	355	160	338	0	6405	1594																									0	0	0	0	0	0	0	0	0	0	2294	2386	0	0	0	0	0	0	
3076220																																																																																																																																																						0	0	9954	0	0	0	0	0	0	0	0	9747	9804	0	0	0	0	0	0	0	0	0	0	67437	68161	0	0	0	1183	1202	5545	5546	1254	0	0	2000	1254	2194	2470	3088	0	970	989	2356	3712	13199	1197	7191	27542																									0	0	0	0	0	0	554	590	0	0	21447	21831	0	0	0	0	0	0	
3076248																																																																																																																																																						0	0	76502	0	0	0	0	0	0	0	0	998	1012	0	0	40788	42889	0	0	0	0	0	0	577236	580024	9978	0	0	960	992	0	0	7920	1536	1536	30931	5736	15130	6479	1086	0	0	0	0	0	397965	24559	56778	39824																									0	11777	0	10957	0	0	0	0	0	0	422155	422524	0	0	0	0	0	0	
3076284																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	19997	19952	0	0	0	0	0	0	0	0	0	0	26557	26798	0	0	0	0	0	3000	2973	5005	0	0	5005	4001	8984	1962	0	0	0	0	0	1461	5385	0	0	0																									0	0	0	0	0	0	0	0	0	0	6560	6846	0	0	0	0	0	0	
3076453																																																																																																																																																						0	0	0	0	0	0	0	1109	1174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4627	4670	0	0	0	0	0	0	0	23	0	0	0	0	0	0	563	610	0	86	20	31	3359	0	0	0																									0	0	0	0	0	0	0	0	0	0	3518	3496	0	0	0	0	0	0	
3076604																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	8494	8755	1000	1000	500	517	0	0	0	0	3740	3740	9661	9948	0	2740	2740	589	598	500	501	2046	78	78	0	2046	6208	1517	3839	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3077629																																																																																																																																																						0	0	42088	965	959	0	0	0	0	0	0	7566	7510	0	0	0	0	0	0	0	0	0	0	77039	77159	54695	0	0	8373	7974	0	0	1166	0	0	1002	0	0	150	8212	7080	31	969	488	1186	15556	35322	5713	1450																									0	0	0	0	0	0	789	819	0	0	52186	52734	0	0	0	0	0	0	
3077937																																																																																																																																																						0	0	3359	0	0	0	0	0	0	0	0	7906	7978	0	0	0	0	0	0	0	0	0	0	7906	7978	0	0	0	0	0	0	0	0	0	0	0	0	0	3622	4356	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3082052																																																																																																																																																						0	0	12622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29575	29486	0	0	0	0	0	0	0	3352	0	0	0	0	0	0	0	0	677	2675	1521	0	24613	0	0	0																									0	0	0	0	0	0	0	0	0	0	29575	29486	0	0	0	0	0	0	
3085240																																																																																																																																																						0	0	1576	0	0	0	0	0	0	0	0	5973	5902	0	0	1012	993	0	0	0	0	0	0	7519	7414	0	0	0	534	519	0	0	0	0	0	0	0	749	506	4321	1838	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3086256																																																																																																																																																						0	0	14153	0	0	0	0	0	0	0	0	46988	46328	9045	10093	0	0	0	0	0	0	9045	10093	55909	55048	225	0	0	0	0	8497	8459	0	196	196	0	0	3325	19597	27703	4749	0	0	0	802	0	6728	774	221																									0	0	0	0	0	0	5529	5442	0	0	2064	2087	0	0	0	0	0	0	
3089752																																																																																																																																																						0	0	682	628	682	0	0	0	0	0	0	1695	1808	0	0	5722	6060	0	0	752	797	0	0	9297	9847	0	0	0	0	0	0	0	509	500	500	0	509	1842	1292	5704	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3090310																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1500	1505	0	0	0	0	0	0	0	0	0	0	4646	4725	0	0	0	236	242	250	251	0	0	0	0	0	0	753	994	0	662	1366	358	0	593	0	0	0																									0	0	0	0	0	0	919	938	0	0	1991	2040	0	0	0	0	0	0	
3090338																																																																																																																																																						0	0	26389	0	0	0	0	0	0	25551	25142	336	336	0	0	0	0	0	0	0	0	29522	28103	10714	10739	0	0	0	0	0	11500	11282	4670	0	0	336	0	0	0	22055	3496	0	4334	0	0	0	0	8339	1701																									0	0	0	0	0	0	0	0	0	0	4330	4334	0	0	0	0	0	0	
3090833																																																																																																																																																						0	0	1800	0	0	0	0	0	0	0	0	3971	4031	0	0	0	0	0	0	0	0	0	0	3971	4031	0	0	0	0	0	499	491	0	0	0	0	350	2152	531	998	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3093964																																																																																																																																																						0	0	13457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15447	15531	0	0	0	2919	2953	0	0	167	0	0	0	0	0	614	2157	182	0	0	0	0	0	11881	167	530																									0	0	0	0	0	0	11244	11271	0	0	603	610	0	0	0	0	0	0	
3095641																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1776	1717	0	0	0	0	0	0	0	0	1776	1717	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3097243																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	4764	4722	0	0	0	0	0	0	0	0	0	0	4764	4722	0	0	0	0	0	0	0	525	0	0	0	525	0	1242	2955	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3101654																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2374	2374	0	0	0	0	0	0	0	0	2374	2374	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3101775																																																																																																																																																						0	0	22123	0	0	0	0	0	0	0	0	51997	52085	0	0	0	0	0	0	0	0	1786	1779	51997	52085	0	1786	1779	0	0	0	0	23022	0	0	20000	3022	1031	29818	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3102893																																																																																																																																																						0	0	268	0	0	0	0	0	0	0	0	3000	3007	0	0	0	0	0	0	0	0	0	0	3575	3592	0	0	0	268	275	2000	1996	170	0	0	0	0	0	2014	1268	0	139	170	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	307	310	0	0	0	0	0	0	
3103591																																																																																																																																																						0	0	28183	0	0	0	0	0	0	0	0	10563	10580	0	0	2660	2777	0	0	477	484	0	0	45703	46385	0	0	0	23301	23554	5386	5348	3085	14	27	746	2438	8280	8674	17258	0	0	1424	125	432	1554	3812	1555	62																									0	0	0	0	0	0	0	0	0	0	7106	7348	0	0	0	0	0	0	
3105308																																																																																																																																																						0	0	4591	0	0	0	0	0	0	0	0	4551	4591	0	0	0	0	0	0	0	0	0	0	4551	4591	0	0	0	0	0	0	0	504	0	0	0	504	1813	2274	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3108907																																																																																																																																																						0	0	114192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1496	1594	110759	112696	0	1496	1594	106994	108843	0	0	1442	0	0	311	1131	3289	6046	89323	10239	0	0	0	0	0	3794	0	59																									0	0	0	0	0	0	255	268	0	0	3450	3526	0	0	0	0	0	0	
3109043																																																																																																																																																						0	0	994	0	0	0	0	0	0	0	0	4822	4757	1000	1000	2541	2838	0	0	0	0	1000	1000	19223	19480	0	0	0	7904	7910	1000	1000	501	0	0	3315	0	0	523	7668	5000	0	0	0	0	0	3975	0	0																									0	0	0	0	0	0	3956	3975	0	0	0	0	0	0	0	0	0	0	
3109146																																																																																																																																																						0	0	1000	0	0	0	0	0	0	10000	9848	0	0	0	0	0	0	0	0	0	0	10000	9848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3109584																																																																																																																																																						0	0	2519	0	0	0	0	0	0	0	0	1254	1258	0	0	656	655	0	0	0	0	0	0	2488	2519	0	0	0	0	0	0	0	655	0	0	655	0	250	501	507	0	0	0	0	347	116	141	0	0																									0	0	0	0	0	0	0	0	0	0	578	606	0	0	0	0	0	0	
3110197																																																																																																																																																						0	0	9153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13203	13804	0	0	0	6658	6917	0	0	0	0	0	0	0	0	0	6917	0	0	0	0	0	0	0	6887	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3112070																																																																																																																																																						0	0	2673	3949	3818	0	0	0	0	0	0	8053	8014	0	0	0	0	0	0	0	0	0	0	21489	21300	0	0	0	9468	9449	0	0	19	0	0	0	0	0	0	13619	7662	19	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	0	
3115277																																																																																																																																																						0	0	7665	0	0	0	0	0	0	0	0	9745	9516	0	0	0	0	0	0	0	0	0	0	12028	11845	0	0	0	0	0	0	0	100	0	0	0	0	0	0	8078	1438	0	1454	0	118	757	0	0	0																									0	0	0	0	0	0	0	0	0	0	2283	2329	0	0	0	0	0	0	
3116274																																																																																																																																																						0	0	25857	0	0	0	0	0	0	0	0	10048	10042	0	0	0	0	0	0	0	0	0	0	58661	58369	0	0	0	0	0	0	0	25	508	509	0	0	0	10042	0	0	25	0	0	0	10076	10945	0	26772																									0	0	0	0	0	0	11987	11987	0	0	9107	9059	0	0	0	0	0	0	
3116519																																																																																																																																																						0	0	4610	0	0	0	0	3523	3532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4576	4610	0	0	0	0	0	0	0	0	0	0	0	784	2750	0	0	0	0	0	0	1078	0	0	0	0																									0	0	0	0	0	0	1053	1078	0	0	0	0	0	0	0	0	0	0	
3116809																																																																																																																																																						0	0	0	2499	2499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10676	11063	0	0	0	475	453	0	0	2499	0	0	2499	0	0	0	0	453	0	0	26	160	1765	6160	0	0																									0	0	0	0	0	0	909	952	0	0	6793	7159	0	0	0	0	0	0	
3117431																																																																																																																																																						0	0	94671	0	0	0	0	0	0	0	0	94728	95599	0	0	0	0	0	0	0	0	0	0	108914	110407	0	0	0	607	609	0	0	5389	0	0	300	5089	72083	18735	0	0	0	0	0	3878	10321	0	0	0																									0	0	0	0	0	0	0	0	0	0	13579	14199	0	0	0	0	0	0	
3118447																																																																																																																																																						0	0	22350	0	0	0	0	0	0	0	0	8618	8471	0	0	800	600	0	0	0	0	0	0	41040	39220	0	0	0	1008	1008	800	600	47	0	0	3583	0	0	2496	7077	4670	0	47	0	317	4286	16701	44	0																									0	0	0	0	0	0	2333	2456	0	0	18069	18895	0	0	0	0	0	0	
3119378																																																																																																																																																						0	0	2073	0	0	0	0	0	0	0	0	1000	1005	0	0	0	0	0	0	0	0	0	0	2084	2073	0	0	0	0	0	0	0	1005	0	0	0	1005	0	0	0	0	0	0	0	0	1068	0	0	0																									0	0	0	0	0	0	0	0	0	0	1084	1068	0	0	0	0	0	0	
3120646																																																																																																																																																						0	0	26065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37555	38481	0	0	0	7560	7681	0	0	201	0	0	0	201	283	0	5177	2020	0	0	0	0	12467	18333	0	0																									0	0	0	0	0	0	0	0	0	0	29995	30800	0	0	0	0	0	0	
3120897																																																																																																																																																						0	0	702	0	0	0	0	0	0	0	0	749	736	0	0	0	0	0	0	0	0	0	0	1246	1256	0	0	0	497	520	500	483	253	0	0	253	0	0	0	1003	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3121045																																																																																																																																																						0	0	0	0	0	0	0	0	0	2498	2508	5007	5018	0	0	0	0	0	0	0	0	39535	40646	25243	25591	0	0	0	3136	3196	3748	3757	13231	0	0	641	2516	7783	0	323	0	8963	28110	7541	2570	6679	0	0	0																									0	0	0	0	1075	1098	2853	2884	35616	36697	14047	14287	0	0	0	0	0	0	
3121072																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4025	4024	0	0	0	2650	2651	0	0	0	0	0	0	0	0	0	0	0	1290	1360	0	0	0	0	0	1375	0	0																									0	0	0	0	1035	1016	0	0	340	357	0	0	0	0	0	0	0	0	
3121081																																																																																																																																																						0	0	25631	0	0	0	0	0	0	0	0	25520	25631	0	0	0	0	0	0	0	0	0	0	25520	25631	0	0	0	0	0	0	0	9027	0	0	3500	5527	12067	4537	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3121308																																																																																																																																																						0	0	2028	0	0	0	0	0	0	0	0	1598	1611	0	0	0	0	0	0	0	0	2282	2282	1598	1611	0	2282	2282	0	0	0	0	537	0	0	50	487	0	709	2472	175	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3122828																																																																																																																																																						1999	2008	17000	0	0	0	0	0	0	102715	102186	0	0	4726	4840	0	0	0	0	0	0	109951	109551	11075	11075	0	511	517	11075	11075	0	0	16453	0	0	13270	3183	9133	47314	48126	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3122994																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4210	4342	0	0	0	0	0	0	0	0	0	814	0	0	0	0	0	0	0	0	0	814	1895	0	1501	0	0	0																									0	0	0	0	0	0	0	0	4210	4342	0	0	0	0	0	0	0	0	
3123106																																																																																																																																																						0	0	18337	0	0	0	0	0	0	0	0	375	382	0	0	0	0	0	0	0	0	0	0	27140	27188	0	0	0	100	102	0	0	383	0	0	0	382	102	0	0	0	0	0	0	0	9087	473	15248	1895																									0	0	0	0	0	0	9492	9560	0	0	0	0	0	0	0	0	0	0	
3125137																																																																																																																																																						0	0	18142	0	0	0	0	0	0	0	0	1647	1632	0	0	0	0	0	0	0	0	0	0	23119	23978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1084	548	882	0	0	0	6743	14721	0	0																									0	0	0	0	0	0	1739	1720	0	0	19733	20626	0	0	0	0	0	0	
3125315																																																																																																																																																						0	0	1504	0	0	0	0	239	243	0	0	10573	10483	0	0	4611	4772	0	0	0	0	0	0	31262	31631	0	0	0	15057	15319	0	0	388	0	0	715	0	2406	6747	20706	243	59	74	0	0	682	0	0	0																									0	0	0	0	0	0	0	0	0	0	782	814	0	0	0	0	0	0	
3125557																																																																																																																																																						0	0	13037	0	0	0	0	0	0	0	0	17189	17176	0	0	12514	12798	0	0	0	0	0	0	49637	50070	0	0	0	0	0	12605	12569	1933	0	0	5124	0	1272	12394	11946	0	0	0	0	0	0	0	10816	8520																									0	761	0	774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3125566																																																																																																																																																						0	0	12294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13242	13825	0	0	0	0	0	0	0	87	974	908	0	0	0	0	0	0	0	202	427	135	4257	6797	771	328																									0	0	0	0	0	0	0	0	0	0	11181	11818	0	0	0	0	0	0	
3128174																																																																																																																																																						0	0	1024	0	0	0	0	0	0	0	0	1507	1524	0	0	0	0	0	0	0	0	0	0	5593	4635	0	0	0	0	0	0	0	1524	4086	3111	500	1024	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3128914																																																																																																																																																						0	0	16440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2400	2402	41707	41001	0	2400	2402	0	0	0	0	0	0	0	0	0	125	0	900	1375	0	0	0	0	14697	15206	0	11098																									0	0	0	0	0	0	30227	29903	0	0	0	0	0	0	0	0	0	0	
3128923																																																																																																																																																						0	0	16878	0	0	0	0	0	0	0	0	7720	7892	0	0	0	0	0	0	0	0	0	0	20071	20727	0	0	0	8709	9067	499	518	0	0	0	0	0	2483	6089	8115	272	0	0	0	0	3411	357	0	0																									0	0	0	0	0	0	0	0	0	0	3642	3768	0	0	0	0	0	0	
3129902																																																																																																																																																						0	0	5927	0	0	0	0	0	0	0	0	4754	4782	0	0	0	0	0	0	0	0	0	0	8501	8566	0	0	0	0	0	1000	1000	0	0	0	0	0	2777	1005	1000	0	30	3754	0	0	0	0	0	0																									0	0	0	0	0	0	302	309	0	0	3445	3475	0	0	0	0	0	0	
3130216																																																																																																																																																						0	0	3882	0	0	0	0	0	0	0	0	3864	3882	0	0	0	0	0	0	0	0	0	0	3864	3882	0	0	0	0	0	0	0	0	0	0	0	0	0	469	2347	1066	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3130999																																																																																																																																																						0	0	7851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13120	13423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	0	652	5379	3340	3618																									0	0	0	0	0	0	5240	5379	0	0	1041	1086	0	0	0	0	0	0	
3131400																																																																																																																																																						0	0	7983	0	0	0	0	0	0	0	0	15345	15271	0	0	0	0	0	0	0	0	0	0	15345	15271	0	0	0	0	0	0	0	0	0	0	200	0	0	2754	12317	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3133011																																																																																																																																																						0	0	6661	0	0	130	134	0	0	0	0	576	576	0	0	0	0	0	0	0	0	2943	2998	14427	14864	0	0	0	0	0	0	0	600	0	0	44	0	0	395	576	0	511	3095	379	831	1088	8398	2278	211																									0	0	0	0	710	725	1484	1498	1699	1725	9999	10395	0	0	0	0	404	414	
3133570																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	338	341	0	0	0	0	0	0	
3134250																																																																																																																																																						0	0	3065	0	0	0	0	0	0	0	0	4241	4300	0	0	0	0	0	0	0	0	0	0	6183	6292	0	0	0	1942	1992	0	0	0	0	0	0	0	1773	1828	2691	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3134399																																																																																																																																																						0	0	5384	499	500	0	0	0	0	0	0	4932	4930	0	0	0	0	0	0	0	0	0	0	6009	6012	0	0	0	0	0	2800	2798	468	0	0	0	0	2000	2506	924	0	0	468	0	0	114	0	0	0																									0	0	0	0	0	0	0	0	0	0	578	582	0	0	0	0	0	0	
3134698																																																																																																																																																						0	0	6060	0	0	0	0	0	0	0	0	6057	6011	0	0	0	0	0	0	0	0	0	0	11223	11323	0	0	0	267	280	3499	3458	0	0	0	0	0	0	782	5509	0	0	0	0	0	2648	2384	0	0																									0	0	0	0	0	0	0	0	0	0	4899	5032	0	0	0	0	0	0	
3134885																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3135097																																																																																																																																																						0	0	0	995	981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3088	3053	4652	0	0	1024	1003	0	0	0	0	0	0	0	0	981	671	332	0	0	0	0	0	1069	0	0																									0	0	0	0	0	0	1069	1069	0	0	0	0	0	0	0	0	0	0	
3138146																																																																																																																																																						0	0	39594	0	0	0	0	0	0	0	0	0	0	0	0	51704	51110	0	0	0	0	100	100	190963	189535	0	0	0	0	0	0	0	100	1250	1421	100	0	51110	0	0	0	1220	4787	4670	9287	4070	1073	65807	46091																									0	0	0	0	0	0	18838	19100	0	0	5892	6006	0	0	0	0	0	0	
3138182																																																																																																																																																						0	0	11684	0	0	0	0	0	0	0	0	4500	4608	0	0	984	777	0	0	0	0	0	0	58098	57395	0	0	0	0	0	0	0	718	0	0	777	0	0	0	4608	0	0	0	0	214	1314	18192	8294	23996																									0	0	0	0	0	0	2470	2555	0	0	16830	17165	0	0	0	0	0	0	
3139321																																																																																																																																																						0	0	3878	0	0	0	0	0	0	0	0	6000	5916	0	0	0	0	0	0	0	0	0	0	6000	5916	0	0	0	0	0	3000	2922	0	0	0	0	0	0	0	5916	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3140309																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3140822																																																																																																																																																						0	0	1861	0	0	0	0	0	0	0	0	6323	6311	0	0	0	0	0	0	0	0	0	0	25338	25454	0	0	0	12424	12468	5500	5471	1088	0	0	0	707	571	2494	15007	0	40	380	1608	1290	3357	0	0	0																									0	0	0	0	0	0	0	0	0	0	6591	6675	0	0	0	0	0	0	
3141726																																																																																																																																																						0	0	154261	7934	7933	0	0	0	0	0	0	124230	122342	0	0	13252	13196	0	0	0	0	0	0	233193	232974	0	0	0	38744	39685	64494	63551	1623	0	0	773	850	3991	3141	173838	564	0	0	0	0	0	49818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11151	11540	0	0	37882	38278	0	0	0	0	0	0	
3142358																																																																																																																																																						0	0	40919	499	506	0	0	0	0	0	0	11668	12026	0	0	0	0	0	0	0	0	0	0	40776	42018	0	0	0	11004	11169	0	0	3119	0	0	1506	812	10483	293	9863	744	0	0	209	171	3506	446	13108	877																									0	0	0	0	0	0	0	0	0	0	4132	4332	0	0	0	0	0	0	
3143805																																																																																																																																																						0	0	41704	0	0	0	0	0	0	0	0	13000	13001	0	0	0	0	0	0	0	0	0	0	41851	41704	0	0	0	0	0	0	0	0	0	0	0	0	4010	7001	1990	0	0	0	0	0	9694	11195	5746	2068																									0	0	0	0	0	0	0	0	0	0	20949	20889	0	0	0	0	0	0	
