"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
9955																																																																																																																									true	true	true	11464	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3367	0	3	0	14831	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2759	0	884	39	0	0	5	0	243	530	0	204	0	0	0	0	0	0	0	0	0	0	0	0	10	0	538	0	0	0	2189	0	53	0	0	0	5084	0	1346	848	0	99	11464	0	3367	0	0	0	0	117				
10157																																																																																																																									false	false	false																																																																																																																		0				
10250																																																																																																																									false	false	false																																																																																																																		0				
10849																																																																																																																									false	false	false																																																																																																																		0				
10858																																																																																																																									true	true	true	41937	3538	91	11	2311	64386	4	40	0	0	0	0	4594	6030	9	9	0	24	16602	54	0	0	0	0	65444	73978	158	62	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	4594	6030	9	9	95	0	0	3906	1099	0	1255	225	0	7595	0	0	4223	335	0	10991	3365	0	9121	1358	0	1016	0	0	113	0	0	490	28	0	0	0	0	9428	495	0	0	0	0	8439	0	0	1867	0	0	58539	6905	0	0	0	0	0	729	1	26	7	
11145																																																																																																																									false	false	false																																																																																																																		0				
11640																																																																																																																									true	true	true	5241	1514	29	3	0	0	0	0	0	0	0	0	1405	2518	3	27	30100	1898	0	0	0	0	0	0	36746	5930	38	155	0	0	131	316000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	125	0	0	0	0	0	0	1405	2518	3	27	57	19	0	861	139	28873	0	0	1227	0	0	0	0	0	0	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	3594	1247	0	0	0	0	5241	1405	30100	0	0	0	0	324				
11837																																																																																																																									false	false	false																																																																																																																		0				
12030																																																																																																																									false	false	false																																																																																																																		0				
12142																																																																																																																									true	true	true	195	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	17	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	195	0	0	0	0	0	0	0				
12245																																																																																																																									false	false	false																																																																																																																		0				
12311	true	true	true	2728194	1510298	4776	427	232929	1305878	226	1048	728082	721105	141	149	612066	320949	1977	590	87198	7200416	4118275	3577	49241	2244	315	158	9269378	11126015	11471	5883	29031462	1872	966	14360742	1551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	3474	0	0	713393	65125	411	37	599528	315963	1950	564	2257	379	521	63892	17285	2639	523784	111127	140787	927136	2544	10428	981620	142718	81676	0	0	0	0	0	0	0	0	0	64152	798	8223	530546	85670	46798	0	0	0	3199146	1201711	345128	26238	898	7789	106086	2080	2464	421612	7867	203379	6846469	1573077	849832	1726231	7568	7	470665	0	0	0	0																																																																																																																					73012	4588	2155	1761	
12647																																																																																																																									false	false	false																																																																																																																		0				
12656																																																																																																																									false	false	false																																																																																																																		0				
12937																																																																																																																									true	false	false																																																																																																																		0				
12946																																																																																																																									true	true	true	16954	3838	60	24	0	0	0	0	0	0	0	0	766	19754	1	125	36520	81	1942	9	0	0	0	0	69852	24864	126	157	2215	9	37	120518	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	3	736	1	13670	455	8	4	766	19754	1	125	0	0	29	5884	67	24636	3611	99	9565	1355	0	235	955	0	38	1102	199	5228	30	0	815	0	0	0	0	0	0	163	401	25	302	0	0	3132	0	1001	0	0	0	1640	0	5615	722	0	3002	18896	766	50189	0	0	0	0	224	74	0	0	
12955																																																																																																																									false	false	false																																																																																																																		0				
13037																																																																																																																									false	false	false																																																																																																																		0				
13103																																																																																																																									true	true	true	49906	0	120	0	12425	0	14	0	0	0	0	0	27938	0	155	0	0	0	78571	162	791	0	6	0	191131	0	506	0	14855	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21500	0	49	0	27067	0	153	0	2	4	1	11956	3853	1595	15331	1555	2881	19182	0	0	864	553	0	12733	13358	2583	11817	8412	1846	0	0	0	0	0	0	8689	5152	4397	0	0	0	34136	5269	8988	5175	0	0	7116	0	0	1477	2207	0	128478	40363	22291	0	0	0	0	1238	0	1	0	
13251																																																																																																																									false	false	false																																																																																																																		0				
13457																																																																																																																									false	false	false																																																																																																																		0				
14052																																																																																																																									false	false	false																																																																																																																		0				
14155																																																																																																																									false	false	false																																																																																																																		0				
14454																																																																																																																									false	false	false																																																																																																																		0				
14650																																																																																																																									false	false	false																																																																																																																		0				
14753																																																																																																																									false	false	false																																																																																																																		0				
14865																																																																																																																									false	false	false																																																																																																																		0				
14977																																																																																																																									false	false	false																																																																																																																		0				
16337																																																																																																																									false	false	false																																																																																																																		0				
16458																																																																																																																									true	true	true	27385	52	115	1	1075	1167	3	2	0	0	0	0	12545	0	58	0	0	1	31740	81	1571	0	11	0	91185	1352	278	5	14984	18	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	132	1	16869	0	10	0	12545	0	58	0	18	8	8	778	601	58	2407	1848	2786	2465	0	0	3795	588	506	10379	4093	5779	19597	5441	5509	0	0	0	0	0	0	970	0	0	0	0	0	7372	749	2851	10	0	0	6642	293	943	4691	0	0	59124	13621	18440	0	0	0	0	686				
16551																																																																																																																									false	false	false																																																																																																																		0				
16748																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	2	0	21	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
16944																																																																																																																									false	false	false																																																																																																																		0				
16953																																																																																																																									false	false	false																																																																																																																		0				
17110																																																																																																																									true	true	true	338402	0	402	0	87972	0	99	0	0	0	0	0	257275	0	788	0	0	0	2600698	1906	0	0	0	0	3284347	0	3195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257275	0	788	0	0	0	0	63132	3681	0	144369	36528	0	253384	517	0	198182	18238	0	13448	7213	0	14628	1629	0	0	0	0	0	0	0	125127	31493	0	0	0	0	2123542	245165	0	0	0	0	0	0	0	3288	783	0	2939100	345247	0	15980	450	0	0	13131	0	0	0	
17147																																																																																																																									false	false	false																																																																																																																		0				
17259																																																																																																																									false	false	false																																																																																																																		0				
17464																																																																																																																									true	true	true	36972	1474	122	5	0	0	0	0	0	0	0	0	3237	0	28	0	0	25	26810	45	0	0	0	0	67019	1499	195	6	29402	44	4	23037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3237	18602	28	36	98	4	0	4322	304	0	1854	25	0	4970	0	0	4385	324	0	0	0	0	18706	1299	0	0	0	0	0	0	0	6535	331	0	0	0	0	9050	425	0	2981	99	0	6353	236	0	4529	190	0	63783	3237	0	0	0	3	23012	813				
17950																																																																																																																									false	false	false																																																																																																																		0				
18050																																																																																																																									false	false	false																																																																																																																		0				
18135																																																																																																																									false	false	false																																																																																																																		0				
18377																																																																																																																									false	false	false																																																																																																																		0				
18827																																																																																																																									false	false	false																																																																																																																		0				
18836																																																																																																																									false	false	false																																																																																																																		0				
18854																																																																																																																									false	false	false																																																																																																																		0				
18957																																																																																																																									false	false	false																																																																																																																		0				
19356																																																																																																																									true	false	false																																																																																																																		1				
19730																																																																																																																									true	true	true	55975	88077	116	279	0	13452	0	8	0	0	0	0	14624	50659	44	344	0	0	11073	26	0	0	0	0	81672	152188	186	631	643	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14624	49444	44	335	115	1	0	6968	1868	0	1136	1475	0	2214	0	0	7740	698	0	5503	2574	0	14806	7680	0	0	0	0	0	0	0	403	0	0	0	0	0	22968	329	0	1029	0	0	3735	0	0	431	0	0	67048	14625	0	0	0	0	0	1376	0	0	0	
19936																																																																																																																									false	false	false																																																																																																																		0				
19972																																																																																																																									false	false	false																																																																																																																		0				
20053																																																																																																																									false	false	false																																																																																																																		0				
20370																																																																																																																									false	false	false																																																																																																																		0				
20512																																																																																																																									true	true	true	42	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	1				
20633																																																																																																																									true	true	true	24672	1927	172	15	687	0	25	0	621	0	1	0	16793	19	357	2	0	0	50965	257	0	0	0	0	93738	1946	812	17	184	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	17	0	3571	924	0	3841	802	0	12440	31	0	0	0	0	0	0	0	23050	11831	0	0	0	0	0	0	0	9871	1787	0	0	0	0	22394	2710	0	0	0	0	27	0	0	341	0	0	75638	18102	0	0	0	0	0	454				
20857																																																																																																																									false	false	false																																																																																																																		0				
20866																																																																																																																									false	false	false																																																																																																																		0				
21256																																																																																																																									false	false	false																																																																																																																		0				
21359																																																																																																																									false	false	false																																																																																																																		0				
