"IDRSSD"	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
33857	0	0	0	0	0	0	0	1600	0	1674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34153	0	0	0	0	0	0	0	0	0	5629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34359	0	0	0	0	0	0	0	0	97	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34425	0	0	0	0	0	0	0	0	285	3799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34434	0	0	0	0	0	0	0	0	2215	5341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34452	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34537	0	0	0	0	0	0	0	76000	6082	7433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34555	0	0	0	0	0	0	0	0	597	11474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34742	0	0	0	0	0	0	0	0	3746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
34836	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
35057	0	0	0	0	0	0	0	0	723	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
35301																																																																																
35570	0	0	0	0	0	0	0	0	171906	188050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
35646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
35842	0	0	0	0	0	0	0	0	1926	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
36054	0	0	0	0	0	0	0	0	22892	77622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
36344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
36456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
36858	0	0	0	0	0	0	0	0	1245	2441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
36933	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37051	0	0	0	0	0	0	0	0	317	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37378	0	0	0	0	0	0	0	0	177	1090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37435	0	0	0	0	0	0	0	0	4122	12837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37640	0	0	0	0	0	0	0	0	774	11904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37743	0	0	0	0	0	0	0	0	193	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
37949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
38535	0	0	0	0	0	0	0	0	2392	2619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
38740	0	0	0	0	0	0	0	0	0	1422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
39327	0	0	0	0	0	0	0	0	1321	8911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
39420	0	0	0	0	0	0	0	0	3950	13784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
39475	0	0	0	0	0	0	0	0	2877	3393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
39756	0	0	0	0	0	0	0	18350	5094	12952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
40033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
40350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
40707	0	0	0	0	0	0	0	0	391	5457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
40855	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41553	0	0	0	0	0	0	0	0	124	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41629	0	0	0	0	0	0	0	0	214	2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41647	0	0	0	0	0	0	0	0	2626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41825	0	0	0	0	0	0	0	0	0	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
41955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42055	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42354	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42420	0	0	0	0	0	0	0	14835	16776	294145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42448	0	0	0	0	0	0	0	0	5453	7097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
42457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43052	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43511	0	0	0	0	0	0	0	0	0	4211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43744	0	0	0	0	0	0	0	0	137	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
43959	0	0	0	0	0	0	0	0	2095	1271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
44040	0	0	0	0	0	0	0	0	664	690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
44134																																																																																
44433	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
44741	0	0	0	0	0	0	0	0	279	3526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
44750	0	0	0	0	0	0	0	31100	36	1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
44929	0	0	0	0	0	0	0	0	983	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45038	0	0	0	0	0	0	0	0	109	2074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45047	0	0	0	0	0	0	0	0	864	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45056	0	0	0	0	0	0	0	0	546	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45430	0	0	0	0	0	0	0	0	159	1323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45551	0	0	0	0	0	0	0	0	175	1818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45560	0	0	0	0	0	0	0	0	11949	18217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
45775	0	0	0	0	0	0	0	0	0	3435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
46053	0	0	0	0	0	0	0	0	320	1267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
46941	0	0	0	0	0	0	0	0	72	2091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
47153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
47247	0	0	0	0	0	0	215	0	2	216	0	0	0	0	215	0	0	0	0	0	0	215	0	0	0	0	0																																																					
47256	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
47452	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
47500	0	0	0	0	0	0	0	0	1274	2155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
48057	0	0	0	0	0	0	0	0	128	936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
48150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
48374	0	0	0	0	0	0	0	0	1535	27636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
48440	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
48730	0	0	0	0	0	0	0	0	0	3012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49054	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49148	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49241	0	0	0	0	0	0	0	7000	588	3888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49344	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49643	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49821	0	0	0	0	0	0	0	0	4684	43364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49858	0	0	0	0	0	0	0	0	1583	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
49951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
50144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
50461	0	0	0	0	0	0	0	0	1955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
50546	0	0	0	0	0	0	0	0	181	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
50854	0	0	0	0	0	0	0	0	48	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
50957	0	0	0	0	0	0	0	0	428	1571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
51253	0	0	0	0	0	0	0	0	0	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
51356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
51459	0	0	0	0	0	0	0	0	52	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
51730	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
51842	0	0	0	0	0	0	0	0	838	6151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
52410	0	0	0	0	0	0	0	0	4	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
52951	0	0	0	0	0	0	0	0	283	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53033	0	0	0	0	0	0	0	0	805	31105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53051	0	0	0	0	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53453	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
53752	0	0	0	0	0	0	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54049	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54375	0	0	0	0	0	0	0	0	15132	3767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54441	0	0	0	0	0	0	0	0	201	1625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
54656	0	0	0	0	0	0	0	0	260	6180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
55176	0	0	0	0	0	0	0	0	2901	4453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
55336	0	0	0	0	0	0	0	0	0	1613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
55635	0	0	0	0	0	0	0	0	0	2364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
55653	0	0	0	0	0	0	0	0	0	1986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
56258	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
56351	0	0	0	0	0	0	0	0	6318	3535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
56427	0	0	0	0	0	0	0	0	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
56548	0	0	0	0	0	0	0	0	675	1413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
56557																																																																																
56717	0	0	0	0	0	0	0	0	1551	15042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57040	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57228	0	0	0	0	0	0	0	0	780	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57451	0	0	0	0	0	0	0	0	1022	858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57572	0	0	0	0	0	0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
57956	0	0	0	0	0	0	0	19500	500	1751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58074	0	0	0	0	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58207	0	0	0	0	0	0	0	0	857	6150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58225	0	0	0	0	0	0	0	0	1259	2980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58243																																																																																
58355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58636	0	0	0	0	0	0	0	0	1106	1174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
58971	0	0	0	0	0	0	0	0	60536	102932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
59316	0	0	0	0	0	0	0	0	1767	15946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
59352	0	0	0	0	0	0	0	0	28	1204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
59679	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
59754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
60143																																																																																
60330	0	0	0	0	0	0	0	2000	2045	2149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
60433	0	0	0	0	0	0	0	0	2296	2644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
60545	0	0	0	0	0	0	0	0	702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
60554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
60648	0	0	0	0	0	0	0	0	165	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61122	0	0	0	0	0	0	0	0	2918	8844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61355	0	0	0	0	0	0	0	0	4358	1371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61476	0	0	0	0	0	0	0	0	3452	1365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61533	0	0	0	0	0	0	0	0	5243	4322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61832	0	0	0	0	0	0	0	0	142	4780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
61953	0	0	0	0	0	0	0	0	536	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
62044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
62110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
62147	0	0	0	0	0	0	0	0	467	994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63050	0	0	0	0	0	0	0	0	392	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63069																																																																																
63078	0	0	0	0	0	0	0	0	2602	12130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63201	0	0	0	0	0	0	0	0	536	541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63573	0	0	0	0	0	0	0	0	10967	1905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63733	0	0	0	0	0	0	0	0	726	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63742	0	0	0	0	0	0	0	0	3053	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
63751	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
64150	0	0	0	0	0	0	0	0	1464	1929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
64543	0	0	0	0	0	0	0	0	0	3146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
64552	0	0	0	0	0	0	0	1900	499	701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
64619																																																																									Letter of Indemnity issued							
64730	0	0	0	0	0	0	0	0	58	5041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
65205	0	0	0	0	0	0	0	0	1740	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
65241	0	0	0	0	0	0	0	0	382	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
65513																																																																																
65559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
65746	0	0	0	0	0	0	0	0	16149	9327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
