"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFN5513	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	TEXT4087	
	OTHER IDENTIFIABLE INTANGIBLE ASSETS	OTHER REAL ESTATE OWNED	FHLB ADVANCES MATURING <= 1 YEAR	MORTGAGE SERVICING ASSETS	OTHER BORROWED MONEY	IS CU WEB SITE INTERACTIVE?	ALL OTHR IDENTIFIABLE INTANGBL ASSET	AGGREG AKT OF EXT OF CREDIT TO EXECS	NBR OF EXEC OFFCRSEPRIN SHAREHOLDERS	ESTMTD FAIR VAL OF MTG SERVNG ASSETS	PURCD CRD CD RLSHPS&NONMTG SRVG ASTS	DOES RPRTNG BANK SELL MUTUAL FUNDS?	ASSETS MANAGED: MUTUAL FUNDS&ANNUITY	OTHER BORR0WINGS MATURING <= 1 YEAR	FHLB ADVS:RMNG MAT/REPRNG DT 1 YR LE	FHLB ADVS:RMNG MAT/REPRNG DT 1-3 YRS	FHLB ADVS:RMNG MAT/REPRNG DT 3-5 YRS	FHLB ADVS:RMNG MAT/REPRNG DT OVR 5 Y	FHLB ADVANCES: STRUCTURED ADVANCES	OT BRWD MNY:WT RMNG MAT/REPR DT 1 YR	OT BRWD MNY:WT RMNG MAT/REPR DT 1-3 	OT BRWD MNY:WT RMNG MAT/REPR DT 3-5 	OT BRWD MNY:WT RMNG MAT/REPR DT OV 5	SECURED LIBLTIES:AMT OF	ALL OTHR RE OWNED IN FOREIGN OFFICES	OTHER IDENTIFIABLE INTANGIBLE ASSETS	OTHER REAL ESTATE OWNED	FHLB ADVANCES MATURING <= 1 YEAR	MORTGAGE SERVICING ASSETS	OTHER BORROWED MONEY	IS CU WEB SITE INTERACTIVE?	ALL OTHR IDENTIFIABLE INTANGBL ASSET	CONSTRCTN&LAND DEVLPMNT IN DOMS OFFC	FARMLAND IN DOMESTIC OFFICES	1-4 FMLY RESDTL PROPTS IN DOMS OFFCS	MULTIFMLY RESDTL PROPTS IN DOMS OFFC	NONFRM NONRESDTL PROPTS IN DOMS OFFC	AGGREG AKT OF EXT OF CREDIT TO EXECS	NBR OF EXEC OFFCRSEPRIN SHAREHOLDERS	ESTMTD FAIR VAL OF MTG SERVNG ASSETS	PURCD CRD CD RLSHPS&NONMTG SRVG ASTS	DOES RPRTNG BANK SELL MUTUAL FUNDS?	ASSETS MANAGED: MUTUAL FUNDS&ANNUITY	OTHER BORR0WINGS MATURING <= 1 YEAR	FORECLOSED PROPERTIES FROM	FHLB ADVS:RMNG MAT/REPRNG DT 1 YR LE	FHLB ADVS:RMNG MAT/REPRNG DT 1-3 YRS	FHLB ADVS:RMNG MAT/REPRNG DT 3-5 YRS	FHLB ADVS:RMNG MAT/REPRNG DT OVR 5 Y	FHLB ADVANCES: STRUCTURED ADVANCES	OT BRWD MNY:WT RMNG MAT/REPR DT 1 YR	OT BRWD MNY:WT RMNG MAT/REPR DT 1-3 	OT BRWD MNY:WT RMNG MAT/REPR DT 3-5 	OT BRWD MNY:WT RMNG MAT/REPR DT OV 5	SECURED LIBLTIES:AMT OF	SECURED LIBLTIES:AMT OF	BK ACT AS TR CUST IRA, HSA, & OTHR?	BK CUST OTHR SRVC SL PRCH SCTY?	URL	
299644																										517	0	1000	0	22700	true	517	0	0	0	0	0	17	0	0	0	true	0	0	0	1000	700	4400	16600	0	0	0	0	0	0	0	true	false	http://www.bankiowabanks.com	
299653																										0	76	541	0	1668	true	0	0	0	76	0	0	2	0	0	0	false	0	0	0	541	589	360	178	0	0	0	0	0	0	0	true	false	http://www.atwaterstatebank.com	
299868																										0	8338	20000	0	65000	false	0	881	0	3328	1141	2988	0	0	0	0	false	0	0	0	20000	45000	0	0	0	0	0	0	0	0	0	false	false	http://www.ccombank.com	
300009																										4533	1393	6000	1122	45141	true	3411	90	0	200	0	1103	8335	4	2031	0	false	0	0	0	6000	13000	2556	22223	0	0	0	0	1362	0	0	true	false	http://www.passumpsicbank.com	
300036																										2842	2263	12600	2813	31235	true	29	2057	0	206	0	0	2453	1	3917	0	true	0	0	0	12600	9635	7000	2000	8235	0	0	0	0	0	0	true	false	http://www.homestarbank.com	
300063																										0	1725	0	0	5000	true	0	899	0	0	0	826	1052	1	0	0	false	0	0	0	2000	3000	0	0	0	0	0	0	0	0	0	false	false	http://omnibankna.com	
300157																										0	908	0	0	11	false	0	0	0	908	0	0	0	0	0	0	false	0	11	0	0	0	0	0	0	11	0	0	0	0	0	true	false		
300250																										0	0	0	0	0	true	0	0	0	0	0	0	820	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.communitybank-na.com	
300353																										0	91	0	0	0	true	0	0	0	91	0	0	95	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.shamrockbank.com	
300456																										0	91	0	0	0	true	0	16	50	25	0	0	155	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://larrynelson@aceks.com	
300531																										0	1474	20000	0	30000	true	0	1144	0	330	0	0	23490	8	0	0	true	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	false	false	www.coastalbankofga.com	
300933																										0	4122	0	0	3713	true	0	2910	70	332	0	810	1938	2	0	0	true	0	0	0	0	1622	2024	67	1000	0	0	0	0	0	0	true	false	http://www.plantersfirst.com	
300942																										0	0	0	0	2303	true	0	0	0	0	0	0	950	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	2303	0	2303	false	false	http://www.pioneerbanks.com	
300960																										0	1910	2000	0	6000	true	0	1074	0	836	0	0	1389	1	0	0	false	0	0	0	2000	4000	0	0	0	0	0	0	0	0	0	false	false	http://www.bankofidaho.com	
301640																										0	0	0	0	13500	true	0	0	0	0	0	0	664	0	0	0	true	0	0	0	0	6000	0	7500	0	0	0	0	0	0	0	false	false	bcsb.com	
301800																										9409	1428	0	9243	26700	true	166	438	0	990	0	0	1429	0	12801	0	true	17407	0	0	23300	3400	0	0	0	0	0	0	0	0	0	false	false	www.ulstersavings.com	
302030																										0	185	0	0	0	true	0	0	0	185	0	0	2550	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.bankofbelleglade.com	
302133																										0	97	0	0	0	false	0	0	35	0	0	62	612	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		
302450																										0	0	0	0	455	false	0	0	0	0	0	0	4729	3	0	0	false	0	0	0	0	0	455	0	0	0	0	0	0	0	0	false	false	http://www.fnbidabel.com	
302553																										537	0	0	0	0	true	537	0	0	0	0	0	1827	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.plainsstatebank.com	
302656																										0	15124	22375	0	49104	true	0	8906	0	0	1731	4487	32069	1	0	0	false	0	108	0	22375	21450	2500	1700	10000	108	243	251	477	0	0	true	false	http://minnwestbank.com	
302665																										0	0	0	0	0	true	0	0	0	0	0	0	600	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.citizensnational.org	
303550																										3072	15443	0	0	52220	true	3072	5092	31	2142	0	8178	2804	2	0	0	true	0	1	0	0	26300	0	25000	51300	1	0	0	919	10900	919	true	true	www.kleinbank.com	
303653																										0	0	0	0	0	true	0	0	0	0	0	0	91	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://fsbburnet.com	
303701																										0	0	4000	0	8500	true	0	0	0	0	0	0	943	0	0	0	false	0	0	0	4000	4500	0	0	0	0	0	0	0	0	0	true	false	www.wellsriversavings.com	
303747																										0	0	0	0	0	true	0	0	0	0	0	0	1139	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.fb-t.com	
303952																										0	897	50	0	13650	true	0	0	129	132	0	636	2788	3	0	0	true	0	0	0	50	100	100	13400	0	0	0	0	0	0	0	true	false	www.onlinefarmersbank.com	
304155																										0	0	0	0	0	true	0	0	0	0	0	0	310	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.burtonbank.com	
304173																										1878	682	0	231	0	true	1647	0	0	682	0	0	1239	0	231	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.marquettesavings.com	
304520																										0	1786	0	0	543	true	0	600	0	162	1024	0	2962	3	0	0	true	0	0	0	0	0	0	543	0	0	0	0	0	0	0	true	false	http://www.chesapeaketrust.com	
304762																										0	0	0	0	0	true	0	0	0	0	0	0	321	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.ssbwingate.com	
304913																										0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.db.com	
305059																										0	0	0	0	2000	true	0	0	0	0	0	0	265	0	0	0	false	0	2000	0	0	0	0	0	0	2000	0	0	0	0	2000	false	false	http://www.fsbabernathy.com	
305152																										828	0	0	0	0	true	828	0	0	0	0	0	1403	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.fnbpratt.com	
305237																										0	429	6000	0	10000	true	0	334	0	15	0	80	348	0	0	0	false	0	0	0	6000	2000	2000	0	0	0	0	0	0	0	0	false	false	WWW.GDWBANK.COM	
305433																										0	21	0	0	15200	true	0	21	0	0	0	0	1396	0	0	0	false	0	0	0	3860	8880	2460	0	0	0	0	0	0	0	0	false	false	http://www.escambiacountybank.com	
305442																										211	2599	2000	0	6000	true	211	370	0	942	0	1287	2769	2	0	0	true	0	0	0	2000	4000	0	0	3000	0	0	0	0	0	0	true	true	http://newwashbank.com	
305648																										0	0	500	0	4000	true	0	0	0	0	0	0	2620	2	0	0	false	0	0	0	500	1000	500	2000	0	0	0	0	0	0	0	false	false	www.cnbshen.com	
305750																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.fhnb.com	
306056																										0	129	0	0	0	false	0	0	0	129	0	0	623	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
306140																										0	362	1500	0	8500	true	0	0	0	0	0	362	0	0	0	0	false	0	0	0	1500	2500	500	4000	0	0	0	0	0	0	0	true	false	http://securitystateonline.com	
306159																										0	11760	12500	0	32213	true	0	1424	0	1501	0	8835	281	0	0	0	false	0	0	0	12500	0	5000	14713	0	0	0	0	0	0	0	false	false	http://anbmn.com	
306337																										48	584	0	0	44	true	48	0	0	584	0	0	36	0	0	0	false	0	0	0	0	0	0	0	0	44	0	0	0	0	0	false	false	www.caseystatebank.com	
306739																										0	0	0	0	0	false	0	0	0	0	0	0	296	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.thesbbm.com	
306908																										0	1397	211	0	15211	true	0	0	0	144	0	1253	4063	2	0	0	false	0	0	0	211	0	15000	0	0	0	0	0	0	0	0	false	false	WWW.JEFFBANK.COM	
307062																										0	45	0	0	0	true	0	45	0	0	0	0	215	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.farmersnatlbank.com	
307334																										0	2959	0	0	2000	false	0	897	0	1682	270	110	683	0	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	false	false		
307361																										0	39	5000	0	7603	true	0	39	0	0	0	0	5537	1	0	0	false	0	0	0	5000	0	236	2367	0	0	0	0	0	0	0	true	false	www.ambankwaco.com	
307679																										1445	6665	4500	0	25500	true	1445	3788	0	1282	0	1595	1604	1	0	0	false	0	0	0	4500	15500	5500	0	0	0	0	0	0	0	0	true	false	BANKOFTHEPACIFIC.COM	
307745																										409	0	2600	0	5500	true	409	0	0	0	0	0	2501	1	0	0	true	0	0	0	2600	2700	200	0	0	0	0	0	0	0	0	true	false	www.firstnationalbankiowa.com	
307932																										0	104	0	0	0	true	0	0	0	104	0	0	621	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.catlinbank.com	
307950																										28	226	0	0	12000	true	28	0	0	0	0	226	1460	1	0	0	false	0	0	0	0	1500	1500	9000	0	0	0	0	0	0	0	true	true	http://heritagestatebank.com	
308256																										0	0	0	0	0	true	0	0	0	0	0	0	701	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.cenbank.com	
308340																										404	0	1609	404	10465	true	0	0	0	0	0	0	247	0	404	0	false	0	0	0	1707	6652	106	2000	0	0	0	0	0	0	0	true	false	http://www.bathstatebank.com	
308443																										0	12020	0	0	94479	true	0	10044	0	0	0	1976	10953	3	0	0	true	0	0	0	15048	61124	3754	12568	0	1985	0	0	0	0	1985	true	false	www.bof.com	
308836																										0	0	2000	0	3500	true	0	0	0	0	0	0	765	1	0	0	false	0	0	0	2000	1500	0	0	0	0	0	0	0	0	0	false	false	http://www.bankofbourbonnais.com	
309150																										0	721	0	0	5000	true	0	721	0	0	0	0	10198	9	0	0	false	0	0	0	0	0	2500	2500	0	0	0	0	0	0	0	true	false	http://themissouribank.com	
309570																										1176	21630	83592	1176	117672	true	0	13550	0	3968	0	4112	4452	2	1176	0	true	0	0	0	108592	0	0	0	108592	0	0	0	9080	0	9080	true	true	http://www.1stmarinerbank.com	
309655																										0	876	2500	0	18500	true	0	746	0	5	0	125	7427	7	0	0	true	0	0	0	2500	16000	0	0	7000	0	0	0	0	0	0	false	false	http://www.bankregent.com	
309851																										0	0	0	0	0	true	0	0	0	0	0	0	173	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.rrsbchatfield.com	
310437																										0	5059	0	0	0	true	0	957	0	0	0	4102	1578	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.sc-bank.com	
310727	15707	122087	0	0	764498	true	15707	22685	5	0	0	true	0	7985	199526	549743	0	3377	752413	7985	3833	34	0	6706	0					764498			79361	2170	16420	9131	15005								0										0		true	true	www.carolinafirst.com	
310754																										0	544	0	0	0	true	0	0	0	0	0	544	1581	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.equitybankmn.com	
310875																										3912	626	5000	0	40283	true	3912	0	0	490	0	136	6935	5	0	0	true	0	0	0	5000	30000	5283	0	0	0	0	0	0	0	0	false	false	http://www.shorebank.com	
310950																										0	0	8200	0	12229	false	0	0	0	0	0	0	0	0	0	0	false	0	29	0	8200	4000	0	0	4000	29	0	0	0	0	29	true	false		
310978																										41	50928	0	34	423900	true	7	10091	250	22551	12899	5137	602	0	34	0	false	0	0	0	73900	0	0	350000	0	0	0	0	0	0	0	true	false	www.wsbonline.com	
311050																										317	0	0	0	7500	true	317	0	0	0	0	0	1653	0	0	0	true	0	0	0	0	7500	0	0	0	0	0	0	0	0	0	false	false	http://www.ahb-ok.com	
311144																										0	0	0	0	0	false	0	0	0	0	0	0	4955	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
311256																										0	0	4000	0	9000	true	0	0	0	0	0	0	915	1	0	0	true	0	0	0	4000	1000	2000	2000	0	0	0	0	0	0	0	false	false	www.fnbcs.com	
311265																										0	537	0	0	0	true	0	0	0	537	0	0	3768	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.yoakumnationalbank.com	
311452																										0	0	0	0	0	true	0	0	0	0	0	0	298	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	okemahnational.com	
311603																										1365	3096	0	1365	137063	true	0	2730	0	315	0	51	2849	2	1653	0	true	0	0	0	0	15000	52652	69411	40000	0	0	0	0	0	0	true	false	http://www.dime-bank.com	
311649																										0	0	0	0	1872	true	0	0	0	0	0	0	1521	2	0	0	true	0	0	0	1872	0	0	0	0	0	0	0	0	0	0	false	false	www.pinnbankia.com	
311658																										0	176	0	0	0	true	0	0	0	58	0	118	54	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.ColeraineBank.com	
311845																										344803	63701	175131	329398	756331	true	15405	15236	1298	14907	4364	27595	279506	67	403225	0	true	0	54648	301	175131	117237	153388	142990	102375	54648	53411	17973	41553	0	0	false	false	www.arvest.com	
311939																										0	0	0	0	1623	true	0	0	0	0	0	0	213	0	0	0	false	0	0	0	0	0	0	1623	0	0	0	0	0	0	0	true	false	www.washingtonstatebankla.com	
312244																										278	0	13472	278	59910	true	0	0	0	0	0	0	1465	1	278	0	true	0	0	0	13472	19011	10450	14753	10000	0	0	0	2224	0	2224	true	false	www.bankofberne.com	
312356																										0	1344	0	0	0	false	0	0	252	586	0	506	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
312730																										407	10352	36000	0	44075	true	407	1049	0	3591	4454	1258	0	0	0	0	true	0	900	0	36000	5000	0	2175	2175	900	0	0	0	0	900	true	false	http://www.bridgeviewbank.com	
313009																										0	869	2000	0	2000	true	0	0	0	86	783	0	68	0	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	www.upstatebank.com	
313157																										0	0	3000	0	3000	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false	http://www.fnbseiling.com	
313223																										567	51	2000	483	6852	true	84	0	0	51	0	0	1539	0	483	0	true	0	0	0	2000	356	1651	2845	0	0	0	0	0	0	0	false	false	http://www.osgoodbank.com	
313401																										0	0	0	0	0	true	0	0	0	0	0	0	3658	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.nubk.com	
313531																										0	563	28000	0	28000	true	0	225	0	238	0	100	10772	3	0	0	true	0	0	0	28000	0	0	0	0	0	0	0	0	0	0	false	false	www.cbt-alabama.com	
313577																										3505	1761	0	418	26100	true	3087	0	123	978	0	660	315	0	418	0	true	0	0	0	0	8500	12600	5000	12500	0	0	0	0	0	0	false	false	www.marshfieldbank.com	
314033																										0	1935	0	0	2816	false	0	0	0	1370	0	565	1854	2	0	0	false	0	0	0	0	0	0	2816	0	0	0	0	0	0	0	false	false	http://www.firstlowndesbank.com	
314257																										1997	3345	0	0	15182	true	1997	1635	0	734	0	976	4599	3	0	0	false	0	0	0	0	1000	7500	6500	10000	0	0	0	182	0	182	true	false	www.deerwoodbank.com	
314444																										0	197	0	0	13900	true	0	0	0	0	0	197	980	1	0	0	false	0	0	0	3100	9500	1300	0	0	0	0	0	0	0	0	false	false	http://www.fordycebank.com	
315339																										0	0	1000	0	1000	true	0	0	0	0	0	0	452	1	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	true	false	http://www.brimfieldbank.com	
315357																										0	562	3500	0	10426	true	0	496	0	66	0	0	1500	1	0	0	false	0	0	0	3500	808	242	5876	9000	0	0	0	0	0	0	true	false	http://www.smsb.org	
315629																										364	12571	1500	0	16339	true	364	8432	0	94	0	0	12877	4	0	0	true	0	0	4045	1500	3884	2500	8230	0	0	225	0	0	0	0	false	false	http://www.thebank.com	
315656																										0	0	5000	0	22595	true	0	0	0	0	0	0	2629	1	0	0	false	0	0	0	5000	10095	7500	0	0	0	0	0	0	0	0	false	false	http://www.febokc.com	
315674																										476	820	0	0	0	true	476	0	0	820	0	0	2356	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.hartfordsavingsbank.com	
315852																										4450	1486	3052	1863	15308	true	2587	122	0	1111	0	253	1638	1	2150	0	true	0	61	0	3052	6111	4121	631	0	61	187	326	819	0	1393	true	false	http://www.eastwoodbank.com	
316354																										0	534	0	0	16700	true	0	534	0	0	0	0	13112	5	0	0	false	0	0	0	16700	0	0	0	0	0	0	0	0	0	0	false	false	www.bankrepublic.com	
316840																										8430	3759	92000	8430	637607	true	0	845	0	1736	0	1178	3727	2	10475	0	false	0	0	0	242000	135000	234000	26607	0	0	0	0	0	0	0	true	false	http://www.republicbank.com	
316859																										0	1625	2750	0	4750	true	0	65	0	952	0	608	621	0	0	0	false	0	0	0	2750	0	2000	0	0	0	0	0	0	0	0	true	false	http://www.exb-ok.com	
316934																										0	0	0	0	0	false	0	0	0	0	0	0	1054	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		
317100																										545	60	2905	545	40242	true	0	0	0	60	0	0	2257	1	661	0	false	0	0	0	29905	4885	4787	404	29000	0	0	0	261	0	261	true	false	http://WWW.NMSB.COM	
317258																										495	780	0	495	3500	true	0	0	0	0	0	780	7839	3	495	0	false	0	0	0	0	3500	0	0	0	0	0	0	0	0	0	true	false	http://www.westplainsbank.com	
317342																										1616	1556	20000	1616	80797	true	0	72	0	1339	0	145	11638	2	2475	0	true	0	1809	0	20000	30000	10000	452	0	1809	986	5647	11903	0	18536	false	false	www.syb.com	
317650																										0	0	0	0	0	true	0	0	0	0	0	0	418	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.csbjc.com	
318639																										0	209	0	0	0	false	0	0	0	209	0	0	563	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	148	0	true	false	http://www.bankofchestnut.com	
318835																										0	3815	4542	0	6542	true	0	1575	0	50	1100	1090	334	0	0	0	true	0	0	0	4542	2000	0	0	0	0	0	0	0	0	0	true	false	www.pilotbank.com	
319047																										386	197	0	386	2700	true	0	0	0	197	0	0	368	0	361	0	false	0	0	0	1800	600	300	0	0	0	0	0	0	0	0	false	false	http://riddellonline.com	
319458																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.fnbstigler.com	
319542																										0	264	0	0	945	true	0	0	264	0	0	0	2883	1	0	0	true	0	0	0	0	0	0	945	0	0	0	0	0	0	0	true	false	http://www.fnbplatteville.com	
319551																										0	0	8000	0	17546	true	0	0	0	0	0	0	7246	3	0	0	false	0	46	0	8000	9500	0	0	0	46	0	0	0	0	43	false	false	http://www.ssbscott.com	
320034																										0	405	0	0	0	false	0	0	0	75	0	330	1579	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
320052																										0	6862	0	0	0	true	0	85	0	905	0	5872	79	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.legacybank.com	
320070																										0	0	0	0	0	false	0	0	0	0	0	0	961	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
320119	0	0	47926	0	266319	true	0	928	1	0	0	true	0	2453	47926	104382	45004	61828	0	7179	0	0	0	1226	0					260367			0	0	0	0	0								0										0		false	true	www.idbny.com	
320155																										1750	13344	40	0	4079	true	1750	10599	0	186	0	2559	3528	2	0	0	true	0	0	0	40	296	2893	850	0	0	0	0	0	0	0	true	false	http://www.coloeast.com	
320856																										0	539	0	0	300	false	0	539	0	0	0	0	31	0	0	0	false	0	0	0	0	300	0	0	0	0	0	0	0	0	0	true	false		
321152																										0	30	0	0	29	false	0	0	0	30	0	0	253	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	29	0	0	false	false	http://www.citizensbankatwood.com	
321255																										0	0	0	0	0	true	0	0	0	0	0	0	43	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.fabstonewall.com	
321330																										0	882	1000	0	2014	true	0	591	0	291	0	0	1838	1	0	0	false	0	14	0	1000	1000	0	0	0	14	0	0	0	0	0	true	true	http://www.bushnellbank.com	
321947																										503	242	4000	503	9100	true	0	125	0	117	0	0	369	0	503	0	false	0	100	0	4000	5000	0	0	0	100	0	0	0	0	100	true	false	http://www.fcnbank.com	
322056																										98	555	0	0	71	true	98	0	0	295	0	260	410	0	0	0	true	0	0	0	0	0	0	0	0	71	0	0	0	0	0	false	false	www.natlbank.com	
322449																										0	0	0	0	0	false	0	0	0	0	0	0	2384	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.communitystatebank.com	
322476																										0	0	0	0	0	false	0	0	0	0	0	0	9	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
322551																										0	0	0	0	0	true	0	0	0	0	0	0	338	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://unionstar@firstsecuritybankmo.com	
322757																										0	17	250	0	1500	true	0	0	0	17	0	0	112	0	0	0	false	0	0	0	1250	250	0	0	1000	0	0	0	0	0	0	false	false	http://farmersandmerchants.net	
322850																										0	799	0	0	7209	true	0	0	235	38	0	526	370	0	0	0	false	0	0	0	0	911	2000	4298	0	0	0	0	0	0	0	true	false	http://www.bankofcommercestilwell.com	
323035																										3195	8862	5000	0	45000	true	3195	1694	0	1831	2807	2530	23221	8	0	0	false	0	40000	0	5000	0	0	0	0	40000	0	0	0	0	0	false	false	http://www.archerbank.com	
323204																										369	0	16100	369	27100	true	0	0	0	0	0	0	11085	3	369	0	true	0	0	0	16100	11000	0	0	0	0	0	0	0	0	0	false	false	www.lyonsbank.com	
323651																										0	2240	0	0	0	true	0	0	0	1520	0	720	2998	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://gnbgilmer.com	
323718																										1010	1338	0	0	10000	true	1010	0	0	1338	0	0	5743	3	0	0	false	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	false	false	http://www.fnbwyomingde.com/	
324153																										0	117	0	0	3000	true	0	0	0	117	0	0	2452	2	0	0	false	0	0	0	0	2000	1000	0	0	0	0	0	0	0	0	true	false	http://www.fnbgiddings.com	
324229																										0	35	0	0	0	true	0	0	0	35	0	0	418	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.waterfordbank.com	
324256																										0	0	0	0	0	true	0	0	0	0	0	0	455	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.osbbuffalo.com	
324274																										0	0	0	0	0	false	0	0	0	0	0	0	244	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://dcrowley@rosellesavings.com	
324340																										3559	2201	13500	491	21980	true	3068	509	0	717	0	975	6766	2	1048	0	true	0	0	0	13500	7982	0	498	17000	0	0	0	0	0	0	true	true	http://www.choiceone.com	
324649																										872	862	72	0	40868	true	872	320	4	62	0	476	16570	5	0	0	false	0	0	0	72	1771	6662	32363	0	0	0	0	0	0	0	false	false	http://www.fnbweb.biz	
324854																										0	0	4	0	8	true	0	0	0	0	0	0	3684	3	0	0	false	0	0	0	4	4	0	0	0	0	0	0	0	0	0	true	false	http://bankofcrockett.com	
324863																										0	5251	0	0	0	true	0	5251	0	0	0	0	22850	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.bankofcommerce.org	
324975																										89	0	2000	89	6000	true	0	0	0	0	0	0	1135	1	89	0	false	0	0	0	2000	4000	0	0	0	0	0	0	0	0	0	true	false	www.dewittsb.com	
325141																										0	2809	0	0	21	false	0	0	0	2809	0	0	2331	2	0	0	false	0	21	0	0	0	0	0	0	21	0	0	0	0	0	true	false	http://www.gofarmersbank.com	
325459																										0	0	0	0	1000	false	0	0	0	0	0	0	73	0	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	false	false		
