"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
5005																																																																																																																																																																																																	23052	0	0	304	57636	422653	0	8634	0	27918	419578	890	0	0	0	28536	0	0	0	0	0	0	3850	3850	20705	34181	144588	36972	228685	0	0	0.059316	0.094113	0.081416	0.000000	0.000000	0.000000	24686	3850	-214	0	0	0	0	0	0	0	0	
5069																																																																																																																																																																																																	37870	0	0	0	18884	493871	0	19337	0	102203	520084	1439	0	0	0	107166	0	0	150	4205	0	0	5812	5812	35881	3068	23072	33317	450320	0	0	0.194880	0.237508	0.224627	0.000000	0.000000	0.000000	101354	5812	499	0	0	0	0	0	0	0	0	
5135																																																																																																																																																																																																	38087	0	0	0	20631	292585	0	3607	0	34844	315756	0	0	0	0	36528	0	0	0	5060	0	0	2704	2704	35961	23892	54886	13547	180447	0	0	0.1075	0.1696	0.1570	0.0000	0.0000	0.0000	33824	2704	-22	0	0	0	0	0	0	0	0	
5210																																																																																																																																																																																																	24138	0	0	10057	209270	946510	0	11981	0	76086	949965	0	0	0	0	84537	0	0	6197	0	-4562	0	8111	8111	8585	186958	296364	59174	460186	145	0	0.0805	0.1311	0.1185	0.0000	0.0000	0.0000	76426	8111	4222	0	0	0	0	0	0	0	0	
5331																																																																																																																																																																																																	5034	0	0	0	184720	358400	0	2236	0	30130	375260	0	0	0	0	37618	333	0	258	10771	-2701	0	2236	2236	33615	147436	46404	24616	153475	0	0	0.094369	0.176400	0.165915	0.000000	0.000000	0.000000	35382	2236	-2551	0	0	0	0	0	0	0	0	
5461																																																																																																																																																																																																	17845	0	0	0	54542	447668	0	3718	0	43633	451517	0	0	0	0	45733	0	0	2810	11541	0	0	3768	3768	1231	70046	24000	22675	354441	0	0	0.093019	0.117982	0.108262	0.000000	0.000000	0.000000	41965	3768	1293	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																																	1939	0	0	0	58672	120623	0	1076	0	23845	114443	0	0	0	0	23766	0	0	56	2287	0	0	810	810	2790	61636	10398	3513	45945	0	0	0.2006	0.3682	0.3557	0.0000	0.0000	0.0000	22956	810	889	0	0	0	0	0	0	0	0	
6039																																																																																																																																																																																																	13056	0	0	0	4204	84518	0	1006	0	8483	84977	0	0	0	0	9320	0	0	226	1675	0	0	861	861	694	17131	6259	5566	61402	0	0	0.099545	0.135536	0.123015	0.000000	0.000000	0.000000	8459	861	24	0	0	0	0	0	0	0	0	
6141																																																																																																																																																																																																	4394	0	0	12136	0	47943	0	409	0	4552	48622	0	0	0	0	4826	0	0	0	0	0	0	317	317	616	20725	11556	915	15456	0	43	0.0928	0.1908	0.1783	0.0000	0.0000	0.0000	4509	317	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																																																																																	17621	0	0	100	40767	466651	0	5414	0	35344	475839	0	0	0	0	39788	0	0	757	17336	0	0	4818	4818	21721	48106	71410	35067	330261	0	0	0.073491	0.103397	0.090876	0.000000	0.000000	0.000000	34970	4818	374	0	0	0	0	0	0	0	0	
6972																																																																																																																																																																																																	29936	0	0	61292	40293	913715	0	26150	0	86602	918707	0	0	0	0	100715	0	0	3875	105594	-4895	0	10640	10640	26356	80817	116890	24977	714380	0	0	0.0981	0.1206	0.1078	0.0000	0.0000	0.0000	90075	10640	1188	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																																	3760	0	0	0	330423	588194	756	0	0	49327	572253	0	0	0	0	45793	20000	0	0	0	0	0	0	756	2396	312461	15927	9267	253536	0	0	0.0787	0.1413	0.1390	0.0000	0.0000	0.0000	45037	756	4290	0	46000	0	0	0	0	0	0	
7045																																																																																																																																																																																																	6362	0	0	20172	20091	120221	0	777	0	14082	127968	0	0	0	0	14585	0	0	257	0	0	0	777	777	6305	34493	30472	4172	49274	0	0	0.1079	0.2039	0.1930	0.0000	0.0000	0.0000	13808	777	274	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																																	550	0	0	0	16517	42787	0	192	0	4363	43101	0	0	0	0	4401	0	0	0	0	0	0	192	192	899	16488	8356	892	17016	0	0	0.097654	0.179691	0.171852	0.000000	0.000000	0.000000	4209	192	154	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																																	1655	0	0	509	15353	51471	0	426	0	4691	51173	0	0	0	0	4891	0	0	0	0	0	0	426	426	616	19277	0	1277	31778	0	0	0.0873	0.1373	0.1253	0.0000	0.0000	0.0000	4465	426	226	0	0	0	0	0	0	0	0	
7634																																																																																																																																																																																																	6246	0	0	14	6646	74760	0	2900	0	3763	82006	0	0	0	0	4431	0	0	0	0	0	0	728	728	1447	10898	18315	2242	46940	0	0	0.045155	0.078976	0.066000	0.000000	0.000000	0.000000	3703	728	60	0	0	0	0	0	0	0	0	
8033																																																																																																																																																																																																	7072	0	0	0	6327	128403	0	897	0	13647	129804	0	0	0	0	14539	0	0	0	9378	0	0	897	897	1020	16972	24489	6032	86811	0	0	0.105097	0.139200	0.130612	0.000000	0.000000	0.000000	13642	897	5	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																																	13864	0	0	0	70109	119276	0	458	0	14551	119796	0	0	0	0	13609	0	0	236	716	0	0	458	458	9803	76378	2838	1557	29315	0	0	0.1098	0.2928	0.2829	0.0000	0.0000	0.0000	13151	458	1400	0	0	0	0	0	0	0	0	
8631																																																																																																																																																																																																	2670	0	0	0	14053	54950	0	387	0	6399	54278	0	0	0	0	6752	0	0	0	1902	0	0	387	387	973	16412	15484	4390	22414	0	0	0.117267	0.195308	0.184114	0.000000	0.000000	0.000000	6365	387	34	0	0	0	0	0	0	0	0	
9357																																																																																																																																																																																																	14463	0	0	0	25172	372708	0	6268	0	59749	349360	0	0	0	0	36419	0	0	0	0	0	0	3023	3023	6628	40642	146919	3302	158435	144055	0	0.1034	0.1526	0.1400	0	0	0	33396	3023	44	0	0	0	0	0	0	0	0	
9553																																																																																																																																																																																																	9971	0	0	0	9542	88757	0	783	0	8404	87089	0	0	0	0	9183	0	0	0	187	0	0	783	783	242	17690	9632	4194	61970	0	0	0.0965	0.1299	0.1189	0.0000	0.0000	0.0000	8400	783	4	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																																	440043	0	0	263438	77493	2732522	0	61520	0	195878	2788599	0	0	0	0	295500	0	0	0	441516	0	0	30105	30105	394507	249741	463068	222350	1783960	0	0	0.095171	0.124394	0.111721	0.000000	0.000000	0.000000	265395	30105	-69517	3755	36533	40000	0	0	0	0	0	
9955																																																																																																																																																																																																	27303	0	0	0	21517	104266	0	730	0	11495	98301	23	0	0	0	11350	0	0	0	1517	0	0	730	730	721	49070	9810	4132	45182	0	0	0.1088	0.1827	0.1709	0.0000	0.0000	0.0000	10620	730	202	0	0	0	0	0	0	0	0	
10157																																																																																																																																																																																																	1609	0	0	98	9757	34416	0	1907	0	3616	34728	0	0	0	0	2770	0	0	0	240	0	0	296	296	2917	9087	2778	1233	20365	0	1092	0.073552	0.125436	0.112032	0.000000	0.000000	0.000000	2474	296	50	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																																	11606	0	0	0	46528	493997	0	6283	0	41704	495153	0	0	0	0	46010	0	0	3064	7970	0	0	4983	4983	4787	94189	52708	26844	347919	0	0	0.0829	0.1158	0.1033	0.0000	0.0000	0.0000	41027	4983	677	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																																	10818	0	0	58225	231	322159	0	6069	0	26799	325928	0	0	0	0	29013	0	0	164	7902	0	0	2909	2909	4623	68346	79185	18712	175378	0	0	0.0803	0.1264	0.1137	0.0000	0.0000	0.0000	26104	2909	1	0	2	0	0	0	0	0	0	
10858																																																																																																																																																																																																	19499	0	0	0	55140	423239	0	9752	0	35913	430759	0	0	0	0	36486	0	0	0	18752	0	0	4223	4223	35722	59808	32062	13568	301099	1064	0	0.075383	0.109793	0.097086	0.000000	0.000000	0.000000	32263	4223	873	0	0	0	0	0	0	0	0	
11145																																																																																																																																																																																																	7491	0	0	0	17548	161738	0	1783	0	16573	161669	0	0	0	0	17127	0	0	0	0	0	0	1319	1319	5172	20115	71934	8174	65372	54	0	0.0981	0.1630	0.1504	0.0000	0.0000	0.0000	15808	1319	315	0	0	0	0	0	0	0	0	
11640																																																																																																																																																																																																	9832	0	0	0	77988	312203	0	2374	0	27761	313058	0	0	0	0	29458	0	0	0	25130	0	0	2374	2374	6972	75563	46382	18600	184634	0	0	0.0865	0.1250	0.1150	0.0000	0.0000	0.0000	27084	2374	677	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																																	2257	0	0	0	59536	112226	0	1220	0	10506	101836	0	0	0	0	11636	0	0	0	2425	0	0	794	794	2223	51996	15280	4065	44212	0	0	0.1065	0.1845	0.1719	0.0000	0.0000	0.0000	10842	794	-336	0	0	0	0	0	0	0	0	
12030																																																																																																																																																																																																	16810	0	0	999	5622	322120	0	9867	0	33309	325737	0	0	0	0	35926	0	0	0	0	0	0	3475	3475	10611	18359	54230	15011	247934	0	0	0.0999	0.1315	0.1188	0.0000	0.0000	0.0000	32451	3475	-7	0	0	0	0	0	0	0	0	
12142																																																																																																																																																																																																	10574	0	0	1167	34413	159142	0	1741	0	18848	157214	41	0	0	0	20448	0	0	0	0	-998	0	1310	1310	6964	41479	29665	9676	81702	0	0	0.121732	0.195860	0.183312	0.000000	0.000000	0.000000	19138	1310	708	0	0	0	0	0	0	0	0	
12245																																																																																																																																																																																																	2800	0	0	0	31742	121279	0	1153	0	12708	120873	0	0	0	0	13191	0	0	834	0	0	0	963	963	1449	30050	39131	3163	51014	0	0	0.101164	0.171644	0.159113	0	0	0	12228	963	480	0	0	0	0	0	0	0	0	
12311	1686283	0	0	0	8174270	51111245	0	1464576	0	2820868	52094345	26313	0	0	273842	4780272	6083474	43141	32204	4169066	-59791	1358200	549188	1907388	1562793	8510736	7298036	3632353	35343462	461648	134716	0.055908	0.111312	0.066897	0.000000	0.000000	0.000000	2872884	1907388	-103561	392808	16240103	3237585	0	0	0	0	0	0	0	0	0	0	0	0	51836	0	523003	39	964266	42944823	51385510	0	0	0	0	0	36560989	49001	495290	495290	351037	351037	0	69752	0	281285	0	597538	557013	16417	-689	0	0	0	689	1088948	597335	0	0	0	0	0	0	-1193555	99735	7174325	75533	2018232	0	0	0	460679	969	0	0	133827	6735254	29691908	255692	0	18150	0	0	5418789	798657	374110	587099	26570	-1603782	16102	0	0	0	16102	5263	0	0	0	5263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209664	209664	0	0	209664	0	0	0	0	0	0	0	2084533	0	0	0	2084533	0	160985	362018	1562793	8741473	7869718	38225935	0	1748295	3934859	38225935	43909089	0	0	0	3024706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1686283			0	8174270	51111245									273842																																		
12647																																																																																																																																																																																																	18714	0	0	7224	0	100217	0	752	0	8819	98284	0	0	0	0	9571	0	0	0	0	0	0	752	752	1323	21519	19172	5179	58955	0	0	0.0897	0.1306	0.1203	0.0000	0.0000	0.0000	8819	752	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																																																																	383	0	0	708	0	14388	0	212	0	1240	14474	0	0	0	0	1356	0	0	0	0	0	0	116	116	192	1943	7195	437	5270	0	0	0.0857	0.1480	0.1354	0.0000	0.0000	0.0000	1240	116	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																																																																	19261	0	0	0	860	199107	0	1255	0	33035	200826	0	0	0	0	34218	0	0	0	0	0	0	1255	1255	777	18484	31683	14173	149301	0	0	0.164137	0.202043	0.194633	0.000000	0.000000	0.000000	32963	1255	72	0	0	0	0	0	0	0	0	
12946																																																																																																																																																																																																	11283	0	0	0	71771	647856	0	7176	0	65707	641014	0	0	0	0	59641	0	0	0	5566	0	0	6380	6380	4230	66548	158801	33503	413007	101	0	0.084684	0.117028	0.104510	0.000000	0.000000	0.000000	53261	6380	209	0	0	0	0	0	0	0	0	
12955																																																																																																																																																																																																	14397	0	0	3251	8	136121	0	992	0	12219	131525	0	0	0	0	13211	0	0	0	0	0	0	992	992	4	21126	13251	5003	102732	2896	0	0.0929	0.1159	0.1072	0.0000	0.0000	0.0000	12219	992	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																																																																	4787	0	0	0	37559	158222	0	2041	0	24433	162677	0	0	0	0	15534	0	0	538	3254	0	0	1178	1178	1811	42582	45886	7163	60327	0	1465	0.0939	0.1663	0.1537	0.0000	0.0000	0.0000	14356	1178	333	0	0	0	0	0	0	0	0	
13103																																																																																																																																																																																																	12586	0	0	814	200605	1166343	0	9705	0	160978	1161347	0	0	0	0	158573	0	0	2235	0	0	0	9720	9720	4160	150823	289088	41637	717756	641	0	0.129123	0.177412	0.166537	0.000000	0.000000	0.000000	148853	9720	3582	0	0	0	0	0	0	0	0	
13251																																																																																																																																																																																																	4049	0	0	0	6664	36573	0	599	0	3637	37017	0	0	0	0	3818	0	0	0	0	0	0	299	299	222	10736	8626	1254	17469	0	0	0.0951	0.1616	0.1489	0.0000	0.0000	0.0000	3519	299	118	0	0	0	0	0	0	0	0	
13457																																																																																																																																																																																																	1396	0	0	0	3144	20155	0	114	0	5401	19696	0	0	0	0	5485	0	0	0	241	0	0	114	114	111	6381	969	1351	12763	0	0	0.2727	0.3745	0.3667	0.0000	0.0000	0.0000	5371	114	30	0	0	0	0	0	0	0	0	
14052																																																																																																																																																																																																	5749	0	0	0	7995	70493	0	738	0	6621	68178	0	0	0	0	7060	0	0	0	0	0	0	630	630	442	16522	13814	4597	40163	0	0	0.094312	0.140397	0.127869	0.000000	0.000000	0.000000	6430	630	191	0	0	0	0	0	0	0	0	
14155																																																																																																																																																																																																	1704	0	0	0	6132	114365	0	1414	0	13239	114249	0	0	0	0	14150	0	0	0	0	0	0	1028	1028	913	4110	36781	11531	73859	0	0	0.1149	0.1514	0.1404	0.0000	0.0000	0.0000	13122	1028	117	0	5000	0	0	0	0	0	0	
14454																																																																																																																																																																																																	3126	0	0	2285	5127	23064	0	592	0	2641	27784	0	0	0	0	2927	0	0	0	573	0	0	254	254	197	3698	1396	883	18380	0	0	0.098678	0.146761	0.134025	0.000000	0.000000	0.000000	2673	254	-728	0	0	0	0	0	0	0	0	
14650																																																																																																																																																																																																	3142	0	0	2400	31	25935	0	187	0	2763	25508	0	0	0	0	2855	0	0	0	66	0	0	187	187	656	5321	4926	2011	15124	0	0	0.104982	0.152788	0.142781	0.000000	0.000000	0.000000	2668	187	1	0	0	0	0	0	0	0	0	
14753																																																																																																																																																																																																	3177	0	0	7248	12456	36803	0	515	0	3280	36558	0	0	0	0	3460	0	0	0	1652	0	0	274	1251	194	13083	10804	889	13088	0	0	0.0604	0.1595	0.1018	0.0000	0.0000	0.0000	2209	1251	94	0	0	0	0	0	0	0	0	
14865																																																																																																																																																																																																	16357	0	0	0	32262	240001	0	3434	0	24033	239525	0	0	0	0	25174	0	0	0	13985	0	0	2430	2430	18749	38257	12167	16321	172627	0	0	0.0952	0.1302	0.1176	0.0000	0.0000	0.0000	22744	2430	673	0	0	0	0	0	0	0	0	
14977																																																																																																																																																																																																	16429	0	0	69	6857	44850	0	328	0	7286	44978	0	0	0	0	7542	0	0	0	0	0	0	328	328	0	16498	6514	1368	22056	0	0	0.1604	0.2636	0.2521	0.0000	0.0000	0.0000	7214	328	72	0	0	0	0	0	0	0	0	
16337																																																																																																																																																																																																	10307	0	0	0	70442	467880	0	13007	0	26063	476373	0	0	0	0	27722	0	0	80	2018	0	0	4621	4621	22967	69824	65240	51842	319170	0	1762	0.048674	0.076730	0.063940	0.000000	0.000000	0.000000	23101	4621	1200	0	0	0	0	0	0	0	0	
16458																																																																																																																																																																																																	27810	0	0	24766	64309	275717	0	2106	0	31593	267145	0	0	0	0	32861	0	0	190	16912	0	0	2106	2106	16089	100934	20567	13451	139358	312	0	0.115125	0.184128	0.172328	0.000000	0.000000	0.000000	30755	2106	838	0	0	0	0	0	0	0	0	
16551																																																																																																																																																																																																	7660	0	0	240	14802	164190	0	2365	0	16256	163020	0	0	0	0	15955	0	0	53	4052	0	0	1703	1703	1380	19430	46600	9746	96324	207	0	0.0888	0.1177	0.1051	0.0000	0.0000	0.0000	14252	1703	254	0	0	0	0	0	0	0	0	
16748																																																																																																																																																																																																	4019	0	0	6415	11613	54742	0	448	0	5760	53927	0	0	0	0	5818	452	0	0	3215	0	0	377	377	8580	16768	8493	3085	20927	207	0	0.1010	0.1936	0.1811	0.0000	0.0000	0.0000	5441	377	278	0	0	0	0	0	0	0	0	
16944																																																																																																																																																																																																	5269	0	0	0	12414	34076	0	225	0	4134	33682	0	0	0	0	4248	0	0	0	0	0	0	204	204	2095	13997	10578	685	7494	0	0	0.1201	0.2730	0.2598	0.0000	0.0000	0.0000	4044	204	90	0	0	0	0	0	0	0	0	
16953																																																																																																																																																																																																	10650	0	0	110	8284	32901	0	125	0	5209	32595	0	0	0	0	5299	0	0	0	0	0	0	125	125	148	18861	0	717	13982	0	0	0.1587	0.2985	0.2914	0.0000	0.0000	0.0000	5174	125	35	0	0	0	0	0	0	0	0	
17110																																																																																																																																																																																																	9640	0	0	100	12721	109412	0	720	0	15762	108585	0	0	0	0	16482	0	0	1145	39296	0	0	720	720	416	9540	1352	4390	98824	0	0	0.1452	0.1355	0.1296	0.0000	0.0000	0.0000	15762	720	0	0	0	0	0	0	0	0	0	
