"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
5135																																																																																																																																																																																																	34943	0	0	0	18632	310270	0	3505	0	36174	306661	0	0	0	0	37909	0	0	0	4759	0	0	2968	2968	30218	26688	53460	14081	202058	0	0	0.1143	0.1600	0.1475	0.0000	0.0000	0.0000	34941	2968	191	0	0	0	0	0	0	0	0	
5210																																																																																																																																																																																																	29000	0	0	10051	203901	963375	3	14344	0	79944	956287	0	0	0	0	86457	0	0	5685	0	-4401	0	8243	8246	16794	177565	305954	59644	468114	3662	0	0.0818	0.1323	0.1197	0.0000	0.0000	0.0000	78211	8246	6134	0	0	0	0	0	0	0	0	
5331																																																																																																																																																																																																	10348	0	0	0	240708	416053	0	2369	0	32905	412079	0	0	0	0	38369	221	0	258	11220	-2701	0	2369	2369	7620	224113	53300	20072	145627	0	0	0.087362	0.171892	0.161279	0.000000	0.000000	0.000000	36000	2369	-394	0	0	0	0	0	0	0	0	
5461																																																																																																																																																																																																	43259	0	0	0	55689	469707	0	4352	0	45442	455881	0	0	0	0	48116	0	0	2804	8722	0	0	4455	4455	39050	54716	29311	22137	349201	0	0	0.095835	0.126434	0.114727	0.000000	0.000000	0.000000	43661	4455	1484	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																																	1267	0	0	0	66411	123620	0	1067	0	25025	122921	0	0	0	0	24233	0	0	0	2112	0	0	822	822	2636	62834	11155	3472	46374	0	0	0.1905	0.3700	0.3575	0.0000	0.0000	0.0000	23411	822	1614	0	0	0	0	0	0	0	0	
6039																																																																																																																																																																																																	13059	0	0	0	4344	82251	0	1120	0	8796	81435	0	0	0	0	9540	0	0	226	1317	0	0	797	797	9803	9257	6167	5400	58060	0	0	0.107362	0.150369	0.137807	0.000000	0.000000	0.000000	8743	797	53	0	0	0	0	0	0	0	0	
6141																																																																																																																																																																																																	4559	0	0	10071	0	49368	0	373	0	4741	49078	0	0	0	0	5048	0	0	0	0	0	0	334	334	996	20286	11620	852	16839	0	27	0.0961	0.1893	0.1768	0.0000	0.0000	0.0000	4714	334	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																																																																																	32386	0	0	0	39837	486236	0	8458	0	37211	484821	0	0	0	0	41459	0	0	1222	12233	0	0	4873	4873	35713	46903	76207	34021	334924	0	0	0.075463	0.107340	0.094723	0.000000	0.000000	0.000000	36586	4873	625	0	0	0	0	0	0	0	0	
6972																																																																																																																																																																																																	50741	0	0	84547	47957	879114	0	25650	0	93660	890200	0	0	0	0	106184	0	0	3975	84854	-4895	0	9471	9471	50424	98984	123767	41055	629747	0	0	0.1087	0.1433	0.1305	0.0000	0.0000	0.0000	96713	9471	1575	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																																	4484	0	0	0	327458	620303	2	0	0	49261	673616	0	0	0	23	46631	37800	0	0	0	0	0	0	2	18406	300205	15229	10711	283562	0	0	0.0692	0.1327	0.1327	0.0000	0.0000	0.0000	46629	2	2632	0	28200	0	0	0	0	0	0	
7045																																																																																																																																																																																																	17930	0	0	20651	19496	129691	0	840	0	14588	128639	0	0	0	0	15197	0	0	342	0	0	0	840	840	17914	34959	30514	3893	46761	0	0	0.1116	0.2197	0.2075	0.0000	0.0000	0.0000	14357	840	231	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																																	632	0	0	0	18343	46964	0	560	0	3973	46315	0	0	0	0	4158	0	0	0	0	0	0	325	325	981	19745	8627	1002	17971	0	0	0.082759	0.159929	0.147429	0.000000	0.000000	0.000000	3833	325	140	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																																	998	0	0	2964	12656	50925	0	441	0	4842	52865	0	0	0	0	4835	0	0	0	0	0	0	441	441	616	16099	0	1270	34203	0	0	0.0831	0.1292	0.1174	0.0000	0.0000	0.0000	4394	441	448	0	0	0	0	0	0	0	0	
7634																																																																																																																																																																																																	10337	0	0	13	5976	72822	0	1861	0	3675	73371	0	0	0	0	4251	0	0	0	0	0	0	647	647	10386	5492	16070	1973	42664	0	0	0.049120	0.084040	0.071249	0.000000	0.000000	0.000000	3604	647	71	0	0	0	0	0	0	0	0	
8033																																																																																																																																																																																																	3338	0	0	0	6504	142120	0	916	0	14003	138369	0	0	0	0	14895	0	0	0	12821	0	0	916	916	2967	16597	28997	5427	94439	0	0	0.101027	0.130170	0.122165	0.000000	0.000000	0.000000	13979	916	24	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																																	9808	0	0	0	65726	113082	0	453	0	15702	116420	0	0	0	0	14510	0	0	261	251	0	0	453	453	8210	68800	3043	1512	31837	136	0	0.1207	0.3063	0.2967	0.0000	0.0000	0.0000	14057	453	1645	0	0	0	0	0	0	0	0	
8631																																																																																																																																																																																																	2637	0	0	0	13044	55606	0	452	0	6447	55630	0	0	0	0	6876	0	0	0	1685	0	0	452	452	1073	16692	14473	4492	23776	0	0	0.115477	0.194166	0.181402	0.000000	0.000000	0.000000	6424	452	23	0	0	0	0	0	0	0	0	
9357																																																																																																																																																																																																	16330	0	0	0	28583	432961	0	6175	0	62256	316699	0	0	0	0	39648	0	0	0	0	0	0	3507	3507	9491	43788	182297	2966	177445	179440	0	0.1243	0.1427	0.1300	0	0	0	36141	3507	66	0	0	0	0	0	0	0	0	
9553																																																																																																																																																																																																	8856	0	0	0	8168	93331	0	784	0	8925	91498	0	0	0	0	9676	0	0	0	671	0	0	784	784	6683	6974	10705	4328	69703	0	0	0.0972	0.1250	0.1149	0.0000	0.0000	0.0000	8892	784	33	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																																	300815	0	0	224105	175294	2565549	0	54033	0	197979	2558783	0	0	0	0	294955	0	0	0	346910	0	0	28864	28864	354316	208915	422467	251100	1743832	0	0	0.103991	0.129227	0.116581	0.000000	0.000000	0.000000	266091	28864	-68112	577	34366	40000	0	0	0	0	0	
9955																																																																																																																																																																																																	19365	0	0	0	25095	101479	0	784	0	12042	100157	24	0	0	0	11965	0	0	0	1951	0	0	784	784	1548	43913	8450	3743	48023	0	0	0.112248	0.188499	0.176148	0	0	0	11181	784	314	0	0	0	0	0	0	0	0	
10157																																																																																																																																																																																																	1300	0	0	60	10529	33770	0	923	0	2823	32867	0	0	0	0	1902	0	0	0	200	0	0	266	266	1578	11994	2136	947	17734	0	1092	0.051487	0.092133	0.079248	0.000000	0.000000	0.000000	1636	266	95	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																																	27620	0	0	0	51076	451300	0	8352	0	38670	477496	0	0	0	0	38752	0	0	2800	7822	0	0	4534	4534	26614	58300	48040	28569	321756	0	3719	0.072224	0.107966	0.095334	0	0	0	34218	4534	733	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																																	16483	0	0	0	33206	289976	0	7101	0	27675	304048	0	0	0	0	29495	0	0	560	8873	0	0	2720	2720	10338	41842	78345	19271	165651	0	0	0.0883	0.1381	0.1254	0.0000	0.0000	0.0000	26775	2720	206	0	3	0	0	0	0	0	0	
10858																																																																																																																																																																																																	31700	0	0	0	62722	406360	4	2936	0	43272	411827	0	0	0	0	42448	0	0	0	14467	0	0	2976	2980	47735	97608	29987	10639	229407	112	0	0.096483	0.156886	0.145872	0.000000	0.000000	0.000000	39468	2980	1044	0	0	0	0	0	0	0	0	
11145																																																																																																																																																																																																	9872	0	0	0	16674	164994	0	1987	0	16785	164979	0	0	0	0	17442	0	0	0	0	0	0	1322	1322	7540	20894	72978	11091	64794	0	0	0.0980	0.1660	0.1534	0.0000	0.0000	0.0000	16120	1322	215	0	0	0	0	0	0	0	0	
11640																																																																																																																																																																																																	9251	0	0	0	80954	316464	0	2636	0	30205	313356	0	0	0	0	31686	0	0	0	25582	0	0	2636	2636	5609	69114	49754	18921	192874	0	0	0.0927	0.1296	0.1188	0.0000	0.0000	0.0000	29050	2636	1155	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																																	3363	0	0	0	56848	109045	0	1047	0	11572	111206	0	0	0	0	11460	0	0	0	1340	0	0	730	730	3310	49719	16134	3405	39704	0	212	0.0967	0.1973	0.1847	0.0000	0.0000	0.0000	10730	730	630	0	0	0	0	0	0	0	0	
12030																																																																																																																																																																																																	20658	0	0	1000	5669	334952	0	11332	0	35705	334218	0	0	0	0	38458	0	0	0	0	0	0	3630	3630	16316	16459	54909	20463	257706	0	0	0.1045	0.1363	0.1234	0.0000	0.0000	0.0000	34828	3630	27	0	0	0	0	0	0	0	0	
12142																																																																																																																																																																																																	11127	0	0	838	37279	165881	0	1627	0	19660	163905	24	0	0	0	21227	0	0	0	0	-962	0	1403	1403	8088	36444	33639	10156	88128	0	0	0.120948	0.189503	0.176978	0.000000	0.000000	0.000000	19824	1403	798	0	0	0	0	0	0	0	0	
12245																																																																																																																																																																																																	2147	0	0	0	31552	117917	0	1330	0	12982	120172	0	0	0	0	13443	0	0	950	0	0	0	953	953	1692	28436	36514	3209	51795	0	0	0.103934	0.177182	0.164622	0	0	0	12490	953	492	0	0	0	0	0	0	0	0	
12311	1256140	0	0	0	8460901	51211535	0	1377498	0	3295102	51093044	23764	0	0	349792	5169036	7709357	133841	57510	3321249	-56004	1333200	539083	1872283	1311124	8398834	7609259	3306458	35137423	777844	129149	0.065403	0.122348	0.078032	0.000000	0.000000	0.000000	3296753	1872283	-34405	487876	12972375	3063725	0	0	0	0	0	0	0	0	0	0	0	0	40101	0	600030	60	878103	42248539	50406806	0	0	0	0	0	36787883	0	0	0	510851	510851	0	52084	0	458767	0	597540	539134	17166	-789	0	0	0	789	740812	515328	0	0	0	0	0	0	-968608	232549	7224568	281615	1690777	0	0	0	777844	0	0	0	123517	6524178	30140188	334766	0	15026	0	0	4956473	766235	337763	520395	25622	-1245105	28755	0	0	0	28755	4753	0	0	0	4753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188640	188640	0	0	188640	0	0	0	0	0	0	0	1660625	0	0	0	1660625	0	176097	423933	1311124	8627015	8221832	37290323	0	1725403	4110916	37290323	43126642	0	0	0	3443857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1256140			0	8460901	51211535									349792																																		
12647																																																																																																																																																																																																	5135	0	0	6027	0	86259	0	784	0	9288	91443	0	0	0	0	10072	0	0	0	0	0	0	784	784	944	7620	19423	5697	59056	88	0	0.1016	0.1424	0.1313	0.0000	0.0000	0.0000	9288	784	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																																																																	553	0	0	655	0	16332	0	225	0	1305	15274	0	0	0	0	1435	0	0	0	0	0	0	130	130	307	2478	7672	460	6100	0	0	0.0854	0.1388	0.1262	0.0000	0.0000	0.0000	1305	130	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																																																																	21508	0	0	0	639	202410	0	1379	0	33680	199950	0	0	0	0	34955	0	0	0	0	0	0	1379	1379	679	20829	30642	14117	151469	0	0	0.167922	0.203918	0.195873	0.000000	0.000000	0.000000	33576	1379	104	0	0	0	0	0	0	0	0	
12946																																																																																																																																																																																																	18433	0	0	0	76417	652734	0	8780	0	68317	655777	0	0	0	0	61501	0	0	0	4864	0	0	6266	6266	4434	81241	165373	28053	397384	0	0	0.085759	0.123346	0.110779	0.000000	0.000000	0.000000	55235	6266	1195	0	0	0	0	0	0	0	0	
12955																																																																																																																																																																																																	14176	0	0	3026	8	132928	0	883	0	12182	132602	0	0	0	0	13065	0	0	0	0	0	0	883	883	4	22105	13026	5199	98676	2188	0	0.0919	0.1179	0.1099	0.0000	0.0000	0.0000	12182	883	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																																																																	2932	0	0	0	28160	155675	0	2146	0	25113	157453	0	0	0	0	16592	0	0	383	3273	0	0	1206	1206	2276	36375	45209	8398	64234	0	1142	0.1039	0.1736	0.1610	0.0000	0.0000	0.0000	15386	1206	423	0	0	0	0	0	0	0	0	
13103																																																																																																																																																																																																	45601	0	0	422	212267	1205271	0	9929	0	161765	1185321	0	0	0	0	161185	0	0	1903	0	0	0	9947	9947	34624	149045	288258	45714	731457	558	0	0.128502	0.177841	0.166867	0.000000	0.000000	0.000000	151238	9947	1568	0	0	0	0	0	0	0	0	
13251																																																																																																																																																																																																	5012	0	0	0	6786	38040	0	608	0	3930	38812	0	0	0	0	4111	0	0	0	0	0	0	286	286	2289	14036	4273	1413	17944	0	0	0.0986	0.1822	0.1695	0.0000	0.0000	0.0000	3825	286	105	0	0	0	0	0	0	0	0	
13457																																																																																																																																																																																																	1067	0	0	0	3884	19775	0	119	0	5575	20232	0	0	0	0	5650	0	0	0	984	0	0	119	119	139	8457	669	1351	10562	0	0	0.2734	0.4320	0.4229	0.0000	0.0000	0.0000	5531	119	44	0	0	0	0	0	0	0	0	
14052																																																																																																																																																																																																	4527	0	0	0	8255	63941	0	845	0	6711	63931	0	0	0	0	7103	0	0	0	0	0	0	588	588	860	12918	12574	4829	38142	0	0	0.1019	0.1519	0.1393	0.0000	0.0000	0.0000	6515	588	196	0	0	0	0	0	0	0	0	
14155																																																																																																																																																																																																	1270	0	0	0	6059	111543	0	1724	0	13377	113454	0	0	0	0	14420	0	0	0	0	0	0	1144	1144	1004	3249	37660	10725	71255	0	0	0.1170	0.1586	0.1460	0.0000	0.0000	0.0000	13276	1144	101	0	5000	0	0	0	0	0	0	
14454																																																																																																																																																																																																	2912	0	0	0	6454	20671	0	282	0	3320	21781	100	0	0	0	2863	0	0	0	537	0	0	159	159	2909	2956	1409	987	13063	0	0	0.128243	0.197108	0.186162	0.000000	0.000000	0.000000	2704	159	-80	0	0	0	0	0	0	0	0	
14650																																																																																																																																																																																																	4832	0	0	2750	27	26923	0	174	0	2922	26583	0	0	0	0	3004	0	0	0	40	0	0	174	174	3067	5119	4299	1901	14520	0	0	0.106825	0.169564	0.159743	0.000000	0.000000	0.000000	2830	174	1	0	0	0	0	0	0	0	0	
14753																																																																																																																																																																																																	4324	0	0	5811	15001	38905	0	503	0	3357	38643	0	0	0	0	3515	0	0	0	1269	0	0	280	1257	646	13304	12375	831	12890	0	0	0.0584	0.1587	0.1019	0.0000	0.0000	0.0000	2258	1257	122	0	0	0	0	0	0	0	0	
14865																																																																																																																																																																																																	12847	0	0	0	29344	251017	0	3120	0	25826	243560	0	0	0	0	27308	0	0	0	13859	0	0	2507	2507	28187	30680	14578	14671	179412	0	0	0.1020	0.1363	0.1238	0.0000	0.0000	0.0000	24801	2507	497	0	0	0	0	0	0	0	0	
14977																																																																																																																																																																																																	11596	0	0	58	6477	44234	0	328	0	7398	43371	0	0	0	0	7623	0	0	0	0	0	0	328	328	0	17844	131	1187	26431	0	0	0.1682	0.2535	0.2426	0.0000	0.0000	0.0000	7295	328	103	0	0	0	0	0	0	0	0	
16337																																																																																																																																																																																																	14673	0	0	0	56784	424138	0	22300	0	12800	440337	0	0	0	0	8138	0	0	80	2390	0	0	4118	4118	24184	69085	64393	36107	280044	0	6465	0.009378	0.026147	0.013074	0.000000	0.000000	0.000000	4069	4069	2266	0	0	0	0	0	0	0	0	
16458																																																																																																																																																																																																	24953	0	0	28899	58031	270125	0	2401	0	32865	268298	0	0	0	0	33635	0	0	154	16180	0	0	2183	2183	17920	94508	22132	12592	136490	937	0	0.117228	0.192823	0.180308	0.000000	0.000000	0.000000	31452	2183	1413	0	0	0	0	0	0	0	0	
16551																																																																																																																																																																																																	3927	0	0	245	14557	161908	0	2318	0	16925	159652	0	0	0	0	16622	0	0	44	3816	0	0	1717	1717	1239	15437	46173	9808	98558	107	0	0.0948	0.1216	0.1090	0.0000	0.0000	0.0000	14905	1717	290	0	0	0	0	0	0	0	0	
16748																																																																																																																																																																																																	3723	0	0	8571	11582	55958	0	448	0	5981	55442	0	0	0	0	5971	1197	0	0	4156	0	0	361	361	8733	17761	9852	3061	19559	434	0	0.1013	0.1978	0.1858	0.0000	0.0000	0.0000	5610	361	330	0	0	0	0	0	0	0	0	
16944																																																																																																																																																																																																	5749	0	0	0	13129	34943	0	216	0	4070	35692	0	0	0	0	4081	0	0	0	0	0	0	215	215	2795	12378	10916	733	8770	0	0	0.1083	0.2443	0.2314	0.0000	0.0000	0.0000	3866	215	182	0	0	0	0	0	0	0	0	
16953																																																																																																																																																																																																	8250	0	0	110	9589	32422	0	140	0	5307	31855	0	0	0	0	5358	0	0	0	0	0	0	140	140	209	17651	0	498	14613	0	0	0.1638	0.2953	0.2876	0.0000	0.0000	0.0000	5218	140	89	0	0	0	0	0	0	0	0	
17110																																																																																																																																																																																																	8233	0	0	100	15243	109992	0	720	0	17341	107523	0	0	0	0	18061	0	0	1125	41656	0	0	720	720	509	8043	1171	4301	100990	0	0	0.1613	0.1450	0.1392	0.0000	0.0000	0.0000	17341	720	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																																																																	103147	0	0	170596	472229	4158635	0	86970	0	539271	4251982	0	0	0	0	425355	64560	0	13940	44508	0	0	39676	39676	245711	461215	671065	221507	2713011	7600	6610	0.0941	0.1340	0.1215	0.0000	0.0000	0.0000	385679	39676	684	0	102861	19543	0	0	0	0	0	
17259																																																																																																																																																																																																	1482	0	0	4	25445	65096	0	187	0	7379	64262	0	0	0	0	6809	0	0	125	320	0	0	187	187	1992	24040	11591	3416	26903	0	0	0.1030	0.1806	0.1756	0.0000	0.0000	0.0000	6622	187	757	0	0	0	0	0	0	0	0	
17464																																																																																																																																																																																																	338474	0	0	1807	125905	1916550	10	57730	0	80182	1964430	0	0	0	0	93954	139	0	0	104539	0	0	18943	18953	344959	164913	61641	119529	1396510	139	0	0.0382	0.0637	0.0508	0.0000	0.0000	0.0000	75001	18953	1771	0	0	0	0	0	0	0	0	
