"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ452	RCFDJ453	RCFDJ461	RCFDJ462	RCFN5513	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ452	RCONJ453	RCONJ461	RCONJ462	TEXT4087	
3277876	249	36545	0	249	200000	true	0	26055	3	249	0	false	0	0	0	190000	10000	0	200000	0	0	0	0	0	0	0	0	0	0					200000			25973	0	6549	0	4023								0										0		true	false					www.greatfloridabank.com	
3277988																														0	643	0	0	5000	true	0	0	0	643	0	0	10123	3	0	0	true	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.pennlibertybank.com	
3278387																														0	3439	0	0	0	true	0	3439	0	0	0	0	1334	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankers-bank.com	
3278547																														0	1398	8000	0	23750	true	0	0	0	1398	0	0	4730	2	0	0	false	0	0	0	13000	9750	0	1000	10500	0	0	0	0	0	0	true	false	0	0	0	0	http://www.harvestbankmd.com	
3280335																														0	0	0	0	1095	true	0	0	0	0	0	0	3031	3	0	0	false	0	1095	0	0	0	0	0	0	1095	0	0	0	0	1095	true	false	0	0	0	0	http://www.northtxbank.com	
3280625																														62	1285	0	62	2550	true	0	443	0	842	0	0	3576	2	62	0	false	0	0	0	0	2550	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.providencebank.com	
3281293																														280	0	0	0	19000	true	280	0	0	0	0	0	6361	4	0	0	false	0	0	0	4000	5000	5000	5000	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.selectbankandtrust.com	
3281510																														155	0	0	0	0	true	155	0	0	0	0	0	4202	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.baycommercialbank.com	
3282012																														490	33	0	0	0	true	490	0	0	33	0	0	2123	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.peoplestrustbk.com	
3282021																														0	1022	0	0	7021	true	0	0	0	0	0	1022	2986	5	0	0	false	0	0	0	0	0	0	7021	0	0	0	0	0	0	0	true	false	0	0	0	0	http://firstmadisonbank.com	
3282692																														267	6146	0	0	0	true	267	6146	0	0	0	0	887	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.firstsoundbank.com	
3282852																														0	1070	8000	0	18000	true	0	0	0	0	0	1070	14198	6	0	0	false	0	0	0	8000	10000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.howardbank.com	
3283372																														0	2825	0	0	0	true	0	2825	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.motherlodebank.com	
3283765																														0	2056	3500	0	7800	true	0	0	0	0	749	1307	4494	6	0	0	false	0	1300	0	3500	3000	0	0	1500	1300	0	0	0	0	1300	false	false	0	0	0	0	http://www.indianabusinessbank.com	
3284070																														1032470	3536	956000	1032470	20189737	true	0	0	0	3536	0	0	0	0	1032470	0	false	0	8972217	0	956000	2181000	984000	360000	0	8972217	4601603	2134917	0	0	8788165	false	false	0	0	0	0	http://www.ALLY.com	
3284100																														0	1535	0	0	0	false	0	1535	0	0	0	0	492	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.mdfinbank.com	
3284397																														0	60503	1338900	0	1338900	true	0	0	0	39952	0	20551	0	0	0	0	false	0	0	0	1338900	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.bealbanknevada.com	
3284445																														0	1657	0	0	14000	true	0	0	0	0	0	1657	0	0	0	0	false	0	0	0	14000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.tbank.com	
3284490																														0	1627	47	0	25613	true	0	147	0	1480	0	0	9904	3	0	0	false	0	0	0	47	24493	93	980	19500	0	0	0	0	0	0	false	false	0	0	0	0	http://www.sterbank.com	
3284780																														0	10688	1950	0	11980	true	0	6085	1357	470	0	2776	3736	3	0	0	false	0	0	0	1950	3995	1085	4950	4950	0	0	0	0	0	0	false	false	0	0	0	0	http://www.pinnaclebk.com	
3285246																														101	219	600	0	1784	true	101	219	0	0	0	0	1083	2	0	0	false	0	0	0	600	250	0	934	0	0	0	0	0	0	0	true	false	0	0	0	0	http://WWW.FSB-NASHUA.COM	
3285778																														0	6452	1495	0	7710	true	0	4923	0	1216	0	313	1347	1	0	0	true	0	0	0	1495	5215	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.nantahalabank.com	
3286999																														0	0	8500	0	20500	true	0	0	0	0	0	0	1732	3	0	0	false	0	0	0	8500	12000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bankofgrove.com	
3287503																														0	2582	0	0	35000	true	0	834	0	795	0	953	2091	2	0	0	false	0	0	0	35000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://WWW.buckscountybank.net	
3287660																														0	921	0	0	95000	true	0	0	0	0	0	921	126	0	0	0	false	0	0	0	0	0	0	0	0	0	95000	0	0	0	0	false	false	0	0	0	0	http://www.toyotafinancialdealerbanking.com	
3288265																														0	1920	0	0	1317	true	0	1352	0	568	0	0	92	0	0	0	false	0	0	0	0	281	0	1036	0	0	0	0	0	0	0	true	false	0	0	0	0	http://tcbtexas.com	
3288452																														0	5758	1500	0	1500	true	0	3923	0	1498	0	337	4637	2	0	0	true	0	0	0	1500	0	0	0	1500	0	0	0	0	0	0	false	false	0	0	0	0	http://bankparagon.com	
3288742																														0	0	0	0	0	true	0	0	0	0	0	0	2048	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.LakeNationalBank.com	
3290231																														0	3501	1000	0	8500	false	0	2368	0	98	0	1035	29	0	0	0	false	0	0	0	8500	0	0	0	7500	0	0	0	0	0	0	false	false	0	0	0	0		
3290240																														0	0	3500	0	9703	true	0	0	0	0	0	0	5870	3	0	0	true	0	0	0	3500	2500	3226	477	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.nashvillebankandtrust.com	
3293540																														0	234	2000	0	4000	true	0	0	0	0	234	0	0	0	0	0	false	0	0	0	2000	2000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.pacificvalleybank.com	
3293746																														0	7095	4475	0	22475	true	0	4091	0	1901	0	1103	2051	2	0	0	false	0	0	0	15475	3000	4000	0	11000	0	0	0	0	0	0	false	false	0	0	0	0	WWW.HOMETOWNCB.COM	
3294583																														392	9284	12000	0	15000	true	392	7017	702	0	0	1565	11016	4	0	0	false	0	0	0	12000	3000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	WWW.HAMILTONSTATEBANK.COM	
3295320																														0	7244	5000	0	40000	true	0	2407	0	0	4837	0	0	0	0	0	false	0	0	0	5000	35000	0	0	5000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.independence-bank.net	
3296149																														0	0	0	0	4216	false	0	0	0	0	0	0	0	0	0	0	false	0	4216	0	0	0	0	0	0	4216	0	0	0	0	0	false	false	0	0	0	0		
3296859																														0	3660	3000	0	7000	true	0	970	0	0	0	2690	1465	1	0	0	false	0	0	0	3000	4000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.oneworldbank.com	
3297490																														0	1859	0	0	0	true	0	1619	0	240	0	0	1425	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.texbb.com	
3298769																														0	942	14115	0	14115	true	0	62	0	682	0	198	13301	6	0	0	false	0	0	0	14115	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.tiftonbankingcompany.com	
3299159																														0	8272	0	0	0	true	0	5994	0	1598	0	680	11772	8	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://communitysouthbankandtrust.com	
3299168																														0	1393	2800	0	15800	true	0	1200	0	0	0	193	9630	6	0	0	false	0	0	0	2800	5000	6000	2000	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.palmettoheritagebank.com	
3299814																														0	7529	5000	0	20500	true	0	6184	0	169	753	423	20590	8	0	0	false	0	0	0	5000	5500	0	10000	15000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.newdominionbank.com	
3301641																														0	2130	0	0	6900	true	0	0	0	1079	0	1051	3561	1	0	0	true	0	6900	0	0	0	0	0	0	6900	0	0	0	0	0	false	false	0	0	0	0	http://www.patriotbankfl.com	
3301865																														0	296	0	0	0	true	0	296	0	0	0	0	2049	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.bankofmi.com	
3302312																														0	0	13750	0	34250	true	0	0	0	0	0	0	2457	2	0	0	false	0	0	0	13750	14000	6500	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankofsantaclarita.com	
3303298	208105	65489	5867947	175014	10939087	true	17409	8276	1	176854	15682	true	0	500588	10367947	166	1991	26203	110000	510588	6940	19846	5406	88	0	0	0	0	0					10939087			0	0	47724	0	17765								0										0		true	true					www.citizensbank.com	
3303476																														0	12534	17600	0	21100	true	0	9272	0	598	0	2664	28	0	0	0	false	0	0	0	17600	3500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://LegacyBankAZ.com	
3303917																														0	4227	2000	0	31950	true	0	1817	0	690	0	1720	802	0	0	0	true	0	3950	0	2000	14000	4000	8000	12000	3950	0	0	0	0	3950	true	true	0	0	0	0	www.rkfdbank.com	
3303944																														0	2621	0	0	5500	true	0	0	0	2621	0	0	3458	4	0	0	false	0	0	0	0	2000	2500	1000	2000	0	0	0	0	0	0	false	false	0	0	0	0	www.bankpacificwest.com	
3303953																														0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.pioneersb.com	
3304428																														0	804	0	0	0	true	0	624	0	0	0	180	85	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.goldcanyonbank.com	
3306280																														0	13419	17300	0	27000	true	0	10931	727	563	0	1198	311	0	0	0	true	1	0	0	17300	9700	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	LEGACYAR.COM	
3306299																														0	10077	0	0	0	true	0	3142	0	5414	0	1521	6369	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.georgiatrustbank.com	
3306598																														0	1282	4000	0	12023	true	0	0	0	133	1149	0	3054	3	0	0	false	0	0	0	4000	3000	5000	0	0	0	23	0	0	0	23	true	false	0	0	0	0	www.ucbsky.com	
3307410																														42	5415	27000	42	27000	true	0	1335	0	138	0	3942	3118	2	42	0	false	0	0	0	27000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.wnbank.com	
3308145																														0	1189	1472	0	10935	true	0	1189	0	0	0	0	1530	2	0	0	false	0	0	0	1472	0	0	9463	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.thurstonfirstbank.com	
3308314																														0	2316	500	0	500	true	0	1485	0	831	0	0	2952	3	0	0	false	0	0	0	500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankofoswego.com	
3308471																														0	2171	0	0	0	true	0	1068	106	667	0	330	1559	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fcub.net	
3308529																														0	2610	0	0	0	true	0	2610	0	0	0	0	1755	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.bankofbozeman.com	
3308574																														0	4353	0	0	9450	true	0	1165	0	3188	0	0	3339	4	0	0	false	0	0	0	7200	2250	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://mysuperiorbank.com	
3309393																														0	0	0	0	0	true	0	0	0	0	0	0	2575	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.1sttrustbankinc.com	
3309571																														0	5207	0	0	0	true	0	5207	0	0	0	0	4041	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.primealliancebank.com	
3310287																														0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.bessemer.com	
3311145																														0	0	13500	0	14337	true	0	0	0	0	0	0	5670	3	0	0	false	0	0	0	13500	0	0	0	0	0	837	0	0	0	837	false	false	0	0	0	0	http://charteroakbank.com	
3312124																														0	1350	0	0	4500	true	0	0	0	1350	0	0	990	0	0	0	false	0	0	0	0	4500	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.visionbanking.com	
3313943																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.recontrustco.com	
3314043																														0	1839	1500	0	1500	true	0	1134	0	296	0	409	0	0	0	0	false	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.firstresourceonline.com	
3314119																														0	2560	0	0	0	true	0	852	0	1708	0	0	1364	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.FreedomBankMT.com	
3316739																														0	21	0	0	0	true	0	0	0	14	0	7	1573	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.southerntrustbank.com	
3317192																														0	4204	5000	0	13000	true	0	2437	0	67	0	1700	1573	1	0	0	false	0	0	0	5000	8000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.1stadvantagebank.com	
3317932																														26	0	0	0	45346	true	26	0	0	0	0	0	20679	5	0	0	false	0	0	0	7000	0	20000	15000	0	0	0	0	3346	0	0	false	false	0	0	0	0	http://www.njcb.com	
3320576																														5612	560	0	5612	12675	false	0	0	0	0	0	560	0	0	8300	0	false	0	12675	0	0	0	0	0	0	12675	0	0	0	0	0	false	false	0	0	0	0	http://www.bankexcel.com	
3320781																														144	6748	0	0	43100	true	144	4131	1037	0	0	1580	11265	2	0	0	true	0	0	0	3100	40000	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	www.tworiversbank.com	
3322468																														0	983	3613	0	8139	true	0	93	0	29	0	861	1500	1	0	0	false	0	0	0	3613	2474	2052	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://fortcollinscommercebank.com	
3324994																														0	3814	3000	0	10000	true	0	2973	0	717	0	124	7076	5	0	0	false	0	0	0	3000	7000	0	0	5000	0	0	0	0	0	0	true	false	0	0	0	0	http://www.independencenb.com	
3325759																														3675	5252	0	237	35000	true	3386	2796	1860	399	197	0	0	0	237	52	false	0	0	0	0	35000	0	0	25000	0	0	0	0	0	0	true	false	101492	197	0	0	http://www.sonabank.com	
3327164																														0	1338	0	0	20000	true	0	23	0	841	0	474	10918	3	0	0	false	0	0	0	0	20000	0	0	20000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankhouston.com	
3328376																														0	1546	3000	0	8765	true	0	763	0	523	0	260	4663	3	0	0	true	0	0	0	3000	3347	2000	418	414	0	0	0	0	0	0	false	false	0	0	0	0	www.civicbanktn.com	
3329702																														0	410	0	0	15175	false	0	410	0	0	0	0	5391	3	0	0	false	0	175	0	0	0	5000	10000	15000	175	0	0	0	0	0	false	false	0	0	0	0	http://www.bankofgeorgetown.com	
3333848																														0	1033	3000	0	21000	true	0	236	0	51	0	746	10343	4	0	0	false	0	0	0	3000	5000	0	13000	13000	0	0	0	0	0	0	true	false	0	0	0	0	http://www.alarionbank.com	
3335301																														0	94	0	0	0	true	0	0	0	94	0	0	191	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://peoplesbankalbany.com	
3336607																														0	743	14000	0	20000	true	0	122	0	621	0	0	9163	4	0	0	false	0	0	0	20000	0	0	0	6000	0	0	0	0	0	0	false	false	0	0	0	0	http://WWW.MONUMENTBANK.COM	
3337097																														435	0	9000	0	11242	true	0	0	0	0	0	0	0	0	0	435	false	0	2242	0	9000	0	0	0	0	2242	0	0	0	0	2242	false	false	0	0	0	0	http://www.cwbbank.com	
3338357																														1705	0	0	0	0	true	1705	0	0	0	0	0	3743	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.ojaicommunitybank.com	
3338704																														0	0	0	0	0	true	0	0	0	0	0	0	1157	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.naturecoastbank.com	
3339046																														807	4784	0	0	20000	true	807	4503	0	281	0	0	3142	2	0	0	false	0	0	0	20000	0	0	0	20000	0	0	0	0	0	0	true	false	0	0	0	0	www.stonegatebank.com	
3339925																														0	1050	0	0	0	false	0	558	0	492	0	0	2375	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://edgebrookbank.com	
3340903																														0	6800	5000	0	17800	true	0	5804	0	843	153	0	1493	1	0	0	false	0	0	0	10000	3000	0	4800	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.legacystatebank.com	
3341393																														0	270	0	0	0	true	0	0	0	270	0	0	5295	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.flintcommunitybank.com	
3342671																														0	924	0	0	0	true	0	352	0	0	0	572	80	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.anchorcommercialbank.com	
3343146																														0	578	6313	0	12025	true	0	0	0	578	0	0	4068	2	0	0	false	0	0	0	6313	0	5212	500	3100	0	0	0	0	0	0	true	false	0	0	0	0	http://www.sumnerbankandtrust.com	
3344321																														0	2406	9000	0	20000	true	0	265	0	2141	0	0	9035	5	0	0	true	0	0	0	9000	8500	2500	0	0	0	0	0	0	0	0	false	false	0	0	0	0	WWW.TRADITIONCAPITALBANK.COM	
3344536																														0	893	5000	0	30000	true	0	782	0	111	0	0	0	0	0	0	false	0	0	0	5000	12500	0	12500	30000	0	0	0	0	0	0	true	false	0	0	0	0	http://www.ibankaustin.com	
3344611																														156400	0	3061065	0	4897389	false	156400	0	0	0	0	0	0	0	0	0	false	0	0	0	3561065	1257470	3083	75771	0	0	0	0	0	0	0	false	false	0	0	0	0		
3345065																														0	2936	0	0	3100	true	0	2831	0	105	0	0	3273	4	0	0	false	0	0	0	3100	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.freedombank.com	
3345168																														215	0	0	215	33952	true	0	0	0	0	0	0	5494	3	215	0	false	0	3060	0	0	17000	13892	0	0	3060	0	0	0	0	3060	true	false	0	0	0	0	WWW.CNBNY.COM	
3345449																														0	0	0	0	10	true	0	0	0	0	0	0	0	0	0	0	true	0	10	0	0	0	0	0	0	10	0	0	0	0	0	false	false	0	0	0	0	www.square1financial.com/bank/	
3345944																														0	0	0	0	0	true	0	0	0	0	0	0	2700	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.pugetsoundbank.com	
3346268																														0	3367	0	0	9000	true	0	2156	0	828	0	383	2910	2	0	0	false	0	0	0	0	4000	0	5000	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.businessbankwa.com	
3346633																														0	0	0	0	0	true	0	0	0	0	0	0	674	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.eaglebankmt.com	
3347603																														0	1722	0	0	5400	true	0	286	0	0	0	1436	6492	5	0	0	false	0	0	0	0	5100	0	0	0	0	0	0	300	0	300	true	false	0	0	0	0	www.eclipsebank.com	
3347911																														0	283	0	0	3012	true	0	0	0	283	0	0	176	0	0	0	false	0	0	0	250	2296	466	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://libertadbank.com	
3348057																														0	5688	0	0	0	true	0	1325	0	636	3727	0	3110	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.c1bank.com	
3348468																														0	3234	0	0	5000	true	0	2234	0	1000	0	0	4412	3	0	0	false	0	0	0	0	5000	0	0	5000	0	0	0	0	0	0	false	false	0	0	0	0	http://peachstatebank.com	
3348888																														0	10773	0	0	20000	false	0	9262	0	774	0	737	13657	4	0	0	false	0	0	0	0	20000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://WWW.SERVISFIRSTBANK.COM	
3349241																														0	938	3000	0	3928	true	0	363	0	575	0	0	2121	3	0	0	false	0	0	0	3000	928	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.firstresourcebank.com	
3349643																														0	0	0	0	931	true	0	0	0	0	0	0	548	1	0	0	false	0	0	0	0	350	0	581	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.relianzbank.com	
3350546																														0	1540	0	0	0	true	0	877	0	0	0	663	3235	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.founderscommunitybank.com	
3350658																														0	1667	2000	0	4500	true	0	1154	0	305	0	208	9180	4	0	0	false	0	0	0	2000	1500	1000	0	1500	0	0	0	0	0	0	false	false	0	0	0	0	http://www.firstvisionbank.com	
3350724																														1239	12686	0	0	52895	true	1239	9304	446	1291	0	1645	21253	8	0	0	false	0	0	0	0	0	20000	32895	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.sbofa.com	
3350779																														0	1598	850	0	4850	true	0	550	0	1048	0	0	2924	6	0	0	false	0	0	0	850	4000	0	0	4000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.communitybankofrockmart.com	
3351440																														0	124	0	0	0	true	0	124	0	0	0	0	2701	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	nstarcommunitybank.com	
3351598																														202	1051	0	0	0	true	0	1051	0	0	0	0	0	0	0	202	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://fvab.com	
3353154																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www4.harrisbank.com	
3353172																														0	0	0	0	8000	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	8000	0	0	8000	0	0	0	0	0	0	false	false	0	0	0	0	www.californiaunitedbank.com	
3353266																														0	1020	2000	0	3000	true	0	655	365	0	0	0	1823	1	0	0	false	0	0	0	2000	1000	0	0	2000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.southernbankandtrust.com	
3354599																														0	14992	0	0	25000	true	0	11622	0	2735	0	635	876	1	0	0	false	0	0	0	25000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.stlouisbank.com	
3355587																														0	2336	10014	0	18014	true	0	400	0	1936	0	0	8609	3	0	0	true	0	0	0	10014	8000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fpbk.com	
3356191																														0	6389	0	0	0	true	0	3713	0	1844	0	832	397	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bryantbank.com	
3357077																														0	3122	0	0	0	true	0	1591	0	0	0	1531	658	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.bankwithvision.com	
3357219																														175	197	0	0	0	true	0	0	0	0	0	197	0	0	0	175	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.firststandardbank.com	
3357385																														0	0	0	0	0	true	0	0	0	0	0	0	1245	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://bankofsf.com	
3357620																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.hsbc.com	
3357705																														0	2209	0	0	0	true	0	2209	0	0	0	0	21	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.desertbanking.com	
3357871																														844	1557	0	0	0	true	844	263	0	696	0	598	17734	8	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://orangebankfl.com	
3357899																														0	15859	0	0	0	true	0	10726	0	5133	0	0	2326	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.eastcommbank.com	
3357910																														0	647	0	0	27550	true	0	39	0	608	0	0	12002	4	0	0	false	0	0	0	8550	15000	0	4000	0	0	0	0	0	0	0	false	false	0	0	0	0	www.hometownbankva.com	
3357947																														0	0	500	0	500	true	0	0	0	0	0	0	947	4	0	0	true	0	0	0	500	0	0	0	0	0	0	0	0	1500	0	false	false	0	0	0	0	http://atrustbank.com	
3358252																														0	1454	0	0	0	true	0	0	0	1454	0	0	427	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.aztecamerica.com	
3358270																														0	0	0	0	0	true	0	0	0	0	0	0	4321	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.HVSB.com	
3358289																														233	0	0	0	3000	true	0	0	0	0	0	0	5876	4	0	233	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.securitybankca.com	
3359062																														0	5769	5100	0	10900	true	0	0	0	0	0	5769	13518	6	0	0	false	0	0	0	5100	5800	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.foundationsbank.com	
3363920																														0	547	0	0	0	true	0	0	0	547	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.emigrant.com	
3363939																														0	1514	0	0	96	true	0	0	0	1514	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	96	0	0	0	0	0	false	false	0	0	0	0	www.emigrant.com	
3363957																														0	1905	0	0	52	true	0	0	0	1905	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	52	0	0	0	0	0	false	false	0	0	0	0	www.emigrant.com	
3363966																														0	710	0	0	58106	true	0	0	0	710	0	0	0	0	0	0	true	0	58106	0	0	0	0	0	0	58106	0	0	0	0	0	false	false	0	0	0	0	www.emigrant.com	
3363975																														1	2083	9000	0	43000	true	1	1122	0	961	0	0	1500	2	0	0	false	0	0	0	9000	34000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://biscaynebank.com	
3366239																														0	512	1000	0	17000	true	0	350	0	162	0	0	6669	3	0	0	false	0	0	0	1000	12000	4000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.commercestatebank.com	
3366453																														0	1066	0	0	0	true	0	256	0	810	0	0	1344	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.texascountrybank.com	
3367067																														16	0	0	0	0	true	0	0	0	0	0	0	0	0	0	16	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://panpacificbank.com	
