"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG324	RCFDG325	RCFDG326	RCFDG327	RCFDG328	RCFDG329	RCFDG330	RCFDG331	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	
3487518																																																																																																																																																						0	0	218521	0	0	0	0	0	0	0	0	180415	181306	0	0	1500	1171	0	0	0	0	0	0	273438	271036	0	0	0	153	153	97492	97843	41801	0	0	8883	77675	46373	36981	17159	1074	0	0	0	2121	19899	12294	34732	13735																									0	0	0	0	0	0	12492	12583	0	0	26116	26129	0	0	0	0	0	0	
3487947																																																																																																																																																						0	0	6406	0	0	0	0	0	0	0	0	1052	1059	0	0	0	0	0	0	0	0	0	0	12522	12925	0	0	0	9037	9246	0	0	0	0	0	0	0	0	0	2438	7867	0	0	0	0	2620	0	0	0																									0	0	0	0	0	0	0	0	0	0	2433	2620	0	0	0	0	0	0	
3488579																																																																																																																																																						0	0	9924	0	0	0	0	0	0	1519	1522	0	0	0	0	0	0	0	0	0	0	13661	14373	0	0	0	3483	3558	0	0	0	0	750	0	0	750	0	0	769	2981	502	0	0	0	0	0	8483	176	0																									0	0	0	0	0	0	0	0	8483	9114	0	0	0	0	0	0	176	179	
3488869																																																																																																																																																						0	0	3123	0	0	0	0	0	0	0	0	17868	18269	0	0	0	0	0	0	0	0	0	0	19249	19714	0	0	0	570	576	0	0	0	0	0	0	0	0	507	12805	5533	0	0	0	0	0	869	0	0																									0	0	0	0	0	0	0	0	0	0	811	869	0	0	0	0	0	0	
3488980																																																																																																																																																						0	0	998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	918	998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	998	0	0	0																									0	0	0	0	0	0	0	0	0	0	918	998	0	0	0	0	0	0	
3489035																																																																																																																																																						0	0	697	0	0	0	0	4497	4499	0	0	6997	7052	0	0	0	0	0	0	0	0	0	0	17898	18016	0	0	0	0	0	6000	6016	0	0	0	4499	0	0	0	7052	0	0	0	0	0	713	1805	2055	1893																									0	0	0	0	0	0	0	0	0	0	2492	2517	0	0	0	0	0	0	
3489071																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16776	16913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3109	10277	3527	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	16776	16913	0	0	0	0	0	0	
3490871																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	7000	7020	0	0	0	0	0	0	0	0	0	0	10644	10838	0	0	0	0	0	4000	4006	652	0	0	0	0	7020	0	0	0	405	247	1193	0	1973	0	0	0																									0	0	0	0	0	0	548	569	0	0	3096	3249	0	0	0	0	0	0	
3503696																																																																																																																																																						0	0	5489	0	0	0	0	0	0	0	0	2000	2009	0	0	0	0	0	0	0	0	0	0	16252	16430	0	0	0	0	0	2000	2009	0	0	0	0	0	0	0	2009	0	0	0	0	0	591	1004	11742	1084																									0	0	0	0	0	0	241	257	0	0	1304	1338	0	0	0	0	0	0	
3517590																																																																																																																																																						0	0	5014	0	0	0	0	0	0	0	0	4987	5014	0	0	0	0	0	0	0	0	0	0	4987	5014	0	0	0	0	0	3993	4019	0	0	0	0	0	0	0	5014	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3525577																																																																																																																																																						1950	2086	2063	0	0	0	0	0	0	1000	1019	17751	17874	0	0	3674	3623	0	0	0	0	2950	3105	23195	23344	0	0	0	0	0	7500	7543	0	0	0	0	0	0	1006	22386	1055	0	0	0	0	786	1061	0	0																									0	0	0	0	0	0	1013	1061	0	0	757	786	0	0	0	0	0	0	
3529650																																																																																																																																																						0	0	3456	0	0	0	0	0	0	0	0	2810	2834	0	0	0	0	0	0	0	0	0	0	3917	3961	0	0	0	0	0	0	0	2058	0	0	505	1553	776	0	0	0	0	0	0	166	0	0	0	961																									0	0	0	0	0	0	0	0	0	0	162	166	0	0	0	0	0	0	
3531176																																																																																																																																																						0	0	16679	0	0	0	0	2464	2599	0	0	12591	12741	0	0	11078	10952	0	0	0	0	0	0	46963	47774	0	0	0	2999	3003	9963	9991	0	0	0	471	0	506	1368	22845	4100	0	0	0	206	9907	3237	2276	2853																									0	0	0	0	0	0	1333	1395	0	0	11496	11955	0	0	0	0	0	0	
3532641																																																																																																																																																						0	0	28289	0	0	0	0	0	0	0	0	6015	6134	0	0	0	0	0	0	0	0	0	0	29329	30332	0	0	0	0	0	2000	2013	0	0	0	0	0	1028	3096	2010	0	3792	0	0	0	7139	5402	3265	4600																									0	0	0	0	0	0	2191	2309	0	0	13566	14024	0	0	0	0	0	0	
3535848																																																																																																																																																						0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5880	5958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3193	1835	929	0																									0	0	0	0	0	0	2018	2041	0	0	2947	2988	0	0	0	0	0	0	
3536407																																																																																																																																																						0	0	29610	0	0	0	0	0	0	0	0	4547	4571	0	0	11003	7554	0	0	0	0	0	0	76020	73613	0	0	0	974	973	3540	3557	0	0	0	7553	0	0	1014	4230	300	34776	1004	0	0	10949	5677	6018	2091																									0	0	0	0	0	0	85	88	0	0	51229	52318	0	0	0	0	0	0	
3537897																																																																																																																																																						0	0	4002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3936	4002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2929	1073																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3537963																																																																																																																																																						0	0	3524	0	0	0	0	0	0	0	0	4009	4025	0	0	0	0	0	0	0	0	0	0	4009	4025	0	0	0	0	0	0	0	509	0	0	0	509	3516	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3538009																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3540310																																																																																																																																																						0	0	11535	0	0	0	0	1748	1776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12075	12578	0	0	0	519	519	0	0	0	0	0	0	0	0	0	267	2028	451	0	701	979	1190	6466	496	0																									0	0	0	0	0	0	6952	7347	0	0	2374	2440	0	0	0	0	0	0	
3545258																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3545324																																																																																																																																																						0	0	30755	502	502	0	0	82	83	0	0	17140	17221	0	0	0	0	0	0	0	0	0	0	163557	164400	0	0	0	28063	28219	5000	5011	763	0	0	83	756	3029	14127	28030	0	39	111	0	0	25738	4964	67204	20319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30567	30852	0	0	0	0	0	0	
3546862																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	15616	15763	0	0	0	0	0	0	0	0	0	0	15616	15763	0	0	0	0	0	7039	7073	0	0	0	0	0	1542	7577	6644	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3546899																																																																																																																																																						0	0	53996	0	0	0	0	5097	5147	0	0	24769	24934	0	0	0	0	0	0	0	0	7650	7629	120850	123040	0	7650	7629	428	475	2000	2012	0	0	0	0	0	0	8146	26978	3082	3915	0	0	0	21678	61638	5253	0																									0	0	0	0	0	0	8464	8583	0	0	77012	78648	0	0	0	0	0	0	
3547131																																																																																																																																																						0	0	30403	0	0	0	0	0	0	0	0	50441	50773	0	0	0	0	0	0	0	0	0	0	122608	123710	0	0	0	11663	11774	1993	2006	694	0	0	694	0	5794	32770	23289	0	0	0	0	0	53612	7551	0	0																									0	0	0	0	0	0	0	0	0	0	60504	61163	0	0	0	0	0	0	
3547140																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4640	4737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3204	1532	0	0																									0	0	0	0	0	0	0	0	0	0	4640	4737	0	0	0	0	0	0	
3547896																																																																																																																																																						0	0	385	0	0	0	0	0	0	0	0	5384	5391	0	0	0	0	0	0	0	0	0	0	5384	5391	0	0	0	0	0	0	0	0	0	0	0	0	0	5391	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3548567																																																																																																																																																						0	0	5062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45163	46735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28590	0	18145	0																									0	0	0	0	0	0	4816	5062	0	0	22492	23528	0	0	0	0	0	0	
3548763																																																																																																																																																						0	0	9348	0	0	0	0	0	0	0	0	6986	7144	0	0	0	0	0	0	0	0	0	0	24832	26055	0	0	0	2768	2890	2000	2001	0	0	0	0	0	0	266	11540	1043	917	0	597	0	2787	8905	0	0																									0	2815	0	2667	0	0	2069	2174	0	0	10342	11032	0	0	0	0	0	0	
3549180																																																																																																																																																						0	0	12129	0	0	0	0	0	0	0	0	9598	9700	0	0	3018	3017	0	0	0	0	0	0	24300	24730	0	0	0	0	0	2997	3017	0	0	0	0	0	0	0	11221	1496	0	0	0	0	2921	5529	2702	861																									0	0	0	0	0	0	1569	1601	0	0	6673	6849	0	0	0	0	0	0	
3549256																																																																																																																																																						0	0	9141	0	0	0	0	0	0	0	0	9140	9207	0	0	2528	1875	0	0	0	0	0	0	19460	19273	0	0	0	843	847	3601	3623	0	251	251	113	254	1818	5117	3133	1494	0	0	0	819	2403	3871	0	0																									0	0	0	0	0	0	0	0	0	0	6698	7093	0	0	0	0	0	0	
3550579																																																																																																																																																						0	0	1508	0	0	0	0	0	0	0	0	15671	15774	0	0	0	0	0	0	0	0	0	0	26118	26493	0	0	0	0	0	1500	1505	3162	0	0	0	3162	12611	0	0	0	0	0	0	0	4331	0	6388	0																									0	0	0	0	0	0	0	0	0	0	4092	4331	0	0	0	0	0	0	
3550896																																																																																																																																																						0	0	8163	0	0	760	759	0	0	0	0	1751	1770	7409	7732	0	0	0	0	0	0	8169	8491	3920	3927	0	0	0	0	0	0	0	4511	0	0	1260	3999	5820	1017	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3551521																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1300	1300	0	0	0	0	0	0	7562	7696	0	0	0	2532	2562	0	0	0	0	0	0	0	0	157	3705	0	0	0	0	0	1449	2385	0	0																									0	0	0	0	0	0	0	0	0	0	3730	3834	0	0	0	0	0	0	
3555248																																																																																																																																																						0	0	2109	2108	2109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2108	2109	0	0	0	0	0	0	0	2109	0	0	0	2109	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3555695																																																																																																																																																						0	0	2387	0	0	0	0	0	0	0	0	19517	20062	0	0	6587	5894	0	0	0	0	0	0	83880	86556	0	0	0	1106	1099	2000	2002	0	0	0	3778	0	2116	3002	10432	7728	18691	0	0	0	27986	10044	2781	0																									0	0	0	0	0	0	0	0	0	0	53977	56720	0	0	0	0	0	0	
3557617																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1000	1005	0	0	0	0	0	0	0	0	0	0	10251	10248	0	0	0	206	207	0	0	0	0	0	0	0	0	0	1212	0	0	116	986	1746	0	0	88	6100																									0	0	0	0	0	0	2741	2732	0	0	113	116	0	0	0	0	0	0	
3557895																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2189	2226	0	0	0	2189	2226	0	0	0	0	0	0	0	0	0	2226	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3559714																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3559938																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	12927	13034	0	0	0	0	0	0	0	0	0	0	12927	13034	0	0	0	0	0	3373	3384	0	0	0	0	0	1017	6973	5044	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3560420																																																																																																																																																						0	0	13207	0	0	0	0	0	0	0	0	1000	1000	0	0	0	0	0	0	0	0	0	0	18861	19494	0	0	0	4417	4477	1000	1000	0	0	0	0	0	0	0	3362	2114	0	0	0	0	1800	4872	4132	3213																									0	0	0	0	0	0	0	0	0	0	6330	6672	0	0	0	0	0	0	
3560747																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8429	8393	0	0	0	3240	3243	0	0	0	0	0	0	0	0	0	2217	1027	0	0	0	0	0	686	2017	2447																									0	0	0	0	0	0	0	0	0	0	667	686	0	0	0	0	0	0	
3560756																																																																																																																																																						0	0	14951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19379	19812	0	0	0	1447	1399	0	0	0	0	0	0	0	0	0	1399	0	0	0	0	0	12939	5474	0	0																									0	0	0	0	0	0	1443	1488	0	0	16489	16925	0	0	0	0	0	0	
3560783																																																																																																																																																						0	0	35284	0	0	0	0	0	0	0	0	19446	19657	0	0	0	0	0	0	0	0	14787	14942	48167	48671	0	14787	14942	0	0	1996	2025	0	0	0	0	0	2016	5038	18698	8693	0	0	0	0	14000	5293	8167	1554																									0	0	0	0	0	0	9189	9303	0	0	9763	9989	0	0	0	0	0	0	
3561771																																																																																																																																																						0	0	25891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30707	31371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31371	0	0																									0	0	0	0	0	0	16733	17101	0	0	13974	14270	0	0	0	0	0	0	
3564286																																																																																																																																																						0	0	5071	0	0	0	0	0	0	0	0	1500	1508	0	0	0	0	0	0	0	0	0	0	23461	23141	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	506	0	0	0	0	0	0	2302	9045	10286																									0	0	0	0	0	0	1323	1358	0	0	921	944	0	0	0	0	0	0	
3565265																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	15091	15198	0	0	0	0	0	0	0	0	0	0	41499	42326	0	0	0	0	0	7995	8037	0	0	0	0	0	0	0	15198	0	0	0	0	0	3438	5739	15008	2943																									0	0	0	0	0	0	3277	3438	0	0	5427	5739	0	0	0	0	0	0	
3567269																																																																																																																																																						0	0	500	0	0	0	0	501	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	501	506	0	0	0	0	0	0	0	0	0	6	0	501	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3567504																																																																																																																																																						0	0	3576	999	1000	0	0	0	0	0	0	5000	5005	0	0	0	0	0	0	0	0	0	0	13964	14505	0	0	0	0	0	0	0	1000	0	0	0	1000	5005	0	0	0	0	0	0	0	6069	2431	0	0																									0	0	0	0	0	0	0	0	0	0	7965	8500	0	0	0	0	0	0	
3571015																																																																																																																																																						0	0	0	0	0	0	0	7143	7325	0	0	9276	9330	0	0	0	0	0	0	0	0	0	0	39019	39763	0	0	0	0	0	1006	1006	0	0	0	5881	0	1209	0	7082	2483	0	1011	0	0	8751	3765	617	8964																									0	0	0	0	0	0	2916	2963	0	0	10237	10564	0	0	0	0	0	0	
3576337																																																																																																																																																						0	0	6264	0	0	0	0	0	0	0	0	0	0	8177	8509	0	0	0	0	0	0	14441	15288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1973	0	0	6204	0	0	0	0	2179	4085	0	0																									0	0	0	0	0	0	0	0	6264	6779	0	0	0	0	0	0	0	0	
3577389																																																																																																																																																						0	0	34748	0	0	0	0	0	0	0	0	8500	8521	2124	2141	0	0	0	0	0	0	2124	2141	34519	34748	0	0	0	0	0	8500	8521	0	0	0	0	0	0	3504	5018	2124	0	0	0	3073	11745	0	1104	10304																									0	0	0	0	0	0	4110	4096	0	0	10581	10722	0	0	0	0	0	0	
3577428																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	3000	3016	0	0	1001	1034	0	0	0	0	0	0	4524	4575	0	0	0	0	0	0	0	0	0	0	0	0	2038	2012	0	0	0	0	0	0	525	0	0	0																									0	0	0	0	0	0	0	0	0	0	523	525	0	0	0	0	0	0	
3579589																																																																																																																																																						0	0	0	10000	10000	0	0	0	0	0	0	500	500	0	0	0	0	0	0	0	0	0	0	19869	20233	0	0	0	0	0	500	500	10000	0	0	10000	0	0	0	500	0	0	0	0	0	1549	7365	819	0																									0	0	0	0	0	0	2959	3090	0	0	5614	5824	0	0	0	0	0	0	
3579936																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	2997	3026	0	0	2029	2062	0	0	0	0	0	0	7773	7898	0	0	0	0	0	0	0	1521	0	0	500	1021	3567	0	0	0	0	0	0	0	0	0	2810	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3580334																																																																																																																																																						0	0	1612	0	0	0	0	0	0	0	0	4038	4106	0	0	0	0	0	0	0	0	0	0	10489	10662	0	0	0	606	611	0	0	0	0	0	0	0	0	3030	1686	0	342	0	2809	2795	0	0	0	0																									0	0	0	0	0	0	5512	5603	0	0	333	342	0	0	0	0	0	0	
3582552																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1249	1247	0	0	3927	3793	0	0	0	0	0	0	12795	12740	0	0	0	6553	6617	1159	1126	158	0	0	657	0	0	482	5685	4832	0	0	0	0	0	0	0	1083																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3582673																																																																																																																																																						0	0	12051	0	0	0	0	0	0	0	0	49317	49437	0	0	0	0	0	0	0	0	0	0	57558	57669	0	0	0	0	0	25800	25831	2025	0	0	0	2025	13035	15064	19313	0	0	0	0	0	8232	0	0	0																									0	0	0	0	0	0	2060	2049	0	0	6181	6183	0	0	0	0	0	0	
3586925																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	3009	3013	0	0	0	0	0	0	0	0	0	0	3009	3013	0	0	0	0	0	0	0	3013	0	0	3013	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3587726																																																																																																																																																						0	0	13719	0	0	0	0	2147	2204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15339	15923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2204	0	0	0	0	0	758	12961	0	0																									0	0	0	0	0	0	12480	12961	0	0	712	758	0	0	0	0	0	0	
3588312																																																																																																																																																						0	0	4454	0	0	0	0	0	0	0	0	18426	18808	0	0	1223	873	0	0	0	0	0	0	45513	46119	0	0	0	0	0	8000	8090	0	160	31	643	0	0	1025	17782	0	0	0	0	0	24362	2045	0	0																									0	0	0	0	0	0	3301	3390	0	0	22403	23017	0	0	0	0	0	0	
3588424																																																																																																																																																						0	0	2425	9060	9104	0	0	0	0	0	0	26891	27031	0	0	0	0	0	0	0	0	0	0	47980	48370	0	0	0	4589	4590	8754	8828	2276	0	0	1002	1274	15913	14416	8121	0	0	0	382	1046	2433	0	1017	2766																									0	0	0	0	0	0	0	0	0	0	3726	3861	0	0	0	0	0	0	
3589588																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	402	403	0	0	0	0	0	0	0	0	0	0	12896	13153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	0	8105	4644	0	0																									0	0	0	0	0	0	0	0	0	0	12494	12750	0	0	0	0	0	0	
3590016																																																																																																																																																						0	0	3211	0	0	0	0	0	0	0	0	12003	12209	0	0	0	0	0	0	0	0	0	0	25203	25907	0	0	0	0	0	0	0	0	0	0	1001	0	0	0	8076	3132	0	0	0	0	3088	8988	0	1622																									0	0	0	0	0	0	0	0	0	0	11629	12076	0	0	0	0	0	0	
3590977																																																																																																																																																						0	0	12683	0	0	0	0	0	0	0	0	16898	17190	0	0	0	0	0	0	0	0	3349	3611	27220	27873	0	0	0	0	0	9995	10039	0	0	0	0	0	0	3011	14179	0	0	0	0	0	7136	6896	0	0																									0	0	0	0	0	0	0	0	3349	3611	10322	10683	0	0	0	0	0	0	
3591004																																																																																																																																																						0	0	2050	250	250	0	0	2084	2090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2684	2690	0	0	0	350	350	0	0	0	0	0	301	601	1788	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3591013																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3591282																																																																																																																																																						0	0	24260	0	0	0	0	0	0	0	0	40971	41486	0	0	2503	2467	0	0	0	0	0	0	139538	141598	141	0	0	21515	21877	5003	5065	4004	0	0	4493	999	0	17839	41471	1026	0	0	0	0	48341	1561	1387	24479																									0	0	0	0	0	0	9650	9827	0	0	39503	40075	0	0	0	0	0	0	
3592047																																																																																																																																																						0	0	28517	0	0	0	0	0	0	0	0	3141	3157	0	0	100	113	0	0	0	0	0	0	33275	33719	35419	0	0	1098	1117	0	0	0	0	0	113	0	0	0	3733	541	0	0	0	0	0	0	26279	3053																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3592609																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1761	1813	0	0	0	0	0	0	0	0	150	150	1761	1813	0	150	150	0	0	0	0	150	0	0	0	150	1813	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3592814																																																																																																																																																						0	0	12688	0	0	0	0	0	0	0	0	0	0	0	0	2286	2277	0	0	0	0	0	0	15003	14965	0	0	0	0	0	0	0	0	0	0	2276	0	0	0	0	0	0	0	0	12688	0	0	0	0																									0	0	0	0	0	0	12717	12688	0	0	0	0	0	0	0	0	0	0	
3593307																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3594005																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	8999	9034	0	0	104	110	0	0	0	0	0	0	73275	73927	0	0	0	58755	59200	8999	9034	0	0	0	0	0	141	1587	32393	34223	0	0	0	0	775	2188	2620	0																									0	0	0	0	0	0	1644	1701	0	0	1210	1262	0	0	0	0	0	0	
3594087																																																																																																																																																						0	0	184	0	0	0	0	0	0	0	0	1965	1981	0	0	0	0	0	0	0	0	0	0	2140	2165	0	0	0	175	184	0	0	1021	0	0	0	1021	0	961	184	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3594797																																																																																																																																																						0	0	12552	0	0	0	0	2163	2297	0	0	1000	1002	0	0	0	0	0	0	0	0	0	0	12945	13561	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	2297	0	804	0	349	202	8907	0	0	0																									0	0	0	0	0	0	0	0	0	0	9782	10262	0	0	0	0	0	0	
3595066																																																																																																																																																						0	0	0	0	0	0	0	1027	1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6647	6834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	515	526	0	0	0	0	2505	3289	0	0																									0	0	0	0	0	0	3413	3532	0	0	2207	2261	0	0	0	0	0	0	
