"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
14940																														0	0	0	895	17770		28		0	0			4304	11223	1418	0	0	70434	0	0			194	26689	7582	17469	5575	380	2431	8210	6227	8731	710	16044	1621	7421	11772	6835	52								0	525		
15536																														2829	68679	1415	45133	404156	0	488	488	0	0	324456	1340	325796	3965	13005	0	7114	895620	0	0	0	0	0	18476	3999	0	389653	227	863	3190	3084	5595	5286	302776	85554	260953	109265	90510	10278	2468	0	2468	361	0	0	0	0	565	0	
15732																														0	48592	0	0	83220		0		0	0			30318	491	21305	0	0	201070	0	1689			0	11302	4072	350	76748	4798	1762	3759	404	579	0	75138	15671	42352	43953	12117	0								0	81		
16337																														0	10931	798	1899	39550		540		285	61			14174	184	24421	0	401	122868	0	0			0	24854	4634	22830	20732	2991	5499	14956	787	621	0	32699	23299	20436	14467	4923	2047								0	197		
16355																														0	2688	248	3005	6712		2		883	0			4951	635	1709	0	0	24978	0	0			0	3630	424	2936	4486	442	54	1895	1159	12	0	6895	4179	5839	3788	453	153								0	91		
16458																														0	7185	304	6841	33301		51		1339	0			19538	842	4844	0	0	89587	13	0			1081	14017	1216	1021	38585	2150	3372	6199	534	278	1484	25724	12742	22773	9355	4989	0								0	122		
16551																														0	2019	1729	0	9919		344		1586	0			6342	1384	5302	0	718	49144	0	0			0	19374	377	1429	7210	3418	976	4115	3110	7665	23	6166	5351	6185	8020	3911	0								0	50		
16748																														0	1263	586	0	1892		0		605	0			2808	311	5101	0	0	30940	32	0			704	15646	2760	2527	6174	1309	2037	1654	1796	7792	1058	3532	2192	3418	3432	2523	229								0	0		
16766																														0	83894	278	375	81973		277		0	0			51858	3164	4056	0	0	231439	839	68			0	5230	1064	3540	139941	3928	0	0	0	760	542	146915	28038	4296	4174	40951	1413								0	41		
16944																														0	1024	1260	0	1780		5		264	0			1632	33	1503	0	110	14350	7	0			0	6672	74	0	2567	12	140	682	680	4793	357	1430	1034	1011	1004	2362	138								0	0		
16953																														0	0	347	0	666		2		2670	0			1931	0	1499	0	139	8175	0	0			0	921	0	0	4829	127	88	138	568	0	0	2066	2548	973	1421	246	0								0	0		
17110																														0	0	0	0	0		2660		0	0			180	107	32441	0	0	35548	0	0			0	160	0	160	35521	160	0	0	0	0	0	35361	0	0	27	0	0								0	0		
17147																														0	34891	1767	12163	75571	0	1257	1257	6354	308	139855	0	139855	12045	88378	0	292	542316	0	0	0	0	0	151905	17838	106186	175177	2928	80922	21114	1583	25889	19395	218353	25984	33232	63374	31740	17287	0	0	0	0	0	0	0	0	0	0	
17259																														0	540	5927	150	4724		65		823	55			1686	121	4503	0	0	26548	44	86			0	7550	417	3068	22137	1906	4313	729	166	316	120	11523	4395	1689	944	380	56								0	0		
17464																														0	70698	2136	2764	153006	0	1249	1249	427	0	39992	0	39992	9381	38676	0	1313	377788	0	0	0	0	0	30550	23478	9551	75754	11573	1712	3206	2411	2045	9477	112965	18340	82328	94738	34807	1031	0	0	0	0	0	0	0	4118	0	0	
17549																														0	479	0	14956	86802		48		0	0			4835	712	1062	0	918	142352	6126	34330			0	4167	79	507	30862	507	392	1117	1651	100	0	25989	15169	33326	43424	17783	7990								0	90		
17642																														0	583	635	0	2742		8		1225	0			1716	0	6959	0	58	22799	31	147			0	8441	316	1613	7283	453	1704	2504	3338	285	116	1740	3387	4503	4502	234	0								0	0		
17839																														0	3195	10783	1710	29009		3359		10236	0			35119	3869	8460	0	186	131149	0	0			0	23290	1930	2579	47121	3781	3950	5207	4635	4873	806	41796	17705	23755	11750	10651	1561								3	0		
17950																														0	0	3164	0	2229		21		1199	0			2726	0	3274	0	467	19261	0	0			0	4308	1814	384	2966	195	436	1306	1996	72	303	2584	2980	3262	3189	1649	1249								0	59		
18050																														0	10124	7681	624	18077		204		2170	0			8180	29	15956	0	1884	115651	33	0			0	47979	2204	36397	20129	6787	25320	3356	2257	2303	7827	14618	32606	7491	6909	4536	1093								572	0		
18126																														22	13429	0	989	245774	0	958	958	0	0	40362	0	40362	1773	18480	0	12516	501026	0	0	0	0	0	146413	13655	25077	101256	8400	27609	45751	21248	8393	33573	103940	67893	86554	41232	54406	0	22	0	22	0	0	0	0	0	6655	0	
18135																														0	0	0	368	10210		121		0	0			7414	5782	11194	0	0	86993	0	0			0	16310	35581	2113	6638	100	6352	293	57	6601	2053	12120	2937	7214	14025	24912	9317								0	13		
18368																														0	81437	0	0	44810	0	474	474	0	0	53881	0	53881	39115	1653	0	1701	260512	1257	12590	12590	0	0	2225	22177	1580	134692	1025	1010	0	0	87	103	183809	55950	7547	2132	7695	361	0	0	0	0	0	0	0	809	897	0	
18377																														0	268	368	82	178		0		0	0			0	0	4	0	0	9230	107	0			0	8148	289	0	5	0	0	140	198	3481	4203	0	5	0	92	388	704								0	0		
18827																														0	1241	130	1868	15474		93		0	0			4598	1993	16114	0	1511	73880	12	0			0	27894	2620	4068	3112	284	2075	1103	1604	12760	10068	4320	7763	7457	13568	8984	3906								0	356		
18836																														0	35	5219	0	13040		0		84	0			2250	0	31821	0	0	83533	0	0			0	28318	2571	22031	17360	754	8407	14618	1730	1765	1044	4708	13295	13161	12867	9034	1745								0	195		
18854																														0	0	2662	0	1453		12		6021	0			3531	0	656	0	61	15390	0	0			0	994	0	943	5442	417	529	5	43	0	0	6137	4425	1461	586	1085	96								0	0		
18863																														0	39192	352	1209	88398	0	1336	1336	0	717	36943	0	36943	2501	6538	0	0	185929	1159	0	0	0	1209	7507	2494	2209	60959	2389	72	1281	485	2236	953	109123	2375	15668	23239	25153	3115	0	0	0	0	0	0	0	618	0	0	
18957																														0	644	2840	0	5502		20		2493	0			3884	0	3221	0	325	25716	0	0			0	6664	0	45	7829	474	765	2633	1508	1167	117	3328	7153	3483	3524	1553	0								123	0		
19356																														0	0	983	1931	18173		0		1382	0			13544	0	5593	0	0	51069	13	0			0	9239	237	2568	22718	2856	1308	4755	214	106	0	33280	2320	2605	2397	102	0								0	0		
19730																														0	79015	2570	15492	200837	190	18364	18174	2415	0	90040	0	90040	30069	26013	0	1005	626694	470	0	0	0	23192	147808	13335	35261	203674	10257	2593	45839	4087	80478	3537	218556	8732	58231	120125	71291	13	0	0	0	0	0	0	0	0	201	0	
19936																														0	7815	1863	2920	10157		1496		3702	0			9545	1087	11508	0	2212	72101	4	0			0	19369	0	1782	27690	1661	3562	7316	5506	1311	0	13568	13789	12693	10042	2072	0								0	431		
19972																														0	461	0	0	0		308		0	0			0	0	0	0	0	23110	0	0			0	18025	4316	0	782	0	4	205	218	6295	11303	770	8	120	565	3590	32								0	0		
20053																														0	0	745	0	1473		18		2017	0			6014	0	1405	0	454	16827	0	0			0	4607	0	4607	9659	1010	3024	195	48	0	330	4746	3319	1198	1312	1063	0								68	26		
20147																														0	180	4985	31	2982		0		1507	0			2298	891	3393	0	50	25286	0	0			0	8524	86	0	5245	1160	284	2080	2918	856	1217	2509	3356	3806	4552	1570	777								303	56		
20259																														0	214	51	0	476		5		1101	0			6426	0	1727	0	0	13247	127	0			0	3160	214	0	3456	115	130	188	481	2200	46	897	2314	1265	2766	2972	0								0	0		
20370																														0	19428	399	1412	16340		490		17	0			15869	2799	5220	0	131	80265	25	0			0	11068	6779	1384	45647	2759	3152	5081	76	0	0	33025	18751	14009	2595	293	0								115	223		
20512																														0	337	187	772	15025		0		0	0			1157	433	5095	0	1088	49701	0	0			0	25446	161	0	2323	47	50	771	1583	20585	1963	1066	1163	2641	2290	16448	0								0	0		
20633																														0	0	0	0	19860		0		0	136			1721	0	7217	0	918	48666	0	0			0	18623	327	451	6645	391	462	810	1640	14737	583	3241	2551	3967	5951	13124	1182								0	0		
20754																														0	0	116	0	12		0		1764	0			858	0	1457	0	0	6391	3	0			0	2187	0	0	2651	111	407	930	229	476	0	663	1773	1403	338	20	0								0	0		
20839																														0	5989	4971	2226	16307		10		79	0			8519	384	2249	0	0	49311	0	0			0	8371	167	1060	14127	1272	2030	2155	2036	261	555	12211	7485	9607	7388	3221	987								0	39		
20857																														0	193	924	0	4172		11		7852	0			3752	0	1853	0	0	21848	0	0			0	2968	55	0	11296	252	373	2065	79	199	0	2928	7743	4109	2895	915	0								0	68		
20866																														0	1753	471	203	9051		32		0	0			6994	1885	6976	0	0	42864	0	0			0	11404	3595	166	5484	234	413	1039	1882	4150	3686	5672	7248	5153	6623	6101	663								279	221		
21256																														0	0	133	0	339		8		76	0			1242	0	652	0	0	4796	32	0			0	2378	0	63	1819	357	337	1359	202	38	0	631	569	789	461	0	0								0	0		
21359																														0	0	1134	0	397		7		2264	0			1326	0	1533	0	0	8264	0	0			0	1573	30	0	1659	22	270	750	240	10	281	3671	769	1154	498	504	0								0	0		
21630																														0	922	356	46	3940		38		505	0			3730	0	3626	0	0	28369	3	0			0	15191	18	603	3805	155	161	280	945	11914	1736	1301	2188	2872	3778	3042	0								0	0		
21658																														0	118	9892	0	7262		0		7950	0			4496	86	4259	0	420	52570	0	0			0	17729	192	0	28672	2704	4649	8981	565	830	0	7776	13543	9338	2288	1513	289								144	22		
22048																														0	836	898	377	16671		685		3116	0			25563	217	26494	0	0	104571	1	0			0	28421	1294	11040	50428	2656	8091	15401	1942	174	0	12506	27176	22273	10918	1272	658								0	0		
22235																														0	0	6365	0	75684		4499		7302	0			5496	0	23460	0	76	151529	0	0			0	27150	1418	2870	63974	8618	5184	9305	3408	369	0	48295	29765	30113	12508	1101	233								0	79		
22356																														0	2629	8744	0	16073		548		13006	21			31134	7281	14180	0	0	121085	0	0			0	18301	6266	926	16328	1208	1185	1576	4755	4018	5452	32548	6815	22327	31846	6353	2315								2375	548		
22459																														0	1908	3512	125	6482		5		1917	0			3704	1	21998	0	0	65208	5	117			0	24310	966	21604	7716	331	10733	5498	7299	449	0	5236	6313	12073	16407	874	0								163	5		
22543																														0	2170	110	0	6587		25		240	0			3428	1140	2485	0	312	32502	0	0			0	15083	844	7354	8192	919	9470	3164	219	588	549	9735	1300	3485	2382	517	0								0	78		
22552																														0	375	6582	0	3736		0		10272	229			4443	9	2676	0	0	31477	0	0			0	3367	17	0	14211	300	259	1985	789	34	0	4215	9437	7843	3313	2776	0								0	0		
22730																														0	812	2867	0	5376		0		105	0			6092	693	7240	0	0	48377	58	0			0	24945	305	20527	8450	3507	6358	7027	7447	557	49	6035	5156	6607	4091	1454	33								0	0		
22860																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	494636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333334	0	159195	0	0	0	0	0	0	0	0	0	0	494636	0	0	
22936																														0	1870	4114	621	19985		59		2476	0			11945	1900	9906	0	3	72168	0	0			0	18420	869	308	34152	2241	4246	10535	1028	249	0	12189	17912	17284	3825	2392	0								0	0		
22954																														0	1480	3141	218	2208		21		5647	0			4730	1494	5275	0	121	32217	0	0			0	6153	1543	370	9818	335	845	1816	1836	948	162	10088	3106	5126	5545	2011	149								0	186		
23036																														0	44524	4977	4317	38811		13693		653	0			30399	2687	20167	0	79	193540	46	0			0	30310	2503	22	91324	3334	6715	12478	6323	809	651	54245	41259	43769	21160	2615	24								0	466		
23045																														0	0	142	0	3910		2		555	0			1286	0	634	0	76	12759	0	0			0	6093	61	0	4550	1310	1274	2922	138	449	0	1189	777	3606	897	197	0								0	0		
23241																														1998	35001	95472	32097	405051	579	1513	934	33429	159	341186	0	341186	61894	141697	0	22700	1800518	0	2204	2204	0	653	582670	33839	345256	246673	42304	186862	121270	61148	103923	62012	473555	149368	225415	206220	118912	17895	850	0	850	1148	0	0	0	6192	3575	0	
23344																														0	2515	692	633	13307		6		39	0			6473	5784	3735	0	0	67560	0	0			0	30749	3567	26570	12143	107	15803	3022	2165	7627	2025	13115	6572	9398	7226	361	0								0	60		
23456																														0	1041	4906	409	2261		91		4735	0			6030	18	4271	0	234	33043	9	0			0	8397	659	477	11238	586	3947	3723	90	51	0	5687	8859	7275	2094	637	17								0	0		
23504																														0	28140	0	2467	85583	0	319	319	0	0	29336	0	29336	27735	5618	0	0	209062	0	0	0	0	0	22233	7437	15391	27459	2070	4344	3645	3950	2021	6203	69107	14971	32726	51508	17635	0	0	0	0	0	0	0	0	0	194	0	
23540																														750	1167	0	0	1824		11		0	0			2053	2223	5886	0	632	33197	0	88			0	15459	3009	246	3603	477	431	2076	1690	9054	1731	4358	1581	3243	4462	3674	0								0	95		
23643																														0	1173	21	318	14597		1998		248	0			21841	17	32179	0	0	88447	148	0			0	14591	1612	10213	36138	1150	1596	3199	6759	1785	50	13048	20344	13913	18635	6860	80								0	0		
23755																														0	3624	480	822	16228		38		701	0			8825	3128	11849	0	64	64789	0	0			0	13172	5339	7784	14563	619	4153	6837	928	20	615	18506	6154	11910	12603	1783	567								166	353		
23812																														0	30406	1900	10597	123595	44	487	443	872	0	36003	0	36003	10486	26077	0	2641	405878	141	38054	38054	0	0	87520	34663	15939	93530	40629	7375	28689	3026	7360	441	70229	32369	79209	96368	28813	9866	0	0	0	0	0	0	0	2718	0	81859	
24006																														0	5315	0	4069	26331	0	0	0	0	0	8328	0	8328	3163	15841	0	442	242014	0	0	0	0	24	177782	743	26822	18572	364	6140	20892	2419	38300	109667	11367	9084	13199	19606	4432	6544	0	0	0	0	0	0	0	0	0	0	
24266																														0	186547	27631	21018	345842	0	1088	1088	29010	3062	189522	0	189522	54839	31200	0	7247	946103	0	1558	1558	0	20638	26194	15687	1074	271017	8420	3195	4444	925	7801	889	457499	29508	55630	140111	223203	8440	0	0	0	0	0	0	0	5915	2805	0	
24453																														0	435	0	101	7048		7		0	0			5067	0	4627	0	0	29537	1	0			0	10972	1226	0	4474	997	530	2572	3217	2415	1165	801	2030	4540	5765	4849	541								55	0		
24659																														0	0	2344	0	1204		13		4473	0			2986	0	2198	0	0	16168	0	0			0	2383	520	1209	5516	78	1211	181	195	500	218	9866	1029	1017	1258	398	117								47	0		
24668																														0	1439	1379	400	3967		54		1995	0			4013	0	11669	0	2318	50847	0	0			0	23570	37	14944	7931	2119	9623	2835	1997	5924	1017	3353	8239	6988	5736	2903	0								0	6		
24855																														0	0	366	0	9		0		2591	0			210	0	1217	0	0	4926	0	0			0	533	0	22	2792	0	1	10	98	424	0	644	2176	418	614	541	0								0	0		
24949																														0	3843	2167	2060	43646		92		3930	0			59459	836	35559	0	2765	224110	0	0			0	50243	18996	23479	102349	5132	16739	25577	1016	881	844	52122	46964	35396	32456	5124	1069								450	64		
25357																														0	6296	0	0	0		437		327	0			1273	0	1777	0	0	19137	1	0			0	9028	0	0	7329	2261	1454	1275	2352	1668	0	1918	1696	1987	3533	976	0								0	0		
25450																														0	131106	1902	32973	490235	67674	162302	94628	33490	0	497029	0	497029	181788	232729	0	19985	2131251	0	15	15	0	97027	36751	46349	14032	670931	8422	7690	10253	6591	2929	732	1270829	229406	337796	126598	54256	54256	0	0	0	0	0	0	0	264551	46	0	
25647																														0	3347	375	4608	10722		3		0	0			4714	0	7529	0	231	40755	17	0			222	7090	2153	0	7537	1148	851	2662	2236	193	0	6094	3145	10769	12141	1240	0								0	0		
25852																														0	8328	3702	460	22601		72		2955	0			7702	2409	9237	0	5469	100206	0	0			0	30237	6428	9277	27325	2900	5076	8800	4439	8668	184	19753	9670	15317	16390	4809	4012								298	308		
26149																														0	649	2279	946	8807		0		1275	0			5593	631	3660	0	0	31987	1	0			0	7632	350	6173	18099	1314	1622	2911	1026	303	0	7721	7442	7486	1022	189	0								123	43		
26233																														0	8488	290	1466	41012		424		0	0			62935	20465	79651	0	364	227567	617	0			0	9032	3735	4908	32683	856	3923	1146	1230	421	1331	57754	11676	39100	91977	16474	32								0	322		
26242																														0	4620	1227	0	41247		32		455	0			21091	543	26622	0	978	157102	0	0			0	57717	1629	13775	64006	2482	11293	12416	9628	20712	1152	22651	27582	23029	16626	7592	1614								941	0		
26457																														0	83	5143	16	652		0		1289	0			129	0	662	0	0	11242	0	0			0	3222	46	0	4905	479	843	1900	0	0	0	586	2997	3947	405	85	0								0	0		
26756																														0	0	2111	0	440		0		3808	0			2649	0	4144	0	0	14620	18	0			0	1088	0	0	5591	18	96	625	333	16	0	5059	1035	2109	3606	1194	460								398	0		
26765																														0	0	539	0	2609		13		2410	0			877	0	3174	0	0	11543	4	0			0	1900	0	0	2416	0	2	35	252	1228	383	2108	674	1858	1923	2442	603								0	25		
26859																														0	89078	1935	1630	99190		1628		486	530			43524	0	9855	0	0	252613	480	203			0	5345	198	5345	109748	3594	417	660	55	549	70	204803	13658	12443	3193	2770	7562								0	21		
26916																														0	6588	482	890	33324		1117		5	5			7055	2867	27734	0	259	125839	0	39			0	38722	5282	23557	13283	2771	4915	7710	7215	11235	4710	18042	2404	16143	34174	14480	1846								1334	141		
27548																														0	4583	143	13545	30040	834	1151	317	0	0	36182	0	36182	5855	29353	0	0	225704	0	0	0	0	0	95033	7270	27260	56776	9570	19096	49254	3038	4019	6892	35659	15113	41608	32186	3628	1730	0	0	0	0	0	0	0	1988	561	0	
27614																														0	1587	2952	380	13740		413		186	0			3504	3294	9560	0	2281	122013	0	0			0	74945	8085	32789	5841	959	23243	7544	2430	18239	22409	13271	6367	6970	9070	10129	1244								304	782		
27838																														0	7990	199	522	20025		3248		0	0			18378	13118	0	0	0	103933	0	0			0	32554	3355	10175	23032	325	10399	7946	8415	5222	247	33150	2678	12868	17900	3849	934								52	4492		
27847																														0	1101	6358	547	16462		70		3948	0			9246	0	14557	0	0	90529	0	81			0	37752	0	7978	33320	1704	6113	13521	6332	7160	2588	6833	18667	17359	7312	1837	0								407	0		
28013																														0	125	0	474	18917	0	0	0	0	0	537	0	537	198	2682	0	0	79662	0	0	0	0	0	56486	194	26632	7976	2000	4141	5179	807	20193	23967	3408	6643	3251	2482	5383	1668	0	0	0	0	0	0	0	0	49	0	
28152																														0	1161	3818	421	3124		0		1409	0			4372	0	5224	0	263	31220	128	160			0	8817	2498	0	12481	600	594	2936	3611	1039	0	7543	3744	6449	3743	568	0								0	81		
28255																														0	1196	6762	958	7373		67		4258	0			8026	0	4893	0	0	37992	24	0			0	4224	94	794	10318	106	445	1142	2047	478	0	8105	7569	8339	8673	870	124								0	165		
28349																														318	2535	140	250	1728		0		101	0			10152	0	4962	0	0	38168	243	0			0	17408	817	6931	23355	8820	4395	3278	856	0	59	8829	5875	3839	1459	871	0								0	0		
28406																														0	35	0	6446	790	0	2	2	0	0	27	0	27	1328	2522	0	0	148412	0	0	0	0	27	131324	5847	1562	3071	565	559	1899	1754	24219	102328	1498	449	993	1237	12006	905	0	0	0	0	0	0	0	91	0	0	
28572																														0	1599	149	3816	3503		0		75	0			0	1687	464	0	0	51190	0	0			0	38505	1392	27776	3825	4496	7753	9982	5641	4773	5860	2851	1486	3807	1141	2629	396								0	0		
28732																														0	1060	1036	0	3047		6		1225	0			3318	620	3241	0	347	23626	0	0			16	9404	218	1876	8198	580	1110	2627	4094	811	115	4369	4430	2305	3071	24	9								0	104		
29104																														0	2275	0	460	35617	407	599	192	0	0	40954	0	40954	8280	0	0	0	203144	0	0	0	0	0	96113	14203	16008	30567	657	1923	2745	8483	33454	48673	24607	3541	23900	32911	14964	7056	0	0	0	0	0	0	0	0	4643	0	
29159																														0	0	509	0	1348		20		2901	0			1528	0	1486	0	0	9131	0	13			0	1318	8	10	2093	49	81	404	674	110	0	1944	1051	1735	1442	1061	502								0	0		
29252																														0	1210	232	1370	11322		0		149	0			13082	0	6464	0	1100	52128	0	0			200	16179	1020	2874	10243	3358	1595	6012	4370	549	0	9915	2786	9923	12497	453	0								0	0		
29636																														0	5847	39565	5375	35830	1368	2127	759	4518	0	32861	0	32861	0	51728	0	457	250286	2870	0	0	0	0	72331	1795	72	74528	3581	5138	20462	36055	6927	0	50604	35933	33642	45287	14506	173	0	0	0	0	0	0	0	722	0	0	
