"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	
7456																																																																	0	0	0							0	0	0	101	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	85	0	0	72	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0																
7634																																																																	0	0	0										166	0	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	16	46	0	0	0	0	0	21	71	0	0	0	0	0	56	0	0	0	0																
8033																																																																	0	0	0							0	0	36	189	36	170	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	32	64	0	0	0	0	0	0	0	0	0	0	0	0	0	84	26	9	0	0	0	0	0	0	405	0	0	0	0	0	0	0	0	0	0																
8462																																																																	0	0	0							226	0	0	65	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	158	14	38	0	0	0	0	0	0	2	0	0	0	0	0	65	0	0	0	0																
8631																																																																	0	0	0										233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	85	30	0	0	0	0	0	0	363	118	29	0	0	0	0	0	0	0	0																
9357																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1407	0	1470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	44	0	0	0	0	0	0	0	0	1707	0	0	0	1707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																	0	0	0							0	9	194	215	200	0	0	0	0	400	660	0	0	316	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	27	238	0	0	0	0	0	0	0	0	0	0	0	0	0	27	40	0	0	0	0	0	0	0	29	15	0	0	0	0	0	0	0	0	0																
9807																																																																	0	0	0	0	0	0	0	0	0	0	0	0	255	0	628	0	0	0	10791	0	102120	0	0	0	0	0	0	7058	0	57826	0	0	0	0	0	0	0	0	0	0	0	723	0	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13572	244	2291	0	714	0	0	0	33521	0	0	0	0	0	0	0	6916	3875	0	0	54578	47542	0	7058	0	0	2915	54911	
9955																																																																	0	0	43							0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	8	0	0	0	0	0	15	37	0	0	0	0	0	0	0	0	0	0																
10157																																																																	0	0	0							21	0	0	0	0	0	0	0	0	403	0	0	0	0	447	0	0	0	68	0	794	0	0	0						0	0	0	0	0	0	57	0	21	0	0	447	0	0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	794	0	0	0	0																
10250																																																																	0	0	0	0	0	0	0	0	0	0	0	0	514	617	862	0	0	0	1523	0	1359	0	0	0	0	0	0	872	2488	694	0	0	0	0	0	0	0	0	0	0	0	138	110	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	354	43	2	0	0	0	0	0	1494	388	190	282	31	0	0	0	0	0	0	0	0	0	0	0	1523	0	0	0	1359	100	772	2488	0	694	0	
10849																																																																	0	0	0										0	0	0	0	0	0	0	0	1392	0	0	0	0	0	0	2512	0	21	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1392	0	0	0	0				0	0	0	0	0	1392	0	2512	0	0	21	0	
10858																																																																	0	0	0	0	0	0	0	0	0	0	32	0	660	204	2230	0	0	0	0	0	0	0	0	213	0	0	0	592	108	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	327	84	328	870	185	12	0	0	0	0	0	60	149	0	0	0	0	0	856	0	0	0	0	0	0	0	0	0	0	0	0	0	592	0	0	108	784	0	
11145																																																																	0	0	0										99	0	88	0	0	0	0	0	0	0	0	0	0	0	0	1148	0	2925	0	0	0						0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	2	299	0	0	0	0	847	189	1349	273	43	0	0	0	0	0	0	0	0				0	0	0	0	0	0	1013	135	0	0	2710	215	
11640																																																																	0	0	0							0	0	0	569	0	0	0	0	0	175	0	0	19	0	139	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	4	24	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0																
11837																																																																	0	0	0										0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	9	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																	0	0	0	0	0	0	0	0	0	0	0	0	679	172	0	0	0	0	690	14	0	462	75	0	0	0	0	673	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	979	45	0	0	0	0	0	0	0	1808	43	545	0	0	0	0	0	0	0	0	0	0	0	690	0	14	0	0	0	673	0	0	0	427	0	
12058																																																																	0	0	0							0	9	0	16	0	49	0	0	0	0	0	0	0	0	0	0	0	0	50	0	47	0	0	0						0	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	0	0	52	0	74	0	0	0	0	145	0	0	0	5	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	50	0	0	47	0	
12142																																																																	0	0	0										15	0	0	0	0	0	84	0	0	0	15	0	0	0	0	183	0	447	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	78	50	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
12245																																																																	0	0	0										12	0	27	0	0	0	14	0	0	0	0	0	0	0	0	560	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	3	0	0	0	0	162	0	847	0	0	0	0	0	0	0	0	0	0				0	14	0	0	0	0	481	79	0	0	0	0	
12311	0	0	0	149896	13308	64417	0	0	0	2718	0	0	0	0	0	0	0	11004	0	0	0	0	0	0	0	0	0	0	0	0	0	10412	23195	43069	40973	5769	95	33531	0	0	0	0	0	0	53579	5725	218	0	4393	0	92986	9172	0	0	0	19029	2835	0	0	0	0	0	0	0																			34336	11406	68440	707	289	687	33521	0	25297	61548	9918	142314												38456	10802	0																							37357	0	255534	69000	34691	6790											11346	22990	11323	83	33969	34471	0	61548	0	9918	0	142314	
12647																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	11	27	0	0	0	0	532	0	46	21	0	0	0	0	178	0	0	0	0				0	0	0	0	0	650	0	0	0	0	0	0	
12656																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	7	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0																
12937																																																																	0	0	0										15	85	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																	0	0	0	0	0	0	0	0	0	0	0	0	166	0	6	95	0	7	314	0	1449	7	0	0	0	0	0	543	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479	0	57	359	0	49	0	0	0	0	0	0	316	0	97	0	0	0	0	746	4	1050	0	162	0	0	0	398	0	0	0	0	0	0	0	0	314	0	0	430	1019	543	0	0	0	38	101	
12955																																																																	0	0	0										0	0	14	0	0	0	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	7	0	0	0	0	0	0	498	0	26	0	0	0	0	0	0	0	0				517	0	0	0	0	0	0	0	0	0	0	0	
13037																																																																	0	0	0										705	128	1599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	33	0	0	0	0	0	0	376	0	175	0	0	0	0	0	79	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																	0	0	0	0	0	0	0	0	0	0	0	0	624	0	312	0	0	0	0	0	0	0	0	0	225	0	0	329	0	254	0	0	0	0	0	0	0	0	0	0	0	27	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1431	3	492	0	0	0	0	475	0	342	0	48	0	0	0	2270	0	0	0	0	0	0	0	0	0	0	0	0	0	316	13	0	0	155	99	
13251																																																																	0	0	0							0	5	0	123	148	0	0	0	0	0	0	50	0	0	212	0	0	0	235	0	14	0	0	0						0	0	0	0	0	0	7	0	16	3	114	0	3	97	0	0	0	0	0	0	0	30	26	0	0	0	0	0	338	0	0	181	0	0	0	0	0	0	0	0	0																
13457																																																																	0	0	0							92	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
14052																																																																	0	0	0										44	0	9	0	0	0	0	0	0	0	0	0	0	0	0	131	0	81	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	16	0	0	0	0	163	0	1241	0	71	0	0	0	0	0	0	0	0				0	0	0	0	0	0	64	67	0	0	81	0	
14155																																																																	0	0	0							0	0	0	783	0	242	0	0	0	282	0	647	115	0	112	0	0	0	464	0	36	0	0	0						0	0	0	0	0	0	161	0	73	0	0	0	0	0	0	0	0	0	0	0	0	192	0	82	0	0	0	0	168	0	630	0	12	0	0	0	630	0	0	0	0																
14258																																																																	0	0	0	0	0	0	0	0	0	0	0	0	2349	473	44	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	
14454																																																																	16	0	0							0	0	12	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0						0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	86	0	23	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	15	0	0	0	0	
14650																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	9	0	0	0	0	0	17	0	2	0	0	0	0	0	17	0	0	0	0																
14753																																																																	0	0	0							0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0																
14865																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
15536																																																																	0	0	196	0	0	0	0	0	0	0	0	0	221	0	1474	0	0	0	549	0	9659	0	0	0	1733	0	8814	6601	0	3224	0	0	3376	0	0	0	0	0	0	0	0	0	0	129	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	11	0	21	0	0	0	0	2385	493	3532	0	793	0	0	0	8930	0	0	0	0	0	0	0	0	549	0	0	0	9659	988	5613	0	0	220	3004	
16337																																																																	0	0	0	0	0	0	0	0	0	0	0	0	121	52	121	0	0	0	600	0	2552	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	52	10	0	0	0	0	1061	51	438	35	209	0	0	0	3404	322	0	0	0	0	0	0	0	600	0	0	0	2552	0	0	0	0	0	103	
16458																																																																	0	0	0										60	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	5	0	0	7	0	0	0	0	0	0	0	0	44	0	0	0	0	0	51	0	0	0	0	0	0	0	52	152	112	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																	0	0	0										197	8	23	0	0	0	1103	0	945	0	0	0	0	0	0	715	205	1017	0	0	0						0	0	0	94	0	66	0	0	0	0	0	20	0	0	20	0	0	0	0	0	0	62	36	0	0	0	0	0	215	0	286	47	0	0	0	0	463	0	0	0	0				607	496	0	0	493	452	636	79	205	0	1017	0	
16748																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	43	0	0	0	0	305	0	1	0	0	0	0	0	0	0	0	0	0																
16944																																																																	0	0	0										0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	12	72	0	0	0	0	0	0	0	0	0																
16953																																																																	0	0	0							0	121	0	42	16	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0						0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	90	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0																
17110																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
17147																																																																	340	9	0	0	0	0	0	0	0	408	330	0	4335	122	5710	0	0	0	91	278	343	719	0	117	0	66	462	1481	357	4546	0	0	0	0	0	0	0	0	0	0	0	832	63	258	330	0	408	0	0	0	0	0	0	0	0	0	0	0	0	2355	295	298	0	0	0	0	2878	410	6666	1350	349	77	0	0	2347	413	0	0	0	0	0	0	91	0	53	225	343	0	454	1027	357	0	1184	3362	
17259																																																																	0	0	0										66	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	20	18	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0																
17464																																																																	0	0	0	0	0	0	0	0	0	0	0	0	307	0	1037	0	0	0	931	0	15910	0	0	0	0	0	0	216	0	3838	0	0	0	0	0	0	0	0	0	0	0	79	0	198	243	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	62	0	0	0	0	0	0	0	52	0	0	0	0	16362	0	0	0	0	0	0	0	0	931	0	0	0	15910	216	0	0	0	2736	1102	
17839																																																																	0	0	0										112	0	10	0	0	0	23	0	330	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	8	0	0	0	0	26	0	247	0	3	0	0	0	109	0	0	0	0				0	23	0	0	0	330	0	0	0	0	0	0	
17950																																																																	0	0	0							80	3	0	2	0	0	0	0	0	0	213	0	0	0	0	0	0	0	255	0	0	0	0	0						0	0	0	0	0	0	3	0	80	0	0	0	0	0	0	0	0	0	0	0	0	20	0	5	0	0	0	0	0	0	40	0	0	0	0	0	5	0	0	0	0				0	0	213	0	0	0	80	175	0	0	0	0	
18050																																																																	0	0	0										179	14	183	0	0	0	1331	208	93	85	0	311	0	0	0	64	25	69	0	0	0						0	0	0	0	0	0	186	0	26	0	0	0	0	0	0	0	0	0	0	0	0	426	61	93	0	0	0	0	667	48	1093	179	146	25	0	0	193	0	0	0	0				0	1331	0	208	80	13	0	64	25	0	69	0	
18135																																																																	0	0	0										681	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	302	13	165	272	12	165	0	0	0	0	0	0	0	0	0	0	0	0	0	3	591	63	0	679	80	0	0	0	0	0	0	0																
18377																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0																
18827																																																																	0	0	0										69	9	919	0	0	1567	31	0	48	0	0	0	0	0	0	0	0	3064	0	0	0						0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	84	0	0	0	0	0	0	0	247	30	39	0	0	0	0	0	0	0	0				31	0	0	0	0	48	0	0	0	0	3064	0	
18836																																																																	0	0	0										0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	546	0	0	0	0	0						0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971	0	143	0	0	0	0	455	197	2362	43	27	20	0	0	800	0	0	0	0				0	0	0	0	0	0	546	0	0	0	0	0	
18854																																																																	0	0	0							0	0	0	114	0	0	0	0	0	0	0	0	33	0	72	0	0	0	677	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	677	0	0	0	0	0	
18957																																																																	0	0	0							3	2	0	319	136	133	0	0	0	0	0	601	0	0	0	0	0	0	541	8	0	0	0	0						0	0	0	0	0	0	2	0	3	60	0	77	48	0	77	0	0	0	0	0	0	113	29	54	0	0	0	0	161	0	582	140	0	0	0	0	0	0	0	0	0				0	0	0	0	601	0	541	0	8	0	0	0	
19356																																																																	0	0	0										0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	3	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	11	0	0	0	0	
19730																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1058	128	2078	3500	0	0	8922	4535	2061	1644	0	0	0	0	0	12663	1743	1189	0	0	0	0	0	0	0	0	0	0	0	741	651	7	1197	449	0	0	0	0	0	0	0	0	3	0	0	0	0	33	99	1	0	0	0	0	120	1628	3195	195	1253	912	0	0	20	0	0	0	0	0	0	0	4143	4779	1347	3188	2061	0	6550	6113	1200	543	472	717	
19936																																																																	0	0	0										59	0	88	0	0	0	0	0	0	0	0	503	0	0	0	272	0	8	0	0	0						0	0	0	0	0	0	20	0	5	0	0	0	0	0	0	0	0	0	0	0	0	205	16	103	0	0	0	0	270	0	363	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	272	0	0	0	8	0	
19972																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	855	1303	15	147	0	0	0	0	0	0	0																
20053																																																																	0	0	0							0	121	0	83	0	20	0	0	0	664	0	491	74	0	50	0	0	0	76	0	0	0	0	0						0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	2	0	0	0	0	508	0	247	0	35	0	0	0	717	0	0	0	0				0	664	0	0	0	491	35	41	0	0	0	0	
20147																																																																	0	0	0										5	0	0	0	0	0	0	0	0	129	0	0	0	0	0	77	0	314	0	0	0						0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	147	36	0	0	0	0	0	0	0	33	15	12	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	77	0	0	0	314	
20259																																																																	0	0	0										226	99	66	0	0	0	1025	305	0	12	144	0	0	0	0	178	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	21	23	0	0	0	0	83	22	440	125	26	0	0	0	152	0	0	0	0																
20370																																																																	0	0	0										0	0	0	0	0	0	330	0	263	0	0	0	0	0	0	39	0	11	0	0	0						0	0	0	0	0	0	0	0	0	13	0	0	11	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	50	162	0	100	0	0	0	0	0	0	0	0				0	330	0	0	70	193	0	39	0	0	0	11	
20512																																																																	0	0	0										0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	424	0	268	0	0	0						0	0	0	23	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	59	0	0	0	0	0	535	0	470	0	0	0	0	0	0	0	0	0	0																
20633																																																																	0	0	0										0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	24	0	0	0	0	75	0	327	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
20839																																																																	0	0	0										301	0	545	0	0	0	1040	0	393	0	0	0	0	0	0	552	0	0	0	0	0						0	0	0	0	0	400	0	0	0	141	0	450	120	0	450	0	0	0	0	0	0	5	1	28	0	0	0	0	916	79	62	0	0	0	0	0	1102	0	0	0	0				1040	0	0	0	393	0	0	552	0	0	0	0	
20857																																																																	0	0	0							0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	9	0	0	0	0	40	8	0	0	0	0	0	0	0	0	0	0	0																
20866																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0						0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
21256																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0																
21359																																																																	0	0	0							0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	4	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0																
21630																																																																	0	0	0										33	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	3	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0																
21658																																																																	0	0	0							10	148	0	904	0	398	0	0	427	0	0	0	228	0	188	113	0	0	141	0	246	0	0	0						0	0	0	0	0	0	148	0	10	0	0	78	0	0	62	0	0	0	0	0	0	116	0	112	0	0	0	0	147	0	422	0	0	0	0	0	382	0	0	0	0				0	0	0	0	0	0	0	141	0	0	0	246	
22048																																																																	0	0	0							0	0	0	405	0	1718	0	0	0	16	0	125	0	0	0	0	0	0	140	0	81	0	0	0						0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	39	0	52	0	0	0	0	1070	162	204	0	0	0	0	0	1572	30	0	0	0				0	16	0	0	0	125	140	0	0	0	0	81	
22235																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1922	0	61	0	0	3	0	0	24	1033	0	663	0	0	0	0	0	0	0	0	0	0	0	39	0	0	37	5	2	0	0	0	0	0	0	0	0	0	0	0	0	430	0	250	0	0	0	0	794	0	583	0	84	0	0	0	499	0	0	0	0	0	0	0	1055	867	0	0	60	1	679	354	0	0	663	0	
22356																																																																	0	0	0							422	399	0	207	0	12	0	0	0	395	0	0	48	0	2185	0	0	0	183	0	0	0	0	0						0	0	0	393	0	0	399	0	422	0	0	58	0	0	52	0	0	0	17	16	0	33	0	12	0	0	0	0	0	25	0	0	0	0	0	0	2253	0	0	0	0				395	0	0	0	0	0	0	183	0	0	0	0	
22459																																																																	0	0	0							0	0	0	5	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
22543																																																																	0	0	0										0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	130	1494	0	0	0						0	0	0	12	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	83	0	0	0	0	0	0	0	687	93	30	0	0	0	1494	0	0	0	0				85	0	0	0	0	0	0	0	130	0	494	1000	
