"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCFDF264	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	
5005																																																																																																																																																																																											7891	0	0	1952	75135	401912	1278	2499	0	38734	392665	1090	0	0	0	39612	0	0	0	0	0	0	2499	3777	1695	46850	102959	27016	250584	0	0	0.09174	0.127103	0.114984	0	0	0	35835	3777	847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																																																																																																																																																																																											2029	0	0	0	5605	299217	0	6704	0	90966	303792	2519	0	0	0	93994	0	0	180	10518	0	0	3235	3235	1211	41844	24344	22890	238308	0	0	0.298754	0.360085	0.347692	0	0	0	90759	3235	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																																																																											8598	0	0	0	51248	302335	0	3213	0	32092	306937	0	0	0	0	33984	0	0	0	1327	0	0	2896	2896	4281	61256	43050	14518	195982	0	0	0.1016	0.1469	0.1344	0	0	0	31088	2896	-38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5210																																																																																																																																																																																											18744	0	0	14642	350641	990980	0	5537	0	70803	1002380	0	0	0	0	78449	0	0	4833	0	-1112	0	5537	5537	7975	323954	257576	48629	408540	1025	0	0.0727	0.1298	0.1206	0	0	0	72912	5537	-1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5331																																																																																																																																																																																											5074	0	0	0	162308	354753	0	885	0	27267	346668	0	0	0	0	29168	0	0	0	19886	-1473	0	885	885	2153	167654	92801	18763	93599	0	0	0.081277	0.162986	0.158041	0	0	0	28283	885	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																																																																																																											16662	0	0	0	79366	421322	0	2929	0	36558	424679	0	0	0	0	38970	0	0	3410	11151	0	0	3128	3128	6832	79380	13510	17373	323812	0	0	0.084542	0.110171	0.101328	0	0	0	35842	3128	-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																											1054	0	0	0	36631	96815	0	972	0	21531	100689	0	0	0	0	22682	0	0	0	3187	0	0	787	787	2916	36903	9752	3329	48596	0	20	0.2175	0.3611	0.3486	0	0	0	21895	787	-384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6039																																																																																																																																																																																											10128	0	0	0	14410	84226	0	978	0	10106	85946	0	0	0	0	10885	0	0	209	5028	0	0	763	763	769	29281	5155	4145	50023	0	0	0.117772	0.17885	0.166313	0	0	0	10122	763	-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6057																																																																																																																																																																																											220	0	0	33	2485	16641	0	134	0	1523	16726	0	0	0	0	1653	0	0	0	0	0	0	134	134	164	2995	4433	901	9179	0	0	0.0908	0.1359	0.1249	0	0	0	1519	134	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																																																																																																																											1482	0	0	12046	0	41201	0	432	0	4305	38132	0	0	0	0	4583	0	0	0	0	0	0	278	278	684	18038	8533	895	14378	0	0	0.1129	0.2074	0.1948	0	0	0	4305	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																																																																											13313	0	0	851	46046	384785	0	3806	0	32656	373655	0	0	0	0	36946	0	0	931	14578	0	0	3806	3806	6277	65184	54805	27696	263112	0	0	0.088691	0.11821	0.106032	0	0	0	33140	3806	-484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6972																																																																																																																																																																																											17246	0	0	184169	30315	929504	0	8853	0	100356	928692	0	0	0	0	108731	60000	0	5440	260627	0	0	9160	9160	5715	217919	68422	32442	645517	2919	0	0.1073	0.1266	0.116	0	0	0	99571	9160	-15	101	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																											12066	0	0	0	244778	599856	948	0	0	56218	515879	0	0	0	0	54726	7800	0	0	0	0	0	0	948	35	282572	17456	12151	298051	0	0	0.1042	0.1466	0.144	0	0	0	53778	948	2440	28	20710	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																																																											9444	0	0	14573	23859	108677	0	740	0	12370	111034	0	0	0	0	13125	0	0	66	0	0	0	740	740	2583	32010	33883	3035	40965	0	0	0.1115	0.204	0.1925	0	0	0	12385	740	-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																											690	0	0	0	15039	37173	0	230	0	4106	37233	0	0	0	0	4325	0	0	0	0	0	0	230	230	1476	14271	7251	698	14389	0	0	0.109983	0.207245	0.196224	0	0	0	4095	230	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																											1075	0	0	140	16072	46189	0	170	0	4115	44803	0	0	0	0	4417	0	0	0	0	0	0	170	170	1924	18530	0	1050	26036	0	0	0.0948	0.1485	0.1428	0	0	0	4247	170	-132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																																																																																																																																																																																											1437	0	0	225	8644	64278	0	731	0	5613	62877	0	0	0	0	6285	0	0	0	0	0	0	622	622	508	10226	13219	2082	41132	0	0	0.090065	0.126515	0.113994	0	0	0	5663	622	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8033																																																																																																																																																																																											2922	0	0	0	2694	99824	0	885	0	10416	98495	0	0	0	0	11315	0	0	0	9215	0	0	885	885	826	11004	14152	4365	74749	0	0	0.105894	0.12681	0.116892	0	0	0	10430	885	-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																											7291	0	0	0	41478	92660	0	343	0	11166	91982	0	0	0	0	11707	0	0	285	280	0	0	343	343	1743	58690	3157	1181	29611	383	0	0.1235	0.2709	0.2629	0	0	0	11364	343	-198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631																																																																																																																																																																																											2550	0	0	0	9957	54622	0	340	0	6419	52533	0	0	0	0	6771	0	0	0	1302	0	0	340	340	1081	15890	13806	3799	24204	0	0	0.122418	0.193137	0.183439	0	0	0	6431	340	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																																																																											23031	0	0	0	28022	357909	0	5582	0	60297	378071	0	0	0	0	35625	0	0	0	0	0	0	2883	2883	1763	99191	55954	3309	179033	54984	0	0.0934	0.1563	0.1437	0	0	0	32742	2883	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																																																																											1587	0	0	0	3219	77588	0	617	0	7573	75437	0	0	0	0	8190	0	0	0	893	0	0	617	617	219	7364	4461	4346	66161	0	0	0.1004	0.1161	0.1073	0	0	0	7573	617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																											99951	0	0	372477	34242	2688855	0	56601	0	282115	2793199	0	0	0	0	310526	100000	0	0	582562	0	0	28161	28161	259186	225249	437339	89655	1823932	0	0	0.10109	0.139752	0.127078	0	0	0	282365	28161	-250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																																																																																																											6474	0	0	0	20703	78835	0	439	0	10242	81326	26	0	0	0	9022	0	0	0	1652	0	0	439	439	673	31987	8727	5138	37946	0	0	0.1078	0.1795	0.1708	0	0	0	8583	439	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10157																																																																																																																																																																																											1912	0	0	2154	18133	58260	0	798	0	5362	56814	0	0	0	0	5873	0	0	0	7476	0	0	524	524	2527	20231	4551	1530	31852	0	0	0.09446	0.140964	0.128387	0	0	0	5349	524	-174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																											9139	0	0	0	55132	415787	0	3816	0	32130	412574	0	0	0	0	36454	0	0	3217	11185	0	0	3816	3816	2597	67676	46603	16252	303241	0	0	0.0791	0.105	0.094	0	0	0	32638	3816	-508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																											3239	0	0	66822	391	325722	0	3129	0	28044	322466	0	0	0	0	30407	0	0	221	17376	0	0	3058	3058	3142	69917	66353	11060	188745	0	0	0.085	0.1243	0.1118	0	0	0	27349	3058	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10858																																																																																																																																																																																											8292	0	0	40675	4851	401550	0	2999	0	36107	400615	0	0	0	0	36203	0	0	0	21655	0	0	3021	3021	3067	63020	23523	11274	312014	587	0	0.083453	0.10426	0.09556	0	0	0	33182	3021	-76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11145																																																																																																																																																																																											5539	0	0	320	13163	159414	0	1624	0	15481	154407	0	0	0	0	16260	0	0	0	0	0	0	1260	1260	3066	23361	76365	6902	57785	0	0	0.0974	0.1618	0.1493	0	0	0	15000	1260	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																																																																																											12468	0	0	0	88693	282204	0	1662	0	23606	279083	0	0	0	0	25748	0	0	0	9631	0	0	1663	1663	9289	91250	25288	17198	158765	0	0	0.0863	0.1295	0.1211	0	0	0	24085	1663	-479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																											6157	0	0	0	29721	86194	0	1126	0	10611	87715	0	0	0	0	11227	0	0	0	879	0	0	704	704	714	32118	9884	2399	44462	0	0	0.119968	0.200967	0.188365	0	0	0	10523	704	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																																																																											7429	0	0	1843	20192	324640	0	7959	0	29293	327843	0	0	0	0	31932	0	0	0	0	0	0	3401	3401	2974	41269	49500	10976	238069	0	0	0.0872	0.1193	0.1066	0	0	0	28531	3401	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12058																																																																																																																																																																																											2944	0	0	211	21897	102252	0	753	0	10710	101318	0	0	0	0	11410	0	0	0	0	0	0	753	753	2370	24515	19257	3057	56762	225	0	0.1052	0.1599	0.1493	0	0	0	10657	753	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																																																																											5889	0	0	2149	51736	151704	0	1206	0	20261	150897	17	0	0	0	21703	0	0	0	0	0	0	1099	1099	9400	54181	25545	7060	64304	0	0	0.136543	0.247167	0.234651	0	0	0	20604	1099	-343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12245																																																																																																																																																																																											2454	0	0	0	26762	111543	0	838	0	11822	112045	0	0	0	0	12570	0	0	404	0	0	0	838	838	665	29739	32044	3066	49799	0	0	0.1047	0.1746	0.1629	0	0	0	11732	838	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12311	1388080	0	0	0	3882400	54724424	0	446779	0	5701737	54185945	126851	0	0	1038246	4736291	1212643	33538	55796	5256992	-63966	1053600	505005	1558605	380266	7085555	8815864	2803929	35528101	479853	0	0.062349	0.104224	0.069926	0	0	0	3177686	1558605	-17680	109272	7232108	4379145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211454	0	0	45443581	50965978	0	0	0	0	0	39757853	0	0	0	1213924	1213924	0	0	0	1213924	0	614270	3197074	22893	0	0	0	0	0	305841	1082239	0	0	0	0	0	0	-15913	200	2552562	1289253	56298	0	0	0	379365	100488	0	0	84292	7106175	32567386	48091	0	990155	0	0	8078086	3329239	74225	1829622	41071	2914638	27898	0	0	0	27898	25370	0	0	0	25370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253415	253415	0	0	253415	0	0	0	0	0	0	0	2628496	0	0	0	2628496	0	125617	85837	380266	7211172	9155116	39423789	0	1442234	4577558	39423789	45443581	0	546685	546685	3200579	0	0	0	0	0	0	0	0	0	1388080					54724424																																																	
12647																																																																																																																																																																																											1479	0	0	11636	0	72718	0	559	0	7935	74538	0	0	0	0	8494	0	0	0	0	0	0	559	559	486	7812	15540	3709	49439	0	0	0.1065	0.1441	0.1346	0	0	0	7935	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																																																											383	0	0	798	0	12327	0	190	0	1065	12548	0	0	0	0	1167	0	0	0	0	0	0	102	102	230	1455	5937	379	4895	0	0	0.0849	0.1447	0.132	0	0	0	1065	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																																																											4405	0	0	0	17713	166223	0	1123	0	28207	173429	0	0	0	0	29759	0	0	0	0	0	0	1123	1123	618	25158	26519	14252	115740	0	0	0.165117	0.220749	0.212419	0	0	0	28636	1123	-429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																																																																											8564	0	0	81	116369	511680	0	4042	0	49479	500639	0	0	0	0	47959	0	0	0	24942	0	0	4042	4042	4032	112184	115306	22202	278638	0	0	0.088844	0.128183	0.117379	0	0	0	43917	4042	-761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12955																																																																																																																																																																																											12352	0	0	11288	5430	133148	0	885	0	11446	125523	0	0	0	0	12331	0	0	0	0	0	0	885	885	5	23477	19744	5110	90807	327	0	0.0912	0.1167	0.1083	0	0	0	11446	885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																																																											3921	0	0	0	39271	106027	0	2310	0	12247	104177	0	0	0	0	13085	0	0	805	527	0	0	774	774	1497	43509	22150	7073	41285	0	0	0.1182	0.2165	0.2037	0	0	0	12311	774	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																																																																											14290	0	0	1923	222242	1113978	0	7806	0	162276	1077098	0	0	0	0	153156	0	0	867	0	0	0	8054	8054	4183	164864	260252	30268	666269	1167	0	0.134757	0.184584	0.174878	0	0	0	145102	8054	16846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																																																																											1572	0	0	0	6753	32889	0	347	0	3372	32664	0	0	0	0	3632	0	0	0	0	0	0	271	271	303	10977	4956	1118	16989	0	0	0.1029	0.1683	0.1557	0	0	0	3361	271	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																																																											387	0	0	0	4175	21202	0	83	0	5612	21060	0	0	0	0	5690	0	0	0	215	0	0	83	83	141	8143	954	1257	12040	0	0	0.2662	0.3992	0.3934	0	0	0	5607	83	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																																																																											6021	0	0	115	8218	68418	0	689	0	5723	68306	0	0	0	0	6319	0	0	0	0	0	0	610	610	529	16470	15332	3641	36754	0	0	0.08358	0.129684	0.117165	0	0	0	5709	610	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14155																																																																																																																																																																																											2740	0	0	200	6964	111746	0	1117	0	11771	109318	0	0	0	0	12885	0	0	0	0	0	0	1117	1117	1060	5075	33191	9254	73534	0	0	0.1076	0.1322	0.1207	0	0	0	11768	1117	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14258																																																																																																																																																																																											12251	0	0	0	66806	1056061	0	9662	0	83910	1002121	0	0	0	0	93302	0	11821	28790	242535	0	0	9662	9662	14656	194727	169393	13112	686445	3058	0	0.083463	0.100375	0.089981	0	0	0	83640	9662	270	203	0	0	0	0	0	0	0	0	0	0	0	0	0	
14454																																																																																																																																																																																											591	0	0	0	1609	27570	0	328	0	6068	27680	100	0	0	0	3585	0	0	0	1258	0	0	262	262	281	5169	918	677	18785	0	0	0.133266	0.171852	0.159292	0	0	0	3323	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14650																																																																																																																																																																																											2683	0	0	2842	54	25602	0	282	0	3060	25911	0	0	0	0	3173	0	0	0	33	0	0	221	221	637	5655	5993	1872	13491	0	0	0.114401	0.180417	0.167851	0	0	0	2952	221	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14753																																																																																																																																																																																											862	0	0	7282	10265	32025	0	522	0	3122	32270	0	0	0	0	3363	0	0	0	1956	0	0	241	1218	0	15112	4310	944	13126	0	0	0.0665	0.177	0.1129	0	0	0	2145	1218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																																																																																																																																																											4922	0	0	0	46701	198591	0	1626	0	17944	197185	0	0	0	0	18860	0	0	0	10936	0	0	1651	1651	3602	49407	4152	9999	142522	0	0	0.0878	0.1174	0.1071	0	0	0	17209	1651	-387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15536																																																																																																																																																																																											76839	0	0	0	319366	3803940	0	41718	0	503293	3752203	0	0	0	44805	505745	0	0	30581	712682	-184	0	42843	42843	37752	132827	494467	181514	3099819	4055	0	0.1245	0.1237	0.1132	0	0	0	462902	42843	5942	0	0	0	0	10055	0	0	0	0	0	0	0	0	0	
16337																																																																																																																																																																																											12042	0	0	0	58762	472560	0	4524	0	41294	482336	0	0	0	0	46007	0	0	579	3568	0	0	4524	4524	8307	71450	71018	34503	326612	0	0	0.086004	0.120431	0.108589	0	0	0	41483	4524	-189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16458																																																																																																																																																																																											3956	0	0	29669	44122	202860	0	2036	0	28440	204749	0	0	0	0	30327	0	0	29	13883	0	0	1786	1786	4503	74176	10507	12410	115816	0	0	0.139395	0.212651	0.200128	0	0	0	28541	1786	-101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																																																																																																																																											5322	0	0	0	8588	159643	0	2464	0	15373	157616	0	0	0	0	16112	0	0	6	4477	0	0	1639	1639	1212	16939	40297	5612	102768	0	0	0.0924	0.1237	0.1111	0	0	0	14473	1639	-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16748																																																																																																																																																																																											1768	0	0	1729	10195	51595	0	429	0	4856	50920	0	0	0	0	5377	0	0	0	4478	0	0	429	429	953	16307	12130	1628	22772	143	0	0.0972	0.1566	0.1441	0	0	0	4948	429	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16944																																																																																																																																																																																											1426	0	0	0	10572	31560	0	247	0	4404	31159	0	0	0	0	4592	0	0	0	0	0	0	193	193	706	12978	10569	406	7547	0	0	0.1412	0.2987	0.2861	0	0	0	4399	193	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16953																																																																																																																																																																																											1553	0	0	255	13187	30686	0	184	0	5002	30531	0	0	0	0	5299	0	0	0	25	0	0	184	184	272	14836	0	570	15875	0	0	0.1675	0.281	0.2713	0	0	0	5115	184	-113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110																																																																																																																																																																																											13073	0	0	0	26797	122211	0	1056	0	17112	115101	0	0	0	0	19994	0	0	0	21615	0	2000	1056	3056	307	14545	564	5994	107676	0	0	0.1474	0.1629	0.138	0	0	0	16938	3056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
