"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
3158863	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	20	0	0	47	23	0	0						0										
3160978	123	0	12	9	11	0	0	0	45	0	0	0	0	0	0	0	0	500	0	0	0	false	12	0	0	0	2	4	151	29	0	0	None	None	None	NETWORK ADMIN IT	None	None	None	None	None	INJECTION FROM HOLDING COMPANY	None	None	None		None	
3161144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
3161993	212	0	0	0	0	793	142	0	193	0	0	0	0	0	0	0	0	5000	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Broker and other loan fee income	Other Fee Income		Loan Processing Expense						Capital Contribution from the Parent Holding Company						
3165320	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	181	0	0	0	Origination fee for residential mortgages not held by Bank															
3165357	55	0	34	68	28	0	0	0	22	25	22	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	0	183	32	0	0				Loan Expenses	Correspondent Bank Expenses	Telephone										
3165599	90	0	0	0	0	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	165	0	0	0	Mortgage fee income															
3166699	43	0	12	62	62	43	0	0	526	0	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	0	0	137	25	0	0	Litigation Recovery			Management Fee												
3166729	133	7	43	102	5	87	0	0	410	122	70	0	0	0	0	0	0	0	0	0	0	false	21	0	3	12	2	0	110	26	0	0	Origination Fee Mortgage Loans			Operational Support Fees to Parent	Management Fees	Electronic Banking										
3167883	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	486	0	0	0																
3168563	172	0	75	21	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	false	21	0	0	0	0	0	195	81	0	0												Allowance for Loan losses adjustment				
3170276	106	0	27	11	19	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	0	157	37	0	0	loan referral fees															
3172038	139	18	80	2	64	0	0	0	80	72	185	0	0	0	0	0	0	0	0	0	0	false	26	-12	0	142	0	6	140	51	0	0				Audit and accounting fees	Foreclosed property expenses	Management fees									Fin 48 adjustment from 2006	
3174920	57	0	67	62	0	0	0	0	0	0	0	0	0	0	0	0	0	3750	7	0	0	false	79	0	0	87	0	71	351	98	0	0										Additional Capital for Trust Preferred from Holding Company	Employee Stock Options Granted					
3175619	11	0	21	116	22	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	132	12	0	0				Audit/Tax/Compliance Services												
3176812	48	0	0	33	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	3	147	33	0	0																
3177127	119	0	0	0	62	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	310	0	0	0				Audit Fees												
3177378	36	0	0	0	0	82	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	109	0	0	0	Origination Broker Fees			State Franchise Tax												
3177426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
3178825	60	0	93	3	19	24	11	9	44	33	33	0	0	0	0	0	0	0	0	0	0	false	14	0	1	0	0	17	149	28	0	0	Commercial Loan Participation Origination Income	Income from Mortgage Origination Subsidiary	Commercial Loan Commitment Fees	Accounting , Audit and Tax Expense	Insurance Expense	Franchise Tax Expense										
3179082	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	337	0	0	769	0	-3	-607				audit fees						Dividend payment to parent						
3179729	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	155	0	0	0																
3179831	0	0	0	0	0	-54	-16	-29	0	0	0	0	0	0	0	0	0	800	0	0	0	false	0	0	0	0	0	0	181	0	0	0	Loss ATB Mortgage	Loss LLC	Loss on OREO Properties							Capital Push down						
3180136	61	0	0	0	0	158	137	61	77	67	239	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	64	0	0	0	Packaging Fees	Commitment Fees	Miscellaneous Income	Information Technology Expense	Internal Audit & Loan Review	Amortization of Interest Only Strip Receivable										
3180752	0	0	0	130	0	446	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	Interaffiliate revenue			Interaffiliate expense										On July 1, 2007, Mellon Financial Crporation and The Bank of New York Company, Inc. merged with and into The Bank of New York Mellon Corporation.  As a result, the income statements for all subsidiaries of the former Mellon Financial Corporation only include amounts for the third quarter of 2007.		
3181197	0	0	0	0	0	14430	0	0	0	0	0	0	0	0	0	0	0	250000	0	0	0	false	0	-3230	0	0	0	0	0	0	0	0	Change in fair value of undesignated derivatives									Capital Infusion from Parent					Cumulative Effect of adoption of FIN 48	
3182082	0	0	0	0	0	0	0	0	150	168	87	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	162	0	0	0				Professional Expense	Rent Expense	Other Expense										
3183584	155	0	66	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	167	0	0	0																
3184228	134	0	0	0	0	160	76	0	53	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	128	45	0	0	Loan Fees	Loan Late Fees		Audit and Professional Fees												
3184460	0	0	0	63	0	0	0	0	1244	1267	6781	0	0	0	0	0	0	0	0	0	0	false	31	0	0	0	0	0	165	0	0	0				Support Service Allocation	Brokerage Clearing and Exchange Fees	Subadvisory										
3184693	41	0	44	0	0	33	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	147	0	0	0	Mortgage fees			Pennsylvania Shares Tax												
3185485	483	0	0	0	0	558	0	0	484	295	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	217	0	0	259	0	0	0	Mortgage Origination Fees			Professional Fees	Audit/Accounting Fees											
3185579	47	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	266	0	0	0				PA SHARES TAX												
3185896	0	0	0	0	54	65	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	DRAFT COLLECTION FEE			SERVICE CONTRACTS/SOFTWARE												
3187395	55	0	0	67	0	37	0	0	45	29	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	135	0	0	0	Brokered loan commissions			Consulting services	Audit services											
3187612	334	0	0	144	0	262	0	0	239	1881	158	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	203	0	0	0	Miscellaneous Income - Legal Settlement			Other Outside Services	Management Fee Expense	Telephone										
3187630	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	239	52	0	0																
3188646	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	325	178	0	0																
3188712	69	0	32	4	17	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	3	0	1	3	85	34	0	0				Other Professional Fees												
3189063	149	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	256	0	0	0					Professional Fees											
3189634	36	0	0	0	0	0	0	0	54	39	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	95	0	0	0				AUDIT AND ACCOUNTING	ATM EXPENSES											
3192960	0	0	0	0	0	717	0	0	53	117	0	0	0	0	0	0	0	61	0	0	0	false	0	0	0	0	0	0	411	88	0	0	Income from Official Checks			Professional Services	Clearance Charges					Parent company (Zions) requires us to post Restricted Stock Option information to Equity						
3193462	0	0	0	0	0	0	0	0	601	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	409	0	0	0				Intercompany Management Fee												
3194179	146	0	112	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	240	0	0	0				Accounting and Audit Fees												
3194638	57	0	0	0	0	24	-48	0	49	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	213	0	0	0	Disc on SBA Loan Sales	Premium on Loan Purchase		Audit/Accounting												
3194692	0	0	0	0	0	120	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	112	298	119	0	0	Secondary Market Mortgage Loan Fees			Overdraft Charge Offs												
3195037	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	70	0	0	0				Management Fees												
3195064	0	0	16	0	11	0	0	0	24	20	0	0	0	0	0	0	0	38	0	0	0	false	6	0	0	0	0	0	148	14	0	0				AUDIT TAX CONSULTING EDP CONSULTING	DUES AND MEMBERSHIPS					EQUITY INJECTION						
3195653	114	0	0	130	0	0	0	0	393	0	0	0	0	0	0	0	0	1500	0	0	0	false	0	0	0	0	0	0	163	0	0	0				Other Real Estate Owned						Capital Infusion from Holding Company						
3195895	275	73	0	0	56	0	0	0	87	17	76	0	0	0	0	0	0	8564	0	0	0	false	0	0	0	0	0	40	162	105	0	0				telephone	network	courier				Capital Infusion						
3198421	104	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	254	0	0	0				bank franchise tax												
3198980	33	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	false	32	0	0	0	0	0	89	0	115	-266				Audit and Accounting												
3199811	0	0	0	0	0	0	0	0	29	42	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	33	100	0	0	0				ATM/ Debit Card expense	Network Support											
3200034	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	137	0	0	0	Income from Raymond James															
3201527	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	197	0	0	0																
3201853	46	0	85	26	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	1	0	0	10	91	27	0	0																
3202702	0	0	0	0	0	1000	15521	4015	3652	4534	672	0	0	0	0	0	0	10000	0	0	0	false	2918	227	0	0	0	0	5063	0	0	0	Electronic Payments	Card Service Income	Interchange	Card Production	Card Processing	Call Center				Capital Contribution				Software Amortization 170	2006 Audit Adjustment	
3202962	162	0	39	38	29	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	6	87	4	46	189	54	0	0	Mortgage Yield Spread Premium															
3203174	34	0	34	18	11	90	181	0	70	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	2	0	0	13	185	35	0	0	Interchange Fee Income	Secondary Market Fee Income		Tax and Accounting												
3203996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	64	0	0	0																
3204993	116	0	0	96	0	90	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	122	0	0	0	Online banking product fees			Correspondent Bank Fees												
3205253	82	0	0	65	0	62	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Other Loan Fees			Accounting and Tax Fees												
3205909	114	0	52	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	326	0	0	0				Audit Tax & Accounting Fees												
3206399	78	0	0	31	49	0	0	0	167	78	255	0	0	0	0	0	0	0	0	0	0	false	11	0	3	0	2	7	156	42	0	0				Loan Expense and Professional Fees	Dues Travel and Entertainment	Office and Other Operating Expenses										
3206465	0	0	0	0	0	0	0	0	135436	19048	4493	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Advisory	Custody	Professional										
3207921	119	0	13	-144	23	6	13	0	134	26	0	0	0	0	0	0	0	100	0	0	0	false	19	0	2	0	0	0	242	24	0	0	Merchant Credit Card Discount Fees	Debit Card Interchange Income		Professional Fees/Services	Insurance					Capital Injection from BHC						
3208049	349	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	-10	0	false	0	0	0	0	0	190	574	124	0	0				Audit, accounting and outside services								Book allowance for off balance sheet items				
3208441	185	0	90	25	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	71	0	0	0	4	85	228	93	0	0																
3211768	392	0	180	841	185	30	148	0	808	599	666	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	1	16	469	311	0	0	WIRE TRANSFER FEES	LOAN FEES		CONSULTING	AUDIT FEES	PROVISION FOR REPS AND WARRANTIES										
3211937	39	0	8	17	30	21	66	9	70	45	34	0	0	0	0	0	0	0	0	0	0	false	29	0	6	0	3	14	126	37	0	0	Debit Card Interchange	Mortgage Origination	Wire Transfer fees	Communications	Accounting & Auditing	Correspondent Bank fees										
3212149	0	0	0	0	9436	0	0	0	27435	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Contracted Services												
3212402	0	0	0	0	0	0	0	0	684	311	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	355	0	0	0				Loan Referral Fee	Customer Service											
3213333	12	0	0	0	0	5	0	0	24	26	11	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	0	13	78	21	0	0	Credit Life Insurance			Audit and Accounting Fees	ATM Fees	Federal Reserve Charges										
3213735	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	292	0	0	0				Professional Fees												
3214059	96	0	0	0	0	0	0	0	84	157	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	96	0	0	132	0	0	0				Software maintenance	Audit and tax fees											
3216017	79	0	0	0	90	0	0	0	77	325	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	323	0	0	0				AUDIT & EXAM	LOAN EXPENSE											
3216316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	102	0	0	0																
3217331	93	0	0	0	0	112	0	0	124	0	0	0	0	0	0	0	0	4000	0	0	0	false	0	0	0	0	0	0	137	0	0	0	Mortgage loan fee, not on our books			Professional Fees						Down stream from trust preferred						
3217957	0	0	0	0	0	243	133	0	0	0	71	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	518	80	0	0	Secondary market fees	Reverse mortgage fees		Management fees	Audit	Telephone										
3219175	150	0	0	19	27	94	10	5	13	77	147	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	1	0	150	36	0	0	Other banking revenues-Visa interchange, NSF, & wire fees	Parking lot rental	Transaction facilitation	Regulatory assessments	Travel, entertainment & dues	Accounting & professional										
3219214	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	94	0	0	128	0	0	0				Other professional services												
3219335	0	0	0	0	0	1079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	1177	0	0	0	Mortgage Origination Fees & Yield													Tax benefit represents $508 expense on YTD earnings less $963 tax benefit recognized on reversal of valuation allowance for deferred taxes.		
3220500	10	0	63	4	44	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	false	5	0	1	0	1	9	144	32	0	0										Capital Contribution from Parent Holding Company						
3220818	58	0	0	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	4	2	201	26	0	0																
3220863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
3221468	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	2500	0	0	0	false	0	0	0	0	0	0	136	0	0	0				Audit Fees	Other Data Processing					Capital contribution from Holding Company						
3222175	142	0	0	81	91	0	0	0	370	97	0	0	0	0	0	0	0	195	0	0	0	false	31	0	3	0	0	8	275	99	0	0				Outside Services	Single Business Tax					Capital Injection-Parent Company Stock Offering						
3223305	46	0	0	4	97	0	0	0	40	141	0	0	0	0	0	0	0	0	0	0	0	false	21	0	1	0	1	19	258	35	0	0				Training and mileage	Insurance and professional fees											
3223408	54	0	0	24	15	130	8	46	126	22	16	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	3	0	192	57	0	0	Secondary Market Origination Fees	Lease Income	ATM Service Charge	Audit Fees	Telephone Expense	Computer Software Amortization										
3223417	58	0	16	7	19	6	3	1	41	25	82	0	0	0	0	0	0	500	0	0	0	false	10	0	2	0	2	4	96	15	0	0	Other Electronic Usage Fees: ACH, Internet, WIre Transfer, POS Card, etc	Other Check Related Fees:  Returned Items, Stop Payment, Research, etc	Bank Insurance Dividend	Training, Travel, Dues, Memberships	Software	Outside Services, Admin				Surpluse Cash Infusion from Holding Company on 6/29/07						
3223444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	907	0	0	0	false	0	0	0	0	0	0	330	0	0	0										Capital Infusion						
3223695	0	0	0	0	0	0	0	0	20	166	47	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Travel and entertainment	Intercompany Allocations	Operating losses										
3223800	235	0	0	0	0	102	0	0	68	143	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	109	64	0	0	Other Income - Mortgage Loan Fees			Prof Svc - Other	Intercompany/Mortgage Loan Fees											
3224302	157	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	129	164	0	0	0				Telephone												
3224375	97	0	176	0	0	8	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	189	0	0	0	Construction Loan Fund Control Fees			Misc Professional Services												
3224478	86	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	214	0	0	0																
3224580	0	0	56	19	58	561	468	262	10562	396	206	0	0	0	0	0	0	94	0	350	0	false	1	7	0	0	0	0	0	3	0	0	Recoveries on purchased charged off accounts	Merchant Discount Fees	Third Party Enhancement Revenue	Service Fees	Collection Agency Expense	Banking Fees				Stock Compensation		Portfolio Purchase Adjustment			Adoption of Fin 48 - Tax Uncertainties	
3225411	139	0	95	112	96	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	2	0	2	22	282	122	0	0				REO Expense												
3226856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	161	0	0	0																
3227442	41	0	36	98	31	0	0	0	155	159	0	0	0	0	0	0	0	0	0	0	0	false	23	0	0	0	0	4	327	106	0	0				Consulting and professional services	Stock option compensation expense to outside Directors											
3228908	0	0	0	0	0	0	0	0	640	1936	0	0	0	0	0	0	0	1300	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Collection expense	Servicing expense					Capital Contribution						
3229875	0	0	0	0	0	0	0	0	675	600	125	0	0	0	0	0	0	1	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Services Provided Other	Services Provided Affiliate	Insurance				Rounding						
3230732	25	0	13	23	26	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	4	36	3	22	44	24	0	0				Data Processing Item Processing												
3232204	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9500	0	0	0	false	0	0	0	0	0	0	0	0	0	0										Holding Co.Capital Loan downstreamed to Bank						
3232370	43	0	59	2	20	5	3	0	23	34	191	0	0	0	0	0	0	0	0	0	0	false	19	0	4	0	2	27	53	32	0	0	misc return item fees, collection fees	ins comm		lic, conf & travel, telephone	dues, memberships, janitorial, ins., courier	loan and compl reveiw, loan exp, ATM service, OCC, misc tax										
3233407	78	0	36	10	18	41	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	2	0	2	7	65	21	0	0	loan referral fee			audit/accounting fees												
3234598	47	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	112	31	0	0				ACCOUNTING & AUDIT EXPENSE												
3235410	189	0	0	20	50	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	false	26	0	9	96	1	59	173	75	0	0				Consulting												
3235689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	224	0	0	0																
3236396	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	1170	0	0	0	false	0	0	0	0	0	0	144	0	0	0	MORTGAGE ORIGINATION FEES									CAPITAL INJECTIONS FROM HOLDING COMPANY						
3239249	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0	0	0	11	0	false	0	0	0	0	0	0	16	0	0	0				Consulting fees	Depreciation on software							push down purchase accounting - chg in allow from beg of yr through 8/31/07				
3242575	894	0	29	74	36	2593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	157	0	10	0	0	2	426	126	0	0	Residential Mortgage Fees															
3243282	74	0	0	5	20	0	0	0	105	0	0	0	0	0	0	0	0	0	0	6	0	false	6	0	6	0	2	0	108	47	0	0				Other Professional Fees								Allowance for Loan Losses on Undisbursed Commitments				
3247589	209	0	74	42	45	0	0	0	518	0	0	0	0	0	0	0	0	0	0	5	0	false	31	0	1	0	6	0	276	64	0	0				Professional Fees								Additional entry not fully posted				
3247598	178	0	0	224	0	0	0	0	352	260	0	0	0	0	0	0	0	0	0	0	0	false	0	0	2	0	0	10	198	0	0	0				Audit/SOX/Accounting	Consulting											
3248849	126	0	0	75	0	0	0	0	88	74	161	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	268	0	0	0				Accounting	HR Payroll	Franchise Tax										
3249770	380	0	0	0	0	0	0	0	94	153	165	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Professional Services	Telephone/Datacom	Intercompany expense allocation										
3250114	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	164	0	0	0				Consulting												
3251081	341	0	0	0	0	0	0	0	114	153	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	157	112	0	0				Auditing Fees	Telecommunications											
3252510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	305	0	0	0																
3253571	82	0	141	17	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	8	0	0	68	558	75	0	0																
3253834	19	0	25	7	26	0	0	0	31	27	0	0	0	0	0	0	0	0	0	0	0	false	8	0	1	0	2	3	101	16	0	0				Software Expense	Accounting/Audit/Compliance Consulting Expenses											
3254185	63	0	61	4	60	46	7	0	44	41	44	0	0	0	0	0	0	0	0	0	0	false	13	0	2	0	2	24	127	40	0	0	MORTGAGE LOAN FEE	WIRE FEES		COMPUTER SOFTWARE EXPENSE AND DEPRECIATION	PROFESSIONAL FEES	ATM AND DEBIT CARD EXPENSES										
3254297	30	0	35	78	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	0	3	0	39	37	0	0																
3255098	218	0	46	23	15	108	0	0	29	14	0	0	0	0	0	0	0	0	0	0	0	false	22	0	0	0	0	0	259	51	0	0	Mortgage Broker Fees			Audit/Accounting Fees	Other Professional Fees											
3257047	0	0	0	0	0	0	0	0	300	311	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	292	0	0	0				Professional Expense	Recruiting Expense											
3258286	13	0	0	1	18	13	8	0	61	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	5	0	2	0	204	35	0	0	Merchant Credit Card Handling fees	Document Transfer fees		Audit & accounting												
3259171	69	0	35	0	15	0	0	0	121	27	20	0	0	0	0	0	0	1000	0	0	0	false	13	0	0	0	0	21	82	28	0	0				Backroom Services	Courier expense	Other insurance and bonds				Capital infusion-holding company						
3261549	630	0	15	136	182	19	12	76	230	223	103	0	0	0	0	0	0	0	0	0	0	false	110	0	11	0	10	395	1040	265	0	0	Wire transfer fees	Income from merchant services	Income from equity investment	Telecommunications expense	Audit and accounting fees	Customer check printing charges										
3262788	0	0	0	0	0	129	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	186	0	0	0	Mortgage Loan Referral Fees			Audit, Tax & Accounting												
3263833	118	0	0	0	115	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	164	0	0	0				Professional Fees												
3264782	45	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	146	33	0	0																
3265257	101	0	0	148	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	19	0	0	0	8	43	244	86	0	0																
3266487	24	0	0	43	10	0	0	0	18	0	0	0	0	0	0	0	0	0	0	-1	-13	false	0	0	0	0	0	0	115	29	0	0				OCC Assessments								Had 2 in other C/O with 3 in Recoveries not reported on 12/06 Call Report	Paid 13 on non-accrual loans taxes & replaced with provisions			
3266825	-17	0	0	30	0	16	0	0	0	31	21	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	12	0	0	Misc. Income				Travel and Entertainment	Administration Fees Trusts										
3267185	113	0	47	20	11	157	21	40	35	111	52	0	0	0	0	0	0	0	0	0	0	false	14	0	9	0	2	4	258	71	0	0	Mortgage fee income	Federal Reserve Stock - dividends	All Other	Telephone	State Franchise Tax and SCC Fee	Audit and Consulting										
3267738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	92	0	0	0																
3267934	100	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	0	0	70	55	0	0				Management Fees												
3268173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
3268249	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	45	0	0	0				Bank Service Charges												
3269590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7200	0	0	0	false	0	0	0	0	0	0	0	0	0	0										Capital injections						
3269844	40	0	6	0	7	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	1	0	1	1	88	5	0	0				Audit Fees												
3269974	0	0	0	0	0	0	0	0	26	106	0	0	0	0	0	0	0	0	0	96	0	false	0	0	0	0	0	0	62	0	0	0				FRANCHISE TAX	OUTSIDE OPERATIONAL COSTS							Provision for loans as of 04/19/2007 was zeroed out				
3270046	35	0	24	12	0	6	4	0	60	0	0	0	0	0	0	0	0	882	0	0	0	false	23	0	2	0	2	1	117	75	0	0	WIRE TRANSFER FEES	ACH FEE INCOME		PROFESSIONAL SERVICE FEES						Capital Injection						
