"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	TEXT4087	
2354314																								0	0	17	0	0	0	false	0	0	0	0	0	0	17	0	0	2663	2	0	0	0	0	0	0	false	0	0		
2354323																								0	0	0	1500	0	12000	true	0	0	0	0	0	0	0	0	0	2041	1	0	0	10500	0	0	0	true	0	0		
2354387																								0	0	338	5000	0	8000	true	0	0	0	0	0	0	338	0	0	106	0	0	0	3000	0	0	0	false	0	0		
2354985																								0	0	386	7	0	5007	true	0	0	0	0	0	0	386	0	0	655	1	0	0	2500	2500	0	0	false	0	0		
2356064																								0	0	228	0	0	0	false	0	0	0	0	0	0	228	0	0	122	0	0	0	0	0	0	0	false	0	0		
2356091																								0	0	55	0	0	3941	true	0	0	0	0	0	0	55	0	0	494	0	0	0	0	3941	0	0	true	0	0		
2356336																								2549	0	619	5620	0	25620	false	0	0	0	2549	238	0	291	90	0	6166	12	0	0	10000	10000	0	0	false	0	0		
2356710																								0	0	168	2000	0	5000	true	0	0	0	0	20	0	0	0	148	1353	1	0	0	3000	0	0	0	false	0	0		
2358769																								8072	0	0	25000	0	87372	true	0	0	0	8072	0	0	0	0	0	1750	1	0	0	20000	42200	0	0	true	6296	172		
2360904																								0	0	0	250	0	850	false	0	0	0	0	0	0	0	0	0	563	1	0	0	350	250	0	0	false	0	0		
2361901																								0	0	0	2	0	1102	true	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	false	0	1100		
2362074																								0	0	0	0	0	6536	false	0	0	0	0	0	0	0	0	0	1704	3	0	0	4536	2000	0	0	false	0	0		
2362168																								0	0	28	0	0	180	true	0	0	0	0	0	0	28	0	0	1428	1	0	0	0	0	0	0	false	0	180		
2362458																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2364564																								0	0	0	1000	0	3000	true	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	1000	0	0	false	0	0		
2366924																								0	0	1752	1000	0	1131	true	0	0	0	0	0	0	350	0	1402	5725	5	0	0	0	131	0	0	false	0	0		
2370994																								0	0	0	20750	0	21750	false	0	0	0	0	0	0	0	0	0	1736	1	0	0	1000	0	0	0	true	0	0		
2371508																								0	0	0	0	0	500	false	0	0	0	0	0	0	0	0	0	125	0	0	0	0	500	0	0	false	0	0		
2371816																								0	0	0	8000	0	32660	true	0	0	0	0	0	0	0	0	0	3244	1	0	0	15500	9160	0	0	false	0	0		
2372774																								1638	0	475	6230	0	45629	true	0	0	0	1638	0	0	0	0	475	1794	1	0	0	9250	30149	0	0	false	0	0		
2374170																								0	0	82	0	0	7200	false	0	0	0	0	0	0	0	0	82	678	1	0	0	0	7200	0	0	false	0	0		
2374901																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1551	1	0	0	0	0	0	0	true	0	0		
2376464																								0	369	236	0	0	13604	true	0	0	369	0	51	0	79	0	106	2801	2	0	0	5000	8604	0	0	false	0	0		
2380470																								0	0	0	7500	0	23500	true	0	0	0	0	0	0	0	0	0	557	1	0	0	3000	13000	0	0	false	0	0		
2380993																								80	0	351	0	80	0	false	0	0	0	0	0	0	351	0	0	2273	2	80	0	0	0	0	0	false	0	0		
2382308																								40	0	748	0	0	0	false	0	0	0	40	0	0	0	0	748	0	0	0	0	0	0	0	0	false	0	0		
2383882																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2383903																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2385149																								0	0	155	0	0	0	true	0	0	0	0	0	0	155	0	0	620	0	0	0	0	0	0	0	true	0	0		
2385514																								0	0	176	971	0	8887	true	0	0	0	0	0	0	95	0	81	6479	5	0	0	3465	4451	0	0	false	0	0		
2388784																								0	0	223	500	0	3000	true	0	0	0	0	223	0	0	0	0	1672	1	0	0	1500	1000	0	0	false	0	0		
2389820																								0	0	324	6500	0	17875	true	0	0	0	0	0	0	324	0	0	8519	3	0	0	11050	325	0	0	false	0	0		
2389857																								0	6	400	2000	0	4400	true	0	0	6	0	400	0	0	0	0	828	1	0	0	1400	1000	0	0	false	0	0		
2389884																								0	0	0	0	0	2574	false	0	0	0	0	0	0	0	0	0	27	0	0	0	0	2574	0	0	false	0	0		
2390929																								0	0	0	12500	0	31150	false	0	0	0	0	0	0	0	0	0	12369	6	0	0	8400	10250	0	0	false	0	0		
2391252																								0	0	0	0	0	6500	true	0	0	0	0	0	0	0	0	0	5335	6	0	0	6500	0	0	0	false	0	0		
2391494																								132	20	60	2000	0	2000	true	0	0	20	132	0	0	50	0	10	4576	4	0	0	0	0	0	0	true	0	0		
2391588																								200	0	0	512	0	2057	false	0	0	0	200	0	0	0	0	0	891	1	0	0	1289	256	0	0	false	0	0		
2392950																								0	0	0	1000	0	9600	false	0	0	0	0	0	0	0	0	0	5081	3	0	0	2000	6600	0	0	false	0	0		
2396547																								449	0	975	3600	0	9850	true	0	0	0	449	0	0	283	0	692	5371	3	0	0	6250	0	0	0	false	0	0		
2396583																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2198	2	0	0	0	0	0	0	true	0	0		
2396592																								0	0	333	0	0	0	false	83	0	0	0	0	250	0	0	0	180	0	0	0	0	0	0	0	false	0	0		
2396604																								0	0	174	0	0	754	true	0	0	0	0	0	0	174	0	0	298	1	0	0	0	0	29	16	false	0	709		
2397713																								0	0	319	0	0	0	true	0	0	0	0	0	0	0	0	319	1476	1	0	0	0	0	0	0	false	0	0		
2398578																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2398596																								0	0	240	0	0	17000	false	0	0	0	0	0	0	0	0	240	765	1	0	0	0	17000	0	0	false	0	0		
2398701	0	0	0	0	0	114	false	0	0	0	0	2001	1	0	0	0	0	0	0	false	0	114	0						114						0	0	0	0	0													
2399119																								0	0	225	0	0	39826	true	0	0	0	0	0	0	0	0	225	2234	2	0	0	10000	29826	0	0	false	0	0		
2407537																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1422	2	0	0	0	0	0	0	false	0	0		
2409997																								0	0	1120	0	0	36227	false	0	0	0	0	1120	0	0	0	0	3256	3	0	0	0	36227	0	0	false	0	0		
2412072																								0	0	107	0	0	0	true	0	0	0	0	0	0	107	0	0	3314	2	0	0	0	0	0	0	false	0	0		
2413510																								0	0	110	0	0	5921	false	0	0	0	0	0	0	110	0	0	53	0	0	0	625	5296	0	0	false	0	0		
2428381																								0	0	0	0	0	9000	true	0	0	0	0	0	0	0	0	0	2345	1	0	0	0	9000	0	0	false	0	0		
2433451																								395	0	0	1000	0	1000	true	0	0	0	395	0	0	0	0	0	1178	4	0	0	0	0	0	0	false	0	0		
2434113																								0	0	0	19000	0	165693	true	0	0	0	0	0	0	0	0	0	11388	3	0	0	64250	79443	0	0	true	0	3000		
2435400																								0	0	0	2000	0	17500	true	0	0	0	0	0	0	0	0	0	7772	3	0	0	6000	9500	0	0	false	0	0		
2435615																								0	0	365	3700	0	6200	false	0	0	0	0	0	0	0	365	0	50	1	0	0	2500	0	0	0	false	0	0		
2435660																								755	0	1313	0	747	27000	true	0	0	0	8	0	0	1313	0	0	3238	12	747	0	0	0	5000	22000	false	0	0		
2443478																								14938	0	4079	45	0	1068	true	0	0	0	14938	27	0	56	0	3996	312	0	0	0	97	482	150	227	true	0	67		
2443535																								3	0	320	14900	3	53584	true	0	0	0	0	0	0	0	0	320	8767	3	3	0	9000	29388	0	296	false	0	0		
2445052																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	9242	4	0	0	0	0	0	0	false	0	0		
2446152																								289	0	0	19	0	4751	true	0	0	0	289	0	0	0	0	0	1022	1	0	0	242	4490	0	0	false	0	0		
2450711																								0	0	0	0	0	2500	true	0	0	0	0	0	0	0	0	0	998	1	0	0	2500	0	0	0	false	0	0		
2451240																								0	0	0	2000	0	2000	true	0	0	0	0	0	0	0	0	0	1463	2	0	0	0	0	0	0	true	0	0		
2451482																								0	0	0	0	0	3000	true	0	0	0	0	0	0	0	0	0	2245	2	0	0	0	3000	0	0	true	0	0		
2453132																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2142	5	0	0	0	0	0	0	false	0	0		
2454009																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	511	1	0	0	0	0	0	0	true	0	0		
2454027																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2454607																								2554	0	0	0	0	6276	true	0	0	0	2554	0	0	0	0	0	6556	4	0	0	4000	2276	0	0	true	0	0		
2454867																								0	0	0	1392	0	11179	false	0	0	0	0	0	0	0	0	0	1385	0	0	0	1810	7977	0	0	false	0	0		
2456209																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2458119																								0	0	0	4921	0	14159	true	0	0	0	0	0	0	0	0	0	7912	4	0	0	1474	7764	0	0	false	0	0		
2459992																								97	0	0	1000	0	7000	true	0	0	0	97	0	0	0	0	0	2602	3	0	0	6000	0	0	0	false	0	0		
2461641																								604	0	0	1516	0	7329	true	0	0	0	604	0	0	0	0	0	1672	2	0	0	1769	4044	0	0	false	0	0		
2465881																								0	0	281	0	0	20718	true	0	0	0	0	0	0	115	0	166	8922	4	0	0	17993	2225	0	0	false	0	500		
2466712																								0	0	0	1000	0	2000	false	0	0	0	0	0	0	0	0	0	3363	3	0	0	1000	0	0	0	false	0	0		
2467670																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2468097																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2470858																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2471239																								31	0	0	0	0	0	false	0	0	0	31	0	0	0	0	0	1219	2	0	0	0	0	0	0	false	0	0		
2472508																								2475	798	480	21700	2475	30893	true	0	0	798	0	0	238	242	0	0	6137	2	2475	0	5000	3000	0	693	true	0	500		
2473354																								10	0	0	3000	0	5000	true	0	0	0	0	0	0	0	0	0	2262	2	0	10	1000	1000	0	0	true	0	0		
2474940																								0	0	0	550	0	39070	true	0	0	0	0	0	0	0	0	0	9227	6	0	0	10520	28000	0	0	false	0	0		
2479310																								288	0	1813	17500	0	36500	true	0	0	0	0	0	0	74	0	1739	11168	4	0	288	19000	0	0	0	false	0	0		
2479477																								0	38	0	0	0	0	true	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0		
2479927																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	920	2	0	0	0	0	0	0	false	0	0		
2480503																								0	0	101	2000	0	9000	false	0	0	0	0	0	0	101	0	0	980	0	0	0	0	7000	0	0	true	0	0		
2480512																								0	0	562	0	0	0	false	0	0	0	0	327	0	235	0	0	2275	3	0	0	0	0	0	0	false	0	0		
2480736																								1324	0	28	0	0	16000	true	0	0	0	1324	0	0	28	0	0	6251	4	0	0	0	16000	0	0	true	0	0		
2480790																								4113	0	212	8000	4113	8000	false	0	0	0	0	17	0	195	0	0	559	0	4113	0	0	0	0	0	false	0	0		
2481180																								0	0	18	2000	0	3000	false	0	0	0	0	0	0	18	0	0	1263	2	0	0	0	1000	0	0	true	0	0		
2481210																								0	0	8	0	0	2625	false	0	0	0	0	8	0	0	0	0	751	1	0	0	0	2625	0	0	false	0	0		
2482169																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	200	1	0	0	0	0	0	0	false	0	0		
2482374																								0	0	0	0	0	3300	true	0	0	0	0	0	0	0	0	0	1099	1	0	0	800	2500	0	0	false	0	0		
2482600																								769	0	0	0	0	134	true	0	0	0	769	0	0	0	0	0	76	1	0	0	0	0	0	134	false	0	0		
2482730																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2482824																								0	0	1192	8014	0	8014	true	0	0	0	0	0	0	125	0	1067	800	0	0	0	0	0	0	0	false	0	0		
2482851																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0		
2483120																								0	0	0	2900	0	6010	false	0	0	0	0	0	0	0	0	0	5089	6	0	0	2000	0	18	84	true	0	1008		
2483362																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0		
2483438																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2485544																								0	0	0	0	0	3000	false	0	0	0	0	0	0	0	0	0	3166	2	0	0	3000	0	0	0	false	0	0		
2485900																								0	0	185	1000	0	22000	true	0	0	0	0	0	0	0	0	185	5688	2	0	0	0	21000	0	0	false	0	0		
2488956																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3517	4	0	0	0	0	0	0	false	0	0		
2490285																								0	0	754	0	0	0	false	0	0	0	0	0	77	11	0	666	222	0	0	0	0	0	0	0	false	0	0		
2491291																								0	0	0	0	0	10459	false	0	0	0	0	0	0	0	0	0	6631	5	0	0	0	10000	0	0	true	0	459		
2493110																								0	0	446	0	0	6773	true	0	0	0	0	0	0	83	0	363	91	0	0	0	0	6173	0	0	false	0	600		
2493697																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	false	0	0		
2494742																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1571	2	0	0	0	0	0	0	true	0	0		
2496081																								0	0	253	0	0	0	false	0	0	0	0	0	0	73	0	180	0	0	0	0	0	0	0	0	false	0	0		
2497181																								0	0	324	3130	0	12451	false	0	0	0	0	0	0	324	0	0	5085	3	0	0	1900	7349	0	72	false	0	0		
2497190																								0	0	165	0	0	0	true	0	0	0	0	0	0	165	0	0	450	0	0	0	0	0	0	0	false	0	0		
2498786																								0	0	0	500	0	5500	true	0	0	0	0	0	0	0	0	0	4323	5	0	0	3500	1500	0	0	true	0	0		
2500773																								0	0	0	500	0	1450	false	0	0	0	0	0	0	0	0	0	1777	2	0	0	0	950	0	0	false	0	0		
2502610																								0	0	1018	1000	0	7000	true	0	0	0	0	0	0	0	0	1018	8633	5	0	0	1000	5000	0	0	false	0	0		
2502656																								0	0	0	0	0	3205047	true	0	0	0	0	0	0	0	0	0	2328	0	0	0	0	0	0	0	false	0	3205047		
2502825																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2503091																								0	0	0	0	0	9500	true	0	0	0	0	0	0	0	0	0	5373	3	0	0	4500	5000	0	0	false	0	0		
2503185																								0	0	0	1000	0	5200	false	0	0	0	0	0	0	0	0	0	2506	1	0	0	4000	200	0	0	false	0	0		
2503345																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2505424																								0	0	0	800	0	3200	false	0	0	0	0	0	0	0	0	0	139	0	0	0	1200	1200	0	0	false	0	0		
2505451																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	6919	6	0	0	0	0	0	0	false	0	0		
2505460																								0	0	0	0	0	321	true	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	321	false	0	0		
2505787																								139	0	325	25296	0	92158	true	0	0	0	139	0	0	0	0	325	2941	1	0	0	39327	27535	0	0	false	0	0		
2506056																								0	0	229	0	0	0	false	0	0	0	0	71	0	158	0	0	525	1	0	0	0	0	0	0	false	0	0		
2506328																								0	0	0	2000	0	4000	true	0	0	0	0	0	0	0	0	0	100	0	0	0	2000	0	0	0	false	0	0		
2506757																								0	0	300	5000	0	8000	false	0	0	0	0	76	0	224	0	0	3881	4	0	0	3000	0	0	0	false	0	0		
2507802																								0	0	0	26750	0	46750	true	0	0	0	0	0	0	0	0	0	2870	1	0	0	5000	15000	0	0	false	0	0		
2508126																								0	0	3533	2000	0	19800	true	0	0	0	0	1623	0	610	0	1300	7764	7	0	0	0	17800	0	0	false	0	0		
2508359																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3387	2	0	0	0	0	0	0	false	0	0		
2508751																								0	0	76	0	0	0	true	0	0	0	0	76	0	0	0	0	5383	1	0	0	0	0	0	0	false	0	0		
2509486																								0	0	0	0	0	126	true	0	0	0	0	0	0	0	0	0	2896	3	0	0	0	0	0	126	true	0	0		
2511386																								0	2	0	0	0	3000	false	0	0	2	0	0	0	0	0	0	1701	2	0	0	0	3000	0	0	false	0	0		
2512347																								0	0	15	0	0	19000	true	0	0	0	0	15	0	0	0	0	1418	1	0	0	4000	15000	0	0	true	0	0		
2512440																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2514547																								0	0	672	40500	0	112475	true	0	0	0	0	50	0	402	0	220	17422	6	0	0	5000	60975	0	0	true	0	6000		
2514583																								0	0	0	0	0	1441	true	0	0	0	0	0	0	0	0	0	1618	2	0	0	0	1441	0	0	true	0	0		
2514837																								0	0	0	500	0	2900	true	0	0	0	0	0	0	0	0	0	2076	2	0	0	0	2400	0	0	false	0	0		
2515320																								0	0	187	500	0	1829	false	0	0	0	0	0	0	187	0	0	393	0	0	0	1329	0	0	0	false	0	0		
2515441																								0	0	0	0	0	4926	false	0	0	0	0	0	0	0	0	0	4828	4	0	0	0	4000	0	926	false	0	0		
2516327																								349	0	1412	78000	0	124780	true	0	0	0	349	0	0	30	0	1382	531	0	0	0	7000	39780	0	0	true	0	0		
2516626																								0	0	0	5000	0	10571	false	0	0	0	0	0	0	0	0	0	8679	5	0	0	5571	0	0	0	true	0	0		
2517182																								0	0	0	18200	0	18200	false	0	0	0	0	0	0	0	0	0	6554	4	0	0	0	0	0	0	false	0	0		
2518497																								361	20	0	10000	361	14000	true	0	0	20	0	0	0	0	0	0	2806	1	361	0	4000	0	0	0	true	0	0		
2519001																								0	0	825	2000	0	6500	false	0	0	0	0	0	0	825	0	0	0	0	0	0	1500	3000	0	0	true	0	0		
2522681																								4874	0	1336	0	0	0	true	0	0	0	0	0	0	0	0	1336	1068	1	0	4874	0	0	0	0	false	0	0		
2524797																								1340	0	160	0	1340	32029	false	0	0	0	0	0	0	160	0	0	2338	1	2985	0	5000	5000	5985	1453	true	0	14591		
2525860																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2528656																								0	0	0	182	0	4211	false	0	0	0	0	0	0	0	0	0	2822	3	0	0	335	3694	0	0	false	0	0		
2529176																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	false	0	0		
2529644																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	7449	6	0	0	0	0	0	0	false	0	0		
2531058																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2531496																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	561	1	0	0	0	0	0	0	false	0	0		
2531562																								0	0	0	2000	0	5000	false	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	1000	0	0	false	0	0		
2531991																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2532082																								0	2	235	0	0	0	false	0	0	2	0	0	0	97	0	138	406	0	0	0	0	0	0	0	false	0	0		
2532662																								1419	0	745	47000	0	114725	true	0	0	0	1419	262	0	123	0	360	22770	8	0	0	15000	52725	0	0	true	0	0		
2532961																								0	98	363	0	0	3000	true	0	0	98	0	190	0	173	0	0	1057	2	0	0	0	3000	0	0	false	0	0		
2533043																								0	0	0	0	0	1800	false	0	0	0	0	0	0	0	0	0	935	2	0	0	0	1800	0	0	false	0	0		
2533119																								0	0	0	9900	0	21750	true	0	0	0	0	0	0	0	0	0	37583	7	0	0	6000	5850	0	0	false	0	0		
2534086																								30	96	0	4500	0	9980	true	0	0	96	0	0	0	0	0	0	524	0	0	30	0	5480	0	0	false	0	0		
2535551																								0	0	68	2250	0	10650	true	0	0	0	0	0	0	17	0	51	0	0	0	0	0	8400	0	0	true	0	0		
2535560																								0	0	254	2000	0	12700	true	0	0	0	0	0	98	0	0	156	97	0	0	0	0	10700	0	0	true	0	0		
2536633																								0	0	0	523	0	2268	false	0	0	0	0	0	0	0	0	0	0	0	0	0	1001	744	0	0	false	0	0		
2538842																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	4655	3	0	0	0	0	0	0	false	0	0		
2539081																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2539960																								0	0	0	3000	0	14000	false	0	0	0	0	0	0	0	0	0	620	0	0	0	5000	6000	0	0	false	0	0		
2540537																								0	0	0	6814	0	8648	true	0	0	0	0	0	0	0	0	0	2141	1	0	0	1834	0	0	0	false	0	0		
2544991																								0	0	0	750	0	2817	true	0	0	0	0	0	0	0	0	0	297	0	0	0	375	1692	0	0	true	0	0		
2550095																								3692	0	0	0	3142	84828	true	0	0	0	550	0	0	0	0	0	0	0	3142	0	0	0	0	0	false	0	84828		
2551047																								0	0	0	8100	0	8330	true	0	0	0	0	0	0	0	0	0	2223	8	0	0	0	0	0	0	false	0	230		
2552099																								0	0	0	0	0	10089	true	0	0	0	0	0	0	0	0	0	3837	4	0	0	0	10000	11	0	false	0	78		
2557151																								1366	0	0	0	0	0	true	0	0	0	1366	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2558176																								62	0	996	0	0	18000	false	0	0	0	0	0	0	996	0	0	34	0	0	62	5000	13000	0	0	false	0	0		
2558185																								0	0	224	0	0	0	false	0	0	0	0	0	0	224	0	0	252	0	0	0	0	0	0	0	false	0	0		
2558970																								1132	0	0	0	0	0	false	0	0	0	1132	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2559520																								0	0	190	1000	0	5000	false	0	0	0	0	0	0	0	0	190	707	10	0	0	1000	3000	0	0	false	0	0		
2560526																								0	0	1018	0	0	0	true	0	0	0	0	0	0	0	0	1018	1473	2	0	0	0	0	0	0	false	0	0		
2562137																								216	0	0	900	0	7039	false	0	0	0	216	0	0	0	0	0	3490	5	0	0	3500	2639	0	0	true	0	0		
2562164																								0	0	0	2000	0	3000	true	0	0	0	0	0	0	0	0	0	4970	4	0	0	0	1000	0	0	false	0	0		
2562230																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2562838																								0	0	427	1000	0	1000	true	0	0	0	0	0	0	303	0	124	1991	3	0	0	0	0	0	0	false	0	0		
2567123																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2568120																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	false	0	0		
2569396																								0	0	426	0	0	12809	true	0	0	0	0	387	0	0	0	39	6853	4	0	0	0	12410	0	399	false	0	0		
2571081																								0	0	0	0	0	12551	true	0	0	0	0	0	0	0	0	0	1421	1	0	0	1451	11100	0	0	false	0	0		
2572109																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2574327																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2575155																								0	0	70	3000	0	3000	true	0	0	0	0	70	0	0	0	0	1483	1	0	0	0	0	0	0	false	0	0		
2575717																								324	83	278	0	324	210	false	0	0	83	0	0	0	110	0	168	1472	2	324	0	0	0	0	210	false	0	0		
2575995																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2576134																								57	0	220	0	0	0	false	0	0	0	0	0	0	0	0	220	0	0	0	57	0	0	0	0	false	0	0		
2576143																								0	0	0	0	0	21000	true	0	0	0	0	0	0	0	0	0	13870	10	0	0	15000	6000	0	0	true	0	0		
2576198																								0	0	215	500	0	500	true	0	0	0	0	190	0	25	0	0	2230	1	0	0	0	0	0	0	true	0	0		
2576433																								0	0	185	1000	0	8000	false	0	0	0	0	185	0	0	0	0	2217	2	0	0	2000	5000	0	0	false	0	0		
2577243																								219	0	435	6000	0	18500	true	0	0	0	219	0	0	435	0	0	14353	8	0	0	6000	6500	0	0	true	0	0		
2577739																								0	0	622	500	0	2036	true	0	0	0	0	223	0	399	0	0	1939	4	0	0	1500	0	0	0	true	0	36		
2578240																								0	0	0	200284	0	2810008	false	0	0	0	0	0	0	0	0	0	0	0	0	0	1100434	1509290	0	0	false	0	0		
2578491																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	315	0	0	0	0	0	0	0	false	0	0		
2578727																								0	641	0	0	0	5809	true	0	0	641	0	0	0	0	0	0	4645	4	0	0	4000	0	0	0	false	0	1809		
2579069																								263	0	0	0	263	0	true	0	0	0	0	0	0	0	0	0	1144	1	263	0	0	0	0	0	false	0	0		
2580243																								0	23	0	1075	0	97557	true	0	0	23	0	0	0	0	0	0	256	0	0	0	377	96105	0	0	false	0	0		
2580506																								0	0	0	0	0	153857	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	153857		
2580645																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1506	0	0	0	0	0	0	0	false	0	0		
2581558																								0	0	0	0	0	6101	false	0	0	0	0	0	0	0	0	0	148	0	0	0	0	5905	0	0	false	0	196		
2581905																								0	0	0	2000	0	19417	true	0	0	0	0	0	0	0	0	0	796	0	0	0	2000	15400	0	0	false	0	17		
2582023																								2978	23369	2017	0	0	165809	true	0	0	23369	167	0	0	2017	0	0	11	0	0	2811	0	0	796	4056	false	0	160957		
2582032																								0	0	0	2990	0	9500	true	0	0	0	0	0	0	0	0	0	1601	2	0	0	5010	1500	0	0	true	0	0		
2582591																								0	0	0	8000	0	23500	true	0	0	0	0	0	0	0	0	0	21803	12	0	0	5000	10500	0	0	false	0	0		
2583347																								0	0	0	850	0	1850	true	0	0	0	0	0	0	0	0	0	1233	1	0	0	0	1000	0	0	false	0	0		
2583721																								0	0	350	1500	0	2700	true	0	0	0	0	0	0	350	0	0	800	0	0	0	1200	0	0	0	false	0	0		
2584782																								0	0	0	0	0	3500	true	0	0	0	0	0	0	0	0	0	6165	5	0	0	3500	0	0	0	true	0	0		
2584988																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2586281																								0	0	0	5000	0	12003	true	0	0	0	0	0	0	0	0	0	3249	3	0	0	2000	5000	0	0	false	0	3		
2586302																								0	0	95	500	0	1500	true	0	0	0	0	0	0	95	0	0	2156	1	0	0	1000	0	0	0	false	0	0		
2586740																								2329	0	2675	0	0	56949	true	0	0	0	2329	125	0	634	0	1916	23732	5	0	0	0	56249	0	700	false	0	0		
2587916																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1703	1	0	0	0	0	0	0	false	0	0		
