"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCFDF264	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	
4839																																																																																																																																																																																											6581	0	0	0	69008	281243	0	1809	0	21413	279639	0	0	0	0	24502	0	0	2292	18550	0	0	1809	1809	9186	70881	13992	8315	190274	0	0	0.0812	0.11	0.1019	0	0	0	22693	1809	-1280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5005																																																																																																																																																																																											7726	0	0	1958	70850	392740	1191	2501	0	38252	390684	428	0	0	0	39285	0	0	0	0	0	0	2501	3692	1789	47400	99272	21683	244763	0	0	0.091585	0.129242	0.117096	0	0	0	35593	3692	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																																																																																																																																																																																											2645	0	0	0	2249	310686	0	6704	0	88833	313655	2433	0	0	0	92286	0	0	180	10287	0	0	3506	3506	1173	37005	23654	21784	255503	0	0	0.28305	0.333098	0.320443	0	0	0	88780	3506	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																																																																											4612	0	0	0	39657	301973	0	3073	0	30834	296486	0	0	0	0	32910	0	0	0	2822	0	0	2854	2854	5847	63763	44094	13451	190727	0	0	0.1017	0.1443	0.1318	0	0	0	30056	2854	-264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5210																																																																																																																																																																																											17579	0	0	15368	357014	986698	0	5514	0	67839	966538	0	0	0	0	77718	0	0	4637	0	-1112	0	5514	5514	7210	333751	252247	47134	403954	1228	0	0.0747	0.1297	0.1205	0	0	0	72204	5514	-3296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5331																																																																																																																																																																																											4887	0	0	0	150674	351388	0	885	0	25232	340620	0	0	0	0	28658	0	0	0	22111	-1473	0	885	885	1820	169037	94191	19398	90286	0	0	0.081223	0.161418	0.156433	0	0	0	27773	885	-1068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																																																																																																											17142	0	0	0	83614	430990	0	2985	0	34386	426043	0	0	0	0	37968	0	0	3347	11922	0	0	3185	3185	6985	85065	15099	18782	327223	0	0	0.081788	0.105637	0.096775	0	0	0	34783	3185	-1160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																											1020	0	0	0	40596	101618	0	972	0	20861	104174	0	0	0	0	22518	0	0	0	4373	0	0	794	794	1914	45368	9057	3274	47156	0	44	0.2086	0.3557	0.3431	0	0	0	21724	794	-907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6039																																																																																																																																																																																											8055	0	0	0	15690	87538	0	905	0	9795	89220	0	0	0	0	10661	0	0	203	2521	0	0	770	770	502	31897	4746	3949	51447	0	0	0.110861	0.173556	0.16102	0	0	0	9891	770	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6057																																																																																																																																																																																											394	0	0	42	2411	16692	0	131	0	1472	16556	0	0	0	0	1625	0	0	0	0	0	0	131	131	125	3336	4290	886	9093	0	0	0.0902	0.1351	0.1242	0	0	0	1494	131	-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																																																																																																																											1700	0	0	12200	0	35887	0	446	0	4293	36358	0	0	0	0	4563	0	0	0	0	0	0	270	270	678	12316	8353	945	14986	0	0	0.1181	0.2127	0.2001	0	0	0	4293	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																																																																											13381	0	0	851	46274	368304	0	3620	0	31473	365083	0	0	0	0	36050	0	0	901	13832	0	0	3620	3620	6875	65195	52515	25156	248895	0	0	0.088829	0.121525	0.109321	0	0	0	32430	3620	-957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6972																																																																																																																																																																																											20624	0	0	186900	27754	930431	0	8798	0	98436	925564	0	0	0	0	107043	0	0	4009	273005	0	0	9105	9105	6624	236018	57367	27462	638723	1394	0	0.1059	0.125	0.1144	0	0	0	97938	9105	-304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																											25966	0	0	0	160032	459912	863	0	0	57170	538270	0	0	0	0	56634	8520	0	0	0	0	0	0	863	309	229989	14216	10648	214633	0	0	0.1036	0.2037	0.2006	0	0	0	55771	863	1399	454	20710	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																																																											6933	0	0	10164	27862	104617	0	735	0	11913	107384	0	0	0	0	12872	0	0	66	0	0	0	735	735	2195	30486	12630	3299	60425	0	0	0.113	0.1766	0.1666	0	0	0	12137	735	-224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																											970	0	0	0	13872	37166	0	219	0	3947	36472	0	0	0	0	4263	0	0	0	0	0	0	219	219	1464	14359	7000	630	14700	0	0	0.11088	0.202306	0.191913	0	0	0	4044	219	-97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																											844	0	0	150	16724	43431	0	210	0	3827	44110	0	0	0	0	4346	0	0	0	0	0	0	210	210	325	17752	0	974	25872	0	0	0.0938	0.1477	0.1406	0	0	0	4136	210	-309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																																																																																																																																																																																											1801	0	0	228	8296	63243	0	722	0	5386	58007	0	0	0	0	6155	0	0	0	0	0	0	628	628	761	8396	12968	2341	42052	0	0	0.095282	0.122803	0.110273	0	0	0	5527	628	-141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8033																																																																																																																																																																																											2505	0	0	0	2679	92202	0	890	0	9917	94419	0	0	0	0	10850	0	0	0	0	0	0	890	890	727	18120	11542	3541	62769	0	0	0.105487	0.149118	0.136887	0	0	0	9960	890	-43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																											7562	0	0	200	40158	91319	0	346	0	10319	92102	0	0	0	0	11307	0	0	336	353	0	0	346	346	1683	55940	2932	1334	31752	100	0	0.119	0.2526	0.2449	0	0	0	10961	346	-642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631																																																																																																																																																																																											2157	0	0	0	10890	52953	0	328	0	6365	51759	0	0	0	0	6735	0	0	0	1190	0	0	328	328	1017	15978	13365	3742	22989	0	0	0.123785	0.200089	0.190345	0	0	0	6407	328	-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																																																																											14605	0	0	0	27863	429020	0	3833	0	60318	373733	0	0	0	0	36127	0	0	0	0	0	0	3350	3350	1373	95691	126353	3150	181913	125383	0	0.0947	0.135	0.1225	0	0	0	32777	3350	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																																																																											1764	0	0	0	3213	73661	0	620	0	7318	71037	0	0	0	0	7955	0	0	0	1054	0	0	620	620	226	7735	4375	3070	61971	0	0	0.1033	0.1196	0.1103	0	0	0	7335	620	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																											278763	0	0	352445	36209	2859005	0	52776	0	276853	2891896	0	0	0	0	306949	150000	0	0	604266	0	0	29235	29235	258259	372471	394432	68288	1887479	0	0	0.096032	0.132718	0.120078	0	0	0	277714	29235	-861	502	25000	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																																																																																																											7238	0	0	0	22277	83299	0	443	0	9919	82900	26	0	0	0	8889	0	0	0	1423	0	0	443	443	603	37796	8515	5111	37138	0	0	0.1041	0.1765	0.1677	0	0	0	8446	443	-298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10157																																																																																																																																																																																											1943	0	0	2179	16286	55241	0	768	0	5119	54500	0	0	0	0	5748	0	0	0	5933	0	0	504	504	522	20616	3919	1567	31290	0	0	0.096564	0.143385	0.130812	0	0	0	5244	504	-319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																											9413	0	0	0	53293	411270	0	3682	0	30064	404798	0	0	0	0	34940	0	0	3775	8940	0	0	3682	3682	2609	65359	45355	16707	302821	0	0	0.0772	0.1013	0.0906	0	0	0	31258	3682	-1194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																											4165	0	0	62834	390	319856	0	2873	0	27270	309005	0	0	0	0	29735	0	0	1831	22624	-286	0	2873	2873	3371	66436	59650	9587	192578	5600	0	0.0871	0.1199	0.1084	0	0	0	26862	2873	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	
10858																																																																																																																																																																																											12031	0	0	44641	0	397845	0	2990	0	35158	395585	0	0	0	0	35155	0	0	0	26156	0	0	3014	3014	2744	72260	26041	11588	296773	1188	0	0.081874	0.104224	0.095288	0	0	0	32141	3014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11145																																																																																																																																																																																											6229	0	0	489	13884	150444	0	1651	0	15024	150250	0	0	0	0	15840	0	0	0	0	0	0	1220	1220	2539	17684	75341	7018	56166	0	0	0.0976	0.1631	0.1505	0	0	0	14620	1220	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																																																																																											12807	0	0	0	83481	280077	0	1652	0	22158	272611	0	0	0	0	25103	0	0	0	15609	0	0	1652	1652	8807	94605	24957	17085	155319	0	0	0.086	0.1262	0.1179	0	0	0	23451	1652	-1293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																											15839	0	0	0	23302	88623	0	1116	0	9975	90592	0	0	0	0	10905	0	0	0	1374	0	0	671	671	643	39504	9918	2691	40091	0	0	0.112968	0.204916	0.192307	0	0	0	10234	671	-259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																																																																											9161	0	0	1892	20058	326228	0	8303	0	28165	326467	0	0	0	0	30880	0	0	0	0	0	0	3401	3401	2580	45310	48901	10738	237075	0	0	0.0844	0.1159	0.1031	0	0	0	27479	3401	-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12058																																																																																																																																																																																											3588	0	0	211	21923	101137	0	713	0	10328	100893	0	0	0	0	11202	0	0	0	0	0	0	713	713	2821	22561	18915	3567	57810	414	0	0.104	0.1559	0.146	0	0	0	10489	713	-161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																																																																											6254	0	0	2164	57421	155643	0	1218	0	19719	159139	37	0	0	0	21501	0	0	0	0	0	0	1072	1072	9251	63625	24030	6696	61031	0	0	0.128372	0.251104	0.238584	0	0	0	20429	1072	-710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12245																																																																																																																																																																																											2317	0	0	0	26775	109654	0	838	0	11452	107016	0	0	0	0	12412	0	0	52	0	0	0	838	838	975	29257	32845	3207	47611	0	0	0.1082	0.1775	0.1655	0	0	0	11574	838	-122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12311	1027080	0	0	0	3684008	35972124	0	300654	0	2114537	34762075	117556	0	0	621023	3310246	1287180	33483	43268	4510451	-55821	886400	342284	1228684	227700	4788436	6496886	2233921	24044653	348272	0	0.060932	0.104169	0.065504	0	0	0	2081562	1228684	-17197	93519	6243014	4001568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185092	0	0	31777648	34162034	0	0	0	0	0	26612727	0	0	0	1063117	1063117	0	0	0	1063117	0	494048	584499	15542	0	0	0	0	0	197889	829191	0	0	0	0	0	0	-26544	0	2337638	1340343	32571	0	0	0	348272	0	0	0	57326	4777240	21778161	48087	0	572936	0	0	3122588	693560	29811	134265	31031	414449	21634	0	0	0	21634	23511	0	0	0	23511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223210	223210	0	0	223210	0	0	0	0	0	0	0	2255226	0	0	0	2255226	0	135915	49177	227700	4924351	6769273	27408141	0	984870	3384637	27408141	31777648	0	857080	857080	2097104	0	0	0	0	0	0	0	0	0	1027080					35972124																																																	
12647																																																																																																																																																																																											3329	0	0	11037	0	73218	0	538	0	7769	71973	0	0	0	0	8307	0	0	0	0	0	0	538	538	607	10243	15951	2909	46955	0	0	0.1079	0.1454	0.136	0	0	0	7769	538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																																																											335	0	0	797	0	12572	0	189	0	1046	12701	0	0	0	0	1144	0	0	0	0	0	0	98	98	238	2306	5607	374	4610	0	0	0.0824	0.147	0.1344	0	0	0	1046	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																																																											14446	0	0	0	29139	177723	0	1108	0	28135	180041	0	0	0	0	29662	0	0	0	0	0	0	1108	1108	748	39490	27814	14699	111463	0	0	0.158597	0.221284	0.213018	0	0	0	28554	1108	-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																																																																											8477	0	0	123	114967	491604	0	4061	0	47563	507476	0	0	0	0	47130	0	0	0	26044	0	0	4061	4061	3540	112475	115530	22290	259626	0	0	0.085964	0.132468	0.121054	0	0	0	43069	4061	-1969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12955																																																																																																																																																																																											2171	0	0	10775	3474	112994	0	882	0	11182	112710	0	0	0	0	12082	0	0	0	0	0	0	882	882	6	5658	18010	5409	90221	165	0	0.0994	0.1194	0.1107	0	0	0	11200	882	-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																																																											3422	0	0	0	41899	106743	0	2216	0	11785	104310	0	0	0	0	12942	0	0	855	1048	0	0	746	746	1593	50550	19833	7116	37657	0	0	0.1169	0.2254	0.2124	0	0	0	12196	746	-411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																																																																											15202	0	0	2052	221659	1074571	0	7634	0	158691	1074685	0	0	0	0	151302	0	0	1399	0	0	0	7898	7898	4394	161777	249128	28641	643646	0	0	0.133479	0.188873	0.179013	0	0	0	143404	7898	14959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																																																																											1405	0	0	0	6567	31687	0	375	0	3163	32096	0	0	0	0	3486	0	0	0	0	0	0	270	270	329	9677	4867	1076	17243	0	0	0.1002	0.1621	0.1495	0	0	0	3216	270	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																																																											429	0	0	0	4083	20531	0	124	0	5494	20791	0	0	0	0	5636	0	0	0	289	0	0	124	124	153	8143	716	1252	11670	0	0	0.2651	0.4083	0.3994	0	0	0	5512	124	-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																																																																											4334	0	0	115	7137	67714	0	689	0	5533	67380	0	0	0	0	6132	0	0	0	0	0	0	582	582	599	17879	16068	1714	33883	0	0	0.082369	0.131928	0.119406	0	0	0	5550	582	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14155																																																																																																																																																																																											2209	0	0	200	7003	107359	0	1086	0	11453	110724	0	0	0	0	12608	0	0	0	0	0	0	1086	1086	811	4788	31009	7776	71905	0	0	0.1041	0.1315	0.1201	0	0	0	11522	1086	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14258																																																																																																																																																																																											14974	0	0	0	67656	932889	0	9464	0	79437	932312	0	0	0	0	89497	0	16305	15552	180939	0	0	9464	9464	18259	123768	171745	12277	629035	14530	0	0.085844	0.107197	0.095862	0	0	0	80033	9464	-596	118	0	0	0	0	0	0	0	0	0	0	0	0	0	
14409	206033	0	0	0	5734686	35742491	0	186937	0	4336982	36230845	61057	0	0	63460	3013317	1051997	30000	12205	5042988	36230	260000	198438	458438	2711287	4666309	4488240	835228	22220205	0	0	0.074382	0.104698	0.088769	0	0	0	2554879	458438	-136535	172983	8024594	3614323	0	0	0	0	0	0	0	0	0	0	0	0	929	0	267695	0	0	28781172	34348291	0	0	0	0	0	26383248	0	0	0	1121014	1121014	93176	97543	0	930295	0	146	1882554	0	0	0	0	0	0	141030	65003	0	0	0	0	0	0	-212150	2334072	3446190	16145	150429	0	0	0	0	0	0	226771	453034	4468895	21234548	63460	0	0	0	0	3042001	1992077	9414	202082	3200	1656450	6103	2722	5	0	3376	12211	78	8259	0	3874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1652	1652	0	0	0	1652	2521494	0	155697	75480	2290317	0	232724	34971	2807263	5160537	4598691	25449719	0	1032107	2299346	25449719	28781172	0	500000	500000	2554879	0	0	38	1614	0	0	0	0	0	206033					35742491																																																	
14454																																																																																																																																																																																											564	0	0	0	1925	27944	0	327	0	6008	29705	100	0	0	0	3557	0	0	0	1150	0	0	284	284	231	3293	1062	688	20950	0	0	0.121402	0.156751	0.144236	0	0	0	3273	284	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14650																																																																																																																																																																																											2119	0	0	4280	60	26651	0	322	0	2984	26871	0	0	0	0	3103	0	0	0	31	0	0	228	228	574	6271	6134	1820	13885	0	0	0.107428	0.171058	0.15849	0	0	0	2875	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14753																																																																																																																																																																																											1273	0	0	3285	11735	31485	0	521	0	2998	30861	0	0	0	0	3328	0	0	0	677	0	0	247	1224	0	13116	4502	838	14519	0	0	0.0682	0.171	0.1081	0	0	0	2104	1224	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																																																																																																																																																											4515	0	0	0	41832	196637	0	1566	0	16883	187878	0	0	0	0	18148	0	0	0	9183	0	0	1591	1591	4079	51246	4051	10085	138944	0	0	0.0887	0.1159	0.1057	0	0	0	16557	1591	-859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15536																																																																																																																																																																																											73533	0	0	0	326838	3776802	0	42038	0	485792	3777762	0	0	0	0	489569	0	0	52647	712947	336	0	43038	43038	36054	158462	489079	133062	3057300	7560	0	0.1193	0.1216	0.1109	0	0	0	446531	43038	4981	0	0	0	0	10108	0	0	0	0	0	0	0	0	0	
16337																																																																																																																																																																																											15332	0	0	0	54798	477415	0	4376	0	39694	467164	0	0	0	0	44735	0	0	579	3485	0	0	4376	4376	7808	74057	75857	34006	325136	0	0	0.086392	0.116014	0.104665	0	0	0	40359	4376	-665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16458																																																																																																																																																																																											5543	0	0	31551	42222	204903	0	2033	0	27578	206972	0	0	0	0	29993	0	0	29	12664	0	0	1768	1768	5114	77011	11533	12421	113954	623	0	0.136371	0.212401	0.199881	0	0	0	28225	1768	-647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																																																																																																																																											4277	0	0	0	9041	154689	0	2435	0	14814	155663	0	0	0	0	15531	0	0	6	4173	0	0	1586	1586	1231	14472	41952	5723	98631	0	0	0.0901	0.1232	0.1106	0	0	0	13945	1586	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16748																																																																																																																																																																																											1777	0	0	1220	9619	50907	0	427	0	4698	50597	0	0	0	0	5307	0	0	0	4121	0	0	427	427	756	15497	12042	1733	23315	230	0	0.0964	0.1538	0.1415	0	0	0	4880	427	-182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
