"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
23643	0	0	0	0	0	0	0	0	0	0	0	0	56	28			0	28	409	232	0	177											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
23755	0	7	0	0	0	0	0	0	0	0	0	0	8	0			0	0	8	4	0	0											0	0	0	0			0	0	4	1	0	0	0	0			0	0	0	7	0	0	0	0				
23812	48	0	0	0	0	0	0	0	16	9	0	0	81	46		0	0	0	240	81	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	95	26	0	0	0	0			48	0	0	0	0	0	0	0	0	0		
24006	0	0	0	0	0	0	0	0	0	0	0	0	5	1		0	0	0	34	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	34	4	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
24453	0	0	0	0	0	0	0	0	0	0	0	0	3	2			0	0	200	0	0	0											0	0	200	0			0	0	0	1	0	0	0	0														
24659	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	44	34	0	0						0				0	0	0	0	0			0	0	10	8	0	0	0	0														
24668	0	0	0	0	0	0	61	32	0	0	0	0	85	0			0	0	85	0	0	0											0	0	0	0			0	0	24	53	0	0	0	0			0	0	0	0	61	32	0	0				
24855	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0				0	0	0	0	0			0	0	4	0	0	0	0	0														
24949	0	0	0	0	0	0	0	0	0	0	0	0	41	4		0	0	0	138	0	0	3		0	0		0	0	0		0	0	0	0	0	0			8	3	107	30	4	0	20	0			0	0	0	0	0	0	0	0	0	0		
25357	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	11	37	0	0	30											0	0	0	0			0	0	7	0	0	0	0	0			0	0	0	0	0	0	0	0				
25647	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	44	38	0	0											0	0	0	0			0	0	6	0	0	0	0	0			0	0	0	0	0	0	0	0				
25852	0	0	0	0	0	0	0	0	0	0	0	0	94	3		0	0	0	125	4	0	0		0	0		0	0	0		0	0	0	0	0	0			8	3	105	87	1	0	8	0			0	0	0	0	0	0	0	0	0	0		
26149	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	9	0	0	0											0	0	0	0			0	0	9	6	0	0	0	0			0	0	0	0	0	0	0	0				
26242	0	0	0	1	0	0	21	0	0	0	0	0	228	37		0	0	0	253	0	0	0		0	0		0	0	0		0	0	0	0	0	0			8	8	182	149	33	0	42	0			0	0	0	0	21	0	0	0	0	0		
26457	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
26765	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	14	0	0	0						0				0	0	0	0	0			0	0	14	5	0	0	0	0														
26859	0	0	0	0	0	0	0	0	0	0	0	0	108	99		0	0	0	132	120	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	12	9	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
26916	0	0	0	0	0	0	0	0	0	0	0	0	53	0		0	0	0	326	0	0	0		0	0		0	0	0		0	0	0	0	225	0			28	1	73	24	28	0	0	0			0	0	0	0	0	0	0	0	0	0		
27548	127	0	0	0	0	0	0	2	0	0	0	0	102	0		0	0	0	289	0	0	0		0	0		0	0	0		0	0	0	0	0	4			0	0	120	76	1	19	23	19			0	0	127	0	0	0	0	2	0	0		
27614	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	82	48	0	0											0	0	0	0			0	0	24	9	0	0	10	0														
27838	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	21	21	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
27847	1	0	79	0	0	0	77	6	0	0	0	0	16	2		0	0	0	430	108	0	11		0	0		0	0	0		0	0	0	0	0	0			1	2	126	6	0	0	27	0			1	0	0	0	0	0	77	6	0	0		
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	837	814	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	23	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
28255	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	7	49	0	0	22						0				2	0	0	0	0			0	0	27	2	2	0	0	0			0	0	0	0	0	0	0	0				
28349	0	0	0	0	0	0	0	0	0	0	0	0	15	3			0	0	35	13	0	0											0	0	0	0			0	0	22	12	0	0	0	0			0	0	0	0	0	0	0	0				
28406	0	0	0	0	0	0	0	0	0	0	0	0	5	0		0	0	5	491	0	0	32		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	459	0			0	0	0	0	0	0	0	0	0	0		
28572	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	391	0	0	0											0	0	0	0			0	0	0	0	0	0	391	0	0		0	0	0	0	0	0	0	0				
28732	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	9	0	0	0											0	0	0	0			0	0	9	5	0	0	0	0			0	0	0	0	0	0	0	0				
29104	0	0	0	0	0	0	0	0	0	0	0	0	4	1		0	0	2	90	0	0	13		0	0		0	0	0		0	0	0	0	65	0			0	1	0	0	0	0	12	0			0	0	0	0	0	0	0	0	0	0		
29252	0	0	0	0	0	0	0	0	0	0	0	0	14	14			0	0	139	128	0	0											0	0	0	0			0	0	11	0	0	0	0	0			0	0	0	0	0	0	0	0				
29636	0	0	0	0	0	0	0	2	0	0	0	0	146	6		0	0	0	323	100	0	0		0	0		0	0	0		0	0	0	0	0	0			6	1	103	137	0	0	114	0			0	0	0	0	0	2	0	0	0	0		
29850	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	24	0	0	0											0	0	0	0			0	0	24	2	0	0	0	0			0	0	0	0	0	0	0	0				
29944	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	34	8	0	0											0	0	0	0			0	0	19	0	0	0	7	0														
29953	0	0	0	0	69	0	0	0	0	0	0	0	15	0			0	0	69	0	0	0						0				0	0	0	0	0			0	0	0	15	0	0	0	0			0	0	0	0	0	0	0	0				
30052	0	0	0	0	0	0	0	0	0	0	0	0	6	2			0	0	0	0	0	0											0	0	0	0			0	0	0	4	0	0	0	0			0	0	0	0	0	0	0	0				
30155	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	14	0	0	0						0				0	0	0	0	0			0	0	14	4	0	0	0	0														
30258	0	0	0	0	0	0	96	0	0	0	0	0	10	0		0	0	0	306	87	0	0		0	0		0	0	0		0	0	0	0	17	0			5	0	64	8	2	0	28	9			0	0	0	0	96	0	0	0	0	0		
30418	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
30502	0	0	0	0	0	0	0	0	0	0	0	0	105	1		0	0	0	202	90	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	94	95	0	9	0	18			0	0	0	0	0	0	0	0	0	0		
30650	772	0	0	0	0	0	0	0	0	0	0	0	4	2			0	0	910	121	0	0											0	0	0	0			0	0	17	2	0	0	0	0			772	0	0	0	0	0	0	0				
30810	0	0	0	0	0	0	0	0	0	0	0	0	83498	9	9	0	0	0	429915	457	0	0	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428384	82976	1074	513	0	0	0	0	151733	0	0	0	0	0	0	0	0	0	0	0	0	
30856	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	23	23	0	0											0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
31134	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	60	5	0	0											0	0	0	0			0	1	55	20	0	0	0	0														
31255	159	25	0	0	0	0	97	8	0	0	0	0	135	98		0	0	0	266	0	0	8		0	0		0	0	0		0	0	0	0	0	0			0	0	2	4	0	0	0	0			0	0	159	25	0	0	97	8	0	0		
31657	0	0	0	0	0	0	16	0	0	0	0	0	14	8			0	0	170	122	0	0											0	0	0	0			0	0	32	6	0	0	0	0														
31826	0	0	0	0	0	0	0	0	0	0	0	0	102	81			0	0	137	9	0	34											0	0	0	0			0	0	34	21	0	0	60	0			0	0	0	0	0	0	0	0				
31835	0	0	0	0	0	0	0	0	0	0	0	0	25	13			0	5	65	16	0	30						30				5	0	0	0	0			0	0	19	7	0	0	0	0														
32159	0	0	0	0	0	0	50	2	0	0	0	0	55	49			0	0	246	117	0	0											0	0	0	0			0	0	79	4	0	0	0	0			0	0	0	0	50	2	0	0				
32234	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
32766	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	9	0	0	0											0	0	0	0			0	0	9	0	0	0	0	0			0	0	0	0	0	0	0	0				
33147	4	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	68	0	0	0						0				0	0	0	0	0			0	0	20	2	0	0	44	0			0	0	4	0	0	0	0	0				
33259	50	0	0	0	0	0	54	0	0	0	0	0	1	0		0	0	0	104	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	1	0	0	0	0			50	0	0	0	0	0	54	0	0	0		
33268	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	11	5	0	0						0				0	0	0	0	0			0	0	6	3	0	0	0	0			0	0	0	0	0	0	0	0				
33549	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0				0	0	0	0	0			0	0	6	0	0	0	0	0			0	0	0	0	0	0	0	0				
33727	0	0	0	0	0	0	0	55	0	0	0	0	114	27		0	0	0	130	90	0	0		0	0		0	0	0		0	0	0	0	0	0			28	11	12	17	4	0	0	0			0	0	0	0	0	55	0	0	0	0		
33754	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
33772	0	2	0	0	0	0	0	61	0	9	0	0	374	282		0	0	0	5	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	5	5	0	15	0	0			0	0	0	2	0	61	0	0	0	0		
33839	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0				0	0	0	0	0			0	0	3	0	0	0	0	0														
33857	0	0	0	0	0	0	0	0	0	0	0	0	13	7			0	1	2	0	0	0						0				0	0	0	0	0			0	0	0	5	0	0	2	0			0	0	0	0	0	0	0	0				
34153	299	0	0	0	0	0	0	1	234	1058	0	0	1087	9		0	0	0	1182	595	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	22	19	0	0	32	0			0	0	299	0	0	0	0	1	0	0		
34359	0	0	0	30	0	0	0	0	0	0	0	0	78	0			0	24	20	0	0	0						0				24	0	0	0	0			0	0	20	24	0	0	0	0	0													
34425	0	0	0	0	0	0	0	0	0	0	0	0	23	0		0	0	0	46	0	0	0		0	0		0	0	0		0	0	0	0	0	0			2	5	44	18	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
34434	0	0	0	0	0	0	1	0	0	0	0	0	8	0			0	0	45	0	0	0											0	0	0	0			0	0	44	8	0	0	0	0			0	0	0	0	0	0	1	0				
34452	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	10	0	0	6											0	0	0	0			4	0	0	0	0	0	0	0														
34537	0	0	0	0	0	0	0	0	0	0	0	0	95	22		0	0	0	363	140	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	221	73	0	0	2	0			0	0	0	0	0	0	0	0	0	0		
34555	0	0	0	0	0	0	0	0	0	0	0	0	14	1			0	1	27	4	0	0						0				1	4	1	0	0			0	0	17	12	0	0	6	0														
34742	12	0	0	20	0	0	0	0	0	0	0	0	41	0		0	0	1	47	6	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	3	15	0	5	26	0			12	0	0	0	0	0	0	0	0	0		
34836	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0											0	0	0	0			0	0	0	3	0	0	0	0			0	0	0	0	0	0	0	0				
34863	0	0	0	0	0	0	0	0	0	0	0	0	14	3			0	0	74	0	0	0						0				0	0	0	0	0			0	0	74	11	0	0	0	0														
35057	0	0	0	0	0	0	2	40	0	0	0	0	106	9			0	0	275	28	0	190						0				0	0	0	0	0			0	0	24	25	32	0	31	0			0	0	0	0	2	0	0	40				
35244	8	0	0	0	0	0	0	404	0	0	0	0	460	4		0	0	0	27	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	19	51	0	1	0	0			0	0	8	0	0	401	0	3	0	0		
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	
35570	0	0	0	0	0	0	0	0	0	0	0	0	2	0		0	0	0	11	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	2	2	0	0	9	0			0	0	0	0	0	0	0	0	0	0		
35646	0	0	0	0	0	0	0	0	0	0	0	0	8	2			0	1	10	0	0	0											0	0	0	0			0	4	10	1	0	0	0	0														
35842	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	0	23	1	0	0						0				0	0	0	0	0			0	0	22	20	0	0	0	0														
35936	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
36054	12	8	0	0	0	0	0	0	0	0	0	0	191	12		0	0	47	420	27	0	120		0	0		0	0	0		0	0	0	0	0	1			241	102	20	21	0	0	0	0			12	8	0	0	0	0	0	0	0	0		
36344	13	0	0	0	0	0	0	0	0	0	0	0	37	0			0	10	287	180	0	22						0				0	0	0	0	0			19	17	53	7	1	2	0	0			13	0	0	0	0	0	0	0				
36456	0	0	0	23	0	0	0	46	0	0	0	0	75	0			0	2	3	0	0	0						0				2	0	0	0	0			0	0	2	4	0	0	1	0														
36858	45	0	0	0	0	0	0	0	0	0	0	0	6	5			0	1	45	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			45	0	0	0	0	0	0	0				
36933	0	2	0	0	0	0	0	4	0	0	0	0	45	8			0	7	154	132	0	3											0	0	0	0			0	0	19	21	3	0	0	0			0	0	0	2	0	4	0	0				
37051	0	0	0	0	0	0	0	0	0	0	0	0	23	22			0	1	273	268	0	0						0				1	0	0	0	0			3	0	2	0	0	0	0	0			0	0	0	0	0	0	0	0				
37341	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	1											0	0	0	0			0	0	0	1	0	0	0	0														
37350	0	0	0	65	0	0	0	0	0	0	0	0	73	5			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	3	0	0	0	0														
37378	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	13	13	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
37435	0	0	0	0	0	0	41	0	0	0	0	0	99	2		0	0	0	222	29	0	0		0	0		0	0	0		0	0	0	0	1	0			9	6	89	50	2	39	18	35			0	0	0	0	41	0	0	0	0	0		
37640	0	0	30	0	0	1	92	31	0	0	0	0	191	57		0	0	21	1847	1349	0	141		0	0		0	63	0		0	6	0	0	12	2			11	3	72	62	14	0	123	17			0	0	0	0	92	18	0	13	0	0		
37659	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	1	4	0	0	0						0				1	0	0	0	0			0	0	4	1	0	0	0	0														
37743	0	0	0	0	0	0	0	0	0	0	0	0	5	5			0	0	2	0	0	0						0				0	0	0	0	0			0	0	2	0	0	0	0	0														
37949	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	17	10	0	0						0				0	0	0	0	0			1	1	6	4	0	0	0	0														
38526	0	0	0	0	0	0	0	1	13	1	0	0	5	1		0	0	0	69	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	8	1	1	0	48	0			0	0	0	0	0	0	0	1	0	0		
38535	0	0	0	0	0	0	0	0	0	0	0	0	5	5		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
38740	0	0	0	0	0	0	0	0	0	0	0	0	31	1			0	7	77	0	0	19											0	0	0	0			2	2	23	21	0	0	33	0			0	0	0	0	0	0	0	0				
39327	0	0	0	0	0	0	0	0	0	0	0	0	6	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	6	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
39420	0	0	0	0	0	0	231	29	0	0	0	0	216	14		0	0	0	1794	983	0	0		0	0		0	0	0		0	0	0	0	56	25			0	0	349	146	2	0	175	0			0	0	0	0	172	1	59	28	0	0		
39475	0	0	126	0	0	0	517	5	0	0	0	0	280	158		0	0	62	2620	1745	0	89		0	0		0	36	0		0	33	1745	158	0	1			7	4	114	47	1	2	22	0			0	0	0	0	517	5	0	0	0	0		
39756	0	0	0	0	0	0	0	0	0	0	0	0	27	3			0	0	233	173	0	0						0				0	0	0	0	0			0	0	60	24	0	0	0	0			0	0	0	0	0	0	0	0				
39934	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	195	0	0	0											0	0	0	0			0	0	153	13	0	0	42	0			0	0	0	0	0	0	0	0				
40033	0	0	0	0	0	0	1	17	0	0	0	0	285	59			0	0	384	205	0	0											0	0	0	0			0	0	139	118	90	1	29	10														
40305	0	0	0	0	0	0	73	9	41	26	0	0	860	61	61	0	0	40	2023	348	0	123	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	1216	683	16	2	175	47		0	0	0	0	0	73	2	0	7	41	26	0	
40350	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
40707	2	0	0	0	0	0	0	3	0	0	0	0	25	5			0	0	15	1	0	0											0	0	0	0			0	0	12	14	1	2	0	0			0	0	2	0	0	0	0	3				
40855	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
41245	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	3	0	0	0						0				0	0	0	0	0			0	0	3	8	0	0	0	0														
41553	0	0	0	0	0	0	0	0	0	0	0	0	36	6			0	1	15	0	0	0						0				1	0	0	0	0			0	0	15	29	0	0	0	0														
41629	0	0	0	0	0	0	0	0	0	0	0	0	108	8			0	5	317	129	0	6											0	0	0	0			4	0	178	95	0	0	0	0			0	0	0	0	0	0	0	0				
41647	0	0	0	0	0	0	0	0	0	0	0	0	60	1		0	0	0	35	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	35	15	39	5	0	0			0	0	0	0	0	0	0	0	0	0		
41759	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	5	1	0	0	0	0														
41825	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	89	0	0	0											0	0	0	0			0	0	89	14	0	0	0	0														
41937	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	4	0	0	0						0				0	0	0	0	0			0	0	4	1	0	0	0	0														
41955	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	2	0	0	0	0														
42037	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	31	0	0	0											0	0	0	0			0	0	21	8	0	0	10	0			0	0	0	0	0	0	0	0				
42055	0	0	0	0	0	0	0	0	0	0	0	0	30	7			0	21	247	97	0	122						0				2	0	0	0	0			0	0	0	0	2	0	28	0														
42354	0	0	0	0	0	0	0	0	0	0	0	0	26	7			0	16	3	0	0	0						0				16	0	0	0	0			0	0	3	3	0	0	0	0														
42420	0	0	1	0	2	0	176	89	10	0	0	0	763	250		0	0	58	4837	711	0	412		0	0		0	0	0		0	0	0	0	193	10			0	0	2129	309	47	0	1052	151			0	0	0	0	0	0	176	89	10	0		
42448	197	0	0	0	0	0	4	0	0	0	0	0	135	0		0	0	4	745	25	0	15		0	0		0	15	0		0	4	0	0	0	0			12	11	427	120	0	0	42	23			124	0	73	0	4	0	0	0	0	0		
42457	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	7	24	20	0	0						0				7	0	0	0	0			0	0	4	2	0	0	0	0														
43052	0	0	0	0	0	0	0	0	0	0	0	0	607	67			0	0	11	7	0	0											0	0	0	0			0	0	4	7	533	0	0	0			0	0	0	0	0	0	0	0				
43155	0	0	0	0	0	0	0	0	0	0	0	0	273	29			0	227	590	91	0	323											0	0	0	0			0	0	84	16	0	1	20	72			0	0	0	0	0	0	0	0				
43173	0	0	0	0	0	0	16	12	0	0	0	0	262	247	247	0	0	0	3374	3349	0	0	2887	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0		0	0	0	0	0	0	0	16	12	0	0	0	
43351	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
43454	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	42	0	0	42						33				0	0	0	0	0			0	0	0	0	0	0	0	0														
43511	0	0	0	0	0	0	0	0	0	0	0	0	6	0		0	0	0	98	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	37	6	0	0	0	61			0	0	0	0	0	0	0	0	0	0		
43641	0	0	0	0	0	0	0	0	0	0	0	0	8	3			0	0	33	24	0	0											0	0	0	0			9	5	0	0	0	0	0	0														
43744	0	0	0	0	0	0	0	0	0	0	0	0	10	8			0	0	73	27	0	0											0	0	0	0			4	0	22	2	0	0	0	20			0	0	0	0	0	0	0	0				
43856	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	8	0	0	0											0	0	0	0			0	0	8	1	0	0	0	0														
43959	0	18	0	0	0	0	0	0	0	0	0	0	86	59			0	0	0	0	0	0											0	0	0	0			0	0	0	9	0	0	0	0			0	0	0	18	0	0	0	0				
44040	0	0	0	0	0	0	0	0	0	0	0	0	65	20			0	0	58	3	0	0						0				0	0	0	0	0			0	0	55	45	0	0	0	0														
44134	322	0	0	0	0	0	0	0	0	0	0	0	836	758	758	0	0	0	1535	928	0	0	928	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	140	33	8	36	8	0	137	0		0	0	0	322	0	0	0	0	0	0	0	0	
44433	0	0	0	0	0	0	0	0	0	0	0	0	289	251		0	0	0	475	352	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	123	38	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
44602	0	0	0	0	0	0	0	0	0	0	0	0	8	0		0	0	0	16	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	16	5	3	0	0	0			0	0	0	0	0	0	0	0	0	0		
44741	0	0	0	0	0	0	0	0	0	0	0	0	65	0			0	0	120	0	0	0											0	0	0	0			51	4	69	61	0	0	0	0			0	0	0	0	0	0	0	0				
44750	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
44929	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	10	0	0	0											0	0	0	0			0	0	10	1	1	0	0	0														
45038	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
45047	0	0	0	1	0	0	0	1	0	0	0	0	12	1			0	0	17	2	0	0											0	0	0	0			1	3	10	5	1	0	4	0														
45056	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
45430	0	0	0	0	0	0	0	1	0	0	0	0	3	0			0	0	15	0	0	0											0	0	0	0			0	0	15	2	0	0	0	0														
45458	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0				0	0	0	0	0			0	0	6	0	0	0	0	0														
45551	0	0	0	0	0	0	0	0	0	0	0	0	181	153		0	0	0	99	7	0	1		0	0		0	0	0		0	0	0	0	0	0			33	6	58	18	4	0	0	0			0	0	0	0	0	0	0	0	0	0		
45560	0	0	0	0	0	0	0	0	0	0	0	0	58	50		0	0	3	130	103	0	2		0	0		0	0	0		0	0	0	0	0	0			0	0	23	5	0	0	2	0			0	0	0	0	0	0	0	0	0	0		
45627	68	28	0	0	0	0	140	0	0	0	0	0	667	317		0	0	0	1333	359	0	0		0	0		0	0	0		0	0	0	0	194	0			0	2	572	295	25	0	0	0			68	28	0	0	0	0	140	0	0	0		
45775	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
46053	0	0	0	0	0	0	0	72	0	0	0	0	115	0			0	0	68	7	0	0											0	0	0	0			0	0	61	43	0	0	0	0			0	0	0	0	0	0	0	72				
46941	0	0	0	0	0	0	0	0	0	0	0	0	51	0			0	9	86	0	0	9						0				0	0	0	0	0			0	0	72	42	0	0	5	0														
47153	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	5	0	0	0	0	0														
47247	0	0	0	0	0	0	1	0	0	0	0	0	53	1			0	0	181	33	0	0											0	0	0	0			0	4	103	44	4	0	30	14			0	0	0	0	1	0	0	0				
47256	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	1	0	0	0	0														
47452	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	1	0	0	0											0	0	0	0			0	0	1	2	20	0	0	0														
47500	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	15	0	0	0											0	0	0	0			0	0	15	10	0	0	0	0														
48057	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	25	15	0	0						0				0	0	0	0	0			0	0	10	0	6	0	0	0														
48150	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
48374	17	0	70	0	0	0	0	0	0	0	0	0	68	10		0	0	0	347	146	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	105	58	0	0	9	0			17	0	0	0	0	0	0	0	0	0		
48440	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
48552	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	8	0	0	0											0	0	0	0			0	0	8	8	0	0	0	0	0		0	0	0	0	0	0	0	0				
