"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	
7157																																																																	0	0	0							0	0	0	98	9	90	0	0	0	0	0	0	10	0	18	0	0	0	22	0	22	0	0	0						0	0	0	0	0	0	23	114	0	0	0	0	0	0	0	0	0	0	0	0	0	93	2	31	0	0	0	0	42	0	77	0	0	0	0	0	0	0	0	0	0																
7456																																																																	0	0	0							0	0	0	106	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	84	0	0	0	0	85	0	0	72	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0																
7634																																																																	0	0	0										54	0	510	0	0	0	0	0	0	0	0	0	0	0	0	72	0	102	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	37	31	0	0	0	0	0	12	247	0	124	0	0	0	15	0	0	0	0																
8033																																																																	0	0	0							0	39	0	364	128	176	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0						0	0	0	0	0	0	39	0	0	0	0	103	0	0	103	0	0	0	0	0	0	247	24	15	0	0	0	0	26	0	647	0	0	0	0	0	210	0	0	0	0																
8462																																																																	0	0	0							225	4	0	348	0	0	0	0	0	0	0	0	0	0	128	0	0	0	39	0	0	0	0	0						0	0	0	0	0	0	4	0	225	0	0	0	0	0	0	0	0	0	0	0	0	214	5	41	0	0	0	0	0	0	38	0	0	0	0	0	80	0	0	0	0																
8631																																																																	0	0	0										419	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	21	33	0	0	0	0	0	0	559	65	0	1	0	0	0	0	0	0	0																
9357																																																																	0	0	0	0	0	0	0	0	0	0	0	0	20	51	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	44	0	0	0	0	0	0	30	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																	0	0	0							0	43	489	213	90	0	0	0	0	0	0	0	86	407	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	81	515	0	43	0	0	39	0	0	0	0	0	0	0	0	63	29	0	0	0	0	0	0	0	167	17	0	0	0	0	0	0	0	0	0																
9807																																																																	0	0	0	0	0	0	0	0	0	0	0	0	444	0	666	0	0	0	1376	0	121408	0	0	0	0	0	0	25471	0	32770	0	0	0	0	0	0	0	0	0	0	0	916	0	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13349	247	3053	0	410	0	0	0	115302	0	0	0	0	0	0	0	1075	301	0	0	64723	56685	0	25471	0	0	2909	29861	
9955																																																																	0	0	43							0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	9	0	0	0	0	0	15	10	0	0	0	0	0	15	0	0	0	0																
10157																																																																	0	0	0							21	20	0	0	0	0	0	0	0	150	0	0	0	0	447	0	0	0	69	0	794	0	0	0						0	0	0	0	0	0	81	0	21	0	0	447	0	0	357	0	0	0	0	0	0	2	0	0	0	0	0	0	61	0	1	0	0	0	0	0	0	0	0	0	0																
10250																																																																	0	0	0	0	0	0	0	0	0	0	0	0	574	1371	1184	0	0	0	1783	0	1037	0	0	0	0	0	0	2657	694	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	89	0	0	76	0	0	0	0	0	15	11	0	333	1	0	0	0	0	0	0	619	306	247	143	7	0	0	2801	0	0	0	0	0	0	0	0	1783	0	0	0	1037	2330	327	694	0	0	0	
10849																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	21	0	
10858																																																																	0	0	0	0	0	0	0	0	0	0	207	0	643	358	2242	0	0	0	0	0	0	375	0	214	0	0	0	842	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	356	101	367	797	33	9	0	0	0	0	0	0	0	0	13	60	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	721	121	784	0	0	0	
11145																																																																	0	0	0										44	0	71	0	0	0	0	0	0	0	0	0	0	0	0	800	0	2567	0	0	0						0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	0	189	0	0	0	0	1183	27	1419	86	229	0	0	0	0	0	0	0	0				0	0	0	0	0	0	800	0	0	0	2372	195	
11640																																																																	0	0	0							0	0	0	5	0	0	0	0	0	0	0	0	66	0	149	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	13	24	0	0	0	0	0	0	7	26	0	0	0	0	24	0	0	0	0																
11837																																																																	0	0	0										175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1178	140	0	0	0	0	735	0	0	230	0	1709	0	0	0	1487	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943	67	0	0	0	0	0	0	0	1758	127	124	0	0	0	0	0	0	0	0	0	0	0	735	0	0	0	0	0	1487	0	214	0	0	0	
12058																																																																	0	0	0							0	10	0	5	0	30	0	0	0	0	0	0	0	0	0	0	0	0	74	0	144	0	0	0						0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	106	0	0	0	0	423	0	18	47	5	0	0	0	0	0	0	0	0				0	0	0	0	0	0	5	69	0	0	144	0	
12142																																																																	0	0	0										20	0	0	0	0	0	0	30	0	0	15	0	0	0	0	61	0	464	0	0	0						0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	12	5	0	756	1	27	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0																
12245																																																																	0	0	0										102	0	7	0	0	0	0	0	0	0	0	0	0	0	0	580	0	623	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	0	121	0	1	0	0	0	0	63	0	843	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	580	0	0	0	0	623	
12311	0	0	0	38234	3179	26523	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3078	16670	37415	19653	2140	714	16789	0	0	0	0	0	0	34326	4264	170	0	3827	0	112348	6356	13893	36519	0	14464	2114	0	4588	0	0	0	0	0																			16505	4195	50612	300	0	450	766	0	361	14848	5736	48580												28986	9079	13141																							66880	0	150762	35089	16587	3742											3792	12713	1734	2461	21367	29245	0	14848	0	5736	0	48580	
12647																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	22	15	0	0	0	0	370	0	353	174	0	0	0	0	436	0	0	0	0				0	0	0	0	0	650	0	0	0	0	0	0	
12656																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
12937																																																																	0	0	0										172	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																	0	0	0	0	0	0	0	0	0	0	0	0	111	0	3	96	0	9	0	0	489	0	0	0	0	0	0	107	0	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	90	0	0	0	0	0	0	206	0	70	0	0	0	0	879	90	1222	0	126	0	0	0	782818	0	0	0	0	0	0	0	0	0	0	0	8	481	84	23	0	0	360	152	
12955																																																																	0	0	0										0	0	14	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	17	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0				160	0	0	0	0	0	0	0	0	0	0	0	
13037																																																																	0	0	0										342	0	1829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	25	0	0	0	0	0	0	376	0	0	0	29	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																	0	0	0	0	0	0	0	0	0	0	0	0	223	0	107	0	0	0	174	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910	37	200	0	0	0	0	510	8	2306	0	40	0	0	0	708	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	157	102	
13251																																																																	0	0	0							0	0	0	142	336	14	0	0	0	0	0	0	0	0	216	0	0	0	0	0	50	0	0	0						0	0	0	0	0	0	48	26	21	71	123	0	60	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	52	168	0	0	0	0	0	0	0	0	0																
13457																																																																	0	0	0							151	120	279	0	0	3	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	120	279	151	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0																
14052																																																																	0	0	0										231	0	3	0	0	0	0	0	0	0	0	0	0	0	0	329	0	72	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	46	0	0	0	0	65	0	652	0	64	0	0	0	0	0	0	0	0				0	0	0	0	0	0	133	196	0	0	72	0	
14155																																																																	0	0	0							0	0	0	82	0	17	0	0	0	60	0	615	181	0	74	0	0	0	88	0	0	0	0	0						0	0	0	0	0	0	109	0	180	0	0	0	0	0	0	0	0	0	0	0	0	188	0	99	0	0	0	0	243	59	783	0	0	0	0	0	1029	0	0	0	0																
14258																																																																	0	0	0	0	0	0	0	0	0	0	0	0	210	19	0	0	0	0	963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	1	23	0	0	0	0	2068	0	607	0	0	0	0	0	1941	0	0	0	0	0	0	0	963	0	0	0	0	0	0	0	0	0	0	0	
14409	0	0	0	3312	11850	7548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1069	0	0	1054	56	3031	552	55	2820	0	0	0	9771	0	11414	53600	472	6128	0	0	0	59046	0	0	0	0	0	0	0	668	0	0	0	0	0																			0	0	0	0	0	0	0	0	255	15380	0	297												15247	0	10804																							7108	14002	10563	419	37887	0											0	0	0	0	0	0	0	15380	0	0	290	7	
14454																																																																	27	0	0							0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	18	0	0	0	0	
14650																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	51	0	19	40	0	0	0	0	0	0	0	0	0																
14753																																																																	0	0	0							0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0																
14865																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
15536																																																																	0	0	0	0	0	0	0	0	0	0	0	0	2553	0	899	0	0	0	1051	0	8501	0	0	0	2229	0	4427	4206	0	5564	0	0	3585	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	13	0	0	0	0	1532	420	2893	0	41	0	0	0	5564	0	0	0	0	0	0	0	1051	0	0	0	0	8501	703	3503	0	0	219	5345	
16337																																																																	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	88	2491	0	0	0	0	0	0	0	459	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	6	0	0	0	0	658	50	383	724	53	0	0	0	336	0	0	0	0	0	0	0	0	88	0	2491	0	0	459	0	0	0	0	103	
16458																																																																	0	0	0										30	31	0	0	0	0	0	0	0	54	241	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	38	52	410	0	94	0	0	0	38	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																	0	0	0										533	9	24	0	0	203	670	540	933	0	0	0	0	0	0	189	0	1013	0	0	0						0	0	0	85	0	18	0	0	0	0	0	20	0	0	20	0	0	0	0	0	0	47	4	2	0	0	0	0	188	0	589	81	0	0	0	0	1101	0	0	0	0				327	343	0	540	492	441	189	0	0	0	1013	0	
16748																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	33	0	0	0	0	0	0	352	0	21	0	0	0	0	0	0	0	0																
16944																																																																	0	0	0										0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	22	72	0	0	0	0	0	0	0	0	0																
16953																																																																	0	0	0							0	55	0	251	21	0	0	0	0	0	0	0	0	0	0	0	0	0	90	128	0	0	0	0						0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	69	0	0	0	0	0	0	0	40	14	0	0	0	0	0	0	0	0	0																
17110																																																																	0	0	0										483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4275	0	647	0	0	0	0	0	0	116	0	0	0	0	0	647	0	0	0	0																
17147																																																																	0	15	0	0	0	0	0	0	0	0	56	83	1994	949	5642	0	0	0	645	58	1148	365	63	117	66	0	464	4203	144	4994	0	0	0	0	0	0	0	0	0	0	0	14	146	114	56	83	315	0	0	0	0	0	0	0	0	0	0	0	0	2592	423	245	0	0	0	0	1966	289	5530	605	711	50	0	0	7258	0	0	0	0	0	0	0	416	229	58	0	343	805	1005	3198	144	0	1322	3672	
17259																																																																	0	0	0										67	0	0	0	0	0	0	0	0	119	0	0	0	0	0	42	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	14	20	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0																
17464																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1120	0	233	0	0	0	185	0	5711	0	0	0	0	0	0	463	0	1949	0	0	0	0	0	0	0	0	0	0	0	242	0	143	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	13	0	0	0	0	0	33	0	0	0	0	0	0	2400	0	0	0	0	0	0	0	185	0	0	0	0	5711	324	139	0	0	584	1365	
17839																																																																	0	0	0										100	0	40	0	0	0	21	0	381	0	0	0	0	0	0	60	0	84	0	0	0						0	0	0	59	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	1	13	0	0	0	0	0	0	354	0	35	0	0	0	89	0	0	0	0				0	21	0	0	0	381	60	0	0	0	0	84	
17950																																																																	0	0	0							81	40	0	0	54	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	40	0	81	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				213	0	0	0	0	0	0	0	0	0	0	0	
18050																																																																	0	0	0										178	115	175	0	0	0	357	18	94	67	0	314	0	0	0	390	0	71	0	0	0						0	0	0	0	0	0	46	33	5	0	0	15	0	0	12	0	0	0	0	0	0	563	91	67	0	0	0	0	593	48	1141	389	149	47	0	0	158	0	0	0	0				0	357	0	18	80	14	390	0	0	0	71	0	
18135																																																																	0	0	0										1162	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	269	2	127	242	1	127	0	0	0	0	0	0	0	0	0	0	0	0	0	3	541	347	0	663	25	0	0	0	0	0	0	0																
18377																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0																
18827																																																																	0	0	0										129	9	946	0	0	1614	0	0	48	0	0	0	0	0	0	0	0	2304	0	0	0						0	0	0	29	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	36	0	0	0	0	0	0	0	35	27	70	0	0	0	0	0	0	0	0				0	0	0	0	0	48	0	0	0	0	2304	0	
18836																																																																	0	0	0										0	0	0	0	0	0	0	0	0	456	0	0	0	0	0	717	65	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	871	93	101	0	0	0	0	336	0	2939	292	217	0	0	0	353	0	0	0	0				0	0	0	0	0	0	717	0	65	0	0	0	
18854																																																																	0	0	0							0	0	0	39	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
18957																																																																	0	0	0							3	22	0	55	24	133	0	0	0	140	0	593	53	0	0	0	0	0	100	24	0	0	0	0						0	0	0	0	0	0	22	0	3	0	0	77	0	0	77	0	0	0	2	2	0	89	9	57	0	0	0	0	192	0	95	141	0	0	0	0	0	0	0	0	0				140	0	0	0	593	0	100	0	24	0	0	0	
19356																																																																	0	0	0										0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	11	0	62	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
19730																																																																	0	0	0	0	0	0	0	0	0	0	0	120	461	805	2855	0	0	0	15338	4111	2061	664	0	0	49	0	75	11748	1602	1271	0	0	0	0	0	0	0	0	0	0	0	265	601	548	440	610	0	0	0	0	0	0	0	0	3	0	0	0	0	851	86	1	0	0	0	0	120	1733	3551	714	824	293	0	0	876	0	0	0	0	0	0	0	11713	3625	922	3189	2061	0	630	11118	1204	398	558	713	
19936																																																																	0	0	0										71	0	179	0	0	0	0	0	0	0	0	503	0	0	0	359	0	8	0	0	0						0	0	0	0	0	0	21	0	6	0	0	0	0	0	0	0	0	0	0	0	0	206	16	107	0	0	0	0	92	0	738	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	359	0	0	0	8	0	
19972																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1232	1599	50	188	0	0	0	0	0	0	0																
20053																																																																	0	0	0							29	77	0	104	0	23	0	0	0	0	0	592	216	0	5	0	0	0	443	0	0	0	0	0						0	0	0	0	0	0	77	0	29	0	0	0	0	0	0	0	0	0	0	0	0	122	0	19	0	0	0	0	523	0	408	0	36	0	0	0	0	0	0	0	0				0	0	0	0	100	492	15	428	0	0	0	0	
20147																																																																	0	0	0										0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	63	1	0	0	0	0	0	0	0	0	0	0	56	0	0	72	0	8	0	0	0	0	0	0	177	97	25	0	0	0	0	0	0	0	0				0	99	0	0	0	0	0	0	0	0	0	0	
20259																																																																	0	0	0										754	10	49	0	0	0	260	341	0	343	0	0	0	0	0	140	0	0	0	0	0						0	0	0	25	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	36	0	0	0	0	0	0	0	1045	0	110	0	0	0	50	0	0	0	0																
20370																																																																	0	0	0										5	0	0	0	0	0	738	50	0	0	0	0	0	0	0	130	0	0	0	0	0						0	0	0	0	0	0	0	0	0	130	0	0	98	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	204	658	23	75	0	0	0	0	0	0	0				0	738	0	50	0	0	130	0	0	0	0	0	
20512																																																																	0	0	0										109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	65	271	0	0	0						0	0	0	0	14	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	36	0	0	0	0	0	545	0	708	32	0	0	0	0	0	0	0	0	0																
20633																																																																	0	0	0										73	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	30	0	0	0	0	264	0	464	0	0	0	0	0	234	14	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
20839																																																																	0	0	0										141	0	101	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	400	0	0	0	141	0	92	120	0	77	0	0	0	0	0	0	48	1	13	0	0	0	0	439	15	593	0	0	0	0	0	132	0	0	0	0				0	0	0	0	340	0	0	0	0	0	0	0	
20857																																																																	0	0	0							0	0	0	44	0	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	8	0	0	0	0	41	7	0	0	0	0	0	0	0	0	0	0	0																
20866																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
21256																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	51	307	0	0	0	0	0	0	0	0	0																
21359																																																																	0	0	0							0	0	0	35	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0																
21630																																																																	0	0	0										39	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	1	6	0	0	0	0	0	0	207	6	0	0	0	0	0	0	0	0	0																
21658																																																																	0	0	0							44	314	0	281	2	400	68	0	260	152	0	0	536	0	196	113	0	0	328	0	155	0	0	0						0	0	0	0	0	0	314	0	44	0	0	78	0	0	62	0	0	0	10	0	0	187	5	138	0	0	0	0	104	0	1070	0	0	0	0	0	555	0	0	0	0				152	0	0	0	0	0	0	328	0	0	0	155	
22048																																																																	0	0	66							0	0	0	822	0	1415	0	0	0	25	0	263	0	0	0	0	0	0	366	0	449	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	62	0	0	0	0	814	216	877	0	42	0	0	0	51	163	0	0	0				0	25	0	0	0	263	25	341	0	0	368	81	
22235																																																																	0	0	0	0	0	0	0	0	0	9	7	0	0	0	3	0	0	0	30	0	2	0	0	3	0	0	26	7	0	681	0	0	0	0	0	0	0	0	0	0	0	59	0	0	56	0	19	0	0	0	0	0	0	0	0	0	0	0	0	273	0	254	0	0	0	0	559	0	799	0	58	0	0	0	267	0	0	0	0	0	0	0	0	30	0	0	0	2	7	0	0	0	681	0	
22356																																																																	0	0	0							374	276	0	725	0	175	0	0	0	73	0	0	2572	0	0	0	0	0	43	0	0	0	0	0						0	0	0	0	0	48	276	0	374	603	0	58	485	0	52	0	0	0	13	23	0	52	0	3	0	0	0	0	0	26	63	0	0	0	0	0	493	0	0	0	0				73	0	0	0	0	0	0	43	0	0	0	0	
