"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
3384868	65	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	40	23	0	0				Consulting and Other Professional Fees												
3384934	33	0	0	0	0	0	0	0	60	32	20	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	93	0	0	0				Director stock based compensation	Audit fees	Consulting and other professional fees										
3384952	79	0	0	35	0	0	0	0	118	58	17	0	0	0	0	0	0	0	0	0	0	false	0	0	0	22	0	0	129	17	0	0				Other services	Training and travel	Telephone expense										
3385285	261	0	0	0	0	0	0	0	327	233	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Consulting and Professional	Travel, Meals and Entertainment											
3385324	0	0	0	0	0	3041	2177	0	435	2210	0	0	0	0	0	0	0	0	0	2219	0	false	0	0	0	0	0	0	1726	0	0	0	Interechange Fee Income	Credit Card Fee Income		Agent Incentives	Allocations							Increase in Contra Asset includede in PCCR				
3385744	34	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	false	0	30	0	0	0	0	145	55	0	0				Audit Expense											stock option expense credited to payable rather than capital in 2006	
3386143	13	0	0	0	4	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	0	0	61	15	0	0				Professional and Audit expenses												
3386264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	50	0	0	0																
3386536	57	0	0	76	21	7	0	0	90	47	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	13	103	25	0	0	Miscellaneous Income			Professional fees	Other miscellaneous expenses											
3386554	0	0	0	0	0	0	0	0	55	30	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	30	0	0	0				Professional Fees	Audit Fees											
3386590	41	0	0	15	8	0	0	0	36	18	17	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	86	25	0	0				Audit Fees	Loan Expenses	Telephone Expense										
3386983	30	0	0	0	0	29	0	0	106	25	23	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	45	15	0	0	Mortgage Broker Fees			Management Fee	Loan Expense	Software Depreciation										
3387140	53	0	0	26	4	0	0	0	20	15	17	0	0	0	0	0	0	500	0	0	0	false	2	0	0	0	0	0	41	40	0	0				Business development	Other professional fees	Telephone,insurance,memberships,education,recruitment				Additional paid-in capital						
3387159	37	0	0	11	12	29	0	0	13	18	30	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	87	0	0	0	MORTGAGE ORIGINATION FEES			LOAN CLOSING COSTS	AUDIT, TAX & COMPLIANCE	EXECUTIVE SEARCH FIRM FEE										
3387926	64	0	0	11	10	25	1	1	55	23	13	0	0	0	0	0	0	0	0	0	0	false	4	0	2	0	1	8	85	26	0	0	Federal Reserve Stock Dividend	Wire Fees	Credit Life Fees	Outside Services	OCC Assessment	Insurance										
3388080	4	0	0	43	37	0	0	0	66	79	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	59	26	0	0				Accounting and Audit including internal Audit	Stock Option Expense - BOD											
3388165	44	0	39	13	3	32	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	1	0	0	2	468	19	0	0	International Division Commissions			Professional Fees												
3388370	14	0	0	0	3	1	2	0	19	19	7	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	1	4	103	10	0	0	Offical Bank Check fees	Other Misc		Audit fees	Consulting Fees	Telephone										
3388419	0	0	0	0	0	279	0	0	47	34	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Mortgage application processing fees			Software amortization	Software maintenance contracts											
3388482	39	0	0	33	1	27	0	0	15	94	23	0	0	0	0	0	0	0	0	0	0	false	4	70	-8	0	0	0	111	26	0	0	Loan Documentation Fees			Provision for unfunded committments	Professional Fees	Insurance									Implementation of FAS 91 - Expense Deferral, net impact on 2006 earnings	
3389434	192	0	0	254	41	0	0	0	424	-131	163	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	181	55	0	0				Professional fees	Provision for Available LOCs	Contract Services										
3389582	23	0	0	9	9	45	0	0	29	24	17	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	1	5	27	12	0	0	Fee Income from Sale of Mortgage Loans in Secondary Market			Accounting and Consulting Expenses	Audit Expenses	Computer Software Expenses										
3390337	67	0	0	0	0	211	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	158	0	0	0	Loan referral fees			Professional expenses												
3390627	28	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	1	0	0	0	133	34	0	0																
3390702	54	0	0	0	0	0	0	0	55	71	24	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	31	0	0	0				Accounting and Other Professional	Franchise Tax	Software Amortization										
3391606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
3391718	12	0	0	15	7	1	0	0	29	13	60	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	98	17	0	0	MISCELLANEOUS INCOME			DEPRECIATION-COMPUTER SOFTWARE	AUDIT EXPENSE	MISC./MEALS/CORRESPONDENT BANK CHARGE/DUES AND SUBSCRIPTIONS/DONATIONS/OFFCERS INSURANCE										
3392292	54	44	0	5	12	29	0	0	48	76	0	0	0	0	0	0	0	0	0	2	0	false	15	0	0	4	0	0	66	43	0	0	Loan Fee Income			Dues & Subscriptions	Business Development							Reclass of Unfunded Allowance to Other Liabilities				
3392872	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	85	0	0	0	LOAN BROKER FEES															
3392975	16	0	0	6	1	0	0	0	30	8	8	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	42	5	0	0				Consulting fees	Debit card expense	Telephone										
3393785	129	0	0	0	0	0	0	0	65	34	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	124	31	0	0				Internal/External Audit Expense	Telephone/Communication Expense											
3393806	75	0	0	25	0	19	0	0	25	17	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	72	26	0	0	Mortgage Loan Origination Fees			Audit, tax & accounting fees	Debit/ATM card expense											
3393824	0	0	0	0	0	0	0	0	28	14	15	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	80	0	0	0				Audit	Insurance	Telephone and data lines										
3393851	26	0	0	0	0	0	0	0	41	49	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	49	17	-260	0				Audit Accounting Professional	Software Expense											
3394018	56	0	0	0	0	76	36	0	101	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	43	32	0	0	Mortgage Broker Fees	Referral Fee Income		Management Fees												
3394278	0	0	0	0	0	0	0	0	2151	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Servicing Fees												
3394380	38	0	0	7	26	12	0	0	15	38	30	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	74	13	0	0	Bank stock dividends	Leased equipment income		Bank service charges	Audit and accounting	Consulting										
3394670	12	0	4	1	9	0	0	0	4	17	39	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	1	35	6	0	0				State Banking Exam Expenses	Accounting, Tax and Auditing Expense	Other Expenses										
3395293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
3396375	36	0	0	3	23	-73	10	0	26	52	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	4	65	29	0	0	FBC Mortgage	Master Money Exchange		Internet Banking Expense	Audit/Accounting & Other Professional Fees											
3396535	81	0	0	5	17	12	0	0	71	18	18	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	0	170	28	0	0	Loan Fees- Prepayments			Professional Services Expense	Insurance Expense	Travel and Entertainment Expense										
3397019	16	0	0	0	0	0	0	0	121	19	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	57	0	0	0				Professional fees	Software amortization											
3398100	74	0	0	132	9	0	0	0	31	60	182	0	0	0	0	0	0	0	0	0	0	false	3	-100	0	0	0	0	145	50	0	0				Telephone	Non-Qualified Options Expense	Professional Fees									Audit Adjustment to Preopening Expenses	
3398306	0	0	0	0	0	0	0	0	5965	2543	4678	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Trust Service Fees	Consulting Fees	Production Commissions										
3398623	57	0	146	105	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	-12	0	false	0	0	0	0	0	3	149	0	0	0				Travel and Meetings								Transfered to Other Liabilities for Unfunded Loans				
3400928	58	0	0	45	9	0	0	0	27	104	46	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	59	21	0	0				Stock Option Expense - Directors	Employee Expenses	Other Professional Expenses										
3401970	57	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	true	1	0	0	0	0	0	14	13	0	0				Professional fees										Bank started operations April 23, 2007.		
3402481	0	0	0	0	0	0	0	0	16	101	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	42	0	0	0				Software Depreciation	Management Fees											
3402575	130	0	0	0	0	139	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	82	60	0	0	Mortgage Origination Fees			Audit, Legal and Consulting												
3402904	0	0	0	65	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	70	40	0	0				Professional Fees												
3402913	40	0	0	143	0	68	0	0	71	35	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	132	0	0	0	Loans Other Income			Computer Software	Communication											
3404207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	82	0	0	0																
3404373	84	0	0	17	0	0	0	0	13	42	12	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	79	15	0	0				Audit fees	Other Professional Fees	Auto Expenses										
3404467	42	0	19	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	4	56	5	0	0																
3404506	29	0	0	0	0	28	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	58	21	0	0	Application Fees			Audit and exam fees												
3404869	38	0	28	25	37	698	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	33	1	90	40	0	0	Loan Advisory Fee Income			Audit & Professional Fees												
3404999	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	67	22	0	0				Other Outside Services	Promotional Expense											
3405633	11	0	19	0	1	0	0	0	22	17	10	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	39	8	0	0				CPA   Audit	Debit Card Expense	D O/Bond Insurance										
3407084	3	0	44	34	3	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	5	2	0	0				Fees paid to servicing company to service Bank owned leases												
3407114	18	0	0	0	1	0	10	0	2	3	3	0	0	0	0	0	0	0	0	0	0	false	1	0	0	0	0	0	8	9	0	0		Mortage Servicing Release fee		Telephone & Telegram	Outside service	Messenger Service										
3408728	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Shareholder's Tax												
3409462	37	0	0	31	15	18	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	141	19	0	0	Gain on sale of loan			Audit												
3410141	37	0	39	24	0	23	0	0	54	30	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	53	0	0	0	Secondary market income			Bank franchise tax	Accounting and audit											
3411018	63	0	0	36	1	0	0	0	149	52	0	0	0	0	0	0	0	0	0	0	0	false	4	0	1	0	0	0	61	7	0	0				Professional services expense	Stock options compensation expense for directors and other											
3411157	60	0	0	2	3	121	0	0	18	12	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	63	10	0	0	Mortgage Origination Fee			Credit report, appraisal fees	Accounting fees											
3411773	24	0	10	60	0	0	0	0	5	25	15	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	85	28	0	0				Blanket bond and D & O	Recruiting	other prof fees and travel										
3411791	96	0	0	12	13	0	0	0	108	22	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	63	18	0	0				Other professional fees	lending expenses											
3412417	63	0	88	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	50	33	0	0				AUDIT AND LOAN REVIEW EXPENSE												
3414046	82	0	0	22	19	4	0	0	53	69	0	0	0	0	0	0	0	0	0	0	0	false	8	0	1	0	0	2	78	52	0	0	Debit Card Fee Income			Consulting & Professional Fees	Communiations Expense											
3415454	64	0	8	23	2	0	0	0	34	25	7	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	15	84	10	0	0				PROFESSIONAL FEES	MISC LOAN EX	COURIER										
3415463	56	0	28	33	7	125	0	0	13	68	158	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	10	60	36	0	0	Mortgage Origination and Service Release Fees			Franchise and Miscellaneous Taxes	Training, Travel, Entertainment, Recording Fees, Credit Reports, Dues, Misc.	Audit Fees, Other Professional Fees, Bond, Third Party Expenses										
3417319	0	0	15	0	0	0	0	0	9	5	4	0	0	0	0	0	0	225	0	0	0	false	0	0	0	0	0	0	4	0	0	0				Consulting Fees/Expenses	Instant Cash Expense	Bankers Blanket Bond Premium				Contribution from Holding Company for Additional Capital-Increased Lending Limit						
3419416	23	0	0	12	0	7	0	0	74	37	38	0	0	0	0	0	0	0	0	-6	0	false	10	0	0	0	0	0	135	14	0	0	Negative Account Balance Fees			Regulatory/professional	Other various expense items	Franchise/Personal property taxes						Amount attributed to off balance sheet transferred to other liabilities				
3422658	44	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	0	0	106	34	0	0																
3424483	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	15	0	0				Professional Fees												
3425211	22	0	0	0	0	0	0	0	60	12	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	28	0	0	0				Management Services	Travel											
3425725	43	0	0	15	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	1	0	0	0	48	15	0	0																
3426245	28	0	0	5	1	0	0	0	34	41	145	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	55	30	0	0				Audit, Tax & Accounting Fees	Software Expense	Warrant Expense - Directors										
3426656	150	0	0	0	0	0	0	0	161	31	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	84	0	0	0				CPA, Audit, Tax Prep	Software Expense											
3427765	55	0	0	16	6	39	3	6	36	51	72	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	1	1	50	25	0	0	LOAN COMM FEES RECOGNIZED	LETTER OF CREDIT FEES	LOAN PROCESSING FEES	SOFTWARE EXPENSE	PROFESSIONAL FEES	PENNSYLVANIA STATE SHARE TAXES										
3428221	21	0	0	0	0	0	0	0	101	20	13	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	42	18	0	0				Management Fees	Software Depreciation	Software Maintenance										
3428258	40	0	0	28	10	0	0	0	165	17	33	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	37	22	0	0				Professional & Consulting Fees	Telephone/Education & Seminars	Insurance										
3429059	43	0	0	0	0	12	0	0	81	29	32	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	7	130	30	0	0	Mortgage origination fees			Outside services (audit, professional, appraisal)	Communications	Franchise tax										
3429219	137	0	0	0	0	83	0	0	30	31	0	0	0	0	0	0	0	0	0	7	0	false	0	0	0	0	0	0	97	39	0	0	MORTGAGE LOAN ORIGINATION			AUDIT	AMORTIZATION							INCORRECT CHARGE-OFF OF 2006 NSF FEES. PER EXAMINER,  TOO SMALL TO AMEND 2006 CALL REPORT				
3429282	62	0	0	27	0	0	0	0	58	23	15	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	79	20	0	0				Directors Stock Option Expense	Professional Fees	Entertainment								RI-E 2 Continued  K.  Insurance                                     20 L. Customer loan fees paid by bank  34		
3430297	124	0	0	15	0	46	0	0	26	20	29	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	4	93	23	0	0	loan referral fees			insurance	telecommunications	auditing										
3430738	26	0	0	0	0	0	0	0	96	19	65	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	0	41	22	0	0				Management Fees	Bank Services Expense	State Non Income Tax										
3433047	42	0	23	0	0	49	0	0	101	18	15	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	43	17	0	0	Mortgage Broker Fees			Management Fees	Software Depreciation	Bank Services Expense										
3433056	28	0	0	0	0	47	100	0	101	31	26	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	43	25	0	0	Mortgage Broker Fees	SBA Fees		Management Fees	Travel & Entertainment Expenses	Bank Services Expense										
3433186	58	0	0	17	0	0	0	0	31	14	42	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	51	35	0	0				Loan Expenses	Insurance	Audit/Accounting Fees										
3435948	35	0	0	24	3	0	0	0	45	67	19	0	0	0	0	0	0	0	0	0	0	false	6	-36	0	0	0	0	90	24	0	0				Outsourced Services	Director's and Organizer's Stock Based Compensation	Insurance									Year-end audit adjustment for payroll accrual not recorded on G/L until this qtr.	
3437081	31	0	0	9	0	0	0	0	9	22	7	0	0	0	0	0	0	0	0	0	0	true	0	54	0	0	0	0	98	15	0	0				Insurance	Travel	Corresp Charges								RI 2 K: Audit & Accounting fees: 16	Reduction in Org. Costs due to reversal of interest paid for founders contributions	
3437139	59	0	0	0	0	0	0	0	168	49	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Outside Director Warrant Expense	Audit Expense											
3437148	57	0	0	42	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	100	0	0	0				Other Professional Fees												
3437157	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	29	0	0	0	false	0	0	0	0	0	0	79	0	0	0				Professional Fees						Stock Based Compensation						
3437166	50	0	0	25	13	51	3	0	16	24	15	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	51	18	0	0	Gain sale on loans never funded by bank	Processing fee on loans never funded by bank		Bank Insurance Expense	Audit Exams Expense	Provision for unused commitment										
3437456	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	118	0	0	0																
3437483	36	0	0	24	0	0	0	0	63	41	36	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	138	0	0	0				Audit / Accounting Expenses	Travel and Entertainment Expenses	Appraisal Fees										
3438060	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	65	0	0	0				Audit, Accounting & Tax Expense												
3438958	0	0	0	0	0	0	0	0	29	41	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	65	30	0	0				Accounting & Audit	B&O Taxes											
3440803	56	0	0	23	0	37	0	0	66	81	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	118	0	0	0	LOAN PACKAGING FEES			ACCOUNTING AND CONSULTING FEES	DIRECTOR AND ADVISOR STOCK OPTION EXPENSE											
3440830	27	0	0	25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	2	0	0	0	68	35	0	0																
3441033	33	0	217	17	5	0	0	0	21	72	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	43	29	0	0				Other professional fees	Other expenses											
3441426	90	0	0	11	3	0	0	0	26	48	25	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	0	74	39	0	0				Business travel and entertainment	Employee development	Accounting fees										
3441480	27	0	0	12	4	14	1	0	148	31	25	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	80	13	0	0	Merchant Processing	Other		Ohio Franchise Tax	Audit Fee	Courier Service										
3441592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-144	0	0	0	0	0	0	0	0															YE audit adjustments	
3442704	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	79	0	0	0																
3442834	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	105	96	0	0																
3443345	0	0	0	138	0	0	0	0	73	77	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	75	0	0	0				Audit and exam fees	Shareholder related expense											
3444212	0	0	0	0	0	12	0	0	101	15	9	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	42	11	0	0	Mortgage Broker Fees			Management Fees	Software Depreciation	Bank Services Expense										
3444539	51	0	0	49	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	176	0	0	0				TELEPHONE EXPENSES												
3444566	18	0	0	0	0	17	0	0	12	73	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	45	12	0	0	Fees from originated loans			Non-employee stock option exp	Franchise tax											
3445170	129	0	0	55	0	0	20	0	0	138	146	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	93	0	0	0		International Fee Income			Recruiting	Affiliated Expenses										
3445460	30	0	10	7	0	0	0	0	24	60	16	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	32	14	0	0				Donations	Rental Expense Premise	Insurance										
3445769	153	0	72	14	0	0	0	0	130	98	67	0	0	0	0	0	0	0	0	0	0	false	11	0	2	0	0	0	204	58	0	0				Professional Fees	Employee Related	Insurance & Branch Related										
3445901	34	0	0	13	2	68	1	0	15	31	66	0	0	0	0	0	0	0	0	0	0	false	4	0	1	0	0	10	144	45	0	0	Loan fees on loans made for the secondary market	Merchant and other credit card income		Bus lic , State Occ, Net Worth Tax	Accounting and Audit	Other - each individually exceeds 1% (ph,exam,cour,dues,train,fed chgs,loan exp,etc)										
3446225	13	0	8	0	0	6	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	39	4	0	0	Secondary Market Income			Courier Expense	Audit, Accounting Expense											
3446636	62	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	48	25	0	0				Audit fees												
3446766	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	35	0	0	0																
3446784	76	0	0	23	0	0	0	0	24	16	3	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	60	21	0	0				accrued audit fees	dues subscriptions & conferences	software expense										
3447455	32	0	0	27	28	0	0	0	0	26	31	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	59	0	0	0				Accounting Fees	Software Licenses& Maintenance	Software Amortization										
3447576	198	0	0	75	2	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	0	0	12	338	84	0	0				Provision for losses on off-balance sheet items												
3447772	34	0	25	0	0	0	0	0	33	61	37	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	34	28	0	0				Consulting Fees	Tax and Audit Fees	Network outsource expense										
3447875	138	0	0	8	0	0	0	0	34	17	0	0	0	0	0	0	0	0	0	0	0	false	7	0	2	0	0	1	141	16	0	0				Business & Occupancy Tax	Tax & Accounting Fees											
3447893	52	0	0	29	0	0	0	0	35	13	347	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	121	31	0	0				audit & accounting fees	telephone expense	costsof options/warrants										
3448162	30	0	15	11	5	0	0	0	59	25	17	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	110	10	0	0				Consultants and professional fees	Loan administration expenses	Telephone and communications										
3448171	21	0	0	2	4	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	35	17	0	0				Audit / Loan Review Fees												
3448180	43	0	0	7	0	0	0	0	9	4	57	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	81	23	0	0				Telephone/Cell Phones	Travel	Tx Dept of Banking = 5, Audit and Professional Fees = 52										
3448425	54	0	8	4	0	4	0	0	35	11	6	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	35	16	0	0	Adjustments to 2006 expenses			Consulting and Professional Fees	Auto, Travel	Management fees								RI-E  Miscellaneous expenses $10.  NO extra line to place on in schedule.		
3448751	23	0	0	0	0	0	0	0	33	23	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	69	20	0	0				Audit, tax, accounting	Bank repairs and maintenance											
3448836	71	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	121	0	0	0				Audit & Taxation Fees												
3449066	19	0	0	16	6	0	0	0	52	35	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	36	12	0	0				Bank Shares Tax	Software Expense and Amortization	2										
3449486	108	0	0	52	25	0	0	0	73	53	35	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	0	107	85	0	0				Professional fees	Travel and Entertainment	Employee training										
3449730	83	0	0	13	2	0	0	0	40	16	14	0	0	0	0	0	0	0	0	0	0	false	8	0	1	0	0	10	112	21	0	0				Audit and Accounting	ATM Network	Insurance										
3450950	23	0	0	35	2	6	0	0	12	7	13	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	59	7	0	0	Loan processing fees			OCC assessment	Communications	Travel & entertainment										
3451050	5	0	32	63	10	19	0	0	20	12	11	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	109	24	0	0	Mortgage Loan Referral fees			Misc Loan Expenses	Insurance	Electronic Banking Expense										
3451902	26	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	44	0	0	0	Mortgage Origination fees															
3451957	0	0	0	42	0	0	0	0	266	91	53	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	42	0	0				Operating expense paid to affiliates	Software expense	Outside agency recruiting fee								Cont. of RI-E item 2-Oth exp. Travel and Entertainment 47, Telephone exp 35		
3452123	54	0	0	36	3	0	0	0	164	57	39	0	0	0	0	0	0	0	0	0	0	false	11	0	1	0	0	0	124	49	0	0				Consulting and Professional Services	Courier Services	Communications										
3452310	68	0	0	4	8	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	3	82	11	0	0				Outsourced Professional Services												
