"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
33857																															0	2663	270	0	0	26056	2865	22912	59	51806	1518				
34153							0	0	0	0		0	0	0		0	0	0	0	0		3	47		0	0	0	0	0	0	0	36330	2599	1524	5	324675	30636	166231	695						
34359																															0	1849	103	0	0	11631	1811	5362	42	18938	0				
34425							1	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	11299	653	306	1	154090	17230	91384	534						
34434							778	0	0	0		0	0	0		629	0	0	0	0		0	0		0	0	0	0	0	0	0	9984	549	1879	2	77267	11530	60748	211						
34452							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4806	219	0	0	38837	5784	20961	96						
34537							0	0	0	53194		0	0	0		0	0	0	0	0		0	0	671348	0	0	0	0	0	0	0	57954	3876	2645	8	883600	111760	923002	3156						
34555							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12595	865	490	1	68472	9258	35270	115						
34742							0	127	85	1221		0	0	0		0	10	1	0	0		0	0		0	0	0	0	0	0	0	8929	462	323	1	131324	15672	88434	421						
34836							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	439	4	0	0	14163	1511	5880	28						
34863							0	40	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1708	90	0	0	14238	1933	3781	22						
35057							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2747	123	0	0	45523	5465	33210	133						
35244							0	0	0	1416		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11639	671	839	2	151024	23050	117355	374						
35301							0	0	0	131981	0	0	0	0	0	0	0	0	42405	0	0	0	0	12631629	0	0	0	0	0	0	0	0	0	0	0	98185	7055	12813348	3137						
35570																								72843							0	352517	21323	6941	17	2384259	189584	1060123	5769	3899142	0	3815465	0		
35646							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1300	176	412	1	24909	3641	8789	39						
35842							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3868	232	524	1	50226	6971	21804	93						
35936							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	543	98	0	0	11042	1086	1019	8						
36054							0	0	0	825		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19510	2816	931	3	303521	24481	472235	1260						
36344							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11999	959	1022	2	128520	14226	85602	339						
36456							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3215	174	272	1	47454	4027	22427	113						
36858							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3717	365	322	1	83628	10928	101223	327						
36933							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5569	294	873	3	39604	6732	43134	145						
37051							0	0	0	2187		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	2936	146	0	0	31838	3875	11402	72						
37341																															0	2303	206	0	0	17720	4931	4046	30	24231	0				
37350							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	371	67	0	0	11857	1861	8922	28						
37378							0	0	72	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	758	88	0	0	60049	6434	50690	255						
37435							441	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	49452	3491	4462	12	328621	62995	176648	446						
37640							0	0	0	1632		0	0	327		0	0	0	0	0		148	0	303285	0	0	0	0	0	0	0	43757	5378	571	1	512217	76382	357882	1097						
37659							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	813	139	546	1	21560	2972	8520	55						
37743							0	0	0	261		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5654	282	886	2	30284	4939	31429	119						
37949							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4808	260	0	0	79682	7793	49343	203						
38526							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15640	1365	0	0	159183	19451	67897	298						
38535							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19962	1553	1308	4	240240	26418	137193	591						
38740							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11753	796	0	0	75590	11363	43964	132						
39327																															0	10673	895	0	0	185716	29490	103382	471	300210	0				
39420							0	0	0	1086		0	0	0		0	0	0	0	0		0	37	138955	0	0	0	0	0	0	0	32187	2633	708	2	481634	73928	310133	1107						
39475							371	0	0	0		0	0	0		171	0	0	0	0		111	256	506675	0	0	0	0	0	0	0	31414	2837	1927	5	774342	110703	704178	2746						
39756							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7004	317	0	0	80733	8430	61145	260						
39934							68	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	239	0	0	0	14477	986	2332	7	111156	18238	52812	261						
40033							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6565	355	588	2	47080	9771	24358	69						
40305							0	0	0	41	0	0	0	7343	0	0	0	0	0	0	0	0	0	1225039	0	0	0	0	0	0	0	99700	7562	2960	7	1062219	164882	1568179	3454						
40350							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2282	232	0	0	21424	2807	6851	34						
40707							0	8	17	0		0	0	0		0	15	0	0	0		0	0		0	0	0	0	0	0	0	10059	690	0	0	132959	22984	40329	243						
40855							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1628	102	283	1	27984	1608	9344	49						
41245							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2786	266	0	0	19608	7658	4522	28						
41553							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1430	97	294	1	28021	4740	22255	77						
41629																															0	6183	618	322	1	99173	13119	28798	115	135083	0	126960	0		
41647							0	0	0	10		0	0	0		0	0	0	0	0		0	181		0	0	0	0	0	0	0	24709	1513	1529	2	429297	42949	147189	727						
41759							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1991	128	0	0	18940	2774	6916	33						
41825							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5104	519	0	0	78864	13355	24334	127						
41937							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4800	186	307	1	9059	3506	27134	130						
41955																															0	2468	138	273	1	16088	2390	6682	27	25564	0				
42037																															0	0	0	0	0	33062	3932	22163	91	55376	0				
42055							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2860	74	646	1	38631	5277	28082	117						
42354																															0	2179	119	0	0	44783	5875	22475	112	69613	3				
42420							0	0	0	12		0	0	0		0	0	0	0	0		1438	14	1252514	0	0	0	59677	0	0	0	316836	30502	17686	42	2465847	380351	1622337	4935						
42448							364	0	0	0		0	0	0		16	0	0	0	0		0	0		0	0	0	0	0	0	0	37420	2474	3318	9	262533	31996	124563	490						
42457							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	964	69	0	0	10412	1688	6883	23						
43052							31	0	0	0		0	0	6317		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4229	287	0	0	36971	5925	49988	141						
43155							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7960	481	312	1	151329	25466	81310	327						
43173	7726092	898017	7338067	814164	898017	814164																		3493987							0	120771	13715	1951	4	2571785	243726	4098422	12689						
43351							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	112	25	0	0	2601	618	1111	7						
43454							4	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	904	109	0	0	11187	2121	4192	22						
43511							0	0	0	78		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14024	1677	954	3	218123	28806	123720	356						
43641							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3137	391	0	0	42907	6705	7067	44						
43744																															0	3622	236	0	0	38355	5501	35278	165	77590	0				
43856							0	3	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	905	70	267	1	19412	2877	17261	55						
43959																															0	1794	127	0	0	45316	5629	40863	100	88160	0				
44040							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13457	661	0	0	111839	13070	72177	266						
44134							0	0	0	593	0	0	0	0	0	0	0	0	0	0	0	116	0	1043415	0	0	0	0	0	0	0	28771	1614	5025	9	304771	27637	1041754	1802						
44433							0	0	0	0		0	0	0		0	0	0	0	0		103	0		0	0	0	0	0	0	0	3597	165	270	1	102387	5558	176455	496						
44602																								8637797							0	56589	4130	42742	69	234040	23232	8991997	3542	9335549	0	8254647	0		
44741							0	0	0	29		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13481	1103	361	1	144149	24352	109206	318						
44750							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11712	989	770	2	106478	8748	73005	222						
44929							7	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5212	296	0	0	54445	9733	13712	59						
45038							1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11517	544	287	1	52926	6622	19847	97						
45047																															0	5398	445	0	0	56859	7774	22993	120	85543	0				
45056							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2779	314	0	0	24427	3359	8232	42						
45430							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6656	347	362	1	43879	6501	26189	142						
45458							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	496	60	0	0	4358	641	2630	9						
45551							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19786	1785	0	0	230034	33216	139164	541						
45560																															0	12595	840	532	1	240397	24760	225664	855	492955	0				
45627							0	0	0	0		0	0	0		0	0	0	0	0		0	0	1060056	0	0	0	0	0	0	0	137538	6935	8206	20	1431100	226420	1743609	4649						
45775							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10854	773	259	1	83871	8839	38618	200						
46053							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11117	607	294	1	87404	11989	48446	149						
46941																															0	5999	504	0	0	49155	7164	16488	57	71938	0				
47153							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1077	70	0	0	9270	1335	3530	17						
47247																															0	21453	1109	3416	9	106809	14639	70662	279	202990	0				
47256							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1507	126	0	0	15046	2475	3717	20						
47452							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2121	71	0	0	16941	1656	20522	65						
47500							0	0	0	49		0	0	5		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21634	944	255	1	178130	27142	44882	280						
48057							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3410	194	0	0	39187	6742	36060	128						
48150							0	1	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	906	47	0	0	12770	1759	5401	17						
48374							0	0	0	19		0	0	0		0	0	0	0	0		0	197		0	0	0	0	0	0	0	27307	1113	1014	3	249287	25436	173680	641						
48440							0	0	0	0		0	0	0		10	0	0	0	0		0	0		0	0	0	0	0	0	0	4808	248	0	0	35254	4978	13078	61						
48552																															0	2341	128	505	1	42640	4909	51412	206	97343	0				
48730							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7588	312	1874	2	157486	13353	121038	601						
49054							0	4	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	107058	2055	22937	126						
49148							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4011	227	313	1	38542	5178	12837	47						
49241							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11016	701	0	0	131603	22960	107856	316						
49344							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3432	201	265	1	42641	5808	30341	102						
49643							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	443	37	0	0	17750	2709	7743	50						
49652							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2252	185	0	0	33783	5360	27116	96						
49821							0	0	0	0		0	0	0		0	0	0	534	0		0	0		0	0	0	0	0	0	0	33928	1360	4806	14	252256	27669	308237	957						
49858							10	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1874	229	0	0	44863	4306	23139	122						
49951							6	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	1920	116	262	1	40813	3307	31606	50						
50144							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4894	327	683	2	33420	4692	13219	56						
50461							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	607	35	0	0	16189	1005	55605	431						
50546							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3013	126	0	0	15136	2342	17647	56						
50854							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1000	60	0	0	29144	3903	20318	120						
50957							3	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	4683	228	320	1	45671	2335	36379	215						
51253							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5718	260	533	2	84148	10005	30846	128						
51356							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1230	69	263	1	33482	4829	28146	112						
51459							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7301	539	252	1	78443	10662	69924	241						
51730																															0	3497	192	0	0	23802	4400	12488	60	40114	0				
51842							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21056	1375	359	1	105023	13744	52368	151						
52410							0	0	0	0		0	0	0		52	0	0	0	0		0	0		0	0	0	0	0	0	0	1647	118	0	0	33124	6977	5870	35						
52456																															0	0	0	0	0	9412	1670	1190	4	10658	0				
52719							0	0	0	0		0	0	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
52951							82	0	0	0		0	0	0		70	0	0	0	0		0	0		0	0	0	0	0	0	0	1228	52	0	0	24633	3450	33477	117						
53015							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2918	146	0	0	14691	3096	2810	12						
53033																								906726							0	5417	298	270	1	309338	23019	1139470	2332	1455368	0	1450817	0		
53051							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2461	239	0	0	23116	3966	11021	85						
53239							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6472	290	777	2	50192	7233	28710	149						
53453							63	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	964	52	0	0	22420	2941	12446	76						
53752							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2422	86	0	0	25807	2868	17994	66						
54049							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5064	259	363	1	45148	7987	16692	86						
54058							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12447	733	0	0	87638	9163	31375	183						
54357							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	16877	1486	5278	36						
54375																															0	22634	2721	1231	4	244861	32301	193041	746	463285	0				
54441							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5686	318	0	0	67103	7931	21533	129						
54656							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13723	528	2888	6	93294	10148	87988	325						
55176																															0	33496	961	1941	6	122787	10251	92866	344	251173	1390				
55251							231	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19294	872	282	1	136536	9640	72146	366						
55336							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11028	1218	261	1	179719	22295	86208	406						
55635																															0	246	41	0	0	32418	3983	34403	83	67699	15				
55653							14	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	2924	298	0	0	44345	4910	23715	98						
56230							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2984	282	0	0	57198	7362	39172	247						
56258							2	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6402	580	0	0	78859	11171	60464	161						
56351																															0	25717	2029	0	0	333054	80631	264804	906	625381	146				
56427							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5519	338	300	1	34663	5622	7189	36						
56548							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6697	497	375	1	174912	10139	20581	142						
56557							0	0	0	0		0	0	0		0	0	0	0	0		0	0	1308156	0	0	0	0	0	0	0	8281	391	2902	5	392345	21042	1175575	2591						
56717							0	0	0	126		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27157	1232	2412	4	210032	26559	111068	478						
57040							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4478	268	0	0	41767	6051	15060	85						
57228							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5388	397	250	1	106360	17152	57397	249						
57255							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	337	27	0	0	40860	5256	30759	112						
57451							0	0	0	3032		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15996	891	829	2	105275	14826	81252	269						
57572							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3094	525	0	0	27669	4806	5402	33						
57956																															0	1593	128	0	0	41291	5433	54116	204	97238	0	96444	0		
58074							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15130	1218	1986	7	90532	17436	35954	190						
58207							1	0	0	0		0	0	0		5	0	0	0	0		0	0		0	0	0	0	0	0	0	9850	453	742	2	98592	11174	59607	330						
58225							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16955	600	1095	3	116011	16370	38660	198						
58243							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1250180	0	0	0	0	0	0	0	97549	6315	8258	18	1137497	108045	1906446	4208						
58355							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	638	23	0	0	3834	911	2353	10						
58551																															0	1515	61	639	2	43189	4426	35491	170	80969	9				
58636							0	0	0	376		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6217	420	548	2	116529	19050	65994	288						
58757							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6172	1036	0	0	34380	4381	13221	67						
58971							0	0	0	0		0	0	0		0	0	0	0	0		0	0	1077699	0	0	0	0	0	0	0	53742	4248	1871	5	975730	126373	1845545	5185						
59316							0	0	0	396		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20734	2919	0	0	223793	29847	129358	466						
59352							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7440	640	0	0	120799	13942	81645	356						
59679							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2315	170	264	1	11916	2371	6705	26						
59754							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1200	42	0	0	6737	1391	2814	9						
60143							0	0	0	0	0	0	0	0	0	0	0	0	46427	0	0	0	0	24792253	0	65626	0	0	0	0	0	755447	80031	40531	96	11421801	1264996	29580022	48070						
60330							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16254	1011	967	3	200670	44717	109536	529						
60433																															0	7787	401	0	0	51518	7146	14727	79	74274	0				
60545							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21151	760	1660	4	71367	7891	25121	160						
60554							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2193	129	0	0	25360	4228	17716	94						
60648							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15001	718	2567	8	112152	18545	68234	243						
61122							0	0	0	0		0	0	0		0	0	0	0	0		0	0	254469	0	0	0	0	0	0	0	42832	3512	3850	14	517458	59027	505582	1311						
61355							0	0	0	0		0	0	0		0	0	0	0	0		0	12		0	0	0	0	0	0	0	22573	1952	1014	3	255055	39318	123884	462						
61476							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12017	452	2975	7	60300	7196	37728	188						
61533																															0	43582	842	2124	7	238131	11110	329805	1895	614722	0				
61757							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8528	1365	261	1	96235	16946	51008	151						
61832							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4743	297	0	0	80736	11507	58250	222						
61953							12	0	0	0		0	0	0		3	0	0	0	0		0	0		0	0	0	0	0	0	0	7015	479	0	0	33918	5887	19686	67						
62044							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1088	130	549	2	10517	660	3072	20						
62101							0	0	0	227723		0	0	0		0	0	0	0	0		0	0	2242042	0	0	0	0	0	0	0	179728	13979	11674	24	3127284	481109	3093369	8570						
62147																															0	3048	326	0	0	30926	4952	12969	61	47044	0				
63050							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3526	221	0	0	50035	11014	28851	151						
63069							0	0	0	36189	0	0	0	251958	0	0	0	0	11085	0	0	0	0	9645935	0	0	0	0	0	0	0	50817	3898	4146	8	2226198	164507	10907462	19185						
63078							475	0	0	0		0	0	0		46	0	0	0	0		0	0		0	0	0	0	0	0	0	15673	917	798	3	368812	47307	347657	1287						
63201							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4451	609	0	0	49183	9207	24879	105						
63359							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6658	482	684	2	106684	8326	69690	262						
63573																															0	23023	2121	355	1	165058	11849	50331	384	238882	0				
63733							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27023	1010	2478	5	179306	25122	63259	349						
63742							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	597	76	0	0	76153	10138	78779	226						
63751							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	338	114	0	0	3403	1194	3096	17						
64150							19	0	0	0		0	0	0		18	0	0	0	0		0	0		0	0	0	0	0	0	0	304	19	0	0	35891	3650	39868	144						
64543																															0	21323	902	294	1	163668	23365	131950	474	318133	0				
64552							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2346	65	290	1	47414	1994	18341	75						
64619							0	0	0	13421	0	0	0	85874	0	0	0	0	0	0	0	0	0	895105	0	0	0	0	0	0	0	18269	677	900	3	249432	25333	1298067	2479						
64730							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12328	796	999	2	70443	9404	76723	267						
65205																															0	62172	4504	983	3	393556	33458	113762	802	570575	0	569034	0		
65241																															0	4022	256	0	0	58779	6347	41694	175	105344	0	107174	0		
65513	193955	0			0																										0	0	0	0	0	26346	2909	167196	252						
65559																															0	8132	536	0	0	141878	17290	131379	442	282034	0				
65746																															0	22413	1425	1605	5	198055	25408	343840	561	568279	0	413281	0		
65858							0	0	0	0		0	0	0		0	0	0	0	0		0	347	250125	0	0	0	0	0	0	0	59048	3714	2166	7	550797	85116	315107	1106						
66015							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0		0	0	0	0	0	0	0	0	0	0	0	73221	2680	308194	573						
66154							0	386	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10638	289	1397	4	40530	5384	11188	73						
66172							0	0	0	0		0	0	368		0	0	0	0	0		0	0		0	0	0	0	0	0	0	23366	1494	0	0	221996	25950	130720	669						
66275							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5580	321	285	1	57604	6028	32164	132					NA	
66837							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6937	487	1816	4	88994	7841	159287	294						
66846							0	352	15	0		0	0	0		0	18	13	0	0		0	0		0	0	0	0	0	0	0	26188	2208	2478	3	379949	41673	159250	778						
67142							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5155	533	0	0	52667	7242	15967	82						
67151							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4950	288	1839	5	131042	11593	213745	544						
67209							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27411	1101	2857	9	228161	22965	120943	569						
67254							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	12155	14732	485	4						
67311							0	0	0	8978		0	0	4810		0	0	0	1155	0		0	0	1876355	0	0	0	0	0	0	0	359935	33383	10200	26	4426697	757792	2700949	8303						
68345							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12612	634	2898	6	88585	14502	35808	148						
68448							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5136	401	253	1	57408	7462	6851	29						
68756							0	549	1	0		0	0	0		0	7	3	0	0		0	0		0	0	0	0	0	0	0	5904	242	0	0	81443	10380	80991	431						
68831							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3908	404	262	1	36630	5736	30069	82						
68840							0	0	0	18		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6780	464	269	1	62440	8168	45641	167						
68859							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7372	743	892	3	169831	23934	171791	733						
68943							0	6	0	0		0	0	0		0	6	0	0	0		0	0		0	0	0	0	0	0	0	5119	380	0	0	81413	5397	32039	76						
69333							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	33593	2123	1452	4	486139	51813	339939	1363						
69678							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18957	1049	0	0	175159	21603	147747	507						
69847																															0	496	58	0	0	9156	1315	2557	15	12273	0				
70049							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6773	471	736	1	101690	15054	88262	286						
