"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	RCONJ448	RCONJ449	TEXT3549	TEXT3550	TEXT3551	
2037185																	CONF	0	1866	1487	11466	0	1590	0	0	0	0	0	670	5853	0	0	0	CONF				
2044811																	CONF	0	6234	0	72697	0	63835	0	0	0	0	0	2628	0	0	0	57069	CONF				
2044820																	CONF	0	281	0	1479	63	629	0	0	0	0	0	569	0	0	0	0	CONF				
2047504																	CONF	0	2962	0	5322	0	1996	0	1094	0	0	0	364	0	0	0	0	CONF		Payroll tax receivable		
2051127																	CONF	0	904	0	8978	0	1307	356	0	0	0	0	714	6053	0	0	0	CONF	Prepaid Broker Fees			
2059758																	CONF	150	772	5	3961	223	975	0	0	0	0	0	399	1810	0	0	0	CONF				
2068107																	CONF	0	344	2222	5009	173	384	100	0	0	0	0	381	1678	0	0	0	CONF	State Income Tax Refund Rec			
2078290																	CONF	0	24498	0	342694	0	253639	0	0	0	0	0	11130	53427	0	0	170705	CONF				
2085177																	CONF	0	4003	6337	27166	0	5279	3435	0	0	0	0	3520	8027	0	0	0	CONF	Tax Credits			
2087845																	CONF	0	1167	139	2220	52	439	41	0	0	0	0	475	0	0	0	0	CONF	DDA CLEARING			
2107341																	CONF	0	169	1055	4409	73	433	0	0	0	0	0	487	2265	0	0	0	CONF				
2108348																	CONF	0	535	974	3251	0	687	0	0	0	0	0	583	472	0	0	0	CONF				
2110640																	CONF	0	1505	4612	24613	0	5949	2443	1501	0	0	0	1042	11505	0	0	0	CONF	Income tax receivables	ICBA Clearing account		
2111553																	CONF	0	905	438	7663	262	1180	0	0	0	0	0	1062	4078	0	0	0	CONF				
2114282																	CONF	391	9209	11864	37168	643	11879	5798	0	0	0	0	4216	0	0	0	0	CONF	Income Tax Receivable			
2119773																	CONF	70	10365	0	42026	2220	8492	902	0	0	0	0	6316	16853	16	0	0	CONF	Prepaid Dealer Reserve			
2121196																	CONF	0	21420	0	749143	0	681229	0	0	0	0	0	46494	0	652224	0	0	CONF				
2122997																	CONF	0	60	0	61	1	1	0	0	0	0	0	0	0	0	0	0	CONF				
2123930																	CONF	0	95	177	2022	61	249	0	0	0	0	0	369	1132	0	0	0	CONF				
2129008																	CONF	0	33389	0	226019	0	187559	173576	0	0	0	0	5071	0	0	0	0	CONF	FAS 91			
2132594																	CONF	0	790	801	5121	312	1727	0	0	0	0	0	1803	0	0	0	0	CONF				
2132941	0	3065	5946	31588	752	6423	0	0	0	0	0	4216	11938	0	0	0	CONF		3065															CONF				
2140348																	CONF	1283	2075	1050	6413	264	2718	0	0	0	0	0	570	0	0	0	0	CONF				
2142016																	CONF	0	120	263	47259	0	46876	32693	0	0	0	0	0	0	0	0	0	CONF	Marketing Fee Receivable			
2142155																	CONF	0	8389	0	39604	0	7779	3115	0	0	0	0	3612	19824	0	0	0	CONF	Intercompany Receivable			
2145389																	CONF	0	0	0	839	126	623	47	435	0	0	0	216	0	0	0	0	CONF	Software	Account receivable - OREO		
2146023																	CONF	0	750	0	7213	192	1613	0	0	0	0	0	1314	3536	0	0	0	CONF				
2163477																	CONF	0	214	0	4405	0	4191	2752	0	0	0	0	0	0	0	0	0	CONF	Trust Fee Receivable			
2164111																	CONF	0	335	549	1535	70	417	0	0	0	0	0	234	0	0	0	0	CONF				
2171100																	CONF	0	3605	0	17866	0	10976	6764	0	0	0	0	3285	0	0	0	0	CONF	Federal Tax Benefit			
2182786	0	403000	97000	9885000	0	9287000	4429000	0	0	0	0	98000	0	0	0	0	CONF		403000															CONF	Counterparty receivable			
2197098																	CONF	0	21329	66910	180032	0	22378	7164	0	0	0	0	8653	60762	0	0	0	CONF	Net sweep account asset			
2209553																	CONF	0	9174	21823	88277	0	8243	0	0	0	0	2140	3215	43682	0	0	0	CONF				
2216663																	CONF	0	152	0	1452	0	1252	1211	0	0	0	0	48	0	0	0	0	CONF	Fee income receivable			
2232757																	CONF	0	422	0	1978	90	1003	0	0	0	0	0	553	0	0	0	0	CONF				
2233875																	CONF	0	543	12	1287	0	487	0	0	0	0	0	245	0	0	0	0	CONF				
2235244																	CONF	0	1552	317	4733	65	1047	2	0	0	0	0	453	1364	0	0	0	CONF	125			
2236821																	CONF	0	5700	0	36636	0	8076	6038	0	0	0	0	2512	20348	0	0	0	CONF	Income Taxes Receivable			
2239288																	CONF	0	8731	0	56754	0	10400	4327	0	0	0	0	5480	32143	0	0	0	CONF	Prepiad Expenses			
2239372																	CONF	0	1545	0	1632	7	66	0	0	0	0	0	21	0	0	0	18	CONF				
2243977																	CONF	0	1025	0	2943	0	793	570	0	0	0	0	1125	0	0	0	0	CONF	Accrued Late Fees			
2253725																	CONF	0	5398	3929	18135	195	1748	0	0	0	0	0	1121	5939	0	0	0	CONF				
2253891	0	171703	1351465	3750902	0	1742153	821167	0	0	0	0	485581	0	463730	0	0	CONF		171703															CONF	Collections on deposit for on-balance sheet securitizations			
2262718																	CONF	0	518	0	5939	0	5421	4260	0	0	0	0	0	0	0	0	0	CONF	ACCRUED INCOME RECEIVABLE			
2263313																	CONF	0	798	253	2686	196	863	103	0	0	0	0	772	0	0	0	0	CONF	Software costs			
2265335																	CONF	43	508	0	1880	0	392	0	0	0	0	0	222	758	0	0	0	CONF				
2265456																	CONF	0	4806	20172	31735	0	4179	1652	0	0	0	0	2578	0	0	0	0	CONF	Current Taxes Receivable			
2267012																	CONF	5	480	193	1536	13	299	25	0	0	0	0	564	0	0	0	0	CONF	Software costs			
2267683																	CONF	0	561	838	7970	286	1090	0	0	0	0	0	851	4630	0	0	0	CONF				
2269847																	CONF	0	2222	0	11029	617	817	0	0	0	0	0	1961	6029	0	0	0	CONF				
2281371																	CONF	0	105	0	1266	318	682	0	0	0	0	0	479	0	0	0	0	CONF				
2286554																	CONF	250	2110	0	9667	452	1196	0	0	0	0	0	1054	5307	0	0	0	CONF				
2290122																	CONF	0	405	0	4495	42	3637	2542	0	0	0	0	453	0	0	0	0	CONF	Federal Taxes			
2290887																	CONF	0	699	1543	8914	238	1754	0	0	0	0	0	905	4013	0	0	0	CONF				
2292368																	CONF	0	2551	4282	14671	600	3489	12	0	0	0	0	848	3501	0	0	0	CONF	Receivable on TBA Securities sales			
2297998																	CONF	0	3351	6900	26664	0	3794	0	0	0	0	0	1772	10847	0	0	0	CONF				
2298995																	CONF	0	4088	0	11681	206	4470	780	0	0	0	0	3123	0	308	0	0	CONF	Current Taxes			
2303086																	CONF	125	5661	6352	32012	499	3251	0	0	0	0	0	2273	14475	0	0	0	CONF				
2304234																	CONF	0	399	266	1265	0	272	0	0	0	0	0	328	0	0	0	0	CONF				
2304382																	CONF	0	585	3415	6774	560	1042	448	0	0	0	0	475	1257	0	0	0	CONF	Tax Benefit			
2304636																	CONF	0	711	0	2490	0	504	0	0	0	0	0	253	1022	0	0	0	CONF				
2305969																	CONF	0	883	2482	4300	145	273	78	0	0	0	0	662	0	0	0	0	CONF	Federal income taxes receivable			
2308326																	CONF	0	813	0	6900	352	1826	0	0	0	0	0	1457	2804	0	0	0	CONF				
2316714																	CONF	0	0	0	7990	113	1095	0	0	0	0	0	751	6144	0	0	0	CONF				
2317672																	CONF	0	2120	1134	6009	1297	2056	0	0	0	0	0	699	0	0	0	0	CONF				
2325882																	CONF	0	2964	3921	12754	0	5701	3882	0	0	0	0	168	0	0	0	0	CONF	Inter-company accounts receivable			
2328137																	CONF	0	6841	9268	31594	571	2617	0	0	0	0	0	2095	10773	0	0	0	CONF				
2328249																	CONF	0	1476	744	4019	214	841	606	0	0	0	0	958	0	0	0	0	CONF	Accounts Receivable			
2328285																	CONF	0	397	12	831	108	357	181	0	0	0	0	65	0	0	0	0	CONF	Federal Tax Receivable			
2329200																	CONF	0	900	1044	5697	0	513	110	0	0	0	0	423	2817	0	0	0	CONF	Federal income tax receivable			
2330895																	CONF	0	376	0	1493	273	442	0	0	0	0	0	323	352	0	0	0	CONF				
2332666																	CONF	0	1325	395	5668	170	762	220	0	0	0	0	502	2684	0	0	0	CONF	Investment in limited partnership			
2332910																	CONF	0	2014	5224	10365	0	1882	0	0	0	0	0	1245	0	0	0	0	CONF				
2333140																	CONF	0	900	89	5989	0	1401	775	0	0	0	0	279	3320	0	0	0	CONF	Accounts Receivable			
2333298																	CONF	43	1923	4217	11706	471	3452	0	0	0	0	0	2114	0	0	0	0	CONF				
2337335																	CONF	0	90	0	3004	0	2914	2914	0	0	0	0	0	0	0	0	0	CONF	Inter-company advance			
2339535																	CONF	0	1025	0	3754	417	1531	934	0	0	0	0	1025	173	0	0	0	CONF	ACCOUNTS RECEIVABLE			
2339599																	CONF	0	846	931	4463	73	1677	538	0	0	0	0	1009	0	0	0	0	CONF	Income tax receivable - current			
2339795																	CONF	0	6229	0	23547	0	10719	0	0	0	0	0	4159	2440	0	0	0	CONF				
2339900																	CONF	0	1820	18	9289	0	2255	744	0	0	0	0	1437	3759	0	0	0	CONF	Federal Taxes Receivable			
2339964																	CONF	0	302	29	1433	13	316	0	0	0	0	0	786	0	0	0	0	CONF				
2342160																	CONF	0	1300	0	9973	450	4286	3104	0	0	0	0	2345	2042	0	0	0	CONF	INCOME TAX RECEIVABLE			
2343167																	CONF	0	500	0	1927	0	555	0	0	0	0	0	872	0	0	0	409	CONF				
2344753																	CONF	0	1641	1426	7035	522	1983	0	0	0	0	0	1985	0	0	0	0	CONF				
2347044																	CONF	0	2864	779	9818	140	975	0	0	0	0	0	967	4233	0	0	0	CONF				
2349301																	CONF	0	1756	1816	14531	0	3750	0	0	0	0	0	1682	5527	0	0	1753	CONF				
2349459																	CONF	12	465	522	1867	88	169	36	31	0	0	0	711	0	0	0	0	CONF	Credit Card Clearing	DDA Unposted		
2352235																	CONF	0	4194	2425	24435	0	4047	0	0	0	0	0	3920	9849	0	0	0	CONF				
2353595																	CONF	0	17020	22522	135204	0	45130	22487	0	0	0	0	8291	42241	0	0	0	CONF	Fed Inc Tax Rec			
2354323																	CONF	0	1571	0	5700	263	850	0	0	0	0	0	666	2613	0	0	0	CONF				
2354387																	CONF	0	2276	3394	15380	293	2324	0	0	0	0	0	905	6481	0	0	0	CONF	393			
2354985																	CONF	0	4267	0	53491	1961	20367	0	0	0	0	0	3208	25649	0	0	16702	CONF				
2356091																	CONF	0	868	0	6572	0	759	0	0	0	0	0	867	4078	0	0	0	CONF				
2358769																	CONF	0	2862	48	24412	1942	5614	1660	0	0	95	35	2138	13620	0	0	0	CONF	Other Assets			
2360904																	CONF	0	1898	1234	4551	40	706	25	36	0	0	0	713	0	0	0	0	CONF	Security Deposits	Security Principal Receivable		
2361901																	CONF	0	313	2217	4488	113	1312	0	0	0	0	0	646	0	0	0	0	CONF				
2362074																	CONF	0	1325	0	2967	407	559	103	0	0	0	0	1083	0	0	0	0	CONF	Misc Accounts Receivable			
2362458																	CONF	0	284000	2000	2203000	0	1833000	1685000	0	0	0	0	84000	0	0	0	0	CONF	Accounts Receivable			
2370994																	CONF	0	2041	0	10014	382	947	381	0	0	0	0	688	6338	0	0	0	CONF	WSBA Bankcard Receivable			
2371508																	CONF	0	468	0	846	28	229	0	0	0	0	0	149	0	0	0	0	CONF				
2371816																	CONF	0	2202	4043	15537	65	1475	0	0	0	0	0	1663	6154	0	0	0	CONF				
2372774																	CONF	0	22941	11163	57869	1166	4482	1155	0	0	0	0	5872	13411	0	0	0	CONF	taxes receivable			
2374901																	CONF	0	1836	1338	5775	322	1291	0	0	0	0	0	1310	0	0	0	0	CONF				
2376464																	CONF	9	1678	3342	14728	0	1775	0	0	0	0	0	1316	6617	0	0	0	CONF				
2380470																	CONF	0	482	0	824	87	185	0	0	0	0	0	157	0	0	0	0	CONF				
2382308																	CONF	0	271	1132	4906	449	2495	0	0	0	0	0	1008	0	0	0	0	CONF				
2385514																	CONF	2	2499	1921	15879	509	3333	217	0	0	0	0	2042	6084	0	0	0	CONF	Computer Software			
2388784																	CONF	0	789	1804	8280	0	1106	0	0	0	0	0	1104	3477	0	0	0	CONF				
2389857																	CONF	0	395	0	1059	171	418	0	0	0	0	0	246	0	0	0	0	CONF				
2390929																	CONF	0	2927	2794	40639	370	21790	0	0	0	0	0	1662	11466	0	0	12627	CONF				
2391494																	CONF	0	894	1250	10043	210	1356	0	0	0	0	0	1133	5410	0	0	0	CONF				
2391588																	CONF	0	587	0	828	90	97	0	0	0	0	0	144	0	0	0	0	CONF				
2392950																	CONF	0	717	2601	8088	0	584	165	300	0	0	0	391	3795	0	0	0	CONF	Income Tax Receivable	Due From Holding Company		
2396547																	CONF	0	572	1286	8893	0	1421	0	0	0	0	0	1007	4607	0	0	0	CONF				
2396592																	CONF	0	675	0	1646	149	461	0	0	0	0	0	510	0	0	0	0	CONF				
2396604																	CONF	0	284	0	1532	72	508	0	0	0	0	0	740	0	0	0	0	CONF				
2397713																	CONF	0	525	108	1318	319	319	0	0	0	0	0	366	0	0	0	0	CONF				
2398596																	CONF	0	2323	3428	12874	0	4663	3222	0	0	0	0	1326	1134	0	0	0	CONF	Appalachian Fund			
2398701	0	1759	0	9192	0	5591	0	0	0	0	0	1842	0	0	0	0	CONF		1759															CONF				
2399119																	CONF	0	3450	1491	14190	878	2602	0	0	0	0	0	1476	5171	0	0	0	CONF				
2412072																	CONF	0	746	1506	4751	0	1124	0	0	0	0	0	606	769	0	0	0	CONF				
2413510																	CONF	3	566	0	2093	159	383	0	0	0	0	0	441	703	0	0	0	CONF				
2434113																	CONF	0	16591	5982	65511	1326	6746	0	0	0	0	0	4842	31350	0	0	0	CONF				
2435660																	CONF	0	1762	2534	5633	111	751	0	0	0	0	0	586	0	0	0	0	CONF				
2443535																	CONF	18	5389	0	20369	840	5193	0	0	0	0	0	1601	8186	0	0	0	CONF				
2445052																	CONF	0	969	2807	8922	0	4076	2045	0	0	0	0	1070	0	0	0	0	CONF	Accrued taxes receivable			
2446152																	CONF	0	1361	2959	15156	1493	2999	0	0	0	0	0	1210	6627	0	0	0	CONF				
2451240																	CONF	0	3788	3189	66135	0	51196	0	0	0	0	0	1517	6445	47895	0	0	CONF				
2454607																	CONF	0	1569	0	11311	392	2160	0	0	0	0	0	2133	5449	0	0	0	CONF				
2454867																	CONF	0	899	468	3184	0	318	0	0	0	0	0	1499	0	0	0	0	CONF				
2465881																	CONF	0	3134	989	15245	1197	3576	901	0	0	0	0	2933	4613	0	0	0	CONF	Federal Income Tax Receivable			
2467670																	CONF	0	498	0	1616	0	874	313	0	0	0	0	244	0	0	0	0	CONF	ACCOUNTS RECEIVABLE			
2468097																	CONF	0	1285	982	4230	0	1028	0	0	0	0	0	935	0	0	0	0	CONF				
2471239																	CONF	0	1908	0	8717	0	5677	2588	0	0	0	0	1132	0	0	0	0	CONF	Earned not collected fees for HUD Underwriting			
2472508																	CONF	0	2165	47	8593	1015	3904	0	0	0	0	0	2477	0	0	0	0	CONF				
2473354																	CONF	0	1972	1	5415	527	551	0	0	0	0	0	533	2358	0	0	0	CONF				
2479477																	CONF	0	36	2	728	0	666	583	0	0	0	0	24	0	0	0	0	CONF	Accounts receivable			
2480790																	CONF	0	4579	0	6633	0	1379	1011	0	0	0	0	675	0	0	0	0	CONF	Rights to MUD bond proceeds on 720 Development			
2482824																	CONF	0	1091	0	11160	0	2259	597	0	0	0	0	3213	4597	0	0	0	CONF	Deposit Reject Items			
2482851																	CONF	0	39	24	106	0	27	0	0	0	0	0	16	0	0	0	0	CONF				
2483120																	CONF	49	889	2650	8740	203	1120	0	0	0	0	0	796	3285	0	0	0	CONF				
2483438																	CONF	0	336	51	3530	138	493	0	0	0	0	0	311	2339	0	0	0	CONF				
2485544																	CONF	20	559	322	5012	356	561	149	0	0	0	0	373	3197	0	0	0	CONF	Credit Card Advacne Prepayment			
2488956																	CONF	0	608	5410	12226	0	1686	899	0	0	0	0	753	3769	0	0	0	CONF	Federal Income Tax			
2489805																	CONF	0	32417	14150	134053	0	76981	26521	0	0	0	0	10505	0	0	0	0	CONF	LOANS IN PROCESS			
2490285																	CONF	0	125	0	1554	66	369	0	0	0	0	0	1060	0	0	0	0	CONF				
2491291																	CONF	0	1943	4133	23402	409	5108	0	0	0	0	0	1830	10388	0	0	0	CONF				
2493110																	CONF	0	1840	0	7842	0	2049	0	0	0	0	0	810	3143	0	0	0	CONF				
2493697																	CONF	0	113	169	1384	0	996	670	0	0	0	0	106	0	0	0	0	CONF	Federal Income Tax Receivable			
2496081																	CONF	0	137	0	766	53	537	222	142	0	0	0	92	0	0	0	0	CONF	Investment in LLCs	NMTC MGMT Fees Rec		
2497181																	CONF	20	2186	101	15326	272	1963	139	483	0	0	0	3223	7853	0	0	0	CONF	MBS receivable	Holding Company - Sec 7519		
2502656																	CONF	0	0	180039	260480	0	37260	12422	0	0	0	0	43181	0	0	0	0	CONF	Accounts Receivable			
2502825																	CONF	0	68	5	98	0	3	0	0	0	0	0	22	0	0	0	0	CONF				
2505424																	CONF	0	950	70	3764	152	482	0	0	0	0	0	474	1788	0	0	0	CONF				
2505451																	CONF	0	1410	1502	5463	0	1593	577	0	0	0	0	958	0	0	0	0	CONF	Income Tax Receivable			
2505460																	CONF	0	96	178	3505	124	472	0	0	0	0	0	801	1958	0	0	0	CONF				
2505787																	CONF	0	5128	2766	40727	679	3862	0	0	0	0	0	5088	23883	0	0	0	CONF				
2506056																	CONF	0	304	237	1236	130	398	0	0	0	0	0	297	0	0	0	0	CONF				
2506328																	CONF	0	475	370	2430	0	1031	0	0	0	0	0	554	0	0	0	0	CONF				
2506757																	CONF	12	2886	2251	9134	950	2032	0	0	0	0	0	1965	0	0	0	0	CONF				
2507802																	CONF	0	6447	6450	26510	0	10839	5033	0	0	0	0	2042	732	2226	0	0	CONF	Accounts receivable			
2508751																	CONF	28	6893	619	28316	514	13932	0	1267	2503	0	0	3623	3249	3983	0	0	CONF		Mortgage servicing rights receivable	Income taxes receivable	
2512347																	CONF	14	1658	0	6520	667	3405	1615	962	0	0	0	1457	0	0	0	0	CONF	Net Surrender Value of Bank Owned Life Insurance	Income Tax Receivable		
2514547																	CONF	0	8750	2579	67598	2407	19244	0	0	0	0	0	6782	30243	0	0	0	CONF				
2514837																	CONF	0	971	0	2377	0	664	416	0	0	0	0	387	355	0	0	0	CONF	A/R - ACCRUED FEES RECEIVABLE			
2515320																	CONF	0	1867	0	4345	0	2088	1792	0	0	0	0	390	0	0	0	0	CONF	Inter-company receivable			
2516327																	CONF	0	6519	4839	27308	1410	5408	0	0	0	0	0	10542	0	0	0	0	CONF				
2516626																	CONF	15	3318	5084	26511	1098	6045	0	0	0	0	0	2061	10003	0	0	0	CONF				
2517182																	CONF	0	2763	0	5467	307	1884	32	0	0	0	0	820	0	0	0	0	CONF	Accounts Receivable			
2518497																	CONF	0	582	904	6141	0	987	0	0	0	0	0	773	2895	0	0	0	CONF				
2524797																	CONF	0	1252	3261	16837	0	2828	0	0	0	0	0	1844	7652	0	0	0	CONF				
2528656																	CONF	0	461	333	3611	33	454	0	0	0	0	0	444	1919	0	0	0	CONF				
2529176																	CONF	0	195	348	1553	0	531	0	0	0	0	0	479	0	0	0	0	CONF				
2531562																	CONF	0	1513	0	2094	0	241	0	0	0	0	0	257	83	0	0	0	CONF				
2531991																	CONF	0	13602	41	14993	0	1339	1339	0	0	0	0	11	0	0	0	0	CONF	Accounts Receivable			
2532082																	CONF	0	429	377	4383	229	1161	0	0	0	0	0	672	1744	0	0	0	CONF				
2532662																	CONF	0	7668	0	32120	0	12322	0	0	0	0	0	5158	6972	0	0	0	CONF				
2533043																	CONF	0	500	1061	1932	131	192	0	0	0	0	0	179	0	0	0	0	CONF				
2533119																	CONF	0	2928	7774	16546	0	4650	3396	0	0	0	0	1194	0	0	0	0	CONF	Deferred Compensation			
2534086																	CONF	241	1053	475	4673	154	612	190	0	0	0	0	690	1843	0	0	0	CONF	Stock			
2535551																	CONF	0	1200	0	4965	134	1062	0	0	0	0	0	551	2152	0	0	0	CONF				
2535560																	CONF	0	1016	56	7517	0	1591	0	0	0	0	0	802	4052	0	0	0	CONF				
2536633																	CONF	0	272	146	851	41	147	0	0	0	0	0	286	0	0	0	0	CONF				
2539081																	CONF	0	669	570	2389	138	198	30	19	0	0	0	952	0	0	0	0	CONF	SECURITY DEPOSIT	MISC ACCR RECEIVABLE		
2539960																	CONF	0	2280	50	6190	5	525	0	0	0	0	0	2187	1148	0	0	0	CONF				
2540537																	CONF	0	2036	0	4466	370	1769	0	0	0	0	0	661	0	0	0	0	CONF				
2550095																	CONF	0	689	3148	6531	305	2104	0	0	0	0	43	547	0	1160	0	0	CONF				
2552099																	CONF	0	1361	586	3320	0	758	0	0	0	0	0	615	0	0	0	0	CONF				
2558970																	CONF	0	13398	20606	70804	0	15674	3922	0	0	0	0	5191	15935	0	0	0	CONF	Income tax receivable			
2562137																	CONF	0	265	0	1406	77	352	0	0	0	0	0	789	0	0	0	0	CONF				
2562164																	CONF	0	1534	3880	11385	109	120	0	0	0	0	0	690	5161	0	0	0	CONF				
2562838																	CONF	0	1103	0	5990	0	1182	0	0	0	0	0	1693	2012	0	0	0	CONF				
2567123																	CONF	0	30	0	454	0	424	264	160	0	0	0	0	0	0	0	0	CONF	Accounts receivable	Accrued income tax		
2568120																	CONF	0	556	0	1254	222	336	95	0	0	0	0	362	0	0	0	0	CONF	STATE INCOME TAX RECEIVABLE			
2571081																	CONF	0	1541	563	6646	0	553	0	0	0	0	0	565	3424	0	0	0	CONF				
2574327																	CONF	0	0	96	1895	282	998	511	0	0	0	0	134	667	0	0	0	CONF	Accounts Receivable			
2575155																	CONF	0	525	150	1092	166	195	0	0	0	0	0	222	0	0	0	0	CONF				
2575717																	CONF	0	259	0	3547	117	717	0	0	0	0	0	571	2000	0	0	0	CONF				
2576134																	CONF	0	24	1172	2180	0	941	475	0	0	0	0	43	0	0	0	0	CONF	Accounts Receivable			
2576143																	CONF	0	3469	0	8539	299	1279	0	0	0	0	0	1075	2716	0	0	0	CONF				
2577243																	CONF	0	1223	2852	9512	158	336	0	0	0	0	0	851	4250	0	0	0	CONF				
2577739																	CONF	0	562	270	2589	85	608	0	0	0	0	0	486	663	0	0	0	CONF				
2579069																	CONF	0	1233	0	1956	108	358	239	0	0	0	2	363	0	0	0	0	CONF	Non Earning Assets			
2580243																	CONF	0	6358	4246	24938	0	1796	0	0	0	0	0	1366	11172	0	0	0	CONF				
2582023																	CONF	0	15947	83300	224038	0	85642	49131	0	0	0	0	39149	0	0	0	0	CONF	Accounts receivable			
2583721																	CONF	0	2454	1568	8894	50	1064	209	0	0	0	0	1485	2323	0	0	0	CONF	Income Tax			
2586281																	CONF	0	1091	183	3857	271	1223	0	0	0	0	0	1360	0	0	0	0	CONF				
2587916																	CONF	0	537	1951	3486	51	590	0	0	0	0	0	408	0	0	0	0	CONF				
2587998																	CONF	0	511	0	863	62	155	0	0	0	0	0	197	0	0	0	0	CONF				
2594240																	CONF	0	2212	2603	7055	233	1201	0	0	0	0	0	1039	0	0	0	0	CONF				
2594419																	CONF	0	725	0	4875	260	989	0	0	0	0	0	417	2744	0	0	0	CONF				
2594428																	CONF	0	180	1254	2315	150	595	0	0	0	0	0	286	0	0	0	0	CONF				
2595461																	CONF	802	2392	0	11270	690	5817	0	0	0	0	0	3061	0	0	0	0	CONF				
2595975																	CONF	0	4363	945	6907	400	973	0	0	0	0	0	626	0	0	0	0	CONF				
2596262																	CONF	0	9580	32590	60898	0	9541	0	0	0	0	0	4966	4221	0	0	0	CONF				
2596646																	CONF	0	3095	1266	12093	0	2953	0	0	0	0	0	4628	151	0	0	0	CONF				
2596785																	CONF	0	1074	1820	9687	152	2025	0	0	0	0	0	992	3776	0	0	0	CONF				
2597223																	CONF	0	150	1343	2495	41	923	882	0	0	0	0	79	0	0	0	0	CONF	Fiduciary Receivables			
2597698																	CONF	0	1109	1483	4294	218	960	0	0	0	0	0	742	0	5	0	0	CONF				
2598396																	CONF	0	529	1331	3172	0	705	161	0	0	0	0	607	0	0	0	0	CONF	Accounts Receivable			
2599478																	CONF	0	333	453	3673	0	588	0	0	0	0	0	231	2068	0	0	0	CONF				
2600039																	CONF	0	525	0	841	0	275	140	135	0	0	0	41	0	0	0	0	CONF	Intercompany with CINC	Contingent Consideration from Solium		
2602220																	CONF	0	2159	5251	20338	0	2613	0	0	0	0	0	1801	8514	0	0	0	CONF				
2602828																	CONF	0	43	0	501	26	286	0	0	0	0	0	172	0	0	0	0	CONF				
2605566																	CONF	0	0	0	677	0	675	600	0	0	0	0	2	0	0	0	0	CONF	Fee Receivable			
2606460																	CONF	0	0	0	3451	0	3420	3420	0	0	0	0	31	0	0	0	0	CONF	INT REC AG LOANS FRM UNION			
2607412																	CONF	0	267	0	1077	34	304	125	0	0	0	0	506	0	0	0	0	CONF	EIS Control			
2607449																	CONF	5	3760	0	29445	935	5523	0	1418	0	0	0	1832	18330	0	0	0	CONF	Income tax recievable	CapitalSouth Fund	Premium paid purchased loans	
2608754																	CONF	0	14345	0	84569	2052	17540	1456	0	0	0	0	5942	46742	0	0	0	CONF	CRA Investment net of amortization			
2610784																	CONF	0	266	0	855	0	341	0	0	0	0	0	248	0	0	0	0	CONF				
2614018																	CONF	25	531	160	1750	123	614	22	13	13	0	0	445	0	0	0	0	CONF	Prepaid Dues & Subscription	Maintenance Agreement	Section 125 Plan	
2614344																	CONF	45	400	1370	19638	202	14534	1205	0	0	0	0	858	2476	0	0	12416	CONF	Premium on Deposits			
2615190																	CONF	328	0	58142	141813	2747	75340	34780	15118	9868	0	0	8331	0	0	0	0	CONF	Due from VISA - Merchant sales transactions	Due from MasterCard - Merchant sales transactions	Due from Processors	
2615220																	CONF	0	445	0	4269	150	600	0	0	0	0	0	811	2413	0	0	0	CONF				
2618780	0	12894	25616	167491	0	57538	8794	0	0	0	0	15771	55672	0	0	0	CONF		12894															CONF	Operating leases			
2619714																	CONF	0	1488	184	3642	75	663	0	0	0	0	0	1307	0	0	0	0	CONF				
2619732																	CONF	0	4276	2893	13443	0	2931	0	0	0	0	0	3343	0	0	0	0	CONF				
2621285																	CONF	0	763	0	2826	236	839	0	0	0	0	0	548	676	0	0	0	CONF				
2621306																	CONF	11	724	20	4849	417	480	42	10	0	0	0	1005	2620	0	0	0	CONF	Software	Coinstar Payable		
2621940																	CONF	0	307	268	2890	75	371	0	0	0	0	0	492	1452	0	0	0	CONF				
2624400																	CONF	19	5318	0	15160	514	4436	497	0	0	0	0	2795	2611	0	0	0	CONF	Intercompany Receivable			
2624651																	CONF	0	803	0	1307	260	304	0	0	0	0	0	200	0	0	0	0	CONF				
2625724																	CONF	0	1583	0	6772	0	1659	344	0	0	0	0	972	2558	0	0	0	CONF	Bankers Acceptance			
2626794																	CONF	0	827	1029	8775	847	1305	373	0	0	0	0	464	5150	0	0	0	CONF	Unearned Income - Loans			
2631172																	CONF	0	3023	0	13933	222	2321	0	0	0	0	0	1098	7491	0	0	0	CONF				
2631314																	CONF	0	2261	0	5488	522	1930	0	0	0	0	0	1297	0	0	0	0	CONF				
2631323																	CONF	0	348	0	2262	285	1240	107	0	0	0	0	674	0	0	0	0	CONF	Computer Software			
2631846																	CONF	126	1351	3108	14540	334	1673	161	0	0	0	0	919	7489	0	0	0	CONF	Data Processing Accounts Receivable			
2634191																	CONF	0	13538	12036	35003	521	3715	0	0	0	0	0	5714	0	0	0	0	CONF				
2634351																	CONF	0	11932	432	43444	771	2220	585	0	0	0	0	3846	25014	0	0	0	CONF	Investment in GLCF			
