"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
26457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1402	0	0								
26765	0	0	0	0	0	0	0	0	0	0	0	1505	3424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6410	0	1663	0	0								
26859	0	0	0	0	0	0	0	0	0	0	0	3063	6461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	14738	0	1703	0	0								
27548	0	0	0	0	0	0	0	0	0	0	0	773	13387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	27830	0	1505	0	0								
27614	0	0	0	0	0	0	0	0	0	0	0	528	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5151	0	9953	0	0								
27847	0	0	0	0	0	0	0	0	0	0	0	2036	4811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2842	0	1161	0	0								
28152	0	4243	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6382	304	0	0	0								
28255	0	622	0	0	0	0	0	0	0	0	0	778	782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																14417	0	8704	0	0								
28349	0	0	0	0	0	0	0	0	0	0	0	3161	1531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5631	0	1440	0	0								
28406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	14959	0	0								
28572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
28732	0	0	0	0	0	0	0	0	0	0	0	272	1325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1527	0	1927	0	0								
29104	0	0	0	0	0	0	0	0	0	0	0	1281	19531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	60	77786	0	16890	0	0								
29636	0	0	0	0	0	0	0	0	0	0	0	2064	9527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3140	0	18978	0	3138	0	0								
29953	0	0	0	0	0	0	0	0	0	0	0	54	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6550	0	4793	0	0								
30052	0	0	0	0	0	0	0	0	0	0	0	823	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																32	0	11	0	0								
30258	0	0	0	0	0	0	0	0	0	0	0	1499	3970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1310	0	12028	0	2647	0	0								
30418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0	0	0								
30502	0	0	0	0	0	0	0	0	0	0	0	1683	23166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	26665	0	36484	0	0								
30650	0	0	0	0	0	0	0	0	0	0	0	1220	1918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3371	0	468	0	0								
30810																																																																																	0	0								
31134	1177	0	0	0	0	0	0	0	0	0	0	6	735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2682	0	670	0	0								
31255	0	0	0	0	0	0	0	0	0	0	0	27517	15005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	13479	0	1427	0	0								
31657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2197	0	1347	0	0								
31826	0	0	0	0	0	0	0	0	0	0	0	2599	1816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																333	0	0	0	0								
31835	0	337	0	0	0	0	0	0	0	0	0	260	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1513	0	5400	0	0								
32234	0	0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10915	0	0	0	0								
32766	0	0	0	0	0	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11	0	34	0	0								
33147	0	0	0	0	0	0	0	0	0	0	12000	1240	2906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10355	0	9278	0	0								
33259	0	0	0	0	0	0	0	0	0	0	0	2554	3578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	17561	0	1624	0	0								
33268	0	0	0	0	0	0	0	0	0	0	0	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1767	0	1803	0	0								
33727	21431	0	0	0	0	0	0	0	0	0	0	914	6718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2496	1186	5777	0	1798	0	0								
33754	0	0	0	0	0	0	0	0	0	0	0	309	733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																89	0	0	0	0								
33839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																422	0	824	0	0								
33857	0	261	0	0	0	0	0	0	0	0	1765	165	2558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																712	0	15285	0	0								
34153	0	0	0	0	0	0	0	0	0	0	0	0	4467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	17730	1382	359	0	0								
34359	0	0	0	0	0	0	0	0	0	0	0	96	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																241	0	3742	0	0								
34425	0	0	0	0	0	0	0	0	0	0	0	236	2027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4005	1389	3531	0	6251	0	0								
34434	0	0	0	0	0	0	0	0	0	0	0	1791	7079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3472	0	1019	0	0								
34452	0	0	0	0	0	0	0	0	0	0	0	203	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2601	0	1779	0	0								
34537	0	61151	0	0	0	0	0	0	0	0	43000	7899	2616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7461	0	71828	0	0								
34555	0	0	0	0	0	0	0	0	0	0	0	905	2592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1268	0	6895	0	0								
34742	0	0	0	0	0	0	0	0	0	0	0	6514	969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3300	0	3850	0	0								
34836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
35057	0	0	0	0	0	0	0	0	0	0	0	761	841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4367	0	0	0	0								
35301																																																																																	0	0								
35570	0	0	0	0	0	0	0	0	0	0	0	221452	210406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	112959	0	213188	0	0								
35646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1028	0	0	0	0								
35842	312	0	0	0	0	0	0	0	0	0	0	1809	2046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2991	0	4999	0	0								
36054	196690	0	0	0	0	0	0	0	0	0	0	21928	56006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														23818	18312	86778	0	7001	0	0								
36344	0	0	0	0	0	0	0	0	0	0	0	803	7821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	21063	0	7460	0	0								
36456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																946	0	8190	0	0								
36858	0	5827	0	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4711	0	220	0	0								
36933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2636	0	0								
37051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3041	0	0								
37341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1673	0	0								
37378	7536	0	0	0	0	0	0	0	0	0	0	334	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																25162	0	0	0	0								
37435	4742	0	0	0	0	0	0	0	0	0	0	2770	11389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4206	0	4278	0	0								
37640	0	0	0	0	0	0	0	0	0	0	0	1604	19875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														13513	6342	91040	0	57978	0	0								
37659	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																526	0	0	0	0								
37743	0	0	0	0	0	0	0	0	0	0	0	4	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4780	0	165	0	0								
37949	2138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	16286	0	0								
38535	0	0	0	0	0	0	0	0	0	0	0	745	519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1985	0	5563	0	0								
38740	0	0	0	0	0	0	0	0	0	0	0	0	2351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1584	0	2506	0	0								
39327	0	0	0	0	0	0	0	0	0	0	0	1358	7205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	21164	0	0	0	0								
39420	85	0	0	0	0	0	0	0	0	0	0	3129	24745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	34152	0	5069	0	0								
39475	0	0	0	0	0	0	0	0	0	0	0	0	1473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	34129	0	53753	0	0								
39756	0	0	0	0	0	0	0	0	0	0	21900	7933	7043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	27165	75	10680	0	0								
40033	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																55	0	463	0	0								
40350	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																517	0	3722	0	0								
40707	0	0	0	0	0	0	0	0	0	0	0	529	2596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13351	0	1601	0	0								
40855	0	0	0	0	0	0	0	0	0	0	0	9	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																407	0	3814	0	0								
41245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																235	0	560	0	0								
41553	0	0	0	0	0	0	0	0	0	0	0	197	929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1022	0	487	0	0								
41629	0	0	0	0	0	0	0	0	0	0	0	190	2821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																998	0	2720	0	0								
41759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																585	0	4421	0	0								
41825	0	0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																722	0	810	0	0								
41937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6612	0	0	0	0								
41955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8	0	5265	0	0								
42037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1578	0	0	0	0								
42055	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																891	0	1569	0	0								
42354	0	1270	0	0	0	0	0	0	0	0	0	574	1914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																678	0	639	0	0								
42420	35749	0	0	0	0	0	0	0	0	0	31916	3881	198982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	32106	738170	0	125090	0	0								
42448	0	0	0	0	0	0	0	0	0	0	0	2570	7760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3724	908	20552	0	17941	0	0								
42457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																966	0	5319	0	0								
43052	0	2006	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2204	0	156	0	0								
43351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																151	0	239	0	0								
43454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																331	0	861	0	0								
43511	31788	0	0	0	0	0	0	0	0	0	0	0	3168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	23883	0	22411	0	0								
43744	0	0	0	0	0	0	0	0	0	0	0	169	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																438	0	106	0	0								
43856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1031	0	50	0	0								
43959	356	0	0	0	0	0	0	0	0	0	0	1162	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2975	0	2358	0	0								
44040	0	0	0	0	0	0	0	0	0	0	0	900	1749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3993	0	10565	0	0								
44433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	1218	8958	0	0	0	0								
44741	0	0	0	0	0	0	0	0	0	0	0	0	2285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														7925	1158	3753	0	5409	0	0								
44750	3392	0	0	0	0	0	0	0	0	0	24100	33	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																922	0	0	0	0								
44929	0	0	0	0	0	0	0	0	0	0	0	0	699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1143	0	889	0	0	Hocking Athens Perry Community Action							
45038	0	0	0	0	0	0	0	0	0	0	0	515	1938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9501	0	4666	0	0								
45047	0	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																867	0	2980	0	0								
45056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5127	0	4684	0	0								
45430	0	0	0	0	0	0	0	0	0	0	0	613	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	231	0	0								
45458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
45551	0	0	0	0	0	0	0	0	0	0	0	0	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4497	0	0	0	0	0	0								
45560	0	0	0	0	0	0	0	0	0	0	0	15701	19105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	44266	0	52207	0	0								
45775	0	0	0	0	0	0	0	0	0	0	0	550	2558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																19	0	0	0	0								
46053	0	0	0	0	0	0	0	0	0	0	0	172	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1611	0	10157	0	0								
46941	0	0	0	0	0	0	0	0	0	0	0	81	1612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1152	0	0								
47153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2982	0	0								
47247	6310	0	0	0	0	0	0	0	0	517	0	0	10	0	0	0	0	517	0	0	0	0	0	0	517	0	0	0	0	0																																																6764	0	3526	0	0								
47256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																449	0	0	0	0								
47452	0	0	0	0	0	0	0	0	0	0	0	119	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1092	0	0	0	0								
47500	0	0	0	0	0	0	0	0	0	0	0	632	1611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3791	0	7260	0	0								
48057	0	0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1098	0	5281	0	0								
48150	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2644	0	0								
48374	0	0	0	0	0	0	0	0	0	0	0	1533	65684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	510	7489	0	3656	0	0								
48440	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			3257	0	4604	0	0								
48730	0	0	0	0	0	0	0	0	0	0	0	0	725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	244	0	0	0	0								
49054	0	0	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1305	0	0	0	0								
49148	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3046	0	0								
49241	2878	0	0	0	0	0	0	0	0	0	9000	426	4504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3206	169	23939	0	0	0	0								
49344	0	0	0	0	0	0	0	0	0	0	0	66	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2194	0	247	0	0								
49643	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9	0	0	0	0								
49652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10874	0	26872	0	0								
49821	0	38109	0	0	0	0	0	0	0	0	0	3290	44494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	49866	0	9903	0	0								
49858	0	0	0	0	0	0	0	0	0	0	0	1625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																581	0	1364	0	0								
49951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2154	0	9636	0	0								
50144	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1191	0	461	0	0								
50461	0	0	0	0	0	0	0	0	0	0	0	838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10540	0	0	0	0								
50546	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																192	0	1096	0	0								
50854	0	0	0	0	0	0	0	0	0	0	0	241	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																760	0	267	0	0								
50957	0	0	0	0	0	0	0	0	0	0	0	960	1129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6580	0	19	0	0								
51253	0	0	0	0	0	0	0	0	0	0	0	1128	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																213	0	303	0	0								
51356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1620	0	0	0	0								
51459	0	0	0	0	0	0	0	0	0	0	0	0	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12950	0	19116	0	0								
51730	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2554	0	0								
51842	0	0	0	0	0	0	0	0	0	0	0	0	9208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8861	0	7076	0	0								
52410	0	0	0	0	0	0	0	0	0	0	0	2	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																816	0	0	0	0								
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0	0	0								
52951	0	101	0	0	0	0	0	0	0	0	12	284	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2359	0	390	0	0								
53015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1201	0	0	0	0								
53033	0	0	0	0	0	0	0	0	0	0	0	1433	24764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	124036	0	21279	0	0								
53051	0	0	0	0	0	0	0	0	0	0	0	0	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																754	0	277	0	0								
53239	0	0	0	0	0	0	0	0	0	0	0	100	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2361	0	2167	0	0								
53453	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																132	0	48	0	0								
53752	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																25	0	0	0	0								
54049	0	0	0	0	0	0	0	0	0	0	0	25	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1666	0	779	0	0								
54058	0	0	0	0	0	0	0	0	0	0	0	631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	17007	0	0								
54357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1054	0	0								
54375	0	0	0	0	0	0	0	0	0	0	0	6812	21341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	53605	0	2610	0	0								
54441	0	0	0	0	0	0	0	0	0	0	0	341	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12418	0	275	0	0								
54656	0	806	0	0	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1206	0	9419	0	4351	0	0								
55176	0	0	0	0	0	0	0	0	0	0	0	3451	3340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	18326	0	0								
55336	0	0	0	0	0	0	0	0	0	0	0	0	2138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3295	0	13539	0	0								
55635	501	0	0	0	0	0	0	0	0	0	0	0	3930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																53	0	9	0	0								
55653	0	0	0	0	0	0	0	0	0	0	0	408	591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2463	0	351	0	0								
56258	0	3580	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12271	0	3894	0	0								
56351	16689	0	0	0	0	0	0	0	0	0	0	3555	962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	13598	0	36062	0	0								
56427	0	0	0	0	0	0	0	0	0	0	0	962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2135	0	0	0	0								
56548	0	0	0	0	0	0	0	0	0	0	0	744	1083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3295	729	1267	0	2613	0	0								
56557																																																																																	0	0								
56717	0	62144	0	0	0	0	0	0	0	0	0	2073	13784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	15264	0	16014	0	0								
57040	0	0	0	0	0	0	0	0	0	0	0	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	4064	0	0								
