"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	
7009																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																							0	0	0							0	0	0	125	5	51	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	24	0	0	63	0	29	0	0	0	0	0	0	0	0	0	0	0	0	671	53	304	0	0	0	0	798	0	1774	102	0	0	0	0	1202	0	0	0	0				0	93	0	0	0	0	0	177	0	170	385	89	0	0	0	0	0	0	0	0	0	
7157																																																																							0	0	0							0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	47	75	0	0	0	0	95	0	177	166	0	0	0	0	4	0	0	0	0				0	0	0	0	0	0	0	0	0	29	0	14	0	0	0	0	0	0	0	0	0	
7456																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																																																																							0	0	0										341	9	92	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	12	86	0	0	0	0	991	59	413	0	158	9	0	0	143	0	0	0	0				0	0	0	0	0	305	0	1142	0	389	0	0	0	0	0	0	0	0	0	0	0	
8033																																																																							0	0	0							0	0	0	1362	61	309	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	131	0	0	131	0	0	0	0	0	0	165	108	0	0	0	0	0	0	0	220	178	0	0	0	0	145	2	0	0	0				611	34	0	15	0	0	68	0	212	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																							0	0	0							0	0	0	47	9	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	14	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631																																																																							0	0	0										80	0	124	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	5	24	0	0	0	0	109	0	213	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	308	0	0	0	0	0	0	0	
9553																																																																							0	0	0							65	2	0	240	25	128	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	10	170	65	0	0	0	0	0	0	0	0	0	0	0	0	66	39	0	0	0	0	0	0	0	194	227	0	0	0	0	71	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1167	0	993	0	0	0	0	0	0	215	0	724	0	0	0	0	0	0	0	0	0	0	0	821	653	2048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	16277	87	11059	283	216	0	0	0	9021	0	0	0	0	0	0	0	2274	7087	0	0	32303	36739	9380	37966	0	0	6328	11870	0	0	0	0	0	0	0	0	0	
9955																																																																							0	0	0							0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	2	0	0	0	0	46	0	181	0	0	0	0	0	8	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1836	0	3812	0	0	5117	0	0	0	0	0	2185	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	90	0	935	45	0	486	0	0	0	28	14	0	544	0	174	0	0	0	0	2592	745	822	0	397	0	0	0	0	0	0	0	0	0	0	0	0	149	0	14	0	7523	1269	0	176	0	2078	4871	0	0	925	0	0	0	0	0	0	
10849																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	705	0	92	0	0	0	0	0	7966	0	0	0	0	0	0	0	0	0	0	2658	0	2003	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	
10858																																																																							0	0	0	0	0	0	0	0	0	355	711	0	441	0	380	0	0	0	0	0	128	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	711	0	355	29	0	0	22	0	0	0	0	0	0	0	0	295	4	0	0	0	0	0	362	150	334	0	133	89	0	0	2020	0	0	0	0	0	0	0	173	0	0	0	21	80	1228	52	431	0	35	2302	0	0	0	0	0	0	0	0	0	
11145																																																																							0	0	0										35	0	0	0	0	333	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	677	0	0	508	0	0	0	0	0	0	29	0	13	0	0	0	0	1180	18	1443	0	0	0	0	0	1352	0	0	0	0				0	0	0	0	0	104	1587	0	0	0	1835	0	172	0	90	0	0	0	0	0	0	
11640																																																																							0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	32	0	0	0	0	0	0	241	0	16	0	0	0	20	0	0	0	0	0	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11837																																																																							0	0	0										0	0	0	0	0	2446	0	0	750	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	42	0	162	0	0	0	0	0	3313	0	0	0	0				0	140	0	0	0	2285	0	0	0	0	759	2295	0	0	0	0	0	0	0	0	0	
12030																																																																							0	0	0	0	0	0	0	0	0	20	38	0	352	0	481	0	0	0	2012	736	1308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	953	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505	0	2875	164	158	0	0	0	2111	0	0	0	0	0	0	0	0	600	0	0	0	2826	1614	0	1089	0	1412	0	0	0	0	0	0	0	0	0	0	
12142																																																																							0	0	0										52	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	32	1	0	249	16	3	0	0	0	0	0	0	977	0	60	0	0	0	3	0	0	0	0				0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	
12245																																																																							0	0	0										32	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	10	0	0	0	0	464	0	1044	0	0	0	0	0	0	0	0	0	0				131	0	0	0	0	54	473	675	0	0	0	0	0	0	0	0	0	0	0	0	0	
12311	0	0	0	48924	215	169511	0	0	0	3760	148	0	0	0	31884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1030	49	2100	25896	98288	17025	4160	0	11063	1059	0	11824	0	0	0	67670	9917	1153	0	1753	668	237802	75210	20038	98288	0	2253	261	0	821	0	25865	0	0	0	0	0	0	0	0	0																			348	0	2298	5745	0	12775												34156	11761	12862																							131279	17312	197664	157821	24744	6589											44	6409	0	0	29140	52599	11830	43506	0	0	126198	175337	62786	33072	6650							
12647																																																																							0	0	0							0	0	0	0	0	884	0	0	884	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	258	0	44	51	0	0	0	0	652	0	0	0	0				0	0	0	0	0	1329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																							0	0	0							0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	28	0	0	0	0	157	0	76	0	0	0	0	0	73	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937																																																																							0	0	0										150	195	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	7	0	0	0	0	0	0	703	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																							0	0	0	0	0	0	0	0	0	1	0	0	182	0	495	28	0	1904	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	29	0	0	29	0	0	0	0	0	0	0	0	377	0	254	0	0	0	0	2913	63	2470	0	86	0	0	0	3065	0	0	0	0	0	0	0	0	113	0	0	0	2087	0	142	0	0	736	1370	0	0	0	0	0	0	0	0	0	
12955																																																																							0	0	0										35	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	95	0	238	128	0	0	0	0	0	0	0	0				0	0	0	0	3041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13037																																																																							0	0	0										0	0	465	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	122	0	10	0	0	0	0	265	106	687	0	12	0	0	0	175	0	0	0	0				0	0	0	0	0	263	274	0	0	0	551	827	0	0	0	0	0	0	0	0	0	
13103																																																																							0	0	0	0	0	0	0	0	0	0	0	0	476	0	820	0	0	5491	0	0	0	0	0	747	0	0	0	0	0	0	0	0	0	0	0	49	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2595	1	886	0	0	0	0	12682	237	4144	317	0	0	0	0	2945	0	0	0	0	0	0	0	409	0	0	0	960	0	1849	292	0	0	1330	4317	80	317	7096	0	0	0	0	0	0	
13251																																																																							0	0	0							0	0	0	240	172	786	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	32	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	297	0	172	0	0	0	0	0	951	426	0	0	0				0	0	0	0	0	0	0	140	0	153	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																							0	0	0							8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																																							0	0	0										0	0	25	0	0	0	0	0	517	0	0	0	0	0	0						0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	0	266	0	395	0	11	0	0	0	334	0	0	0	0				0	0	0	0	0	0	19	0	0	0	0	1113	0	0	0	0	0	0	0	0	0	
14155																																																																							0	0	0							0	0	0	124	0	180	0	0	0	0	0	180	0	0	0	0	0	0						0	0	0	0	0	0	25	0	47	0	0	0	0	0	0	0	0	0	0	0	0	54	0	44	0	0	0	0	250	12	417	0	0	0	0	0	1084	0	0	0	0				6	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	
14454																																																																							3	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14650																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	7	0	0	0	0	315	0	0	0	0	0	0	0	63	0	0	0	0				0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14753																																																																							0	0	0							0	0	0	82	0	10	0	0	0	10	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	15	0	0	0	0	0	14	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																																							0	0	0							22	141	0	851	0	38	0	0	0	131	0	223	0	0	0	0	0	0						0	0	0	0	0	0	141	0	22	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	1370	858	0	0	0	849	0	0	0	0	0	0	0	0	0	0	
14977																																																																							0	0	0							0	2	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	6	0	0	0	0	0	0	0	438	170	9	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	
16458																																																																							0	0	0										0	13	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	10	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																							0	0	0										169	469	20	0	0	0	0	0	0	0	0	0	0	0	64						0	0	0	28	0	184	0	0	0	35	0	0	35	0	0	0	0	0	0	0	0	17	31	0	0	0	0	0	453	0	684	88	0	0	0	0	168	0	0	0	0				0	367	0	0	0	539	300	1020	0	0	225	0	0	0	0	0	0	0	0	0	0	
16748																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	6	0	0	0	0	28	0	0	0	6	0	0	0	145	0	0	0	0				0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	
16944																																																																							0	0	0										74	17	129	0	0	0	425	58	0	0	0	0	0	0	0						0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	4	0	0	0	0	0	183	0	808	90	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	23	0	38	0	0	0	0	0	0	0	0	0	
16953																																																																							0	0	0							0	271	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	36	0	0	0	0	0	0	0	58	14	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	
17110																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1687	139	9812	0	0	12857	511	0	3805	0	0	7456	0	0	0	0	0	0	0	0	0	0	0	1253	301	1125	0	0	544	24	0	3254	12	0	2308	0	0	0	0	0	0	2478	57	0	0	0	0	0	15115	1523	8624	246	1106	385	0	0	27644	0	0	0	0	0	0	0	396	2143	0	202	4213	12951	7178	4461	0	0	21198	12849	153	0	305	0	0	0	0	0	0	
17259																																																																							0	0	0										197	2	0	0	0	0	244	0	0	0	0	0	0	0	0						0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	2	0	0	0	0	0	52	0	309	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	
17464																																																																							0	0	0	0	0	0	0	0	0	0	0	0	662	0	9393	0	0	0	0	0	931	0	0	1109	0	0	0	0	0	0	0	0	0	0	0	312	0	247	0	0	8014	718	0	2341	26	0	1160	0	0	0	126	7	0	155	0	265	0	0	0	0	1274	134	145	0	209	0	0	0	17768	0	0	0	0	0	0	0	393	203	0	0	1337	40979	4708	16706	0	0	6510	10804	0	0	0	0	0	0	0	0	0	
17950																																																																							0	0	0							19	0	0	126	0	118	0	0	3647	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	42	0	6	0	0	0	0	0	0	0	0	0	0	0	0	3473	0	0	0	0				0	0	0	0	944	2609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18050																																																																							0	0	0										210	33	317	0	0	2358	29	0	1080	0	0	600	0	0	0						0	0	0	0	0	0	54	43	10	0	0	36	0	0	30	0	0	0	0	0	0	519	69	107	0	0	0	0	1149	593	1643	356	13	45	0	0	112	0	0	0	0				0	74	0	8	29	679	1291	0	0	0	3262	0	0	0	656	0	0	0	0	0	0	
18135																																																																							0	0	0										707	0	625	0	0	0	0	0	0	0	0	476	0	0	0						0	0	0	100	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	250	0	0	0	0	2543	1019	907	0	744	74	0	0	350	223	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18377																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	57	21	0	32	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827																																																																							0	0	0	0	0	0	0	0	0	0	0	0	20	0	2664	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	165	14	0	0	0	0	1416	32	3698	601	72	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	1469	73	0	0	0	3460	504	0	0	0	0	0	0	0	0	0	
18836																																																																							0	0	0										42	0	21	0	0	204	73	206	250	0	26	0	0	0	0						0	0	0	174	0	0	20	20	0	0	179	250	0	161	225	0	0	0	0	0	0	953	72	97	0	0	0	0	1468	0	3894	180	107	0	0	0	683	0	0	0	0				0	236	0	15	100	202	356	0	0	0	26	204	184	0	0	0	0	0	0	0	0	
18854																																																																							0	0	0							0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	2	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	826	0	0	0	0	0	0	0	0	0	0	
18957																																																																							0	0	0							0	0	0	257	0	207	0	0	19	59	5	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	4	21	0	0	0	0	109	0	325	14	0	0	0	0	104	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	
19356																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	14	0	0	0	0	393	0	105	100	0	0	0	0	11	3	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19730																																																																							0	0	0	0	0	0	0	0	0	0	0	0	642	46	2990	301	256	0	0	0	5397	1348	0	9975	0	0	0	0	0	0	0	0	0	0	0	806	283	798	46	16	0	0	0	0	0	0	0	0	0	0	0	0	0	19	19	58	0	0	0	0	5665	406	3076	855	162	119	0	0	13578	0	0	0	0	0	0	0	1519	5356	0	0	6932	24130	2577	1777	256	416	11268	11259	0	0	0	0	0	0	0	0	0	
19936																																																																							0	0	0										40	3	12	0	0	0	219	0	0	5	0	0	0	0	0						0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	1	78	0	0	0	0	968	0	522	0	0	0	0	0	264	1563	0	0	0				0	0	0	0	0	918	0	192	0	0	740	35	0	0	0	0	0	0	0	0	0	
19972																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	954	1252	98	273	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20053																																																																							0	0	0							0	0	0	44	0	1	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	2	0	0	0	0	409	0	63	0	0	0	0	0	463	0	0	0	0				0	0	0	0	979	0	0	0	0	0	534	0	0	0	0	0	0	0	0	0	0	
20370																																																																							0	0	0										387	297	165	0	0	0	0	0	0	0	0	528	0	0	0						0	0	0	0	0	0	0	0	0	1910	0	167	525	0	116	0	0	0	0	0	0	1	0	0	0	0	0	0	3390	861	1187	0	374	0	0	0	0	0	0	0	0				0	0	0	0	2345	7653	1463	0	0	0	2241	410	0	0	375	0	0	0	0	0	0	
20512																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	143	0	0	0	0	0	423	4	880	66	15	0	0	0	0	0	0	0	0				0	0	0	0	0	0	168	0	0	0	744	0	0	0	0	0	0	0	0	0	0	
20633																																																																							0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	45	0	0	0	0	493	0	397	0	0	0	0	0	2159	0	0	0	0	0	0	0	0	354	0	0	0	0	497	0	0	0	478	0	0	0	0	0	0	0	0	0	0	
20857																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21256																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	69	0	0	0	0	0	0	0	49	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21359																																																																							0	0	0							0	2	0	7	0	237	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21630																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	63	0	138	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	7	0	0	0	0	468	0	0	0	0	0	0	0	0	0	0	
21658																																																																							0	0	0							227	109	0	800	3	51	0	0	0	366	0	332	0	0	0	0	0	0						0	0	0	0	0	0	109	0	227	0	0	0	0	0	0	0	0	0	0	8	0	213	0	114	0	0	0	0	180	0	1286	0	82	0	0	0	688	0	0	0	0				0	0	0	0	0	0	0	76	0	0	0	57	0	0	0	0	0	0	0	0	0	
22048																																																																							25	0	80							0	0	0	150	0	465	53	0	47	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	41	0	0	0	0	333	0	473	0	33	0	0	0	691	24	0	0	0				28	195	0	0	0	5	82	23	0	0	21	223	22	0	0	0	0	0	0	0	0	
22356																																																																							0	0	0							587	72	0	3	0	72	0	0	263	0	0	4113	0	0	0	0	0	0						0	0	0	0	0	0	72	0	587	0	0	0	0	0	0	0	0	0	0	0	0	79	2	53	0	0	0	0	337	0	362	29	0	0	0	0	783	0	0	0	0				0	0	0	0	284	2881	107	71	0	256	575	0	0	0	0	0	0	0	0	0	0	
22459																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	17	0	0	0	0	0	261	0	425	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
