"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
10250																																																																																																																									false	false	false																																																																																																																		0				
10849																																																																																																																									false	false	false																																																																																																																		0				
10858																																																																																																																									true	true	true	45495	4559	85	10	2702	75898	5	37	0	0	0	0	6528	6809	14	10	0	25	18938	52	0	0	0	0	73663	87291	156	58	23	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6528	6541	14	9	-36	0	0	3126	1030	0	1197	294	0	7347	0	0	2702	208	0	14426	4539	0	11040	2346	0	1491	0	0	135	70	0	492	0	0	0	0	0	12716	744	0	0	0	0	7651	0	0	2147	0	0	64434	9231	0	0	0	0	0	886	1	36	7	
11145																																																																																																																									false	false	false																																																																																																																		0				
11640																																																																																																																									true	true	true	7246	2298	33	3	0	0	0	0	0	0	0	0	1484	2885	3	28	17540	600	0	0	0	0	0	0	26270	5783	42	34	0	0	8	52790	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	1484	2885	3	28	0	0	0	1126	149	13693	0	0	3847	0	0	0	0	0	0	0	0	0	1166	0	0	0	0	0	0	88	0	0	0	0	0	0	0	166	0	0	0	0	0	4788	1247	0	0	0	0	7246	1484	17540	0	0	0	0	329				
11837																																																																																																																									false	false	false																																																																																																																		0				
12030																																																																																																																									false	false	false																																																																																																																		0				
12142																																																																																																																									true	true	true	197	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	0	1	197	498	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	197	0	0	0	0	0	0	0				
12245																																																																																																																									false	false	false																																																																																																																		0				
12311	true	true	true	2771505	439772	4596	429	241195	1486866	188	936	742357	706308	125	107	646830	374088	2030	635	452051	8544383	4615621	3566	49620	2063	306	150	10268047	11621249	11269	6029	38478803	67868	901	15129188	1671	2	56938	0	0	0	0	0	0	0	0	0	0	0	0	2	56938	57	3717	0	0	748868	67769	401	55	635889	351374	2008	596	8993	384	21	45693	12695	21150	759991	94170	136839	886779	2458	3646	639605	100827	418878	875380	621232	137700	708254	368793	74570	43889	6310	6653	11658	2097	5046	631796	75187	60895	0	0	0	1854213	340436	168028	41184	1780	8000	105622	1922	2464	774069	2091	206649	7387126	1630382	1250539	1828975	7650	8	468410	0	0	0	0																																																																																																																					78465	4642	478	631	
12647																																																																																																																									false	false	false																																																																																																																		0				
12656																																																																																																																									false	false	false																																																																																																																		0				
12937																																																																																																																									true	false	false																																																																																																																		0				
12946																																																																																																																									true	true	true	17746	2247	66	14	0	0	0	0	0	0	0	0	719	19909	1	121	11525	6936	3578	12	0	0	0	0	50917	29125	129	145	2428	9	33	117529	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	9	0	0	17349	33	13	1	719	19909	1	121	375	0	275	5012	34	13274	3394	100	3062	2597	129	3033	130	0	106	2082	237	6458	500	0	858	0	0	0	0	0	0	231	218	0	302	0	0	3301	0	1323	0	0	0	1678	0	0	1722	0	484	21324	718	28873	0	0	0	0	320				
12955																																																																																																																									false	false	false																																																																																																																		0				
13037																																																																																																																									false	false	false																																																																																																																		0				
13103																																																																																																																									true	true	true	55559	0	128	0	10182	0	8	0	0	0	0	0	31141	0	172	0	0	0	75391	182	866	0	6	0	195693	0	553	0	15586	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22554	0	57	0	30132	0	170	0	2	2	1	14960	3410	1032	2856	607	2407	18129	0	0	728	87	1	15231	12531	4241	17047	12136	2769	0	0	0	0	0	0	8142	4779	4490	0	0	0	39298	5811	8481	5175	0	0	7854	0	0	1527	1959	0	130949	41322	23422	0	0	0	0	1414	0	1	0	
13251																																																																																																																									false	false	false																																																																																																																		0				
13457																																																																																																																									false	false	false																																																																																																																		0				
14052																																																																																																																									false	false	false																																																																																																																		0				
14155																																																																																																																									false	false	false																																																																																																																		0				
14454																																																																																																																									false	false	false																																																																																																																		0				
14650																																																																																																																									false	false	false																																																																																																																		0				
14753																																																																																																																									false	false	false																																																																																																																		0				
14865																																																																																																																									false	false	false																																																																																																																		0				
14977																																																																																																																									false	false	false																																																																																																																		0				
16458																																																																																																																									true	true	true	29568	0	110	0	1162	781	3	2	0	0	0	0	14201	0	63	0	0	1	36385	86	1014	0	9	0	100416	782	281	3	9508	14	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	18086	0	10	0	14201	0	63	0	31	18	17	1050	688	60	970	661	563	3876	0	0	5276	700	580	13174	4918	6774	19698	6713	6653	0	0	0	0	0	0	1030	0	0	0	0	0	9534	1379	3824	7	0	0	5714	286	629	5593	0	0	65953	15363	19100	0	0	0	0	683				
16551																																																																																																																									false	false	false																																																																																																																		0				
16748																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	2	0	21	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
16944																																																																																																																									false	false	false																																																																																																																		0				
16953																																																																																																																									false	false	false																																																																																																																		0				
17110																																																																																																																									true	true	true	378471	0	427	0	94440	12262	82	2	0	0	0	0	295808	0	821	0	0	0	2940178	1966	0	0	0	0	3708897	12262	3296	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295808	0	821	0	0	0	0	57830	5807	0	133216	30702	0	323733	456	0	79282	14239	0	35137	20752	0	12229	1171	0	0	0	0	0	0	0	141995	39817	0	0	0	0	2532403	275876	0	0	0	0	0	0	0	2824	1426	0	3318649	390246	0	0	0	0	0	15532	0	16	0	
17147																																																																																																																									true	true	true	526596	50509	923	21	30151	227686	52	163	66080	1288	7	1	91389	335	373	109	8636	71782	188803	197	0	0	0	0	958371	368254	1626	428	85077	92	73	418778	0	1	7839	0	0	0	0	2	30783	1	12941	0	0	0	0	4	51563	30	96	16552	37	46716	102	44	1	90836	5429	372	152	-69	-25	303	81081	15108	6980	14267	2960	1352	124675	16222	3309	0	0	0	148110	70011	12810	57273	29649	2572	32433	15601	3961	0	0	0	22150	15380	7906	0	0	0	183648	22473	11685	3181	22	20	43629	0	304	5021	220	4151	715399	187621	55353	0	0	0	0	7692	177	0	-19	
17259																																																																																																																									false	false	false																																																																																																																		0				
17464																																																																																																																									true	true	true	30246	772	105	3	0	0	0	0	0	0	0	0	2539	0	24	0	0	23037	25341	44	0	0	0	0	58126	23809	173	7	12620	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2539	10904	24	30	-103	1	0	1750	199	0	1041	0	0	5920	0	0	2586	83	0	0	0	0	17275	1532	0	0	0	0	0	0	0	7951	308	0	0	0	0	7679	0	0	1229	98	0	5489	199	0	4771	120	0	55588	2540	0	0	0	0	0	697				
17950																																																																																																																									false	false	false																																																																																																																		0				
18050																																																																																																																									false	false	false																																																																																																																		0				
18135																																																																																																																									false	false	false																																																																																																																		0				
18377																																																																																																																									false	false	false																																																																																																																		0				
18827																																																																																																																									false	false	false																																																																																																																		0				
18836																																																																																																																									false	false	false																																																																																																																		0				
18854																																																																																																																									false	false	false																																																																																																																		0				
18957																																																																																																																									false	false	false																																																																																																																		0				
19356																																																																																																																									true	false	false																																																																																																																		0				
19730																																																																																																																									true	true	true	50576	107542	110	278	3325	13430	1	13	0	0	0	0	14711	56805	41	342	0	0	11426	25	0	0	0	0	80038	177777	177	633	675	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14711	55880	41	36	16	4	0	7697	1697	0	929	1123	0	2323	0	0	6149	1077	0	6275	4064	0	16633	9879	0	0	0	0	0	0	0	394	0	0	0	0	0	16605	192	0	839	0	0	3727	0	0	416	0	0	62003	18036	0	0	0	0	0	1537	0	0	0	
19936																																																																																																																									false	false	false																																																																																																																		0				
19972																																																																																																																									false	false	false																																																																																																																		0				
20053																																																																																																																									false	false	false																																																																																																																		0				
20370																																																																																																																									false	false	false																																																																																																																		0				
20512																																																																																																																									true	true	true	24	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	1				
20633																																																																																																																									true	true	true	25820	2930	161	17	700	0	23	0	727	0	1	0	17676	81	347	3	0	0	53262	239	0	0	0	0	98185	3011	771	20	184	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	8	0	3734	1100	0	933	146	0	13209	55	0	0	0	0	5129	3881	0	24182	9071	0	0	0	0	0	0	0	7138	1166	0	0	0	0	24005	3585	0	0	0	0	7	91	0	659	0	0	79082	19103	0	0	0	0	0	439				
20857																																																																																																																									false	false	false																																																																																																																		0				
21256																																																																																																																									false	false	false																																																																																																																		0				
21359																																																																																																																									false	false	false																																																																																																																		0				
21630																																																																																																																									false	false	false																																																																																																																		0				
21658																																																																																																																									true	true	true	5997	0	4	0	0	0	0	0	0	2115	0	2	0	0	0	0	0	0	659	1	53	0	1	0	6709	2115	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1314	0	41	0	0	0	0	0	0	0	0	0	659	0	12	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	989	0	0	0	0	0	3429	0	0	15	0	0	6656	0	53	0	0	0	0	43				
22048																																																																																																																									true	true	true	13440	0	36	0	0	0	0	0	0	0	0	0	0	3919	0	50	403	0	0	0	0	0	0	0	13871	3919	42	50	0	0	5	14950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	28	0	1	0	0	3919	0	50	0	0	0	2311	0	431	0	0	0	0	0	0	0	0	0	0	0	0	839	0	0	0	0	0	3233	0	0	0	0	0	0	0	0	210	0	0	0	0	0	6133	0	0	714	0	0	13440	0	431	0	0	0	0	50				
