"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
5210																																																																																																																																																																																																	24174	0	0	10044	189984	953152	0	15252	0	80682	962974	0	0	0	0	87965	0	0	5897	0	-2741	0	8386	8386	16025	164213	300041	69191	485040	3068	0	0.0824	0.1325	0.1199	0.0000	0.0000	0.0000	79579	8386	3844	0	0	0	0	0	0	0	0	
5331																																																																																																																																																																																																	4680	0	0	0	197244	369049	0	1836	0	29515	408926	0	0	0	0	38420	1118	0	251	9244	-2647	0	1836	1836	2332	196064	31756	21472	153027	0	0	0.089603	0.178691	0.170152	0.000000	0.000000	0.000000	36584	1836	-4422	0	0	0	0	0	0	0	0	
5461																																																																																																																																																																																																	34711	0	0	0	61041	472160	0	4331	0	45833	480066	0	0	0	0	49249	0	0	2804	11428	0	0	4428	4428	29692	66596	30935	23631	348256	0	0	0.093407	0.128200	0.116673	0.000000	0.000000	0.000000	44821	4428	792	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																																	1640	0	0	0	52180	119254	0	1038	0	25007	114032	0	0	0	0	24529	0	0	0	1570	0	0	813	813	2468	58279	11259	3579	46935	0	0	0.2080	0.3783	0.3658	0.0000	0.0000	0.0000	23716	813	1291	0	0	0	0	0	0	0	0	
6039																																																																																																																																																																																																	14441	0	0	0	3668	80103	0	1218	0	8700	81911	0	0	0	0	9435	0	0	280	1989	0	0	770	770	10403	9161	6141	5875	55560	0	0	0.105786	0.154293	0.141701	0.000000	0.000000	0.000000	8665	770	35	0	0	0	0	0	0	0	0	
6141																																																																																																																																																																																																	4461	0	0	13988	0	50897	0	343	0	4805	51632	0	0	0	0	5128	0	0	0	0	0	0	343	343	751	19262	13226	785	18002	0	20	0.0927	0.1801	0.1681	0.0000	0.0000	0.0000	4785	343	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																																																																																	32720	0	0	0	41440	472905	0	10123	0	34181	480985	0	0	0	0	38541	0	0	918	10201	0	0	4698	4698	34023	52732	73390	34425	322371	0	0	0.070362	0.104042	0.091359	0.000000	0.000000	0.000000	33843	4698	338	0	0	0	0	0	0	0	0	
6972																																																																																																																																																																																																	19144	0	0	165062	85882	840651	0	18950	0	80829	876703	0	0	0	0	94029	0	0	560	78028	-5684	0	8199	8199	23732	177621	156678	44047	500887	20417	0	0.0979	0.1459	0.1332	0.0000	0.0000	0.0000	85830	8199	427	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																																	7592	0	0	0	314632	634845	718	0	0	50137	648973	0	0	0	27	47507	17800	0	0	0	0	0	0	718	46287	261976	14836	8627	308880	0	0	0.0721	0.1288	0.1269	0.0000	0.0000	0.0000	46789	718	3348	0	28200	0	0	0	0	0	0	
7045																																																																																																																																																																																																	23228	0	0	0	38264	133295	0	849	0	14453	136088	0	0	0	0	15247	0	0	342	0	0	0	849	849	0	56864	29940	3604	47250	0	0	0.1058	0.2067	0.1952	0.0000	0.0000	0.0000	14398	849	55	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																																	630	0	0	0	22834	50406	0	386	0	4012	50909	0	0	0	0	4292	0	0	0	0	0	0	343	343	979	22553	8586	871	18584	0	0	0.077570	0.156957	0.144414	0.000000	0.000000	0.000000	3949	343	63	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																																	1034	0	0	3933	14012	54204	0	401	0	4802	52887	0	0	0	0	4898	0	0	0	0	0	0	401	401	1528	15450	0	1156	37322	0	0	0.0850	0.1212	0.1113	0.0000	0.0000	0.0000	4497	401	305	0	0	0	0	0	0	0	0	
7634																																																																																																																																																																																																	8333	0	0	11	5028	66727	0	1157	0	3466	66543	0	0	0	0	4086	0	0	0	0	0	0	624	624	2533	10288	14335	2880	40724	0	0	0.052027	0.082684	0.070057	0.000000	0.000000	0.000000	3462	624	4	0	0	0	0	0	0	0	0	
8033																																																																																																																																																																																																	14102	0	0	0	7257	160779	0	913	0	14734	156561	0	0	0	0	15733	0	0	0	9366	0	0	913	913	16520	19046	31420	5272	94837	0	0	0.094660	0.135409	0.127551	0.000000	0.000000	0.000000	14820	913	-86	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																																	15053	0	0	0	66366	122404	0	469	0	14230	122032	0	0	0	0	14060	0	0	236	446	0	0	469	469	9786	74538	2936	1437	34974	854	0	0.1114	0.2720	0.2629	0.0000	0.0000	0.0000	13591	469	639	0	0	0	0	0	0	0	0	
8631																																																																																																																																																																																																	2763	0	0	0	13382	58506	0	440	0	6361	56566	0	0	0	0	6874	0	0	0	1228	0	0	440	440	1111	19986	13802	4676	24165	0	0	0.113743	0.191706	0.179435	0.000000	0.000000	0.000000	6434	440	-73	0	0	0	0	0	0	0	0	
9357																																																																																																																																																																																																	4992	0	0	0	27337	373899	0	5976	0	66733	428532	0	0	0	0	41143	0	0	0	0	0	0	2992	2992	1360	37251	166804	2814	145878	163955	0	0.0954	0.1740	0.1614	0	0	0	38151	2992	-22	0	0	0	0	0	0	0	0	
9553																																																																																																																																																																																																	5663	0	0	0	7240	90945	0	823	0	8249	93971	0	0	0	0	9089	0	0	0	351	0	0	823	823	256	14435	6949	5219	70154	0	0	0.0880	0.1174	0.1067	0.0000	0.0000	0.0000	8266	823	-17	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																																	168179	0	0	279572	180454	2406797	0	53932	0	213031	2424652	0	0	0	0	311629	0	0	0	344053	0	0	28986	28986	255523	182324	436170	246628	1728756	0	0	0.116571	0.135910	0.123268	0.000000	0.000000	0.000000	282643	28986	-69612	1212	32294	40000	0	0	0	0	0	
9955																																																																																																																																																																																																	19976	0	0	0	22945	104815	0	1136	0	12184	101706	19	0	0	0	12363	0	0	0	1544	0	0	839	839	3347	40554	10155	3837	51662	0	0	0.113796	0.184818	0.172275	0	0	0	11524	839	223	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																																	18781	0	0	0	50882	416219	0	10413	0	29697	425651	0	0	0	0	26505	0	0	2537	7571	0	0	4192	4192	17643	58518	48687	32081	294234	0	7134	0.053314	0.080534	0.067797	0	0	0	22313	4192	250	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																																	25115	0	0	0	31558	282734	0	4489	0	22428	291412	0	0	0	0	24649	0	0	629	6794	0	0	2537	2537	21659	30372	83162	26214	151905	0	0	0.0761	0.1224	0.1098	0.0000	0.0000	0.0000	22112	2537	-378	0	3	0	0	0	0	0	0	
10858																																																																																																																																																																																																	28586	0	0	0	73185	388138	4	2940	0	37142	388308	0	0	0	0	36504	0	0	0	18105	0	0	2979	2983	41442	97107	34809	9592	213420	1964	0	0.086941	0.141101	0.129570	0.000000	0.000000	0.000000	33521	2983	875	0	0	0	0	0	0	0	0	
11145																																																																																																																																																																																																	7826	0	0	0	17824	166933	0	1952	0	16725	164209	0	0	0	0	17468	0	0	0	0	0	0	1340	1340	6556	24265	70621	12238	66770	0	0	0.0985	0.1639	0.1513	0.0000	0.0000	0.0000	16128	1340	147	0	0	0	0	0	0	0	0	
11640																																																																																																																																																																																																	8746	0	0	0	84957	310544	0	2819	0	29272	311384	0	0	0	0	31610	0	0	0	21837	0	0	2819	2819	6125	70543	54393	18844	181574	0	0	0.0925	0.1350	0.1229	0.0000	0.0000	0.0000	28791	2819	481	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																																	14361	0	0	0	54857	112243	0	1036	0	10231	106186	0	0	0	0	11357	0	0	0	1463	0	0	648	648	28131	35739	12718	3232	37559	0	166	0.1010	0.2208	0.2082	0.0000	0.0000	0.0000	10709	648	-644	0	0	0	0	0	0	0	0	
12030																																																																																																																																																																																																	21142	0	0	1000	5630	323731	0	8197	0	34566	322932	0	0	0	0	37788	0	0	0	433	0	0	3230	3230	36260	13297	55781	18341	226578	0	0	0.1070	0.1491	0.1363	0.0000	0.0000	0.0000	34558	3230	8	0	0	0	0	0	0	0	0	
12142																																																																																																																																																																																																	12443	0	0	838	43093	175649	0	1756	0	18983	171832	56	0	0	0	20960	0	0	0	0	-962	0	1423	1423	8891	47991	31283	9410	88622	0	0	0.113698	0.184619	0.172085	0.000000	0.000000	0.000000	19537	1423	408	0	0	0	0	0	0	0	0	
12245																																																																																																																																																																																																	4362	0	0	0	31037	118288	0	1323	0	13041	118282	0	0	0	0	13709	0	0	824	0	0	0	938	938	4508	26030	38458	3199	50171	0	0	0.107971	0.183602	0.171039	0	0	0	12771	938	270	0	0	0	0	0	0	0	0	
12311	983496	0	0	0	9545558	53407269	40	1228061	0	3515597	53473642	4079	0	0	346709	5548876	8672400	363687	46860	3608833	-94907	1316500	549635	1866175	2474219	8424948	7959334	3474780	35591241	793285	87981	0.069687	0.128207	0.085089	0.000000	0.000000	0.000000	3682701	1866175	-101908	425646	13833793	3729796	3430	0	0	0	0	0	0	0	0	0	0	0	36542	0	554569	0	720553	43280748	52846392	37985	0	0	0	0	37933018	3906	30464	30464	569554	569554	0	9495	0	560059	0	597539	534047	4369	-853	0	0	0	853	543940	439556	0	0	0	0	0	0	-762110	1572535	7401597	196416	1137120	0	0	0	793285	0	0	0	11275	6942402	30979341	263015	47430	35714	550	0	5033264	684683	310314	536806	26681	-1042473	23430	0	0	0	23430	816	0	0	0	816	0	0	0	0	0	0	0	0	0	37985	0	33047	0	4938	172532	172532	0	0	172532	0	0	0	0	0	0	0	1804417	0	0	0	1804417	0	169265	385304	2474219	8636755	8517170	38015365	0	1727351	4258585	38015365	44001301	0	0	0	3775904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	983496			0	9545558	53407269									346709																																		
12647																																																																																																																																																																																																	12456	0	0	5438	0	97426	0	833	0	9346	95364	0	0	0	0	10179	0	0	0	0	0	0	833	833	1042	13924	21178	5872	62115	1256	0	0.0980	0.1345	0.1235	0.0000	0.0000	0.0000	9346	833	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																																																																	425	0	0	906	0	17234	0	248	0	1333	17048	0	0	0	0	1471	0	0	0	0	0	0	138	138	227	2978	7673	509	6604	0	0	0.0782	0.1346	0.1220	0.0000	0.0000	0.0000	1333	138	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																																																																	26255	0	0	0	490	205986	0	1823	0	31851	209507	0	0	0	0	33576	0	0	0	0	0	0	1823	1823	763	25492	30241	13743	151153	0	0	0.151561	0.194416	0.183860	0.000000	0.000000	0.000000	31753	1823	98	0	0	0	0	0	0	0	0	
12946																																																																																																																																																																																																	10277	0	0	0	93450	677132	0	8293	0	65766	679619	0	0	0	0	63366	0	0	0	4364	0	0	6412	6412	3823	96129	174893	32240	401768	278	0	0.085222	0.123986	0.111440	0.000000	0.000000	0.000000	56954	6412	-2565	0	0	0	0	0	0	0	0	
12955																																																																																																																																																																																																	13995	0	0	2145	7	118938	0	856	0	12788	123140	0	0	0	0	13644	0	0	0	0	0	0	856	856	4	16666	12145	5005	90979	2668	0	0.1038	0.1343	0.1259	0.0000	0.0000	0.0000	12788	856	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																																																																	4594	0	0	0	33708	158049	0	2249	0	24618	157406	0	0	0	0	17046	0	0	576	3112	0	0	1178	1178	18230	25336	43096	7548	64887	0	861	0.1069	0.1836	0.1709	0.0000	0.0000	0.0000	15868	1178	-172	0	0	0	0	0	0	0	0	
13103																																																																																																																																																																																																	13986	0	0	382	267818	1229233	0	10004	0	172274	1231403	0	0	0	0	169521	0	0	1710	0	-3611	0	10023	10023	7050	180338	279832	42003	751372	1607	0	0.130397	0.182592	0.171797	0.000000	0.000000	0.000000	159498	10023	8159	0	0	0	0	0	0	0	0	
13251																																																																																																																																																																																																	9495	0	0	0	5338	40255	0	602	0	3765	40376	0	0	0	0	3990	0	0	0	0	0	0	308	308	6	15044	8232	1306	17493	0	0	0.0912	0.1640	0.1514	0.0000	0.0000	0.0000	3682	308	83	0	0	0	0	0	0	0	0	
13457																																																																																																																																																																																																	1482	0	0	0	4257	20751	0	117	0	5696	20357	0	0	0	0	5804	0	0	0	648	0	0	117	117	91	7583	803	1312	12378	0	0	0.2794	0.3970	0.3890	0.0000	0.0000	0.0000	5687	117	9	0	0	0	0	0	0	0	0	
14052																																																																																																																																																																																																	10529	0	0	0	9045	66964	0	1051	0	6485	62863	0	0	0	0	6625	0	0	0	0	0	0	522	522	8241	14069	12136	3892	33396	140	268	0.0975	0.1586	0.1461	0.0000	0.0000	0.0000	6103	522	114	0	0	0	0	0	0	0	0	
14155																																																																																																																																																																																																	2263	0	0	0	6302	115085	0	1570	0	14056	113769	0	0	0	0	15202	0	0	0	0	0	0	1181	1181	898	4227	38461	10211	73033	0	0	0.1232	0.1616	0.1491	0.0000	0.0000	0.0000	14021	1181	35	0	5000	0	0	0	0	0	0	
14454																																																																																																																																																																																																	3234	0	0	0	6820	20355	0	272	0	3419	20643	100	0	0	0	2880	0	0	0	881	0	0	178	178	2780	3294	1404	1047	12432	0	0	0.135459	0.203390	0.190819	0.000000	0.000000	0.000000	2702	178	21	0	0	0	0	0	0	0	0	
14650																																																																																																																																																																																																	3356	0	0	3133	24	25995	0	209	0	2649	25715	0	0	0	0	2768	0	0	0	38	0	0	209	209	2498	4525	4103	1836	14988	0	0	0.099863	0.154069	0.142436	0.000000	0.000000	0.000000	2559	209	0	0	0	0	0	0	0	0	0	
14753																																																																																																																																																																																																	1216	0	0	10687	12035	40380	0	503	0	3388	41804	0	0	0	0	3709	0	0	0	1543	0	0	317	1294	197	11606	13657	1121	15429	0	0	0.0578	0.1474	0.0960	0.0000	0.0000	0.0000	2415	1294	-4	0	0	0	0	0	0	0	0	
14865																																																																																																																																																																																																	12363	0	0	0	25728	251548	0	2976	0	26265	252806	0	0	0	0	28200	0	0	0	15515	0	0	2526	2526	31649	26204	15882	16090	180121	0	0	0.101734	0.139849	0.127322	0	0	0	25674	2526	150	0	0	0	0	0	0	0	0	
14977																																																																																																																																																																																																	13279	0	0	53	6841	43840	0	323	0	7534	45492	0	0	0	0	7752	0	0	0	0	0	0	323	323	0	19760	255	1449	23990	0	0	0.1633	0.2762	0.2647	0.0000	0.0000	0.0000	7429	323	105	0	0	0	0	0	0	0	0	
16458																																																																																																																																																																																																	13900	0	0	41128	72577	284373	0	2455	0	32632	282109	0	0	0	0	33742	0	0	97	11251	0	0	2179	2179	14838	114689	20959	12556	135227	1244	0	0.111882	0.193839	0.181322	0.000000	0.000000	0.000000	31563	2179	1069	0	0	0	0	0	0	0	0	
16551																																																																																																																																																																																																	3427	0	0	835	14194	160733	0	2386	0	16935	161366	0	0	0	0	16818	0	0	70	3676	0	0	1698	1698	1120	17658	44227	9778	97596	0	0	0.0951	0.1244	0.1119	0.0000	0.0000	0.0000	15120	1698	132	0	0	0	0	0	0	0	0	
16748																																																																																																																																																																																																	6942	0	0	8915	10491	56947	0	458	0	6173	56524	0	0	0	0	6237	489	0	0	3889	0	0	366	366	12920	15640	8863	3154	19585	25	0	0.1039	0.2138	0.2013	0.0000	0.0000	0.0000	5871	366	261	0	0	0	0	0	0	0	0	
16944																																																																																																																																																																																																	9078	0	0	0	13386	38114	0	214	0	3983	36422	0	0	0	0	4038	0	0	0	0	0	0	203	203	2768	18151	9079	816	8105	0	0	0.1053	0.2483	0.2358	0.0000	0.0000	0.0000	3835	203	148	0	0	0	0	0	0	0	0	
16953																																																																																																																																																																																																	6652	0	0	2365	9098	33301	0	91	0	4757	33568	0	0	0	0	5250	0	0	0	0	0	0	91	91	181	18336	0	500	15277	0	0	0.1537	0.2771	0.2723	0.0000	0.0000	0.0000	5159	91	-402	0	0	0	0	0	0	0	0	
17110																																																																																																																																																																																																	12288	0	0	100	13569	105493	0	319	0	17229	109632	0	0	0	0	17548	0	0	1025	27182	0	0	319	319	377	12230	1687	4193	91518	0	0	0.1572	0.1611	0.1582	0.0000	0.0000	0.0000	17229	319	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																																																																	115322	0	0	287428	536108	4147658	0	82977	0	556847	4221726	0	0	0	0	450629	78506	0	12879	46310	0	0	37975	37975	351018	560828	617947	219324	2561088	21469	8022	0.1014	0.1489	0.1364	0.0000	0.0000	0.0000	412654	37975	-7898	0	126712	36728	0	0	0	0	0	
17259																																																																																																																																																																																																	1280	0	0	3	25714	64033	0	202	0	7024	64540	0	0	0	0	6818	0	0	125	316	0	0	202	202	2799	21613	11700	4362	27715	0	0	0.1025	0.1790	0.1737	0.0000	0.0000	0.0000	6616	202	408	0	0	0	0	0	0	0	0	
17464																																																																																																																																																																																																	268338	0	0	1806	115010	1715876	7	46667	0	81463	1758089	0	0	0	0	92768	0	0	0	72685	0	0	17099	17106	268866	160581	58862	110407	1267614	150	1486	0.0431	0.0694	0.0566	0.0000	0.0000	0.0000	75662	17106	1348	0	0	0	0	0	0	0	0	
17950																																																																																																																																																																																																	6334	0	0	168	109198	273496	0	2378	0	24843	276822	0	0	0	0	24876	0	0	2167	3102	0	0	2114	2114	16637	79280	52778	9428	124208	244	0	0.0826	0.1474	0.1349	0	0	0	22762	2114	783	0	0	0	0	0	0	0	0	
18050																																																																																																																																																																																																	12153	0	0	17235	75810	339379	0	2613	0	38278	329971	0	0	0	0	38813	0	0	362	0	0	0	2580	2580	17881	105090	64256	14294	152719	750	0	0.1100	0.1881	0.1756	0.0000	0.0000	0.0000	36233	2580	1404	0	0	0	0	0	0	0	0	
