"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
68943	0	0					474	0	108					0	0	5	0	103	0	0	0									
69333	0	0					7379	217546	74411					93204	25518	15183	108675	0	0	0	10557									
69678	0	496					1891	7021	89014					3200	0	26269	7021	62139	110	0	15733									
69847	1620	1916					0	2426	3933					0	806	2017	0	0	0	0	0									
70049	0	0					447	1337	20867					0	0	20867	1337	0	0	0	0									
70058	0	0					916	0	46999					7869	0	5930	0	28753	0	0	0									
70218	0	0					168	0	2040					0	0	1039	0	0	0	0	0									
70414	0	0					1849	3868	138315					5072	0	45985	2482	41661	0	0	422									
70638	0	0					627	0	31090					5804	0	0	0	24715	0	0	0									
70955	0	0					0	0	0					0	0	0	0	0	0	0	0									
71318	0	0					4201	8431	142149					27602	0	44244	0	0	0	0	23349									
71457	0	27167					1755	998	56202					22069	0	15102	998	8729	0	0	14595									
71859	0	0					30	500	2058					0	500	677	0	976	0	0	0									
72258	0	0					0	19401	143695					0	0	0	19401	0	0	0	0									
72351	0	0					37	0	22974					0	0	3006	0	5439	0	0	0									
72454	0	0					265	9082	1					3500	0	0	9073	0	0	0	0									
72678	0	0					3632	226380	104225					73380	3250	0	0	0	0	0	0									
73031	0	6023					1506	0	8138					0	0	2004	0	0	0	0	0									
73116	0	0					2411	0	121561					20000	0	14039	0	20435	0	0	0									
73152	0	0					287	0	38699					0	0	7256	0	14655	0	0	0									
73554	0	0					911	7299	20063					9848	0	9354	7299	397	0	0	48									
73956	0	0					102	4089	19538					950	0	1528	4089	4690	0	0	0									
74056	0	0					486	6	5486					9699	6	5065	0	370	0	0	2105									
74140	0	0					9687	0	328796					113423	0	5404	0	166136	0	0	65494									
74159	0	0					141	0	6104					1213	0	0	0	0	0	0	0									
74403	0	36166					3806	0	124044					36305	0	76130	0	3158	2211	0	54611									
74449	4818	0					25	4818	0					0	0	0	0	0	0	0	0									
74458	0	0					427	0	5729					5000	0	4387	0	770	0	0	0									
75053	0	0					4072	0	219199					77000	0	170441	0	47242	0	0	0									
75259	0	203					0	0	8624					0	0	1076	0	1294	3090	0	0									
75446	0	0					1928	2000	120080					31000	0	3557	0	63324	0	0	1385									
75455	0	0					0	0	7635					0	0	7109	0	0	0	0	0									
75558	0	0					396	0	9928					0	0	8973	0	955	0	0	0									
75633	0	388763	0	0	0	117	333968	0	5674981	0	49987340	4222449	40532411	6125261	0	1996553	0	1600373	0	1245813	864918	0	638944	0	11216	0	738697	0	300318	
75651	0	0					331	0	12552					500	0	508	0	3521	0	0	0									
76135	0	0					753	0	28722					3000	0	26659	0	0	0	0	0									
76153	0	0					460	2149	0					749	1619	0	530	0	0	0	0									
76443	0	0					1373	0	16410					7576	0	11595	0	1500	0	0	0									
76854	0	0					1427	0	36085					27920	0	0	0	16206	0	0	0									
77150	0	501					161	0	6767					2375	0	5281	0	985	0	0	0									
77253	0	0					404	60	45292					0	0	0	60	26913	0	0	0									
77422	0	0					610	0	29587					0	0	28122	0	0	0	0	0									
77758	0	0					1132	0	85649					188	0	21619	0	6578	0	0	17600									
77851	0	0					4267	0	108918					9491	0	13256	0	46898	0	0	20940									
78036	0	6093					0	0	6093					0	0	0	0	0	0	0	0									
78157	0	0					100	3520	0					0	3520	0	0	0	0	0	0									
78241	0	0					149	0	20736					0	0	5328	0	8660	2	0	0									
78559	0	0					301	0	16881					1500	0	1549	0	322	0	0	0									
78858	0	0					5021	13867	201420					111000	0	0	0	0	1545	0	0									
79042	0	0					182	0	40085					722	0	0	0	0	0	8000	42060									
79127	0	1014					213	0	15328					378	0	6807	0	5318	0	0	0									
79145	0	0					2110	0	30319					14605	0	2250	0	15600	0	0	0									
79257	0	0					51	35	1172					0	0	1170	35	0	0	0	0									
79855	0	0					2920	907	13839					36190	0	13525	907	0	0	0	901									
80020	0	0					123	0	6731					1000	0	0	0	1407	0	0	0									
80150	0	16255					375	0	106225					131	0	50569	0	0	0	0	10000									
80431	0	0					519	211	25084					0	211	6282	0	5229	0	0	0									
80552	0	0					6	0	3514					0	0	2271	0	343	0	0	0									
80936	0	0					540	1225	15505					6000	0	9325	1225	2682	0	0	1502									
81429	0	0					606	0	23542					0	0	7420	0	6321	0	0	0									
82033	0	0					903	0	41384					6000	0	7499	0	11941	0	0	0									
82257	0	0					136	0	6465					16	0	2436	0	1171	0	0	0									
82350	0	0					195	590	9279					408	0	1610	405	2034	0	0	0									
82659	0	0					298	90	1993					2175	0	1278	90	126	0	0	0									
83151	0	0					685	0	6389					8200	0	5849	0	0	0	0	0									
83236	37620	0					100	40671	0					0	3051	0	0	0	0	0	0									
83375	0	0					2402	24825	147764					35608	0	4457	14035	29303	738	0	0									
83638	0	30822	0	0	0	9564	45147	0	2260979	0	6478456	0	5819923	429750	0	290140	0	0	239	0	649330	0	1280526	0	319498	0	125806	0	204384	
83834	0	0					869	0	34925					1774	0	12721	0	7253	0	0	2388									
83852	0	0					0	0	15649					0	0	10416	0	2398	0	0	0									
83955	0	0					169	6537	1565					3309	4154	364	2381	1201	0	0	0									
84046	0	0					349	0	22799					5400	0	3482	0	9122	0	0	0									
84055	0	0					245	0	9833					0	0	0	0	2340	0	0	0									
84251	0	0					0	605	0					1970	400	0	205	0	0	0	0									
84541	0	0					1569	49611	45020					14737	0	25000	49611	0	0	0	1009									
84804	0	0					0	360	11153					0	0	5110	360	6043	0	0	0									
85052	0	0					191	36097	11195					0	329	757	1314	499	0	0	4971									
85258	0	1052					456	9470	11842					7000	0	10639	9470	0	0	0	0									
85454	0	0					0	940	20406					0	0	6291	940	14115	0	0	0									
85931	0	0					1209	19880	33184					5000	0	18614	19880	1800	0	0	0									
86349	0	0					614	0	8019					3022	0	5193	0	776	0	0	0									
86358	0	0					0	0	24916					0	0	17911	0	7005	0	0	0									
86527	0	0					8018	106830	232525					156539	0	58238	0	23159	0	0	20651									
86554	0	0					227	0	14842					2000	0	711	0	5948	0	0	0									
87047	0	0					428	0	62400					0	0	35908	0	25983	0	0	0									
87159	0	0					109	1178	82512					0	0	24277	1178	23657	0	0	0									
87234	0	0					1509	14444	102318					0	0	36840	14444	56350	0	0	22140									
87476	0	0					3795	0	0					37778	0	0	0	0	0	0	0									
88240	0	0					136	0	25092					500	0	4879	0	16494	0	0	2014									
88259	0	1005					361	0	7210					4207	0	2710	0	3495	0	0	324									
88352	0	0					0	0	35312					0	0	1512	0	13038	0	0	0									
88455	0	0					2530	8533	38543					15599	0	7792	7181	10378	0	0	24284									
88530	0	0					791	9	18606					6090	9	7147	0	9112	126	0	0									
88950	0	0					273	0	3454					3971	0	2403	0	1051	0	0	800									
89032	0	0					945	6809	23595					0	19	23595	5407	0	0	0	0									
89135	0	0					370	0	13802					0	0	9953	0	871	0	0	0									
89162	0	0					0	0	0					0	0	0	0	0	0	0	0									
89751	0	0					1327	0	187278					3465	0	20936	0	81152	0	0	14903									
89854	0	0					456	6925	7013					836	0	5287	6925	1008	0	0	0									
89957	0	0					120	0	20202					0	0	353	0	6112	0	0	0									
90047	0	0					0	894	9005					0	0	0	894	2720	0	0	0									
90328	0	0					1617	851	46841					15000	0	27046	851	11449	32	0	10000									
90337	0	35000					1579	0	58245					695	0	9247	0	0	0	0	0									
90645	0	0					2	9083	13427					0	7000	9025	2083	4402	0	0	313									
90739	0	0					178	0	8528					0	0	0	0	0	0	0	0									
91156	0	2027					895	0	106732					6502	0	37995	0	38691	0	0	35530									
91259	0	0					474	0	27170					1000	0	23961	0	2520	0	0	0									
91615	0	0					389	0	23214					3142	0	2966	0	12261	0	0	0									
91651	0	0					303	0	13400					32	0	10073	0	2623	0	0	0									
91754	0	2323					1889	0	184123					5120	0	583	0	86141	0	0	0									
91950	0	0					0	0	5880					0	0	5059	0	553	0	0	0									
92050	0	1000					166	0	22997					0	0	0	0	19257	1	0	0									
92144	0	0					187	41	14007					1556	0	6520	0	6602	0	0	0									
92706	0	0					2575	0	85363					35902	0	18010	0	31020	2825	0	1769									
92854	0	253					51	347	9958					0	0	3660	320	1472	0	0	0									
92902	0	0					48	2784	403					0	0	0	2784	403	0	0	0									
93244	0	0					552	23712	0					2883	13397	0	7915	0	0	0	3754									
93413	0	0					2188	0	90191					16060	0	33607	0	6500	0	0	0									
93543	0	0					1894	0	44993					20541	0	20766	0	15733	0	0	0									
93619	0	0					75	0	0					0	0	0	0	0	0	0	0									
93721	5300	589607					22585	9844	1370741					0	4544	346140	0	8542	0	0	243578									
93758	0	0					325	0	13877					0	0	8543	0	4600	0	0	0									
94139	0	0					900	112982	116334					0	83157	116217	29825	0	117	0	13730									
94456	0	0					120	150	2775					0	0	1883	150	0	64	0	0									
94522	0	0					946	0	30701					0	0	2017	0	27736	604	0	0									
94755	0	4072					60	10047	34979					0	0	8960	10047	0	0	0	0									
94858	0	0					445	0	16184					2000	0	10720	0	2505	0	0	0									
95051	0	0					509	0	4861					5100	0	0	0	2358	0	0	0									
95659	0	0					308	0	1679					0	0	504	0	1175	0	0	0									
96553	901	0					91	2312	0					563	1411	0	0	0	0	0	0									
97055	0	0					2399	0	11378					34659	0	0	0	7414	0	0	0									
97279	0	0					283	2549	6015					0	200	4424	2111	1298	0	0	0									
97457	0	0					365	0	144					3500	0	0	0	133	0	0	0									
97804	0	0					6851	0	111358					69040	0	11561	0	19489	628	0	946									
97943	0	0					1207	0	66466					17658	0	17443	0	46717	0	0	5400									
98351	0	506					0	1685	42748					0	0	42242	1685	0	0	0	0									
98454	0	0					872	0	12053					5252	0	2947	0	2795	0	0	750									
98463	0	0					1076	1219	40757					71	0	40757	1219	0	0	0	26939									
98548	0	0					686	0	27431					6881	0	8011	0	0	0	0	1157									
98641	0	0					1531	0	45141					20073	0	25616	0	9418	0	0	929									
98717	0	738					800	0	46759					8066	0	21700	0	0	0	0	0									
99059	0	0					2523	0	39361					55523	0	15963	0	8772	0	0	0									
99143	0	0					1460	9469	77626					3313	0	34254	5572	15411	0	0	0									
99255	0	0					165	0	8322					0	0	1072	0	5387	0	0	0									
99442	0	0					1178	0	60159					25440	0	3609	0	26901	0	0	0									
99536	0	51417					522	1052	116063					100	0	3012	1052	0	0	0	886									
99853	0	0					61	8	14684					0	0	2678	0	2980	0	0	0									
99974	0	0					498	0	6782					0	0	2505	0	69	0	0	0									
100236	0	0					618	200	13142					7000	0	12081	200	0	0	0	0									
100357	0	0					982	0	187040					0	0	0	0	90208	0	0	0									
100553	0	0					100	0	6548					1245	0	690	0	0	0	0	0									
100562	0	0					9133	0	277271					12020	0	0	0	12542	0	0	50000									
100843	0	0					4654	6196	76538					28000	0	3041	6196	32311	0	0	2746									
101019	0	64516	0	0	0	9277	12186	0	825205	0	4887445	703200	3683489	221007	0	91504	0	4840	5333	0	68760	0	116453	0	399350	0	133758	0	174	
101037	0	8176					2182	0	153872					0	0	47782	0	40679	0	0	7038									
101345	0	0					438	0	46043					0	0	15513	0	7489	0	0	0									
101439	0	0					292	0	23879					0	0	0	0	1599	246	0	0									
101671	0	0					2506	5568	178842					27481	0	131064	5461	8908	0	0	37987									
101738	0	0					587	19180	83570					0	0	31321	19180	100	0	0	0									
101952	0	230					619	81	21322					0	0	16379	0	4713	0	0	0									
102155	0	0					32	0	22355					0	0	15312	0	2931	0	0	0									
102333	0	0					0	0	15467					0	0	5551	0	0	0	0	0									
102342	0	0					1388	3093	41774					3165	0	12692	3093	2225	0	0	0									
102539	0	0					0	10590	0					0	10550	0	40	0	0	0	164									
102557	0	0					91	0	4671					700	0	4282	0	389	0	0	0									
103134	0	0					696	0	9793					63	0	6993	0	72	0	0	0									
103255	0	0					8407	11836	199663					10759	0	4609	70	82504	3417	0	0									
103554	0	0					672	0	41006					1000	0	16236	0	54	0	0	0									
103563	0	5104					46	0	48666					0	0	14235	0	13622	0	0	0									
103602	0	0					0	21606	118583					0	4661	47600	5733	27257	0	0	0									
104038	0	0					7482	0	148068					104482	0	0	0	3125	0	0	1306									
104056	0	0					777	0	10345					834	0	2022	0	1386	0	0	0									
104234	0	0					1178	0	52752					1300	0	50584	0	2011	0	0	0									
104430	0	0					679	3328	59097					0	0	51804	3328	0	0	0	0									
104542	0	0					0	0	15485					0	0	4579	0	10906	0	0	0									
105026	0	0					2572	9486	195					26000	1464	0	7591	0	195	0	0									
105044	0	0					75	0	8773					0	0	3580	0	2509	0	0	0									
105053	0	0					1069	0	45116					5203	0	0	0	447	0	0	0									
105071	0	0					2654	0	36571					12000	0	14940	0	0	0	0	0									
105222	0	0					1624	0	50603					20000	0	21506	0	12342	0	0	0									
105530	0	0					702	10554	19424					5000	0	1493	10470	1157	0	0	0									
105633	0	0					223	9529	0					109	0	0	1260	0	0	0	0									
106359	0	12290					18297	7875	355785					114714	24	5162	299	5716	0	0	0									
106377	0	0					8758	0	162103					159637	0	71735	0	25406	4696	0	10000									
106452	0	0					916	3713	62372					0	0	62372	2801	0	0	0	2406									
106519	0	0					838	0	27163					12000	0	10871	0	12585	0	0	0									
106546	0	4740					597	0	8186					9000	0	1506	0	191	0	0	1518									
106658	0	0					1223	0	78555					261	0	8364	0	27670	372	0	6159									
107057	0	0					143	272	692					0	0	492	272	0	0	0	0									
107226	20978	0					257	21977	0					0	999	0	0	0	0	0	0									
107244	0	0					18882	0	379816					282139	0	0	0	378546	0	0	43324									
107431	0	0					721	2304	30265					6000	0	0	2304	14647	300	0	0									
107459	0	0					0	0	605					0	0	298	0	307	0	0	0									
107758	0	0					361	0	5854					4499	0	0	0	0	0	0	0									
108269	0	0					310	0	22288					142	0	3667	0	1942	0	0	0									
108652	0	0					155	15	948					0	0	948	15	0	0	0	0									
108746	0	0					36	8538	17983					0	0	10485	8538	4349	0	0	0									
108951	0	0					1014	67	17743					11900	0	1202	22	11661	0	0	0									
109136	0	0					1100	0	55341					0	0	29304	0	15190	0	0	0									
109154	0	0					379	2624	2869					3500	0	1504	2624	0	0	0	0									
109453	0	0					371	219	9556					4080	0	1526	219	2501	0	0	0									
109574	0	369					2157	0	43744					5206	0	26164	0	0	714	0	0									
109659	0	0					986	0	9747					10424	0	4486	0	2461	0	0	0									
110413	0	0					2218	0	93748					36517	0	6340	0	23510	0	0	5398									
110655	0	0					103	327	2804					1012	0	1213	327	0	0	0	177									
110936	0	0					241	0	11358					1290	0	0	0	0	0	0	0									
110945	0	0					691	0	37545					0	0	12107	0	9896	112	0	0									
111157	0	0					537	200	384					3600	200	384	0	0	0	0	0									
111205	0	0					5593	1001	40682					71755	1001	21277	0	0	12685	0	546									
111661	0	0					576	0	65818					8142	0	2038	0	33024	0	0	0									
111942	0	0					1104	0	47068					2753	0	11594	0	5053	0	0	6262									
111979	0	9616					739	2763	15014					632	0	3553	2763	0	0	0	1974									
112163	0	0					5800	52966	297134					99472	0	4977	0	12675	0	0	2178									
112332	0	0					422	42348	34479					5000	28463	1401	8294	13232	0	0	0									
112444	0	0					1171	0	28957					15000	0	10247	0	8627	0	0	0									
112510	0	0					255	0	5874					4828	0	3298	0	2478	0	0	0									
112556	0	0					168	76	11703					500	0	2504	76	7739	0	0	0									
112837	0	268550	0	441228	0	607909	957789	6641	29719979	0	126823084	5852988	96742547	1199495	0	211446	0	306847	86272	0	1010076	0	13114762	0	9237413	6641	5430546	0	15006	
113003	0	3044					510	0	93259					0	0	429	0	5605	61603	0	0									
113030	0	0					214	0	26488					0	0	9381	0	2680	0	0	0									
113441	0	0					2653	3487	53310					26000	0	17757	3487	19976	3467	0	5626									
113601	200	0					271	200	497					0	0	0	0	0	497	0	0									
113740	0	2319					4106	0	143841					21935	0	3108	0	5691	0	0	0									
113937	0	0					1000	0	32196					10004	0	7862	0	10078	0	0	0									
114149	0	500					314	2	10834					74	0	4878	0	5417	0	0	5218									
114158	0	0					823	0	93790					5681	0	23547	0	35507	0	0	0									
114251	0	0					253	0	22403					4509	0	4916	0	8499	0	0	0									
114260	0	223764					4335	23000	1300117					1536	0	873916	0	62174	0	0	473136									
114457	0	0					536	0	94327					143	0	2061	0	23517	0	0	0									
114756	0	0					504	0	15414					3000	0	0	0	15414	0	0	0									
114774	1000	0					145	1095	0					3000	0	0	0	0	0	0	0									
114840	0	969					1411	0	26612					11815	0	12438	0	4193	0	0	0									
114859	0	500					449	0	31728					1406	0	19458	0	4145	0	0	6786									
115100	0	0					1011	0	19079					1403	0	19047	0	0	32	0	2483									
115146	2057	0					371	8805	0					2000	5548	0	1200	0	0	0	1281									
115155	0	502					438	0	4795					1000	0	0	0	110	0	0	0									
115221	0	0					1463	0	34838					11100	0	8025	0	1261	719	0	0									
115575	0	0					1656	0	32834					5500	0	27025	0	2290	52	0	190									
115641	0	40363					13279	2665	386959					96472	0	58341	2665	38621	0	0	62040									
116077	0	0					3522	203	35495					13100	0	14973	0	1900	239	0	0									
116358	0	0					220	1844	2472					1917	1172	2472	672	0	0	0	0									
116554	0	0					31	200	1790					0	200	1655	0	135	0	0	0									
116639	0	0					0	4972	0					0	4650	0	322	0	0	0	0									
116732	0	0					0	0	16010					0	0	15500	0	510	0	0	0									
116741	0	0					301	1748	42323					3500	0	12795	1748	17949	0	0	0									
117038	0	0					1025	0	26163					5272	0	18570	0	2607	0	0	0									
117458	0	0					3836	16483	37759					8257	0	25669	16483	0	0	0	11045									
117672	0	0					1377	0	14139					4950	0	9019	0	0	0	0	0									
117775	0	0					733	41	56777					9701	0	10008	0	2310	0	0	0									
117841	0	0					3065	7950	40810					43200	0	9792	0	9378	42	0	0									
118156	0	0					0	396	11417					10475	0	11417	396	0	0	0	0									
118174	0	0					2134	44016	42875					4500	15505	13436	3186	2502	724	0	0									
118660	0	0					1777	0	0					33810	0	0	0	0	0	0	0									
118736	0	0					970	1595	38140					5523	0	14749	1595	17641	0	0	0									
119153	0	0					240	0	150307					588	0	4148	0	636	0	0	0									
119274	0	0					3000	2963	48565					5921	0	11817	0	11667	0	0	0									
119528	0	6729					4129	0	123346					25000	0	62362	0	33902	52	0	0									
119779	0	0					9965	250	59168					75000	0	11594	250	10954	3959	0	2358									
120542	0	0					251	0	8526					361	0	0	0	1468	0	0	0									
120609	0	0					2918	122	175146					21500	0	23241	0	33497	8558	0	0									
120953	0	1258					0	0	58266					0	0	42408	0	14162	0	0	0									
121576	0	12018					1599	825	38861					7000	0	7344	0	4406	0	0	0									
121642	0	0					10345	189087	333597					195656	2000	317325	177859	50	0	0	100556									
121651	0	3000					10	4793	65280					0	0	0	4793	24415	0	0	0									
121914	0	545					900	0	8308					0	0	3001	0	4762	0	0	0									
122153	0	0					203	71	18935					0	0	11841	0	5030	0	0	0									
122546	0	0					2157	0	16431					1500	0	5988	0	2412	9	0	0									
122751	0	0					68	0	2809					0	0	1442	0	346	0	0	0									
122854	0	1030					4017	0	52611					55273	0	41447	0	5999	0	0	0									
123178	0	35168					5069	0	37592					32918	0	302	0	0	995	0	603									
123440	0	0					858	0	67203					13726	0	32085	0	17470	0	0	0									
123646	0	0					3705	3234	165530					16249	0	13318	1158	45678	491	0	57671									
124344	0	0					2424	0	0					2000	0	0	0	0	0	0	0									
124353	0	0					19	463	0					0	261	0	202	0	0	0	0									
124773	0	0					406	2684	1420					8220	0	0	2582	1071	0	0	0									
124830	0	0					412	61	16361					12994	61	3175	0	7592	0	0	0									
125154	0	0					3005	0	198857					3587	0	0	0	38587	5858	0	0									
125855	0	17003					1102	14534	141498					13176	0	0	14534	124349	0	0	7390									
125958	0	1819					0	2647	3030					0	0	916	2647	295	0	0	0									
126012	0	0					862	971	89029					12500	0	553	971	22022	0	0	0									
126049	0	0					487	15048	18685					9857	0	13764	15048	1286	0	0	0									
126254	0	0					7656	322	375445					40783	322	32376	0	49519	22	0	10544									
126553	0	0					1311	0	15772					0	0	13318	0	2020	434	0	2904									
