"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCFDF264	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	
5005																																																																																																																																																																																											6455	0	0	424	62425	450005	0	3663	0	35004	449442	910	0	0	0	36857	0	0	0	0	0	0	3663	3663	1688	34302	130141	34410	287231	0	0	0.074313	0.102567	0.092374	0	0	0	33194	3663	-2347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																																																																																																																																																																																											124410	0	0	0	18508	490928	0	9204	0	94901	419271	1788	0	0	0	99817	0	0	1940	4735	0	0	4535	4535	120588	4901	33867	25050	341170	0	0	0.227256	0.278888	0.266217	0	0	0	95282	4535	-3563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																																																																											8153	0	0	0	23186	310642	0	3521	0	33864	361629	0	0	0	0	35646	0	0	0	3561	0	0	2899	2899	4877	65463	54182	12808	188478	0	0	0.0908	0.1541	0.1416	0	0	0	32747	2899	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5210																																																																																																																																																																																											16925	0	0	0	251657	960896	0	7393	0	72694	937769	0	0	0	0	81708	0	0	6333	0	-5595	0	7393	7393	9323	222207	277932	49582	452805	969	0	0.0788	0.1278	0.1162	0	0	0	74315	7393	3974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5331																																																																																																																																																																																											16784	0	0	0	137061	336888	0	1649	0	23315	337729	0	0	0	0	31601	228	0	2236	16605	-2510	0	1650	1650	2118	160280	69159	23138	113724	0	0	0.088684	0.165933	0.157269	0	0	0	29951	1650	-4126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																																																																																																											21369	0	0	0	46818	431375	0	3471	0	41199	421132	0	0	0	0	43755	0	0	4419	8890	0	0	3521	3521	7213	57187	20939	19929	348542	0	0	0.095658	0.116029	0.106692	0	0	0	40234	3521	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																											1977	0	0	0	45738	118933	0	950	0	23356	105690	0	0	0	0	23532	0	0	251	1113	0	0	804	804	2509	60842	9181	3330	46693	0	0	0.2150	0.3666	0.3541	0	0	0	22728	804	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6039																																																																																																																																																																																											6278	0	0	0	4980	88594	0	1166	0	9593	87158	0	0	0	0	10494	0	0	244	7279	0	0	933	933	556	18854	6421	5185	63873	0	0	0.109697	0.141079	0.128536	0	0	0	9561	933	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																																																																																																																											2763	0	0	13326	0	45856	0	402	0	4374	48866	0	0	0	0	4664	0	0	0	0	0	0	290	290	833	21396	10158	727	13871	0	0	0.0895	0.2018	0.1892	0	0	0	4374	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																																																																											13959	0	0	505	33876	427302	0	4564	0	36093	428239	0	0	0	0	40564	0	0	665	18658	0	0	4564	4564	6560	47644	64352	28750	313158	0	0	0.084065	0.110992	0.098504	0	0	0	36000	4564	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6972																																																																																																																																																																																											23538	0	0	68685	32181	982315	0	32112	0	79297	991994	0	0	0	0	94107	0	0	4406	187006	-3654	0	12143	12143	11391	95471	119924	22530	786657	0	0	0.0826	0.0990	0.0862	0.0000	0.0000	0.0000	81964	12143	757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																											6380	0	0	0	426556	670557	64	0	0	45642	626216	0	0	0	0	43620	0	0	0	0	0	0	0	64	40	326714	15645	6951	325870	0	0	0.0696	0.1066	0.1065	0	0	0	43556	64	2086	0	27800	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																																																											15869	0	0	18702	21202	122139	0	750	0	13409	116486	0	0	0	0	13879	0	0	0	0	0	0	750	750	15770	25464	34913	3366	46278	0	0	0.1127	0.2016	0.1908	0	0	0	13129	750	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																											576	0	0	0	11326	38448	0	204	0	4326	37669	0	0	0	0	4340	0	0	0	0	0	0	204	204	675	13482	8057	613	16166	0	0	0.109799	0.189594	0.180682	0	0	0	4136	204	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																											1313	0	0	390	13034	48998	0	321	0	4648	49702	0	0	0	0	4767	0	0	0	0	0	0	321	321	729	14907	0	988	33482	0	0	0.0895	0.1307	0.1219	0	0	0	4446	321	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																																																																																																																																																																																											1244	0	0	16	7724	86325	0	782	0	6802	87519	0	0	0	0	7521	0	0	0	0	0	0	782	782	571	8389	19271	2888	58813	0	0	0.077000	0.107248	0.096097	0	0	0	6739	782	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8033																																																																																																																																																																																											7267	0	0	0	9017	122281	0	852	0	12086	125805	0	0	0	0	12906	0	0	0	6678	0	0	852	852	5072	17171	19728	5285	81114	0	0	0.095815	0.134494	0.125615	0	0	0	12054	852	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																											14281	0	0	0	60422	120787	0	382	0	13401	113195	0	0	0	0	12634	0	0	286	1721	0	0	382	382	2285	83625	2932	1295	31178	368	0	0.1082	0.2508	0.2432	0	0	0	12252	382	1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631																																																																																																																																																																																											2500	0	0	0	13146	54333	0	384	0	6473	53310	0	0	0	0	6768	0	0	0	1275	0	0	384	384	1064	14790	15275	3871	23445	0	0	0.119752	0.194170	0.183154	0	0	0	6384	384	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																																																																											14376	0	0	0	37780	337060	0	5471	0	54994	286579	0	0	0	0	30819	0	0	0	0	0	0	2956	2956	2050	55775	71515	2586	186059	68013	0	0.1073	0.1317	0.1191	0	0	0	27863	2956	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																																																																											6615	0	0	0	1980	79442	0	742	0	7801	78465	0	0	0	0	8540	0	0	0	575	0	0	742	742	253	13330	6082	3741	60514	0	0	0.0994	0.1273	0.1163	0	0	0	7798	742	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																											29963	0	0	340490	103921	2467639	0	65591	0	159264	2570026	0	0	0	0	188279	0	0	0	460048	0	0	31366	31366	42988	259808	477651	119931	2082875	0	0	0.061055	0.076119	0.063438	0.000000	0.000000	0.000000	156913	31366	2351	314	41519	40000	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																																																																																																											16798	0	0	0	16423	89188	0	532	0	11040	84347	14	0	0	0	10324	0	0	0	2071	0	0	532	532	898	34748	8512	4559	45189	0	0	0.1173	0.1760	0.1669	0	0	0	9792	532	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10157																																																																																																																																																																																											2709	0	0	252	16402	53857	0	924	0	5184	52563	0	0	0	0	5357	0	0	0	690	0	0	429	429	2433	20521	3213	1178	28291	0	0	0.094031	0.158192	0.145523	0	0	0	4928	429	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																											9982	0	0	0	71311	468807	0	3999	0	36973	459560	0	0	0	0	39930	0	0	3023	10921	0	0	3999	3999	2858	83370	52421	21150	333091	0	0	0.0782	0.1043	0.0938	0	0	0	35931	3999	1042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																											2650	0	0	65178	231	330464	0	4243	0	29340	326551	0	0	0	0	31738	0	0	377	18179	0	0	3092	3092	2550	69126	76211	11474	186125	0	0	0.0879	0.1289	0.1164	0.0000	0.0000	0.0000	28646	3092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10858																																																																																																																																																																																											13673	0	0	38253	7188	434272	0	5784	0	38252	436187	0	0	0	0	39908	0	0	0	25622	0	0	4720	4720	3985	66169	29537	11885	337301	594	0	0.081222	0.105989	0.093454	0	0	0	35188	4720	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11145																																																																																																																																																																																											6223	0	0	0	11749	158148	0	1643	0	15974	158502	0	0	0	0	16681	0	0	0	0	0	0	1295	1295	2431	19144	76157	7270	61401	0	0	0.0973	0.1615	0.1490	0	0	0	15386	1295	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																																																																																											8875	0	0	0	78312	288252	0	1511	0	24837	290668	0	0	0	0	26376	0	0	0	8857	0	0	1511	1511	7225	86565	25066	17400	170949	0	0	0.0855	0.1281	0.1208	0	0	0	24865	1511	-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																											1923	0	0	0	40849	103203	0	1497	0	11044	102869	0	0	0	0	11861	0	0	0	5846	0	0	867	867	10709	27730	10637	3208	55544	0	0	0.106874	0.172644	0.160024	0	0	0	10994	867	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																																																																											7544	0	0	1848	15846	342672	0	7465	0	32628	345106	0	0	0	0	35412	0	0	0	0	0	0	3605	3605	3747	40859	50889	10892	253761	0	0	0.0924	0.1245	0.1118	0	0	0	31807	3605	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																																																																											7524	0	0	1474	42554	157338	0	1495	0	19133	153734	23	0	0	0	20156	0	0	0	0	0	0	1236	1236	7039	47923	28491	7069	75058	0	0	0.123070	0.204358	0.191826	0	0	0	18920	1236	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12245																																																																																																																																																																																											1834	0	0	0	27609	112360	0	1017	0	12162	111695	0	0	0	0	12841	0	0	724	0	0	0	930	930	992	25809	34680	2859	51505	0	0	0.1066	0.1728	0.1603	0	0	0	11911	930	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12311	957802	0	89900	0	3920393	53586626	0	889691	0	5274258	53161491	51564	0	0	465319	4977685	6644925	35059	47448	5283846	-100337	1397200	585321	1982521	469757	4905394	8612259	3143058	37604941	390438	0	0.059931	0.107100	0.064444	0	0	0	2995164	1982521	-208308	201003	12647648	4492849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331985	252	348509	46477173	49976467	0	0	0	0	0	40794408	0	0	0	969424	969424	0	60291	0	909133	0	597537	3168280	16744	0	0	0	0	0	317490	640312	0	0	0	0	0	0	-733916	10028	2677434	1153429	813418	0	0	0	378437	12001	0	0	113575	7044369	33636464	432858	0	32461	0	0	7909982	3185024	142239	1403637	36024	1994275	23724	0	2406	0	21318	10313	0	0	0	10313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276026	276026	0	0	276026	0	0	0	0	0	0	0	2641923	0	0	0	2641923	0	185332	146653	469757	5153423	9034938	41187628	0	1030685	4517469	41187628	46825682	0	37975	37975	3011908	0	0	0	0	0	0	0	0	0	957802					53586626									465319																																								
12647																																																																																																																																																																																											7645	0	0	6288	0	86834	0	593	0	8589	83232	0	0	0	0	9182	0	0	0	0	0	0	593	593	674	10563	19249	6078	56941	400	0	0.1032	0.1332	0.1246	0	0	0	8589	593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																																																											453	0	0	708	0	13411	0	178	0	1161	13675	0	0	0	0	1269	0	0	0	0	0	0	108	108	254	1802	6504	381	5029	0	0	0.0849	0.1481	0.1355	0	0	0	1161	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																																																											18178	0	0	0	666	196070	0	1213	0	31473	198470	0	0	0	0	32858	0	0	0	0	0	0	1213	1213	619	22559	28605	13909	145781	0	0	0.159445	0.197105	0.189829	0	0	0	31645	1213	-172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																																																																											11834	0	0	0	67510	622432	0	5967	0	59977	613731	0	0	0	0	54584	0	0	0	26080	0	0	5967	5967	4808	66631	155735	29186	389864	0	0	0.080909	0.110010	0.097984	0	0	0	48617	5967	-1771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12955																																																																																																																																																																																											7286	0	0	4003	2263	120132	0	868	0	11189	119725	0	0	0	0	12057	0	0	0	0	0	0	868	868	4	9545	14003	5015	97448	2183	0	0.0935	0.1130	0.1049	0	0	0	11189	868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																																																											2758	0	0	0	38955	170209	0	2340	0	30198	173719	0	0	0	0	15584	0	0	625	676	-87	0	1227	1227	2342	42322	46342	7118	65535	0	2103	0.0909	0.1607	0.1481	0	0	0	14357	1227	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																																																																											10257	0	0	1355	175115	1144166	0	8367	0	150284	1142774	0	0	0	0	149035	0	0	1300	0	0	0	8585	8585	3606	141870	299920	35747	700634	1484	0	0.123837	0.169400	0.159642	0	0	0	140450	8585	-1688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																																																																											6050	0	0	0	7638	36085	0	500	0	3394	35837	0	0	0	0	3586	0	0	0	0	0	0	278	278	1299	13525	4238	1054	17437	0	0	0.0923	0.1627	0.1501	0	0	0	3308	278	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																																																											802	0	0	0	4368	20240	0	90	0	5410	20253	0	0	0	0	5488	0	0	0	178	0	0	90	90	146	8650	722	1366	10794	0	0	0.2665	0.4230	0.4161	0	0	0	5398	90	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																																																																											3867	0	0	0	10134	72769	0	626	0	6242	68089	0	0	0	0	6791	0	0	0	0	0	0	626	626	481	16179	16410	4007	40208	0	0	0.090543	0.131047	0.118967	0	0	0	6165	626	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14155																																																																																																																																																																																											2383	0	0	200	6524	118027	0	1337	0	12415	118457	0	0	0	0	13492	0	0	0	0	0	0	1186	1186	974	4817	39601	10575	73863	0	0	0.1039	0.1352	0.1233	0	0	0	12306	1186	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14454																																																																																																																																																																																											3327	0	0	1084	7368	29587	0	386	0	5551	27903	0	0	0	0	3432	0	0	0	746	0	0	254	254	135	8003	2310	627	17151	0	0	0.123240	0.170339	0.157733	0.000000	0.000000	0.000000	3178	254	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14650																																																																																																																																																																																											3232	0	0	2476	30	24060	0	269	0	2360	25047	0	0	0	0	2497	0	0	0	67	0	0	237	237	747	2717	4758	1793	16007	0	0	0.090592	0.131747	0.119242	0	0	0	2260	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14753																																																																																																																																																																																											2523	0	0	9015	8306	34005	0	523	0	3202	32614	0	0	0	0	3395	0	0	0	889	0	0	254	1231	113	13574	7227	638	13517	0	0	0.0664	0.1696	0.1081	0	0	0	2164	1231	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																																																																																																																																																											3975	0	0	0	33422	227932	0	3635	0	20669	228957	0	0	0	0	21928	0	0	0	13649	0	0	2505	2505	3371	34644	12888	12520	179145	0	0	0.0851	0.1100	0.0975	0	0	0	19423	2505	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14977																																																																																																																																																																																											17274	0	0	99	5875	45832	0	307	0	6952	45833	6	0	0	0	7272	0	0	0	0	0	0	256	256	6240	17008	0	1322	22989	0	0	0.1531	0.2761	0.2664	0	0	0	7016	256	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15536																																																																																																																																																																																											70410	0	0	0	341146	4891752	0	62328	0	392937	4699809	0	0	0	0	435977	0	0	33894	451023	-1	0	59624	59624	69320	179900	650430	369316	4043394	6055	0	0.0807	0.0915	0.0790	0	0	0	376353	59624	-19281	0	0	0	0	9774	0	0	0	0	0	0	0	0	0	
16337																																																																																																																																																																																											16349	0	0	0	83049	500386	0	3677	0	43038	496342	0	0	0	0	46377	0	0	410	2889	0	0	3677	3677	14163	79079	80208	41187	330071	0	0	0.086029	0.118291	0.108913	0	0	0	42700	3677	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16458																																																																																																																																																																																											8140	0	0	19978	44799	228522	0	2010	0	30649	226324	0	0	0	0	31789	0	0	0	15361	0	0	2010	2010	6829	69740	15883	11688	137172	1346	0	0.131577	0.190600	0.178548	0	0	0	29779	2010	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																																																																																																																																											5486	0	0	0	12150	161877	0	2336	0	15929	163948	0	0	0	0	16669	0	0	50	3734	0	0	1711	1711	1335	18659	40109	8976	103054	0	0	0.0917	0.1224	0.1098	0	0	0	14958	1711	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16748																																																																																																																																																																																											2351	0	0	3805	13337	53565	0	418	0	5159	52724	0	0	0	0	5452	15	0	0	4527	0	0	425	425	4156	16556	9377	2869	23730	205	0	0.0954	0.1604	0.1479	0.0000	0.0000	0.0000	5027	425	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16944																																																																																																																																																																																											6950	0	0	0	10120	33095	0	229	0	4198	31878	0	0	0	0	4335	0	0	0	0	0	0	205	205	572	14265	9670	398	8712	0	0	0.1296	0.2647	0.2522	0.0000	0.0000	0.0000	4130	205	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16953																																																																																																																																																																																											4779	0	0	205	12247	31496	0	200	0	5267	31673	0	0	0	0	5359	0	0	0	0	0	0	200	200	144	16979	0	574	14465	0	0	0.1629	0.3000	0.2888	0	0	0	5159	200	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110																																																																																																																																																																																											5419	0	0	0	18857	114788	0	558	0	15556	105958	0	0	0	0	16064	0	0	1045	28438	0	0	558	558	300	6719	298	4614	107979	0	0	0.1464	0.1293	0.1248	0	0	0	15506	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																																																											57593	0	0	3388	176185	2041199	0	23199	0	186130	2010387	0	0	0	0	181281	6800	0	0	76982	0	0	21558	21558	23172	207399	372768	96897	1433027	879	0	0.0805	0.1052	0.0927	0	0	0	159723	21558	35	0	19754	29884	0	0	0	0	0	0	0	0	0	0	0	
