"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC866	RCFDC867	RCFDC868	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC866	RCONC867	RCONC868	
8033																																																															0	0	0									0	0	0	149	0	316	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	0	14	0	0	0	0	90	0	686	378	0	0	0	0	0	0	0	
8417																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2962	663	0	1368	0	1526	1368	0	1526	0	0	0	0	0	0	1368	0	1526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																															0	0	0									544	0	0	75	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	544	0	0	0	0	0	0	0	0	0	0	0	0	116	21	2	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	
8631																																																															0	0	0												106	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	186	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	46	44	0	0	0	0	9	0	375	0	0	0	0	0	0	0	0	
9357																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																															0	0	0									0	4	39	0	0	0	0	0	0		0	150	0	286	0	0	0	0	0	36	0	0	0	0	0						0	0	0	0	0	0	4	39	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	0	74	0	44	0	0	0	0	0	
9807																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	3146	0	0	0	0	125	0	398	0	0	0	505	0	0	1171	0	2271	0	0	0	0	0	0	0	0	0	0	0	553	0	969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	4878	298	299	167	418	0	0	0	0	0	0	
9955																																																															0	0	0									0	14	0	73	0	0	0	0	0		182	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	6	1	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	
10157																																																															0	0	0									241	0	0	0	13	192	0	0	875		0	0	0	187	193	875	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	62	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	20	0	0	0	0	0	0	0	0	
10250																																																															0	0	0												165	0	81	0	0	0		719	0	0	0	0	0	0	0	0	179	0	28	0	0	0						0	0	0	0	0	0	0	0	0	67	0	0	57	0	0	0	0	0	38	9	0	276	14	30	0	0	0	0	175	41	160	0	22	0	0	0	0	0	0	
10849																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	106	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	109	0	0	0	0	0	0	0	0	
10858																																																															0	0	0	0	0	0	0	0	0	0	0	140	70	0	1055	218	1883	0	0	0	0	0	0	0	495	0	471	0	0	0	309	0	131	238	69	192	0	0	0	0	0	0	0	0	0	0	0	70	0	140	0	0	0	0	0	0	0	0	0	938	271	755	915	123	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11145																																																															0	0	0												9	131	721	0	0	0		0	0	0	0	0	0	0	0	0	1375	0	439	0	0	0						0	0	0	4	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	14	16	0	0	0	0	624	0	673	0	4	0	0	0	0	0	0	
11640																																																															0	0	0									0	0	33	47	0	0	0	0	0		0	0	0	14	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	36	40	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	
11837																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																															0	0	0												616	40	0	0	0	0		403	45	0	471	0	0	0	0	0	1165	218	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1185	145	0	0	0	0	0	0	0	916	86	77	0	0	0	0	0	0	
12058																																																															0	0	0									1	1	0	42	0	183	0	0	146		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	146	15	80	0	0	0	0	146	0	505	31	35	0	0	0	0	0	0	
12142																																																															0	0	0									0	0	0	9	0	0	0	0	0		0	5	0	0	0	0	0	0	0	92	0	0	0	0	0						0	0	0	0	0	0	83	0	2	0	0	0	0	0	0	0	0	0	5	3	0	42	1	11	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	
12245																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	7	0	0	0	0	11	0	0	0	0	0	0	0	0	39	0	623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	30	0	7	0	0	0	0	155	0	240	0	0	0	0	0	0	0	0	
12311	0	0	0	36283	3679	32054	0	0	0	13221	3989	0	0	0	18	105	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	894	12407	36612	9705	1839	3384	7324	0	0	0	0	0	0	32557	5585	116	0	0	0	9635	32689	0	0	0	0																						4688	0	1946	0	0	666	186	0	33	13516	0	31056												28191	5745	7759																							23429	0	99710	33738	13136	3384						
12647																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	82	6	14	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	
12656																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	44	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0	37	49	0	0	0	0	0	0	0	
12937																																																															0	0	0												55	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	
12946																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	353	17	0	92	0	178	0	94	0	0	66	0	0	0	94	0	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	185	0	0	0	0	0	0	287	0	210	0	0	0	0	1262	89	1358	0	308	0	0	0	0	0	0	
12955																																																															0	0	0												34	0	106	0	0	0		597	320	636	0	0	0	0	0	0	0	32	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	30	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	
13037																																																															0	0	0												37	0	30	0	0	124		1900	0	691	0	0	0	0	0	0	0	78	1656	0	0	0						0	0	0	0	0	0	0	0	0	0	0	361	0	0	361	0	0	0	1	0	0	32	0	0	0	0	0	0	589	0	75	0	0	0	0	0	0	0	0	
13103																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	178	0	0	0	0	0	0	0	0	0	0	0	0	89	406	0	318	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	113	0	0	86	0	0	0	0	0	0	46	0	17	0	0	0	0	506	0	191	0	0	0	0	0	0	0	0	
13251																																																															0	0	0									0	0	0	295	38	302	0	0	0		0	0	0	0	0	241	0	0	0	85	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	111	0	0	94	0	0	0	0	0	0	16	0	31	0	0	0	0	389	0	238	83	0	0	0	0	0	0	0	
13457																																																															0	0	0									124	2	0	23	0	0	0	0	0		0	0	0	240	0	93	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	124	0	0	0	0	0	0	0	0	0	0	0	0	9	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																															0	0	0												140	0	20	0	0	0		409	0	0	0	0	0	0	0	0	378	0	63	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	26	0	0	0	0	112	0	453	0	7	0	0	0	0	0	0	
14155																																																															0	0	0									0	63	0	332	0	162	0	0	0		232	0	0	46	0	0	0	0	0	12	0	0	0	0	0						0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	96	0	0	0	0	283	0	679	0	5	0	0	0	0	0	0	
14258																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	165	24	0	0	54	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	2	0	0	0	0	0	54	0	0	142	0	0	0	0	0	0	
14409	0	0	0	9420	10	18228	0	0	0	0	0	82	0	0	0	0	0	0	0	698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	830	2	3118	415	2	1859	0	0	0	8909	0	7893	62758	307	9726	0	0	0	0	0	0	0	0	0																						0	0	288	0	0	0	138	0	0	561	0	340												8341	38	1944																							4184	1126	9048	61	4809	0						
14454																																																															22	5	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14650																																																															0	0	0												0	0	0	0	0	6		0	0	0	45	0	0	0	0	0	105	0	34	0	0	0						0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14753																																																															0	0	0									180	0	0	60	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																															0	0	0									0	0	0	69	0	25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	51	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	
15536																																																															142	0	176	0	0	0	0	0	0	0	0	0	0	0	244	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	55	0	0	0	0	0	0	
16337																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	51	0	0	0	0	0	111	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	87	9	0	0	0	0	17	0	1590	0	0	26	0	0	0	0	0	
16458																																																															0	0	0												178	80	0	0	0	0		272	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	337	0	58	0	0	0	0	0	0	
16551																																																															0	0	0												103	60	31	0	0	0		493	0	0	0	0	198	0	0	0	56	24	67	0	0	0						0	0	0	124	25	0	30	17	49	0	25	247	0	21	227	0	0	0	0	0	0	53	68	57	0	0	0	0	171	0	949	263	0	0	0	0	0	0	0	
16748																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	81	0	0	0	0	67	0	41	0	0	0	0	0	0	0	0	
16944																																																															0	0	0												0	10	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	3	0	0	0	0	0	0	0	25	0	11	0	0	0	0	0	0	
16953																																																															0	0	0									0	129	0	50	8	0	0	0	0		0	0	0	72	0	0	0	0	0	50	0	0	0	0	0						0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	47	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	
17110																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2739	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	
17147																																																															91	1	0	0	0	0	0	0	0	0	0	9	0	0	2420	457	2504	0	0	0	0	0	0	0	53	0	30	0	0	0	142	387	263	0	0	0	0	0	0	0	0	0	0	0	0	15	8	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	920	52	212	0	0	0	0	114	196	1355	406	139	4	0	0	0	0	0	
17259																																																															0	0	0												0	0	0	0	0	0		0	0	0	18	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	2	26	0	0	0	0	0	0	162	0	2	0	0	0	0	0	0	
17464																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	50	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	
17549																																																															0	0	527												0	0	0	0	0	0		0	0	0	0	0	0	2	0	2	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17839																																																															0	0	0									0	0	0	61	139	0	0	0	0		4	0	4	0	0	0	0	0	0	13	0	0	0	0	0						0	0	0	0	28	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	1	10	0	0	0	0	16	0	298	3	0	0	0	0	0	0	0	
17950																																																															0	0	0	0	0	0	0	0	0	0	0	153	0	0	127	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	153	0	0	90	0	0	90	0	0	0	0	0	0	48	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18050																																																															0	0	0												140	55	274	0	0	0		421	9	90	323	0	135	0	0	0	311	0	0	0	0	0						0	0	0	0	0	0	60	3	0	0	0	24	0	0	19	0	0	0	0	0	0	459	117	92	0	0	0	0	642	59	1826	154	33	56	0	0	0	0	0	
18135																																																															0	0	0												271	85	74	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	248	0	222	223	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	23	640	11	23	636	14	0	0	0	0	0	
18368																																																															60	0	0	0	0	0	0	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	
18377																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827																																																															0	0	0												120	35	0	25	3	44		0	0	0	0	0	0	0	0	0	16	0	829	0	0	0						0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	50	0	0	0	0	0	0	0	103	13	0	0	0	0	0	0	0	
18836																																																															0	0	0												77	0	0	0	0	0		0	0	0	0	0	0	0	0	0	468	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1021	35	124	0	0	0	0	158	0	2184	0	98	0	0	0	0	0	0	
18854																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	68	4	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18957																																																															0	0	0									0	26	26	147	40	391	0	0	0		721	0	16	11	0	0	0	0	0	116	0	69	0	0	0						0	0	0	0	0	0	26	26	0	0	0	102	0	0	87	0	0	0	0	3	0	133	35	42	0	0	0	0	97	0	91	36	0	0	0	0	0	0	0	
19356																																																															0	0	0												28	0	0	0	0	0		0	0	0	0	0	0	362	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	
19730																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	2645	229	2578	0	0	0	0	3117	0	695	0	0	0	300	1119	114	1886	1499	838	0	0	0	0	0	0	0	0	0	0	0	1088	49	210	161	37	0	0	0	0	0	0	0	0	3	0	0	0	0	391	228	1463	0	0	0	0	636	133	1235	607	94	5	0	0	0	0	0	
19936																																																															0	0	0												110	0	600	0	0	0		0	0	0	0	0	0	0	0	0	134	0	3	0	0	0						0	0	0	0	0	0	23	0	17	0	0	0	0	0	0	0	0	0	0	0	0	149	0	134	0	0	0	0	44	0	225	0	0	0	0	0	0	0	0	
19972																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1061	530	103	173	0	0	0	0	0	
20053																																																															0	0	0									0	0	0	5	0	67	0	0	0		0	0	0	0	0	0	0	0	0	144	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	9	0	0	0	0	198	0	171	0	0	0	0	0	0	0	0	
20147																																																															0	0	0												23	0	0	0	0	0		0	0	0	0	351	0	0	0	0	0	0	310	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	12	9	0	52	12	0	0	0	0	0	0	0	74	0	14	0	0	0	0	0	0	
20259																																																															0	0	0									0	107	0	209	8	0	0	0	0		0	173	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	61	0	0	0	0	0	0	0	191	42	23	0	0	0	0	0	0	
20370																																																															0	0	0												2	0	15	0	0	0		0	0	0	0	0	0	0	0	0	51	0	123	0	0	0						0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	15	0	0	0	0	0	0	104	0	138	0	210	0	0	0	0	0	0	
20512																																																															0	0	0												0	0	0	0	0	0		13	0	0	0	0	0	0	0	60	151	58	480	0	0	0						0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	58	0	0	0	0	0	182	0	631	107	0	4	0	0	0	0	0	
20633																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	59	0	0	102	0	0	0	0	0	0	0	0	0	0	140	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	27	0	0	0	0	0	0	64	0	73	0	0	0	0	112	0	601	0	0	0	0	0	0	0	0	
20754																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	11	0	23	0	0	0	0	0	0	0	0	
20839																																																															0	0	0												8	0	86	0	0	0		0	0	0	0	0	0	0	0	0	0	0	190	0	0	0						0	0	0	0	0	0	0	0	0	0	0	143	0	0	116	0	0	0	0	0	0	5	0	35	0	0	0	0	104	0	364	0	0	0	0	0	0	0	0	
20857																																																															0	0	0									0	0	0	19	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	25	0	0	25	0	0	23	0	0	0	0	0	0	0	0	67	0	34	0	0	0	0	11	0	17	0	0	0	0	0	0	0	0	
20866																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21256																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	39	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21359																																																															0	0	0									0	28	5	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	28	5	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	5	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	
21630																																																															0	0	0												7	0	0	0	0	0		18	0	0	0	0	0	142	0	0	114	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	5	0	0	0	0	0	0	114	11	0	0	0	0	0	0	0	
21658																																																															0	0	0									22	28	0	41	0	182	58	0	111		0	0	0	282	0	81	0	0	0	333	0	176	0	0	0						0	0	0	0	0	0	28	0	22	0	0	75	0	0	60	0	0	0	28	7	0	171	0	79	0	0	0	0	124	74	135	0	14	0	0	0	0	0	0	
22048																																																															0	0	0									0	0	0	320	0	1562	0	0	0		47	0	619	0	0	0	0	0	0	1481	0	67	0	0	89						0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	3	187	0	0	0	0	946	44	801	0	26	27	0	0	0	0	0	
22235																																																															0	0	0	0	0	0	0	0	0	0	0	45	7	0	135	0	11	0	0	0	0	214	0	104	8	0	529	0	0	36	256	0	1575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	105	0	0	0	0	0	0	0	0	0	0	0	0	591	7	505	0	0	0	0	1187	13	541	0	399	0	0	0	0	0	0	
22356																																																															0	0	0									20	69	0	560	0	2322	0	0	0		0	0	0	124	0	0	0	0	0	377	0	79	0	0	0						0	0	0	52	0	33	69	0	20	399	0	205	300	0	154	0	0	0	23	3	0	32	0	40	0	0	0	0	9	37	65	0	8	0	0	0	0	0	0	
22459																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	309	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	137	15	2	0	0	0	0	118	0	329	0	0	0	0	0	0	0	0	
22543																																																															0	0	0												59	0	0	0	0	0		0	0	174	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	30	0	0	0	0	0	0	0	156	0	63	0	0	0	0	0	0	
22552																																																															0	0	0									0	0	0	0	0	23	0	0	0		0	0	0	0	0	60	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	14	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	
22730																																																															0	0	0												353	0	180	0	0	0		0	0	0	0	0	0	0	0	0	0	0	98	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	3	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	
22936																																																															0	0	0									89	0	0	1	0	3	0	0	0		76	0	28	0	0	256	0	0	0	104	0	430	0	0	0						0	0	0	7	19	0	1	0	90	0	0	0	0	0	0	0	0	0	0	0	0	229	3	64	0	0	0	0	6	0	505	0	30	0	0	0	0	0	0	
22954																																																															0	0	0									0	0	0	93	0	0	0	0	0		131	0	0	0	0	7	0	0	0	503	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	49	0	0	0	0	66	43	197	0	0	0	0	0	0	0	0	
23036																																																															0	0	0	0	0	0	0	0	0	0	0	0	23	0	484	79	0	0	0	0	0	182	10	0	0	0	0	0	0	0	427	300	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	56	40	0	0	0	0	0	0	0	0	0	0	0	0	0	158	67	3	0	0	0	0	0	0	877	64	72	20	0	0	0	0	0	
23045																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23241																																																															0	0	0	0	0	0	0	0	0	0	0	280	3	13	165	0	15666	0	0	0	0	1726	0	9	39	0	368	0	0	150	898	0	1716	0	0	0	0	0	0	0	0	0	0	0	977	0	780	3	13	280	0	0	0	0	0	0	0	0	0	0	0	0	1374	28	1827	0	0	0	0	3901	315	8026	0	294	0	0	0	0	0	0	
23456																																																															0	0	0									0	0	0	223	0	40	0	0	0		704	0	0	23	0	0	0	0	0	50	30	0	0	0	0						0	0	0	34	0	0	27	0	0	0	0	40	0	0	36	0	0	0	0	0	0	147	18	0	0	0	0	0	0	0	170	41	0	0	0	0	0	0	0	
