"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIAD5413	RIAD5414	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	
23344	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	7	0	0	0						0						0			0	0	0	0	0	0			0	0	7	1	
23456	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	3						3						0			0	0	0	0	0	0			0	0	2	1	
23504	0	0	0	0	0	0	0	0	0	0	0	0	50	5		0	0	0	47	38	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	29			0	0	9	16	
23540	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	12	0	0	0						0						0			0	0	0	0	0	0			0	0	12	1	
23643	0	0	0	0	0	0	0	0	0	0	0	0	14	1			0	0	75	31	0	0						0						0			0	0	0	0	0	0			0	0	44	13	
23755	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	47	0	0	0						0						0			0	0	0	0	0	0			0	0	47	1	
23812	60	0	0	0	0	0	0	0	4	0	0	0	129	26		0	0	0	404	152	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			45	2	143	101	
24006	0	0	0	0	0	0	0	0	0	0	0	0	7	0		0	0	0	21	7	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	14	7	
24266	0	1	0	72	0	0	0	0	0	0	0	0	383	98		0	0	2	424	234	0	0		0	0		0	0		0	0		0	2		0	0	0	0	7	0	74			128	51	62	78	
24453	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	6	0	0	0						0						0			0	0	0	0	0	0			0	0	6	9	
24659	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	17	0	0	0						0						0			0	0	0	0	0	0			0	0	17	0	
24668	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	2	9	0	0	2						0						0			0	0	0	0	0	0			0	0	7	20	
24855	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	3	
24949	0	0	0	0	0	0	0	0	0	0	0	0	61	33			0	0	152	0	0	0						0						0			0	0	0	0	8	0			3	2	141	26	
25357	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
25450	0	5	0	0	0	0	0	0	0	0	0	0	4361	3115		0	0	0	13781	2528	0	0		0	0		0	0		0	0		0	0		0	0	0	360	10	475	0			8170	401	2248	830	
25647	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0						0			0	0	0	0	0	0			0	0	6	0	
25852	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	6	0	0	0						0						0			0	0	0	0	0	0			6	1	0	0	
26149	0	0	0	0	0	0	90	3	0	0	0	0	15	0			0	0	206	15	0	0						0						0			0	0	12	0	35	1			0	0	54	11	
26233	0	0	0	0	0	0	0	0	0	0	0	0	230	143			0	0	277	40	0	0						0						0			0	0	0	0	0	0			0	0	237	87	
26242	6	0	0	0	0	0	0	0	0	0	0	0	49	18			0	0	142	73	0	0						0						0			0	0	0	0	0	0			8	2	55	29	
26457	0	0	0	0	0	0	0	0	0	0	0	0	26	0			0	0	5	0	0	0						0						0			0	0	0	0	0	23			0	0	5	3	
26756	0	0	0	0	0	0	0	0	0	0	0	0	5	2			0	0	71	34	0	5						5						0			0	0	0	0	0	0			7	0	25	3	
26765	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	8	0	0	0						0						0			0	0	0	0	0	0			0	0	8	1	
26859	0	0	0	0	0	0	0	0	0	0	0	0	27	11			0	0	838	819	0	0						0						0			0	0	0	0	0	0			0	0	19	16	
26916	0	0	0	0	0	0	0	0	0	0	0	0	117	22			0	0	266	0	0	0						0						0			0	0	0	0	0	0			24	6	242	89	
27548	0	0	0	0	0	0	1953	0	0	0	0	0	56	0		0	0	0	2168	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	26	47	0			89	21	79	9	
27614	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	13	0	0	0															0	0	0	0	0	0			3	0	10	7	
27838	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	0						0						0			0	0	0	0	0	0			0	0	8	0	
27847	0	0	2	0	0	0	0	0	0	0	0	0	11	0			0	0	71	27	0	0						0						0			0	0	0	0	2	0			2	2	38	9	
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
28255	0	0	0	0	0	0	0	0	0	0	0	0	50	11			0	29	28	0	0	0						0						29			0	0	0	0	0	0			0	0	28	10	
28349	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	1	0	0	0															0	0	0	0	0	2			0	0	1	0	
28406	0	0	0	0	0	0	0	0	0	0	0	0	8	0		0	0	0	7	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	7	8	
28572	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
28732	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	3	
29104	0	0	0	0	0	0	0	0	0	0	0	0	2	0		0	0	0	51	0	0	1		0	0		0	0		0	0		0	0		0	0	0	0	0	15	0			0	0	35	2	
29159	0	0	0	0	0	0	0	0	0	0	0	0	46	18			0	25	2	0	0	0						0						25			0	0	0	0	0	0			0	0	2	3	
29252	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	5	0	0	0						0						0			0	0	0	0	0	2			0	0	5	3	
29636	0	0	0	0	0	0	57	0	0	0	0	0	121	10		0	0	0	690	155	0	125		0	0		0	125		0	0		0	0		0	0	0	0	0	0	2			44	19	309	90	
29850	0	5	0	0	0	0	0	0	0	0	0	0	7	0			0	0	8	0	0	0						0						0			0	0	0	0	4	0			0	0	4	2	
29944	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	14	0	0	0						0						0			0	0	0	0	0	0			0	0	14	10	
29953	0	0	0	0	0	0	0	0	0	0	0	0	27	13			0	0	54	0	0	10						0						0			0	0	0	0	0	0			0	0	44	14	
30025	0	0	0	0	0	0	0	0	0	0	0	0	23	2		0	0	0	16	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	16	21	
30052	0	0	0	0	0	0	10	0	0	0	0	0	59	17			0	0	166	94	0	0						0						0			0	0	0	0	0	0			0	0	62	42	
30146	0	0	0	0	0	0	0	0	0	0	0	0	6	1			0	0	5	0	0	0						0						0			0	0	0	0	0	0			0	0	5	5	
30155	0	0	0	0	0	0	0	0	0	0	0	0	24	15			0	6	1	0	0	0						0						6			0	0	0	0	0	0			0	0	1	3	
30258	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	27	0	0	0						0						0			0	0	0	0	0	0			13	0	14	1	
30418	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
30436	0	0	0	0	0	0	0	0	0	0	0	0	86	78			0	0	11	0	0	0						0						0			0	0	0	0	0	0			0	0	11	8	
30502	0	0	0	0	0	0	5	4	0	0	0	0	37	0		0	0	0	188	10	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	42	4			0	0	131	29	
30650	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	72	6	0	0						0						0			0	0	0	0	0	0			0	0	66	5	
30810	0	0	0	0	0	0	0	0	0	0	0	0	53115	0		0	0	3	503427	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	102	7			503255	53088	70	17	
30856	0	0	0	0	0	0	0	0	0	0	0	0	15	15			0	0	17	0	0	0						0						0			0	0	0	0	0	0			0	0	17	0	
31134	0	0	0	0	0	0	0	0	0	0	0	0	41	0			0	0	145	8	0	0						0						0			0	0	0	0	0	0			3	0	134	41	
31152	0	0	0	0	0	0	0	0	0	0	0	0	3	3			0	0	10	0	0	10						0						0			0	0	0	0	0	0			0	0	0	0	
31255	0	0	0	0	0	0	0	0	0	21	0	0	128	107			0	0	36	8	0	0						0						0			0	0	0	0	0	0			0	0	28	0	
31303	0	0	0	0	0	0	0	41	0	0	410	0	806	21		0	0	0	1340	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	16			0	24	930	704	
31657	0	0	0	0	0	0	0	20	0	0	0	0	75	0			0	0	39	0	0	0						0						0			0	0	0	0	0	24			0	0	39	31	
31826	0	0	0	0	0	0	0	0	0	0	0	0	126	62			0	0	165	98	0	0						0						0			0	0	0	0	1	33			0	0	66	31	
31835	0	0	0	0	0	0	0	0	0	0	0	0	90	55			0	3	158	67	0	0						0						3			0	0	0	0	0	0			0	0	91	32	
32159	0	0	0	0	0	0	0	0	0	0	0	0	21	21			0	0	454	446	0	0						0						0			0	0	0	0	0	0			0	0	8	0	
32234	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	20	0	0	0						0						0			0	0	0	0	0	0			0	0	20	0	
32766	0	0	0	0	0	0	166	0	0	0	0	0	9	2			0	0	178	0	0	0						0						0			0	0	0	0	0	0			0	0	12	7	
33147	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	89	45	0	0						0						0			0	0	0	0	24	0			0	0	20	0	
33259	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	34	2	0	0						0						0			0	0	0	0	30	0			0	0	2	2	
33268	0	0	8	0	0	0	0	2	0	0	0	0	18	6			0	6	104	70	0	0						0						6			0	0	0	0	0	1			0	0	26	3	
33549	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
33727	0	0	0	0	0	0	148	152	0	0	0	0	592	410			0	0	361	86	0	0						0						0			0	0	0	0	27	2			48	5	52	23	
33754	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
33772	0	0	0	0	0	0	50	9	0	0	0	0	50	4		0	0	25	132	66	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	7			0	0	16	5	
33839	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	1	
33857	0	0	0	12	0	0	0	0	0	0	0	0	43	4			0	0	62	0	0	0						0						0			0	0	0	0	27	4			0	0	35	23	
34032	0	0	0	0	0	0	0	0	0	0	0	0	35	0			0	0	19	0	0	0						0						0			0	0	0	0	0	0			0	0	19	35	
34153	0	0	0	0	0	0	0	0	0	0	0	0	5	5			0	0	30	30	0	0															0	0	0	0	0	0			0	0	0	0	
34359	0	0	0	0	0	0	0	0	0	0	0	0	26	1			0	22	100	23	0	54						54						22			0	0	0	0	13	0			0	0	10	3	
34425	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	55	0	0	0															0	0	0	0	0	0			1	5	54	6	
34434	0	0	0	0	0	0	0	0	0	0	0	0	12	12			0	0	13	12	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
34452	0	0	0	0	0	0	0	2	0	0	0	0	74	72			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	0	
34537	0	0	0	0	0	0	47	9	0	0	0	0	139	30		0	0	0	172	10	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	8	18			0	18	107	64	
34555	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	2	34	7	0	2						2						1			0	0	0	0	3	0			0	0	22	9	
34742	0	0	0	0	0	0	0	0	0	0	0	0	14	3			0	2	39	1	0	0						0						0			0	0	0	0	0	0			0	0	38	9	
34836	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	12	0	0	0						0						0			0	0	0	0	0	0			0	0	12	2	
34863	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	21	4	0	1						1						0			0	0	0	0	0	0			0	0	16	9	
35057	0	0	0	0	0	0	0	0	0	0	0	0	61	41			0	0	50	0	0	0						0						0			0	0	0	0	48	19			0	0	2	1	
35244	0	0	0	0	0	0	0	0	0	0	0	0	36	9			0	0	323	134	0	0						0						0			0	0	0	0	0	2			0	0	189	25	
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35570	0	0	0	0	0	0	0	2	0	0	0	0	10	0		0	0	0	43	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	36	5			0	0	7	3	
35646	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
35842	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	19	0	0	0						0						0			0	0	0	0	0	0			0	0	19	0	
35851	0	0	0	0	0	0	1	0	0	0	0	0	8	0			0	0	6	0	0	0						0						0			0	0	0	0	0	0			0	0	5	8	
35936	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
36054	0	10	0	0	0	0	0	5	0	0	0	0	135	51		0	0	0	1236	97	0	0		0	0		0	0		0	0		0	0		0	0	0	55	0	86	0			866	0	132	69	
36344	14	0	0	0	0	0	6	6	0	0	0	0	61	7			0	0	127	1	0	0						0						0			0	0	0	0	12	41			21	1	73	6	
36456	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	3	32	0	0	32						32						3			0	0	0	0	0	0			0	0	0	6	
36830	0	0	0	0	0	0	0	0	0	0	0	0	9	6			0	0	10	10	0	0						0						0			0	0	0	0	0	0			0	3	0	0	
36858	93	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	237	138	0	6						0						0			0	0	0	0	0	0			0	0	0	0	
36933	0	0	0	0	0	0	0	0	0	0	0	0	45	0			0	0	65	0	0	0						0						0			0	0	0	0	0	0			0	0	65	45	
37051	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	3	
37341	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	3	0	0	3						0						0			0	0	0	0	0	0			0	0	0	0	
37350	0	0	0	0	0	0	0	0	0	0	0	0	40	28			0	6	7	0	0	0						0						6			0	0	0	0	0	0			0	0	7	6	
37378	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	13	0	0	9						9						0			0	0	0	0	0	0			4	0	0	1	
37435	0	0	0	0	0	0	140	57	0	0	0	0	170	8		0	0	0	578	26	0	10		0	0		0	0		0	0		0	0		0	0	0	0	0	83	28			17	3	302	74	
37640	0	0	0	0	0	0	197	0	0	0	0	0	28	0		0	0	0	452	24	0	3		0	0		0	3		0	0		0	0		0	0	0	0	0	35	0			38	11	155	17	
37659	0	0	40	0	0	0	0	0	0	0	0	0	2	2			0	0	105	26	0	13						13						0			0	0	0	0	5	0			0	0	21	0	
37743	0	0	0	0	0	0	0	0	0	0	0	0	4	3			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	1	0	0	
37949	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	9	0	0	0						0						0			0	0	0	0	0	0			0	0	9	6	
38441	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	4	5	
38478	0	0	0	0	0	0	0	0	0	0	0	0	180	11			0	0	344	0	0	0						0						0			0	0	0	0	83	17			24	3	237	149	
38526	0	0	0	0	0	0	0	0	30	3	0	0	12	4			0	0	153	120	0	0															0	0	0	0	0	4			0	0	3	1	
38535	0	166	0	0	0	0	0	0	0	0	0	0	261	95			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
38740	0	0	0	0	0	0	0	0	23	2	0	0	49	1			0	7	175	6	0	18						0						0			0	0	0	0	0	0			1	0	127	39	
39327	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	7	0	0	0						0						0			0	0	0	0	0	0			0	0	7	0	
39420	19	0	0	0	0	0	164	2	0	0	0	0	68	9		0	0	0	1023	106	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	16	5			85	11	633	41	
39475	0	0	266	0	0	0	0	0	0	0	0	0	27	20		0	0	0	599	187	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	59	2			46	1	41	4	
39756	0	0	0	0	0	0	0	0	0	0	0	0	35	19			0	0	653	624	0	0						0						0			0	0	0	0	4	1			0	0	25	15	
39934	0	0	0	0	0	0	0	0	0	0	0	0	38	0			0	0	96	0	0	0						0						0			0	0	0	0	16	1			0	0	80	37	
40033	0	0	0	23	0	0	5	18	0	0	0	0	387	1			0	3	336	54	0	0						0						0			0	0	0	0	20	24			0	0	257	318	
40051	0	0	0	0	0	0	0	0	0	0	0	0	8	2		0	0	0	179	113	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	66	6	
40305	0	9	0	2	24	0	46	174	569	106	0	0	1716	332		0	0	73	5009	1676	0	114		0	0		0	0		0	0		0	0		0	1018	350	141	1	138	39			298	108	2003	872	
40350	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
40707	0	0	0	0	0	15	0	4	0	0	0	0	56	14			0	0	183	173	0	0						0						0			0	0	0	0	0	0			0	0	10	23	
40855	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	14	0	0	0	0						0						14			0	0	0	0	0	0			0	0	0	3	
41245	0	0	0	0	0	0	0	0	0	0	0	0	8	1			0	7	0	0	0	0						0						7			0	0	0	0	0	0			0	0	0	0	
41553	0	0	0	0	0	0	0	0	0	0	0	0	61	31			0	0	207	0	0	85						85						0			0	0	0	0	94	1			0	0	28	29	
41629	0	0	0	0	0	0	0	0	0	0	0	0	129	0			0	0	384	16	0	0															0	0	0	0	22	0			27	1	319	128	
41647	0	0	0	0	0	0	27	0	0	0	0	0	5	0		0	0	1	109	21	0	22		0	0		0	22		0	0		0	1		0	0	0	0	0	25	2			0	0	14	2	
41759	0	0	0	0	0	0	5	0	0	0	0	0	0	0			0	0	115	110	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
41825	0	0	0	0	0	0	0	0	0	0	0	0	6	1			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	5	
41937	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
41955	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	4	14	0	0	14						14						4			0	0	0	0	0	0			0	0	0	0	
42037	0	0	0	0	0	0	0	2	0	0	0	0	21	0			0	0	20	0	0	0						0						0			0	0	0	0	0	0			0	0	20	19	
42055	0	0	0	0	0	0	0	0	0	0	0	0	15	10			0	5	19	0	0	19						0						0			0	0	0	0	0	0			0	0	0	0	
42354	0	0	0	1	0	0	0	0	0	0	0	0	4	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	3	
42420	0	0	0	0	0	0	625	0	306	5	0	0	279	21		0	0	0	4065	754	0	0		0	0		0	0		0	0		0	0		0	0	0	568	0	501	19			188	18	1123	216	
42448	0	0	0	0	0	0	0	0	0	0	0	0	32	0			0	0	275	70	0	10						10						0			0	0	0	0	8	2			37	2	150	28	
42457	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	22	0	0	0	0						0						22			0	0	0	0	0	0			0	0	0	0	
42541	500	23	0	0	0	0	505	1061	1055	385	0	0	13144	1845	1845	0	0	0	27527	5830	0	0	5830	0	0	0	0	0	1055	0	0	0	0	131	385	0	0	0	749	231	349	10	0	0	0	6	18539	9452	
43052	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	390	374	0	0						0						0			0	0	0	0	0	0			0	0	16	1	
43155	0	0	0	0	0	0	0	6	0	0	0	0	67	2			0	2	140	17	0	1						0						0			0	0	0	0	5	0			6	1	111	56	
43173	0	0	0	0	0	0	0	0	0	0	0	0	116	68		0	0	0	30	30	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	48	0	0	
43324	0	0	0	0	0	0	0	1	0	0	0	0	140	125			0	0	110	0	0	0															0	0	0	0	0	0			39	0	71	14	
43351	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
43454	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	5	0	0	0						0						0			0	0	0	0	0	0			0	0	5	2	
43511	0	0	0	0	0	2	29	1	0	0	0	0	55	9			0	0	146	1	0	0						0						0			0	0	0	0	19	0			0	0	97	43	
43641	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	59	22	0	0						0						0			0	0	0	0	1	0			0	0	36	7	
43669	0	114	0	0	0	0	0	0	0	0	0	0	298	183		80	0	0	2283	2262	0	0		12	0		0	0		0	0		0	0		0	0	0	0	0	0	0			6	1	15	0	
43744	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	25	12	0	0						0						0			0	0	0	0	0	0			0	0	13	1	
43856	0	0	0	0	0	0	0	0	0	0	0	0	11	6			0	0	9	5	0	0						0						0			0	0	0	0	0	0			0	0	4	5	
43959	0	0	0	0	0	0	0	8	0	0	0	0	31	12			0	0	129	33	0	0						0						0			0	0	0	0	0	0			0	0	96	11	
44040	0	0	0	0	0	0	0	0	0	0	0	0	48	25			0	0	156	45	0	0						0						0			0	0	0	0	44	0			0	0	67	23	
44134	0	0	0	0	0	0	0	223	0	0	0	0	308	32	32	0	0	0	379	290	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	22	23	31	
44433	0	0	0	0	0	0	0	0	0	0	0	285	355	70			0	0	481	331	0	133						0						0			0	0	0	0	15	0			2	0	0	0	
44451	0	0	0	0	0	0	30	0	0	0	0	0	34	30			0	2	65	0	0	12						12						2			0	0	0	0	0	0			0	0	23	2	
44602	0	0	0	0	0	0	0	0	0	0	0	0	489	0	0	0	0	15	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393	0	0	0	0	90	81	
44741	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	0	188	0	0	0						0						0			0	0	0	0	0	0			44	3	144	22	
44750	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	102	0	0	0						0						0			0	0	68	0	0	0			0	0	34	0	
44929	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	47	0	0	0						0						0			0	0	0	0	0	0			0	0	47	8	
45038	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	1	17	1	0	0						0						1			0	0	0	0	0	0			0	0	16	3	
45047	0	0	0	0	0	0	0	0	0	0	0	0	42	2			0	0	65	3	0	0						0						0			0	0	0	0	0	0			15	2	47	38	
45056	0	0	0	0	0	0	2	2	0	0	0	0	2	0			0	0	41	37	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
45270	0	0	0	0	0	0	0	0	0	0	0	0	12	4			0	0	130	117	0	0						0						0			0	0	0	0	0	0			0	0	13	8	
45430	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	35	0	0	0						0						0			0	0	0	0	0	0			0	0	35	6	
45458	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
45551	0	0	2	10	0	0	0	0	0	0	0	0	193	8		0	0	115	250	37	0	133		0	0		0	133		0	0		0	115		0	0	0	0	0	13	0			3	0	62	60	
45560	0	0	0	0	0	0	0	0	0	0	0	0	39	35		0	0	1	36	0	0	7		0	0		0	0		0	0		0	0		0	0	0	0	0	3	0			0	0	26	3	
45627	0	0	0	0	0	0	0	0	0	0	0	0	394	151		0	0	0	2315	1133	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	211	61			465	54	506	128	
45775	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
46053	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	255	234	0	0						0						0			0	0	0	0	0	0			0	0	21	12	
46905	0	0	0	0	0	0	0	0	0	0	0	0	95	1		0	0	0	327	18	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	114	49			0	0	195	45	
46941	0	0	0	4	0	0	0	0	0	0	0	0	42	0			0	9	72	0	0	12						12						9			0	0	0	0	2	0			0	0	58	29	
47153	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	65	59	0	0						0						0			0	0	0	0	0	0			0	0	6	0	
47247	0	0	0	0	0	0	0	0	19	0	0	0	57	25			0	0	107	27	0	0						0						0			0	0	0	0	0	0			13	11	48	21	
47256	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	64	0	0	0						0						0			0	0	0	0	63	0			0	0	1	1	
47377	0	50	0	0	0	0	105	6	0	0	0	0	130	41		0	0	0	747	537	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	25	19			0	0	80	14	
47425	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	343	218	0	0															0	0	0	0	0	0			0	0	125	3	
47452	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0	0	2			0	0	0	0	
47500	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	9	0	0	0						0						0			0	0	0	0	0	0			0	0	9	4	
47658	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	38	0	0	0						0						0			0	0	0	0	0	0			0	0	38	7	
48057	0	0	0	0	0	0	0	0	0	0	0	0	3	1			0	0	26	25	0	0						0						0			0	0	0	0	0	1			0	0	1	1	
48150	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
48208	0	0	0	0	0	0	0	0	0	0	0	0	28	4			0	0	82	3	0	0						0						0			0	0	0	0	8	3			10	3	61	18	
48374	40	0	49	1	0	0	31	0	0	0	0	0	2	0			0	0	199	0	0	0															0	0	0	0	36	0			14	0	29	1	
48440	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			1	0	0	0	
48552	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	4	1	
48673	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
48730	0	0	0	0	0	0	0	0	0	0	0	0	32	1			0	0	150	3	0	0															0	0	0	0	0	0			0	0	147	31	
49054	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
49148	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	4	35	0	0	27						25						0			0	0	0	0	0	2			0	0	8	9	
49241	0	14	0	0	0	0	0	0	0	0	0	0	90	4			0	0	197	10	0	0						0						0			0	0	0	0	0	0			12	1	175	71	
