"IDRSSD"	RCFD3411	RCFD3428	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3816	RCFD3817	RCFD3818	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA534	RCFDA535	RCFDA589	RCON3411	RCON3428	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3816	RCON3817	RCON3818	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCON8765	RCONA126	RCONA127	RCONA534	RCONA535	RCONA589	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
5331																																																																																		0	0	0	0	0	0	0	0	0	0	0	8315	0	4343	0	3635	1389	0	0	0	0	0	0	0	0	0	593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
5461																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	353	8354	0	6782	0	0	460	0	0	0	0	0	0	0	998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
5751																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	0	0	8465	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
5939																																																																																		6645	0	0	0	0	0	0	0	0	0	0	55383	0	58340	0	135471	593	0	42	0	0	0	0	0	0	0	6568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
6039																																																																																		0		0	0	0	0	0	0	0	0	0	0	1051	1328	0	5556	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
6057																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	159	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
6141																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	25	0	1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
6329																																																																																		0	0	0	0	0	0	0	0	0	0	0	1519	1323	1620	0	11080	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
6842																																																																																		0		0	0	0	0	0	0	0	0	0	131	0	55	0	2113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
6972																																																																																		0	0	0	0	0	0	0	0	0	0	0	10324	7848	6453	0	23917	393	0	534	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
7009																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
7045																																																																																		0		0	0	0	0	0	0	0	0	0	193	1379	1405	0	1408	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
7157																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
7166																																																																																		0	0	0	0	0	0	0	0	0	0	0	3494	2212	50028	0	24647	20	0	1497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
7456																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	0	0	7547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
7634																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	134	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
8033																																																																																		0		0	0	0	0	0	0	0	0	0	530	0	1557	0	2303	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
8154																																																																																		0		0	0	0	0	0	0	0	0	0	9	82	0	0	1515	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
8417																																																																																		0	0	0	0	4909650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
8462																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	0	0	3424	18	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
8547																																																																																		0		0	0	0	0	0	0	0	0	0	3132	319	279	0	790	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
8631																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	0	0	616	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
9115																																																																																		0	0	0	0	0	0	0	0	0	0	0	37546	0	72365	0	58186	2751	0	4793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
9160																																																																																		0	0	0	0	0	0	0	0	0	0	0	1175	575	17530	0	3333	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
9339																																																																																		471	0	0	0	0	0	0	5000	0	0	0	4488	0	13822	0	2699	50	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0								
9357																																																																																		0	0	0	0	0	0	0	0	0	0	0	2225	927	0	0	100768	3927	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
9553																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	0	0	8154	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
9807																																																																																		0	0	0	0	0	0	0	40000	0	0	0	98599	0	427577	0	52173	12635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40000	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	236	0	0	0	0	0	0	0	0	40000								
9955																																																																																		0		0	0	0	0	0	0	0	0	0	194	0	25	0	8084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
10157																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	0	0	16071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
10250																																																																																		0	0	0	0	0	0	0	0	0	0	0	2109	622	3871	0	8583	0	0	1728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
10577																																																																																		0		0	0	0	0	0	0	0	0	0	77	0	1022	0	68	0	0	0	0	0	0	0	0	0	0	791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
10849																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	927	6813	0	9358	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
10858																																																																																		0	0	0	0	0	0	0	0	0	0	0	3019	0	11213	0	26563	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
11145																																																																																		0		0	0	0	0	0	0	0	0	0	1405	0	732	0	9247	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
11350																																																																																		15		0	0	0	0	0	0	0	0	0	0	0	0	0	5838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
11640																																																																																		186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
11837																																																																																		0		0	0	0	0	0	0	0	0	0	0	532	1147	0	4436	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
12030																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9480	733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
12058																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	919	0	471	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
12142																																																																																		323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
12245																																																																																		0		0	0	0	0	0	0	0	0	0	0	1117	1906	0	507	0	0	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
12311		0	0	0	0	0	0	5052639	0	0	0	3554305	0	622220	0	4550405	776120	10024	85098	3815	34650	0	0	0	0	0	70085	250000	0	0	0	820912	79850	0	0	0	0	0	0	0	0	0	0	1055956	0	0	0	1670956	0	0	0	0	0	0	0	4780913	34650	0	0	51430	1619	0	0	46543	1577	0	0	42046	0	0	0	38192	8717	0	0	2583	4069550	79850	0	0	2145000																																																																																									
12357																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	0	0	3	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
12405																																																																																		0	0	0	0	0	0	0	0	0	0	0	9588	0	0	0	18739	2711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
12647																																																																																		0		0	0	0	0	0	0	0	0	0	531	351	1114	0	1693	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
12656																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
12937																																																																																		0	0	0	0	0	0	0	0	0	0	0	6049	0	0	0	11149	870	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
12946																																																																																		0	0	0	0	0	0	0	6000	0	0	0	388	0	12298	0	18508	871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	0	0	0	0	0	0	0	0	6000								
12955																																																																																		0		0	0	0	0	0	0	0	0	0	230	0	3989	0	2673	130	0	0	0	0	0	0	0	0	0	3590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
13037																																																																																		0	0	0	0	0	0	0	0	0	0	0	218	1373	0	0	9146	0	0	1017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
13103																																																																																		0	0	0	0	0	0	0	0	0	0	0	8318	0	4131	0	37557	665	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
13251																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	0	0	1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
13309																																																																																		0	0	0	0	0	0	0	0	0	0	0	27826	34964	91141	0	168972	0	0	34086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
13457																																																																																		0		0	0	0	0	0	0	0	0	0	30	0	0	0	2391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
14052																																																																																		0		0	0	0	0	0	0	0	0	0	106	0	1519	0	1755	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
14155																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	0	0	4389	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
14258																																																																																		0	0	0	0	0	0	0	0	0	0	0	4878	0	20752	0	64705	1145	0	5471	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
14409		0	0	0	0	0	0	230756	0	0	0	766466	0	67067	0	4490149	384353	13326	48874	0	0	0	0	0	0	0	0	0	0	0	0	100000	103473	0	0	0	0	0	0	0	0	0	0	8550	0	0	0	14300	0	2281	0	0	0	0	0	353606	103473	2281	0	0	0	0	0	0	0	0	0	2153	1607	199	0	925	911	0	0	0	0	0	25000	0	0																																																																																									
14454																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	218	0	458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
14650																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	70	0	85	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
14753																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	0	0	2359	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
14865																																																																																		0		0	0	0	0	0	0	0	0	0	84	2193	0	0	11655	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
14931																																																																																		0		0	0	0	0	0	0	0	0	0	279	0	181	0	1637	3	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
14940																																																																																		0	0	0	0	0	0	0	0	0	0	0	14786	0	1038	0	8078	159	0	1166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
15536																																																																																		9616	0	0	0	0	0	0	0	0	0	0	6191	0	121594	0	81398	10534	0	4055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
15732																																																																																		0	0	0	0	0	0	0	0	0	0	0	2239	245	22388	0	11027	0	0	1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
16337																																																																																		0	0	0	0	0	0	0	0	0	0	0	286	0	5603	0	4506	0	0	1372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
16355																																																																																		0		0	0	0	0	0	0	0	0	0	365	0	1552	0	2041	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
16458																																																																																		305	0	0	0	0	0	0	0	0	0	0	898	339	4384	0	7351	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
16551																																																																																		0		0	0	0	0	0	0	0	0	0	547	0	1124	0	2017	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
16748																																																																																		0		0	0	0	0	0	0	0	0	0	617	0	1552	0	951	16	16	0	0	0	0	0	0	0	0	971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
16766																																																																																		0	0	0	0	0	0	0	0	0	0	0	5289	0	35655	0	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
16944																																																																																		0		0	0	0	0	0	0	0	0	0	20	0	203	0	1519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
16953																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
17110																																																																																		0		0	0	0	0	0	0	0	0	0	43	0	0	0	20912	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
17147																																																																																		0	0	0	0	0	0	0	0	0	0	0	16501	0	22032	0	71853	3955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
17259																																																																																		0		0	0	0	0	0	0	0	0	0	67	0	162	0	907	0	0	80	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
17464																																																																																		0	0	0	0	0	0	0	0	0	0	0	10257	22200	49952	0	50643	1735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
17549																																																																																		0	0	0	0	0	0	0	0	0	0	0	50	0	6237	0	7324	27	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
17642																																																																																		0		0	0	0	0	0	0	0	0	0	0	0	593	0	885	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0								
17839																																																																																		0	0	0	0	0	0	0	0	0	0	0	5670	0	0	0	16993	2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
