"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
2575995																																																																																																																																																																																			13343	0	0	9535	76514	279468	0	2648	0	22124	262612	0	0	0	0	24062	0	0	2353	8303	0	0	2458	2458	13220	85106	20571	10120	162403	0	0	0.0823	0.1225	0.1100	0.0000	0.0000	0.0000	21604	2458	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	196434	262612	
2576134																																																																																																																																																																																			581	0	0	20	166	18219	0	1359	0	5141	18027	0	0	0	0	3843	0	0	0	0	0	0	199	199	20	2581	166	1621	15314	0	0	0.2204	0.2605	0.2470	0.0000	0.0000	0.0000	3644	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1160	14753	16530	
2576143																																																																																																																																																																																			6411	0	0	0	37107	191168	0	2424	0	15168	185691	0	0	0	0	16708	0	0	1868	20065	0	0	1811	1811	1582	35967	54208	6162	101418	0	0	0.0802	0.1158	0.1032	0.0000	0.0000	0.0000	14897	1811	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	613	144290	185691	
2576198																																																																																																																																																																																			1196	0	0	0	6622	45518	0	406	0	3597	42834	0	0	0	0	3926	0	0	0	0	0	0	406	406	246	8362	4065	2136	33143	0	0	0.0822	0.1063	0.0953	0.0000	0.0000	0.0000	3520	406	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36944	42816	
2576433																																																																																																																																																																																			4315	0	0	0	6316	79816	10	653	0	6470	72856	0	0	0	0	7126	0	0	0	565	0	0	653	663	2207	12007	29920	3961	36326	0	0	0.0887	0.1317	0.1195	0.0000	0.0000	0.0000	6463	663	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54077	72856	
2577243																																																																																																																																																																																			9288	0	0	0	23266	244448	0	2409	0	21711	229511	0	0	0	0	19502	0	0	0	13149	0	0	2375	2375	3038	45481	40499	7107	153063	0	0	0.0760	0.1027	0.0902	0.0000	0.0000	0.0000	17127	2375	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	189969	225249	
2577739																																																																																																																																																																																			2776	0	0	0	12253	73465	0	763	0	8703	71657	0	0	0	0	9099	0	0	0	1646	0	0	680	680	913	13632	16725	2943	42640	0	0	0.1179	0.1670	0.1545	0.0000	0.0000	0.0000	8419	680	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	54494	71424	
2578240																																																																																																																																																																																			117294	0	0	0	0	3662570	0	0	0	1430516	3814432	0	0	0	0	1575516	0	0	0	0	0	145000	0	145000	40475	3604442	0	17403	17653	0	0	0.3750	2.1333	1.9369	0.0000	0.0000	0.0000	1430516	145000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	738541	3814432	
2578491																																																																																																																																																																																			5951	0	0	0	29499	124991	0	736	0	12022	117636	0	0	0	0	12538	0	0	0	0	0	0	736	736	1062	45551	7959	3328	70811	68	0	0.1003	0.1494	0.1406	0.0000	0.0000	0.0000	11802	736	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83994	117636	
2578727																																																																																																																																																																																			5021	0	0	0	74769	221988	0	2350	0	16152	222183	0	0	0	0	17771	0	0	0	10270	0	0	2038	2038	3335	74352	5639	3564	140035	0	0	0.0708	0.1092	0.0965	0.0000	0.0000	0.0000	15733	2038	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	162777	222183	
2579069																																																																																																																																																																																			5243	0	0	0	8179	103860	0	940	0	8010	104899	0	0	0	0	8840	0	0	567	2386	0	0	940	940	9796	14996	1756	5677	78117	0	0	0.0753	0.1049	0.0938	0.0000	0.0000	0.0000	7900	940	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84235	104880	
2580243																																																																																																																																																																																			29766	0	0	18464	208811	404845	0	1684	0	31728	394501	0	0	0	0	32515	0	0	1558	11125	0	0	1684	1684	12095	181328	54861	5619	156886	1691	0	0.0782	0.1433	0.1359				30831	1684	897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226925	394501	
2580506																																																																																																																																																																																			5624	0	0	0	0	189672	0	14630	0	42124	186849	0	0	0	0	42917	0	0	0	0	0	0	2498	2498	0	5624	0	11121	198678	0	1705	0.2183	0.2287	0.2154	0.0000	0.0000	0.0000	40419	2498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12132	187671	185144	
2580645																																																																																																																																																																																			9546	0	0	0	14300	71346	0	342	0	5619	66409	0	0	0	0	5978	0	0	555	5413	0	0	342	342	1024	32377	0	780	38305	0	0	0.0849	0.1252	0.1180	0.0000	0.0000	0.0000	5636	342	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47765	66409	
2581558																																																																																																																																																																																			2670	0	0	0	10914	35431	0	264	0	2662	35151	0	0	0	0	2744	0	0	0	0	0	0	264	264	1258	12488	5479	270	16287	0	0	0.0706	0.1267	0.1145	0.0000	0.0000	0.0000	2480	264	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21664	35151	
2581594																																																																																																																																																																																			6083	0	0	0	291	37107	0	262	0	4218	35622	0	0	0	0	4480	0	0	0	478	0	0	262	262	669	8460	7766	973	20472	0	0	0.1184	0.1695	0.1596	0.0000	0.0000	0.0000	4218	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26426	35622	
2581905																																																																																																																																																																																			9309	0	0	0	21558	127281	0	1449	0	9190	121755	0	0	0	0	10016	0	0	0	0	0	0	1214	1214	2191	28823	11560	4979	85559	0	0	0.0723	0.1034	0.0909				8802	1214	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	96869	121755	
2581932																																																																																																																																																																																			11042	0	0	0	2022	80392	0	2388	0	3326	81475	0	0	0	0	4106	0	0	0	0	0	0	802	802	948	17598	7413	1825	56800	0	0	0.0406	0.0657	0.0528	0.0000	0.0000	0.0000	3304	802	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1586	62541	81475	
2582023																																																																																																																																																																																			246866	0	0	0	0	2745264	0	65393	0	343181	2669013	0	0	0	0	454568	535000	0	0	189572	-1186	100000	32526	132526	3362	279666	110356	196405	2394948	0	0	0.1217	0.1769	0.1253	0.0000	0.0000	0.0000	322042	132526	0	4198	0	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5698	0	32867	2569204	2646688	
2582032																																																																																																																																																																																			2950	0	0	234	3046	79548	0	677	0	6073	76818	85	0	0	0	7076	0	0	0	7166	0	500	677	1177	2948	7078	21272	2578	48753	738	0	0.0772	0.1115	0.0930	0.0000	0.0000	0.0000	5899	1177	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63650	76680	
2582591																																																																																																																																																																																			7019	0	0	18112	0	225442	0	1912	0	14736	217273	0	0	0	0	20648	0	0	0	0	0	4000	1912	5912	1540	24849	34327	9098	166638	652	0	0.0678	0.1067	0.0762	0.0000	0.0000	0.0000	14736	5912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193492	217273	
2583347																																																																																																																																																																																			4447	0	0	0	10773	86896	0	1089	0	7074	87623	0	0	0	0	7686	0	0	604	1484	0	0	754	754	2216	28730	6618	1362	50193	0	0	0.0791	0.1281	0.1156				6932	754	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	59990	87606	
2583721																																																																																																																																																																																			3630	0	0	1496	0	71693	0	702	0	5426	70287	0	0	0	0	6128	0	0	0	1112	0	0	702	702	2361	11431	6230	1986	52373	3404	0	0.0772	0.1050	0.0930	0.0000	0.0000	0.0000	5426	702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58355	70287	
2584782																																																																																																																																																																																			14626	0	0	609	17481	121226	0	830	0	10878	111157	0	0	0	0	11542	0	0	1310	0	0	0	830	830	9811	32630	21132	4316	58317	1653	0	0.0964	0.1517	0.1408	0.0000	0.0000	0.0000	10712	830	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76064	111157	
2584988																																																																																																																																																																																			318	0	0	0	2824	3206	0	0	0	2622	3161	0	0	0	0	2620	0	0	0	0	0	0	0	0	3077	125	0	2	2	0	2	0.8294	97.0370	97.0370	0.0000	0.0000	0.0000	2620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	3159	
2586281																																																																																																																																																																																			1497	0	0	0	10243	79353	0	1203	0	6677	80466	0	0	0	0	7037	0	0	0	0	0	0	786	786	294	11828	17085	3017	51202	45	329	0.0780	0.1127	0.1001	0.0000	0.0000	0.0000	6251	786	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	62453	80137	
2586302																																																																																																																																																																																			1534	0	0	0	2044	58564	0	800	0	3693	49875	0	0	0	0	4234	0	0	80	601	0	0	548	548	608	11360	12384	1266	35012	0	0	0.0739	0.0972	0.0846	0.0000	0.0000	0.0000	3686	548	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	43565	49875	
2586740																																																																																																																																																																																			55393	0	0	0	50034	691371	0	9117	0	55700	636129	0	0	0	0	60337	0	0	0	33717	0	0	7294	7294	21115	88499	81750	20130	506499	5277	0	0.0837	0.1037	0.0912	0.0000	0.0000	0.0000	53043	7294	-40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	1823	581699	633475	
2587916																																																																																																																																																																																			5	0	0	0	5279	76647	0	1087	0	6307	77076	0	0	0	0	6302	0	0	81	12145	0	0	785	785	678	19802	7468	4095	48938	0	721	0.0723	0.1008	0.0883	0.0000	0.0000	0.0000	5517	785	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	62508	76355	
2587998																																																																																																																																																																																			3025	0	0	0	2179	48858	0	647	0	5658	52123	143	0	0	0	5219	0	0	0	4915	0	0	514	514	67	10304	1811	835	36376	0	0	0.0921	0.1274	0.1149	0.0000	0.0000	0.0000	4705	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	133	41011	51176	
2588089																																																																																																																																																																																			5518	0	0	66	55687	244584	4	2282	0	16439	244503	0	0	0	0	18114	0	0	0	25855	0	0	2282	2286	10424	53117	22021	12334	160690	0	0	0.0647	0.0926	0.0809				15828	2286	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	195575	244503	
2594240																																																																																																																																																																																			3409	0	0	10582	26836	84476	0	824	0	5787	87084	0	0	0	0	6414	0	0	0	0	0	0	630	630	710	36100	11297	2282	37188	0	0	0.0664	0.1277	0.1152				5784	630	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	50212	87084	
2594400																																																																																																																																																																																			11584	0	0	3906	7276	102864	0	883	0	8075	91707	0	0	0	0	8870	0	0	0	5266	0	0	883	883	5401	17315	9583	4986	71308	0	0	0.0875	0.1066	0.0964	0.0000	0.0000	0.0000	7987	883	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83192	91707	
2594419																																																																																																																																																																																			11351	0	0	0	20049	109112	0	560	0	7470	113862	0	0	0	0	7822	0	0	0	13170	0	0	560	560	4803	33849	27802	5088	43011	385	0	0.0638	0.1106	0.1026	0.0000	0.0000	0.0000	7262	560	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70754	113862	
2594428																																																																																																																																																																																			1047	0	0	14334	492	47299	0	400	0	3575	47525	0	0	0	0	3535	0	0	0	0	0	0	396	396	724	15572	4824	1889	26140	0	430	0.0667	0.1116	0.0991	0.0000	0.0000	0.0000	3139	396	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	31662	47095	
2595461																																																																																																																																																																																			3713	0	0	2399	2069	47805	0	375	0	3749	47357	0	0	0	0	4096	0	0	304	2230	0	0	375	375	1427	6802	1729	1182	38194	0	0	0.0786	0.0982	0.0892	0.0000	0.0000	0.0000	3721	375	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41718	47357	
2595649																																																																																																																																																																																			1088	0	0	0	5695	40327	216	395	0	4899	39375	0	0	0	0	5396	0	0	0	0	0	0	395	611	1630	3135	737	668	34785	0	0	0.1215	0.1504	0.1331	0.0000	0.0000	0.0000	4785	611	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35881	39375	
2595975																																																																																																																																																																																			1254	0	0	0	84481	541190	0	6755	0	50219	545668	0	0	0	0	54761	0	0	182	5756	0	0	5289	5289	84294	22247	50903	9775	389754	0	0	0.0907	0.1299	0.1173	0.0000	0.0000	0.0000	49472	5289	747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1466	421617	545668	
2596262																																																																																																																																																																																			16761	0	0	0	10695	122376	0	944	0	9549	109000	0	0	0	0	9813	0	0	88	5997	0	0	944	944	9663	19580	244	4263	93116	0	580	0.0818	0.0974	0.0880	0.0000	0.0000	0.0000	8869	944	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100797	108382	
2596619																																																																																																																																																																																			4258	0	0	0	10824	110245	0	1237	0	8613	106332	0	0	0	0	9691	0	0	0	2122	0	0	1154	1154	1177	21768	3045	4729	85377	0	0	0.0802	0.1050	0.0925	0.0000	0.0000	0.0000	8537	1154	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	92232	106332	
2596637																																																																																																																																																																																			2360	0	0	3622	19312	91508	0	755	0	7415	89698	0	0	0	0	7974	0	0	0	1527	0	0	755	755	410	28207	9023	3760	54354	0	86	0.0806	0.1211	0.1096	0.0000	0.0000	0.0000	7219	755	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65847	89612	
2596646																																																																																																																																																																																			8972	0	0	37014	11337	242311	0	1661	0	17066	237198	0	0	0	0	18697	0	0	0	0	0	0	1661	1661	45971	13528	46946	6647	137482	0	0	0.0718	0.1137	0.1036	0.0000	0.0000	0.0000	17036	1661	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164378	237198	
2596655																																																																																																																																																																																			2758	0	0	0	2353	51009	0	571	0	3554	50447	0	0	0	0	4034	0	0	0	0	0	0	488	488	240	5284	16189	1881	29854	0	0	0.0703	0.1035	0.0910	0.0000	0.0000	0.0000	3546	488	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	38960	50447	
2596785																																																																																																																																																																																			10149	0	0	0	21739	170269	0	3835	0	16263	180236	0	0	0	0	17667	0	0	1344	0	0	0	1669	1669	4419	27205	29259	6850	112784	1502	0	0.0888	0.1345	0.1218	0.0000	0.0000	0.0000	15998	1669	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2166	131361	180236	
2597223																																																																																																																																																																																			251	0	0	0	5248	6573	0	0	0	5600	6617	0	0	0	0	5560	0	0	0	0	0	0	0	0	657	2324	254	890	3278	0	0	0.8403	1.4367	1.4367	0.0000	0.0000	0.0000	5560	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3870	6617	
2597698																																																																																																																																																																																			3659	0	0	0	0	103722	0	1364	0	9929	103185	495	0	0	0	11141	0	0	0	5766	0	0	1212	1212	173	8748	7765	2253	88400	0	0	0.0962	0.1151	0.1026	0.0000	0.0000	0.0000	9929	1212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	96812	103185	
2598248																																																																																																																																																																																			3066	0	0	0	33687	150109	0	955	0	12579	143200	45	0	0	0	13277	0	0	310	0	0	0	955	955	2659	40154	30802	8957	77191	0	0	0.0860	0.1317	0.1223				12322	955	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100787	143200	
2598275																																																																																																																																																																																			2530	0	0	0	24278	90815	0	802	0	6851	87059	0	0	0	0	7357	0	0	0	0	0	0	642	642	1902	26152	33813	3253	29198	0	0	0.0771	0.1438	0.1312	0.0000	0.0000	0.0000	6715	642	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	51175	87059	
2598396																																																																																																																																																																																			3197	0	0	0	10861	38308	0	196	0	3392	38042	0	0	0	0	3481	0	0	0	2546	0	0	196	196	1429	13443	13248	928	10276	0	0	0.0864	0.1672	0.1578	0.0000	0.0000	0.0000	3285	196	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20815	38042	
2599478																																																																																																																																																																																			2193	0	0	0	2198	38571	0	345	0	3524	38065	0	0	0	0	3847	0	0	0	4319	0	0	345	345	2212	7358	1525	1201	27794	0	0	0.0920	0.1195	0.1088	0.0000	0.0000	0.0000	3502	345	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32188	38065	
2600039																																																																																																																																																																																			747	0	0	0	0	1747	0	0	0	1686	1737	0	0	0	0	1686	0	0	0	0	0	0	0	0	30	747	0	970	970	0	0	0.9706	1.5067	1.5067	0.0000	0.0000	0.0000	1686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1119	1737	
2602220																																																																																																																																																																																			12122	0	0	0	11000	148968	0	1894	0	11629	154404	0	0	0	0	13303	0	0	0	28012	0	0	1749	1749	4102	18342	12116	9391	116156	0	0	0.0748	0.0952	0.0827	0.0000	0.0000	0.0000	11554	1749	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	139743	154404	
2602800																																																																																																																																																																																			769	0	0	0	17224	50359	0	485	0	5354	48113	0	0	0	0	5586	0	0	0	0	0	0	447	447	627	14764	5152	1926	29959	0	0	0.1068	0.1576	0.1450	0.0000	0.0000	0.0000	5139	447	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	35450	48113	
2602828																																																																																																																																																																																			1184	0	0	0	8476	22333	0	204	0	2491	21702	0	0	0	0	2526	0	0	0	713	0	0	166	166	374	10430	1501	623	10099	0	0	0.1087	0.1906	0.1780	0.0000	0.0000	0.0000	2360	166	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	13255	21702	
2603629																																																																																																																																																																																			5515	0	0	5571	38151	68343	0	193	0	5062	67620	0	0	0	0	4611	0	0	52	242	0	0	193	193	962	38480	16753	4834	11301	0	0	0.0653	0.1675	0.1605	0.0000	0.0000	0.0000	4418	193	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27521	67620	
2604514																																																																																																																																																																																			2858	0	0	935	1214	66610	0	1027	0	7937	69183	0	0	0	0	7573	0	0	127	0	0	0	690	690	467	11417	3829	3810	50870	0	0	0.1010	0.1380	0.1254	0.0000	0.0000	0.0000	6883	690	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	54871	68167	
2604925																																																																																																																																																																																			2470	0	0	750	0	14626	0	66	0	2912	13863	0	0	0	0	2978	0	0	0	0	0	0	66	66	2917	6319	2121	131	3335	0	0	0.2101	0.5261	0.5145	0.0000	0.0000	0.0000	2912	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5660	13863	
2605511																																																																																																																																																																																			4832	0	0	0	19510	165212	0	1686	0	15131	164656	0	0	0	0	14788	0	0	74	7303	0	0	1665	1665	6604	24299	18547	4689	115440	0	1611	0.0805	0.1110	0.0985	0.0000	0.0000	0.0000	13123	1665	397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	133241	163045	
2605566																																																																																																																																																																																			4	0	0	0	3168	3206	0	0	0	2569	3160	0	0	0	0	2569	0	0	0	0	0	0	0	0	4	3168	0	34	34	0	0	0.8130	3.8458	3.8458	0.0000	0.0000	0.0000	2569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668	3160	
2606460																																																																																																																																																																																			3780	0	0	181	1023	72205	0	1125	0	8006	73499	0	0	0	0	8420	0	0	0	0	0	0	841	841	0	4805	3503	5452	64595	0	0	0.1037	0.1256	0.1131	0.0000	0.0000	0.0000	7579	841	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	67024	73095	
2607225																																																																																																																																																																																			5391	0	0	788	9636	98282	0	993	0	7444	92486	0	0	0	0	8007	0	0	366	0	0	0	913	913	5233	20015	9473	1093	64144	0	253	0.0769	0.1097	0.0972				7094	913	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	72987	92233	
2607382																																																																																																																																																																																			48241	0	0	0	6214	452668	0	184	0	302185	394857	0	0	0	0	144706	0	0	0	0	0	0	184	184	15723	254135	1157	23131	24172	0	0	0.6093	1.9147	1.9122	0.0000	0.0000	0.0000	144522	184	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75578	237196	
2607412																																																																																																																																																																																			437	0	0	25	2749	38431	0	285	0	7683	38905	0	0	0	0	7968	0	0	0	0	0	0	285	285	46	3941	12700	617	22029	0	0	0.1975	0.2732	0.2634	0.0000	0.0000	0.0000	7683	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29167	38905	
2607449																																																																																																																																																																																			4837	0	0	0	15972	156032	0	1681	0	13500	146448	46	0	0	0	13162	0	0	0	0	0	0	1507	1507	5592	20772	26604	5583	102853	0	0	0.0805	0.1093	0.0968				11655	1507	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	120475	144775	
2607467																																																																																																																																																																																			2257	0	0	458	3544	59287	0	700	0	6035	57848	0	0	0	0	6597	0	0	130	2989	0	0	601	601	3016	11957	1597	1558	43352	0	0	0.1037	0.1374	0.1249	0.0000	0.0000	0.0000	5996	601	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	48003	57848	
2608754																																																																																																																																																																																			16551	0	0	29751	53006	780703	0	9562	0	88274	759385	0	0	0	0	97059	0	0	4885	35910	0	0	9465	9465	5694	88818	24555	21653	670173	0	0	0.1153	0.1282	0.1157	0.0000	0.0000	0.0000	87594	9465	680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	757090	759385	
2608790																																																																																																																																																																																			2628	0	0	252	0	24222	0	231	0	2773	26089	0	0	0	0	3004	0	0	0	116	0	0	231	231	2793	2619	1392	2062	17649	0	0	0.1063	0.1587	0.1465	0.0000	0.0000	0.0000	2773	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18927	26089	
2608905																																																																																																																																																																																			2643	0	0	0	17147	83727	0	802	0	6094	82547	0	0	0	0	6691	0	0	0	1196	0	0	728	728	2372	19508	17723	5291	44721	965	0	0.0722	0.1150	0.1025	0.0000	0.0000	0.0000	5963	728	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	58179	82547	
2610784																																																																																																																																																																																			2753	0	0	0	8780	54975	0	423	0	4092	53488	0	0	0	0	4499	0	0	0	5845	0	0	423	423	343	15368	1682	1714	37989	0	0	0.0762	0.1017	0.0921	0.0000	0.0000	0.0000	4076	423	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44246	53488	
2611044																																																																																																																																																																																			1920	0	0	0	13181	26873	0	133	0	3460	27331	0	0	0	0	3433	0	0	0	18	0	0	133	133	3359	12953	891	1305	9555	0	0	0.1207	0.2721	0.2615	0.0000	0.0000	0.0000	3300	133	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12619	27331	
2611709																																																																																																																																																																																			4432	0	0	0	9480	73946	0	631	0	7261	69891	0	0	0	0	7860	0	0	63	3444	0	0	631	631	1462	7982	7369	1621	57732	0	0	0.1034	0.1211	0.1114				7229	631	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64890	69891	
2612162																																																																																																																																																																																			2748	0	0	502	0	33876	0	339	0	3837	33732	0	0	0	0	4176	0	0	0	0	0	0	339	339	2675	1548	2363	2966	27629	0	0	0.1137	0.1402	0.1288	0.0000	0.0000	0.0000	3837	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29793	33732	
