"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	
968744	1414	400	107	0	1368	461	0	
969059	787	5	27	0	604	0	151	
969255	295	0	8	0	300	13	0	
969349	3596	402	72	0	2513	224	833	
969424	3746	987	99	0	3399	739	0	
969639	759	45	32	0	725	43	0	
969723	99251	2991	3933	0	71431	9874	30770	
969741	421	54	22	0	492	147	0	
969817	454	6	7	0	448	7	0	
969844	411	24	3	0	411	27	0	
969956	307	55	19	0	323	90	0	
970055	6010	600	224	0	5422	236	0	
970233	1641	295	37	0	1466	157	0	
971379	30	0	0	0	30	0	0	
971472	309	0	0	0	312	3	0	
971959	1239	464	7	0	1106	338	0	
972143	137	0	0	0	137	0	0	
972237	3082	480	90	0	2795	283	0	
972406	7	0	0	0	7	0	0	
972648	3985	201	59	0	3930	205	0	
972732	3082	425	156	0	2892	587	196	
972750	1138	367	49	0	859	137	0	
972769	788	85	11	0	889	197	0	
972862	124	15	1	0	113	5	0	
972956	90	15	2	0	77	4	0	
973056	230	0	0	0	230	0	0	
973140	609	9	7	0	124	11	479	
973252	261	15	43	0	203	0	0	
973364	1041	150	19	0	1134	262	0	
974213	539	90	16	0	528	68	-27	
974259	463	12	1	0	450	0	0	
974343	1286	170	146	0	976	6	0	
974558	2479	0	3	0	2481	5	0	
974754	453	90	29	0	412	78	0	
974848	130438	10195	6181	0	131518	17376	-80	
974866	5200	200	0	0	5000	0	0	
975153	726	162	23	0	590	49	0	
975256	1537	135	14	0	622	109	875	
975452	157	10	11	0	153	17	0	
975555	614	79	19	0	691	175	0	
975751	0	0	0	0	0	0	0	
975854	791	415	55	0	533	212	0	
975911	1928	250	29	0	1688	39	0	
976057	200	25	12	0	239	76	0	
976226	2962	188	16	0	2857	99	0	
976347	294	30	0	0	295	31	0	
976534	290	160	0	0	460	330	0	
976552	433	0	16	0	548	131	0	
976703	0	0	0	0	0	0	0	
976842	77	0	1	0	76	0	0	
976954	89	0	0	0	89	0	0	
977036	544	20	11	0	514	1	0	
977045	260	70	3	0	227	40	0	
977250	846	135	10	0	771	70	0	
977616	995	0	43	0	952	0	0	
977652	600	33	5	0	603	41	0	
977942	394	60	8	0	333	7	0	
977951	444	24	5	0	423	8	0	
978051	234	0	0	0	234	0	0	
978118	3409	210	18	0	3250	69	0	
978154	24217	5711	950	0	20338	5371	2589	
978239	488	0	4	0	494	10	0	
978323	215	15	1	0	202	3	0	
978369	1377	220	4	0	1275	122	0	
978417	380	105	3	0	364	92	0	
978622	690	170	2	0	859	341	0	
978659	242	2	0	0	240	0	0	
978846	1498	327	59	0	1766	654	0	
979133	312	100	12	0	375	175	0	
979151	583	0	2	0	413	2	170	
979357	228	45	12	0	216	45	0	
979629	1208	210	58	0	1176	236	0	
979759	290	53	6	0	249	18	0	
980045	260	0	2	0	267	9	0	
980157	216	50	14	0	174	22	0	
980344	422	18	0	0	404	0	0	
980353	5876	0	0	0	5876	0	0	
980438	513	60	2	0	453	2	0	
980531	1543	222	64	0	1439	182	0	
980634	591	60	1	0	535	5	0	
980652	1079	31	22	0	1178	152	0	
980661	78091	10200	3828	0	77429	13366	0	
980951	811	10	21	0	804	24	0	
980960	472	0	83	0	661	197	-75	
981350	159	0	2	0	157	0	0	
981453	152	8	12	0	132	0	0	
981855	454	24	7	0	427	4	0	
982142	2060	160	99	0	1965	164	0	
982151	825	0	14	0	819	8	0	
982263	1030	30	1	0	1010	11	0	
982348	2056	180	34	0	1868	26	0	
982553	212	0	4	0	216	8	0	
982731	1449	114	1	0	1342	8	0	
982937	2244	120	64	0	2063	3	0	
983055	181	0	1	0	181	1	0	
983130	515	0	3	0	521	9	0	
983158	240	0	1	0	239	0	0	
983215	245	88	10	0	331	184	0	
983448	282602	30631	4357	0	258533	23258	12339	
983457	2854	895	291	0	2487	819	0	
983550	559	29	6	0	524	0	0	
984258	1794	180	88	0	1582	56	0	
984351	452	0	9	0	443	0	0	
984379	4102	300	42	0	3835	75	0	
984454	543	0	0	0	543	0	0	
984557	822	30	129	0	663	0	0	
984650	40	0	0	0	40	0	0	
984735	222	19	3	0	214	14	0	
984856	688	125	20	0	581	38	0	
985134	1807	-497	675	0	1815	186	0	
985451	1432	0	40	0	1410	18	0	
985554	499	18	1	0	490	10	0	
985620	4395	360	85	0	4271	321	0	
985657	156	0	0	0	156	0	0	
985844	98	12	9	0	89	12	0	
985956	2031	240	217	0	2015	441	0	
986159	425	68	13	0	363	19	0	
986551	439	0	6	0	434	1	0	
986739	359	0	38	0	324	3	0	
986757	164	0	1	0	226	63	0	
986850	1603	75	114	0	1442	28	0	
986935	443	96	4	0	537	194	0	
987053	1144	90	2	0	1063	11	0	
987231	311	35	12	0	317	53	0	
987259	349	0	2	0	381	34	0	
987352	1754	60	13	0	1699	18	0	
987651	500	204	21	0	304	29	0	
987848	388	21	8	0	371	12	0	
988144	810	0	2	0	818	10	0	
988153	3469	205	126	0	3199	61	0	
988229	1274	90	19	0	1201	36	0	
988256	251	6	0	0	245	0	0	
988452	641	0	22	0	636	17	0	
988470	1276	51	2	0	1270	47	0	
988658	513	24	0	0	489	0	0	
988845	2216	60	12	0	2165	21	0	
988957	373	90	1	0	323	41	0	
989141	467	0	0	0	723	256	0	
989253	48255	2174	1826	0	46539	2284	0	
989347	1754	680	78	0	1883	887	0	
989356	270	36	6	0	231	3	0	
989534	264	30	0	0	252	18	0	
989655	560	0	7	0	560	7	0	
989730	479	40	28	0	479	68	0	
989758	551	0	4	0	570	23	0	
989851	341	18	20	0	303	0	0	
990053	768	30	5	0	745	12	0	
990156	453	565	20	0	310	442	0	
990352	283	0	5	0	281	3	0	
990642	694	0	20	0	686	12	0	
991041	1911	180	104	0	1789	162	0	
991135	572	0	5	0	570	3	0	
991340	57420	24666	1672	0	57624	24435	-2107	
991359	877	445	26	0	632	226	0	
991555	961	244	41	0	849	173	0	
991621	3037	206	230	0	3005	404	0	
991715	2544	761	101	0	2264	582	0	
991854	145	0	3	0	142	0	0	
992057	63	0	0	0	63	0	0	
992253	176	12	5	0	171	12	0	
992758	368	0	3	0	381	16	0	
992851	408	8	2	0	398	0	0	
993250	1046	0	335	0	837	126	0	
993335	476	8	0	0	468	0	0	
993353	127	0	5	0	122	0	0	
993652	294	0	14	0	280	0	0	
994435	1956	379	26	0	1993	442	0	
994565	1743	130	46	0	1680	40	-73	
994716	1197	225	37	0	1115	180	0	
995076	1463	398	250	0	1223	408	0	
995151	256774	62820	11773	0	281751	75924	-23646	
995450	7279	0	321	0	7048	90	0	
995517	1490	201	160	0	1264	135	0	
995571	613	55	6	0	612	60	0	
995674	173	19	0	0	206	52	0	
995955	118	49	3	0	101	35	0	
996251	140	0	8	0	132	0	0	
996260	18631	11220	346	0	18152	11087	0	
996457	480	120	2	0	362	4	0	
996466	1724	400	137	0	1470	283	0	
996840	95	0	0	0	99	4	0	
997052	145	0	1	0	144	0	0	
997155	775	22	45	0	959	251	0	
997333	954	0	27	0	939	12	0	
997472	238000	36000	3000	0	228000	29000	0	
997557	383	35	1	0	413	66	0	
997650	1626	6	56	0	1746	182	0	
997771	360	30	0	0	361	31	0	
997847	2151	60	3	0	2094	6	0	
997856	255	0	31	0	259	35	0	
998116	604	15	1	0	589	1	0	
998358	329	30	4	0	304	9	0	
998554	1294	350	1	0	1162	219	0	
998648	475	30	3	0	474	32	0	
998657	295	48	8	0	245	6	0	
998750	316	0	21	0	303	8	0	
998844	1367	86	4	0	1313	36	0	
998974	3668	1368	150	0	3663	1513	0	
999355	95	0	1	0	94	0	0	
999430	1872	111	42	0	2484	765	0	
999663	1455	155	156	0	1448	304	0	
999935	2109	265	37	0	1887	80	0	
1000052	1171	563	34	0	1117	543	0	
1000100	2147	123	46	0	1992	14	0	
1000276	726	30	16	0	705	25	0	
1000409	55312	7812	2360	0	52816	7781	105	
1000511	471	60	38	0	443	70	0	
1000557	120	0	16	0	120	16	0	
1000641	1076	90	8	0	1100	122	0	
1000726	1199	90	5	0	1145	41	0	
1000856	186	16	3	0	206	39	0	
1000959	982	0	2	0	991	11	0	
1001059	1439	375	4	0	1216	156	0	
1001152	36034	3622	613	0	33637	1838	0	
1001273	2922	-248	7	0	3386	223	0	
1001451	313	0	0	0	315	2	0	
1001572	33	0	0	0	33	0	0	
1001639	12177	2057	174	0	10104	158	0	
1001648	3306	514	1	0	2827	36	0	
1001705	0	0	0	0	0	0	0	
1001817	652	45	4	0	627	24	0	
1001853	998	105	14	0	996	117	0	
1002355	828	10	56	0	944	175	0	
1002373	1333	60	15	0	1291	33	0	
1002430	2509	292	13	0	2490	286	0	
1002458	197	122	18	0	117	60	0	
1002618	1806	110	35	0	1729	68	0	
1002850	1169	90	36	0	1080	37	0	
1002878	21079	3218	275	0	20539	3190	237	
1002953	244	48	15	0	251	70	0	
1003455	563	10	1	0	412	10	150	
1003549	569	30	8	0	570	39	0	
1003558	1219	105	24	0	1226	136	0	
1003606	80126	4000	1493	0	78239	3606	0	
1003679	12747	1205	1	0	12932	1391	0	
1003839	2154	120	11	0	2082	59	0	
1003848	29869	4800	649	0	29157	4737	0	
1003950	370	110	17	0	352	109	0	
1004238	190	35	3	0	160	8	0	
1004256	248	43	2	61	264	0	0	
1004265	1338	60	44	0	1249	15	0	
1004368	30346	950	285	0	29356	245	0	
1004470	525	98	0	0	435	8	0	
1005262	806	232	12	0	631	69	0	
1005440	187	18	4	0	172	7	0	
1005459	197	0	0	0	204	7	0	
1005552	731	60	31	0	672	32	0	
1005655	287	0	35	0	255	3	0	
1005758	290	0	8	0	288	6	0	
1005833	63	6	0	0	57	0	0	
1005851	191	47	1	0	188	45	0	
1005860	963	105	6	0	961	109	0	
1006148	2068	145	129	0	1984	190	0	
1006157	695	6	0	0	694	5	0	
1006344	203	12	7	0	196	12	0	
1006513	959	139	15	0	851	46	0	
1006559	419	18	5	0	443	47	0	
1006577	683	140	25	0	519	1	0	
1006652	1103	0	25	0	1200	122	0	
1006670	890	0	0	0	896	6	0	
1006858	173	12	3	0	158	0	0	
1006951	299	20	15	0	278	14	0	
1007015	9723	2078	331	0	9309	1995	0	
1007051	679	0	5	0	676	2	0	
1007145	326	0	2	0	324	0	0	
1007154	1990	255	48	0	1785	98	0	
1007417	3721	0	5	0	4038	10	-312	
1007659	177	45	0	0	135	3	0	
1007734	86	5	0	0	86	5	0	
1007752	335	61	0	0	298	24	0	
1007819	3822	956	120	0	3742	996	0	
1007846	47818	8155	1789	0	47745	9871	0	
1007930	176	15	0	0	182	21	0	
1007958	874	60	3	0	818	7	0	
1008076	306	21	0	0	285	0	0	
1008133	643	136	23	0	590	106	0	
1008151	108	0	1	0	107	0	0	
1008209	531	30	0	0	501	0	0	
1008432	596	99	13	0	538	54	0	
1008450	110	0	0	0	147	37	0	
1008553	470	0	3	0	467	0	0	
1008647	694	6	87	0	618	17	0	
1008674	709	30	1	0	688	10	0	
1008731	709	95	11	0	626	23	0	
1008955	474	40	4	0	432	2	0	
1009055	248	43	0	0	226	21	0	
1009242	892	0	4	0	946	58	0	
1009354	7336	0	70	0	7353	87	0	
1009420	6110	481	205	0	5857	433	0	
1009541	1755	327	11	0	1477	60	0	
1009729	345	60	3	0	300	18	0	
1009756	643	70	1	0	573	1	0	
1009804	7414	1200	36	0	6209	31	0	
1009813	48	27	3	0	131	113	0	
1009831	1874	0	219	0	1833	178	0	
1009840	240	60	2	0	212	34	0	
1009952	168	116	22	0	187	157	0	
1010015	514	64	9	0	548	107	0	
1010051	319	120	0	0	203	4	0	
1010471	1375	20	6	0	1492	143	0	
1010761	659	95	2	0	599	37	0	
1010930	29291	3902	751	0	29138	4500	0	
1011432	638	27	12	0	643	44	0	
1011526	28023	1800	3515	0	48635	25927	0	
1011553	423	0	6	0	417	0	0	
1011638	1666	260	9	0	1469	72	0	
1011656	612	335	2	0	746	471	0	
1011740	135	0	0	0	135	0	0	
1011852	206	36	0	0	225	55	0	
1011955	1008	80	2	0	1018	92	0	
1012055	502	15	15	0	485	13	0	
1012251	321	0	116	0	312	107	0	
1012354	241	17	0	0	224	0	0	
1012457	430	24	75	0	465	134	0	
1012671	2585	300	0	0	2341	56	0	
1012859	338	30	12	0	329	33	0	
1013043	1672	210	23	0	1632	193	0	
1013070	2764	150	0	0	2615	1	0	
1013650	257	0	0	0	257	0	0	
1013735	669	30	15	0	631	7	0	
1013744	158	0	3	0	192	37	0	
1013753	306	0	2	0	313	9	0	
1013856	283	61	56	0	265	99	0	
1014040	1150	180	38	0	1176	244	0	
1014059	512	120	29	0	446	83	0	
1014125	1546	199	23	0	1402	78	0	
1014246	358	0	21	0	337	0	0	
1014255	161	0	5	0	156	0	0	
1014376	900	79	28	0	877	84	0	
1014451	277	0	10	0	279	12	0	
1014554	520	18	0	0	505	3	0	
1014657	1123	26	4	0	1100	7	0	
1014675	146	0	0	0	148	2	0	
1014778	2820	240	0	0	2903	323	0	
1014844	230	6	0	0	224	0	0	
1014853	870	86	108	0	775	99	0	
1014956	592	220	7	0	406	41	0	
1014965	230	86	26	0	266	148	0	
1015056	534	0	3	0	551	20	0	
1015177	250	0	0	0	250	0	0	
1015243	5608	354	200	0	5193	139	0	
1015252	1046	0	56	0	1089	99	0	
1015458	157	20	1	0	224	88	0	
1015467	832	150	4	0	678	0	0	
1015560	1049	274	1	0	1066	292	0	
1015832	574	48	11	0	602	87	0	
1015841	385	92	9	0	382	98	0	
1015850	2219	161	45	0	2069	56	0	
1016062	1276	0	5	0	1285	0	-14	
1016231	380	89	8	0	380	97	0	
1016259	2589	225	48	0	2336	20	0	
1016558	388	0	13	0	423	48	0	
1016718	1485	159	36	0	1440	150	0	
1016754	155	10	1	0	153	9	0	
1016772	695	-24	21	0	698	0	0	
1016848	343	5	2	0	337	1	0	
1016857	1829	330	59	0	1646	206	0	
1016941	1028	66	9	0	1046	93	0	
1017032	1786	270	60	0	1538	82	0	
1017256	1083	255	6	0	837	15	0	
1017274	879	105	5	0	782	13	0	
1017425	2240	90	83	0	2261	194	0	
1017528	4580	459	60	0	4364	303	0	
1017555	264	9	21	0	238	4	0	
1017564	270	50	43	0	217	40	0	
1017649	966	50	25	0	971	80	0	
1017658	26494	5705	396	0	21050	4989	4332	
1017854	340	151	2	0	361	174	0	
1017939	9699	1014	273	0	9156	744	0	
1017957	1108	60	26	0	1078	56	0	
1028010	8529	250	333	0	7946	0	0	
1029325	70470	34192	5027	1239	69011	36131	-390	
1156221	2839	215	21	0	2605	2	0	
1156388	1036	200	43	0	1013	220	0	
1156397	1817	140	10	0	1681	14	0	
1156539	21692	4437	0	0	19816	2561	0	
1156874	494	90	29	0	411	36	0	
1157219	1296	160	13	0	1198	75	0	
1157255	2591	436	96	0	2149	90	0	
1157415	1465	88	11	0	1405	39	0	
1158832	1220	158	0	0	1172	110	0	
1158878	1164	150	6	0	1020	12	0	
1159996	1405	130	6	0	1490	221	0	
1160152	4339	-50	51	0	4380	42	0	
1160161	0	0	0	0	0	0	0	
1160424	1284	-161	0	902	2347	0	0	
1160509	538	120	49	0	500	131	0	
1160732	639	115	23	0	514	13	0	
1160808	1685	0	4	0	1681	0	0	
1160853	0	0	0	0	0	0	0	
1161029	2244	222	32	0	2121	131	0	
1161216	2323	0	0	0	2323	0	0	
1162017	5235	865	17	0	4457	104	0	
1162099	173	18	0	0	157	2	0	
1162147	5597	300	5	0	5386	94	0	
1162530	1259	250	29	0	1112	132	0	
1162558	2100	180	41	0	1960	81	0	
1163153	0	0	0	0	0	0	0	
1163171	575	60	28	0	499	12	0	
1164329	3081	210	21	0	2936	86	0	
1164347	1620	99	57	0	1575	111	0	
1164730	4790	1313	157	0	4513	1122	-71	
1165531	560	38	49	0	475	2	0	
1165540	3665	480	4	0	3296	115	0	
1166060	767	173	20	0	600	26	0	
1166435	423	62	0	0	411	50	0	
1166453	482	0	43	0	439	0	0	
1167393	3303	577	31	0	3234	539	0	
1167889	24786	533	341	0	23285	924	1551	
1168439	924	93	208	0	881	258	0	
1169182	984	131	10	0	1009	166	0	
1169650	745	0	78	0	667	0	0	
1169913	1914	150	11	0	1761	8	0	
1176881	22936	5183	634	0	18220	1962	861	
1176920	392	20	65	0	316	9	0	
1186956	444	73	6	0	391	26	0	
1186965	1136	48	6	0	1085	3	0	
1187001	1812	0	8	0	1859	55	0	
1187029	3786	1300	39	0	3356	909	0	
1187391	5060	1218	1	0	3920	79	0	
1187494	1212	-52	20	0	1308	64	0	
1187551	324	30	0	0	294	0	0	
1187896	1595	874	194	0	1575	1048	0	
1188594	1463	185	22	0	1457	201	0	
1188772	1806	125	58	0	1687	64	0	
1188987	733	310	77	0	710	364	0	
1189041	2143	240	22	0	1940	59	0	
1189993	8858	758	363	0	8024	287	0	
1190001	1650	159	70	0	1550	129	0	
1190074	5111	843	25	0	4355	112	0	
1190476	8226	1120	39	0	7296	229	0	
1191352	534	0	3	0	531	0	0	
1191446	2541	135	6	0	2416	16	0	
1191482	794	0	7	0	788	1	0	
1193543	1856	174	19	0	1309	35	389	
1198605	1010	190	31	0	936	147	0	
1198614	1478	590	94	0	1412	618	0	
1198641	4700	395	0	0	4390	85	0	
1211371	1597	210	30	0	1483	126	0	
1211429	5970	1408	24	0	4692	154	0	
1211700	1778	120	24	0	1656	22	0	
1212846	42215	30217	17177	0	50497	55676	0	
1213254	3266	430	63	0	3068	295	0	
1213768	396	69	10	0	361	44	0	
1213777	1717	237	22	0	1759	301	0	
1215726	781	215	71	0	714	219	0	
1216022	17245	10445	1576	0	16156	11142	210	
1216059	349	30	1	0	334	16	0	
1216291	4274	705	0	0	3697	128	0	
1216321	6424	2519	9	0	5057	1161	0	
1216808	383	44	3	0	349	13	0	
1216826	1108	493	0	0	615	0	0	
1216974	687	-73	15	0	778	33	0	
1216992	1153	-138	27	0	1278	14	0	
1217494	1902	418	46	0	1561	123	0	
1217832	2543	246	53	0	2259	15	0	
1218165	793	297	11	0	771	286	0	
1218446	577	435	12	0	501	371	0	
1219144	913	150	0	0	830	67	0	
1219591	1449	90	0	0	1400	41	0	
1221558	3614	789	40	0	3017	232	0	
1222519	1742	353	19	0	1634	264	0	
1222948	846	67	7	0	812	40	0	
1224812	19208	15866	577	0	8893	4939	-1189	
1225033	1100	77	0	0	1024	1	0	
1225734	6099	144	19	0	3260	0	2676	
1225752	1200	280	34	0	1357	471	0	
1225761	18800	10026	1102	0	14000	6328	0	
1225798	235	0	0	0	269	34	0	
1225800	132385	61067	138	0	99232	28005	-47	
1228034	2338	403	46	0	2057	168	0	
1228249	26674	21365	1218	0	15218	11127	0	
1229198	567	102	0	0	465	0	0	
1229228	1426	280	24	0	1309	187	0	
1229424	2983	450	25	0	2637	129	0	
1293078	946	1827	1592	0	946	3419	0	
1349890	27565	3425	8	0	24722	2229	1639	
1356115	815	175	0	0	690	50	0	
1356526	1101	158	3	0	1244	304	0	
1356535	4347	323	66	0	4103	145	0	
1356683	2502	315	7	0	2180	0	0	
1356768	8900	770	21	0	8547	438	0	
1356852	2380	214	7	0	2187	28	0	
1357466	331	0	1	0	372	42	0	
1358696	818	45	13	0	799	39	0	
1360420	2570	995	45	0	2263	733	0	
1362237	2688	186	42	0	1862	280	878	
1362246	1383	155	0	0	1244	16	0	
1363270	24555	5650	181	0	22437	3713	0	
1366909	3123	442	177	0	3036	532	0	
1367858	1597	99	12	0	1526	40	0	
1369870	0	0	0	0	0	0	0	
1377521	475	25	0	0	450	0	0	
1386251	24730	2359	581	0	24531	2741	0	
1390324	106	3	13	0	123	33	0	
1390342	3989	808	159	0	3517	495	0	
1391170	1976	435	2	0	1596	57	0	
1391415	1622	297	6	0	1364	45	0	
1391778	4820	2617	2162	0	4504	7063	2600	
1392542	711	66	8	0	695	58	0	
1393624	3013	66	30	0	2968	51	0	
1394621	1579	300	31	0	1374	126	0	
1394667	4298	680	74	0	3873	329	0	
1394676	526286	394506	50123	0	566581	496259	11335	
1396483	1039	285	1	0	935	182	0	
1396652	9162	4047	199	0	7643	2727	0	
1396700	984	60	6	0	978	60	0	
1396764	2095	157	7	0	2030	99	0	
1397190	3499	1850	54	0	2536	941	0	
1397471	969	0	27	0	1131	189	0	
1398580	6834	950	672	0	6710	1498	0	
1399916	1161	268	2	0	1125	234	0	
1401387	322	66	8	0	269	21	0	
1401529	20336	2611	652	0	18714	3030	1389	
1401547	959	168	42	0	912	163	0	
1401631	3568	1286	207	0	2407	332	0	
1401686	1574	191	15	0	1403	35	0	
1401891	197	24	1	0	195	23	0	
1401903	1110	63	0	0	1050	3	0	
1401949	0	0	0	0	0	0	0	
1402384	712	80	77	0	612	57	0	
1402405	74	0	9	0	65	0	0	
1402610	5590	1085	254	0	5109	858	0	
1402629	881	52	2	0	831	4	0	
1402638	1297	130	9	0	1205	47	0	
1404463	2138	235	1	0	1902	0	0	
1404481	1296	150	14	0	1231	99	0	
1404847	1038	297	18	0	891	168	0	
1404883	921	0	5	0	946	30	0	
1404940	0	0	0	0	0	0	0	
1406980	188	0	0	0	188	0	0	
1407512	1167	138	10	0	1162	143	0	
1407521	5587	1885	223	0	5098	1619	0	
1407530	2290	0	30	0	2297	37	0	
1407932	3843	460	167	0	3942	726	0	
1408069	5005	1450	24	0	4302	771	0	
1411032	1882	540	9	0	1649	316	0	
1412598	2314	160	12	0	2207	65	0	
1412619	1548	120	21	0	1414	7	0	
1412712	7312	3551	867	0	7995	5101	0	
1413090	517	28	3	0	496	10	0	
1413139	448	0	0	0	448	0	0	
1414819	1719	260	2	0	1459	2	0	
1416327	1500	110	1	0	1953	564	0	
1416381	10468	1088	410	0	4029	794	5735	
1417557	922094	594838	70446	0	847824	591014	0	
1418255	1100	340	53	0	1109	403	0	
1419234	978	81	2	0	897	2	0	
1421040	1211	72	15	0	1171	47	0	
1421095	1797	425	37	0	1551	216	0	
1421161	5534	1070	222	0	5267	1025	0	
1425020	2659	120	74	0	2559	94	0	
1427770	68	12	0	0	60	4	0	
1429028	390	4	20	0	409	43	0	
1434826	1569	0	24	0	1576	31	0	
1435092	409	120	15	0	527	253	0	
1435412	663	0	206	0	482	25	0	
1435421	706	729	4	0	711	738	0	
1436071	926	104	19	0	825	22	0	
1436099	1772	120	13	0	1667	28	0	
1436204	4807	294	7	0	4871	74	-290	
1436473	554	0	21	0	533	0	0	
1436884	3629	314	17	0	3390	92	0	
1437199	608	121	38	0	489	40	0	
1438217	1946	122	0	0	1836	12	0	
1438589	2144	150	3	0	2028	37	0	
1439054	288	0	150	0	397	259	0	
1439308	2354	868	80	0	1887	481	0	
1439456	3258	70	55	0	3158	25	0	
1440117	1648	660	3	0	1200	215	0	
1441600	1946	150	10	0	1894	108	0	
1442661	1075	60	9	0	1032	26	0	
1443266	67	56	0	0	11	0	0	
1444021	0	0	0	0	0	0	0	
1444580	1368	532	0	0	849	13	0	
1445037	1255	637	21	0	831	234	0	
1445121	309	5	3	0	300	0	1	
1445943	8646	579	130	0	8331	394	0	
1447639	4350	319	20	0	4156	145	0	
1447853	2524	300	16	0	2270	62	0	
1448636	1091	317	35	0	994	255	0	
1450620	3854	561	0	0	3420	127	0	
1451636	1100	450	0	0	650	0	0	
1455063	1558	210	0	0	1605	257	0	
1456501	2049	2019	6	0	24	0	0	
1457003	5202	587	56	0	4825	266	0	
1458608	4114	949	399	0	3879	1040	-73	
1458989	2216	57	321	0	2565	727	0	
1459034	4689	520	12	0	4244	87	0	
1459191	826	88	12	0	753	27	0	
1459575	0	0	0	0	0	0	0	
1459717	1369	0	3	0	1230	4	140	
1459735	2991	1800	416	0	1970	1195	0	
1459799	430	60	11	0	430	71	0	
1460290	2786	195	61	0	2699	169	0	
1462986	474	98	5	0	401	30	0	
1463086	4077	391	1	0	3686	1	0	
1463705	1592	161	11	0	858	40	602	
1463983	2169	590	42	0	2107	570	0	
1464122	13190	4115	981	0	13026	4932	0	
1466489	2830	240	14	0	2655	79	0	
1469211	2341	403	0	0	638	0	1300	
1469677	1600	150	15	0	1475	40	0	
1470150	423	0	10	0	462	49	0	
1471577	1554	310	3	0	1414	173	0	
1473496	1070	66	26	0	1018	40	0	
1474309	537	111	4	0	537	115	0	
1478222	3674	464	0	0	3219	9	0	
1478231	540	16	0	0	524	0	0	
1478307	233	97	87	0	172	123	0	
1479470	1109	117	0	0	1150	158	0	
1479630	0	0	0	0	0	0	0	
1479667	0	0	0	0	0	0	0	
1479676	437	40	5	0	400	8	0	
1480207	0	0	0	0	0	0	0	
1481745	905	261	4	0	693	53	0	
1481754	942	132	0	0	825	15	0	
1484595	3088	150	107	0	2961	130	0	
1486704	1667	135	7	0	1561	36	0	
1492152	598	65	0	0	542	9	0	
1492817	293	14	0	0	300	21	0	
1494240	107163	23576	3024	0	101826	21645	382	
1494482	273	0	28	0	270	25	0	
1494914	1033	49	143	0	1029	188	0	
1495331	1290	140	0	0	1150	0	0	
1496150	0	0	0	0	0	0	0	
1496178	1249	102	20	0	1208	81	0	
1516348	310	6	0	0	304	0	0	
1516423	5640	1300	15	0	5644	1319	0	
1629903	0	0	0	0	0	0	0	
1717622	0	0	0	0	0	0	0	
1718188	7545	875	189	0	7200	719	0	
1718517	756	70	3	0	698	15	0	
1819049	182	18	1	0	167	4	0	
1819058	380	120	0	0	260	0	0	
1819366	626	37	2	0	691	104	0	
1820979	0	0	0	0	0	0	0	
1821976	2647	253	2	0	2397	5	0	
1824285	2383	300	14	0	2224	155	0	
1824324	517	53	20	0	471	27	0	
1826382	1027	534	124	0	1046	677	0	
1830035	937699	606569	38881	0	816364	576324	52209	
1836701	1003	125	2	0	1053	177	0	
1841536	844	88	0	0	756	0	0	
1841590	3005	0	0	0	3239	100	-134	
1842065	8782	1740	63	0	7497	518	0	
1852381	2366	305	35	0	2027	1	0	
1852569	1001	240	25	0	864	128	0	
1853856	1110	0	0	0	1110	0	0	
1856398	0	0	0	0	0	0	0	
1857087	2830	250	0	0	2580	0	0	
1857377	344	0	3	0	344	3	0	
1861347	32	52	1	42	29	8	0	
1861927	4478	900	143	0	3946	511	0	
1862719	5168	1190	27	0	4595	644	0	
1863097	2291	240	65	0	2124	138	0	
1863275	865	200	30	0	816	181	0	
1864197	1518	150	0	0	1368	0	0	
1864227	625	72	0	0	568	15	0	
1864375	865	186	30	0	967	318	0	
1864601	1537	150	0	0	1387	0	0	
1864610	995	88	0	0	907	0	0	
1864629	3376	0	7	0	3445	76	0	
1864683	2807	335	16	0	2500	44	0	
1865091	0	0	0	0	0	0	0	
1865680	3309	792	69	0	3214	766	0	
1865961	0	0	0	0	0	0	0	
1866726	3287	225	8	0	3054	0	0	
1866762	3566	234	38	0	3295	1	0	
1867983	2294	325	5	0	1980	16	0	
1871122	437	115	0	0	389	67	0	
1872941	714	36	10	0	679	11	0	
1872996	1767	125	2	0	1681	41	0	
1874936	0	0	0	0	0	0	0	
1877665	303	40	27	0	290	54	0	
1879016	620	245	35	0	503	163	0	
1879043	394	55	0	0	346	7	0	
1882070	1373	550	15	0	1798	990	0	
1884140	1861	185	5	0	1886	215	0	
1885848	0	0	0	0	0	0	0	
1885932	10124	3800	307	0	8305	2288	0	
1887486	468	72	1	0	418	23	0	
1887495	1153	611	43	0	919	420	0	
1887516	2487	425	29	0	2653	620	0	
1890374	2258	220	59	0	2099	120	0	
1890413	3841	4137	264	0	2744	3304	0	
1890525	3563	1575	80	0	3165	1257	0	
1890598	1595	250	0	0	1345	0	0	
1892154	1272	130	43	0	1141	42	0	
1893263	904	30	0	0	881	7	0	
1893272	472	30	0	0	444	2	0	
1897168	489	57	26	0	520	114	0	
1897270	1572	191	23	0	1377	19	0	
1898419	449	59	6	0	445	61	0	
1899902	915	155	12	0	923	175	0	
1900675	403	18	2	0	391	8	0	
1901243	2018	174	4	0	1843	3	0	
1904020	0	0	0	0	0	0	0	
1904673	4480	67	48	0	4379	14	0	
