"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
17464																															0	212989	2317	17053	356548	0	556	556	215	46	202419	0	202419	35189	11406	0	4293	902068	0	0	0	0	0	25401	6686	13441	194543	11761	549	2245	3644	5035	2167	369906	28764	68792	83517	191042	134646	0	0	0	0	0	0	0	4182	22814	0	0	
17549																															0	4976	0	30981	148070		87		0	0			10544	3688	514	0	952	201630	3536	1590			0	3374	314	861	28650	994	645	888	695	76	0	39610	9086	34219	48029	65198	5642								0	76		0	
17839																															0	15974	11357	5532	25253		70		5414	0			32003	15914	6131	0	0	136642	0	0			0	17805	1189	4201	39894	4147	3242	5736	3167	1171	0	65935	10337	20453	18230	3189	221								0	0		0	
17950																															0	922	15070	0	29713		44		8540	125			9837	230	6471	0	1257	94685	0	527			0	21272	656	2073	18512	599	2856	3889	9622	3520	786	25501	16302	13862	10476	1738	5014								0	146		0	
18050																															0	11739	11808	849	33249		442		3442	0			10326	53	10133	0	1773	153916	0	0			0	66480	3622	62883	20065	12122	42726	6871	2124	2422	179	17228	43180	13711	9360	3405	39								0	0		0	
18135																															0	0	0	238	9167		0		0	0			21421	14065	11451	0	0	88766	0	0			0	11285	21124	5044	5890	477	767	1519	3512	3271	1739	29214	757	6906	8796	28296	2918								0	15		0	
18368																															0	118033	0	0	116789	0	26	26	0	0	61897	0	61897	44938	60	0	371	385432	1615	19334	19334	0	0	1256	23423	1256	140589	1049	207	0	0	0	0	296368	11059	9069	17814	51227	254	0	0	0	0	0	0	0	230	690	0	0	
18377																															0	254	1339	0	84		0		0	0			0	0	0	0	0	11539	59	0			0	9068	853	0	0	0	0	69	247	4151	4601	0	0	14	124	1297	1095								0	0		0	
18827																															0	2281	81	3800	22540		99		271	0			5472	3983	13206	0	2996	86333	12	0			0	27632	3664	2189	5785	351	766	1232	1340	14120	9791	7760	6767	10820	12958	14200	5370								0	320		0	
18836																															0	2794	4622	0	20392		0		129	0			3680	0	28456	0	652	108575	0	0			0	44256	3382	37685	13351	4023	11037	22818	3371	1476	1469	4383	12907	20851	12795	10413	2711								0	212		0	
18854																															0	0	2746	0	5503		3		2220	0			1807	0	431	0	4	13890	0	0			0	1029	147	509	2996	455	139	28	56	156	197	4091	1557	2118	2576	1963	553								0	0		0	
18957																															0	1097	3995	0	5020		133		2587	0			9458	0	2921	0	697	34240	0	0			0	8221	0	928	11619	478	2482	2912	1472	374	327	5478	9509	3706	4171	3022	85								111	0		0	
19356																															0	1734	2043	1048	13979		1207		566	0			9609	0	2872	0	0	41584	16	0			0	8159	383	681	10313	824	702	5792	776	65	0	25776	3387	3058	952	204	64								0	0		0	
19730																															0	264977	4127	61957	348146	177	2369	2192	2532	880	222781	0	222781	115922	40279	0	743	1158591	1327	983	983	0	21731	85376	9318	27968	480997	16228	10048	17744	8557	24660	7504	728302	11492	70122	190514	60401	2486	0	0	0	0	0	0	0	0	408	0	0	
19936																															0	14717	3351	3989	18249		2222		2798	0			12304	3118	9461	0	2283	100181	0	0			0	27349	0	4655	36193	5825	4974	9587	6678	248	0	22338	16339	15753	11361	5155	1065								0	340		0	
19972																															0	0	0	0	0		0		0	0			0	0	228	0	0	23723	0	0			0	19746	3749	0	227	0	2	88	385	1359	17912	207	18	159	430	1736	1427								0	0		0	
20053																															0	2341	899	200	6030		22		2698	0			3787	0	1743	0	1333	26910	0	0			0	7755	0	7755	12759	2182	1731	326	406	1616	1494	7560	6623	1395	1990	1265	140								74	28		0	
20147																															0	1352	7075	0	4610		0		1347	0			2488	519	3581	0	0	28539	0	0			0	6822	293	135	5696	258	272	727	753	2603	2204	3470	3784	3507	3074	4271	3382								378	74		0	
20259																															0	525	681	0	2077		201		1841	0			4255	38	2420	0	0	16631	226	0			0	3944	761	0	8035	623	566	55	400	2260	40	2031	5016	2649	1615	1338	264								0	114		0	
20370																															0	23647	704	2205	34062		0		0	0			11011	2341	1770	0	49	87006	457	0			0	7555	3998	1475	41118	2161	1157	3823	414	0	0	49620	15269	12471	2321	0	122								121	0		0	
20512																															0	20	28	628	11175		361		0	0			621	561	3136	0	1542	50905	0	0			0	32547	286	6418	1088	253	1108	2200	3251	21708	3788	164	556	2590	1984	12100	143								0	0		0	
20633																															0	3667	0	3667	42080		0		0	118			4080	1273	11085	0	2324	107101	0	0			0	38827	98	76	28677	965	1109	3778	18422	13584	813	23108	3495	9209	22000	6809	3186								0	0		0	
20754																															0	0	403	0	82		0		2222	0			795	0	1152	0	0	6565	3	0			0	1914	0	0	3169	192	288	1325	31	0	0	708	2185	1377	202	181	0								0	0		0	
20839																															0	12485	4295	6115	46132		0		201	0			17426	1923	2467	0	458	114133	0	0			0	21519	1075	9023	33770	9832	1300	7192	1397	681	389	52090	11391	19095	6505	2156	411								0	37		0	
20857																															0	452	4280	0	1540		305		8615	0			3216	41	1542	0	655	22644	0	0			0	1870	84	0	9598	301	318	999	136	71	0	5179	5891	3542	4469	1581	0								0	44		0	
20866																															0	12101	639	1457	43462		104		0	0			14320	2685	2648	0	0	120598	0	0			0	40134	2795	1028	19586	1428	1442	2824	3450	6938	24052	14557	15467	24574	12109	9211	4546								156	97		0	
21256																															0	0	319	153	536		5		136	0			727	0	658	0	0	4544	0	0			0	1960	50	237	1279	74	418	615	826	27	0	311	739	598	647	248	0								0	0		0	
21359																															0	0	1665	0	550		8		2905	0			1521	0	1874	0	184	11636	0	0			0	2860	69	0	2399	544	413	1655	158	0	90	4055	417	2298	1440	434	132								0	0		0	
21630																															0	306	529	531	3978		35		723	0			2679	0	2741	0	0	26315	0	0			0	14758	35	414	7637	478	295	378	1769	11838	0	5571	1293	2214	1642	837	0								0	0		0	
21658																															0	1601	12218	1563	17103		48		5328	587			7517	672	6813	0	914	80661	0	0			0	26034	548	0	30178	2304	5098	14074	4035	159	19	10350	19737	18241	4349	1118	0								184	118		0	
22048																															0	12560	648	277	17590		61		10395	0			45968	118	15997	0	147	136080	14	0			0	28330	4003	7651	57447	3213	6302	15201	2775	280	114	17981	29951	33631	18721	5098	47								0	0		0	
22235																															0	37320	6370	0	104702	0	5142	5142	5392	0	2496	0	2496	2913	18226	0	954	232805	0	0	0	0	0	46518	2658	7564	82224	9927	5903	20071	6807	1520	1106	82997	31823	44139	21501	1367	1747	0	0	0	0	0	0	0	0	114	0	0	
22356																															0	6883	15801	0	36967		85		13199	0			30161	19258	7708	0	0	145894	0	0			0	10409	2799	3081	28978	2097	1123	3300	2440	673	776	70748	16318	34769	9143	1562	401								2347	277		0	
22459																															0	3480	3732	313	6950		42		2633	0			6634	1342	23116	0	0	73092	0	419			1080	23255	904	21514	10368	1264	5577	14118	2296	0	0	6855	9635	12490	16716	4052	89								183	89		0	
22543																															0	5633	329	0	16956		127		0	0			2011	6938	2893	143	0	47633	0	0			0	11333	1222	4999	13950	1209	1632	3155	300	743	4266	22548	1770	6810	4270	902	0								0	48		0	
22552																															0	80	8535	0	7820		0		10806	80			4633	0	2049	0	0	37906	0	0			0	3983	0	0	16386	263	675	2206	611	79	149	10674	8640	9698	1921	2816	0								0	0		0	
22730																															0	477	191	3258	9100		0		0	178			6029	3778	4953	0	0	50311	0	0			0	22423	102	22014	4123	2397	6940	5988	6114	984	0	11891	5402	4632	3666	2297	0								0	0		0	
22936																															0	28394	9861	4089	30622		79		4321	0			13303	4832	9476	0	0	147141	63	0			0	38955	3184	18132	70626	19000	7599	11542	593	50	0	54216	27656	19446	4379	2013	0								0	88		0	
22954																															0	6986	7885	118	5619		170		6799	0			5162	1791	5529	0	146	51343	0	0			0	8889	2103	222	15155	505	911	2577	2994	1685	217	13662	4078	9536	11092	3797	245								0	146		0	
23036																															0	141077	4940	5701	86539	126	17094	16968	133	0	39597	0	39597	5893	7641	0	711	350170	117	0	0	0	0	37874	2804	5	218202	8529	8779	15641	4544	311	70	158673	82833	53185	11434	4286	24	0	0	0	0	0	0	0	0	283	0	0	
23045																															0	119	495	0	3312		3		397	0			129	0	301	0	122	8434	0	0			0	3422	134	0	2398	112	883	2304	4	0	119	558	1840	2377	236	0	0								0	0		0	
23241																															0	111827	70197	31496	318891	5868	7705	1837	28232	0	269763	0	269763	141843	194584	0	11824	1673743	0	5732	5732	0	0	416576	62409	358858	281431	20180	74379	150042	61188	86566	20482	555111	72756	180889	173646	241220	19401	0	0	0	0	0	0	0	0	2664	0	0	
23456																															0	5378	5247	582	7037		61		5667	0			7530	1813	4933	0	246	53162	0	0			0	13736	932	3860	17145	619	3668	7230	800	239	1180	6590	12426	11800	4912	2467	1187								0	0		0	
23504																															0	22220	0	1757	127790	0	255	255	0	0	36773	0	36773	56587	5811	0	0	297101	0	0	0	0	0	43803	1752	7564	33701	2688	6116	5707	9101	9215	10976	74596	29196	51683	61736	27890	7825	0	0	0	0	0	0	0	0	353	0	0	
23540																															0	0	0	0	3243		8		0	0			3929	4437	5380	0	2051	37395	0	30			0	16676	1535	215	3873	280	208	878	1978	8159	5173	7746	2090	3762	3008	4113	0								0	106		0	
23643																															0	7015	416	259	12944		1447		446	0			23480	32	35365	0	0	101312	0	0			0	18053	1855	10832	45127	1404	3643	6623	5308	907	99	15564	24516	21014	19703	1995	0								0	0		0	
23755																															0	13090	828	295	29309		208		81	5			8065	14399	4402	0	1208	85189	0	0			0	9939	3059	4792	24635	940	2679	5557	584	0	179	32827	16638	13784	9267	1618	857								0	306		0	
23812																															0	47948	9687	7944	261159	5	4752	4747	100	0	79409	0	79409	54267	6540	0	0	640841	447	24434	24434	0	0	104947	36840	46655	236258	7633	4381	11676	35671	39828	5758	205408	18836	91438	127560	83126	1600	0	0	0	0	0	0	0	0	3261	0	0	
24006																															0	36892	0	10774	96903	0	0	0	0	0	23549	0	23549	7056	2467	0	185	338716	0	0	0	0	4611	160797	93	14966	45983	0	4256	8168	3694	57252	87427	26927	30104	39874	58872	12880	9262	0	0	0	0	0	0	0	0	0	0	0	
24266																															0	244783	34636	19383	532352	0	4832	4832	40761	232	190418	0	190418	172700	18305	0	11878	1466018	0	12145	12145	0	71379	164253	16179	0	319771	9542	8036	59788	45945	40078	864	672176	47093	158671	196441	209989	11567	0	0	0	0	0	0	0	0	3393	0	0	
24453																															0	990	141	115	16557		0		0	0			6090	0	5673	0	0	35228	0	0			0	5016	606	0	11910	1672	613	1643	649	290	65	3078	6547	5748	11444	2549	819								40	0		0	
24659																															0	0	2146	0	3312		38		3093	0			5627	0	2144	0	0	20555	0	0			0	3663	492	620	9325	589	156	286	446	1177	1011	8526	1540	1720	1757	2079	1220								40	0		0	
24668																															0	6828	3360	819	16222		46		2159	0			6862	0	10154	0	3490	87325	0	0			0	34847	2519	33825	14501	6006	19994	6270	966	1096	425	11780	22506	9330	5002	3766	43								0	19		0	
24855																															0	0	157	0	77		0		2062	0			655	0	1171	0	0	4735	0	0			0	613	0	12	2340	1	15	25	38	534	0	940	1546	633	773	230	0								0	0		0	
24949																															0	43733	3531	4957	122576	0	495	495	3429	0	91287	0	91287	18345	36348	0	2987	435957	0	1918	1918	0	0	82297	23531	6959	184606	10943	21272	39719	5623	2676	1149	119888	64907	101859	51059	14398	238	0	0	0	0	0	0	0	394	129	0	0	
25357																															0	4999	0	0	12537		407		1064	0			2937	0	4166	0	0	33913	0	0			0	7803	0	0	19585	2176	1139	2303	1101	1003	81	10209	6061	6921	2840	45	0								0	0		0	
25647																															0	10613	642	5997	18585		72		0	0			4812	25	1235	0	0	53698	4	0			0	10013	1708	0	18456	589	1170	3834	3391	1029	0	7133	9649	15346	10628	859	0								0	0		0	
25852																															0	46275	6121	4465	89650	0	160	160	5495	0	31334	0	31334	36990	11676	0	6156	289045	0	0	0	0	0	42466	7167	5406	88198	6677	6081	19520	5893	3827	256	126825	31371	53340	20479	7173	6397	0	0	0	0	0	0	0	557	533	0	0	
26149																															0	891	1696	0	12380		0		1010	0			5743	1036	3633	0	146	31853	0	0			0	4683	598	1139	18324	71	987	2477	613	166	369	9457	7809	7876	799	485	721								0	37		0	
26233																															0	45969	0	26974	93170	0	1446	1446	0	0	31872	0	31872	13205	148266	0	0	370676	1167	0	0	0	7215	8884	1804	4168	104098	813	1079	1820	1804	895	2433	88771	13436	76685	158592	22973	2245	0	0	0	0	0	0	0	0	253	0	0	
26242																															0	9457	10383	261	58782	0	155	155	3357	47	18846	0	18846	1758	13421	0	2023	185422	0	0	0	0	0	65171	1040	7164	57906	2118	7665	23251	19013	12016	583	29781	18342	36862	20552	13776	689	0	0	0	0	0	0	0	768	0	0	0	
26457																															0	10	6068	0	530		0		981	0			463	26	784	0	0	14319	0	0			0	5457	0	0	4545	143	995	4287	32	0	0	1787	1666	4885	524	0	0								0	0		0	
26756																															0	9	1526	0	575		3		3530	0			1442	139	1770	0	0	10667	4	0			0	1415	0	0	3512	77	251	889	160	0	0	4269	742	1772	1066	587	721								240	22		0	
26765																															0	278	444	0	1429		48		1882	0			398	0	2855	0	0	8589	0	0			0	1234	0	0	2264	1	2	16	68	1060	87	1651	1330	2176	733	1465	0								0	21		0	
26859																															0	82902	639	4948	135606	0	21	21	213	4697	45954	0	45954	0	3027	0	0	282568	782	30	30	0	0	9202	808	6900	103785	6262	1695	380	414	451	0	239667	8312	8692	4600	6122	1200	0	0	0	0	0	0	0	0	0	0	0	
26916																															0	26593	6512	1505	69709	0	120	120	0	0	12621	0	12621	41279	10218	0	1269	260159	0	21	21	0	0	76301	11749	59009	30791	8089	4443	14980	26155	19128	3234	86219	4689	27945	44893	17002	2667	0	0	0	0	0	0	0	1589	673	0	0	
27548																															0	15898	1729	4906	62152	218	771	553	882	939	33143	0	33143	15445	14296	0	345	230443	0	0	0	0	0	71595	8941	23222	52232	4314	8098	18684	9407	27844	2634	61105	7334	45080	38828	5298	225	0	0	0	0	0	0	0	0	340	0	0	
27614																															0	1016	2808	121	20031		5090		14	0			5063	12046	5953	0	2345	127948	0	0			0	68419	4069	14797	4473	214	4397	1983	3396	23160	34894	23085	2927	7924	8699	12522	3589								251	722			
27838																															0	20641	133	2919	48351		0		0	0			56809	23400	1072	0	0	202101	0	0			0	47515	1226	25126	45886	968	5024	11839	24233	4244	1207	74811	4144	24667	40862	9533	360								0	35		0	
27847																															0	2463	17428	378	20123		498		5221	0			8707	0	20408	0	0	120662	0	60			0	44914	0	2030	37562	1764	4873	12907	8453	12154	4241	10568	21422	22457	16274	4186	268								462	0		0	
28013																															0	42986	0	14995	118915	0	0	0	0	0	4971	0	4971	8508	4545	0	0	343985	0	0	0	0	0	141996	7069	53010	29615	7929	6583	2770	9954	64872	49650	33534	12200	40988	43524	35137	35065	0	0	0	0	0	0	0	0	0	0	0	
28152																															0	2178	5203	148	8250		0		1292	0			5443	0	3843	0	210	42387	182	50			0	13012	2790	0	9500	0	379	3100	8116	1275	59	7062	2059	6110	9613	2871	1770								0	150		0	
28255																															0	2804	4202	495	13111		104		5305	0			15418	0	3691	0	0	48703	6	0			628	3200	75	1042	15105	188	762	1059	779	378	0	27396	11202	4921	1616	275	34								0	304		0	
28349																															0	8225	562	646	17190		0		959	0			15868	0	9653	0	1159	76711	206	0			0	21470	1185	2822	44241	2392	6240	11459	1109	174	0	26811	18410	7979	2070	170	0								0	0		0	
28406																															0	107	0	4704	733	4	4	0	0	0	41	0	41	272	514	0	0	146251	0	0	0	0	41	138091	1698	9875	259	241	739	9137	720	43512	83742	378	290	355	514	5500	1123	0	0	0	0	0	0	0	0	87	0	0	
28572																															0	4110	149	8356	4715		0		0	0			0	4186	1366	0	0	60812	0	0			0	37600	330	35158	4102	4026	11937	16063	2711	1243	1042	8094	5540	4940	3209	1248	162								0	0		0	
28732																															0	2620	2024	0	6727		0		825	0			4723	129	5177	0	0	29908	0	0			0	7224	374	0	12554	702	386	3163	2763	210	0	8977	2493	4699	4450	1711	30								0	85		0	
29104																															0	16300	0	7068	102643	0	523	523	0	0	36219	0	36219	44620	3969	0	0	383631	0	0	0	0	0	164150	8139	58427	106769	16	787	5762	6234	90275	61076	96656	9310	21122	57034	30401	4958	0	0	0	0	0	0	0	0	0	0	0	
29159																															0	0	341	0	815		0		1376	0			2246	0	1052	0	0	6649	0	82			0	717	16	0	2221	62	154	339	162	0	0	1165	840	1769	1617	313	218								0	4		0	
29252																															0	4262	373	2047	20534		0		12	0			9962	972	3495	0	0	58704	0	0			130	15791	1256	2491	19445	3338	1072	5402	5640	125	103	6467	8568	12526	11384	2949	941								0	0		0	
29636																															0	11864	49166	26806	74275	876	1351	475	3626	0	43471	0	43471	0	66054	0	92	367694	1598	0	0	0	0	89362	2515	2702	96438	3997	5116	21835	34026	23601	0	108855	35511	43017	77250	12912	29	0	0	0	0	0	0	0	710	0	0	0	
29850																															0	5668	137	33	6450		12		0	0			3409	100	4536	0	173	34792	0	0			0	12971	1303	8705	10662	1811	3660	3301	4101	98	0	8485	3700	3807	5491	312	0								0	0		0	
29944																															0	71	0	0	2598		0		0	0			8434	0	2870	0	0	41584	0	50			0	24871	2690	0	14412	7555	4143	8765	3383	1025	0	5809	2979	5954	1928	43	0								0	0		0	
29953																															0	4276	4711	1355	14537		24		3650	0			8536	50	3492	0	0	51688	0	0			0	10560	497	830	14756	406	2300	5245	2351	173	0	16428	3184	10140	6490	3976	909								0	0		0	
30052																															0	2092	0	174	3867		6		0	0			668	0	869	0	0	9965	0	0			0	2214	75	0	6494	615	356	1114	93	36	0	2612	2911	879	775	566	0								0	0		0	
30155																															0	505	12411	28	2699		122		22187	582			7343	0	2564	0	168	51650	0	0			0	3258	74	51	20400	168	259	663	1317	791	33	24611	2271	4490	7036	5699	4280								218	73		0	
30258																															0	33534	220	304	77962		192		322	0			42924	22156	10937	0	3804	213543	0	0			0	10591	9955	2654	135281	1802	1946	3635	1842	668	285	105989	25544	49995	16574	2769	113								177	465		0	
30418																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30502																															0	21448	0	223	83167	0	585	585	0	0	13941	0	13941	9390	67562	0	7333	300989	49	0	0	0	0	95079	2120	22270	16358	4906	12596	2070	3452	37181	34594	64816	9748	36806	53849	14286	24181	0	0	0	0	0	0	0	0	190	89	0	
30650																															0	41137	11	2767	26364		29		4	0			24749	4543	2593	0	0	118197	0	0			0	12100	3674	1448	57777	2342	2844	5768	1146	0	0	45733	26577	21631	11146	176	0								0	226		0	
30810																															0	52	0	0	0	0	560	560	0	0	0	0	0	6194	86078	0	0	17451964	0	0	0	0	0	152723	22975	3102	3857	1	330	1566	1317	18582	128970	9470282	2575766	5000039	93322	44472	375	0	0	0	0	0	0	0	17183382	0	0	1124129	
30856																															0	19854	5330	127	34975		189		1643	0			30282	2498	5470	0	0	126589	0	0			1043	22092	4033	10173	82576	12664	7973	1253	179	24	0	78185	16620	4494	3003	1446	0								0	96		0	
31134																															0	984	289	414	6960		213		1505	0			5334	150	11548	0	0	42318	0	0			0	13543	1190	6839	14758	261	909	2893	4483	4767	227	9152	4436	6720	5370	2542	4								182	6		0	
31255																															0	30294	776	24317	95642	0	0	0	218	0	33918	0	33918	0	4858	0	0	197243	768	0	0	0	0	7667	145	4758	45582	3766	92	1460	1861	173	58	139810	3283	22987	17957	1085	0	0	0	0	0	0	0	0	0	176	0	0	
31657																															0	2600	2423	0	4394		73		1284	0			8685	0	9005	0	0	36974	2	0			0	8512	0	0	16693	429	1262	2971	3407	319	0	5786	9216	6651	5057	726	0								0	0		0	
31826																															0	2349	2656	0	39908		54		232	67			41348	1688	15989	0	4074	155610	44	0			0	46207	1149	13461	16516	1108	2476	7081	3663	17033	14464	39416	9367	18075	18019	18448	4750								0	0		0	
31835																															0	84	479	0	757		95		32129	0			5377	0	6654	0	61	48684	397	0			0	3210	235	3136	30018	3067	26	32	0	16	0	34956	1876	2429	1891	233	16								0	0		0	
32159																															0	10674	304	0	23506		0		17	0			35677	0	5352	0	0	84269	0	0			0	8241	56	3756	63354	2345	2458	1834	683	544	377	30351	28268	4637	8679	2421	1217								0	442		0	
32234																															0	58	2321	71	5234		0		1155	0			2057	0	2970	0	457	28463	0	0			0	14140	0	0	3163	162	597	2786	4923	5674	0	1152	2186	2870	3534	4581	0								0	0		0	
