"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
960609																																																																																																																																																																																			20344	0	0	22193	32941	269045	0	2174	0	27276	265636	3537	0	0	0	29306	0	0	2620	7624	0	0	2174	2174	19937	81087	5636	12709	164292	0	0	0.1021	0.1549	0.1434				27132	2174	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189156	265636	
960748																																																																																																																																																																																			1953	0	0	12824	12240	70077	0	925	0	5877	71565	0	0	0	0	6177	0	0	320	0	0	0	518	518	1072	25518	15808	1434	28274	0	0	0.0791	0.1505	0.1379	0.0000	0.0000	0.0000	5659	518	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	41035	71565	
960841																																																																																																																																																																																			6842	0	0	0	11015	162470	0	2307	0	14438	161648	0	0	0	0	15400	0	0	50	1120	0	0	1552	1552	1561	33426	31495	3913	97620	1515	0	0.0859	0.1248	0.1122	0.0000	0.0000	0.0000	13848	1552	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	755	123438	161216	
960935																																																																																																																																																																																			13364	0	0	11531	30741	390967	0	3678	0	34131	379764	0	0	0	0	35273	0	0	0	4406	0	0	3678	3678	15656	60235	84677	25320	231319	0	0	0.0837	0.1199	0.1074	0.0000	0.0000	0.0000	31595	3678	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294287	377657	
961259																																																																																																																																																																																			29563	0	0	0	166017	366812	23	2291	0	35490	362549	144	0	0	0	32308	0	0	151	5819	0	0	2291	2314	14545	154077	54022	9662	140985	1410	0	0.0827	0.1600	0.1486	0.0000	0.0000	0.0000	29994	2314	5496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201880	362549	
961343																																																																																																																																																																																			7805	0	0	3742	36613	143159	0	1018	0	15491	144083	0	0	0	0	14975	0	0	0	0	0	0	1018	1018	2523	36476	32904	6195	70222	277	0	0.0972	0.1594	0.1485	0.0000	0.0000	0.0000	13957	1018	1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93969	143554	
961400																																																																																																																																																																																			5880	0	0	0	16204	184202	0	1920	0	20113	181416	0	0	0	0	18537	0	0	445	162	0	0	1297	1297	1316	26718	113985	6919	41104	0	0	0.0966	0.1798	0.1672	0.0000	0.0000	0.0000	17240	1297	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	623	103122	178481	
961446																																																																																																																																																																																			2018	0	0	221	3662	57489	0	519	0	3618	56478	0	0	0	0	4137	0	0	0	114	0	0	514	514	4196	6659	14832	2175	32321	0	0	0.0641	0.1007	0.0882	0.0000	0.0000	0.0000	3623	514	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	41096	56478	
961811																																																																																																																																																																																			9003	0	0	0	28523	207502	0	1580	0	17653	203788	0	0	0	0	18392	0	0	2107	1554	0	0	1580	1580	2614	20383	69102	5839	115708	0	0	0.0825	0.1184	0.1083	0.0000	0.0000	0.0000	16812	1580	841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155305	203788	
962108																																																																																																																																																																																			7070	0	0	0	58272	188067	0	2017	0	14716	185799	0	0	0	0	15510	0	0	1930	0	0	0	1691	1691	8500	43817	21569	5428	114729	0	0	0.0744	0.1149	0.1024	0.0000	0.0000	0.0000	13819	1691	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	326	134975	185799	
962256																																																																																																																																																																																			794	0	0	5216	593	15097	0	61	0	1401	15892	0	0	0	0	1457	0	0	209	0	0	0	61	61	205	5523	3373	579	6049	0	0	0.0878	0.1561	0.1496	0.0000	0.0000	0.0000	1396	61	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9331	15892	
962265																																																																																																																																																																																			12353	0	0	0	301	82129	0	630	0	7110	77377	0	0	0	0	7286	0	0	0	2370	0	0	630	630	13234	16262	1604	9234	51200	0	450	0.0865	0.1291	0.1179	0.0000	0.0000	0.0000	6656	630	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56439	76927	
962313																																																																																																																																																																																			7658	0	0	0	9981	56513	14	586	0	6199	55659	0	0	0	0	6563	0	0	0	0	0	0	429	443	4203	12629	16738	2531	23422	0	0	0.1100	0.1921	0.1792	0.0000	0.0000	0.0000	6120	443	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	34160	55659	
962854																																																																																																																																																																																			7165	0	0	0	55526	217137	0	2139	0	23790	217289	527	0	0	0	24634	0	0	1235	2585	0	0	1853	1853	4991	64063	32281	4643	116249	0	0	0.1048	0.1665	0.1540	0.0000	0.0000	0.0000	22781	1853	1009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	147958	217289	
962966																																																																																																																																																																																			6278	0	0	0	791	92814	0	657	0	5976	90495	705	0	0	0	6617	0	0	0	5511	0	0	657	657	2498	25696	17814	4538	47438	672	0	0.0659	0.1033	0.0930	0.0000	0.0000	0.0000	5960	657	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64076	90495	
963002																																																																																																																																																																																			6119	0	0	50	33577	232274	0	1227	0	19116	221934	0	0	0	0	20400	0	0	0	8454	0	0	1227	1227	4714	34365	105287	7094	89213	0	0	0.0864	0.1334	0.1253	0.0000	0.0000	0.0000	19173	1227	-469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	0	152957	221934	
963543																																																																																																																																																																																			96842	0	0	68826	219218	1236556	0	10445	0	123256	1222021	0	0	0	0	104021	0	0	858	42763	0	0	9888	9888	78538	316524	236798	33463	583686	21477	0	0.0786	0.1316	0.1191	0.0000	0.0000	0.0000	94133	9888	4329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	557	790445	1197227	
963730																																																																																																																																																																																			7743	0	0	8081	0	154908	0	444	0	13133	148701	0	0	0	0	13577	0	0	361	12089	0	0	444	444	2168	25113	6161	1384	121910	0	0	0.0883	0.0996	0.0963	0.0000	0.0000	0.0000	13133	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136339	148701	
963945																																																																																																																																																																																			1035	0	0	0	30822	44243	0	59	0	7329	41148	0	0	0	0	6831	0	0	0	0	0	0	59	59	7765	25885	4298	4122	6320	2849	0	0.1667	0.5006	0.4963	0.0000	0.0000	0.0000	6772	59	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13646	40625	
963954																																																																																																																																																																																			2408	0	0	0	12369	64292	0	473	0	5393	63518	0	0	0	0	5441	0	0	0	0	0	0	473	473	737	13060	16268	2135	34275	0	0	0.0782	0.1197	0.1093	0.0000	0.0000	0.0000	4968	473	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45459	63518	
964157																																																																																																																																																																																			8525	0	0	0	21063	137596	0	860	0	11435	138118	0	0	0	0	12096	0	0	0	2165	0	0	860	860	3711	41880	17770	9558	74794	0	0	0.0814	0.1298	0.1206	0.0000	0.0000	0.0000	11236	860	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93187	138118	
964250																																																																																																																																																																																			1176	0	0	93	16241	45109	0	676	0	5519	45133	0	0	0	0	5557	0	0	0	82	0	0	352	352	1075	16791	5770	770	21834	0	0	0.1153	0.1996	0.1870	0.0000	0.0000	0.0000	5205	352	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	27840	45133	
964344																																																																																																																																																																																			7426	0	0	0	36954	224528	0	2230	0	20042	222132	0	0	0	0	18063	0	0	45	0	0	0	2073	2073	4552	32466	51750	9562	133338	0	0	0.0729	0.1090	0.0965	0.0000	0.0000	0.0000	15990	2073	1164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	165684	219244	
964353																																																																																																																																																																																			2063	0	0	80	9410	38938	0	342	0	4233	36720	0	0	0	0	4289	0	0	0	426	0	0	314	314	280	11894	8634	1053	18214	0	0	0.1083	0.1709	0.1584	0.0000	0.0000	0.0000	3975	314	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	25095	36720	
964643																																																																																																																																																																																			4033	0	0	0	24912	87028	0	610	0	7480	85500	0	0	0	0	7597	0	0	0	982	0	0	610	610	1037	30764	19782	3656	35501	0	0	0.0817	0.1460	0.1343	0.0000	0.0000	0.0000	6987	610	493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52036	85500	
964700																																																																																																																																																																																			33285	0	0	0	251555	1310474	0	11366	0	89585	1284051	0	0	0	0	92917	0	0	1055	96069	0	0	10235	10235	11922	296734	605191	25562	398490	28570	0	0.0645	0.1136	0.1011	0.0000	0.0000	0.0000	82682	10235	4463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1131	817698	1281611	
965051																																																																																																																																																																																			1103	0	0	0	8832	30708	0	370	0	3224	30163	0	0	0	0	3211	0	0	0	1088	0	0	210	210	1026	13965	4077	1341	11787	154	0	0.0995	0.1872	0.1749	0.0000	0.0000	0.0000	3001	210	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	17156	30163	
965220																																																																																																																																																																																			5250	0	0	5682	13805	105284	0	1233	0	19386	105678	0	0	0	0	14888	0	0	0	1836	0	0	950	950	0	20041	20912	2629	60019	0	0	0.1388	0.1967	0.1841	0.0000	0.0000	0.0000	13938	950	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	75689	100409	
965800																																																																																																																																																																																			4856	0	0	16871	1784	103982	0	2752	0	12034	101758	0	0	0	0	13106	0	0	0	8221	0	0	1097	1097	18033	6222	233	1021	82207	0	0	0.1180	0.1522	0.1395	0.0000	0.0000	0.0000	12009	1097	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1655	86083	101758	
965855																																																																																																																																																																																			2403	0	0	8384	8444	57337	0	603	0	5747	58575	2	0	0	0	5843	0	0	0	0	0	0	518	518	307	18029	2577	2218	36572	0	0	0.0920	0.1412	0.1298	0.0000	0.0000	0.0000	5370	518	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	41382	58347	
966245																																																																																																																																																																																			3504	0	0	0	11606	50872	0	372	0	3397	50561	0	0	0	0	3652	0	0	0	479	0	0	372	372	3983	11232	13895	3566	21943	0	0	0.0649	0.1162	0.1044	0.0000	0.0000	0.0000	3280	372	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31417	50561	
966254																																																																																																																																																																																			1642	0	0	0	25940	44766	0	350	0	6250	43376	10	0	0	0	4360	0	0	0	0	0	0	255	255	4365	22279	468	2384	15706	0	0	0.0989	0.2147	0.2022	0.0000	0.0000	0.0000	4105	255	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	20303	41526	
966348																																																																																																																																																																																			5879	0	0	16452	14537	114925	0	2062	0	16308	111960	0	0	0	0	12474	0	0	0	0	0	0	842	842	12797	27306	21233	6035	50969	0	0	0.1083	0.1890	0.1763				11632	842	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1220	65988	107361	
966357																																																																																																																																																																																			1976	0	0	0	4001	38602	0	629	0	4656	39895	0	0	0	0	5066	0	0	0	0	0	0	463	463	39	2634	558	3848	35920	0	0	0.1154	0.1374	0.1248	0.0000	0.0000	0.0000	4603	463	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	36880	39895	
966656																																																																																																																																																																																			683	0	0	0	2611	14444	0	120	0	1405	15055	238	0	0	0	1505	0	0	0	0	0	0	120	120	916	3223	2224	619	8171	0	4	0.0920	0.1509	0.1388				1385	120	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9976	15051	
966722																																																																																																																																																																																			3673	0	0	12063	16635	120401	0	809	0	11876	116525	0	0	0	0	12250	0	0	0	6222	0	0	809	809	1821	32662	24084	3046	61982	0	0	0.0982	0.1464	0.1367	0.0000	0.0000	0.0000	11441	809	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83667	116525	
966731																																																																																																																																																																																			5795	0	0	231	21733	170707	0	1076	0	14284	169345	0	0	0	0	15051	0	0	430	0	0	0	1085	1085	1703	25309	55678	5953	88775	0	0	0.0825	0.1235	0.1146	0.0000	0.0000	0.0000	13966	1085	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121891	169345	
966919																																																																																																																																																																																			3827	0	0	0	37371	158554	0	1035	0	16296	158964	0	0	0	0	17079	0	0	0	3214	0	0	1035	1035	8590	21656	46920	9802	82041	0	0	0.1009	0.1529	0.1437	0.0000	0.0000	0.0000	16044	1035	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111679	158964	
966946																																																																																																																																																																																			2494	0	0	410	8272	84106	0	770	0	7406	78586	5	0	0	0	7447	0	0	0	1220	0	0	752	752	662	19230	17114	1387	47111	0	0	0.0859	0.1239	0.1114	0.0000	0.0000	0.0000	6695	752	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	60106	77955	
967046																																																																																																																																																																																			10737	0	0	12954	29375	249700	0	1762	0	22022	249858	0	0	0	0	23311	0	0	0	0	0	0	1762	1762	5323	36345	90813	7185	118266	564	0	0.0862	0.1356	0.1254	0.0000	0.0000	0.0000	21549	1762	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171875	249858	
967411																																																																																																																																																																																			6528	0	0	714	17191	132820	0	903	0	14034	130815	0	0	0	0	14361	0	0	1379	1458	0	0	903	903	6966	23526	46378	6551	56160	0	0	0.1030	0.1664	0.1559	0.0000	0.0000	0.0000	13458	903	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86329	130696	
967877																																																																																																																																																																																			7326	0	0	243	86112	196276	1481	1088	0	21436	194951	0	0	0	0	20769	0	0	111	0	0	0	1088	2569	10874	72190	58054	1296	52443	274	0	0.0934	0.2165	0.1897	0.0000	0.0000	0.0000	18200	2569	3236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95919	194951	
967943																																																																																																																																																																																			4755	0	0	8190	24243	73343	0	347	0	8357	71436	0	0	0	0	8544	0	0	0	0	0	0	347	347	681	30909	17884	1890	23973	0	0	0.1147	0.2185	0.2096	0.0000	0.0000	0.0000	8197	347	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39111	71436	
967952																																																																																																																																																																																			4436	0	0	0	14786	59957	0	697	0	7365	60458	0	0	0	0	7368	0	0	0	0	0	0	612	612	1224	9257	5059	5168	44303	0	0	0.1120	0.1510	0.1380	0.0000	0.0000	0.0000	6756	612	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	48875	60240	
968155																																																																																																																																																																																			2712	0	0	0	39295	69624	0	409	0	7148	70150	152	0	0	0	7159	0	0	0	355	0	0	409	409	7646	24310	12608	2404	24851	0	0	0.0962	0.1976	0.1863	0.0000	0.0000	0.0000	6750	409	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	36225	70150	
968249																																																																																																																																																																																			3268	0	0	105	16673	128402	0	1295	0	11097	124064	0	0	0	0	10861	0	0	0	1897	0	0	1261	1261	802	22083	19428	5801	85771	0	0	0.0782	0.1077	0.0952	0.0000	0.0000	0.0000	9600	1261	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	100817	122759	
968351																																																																																																																																																																																			5394	0	0	410	37775	127980	0	567	0	9358	123227	0	0	0	0	8520	0	0	0	0	0	0	567	567	6312	46013	8017	4323	66800	0	0	0.0645	0.1062	0.0992	0.0000	0.0000	0.0000	7953	567	1405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80211	123227	
968436																																																																																																																																																																																			57805	0	0	114617	408739	1633838	16	19865	0	116286	1627621	0	0	0	0	124184	0	0	13351	75662	0	0	14105	14121	145817	437214	130725	50808	931044	3082	0	0.0676	0.1106	0.0980				110063	14121	6223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5760	1122602	1627621	
968557																																																																																																																																																																																			2708	0	0	55	480	32241	0	319	0	2353	31090	0	0	0	0	2664	0	0	0	641	0	0	319	319	895	5833	3853	1056	21972	0	0	0.0754	0.1045	0.0920	0.0000	0.0000	0.0000	2345	319	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25501	31090	
968605	872866	0	0	0	453262	5167699	0	144045	0	742686	4212892		0	202387	859	909673	0	0	21563	4493920	0	110169	63503	173672	756165	2264873	0	96869	2278873	15470	0	0.1747	0.1834	0.1484	0.0000	0.0000	0.0000	736001	173672	6551	5144	52422	0	222003	0	0	0	0	0	0	0	0	0	0	0	0	0	16506	0	121445	4958823	4212758	0	0	0	0	0	2163829	0	0	0	652722	652722	0	408224	244498	0	0	0	134	0	0	0	0	0	0	5847	867019	0	0	0	0	0	0	11699	157227	221064	0	63272	0	0	0	0	15470	0	29920	31506	0	2102403	0	0	0	0	859	1745458	134	563171	1085284	0	-132212	10782	150	0	0	10632	218	0	0	0	218	0	0	0	0	202387	202387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1120	1120	0	1120	0	0	2246960	0	146345	0	2100615	0	15616	890	958702	2836178	245388	4390338	0	567236	122694	4390338	5080268	0	60000	60000	736001	0	267866					4531114																																																									
968744																																																																																																																																																																																			5770	0	0	16322	34424	195755	0	1426	0	30111	196209	0	0	0	0	30743	0	0	1899	0	0	0	1426	1426	8120	50225	42399	5947	95324	0	0	0.1496	0.2411	0.2299	0.0000	0.0000	0.0000	29317	1426	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127519	195952	
969059																																																																																																																																																																																			2233	0	0	2678	22836	72075	0	648	0	8035	73495	0	0	0	0	7973	0	0	0	0	0	0	619	619	206	22519	8408	2096	40834	0	0	0.1001	0.1610	0.1485	0.0000	0.0000	0.0000	7354	619	681	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	49515	73495	
969255																																																																																																																																																																																			10199	0	0	6658	13365	79099	0	339	0	8502	79028	487	0	0	0	8350	0	0	0	0	0	0	339	339	2235	25996	11497	3239	39219	0	0	0.1014	0.1661	0.1594	0.0000	0.0000	0.0000	8011	339	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50264	79028	
969349																																																																																																																																																																																			9249	0	0	0	34169	336091	0	3699	0	32765	332567	0	0	0	0	35962	0	0	1152	10310	0	0	3699	3699	7732	35348	34518	12590	261487	0	0	0.0970	0.1214	0.1089	0.0000	0.0000	0.0000	32263	3699	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	296222	332567	
969424																																																																																																																																																																																			12109	0	0	0	101219	476203	0	3818	0	32622	472229	2904	0	0	0	34948	0	0	0	0	0	0	3818	3818	59437	57310	128370	24555	232778	0	0	0.0660	0.1130	0.1007				31130	3818	1187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	309006	471970	
969639																																																																																																																																																																																			2612	0	0	0	30806	108398	0	754	0	11719	107757	0	0	0	0	12060	0	0	0	0	0	0	725	725	4337	32726	40123	4901	31356	0	0	0.1052	0.2082	0.1957	0.0000	0.0000	0.0000	11335	725	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	57934	107757	
969723	293502	0	0	0	2541027	11792841	173	97208	0	984906	10937644		0	0	0	848048	0	0	0	227635	0	0	89717	89890	99998	5371486	852601	312737	5309858	0	0	0.0704	0.1183	0.1057	0.0000	0.0000	0.0000	758158	89890	54846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7491	7169866	10765742	0	0	0	0	0	7273924	0	0	0	250754	250754	0	0	0	250754	0	0	171902	0	0	0	0	0	0	66091	227411	0	0	0	0	0	0	84204	33456	2349011	71688	2668	0	0	0	0	0	0	0	1500119	779352	4994453	0	0	0	0	0	539502	171902	451	52851	1561	158898	0	0	0	0	0	2329	0	0	0	2329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113818	0	0	0	113818	0	0	0	99998	5371486	852601	5676759	0	1074297	426301	5676759	7177357	0	1242094	1242094	758158	0	293502					11792841																																																									
969741																																																																																																																																																																																			3077	0	0	16661	9610	75973	0	450	0	6798	75769	0	0	0	0	7141	0	0	46	1574	0	0	450	450	1498	18461	21580	3968	34751	66	0	0.0883	0.1427	0.1337	0.0000	0.0000	0.0000	6691	450	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50044	75769	
969817																																																																																																																																																																																			1005	0	0	0	11099	51061	0	451	0	6525	51117	0	0	0	0	6146	0	0	0	350	0	0	410	410	740	11821	16288	1564	21813	0	0	0.1137	0.1874	0.1749				5736	410	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	32791	50445	
969844																																																																																																																																																																																			2548	0	0	0	14710	66238	0	428	0	5647	65323	0	0	0	0	5197	0	0	0	1686	0	0	428	428	3033	14979	19432	2364	28313	0	0	0.0734	0.1241	0.1139	0.0000	0.0000	0.0000	4769	428	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41868	65003	
969956																																																																																																																																																																																			2200	0	0	0	28856	54673	0	336	0	6042	52460	0	0	0	0	5766	0	0	0	0	0	0	336	336	16466	3296	14192	3531	20128	0	0	0.1035	0.2050	0.1931	0.0000	0.0000	0.0000	5430	336	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28127	52460	
970055																																																																																																																																																																																			17196	0	0	9750	58743	425462	0	7586	0	35733	420222	0	0	0	0	39402	0	0	0	0	0	0	4425	4425	5063	96304	15631	10961	314789	3316	0	0.0832	0.1123	0.0997	0.0000	0.0000	0.0000	34977	4425	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3161	350867	420222	
970233																																																																																																																																																																																			8513	0	0	87	37259	226792	0	1859	0	14446	218318	79	0	0	0	20315	0	0	72	20559	0	4150	1859	6009	13523	30703	15118	6802	169096	0	0	0.0655	0.1084	0.0764	0.0000	0.0000	0.0000	14306	6009	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187322	218318	
971379																																																																																																																																																																																			4002	0	0	570	185	16605	82	30	0	1654	16589	0	0	0	0	1629	0	0	0	0	0	0	30	112	570	4824	9793	93	1348	0	0	0.0914	0.2259	0.2104	0.0000	0.0000	0.0000	1517	112	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7210	16589	
971472																																																																																																																																																																																			3665	0	0	2336	0	28587	0	309	0	3557	28415	0	0	0	0	3791	0	0	0	0	0	0	234	234	910	4894	10657	421	12435	0	0	0.1252	0.2031	0.1905	0.0000	0.0000	0.0000	3557	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	18668	28415	
971959																																																																																																																																																																																			6914	0	0	1881	32105	198405	0	1296	0	27024	191841	0	0	0	0	19268	0	0	0	9543	0	0	1296	1296	4451	51093	29311	10313	105329	1816	0	0.0979	0.1422	0.1326	0.0000	0.0000	0.0000	17972	1296	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135516	183565	
972143																																																																																																																																																																																			701	0	0	45	2332	17631	0	151	0	1486	17658	0	0	0	0	1579	0	0	0	0	0	0	151	151	249	3947	3820	641	9670	0	0	0.0809	0.1271	0.1149	0.0000	0.0000	0.0000	1428	151	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12425	17658	
972237																																																																																																																																																																																			42477	0	0	0	40283	331587	0	3203	0	26039	321475	317	0	0	0	28468	0	0	2775	57123	0	0	3203	3203	13605	87490	26862	8757	205592	0	0	0.0786	0.1065	0.0945				25265	3203	774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267224	321475	
