"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	
22954	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	10	0	0	0						0						0			0	0	0	0			0	0	10	0	0	0	0	0	
23036	0	0	0	0	0	0	0	0	0	0	0	0	88	3			0	0	812	255	0	0						0						0			0	0	0	0			0	0	553	85	0	0	4	0	
23045	0	0	0	0	0	0	0	0	0	0	0	0	3	3			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
23241	0	0	7	32	0	21	428	624	0	4	0	0	2491	841		0	0	18	3565	802	0	7		0	0		0	7		0	0		0	18		0	0	0	250	33			185	14	903	508	378	18	771	212	
23456	0	0	0	0	0	0	0	0	0	0	0	0	16	3			0	0	112	63	0	32						0						0			0	0	0	0			0	0	17	13	0	0	0	0	
23504	0	0	0	0	0	0	0	0	0	0	0	0	53	21		0	0	0	62	46	0	0		0	0		0	0		0	0		0	0		0	0	0	0	8			0	0	12	24	0	0	0	4	
23540	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	25	0	0	0						0						0			0	0	0	0			0	0	25	6	0	0	0	0	
23643	0	0	0	0	0	0	0	0	0	0	0	0	23	2			0	0	590	319	0	0						0						0			0	0	0	0			0	0	256	21	0	0	15	0	
23755	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	51	0	0	0						0						0			0	0	0	0			2	1	49	9	0	0	0	0	
23812	1259	0	0	0	0	0	0	0	13	0	0	0	305	263		0	0	0	1929	491	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			118	12	48	30	0	0	0	0	
24006	0	0	0	0	0	0	0	0	0	0	0	0	7	0		0	0	0	58	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	58	7	0	0	0	0	
24266	0	2	0	0	0	0	0	4	0	0	0	0	562	341		0	0	3	2669	2154	0	215		0	0		0	215		0	0		0	3		0	0	0	0	6			88	49	212	156	0	1	0	0	
24453	0	0	0	0	0	0	0	0	0	0	0	0	6	1			0	0	18	5	0	0						0						0			0	0	0	0			0	0	13	5	0	0	0	0	
24659	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
24668	0	0	0	0	0	0	0	0	0	0	0	0	43	10			0	7	98	0	0	26						0						0			0	0	0	0			0	0	72	26	0	0	0	0	
24855	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	8	0	0	0						0						0			0	0	0	0			0	0	8	22	0	0	0	0	
24949	0	0	0	0	0	0	0	0	0	0	0	0	64	0			0	0	348	26	0	0						0						0			0	0	0	0			12	0	310	64	0	0	0	0	
25357	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
25647	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	47	0	0	0						0						0			0	0	0	0			0	0	47	4	0	0	0	0	
25852	0	0	0	0	0	0	0	0	0	0	0	0	21	13		0	0	1	38	29	0	0		0	0		0	0		0	0		0	1		0	0	0	0	0			4	2	5	5	0	0	0	0	
26149	0	0	0	0	0	0	0	14	0	0	0	0	33	9			0	0	124	41	0	0						0						0			0	0	0	0			12	0	8	8	2	0	63	0	
26233	0	0	0	0	0	0	0	0	0	0	0	0	152	72		0	0	0	316	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	316	80	0	0	0	0	
26242	0	0	0	0	0	0	38	0	0	0	0	0	200	90			0	0	553	100	0	0						0						0			0	0	0	0			21	3	357	101	6	0	37	0	
26457	0	0	0	1	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
26756	0	0	0	0	0	0	0	0	0	0	0	0	73	13			0	0	79	3	0	0						0						0			0	0	0	0			0	0	76	60	0	0	0	0	
26765	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	22	0	0	13						13						0			0	0	0	0			0	0	9	2	0	0	0	0	
26859	0	0	0	0	0	0	0	0	0	0	0	0	88	77			0	0	284	257	0	0						0						0			0	0	0	0			0	0	27	11	0	0	0	0	
26916	0	0	0	0	0	0	0	0	0	0	0	0	51	0			0	0	347	154	0	0						0						0			0	0	0	0			54	1	139	40	10	0	0	0	
27548	0	0	0	0	0	0	0	0	0	0	0	0	38	2		0	0	0	419	152	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			65	4	197	30	2	0	5	0	
27614	0	0	0	0	0	0	0	0	0	0	0	0	43	0			0	0	67	0	0	0															0	0	0	0			4	4	63	33	6	0	0	0	
27838	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	1	0	0	0	0	
27847	0	0	14	22	0	0	51	0	0	0	0	0	53	1			0	0	250	116	0	0						0						0			0	0	0	0			10	6	52	17	7	0	7	0	
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
28255	0	3	0	0	0	0	0	0	0	0	0	0	29	14			0	3	62	0	0	0						0						0			0	0	0	0			0	0	62	9	0	0	0	0	
28349	0	0	0	0	0	0	0	0	0	0	0	0	41	16			0	0	105	15	0	0						0						0			0	0	0	0			0	0	64	23	2	0	26	0	
28406	0	0	0	0	0	0	0	0	0	0	0	0	2	0		0	0	0	5	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	5	2	0	0	0	0	
28572	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	52	0	0	0						0						0			0	0	0	0			0	0	18	3	11	0	19	15	
28732	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	21	0	0	0						0						0			0	0	0	0			0	0	21	2	0	0	0	0	
29104	0	0	0	0	0	0	0	0	0	0	0	0	13	0		0	0	0	93	48	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	45	13	0	0	0	0	
29159	0	0	0	0	0	0	0	22	0	0	0	0	43	17			0	0	47	13	0	10						0						0			0	0	0	0			0	0	24	4	0	0	0	0	
29252	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	173	0	0	0						0						0			0	0	0	0			0	0	11	2	0	0	162	0	
29636	23	0	72	19	0	0	10	0	0	0	0	0	209	16		0	0	4	1216	387	0	21		0	0		0	19		0	0		0	3		0	0	0	0	0			49	22	547	148	0	0	107	0	
29850	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	30	0	0	0						0						0			0	0	0	0			0	0	29	7	0	0	1	0	
29944	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	0	21	0	0	0						0						0			0	0	0	0			0	0	21	20	0	0	0	0	
29953	0	95	0	0	0	0	74	61	0	0	0	0	207	13			0	0	229	24	0	0						0						0			0	0	0	0			0	0	74	38	0	0	23	34	
30025	0	0	0	0	0	0	0	0	0	0	0	0	125	78		0	0	0	111	3	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	108	47	0	0	0	0	
30052	0	0	0	0	0	0	0	0	0	0	0	0	17	11			0	0	147	115	0	0						0						0			0	0	0	0			0	0	28	6	0	0	4	0	
30146	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	5	0	0	0	0	
30155	0	0	0	0	0	0	0	0	0	0	0	0	77	19			0	49	172	27	0	113						34						44			0	0	0	0			2	4	10	5	0	0	20	0	
30258	0	0	0	0	0	0	0	0	0	0	0	0	15	14			0	0	91	40	0	0						0						0			0	0	0	0			9	0	40	1	0	0	0	2	
30418	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	
30502	0	0	0	0	0	0	54	17	0	0	0	0	125	3		0	0	0	347	9	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	255	71	10	24	28	1	
30650	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	3	70	17	0	0						0						0			0	0	12	0			0	0	41	22	0	0	0	0	
30810	0	0	0	0	0	0	0	0	0	0	0	0	68371	0		0	0	0	968312	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			964817	68248	3399	77	46	0	96	0	
30856	0	0	0	0	0	0	0	0	0	0	0	0	15	8			0	0	64	14	0	0						0						0			0	0	0	0			0	0	50	0	0	7	0	0	
31134	0	0	0	0	0	0	0	0	0	0	0	0	176	10			0	0	371	91	0	0						0						0			0	0	0	0			7	1	273	165	0	0	0	0	
31152	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
31255	0	0	0	0	0	0	0	0	48	14	0	0	35	5			0	0	768	619	0	0						0						0			0	0	0	0			0	0	50	16	0	0	0	51	
31303	0	0	0	0	0	0	0	55	0	0	0	0	995	78		0	0	0	1870	250	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	40	1330	822	0	0	290	0	
31657	0	0	0	0	0	0	0	0	0	0	0	0	43	6			0	0	84	51	0	0						0						0			0	0	0	0			0	0	33	13	24	0	0	0	
31826	0	0	0	0	0	0	0	0	0	0	0	0	161	98			0	0	344	247	0	0						0						0			0	0	0	0			0	0	74	31	32	0	23	0	
31835	0	0	0	0	0	0	0	0	0	0	0	0	102	33			0	4	290	171	0	61						61						4			0	0	0	0			0	0	58	65	0	0	0	0	
32159	0	0	0	0	0	0	0	0	0	0	0	0	49	49			0	0	543	481	0	0						0						0			0	0	0	0			0	0	30	0	0	0	32	0	
32234	0	0	0	0	0	0	0	0	0	0	0	0	27	21			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	6	0	0	0	0	
32766	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	22	17	0	0						0						0			0	0	0	0			0	0	5	4	0	0	0	0	
33147	0	0	17	0	0	0	0	0	0	0	0	0	4	0			0	0	103	36	0	2						2						0			0	0	0	0			0	0	46	4	0	0	2	0	
33259	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0	
33268	0	0	0	0	0	0	0	0	0	0	0	0	48	38			0	5	14	0	0	0						0						5			0	0	0	0			0	0	14	4	1	0	0	0	
33549	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
33727	50	10	0	0	0	0	158	7	0	0	0	0	106	37			0	0	474	156	0	0						0						0			0	0	0	0			52	28	58	18	6	0	0	0	
33754	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
33772	0	0	0	0	0	0	61	153	20	9	0	0	277	35		0	0	45	127	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	46	6	4	25	0	0	
33839	0	0	0	0	0	0	38	6	0	0	0	0	6	0			0	0	44	0	0	0						0						0			0	0	0	0			0	0	6	0	0	0	0	0	
33857	0	0	0	8	0	0	0	0	0	0	0	0	175	5			0	110	204	20	0	96						96						110			0	0	0	0			0	0	88	48	4	0	0	0	
34032	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	0	48	0	0	0						0						0			0	0	0	0			0	0	48	25	0	0	0	0	
34153	0	0	0	0	0	0	0	0	0	0	0	0	31	9		0	0	0	300	205	0	58		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	37	22	0	0	0	0	
34359	0	0	0	0	0	0	0	0	0	0	0	0	103	3			0	93	106	0	0	33						33						93			0	0	0	0			0	0	34	7	0	0	39	0	
34425	0	0	0	0	0	0	0	0	0	0	0	0	19	4			0	0	288	202	0	0															0	0	0	0			10	8	54	6	1	0	16	6	
34434	0	0	0	0	0	0	32	18	0	0	0	0	37	19			0	0	117	70	0	0						0						0			0	0	0	0			0	0	15	0	0	0	0	0	
34452	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	70	61	0	0						0						0			0	0	0	0			0	1	9	0	0	0	0	0	
34537	0	0	0	0	0	0	18	13	0	0	0	0	271	35		0	0	0	472	181	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	18	266	179	22	4	7	0	
34555	0	0	0	0	0	0	0	0	0	0	0	0	24	1			0	2	72	14	0	6						6						2			0	0	0	0			0	0	48	19	2	0	4	0	
34742	0	0	2	0	0	0	8	0	0	0	0	0	8	0			0	4	159	13	0	0						0						0			0	0	0	0			0	0	40	4	0	0	96	0	
34836	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
34863	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	18	0	0	0						0						0			0	0	0	0			0	0	18	4	0	0	0	0	
35057	0	0	0	0	0	0	0	25	0	0	0	0	51	0			0	0	20	0	0	0						0						0			0	0	0	0			0	0	8	0	26	0	12	0	
35244	0	0	22	0	0	0	383	144	0	0	0	0	313	55		0	0	0	1413	609	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	242	85	29	0	157	0	
35301	0	0	0	0	0	0	0	0	0	0	0	0	1963	1963	1963	0	0	0	2595	2595	0	0	2595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35570	0	0	0	0	0	0	384	275	0	0	0	0	277	0		0	0	0	390	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	6	2	0	0	0	0	
35646	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
35842	0	0	0	0	0	0	9	0	0	0	0	0	3	0			0	0	27	0	0	0						0						0			0	0	0	0			0	0	7	0	3	0	0	11	
35851	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	20	0	0	0						0						0			0	0	0	0			0	0	20	6	0	0	0	0	
35936	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
36054	1	0	0	0	0	0	0	0	0	0	0	0	118	29		0	0	0	2101	298	0	0		0	0		0	0		0	0		0	0		0	0	0	5	0			1686	0	111	89	0	0	0	0	
36344	0	0	0	0	0	0	41	0	0	0	0	0	54	40			0	0	319	35	0	53						53						0			0	0	0	0			14	0	70	7	4	3	88	18	
36456	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	4	60	0	0	32						32						4			0	0	0	0			0	0	27	1	0	0	1	0	
36830	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
36858	0	0	0	0	0	0	0	0	0	0	0	0	4	3			0	1	6	2	0	2						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
36933	0	0	0	0	0	0	0	0	0	0	0	0	71	0			0	0	124	0	0	0						0						0			0	0	0	0			0	0	124	71	0	0	0	0	
37051	0	0	0	0	0	0	10	0	0	0	0	0	1	0			0	0	124	78	0	0						0						0			0	0	0	0			0	0	36	1	0	0	0	0	
37341	0	0	0	0	0	0	36	27	0	0	0	0	27	0			0	0	89	42	0	3						0						0			0	0	0	0			0	0	8	0	0	0	0	0	
37350	0	0	0	0	0	0	0	0	0	0	0	0	55	0			0	24	114	36	0	0						0						24			0	0	0	0			0	0	0	5	26	0	78	0	
37378	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	71	0	0	66						66						0			0	0	0	0			5	0	0	0	0	0	0	0	
37435	0	0	0	0	0	0	26	0	0	0	0	0	274	7		0	0	0	931	160	0	0		0	0		0	0		0	0		0	0		0	0	0	50	0			44	7	580	259	1	0	44	27	
37640	0	0	0	0	0	0	0	0	0	0	0	0	59	5		0	0	1	170	13	0	0		0	0		0	0		0	0		0	1		0	0	0	0	0			23	18	134	35	0	0	0	0	
37659	0	0	0	0	0	0	0	0	0	0	0	0	19	4			0	0	45	36	0	0						0						0			0	0	0	0			0	0	9	15	0	0	0	0	
37743	0	0	0	0	0	0	0	0	0	0	0	0	7	6			0	0	22	13	0	0						0						0			0	0	0	0			4	1	5	0	0	0	0	0	
37949	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	14	0	0	0						0						0			0	0	0	0			2	1	12	2	0	0	0	0	
38441	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	6	0	0	0	0	
38478	119	0	0	0	0	0	831	175	0	0	0	0	352	1			0	0	1483	106	0	0						0						0			0	0	0	0			10	1	210	140	35	0	207	0	
38526	0	0	0	0	0	0	126	1	222	8	0	0	48	19			0	0	549	171	0	0															0	0	0	0			0	0	30	16	4	0	0	0	
38535	0	0	0	75	0	0	0	0	0	0	0	0	86	11			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
38740	0	0	0	0	0	0	0	3	0	5	0	0	83	4			0	12	235	0	0	39						0						0			0	0	0	0			11	0	154	59	0	0	31	0	
39327	0	0	0	0	0	0	0	0	0	0	0	0	5	1		0	0	0	31	6	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	25	4	0	0	0	0	
39420	88	20	0	0	0	0	67	77	0	0	0	0	300	30		0	0	0	1358	403	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			94	20	692	119	1	33	14	0	
39475	0	0	1487	201	0	2	0	0	18	0	0	0	342	76		0	0	0	2664	892	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			88	3	179	60	0	0	0	0	
39756	0	23	0	0	0	0	0	0	0	0	0	0	53	3			0	4	549	166	0	293						0						0			0	0	0	0			0	0	73	21	2	0	17	0	
39934	0	0	0	0	0	0	0	0	0	0	0	0	44	1			0	0	278	29	0	0						0						0			0	0	0	0			0	0	237	41	2	0	12	0	
40033	0	0	41	18	0	0	0	0	0	0	0	0	510	0			0	0	381	13	0	0						0						0			0	0	0	0			0	0	327	428	60	4	0	0	
40051	0	0	0	0	0	0	0	0	0	0	0	0	42	20		0	0	0	189	67	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	122	22	0	0	0	0	
40305	0	18	0	20	68	1	7	153	904	90	0	0	2195	634		0	0	104	5865	1157	0	177		0	0		0	0		0	0		0	0		0	1334	738	48	32			0	95	3215	1018	30	0	289	0	
40350	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
40707	0	0	0	0	0	10	48	2	0	0	0	0	48	6			0	0	116	19	0	0						0						0			0	0	0	0			0	0	26	22	8	0	23	0	
40855	0	0	9	0	0	0	0	0	0	0	0	0	0	0			0	0	71	24	0	38						38						0			0	0	0	0			0	0	0	0	0	0	0	0	
41245	0	0	0	0	0	0	0	0	0	0	0	0	17	13			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	4	0	0	0	0	
41553	0	0	0	0	0	0	0	0	0	0	0	0	105	16			0	5	82	11	0	10						10						5			0	0	0	0			0	0	21	11	73	0	40	0	
41629	0	0	0	0	0	0	0	0	0	0	0	0	196	0			0	11	1129	0	0	19															0	0	0	0			45	3	1065	179	3	0	0	0	
41647	0	0	0	0	0	0	0	0	0	0	0	0	12	0		0	0	1	108	90	0	0		0	0		0	0		0	0		0	1		0	0	0	0	0			0	0	15	10	0	1	0	3	
41759	0	0	0	0	0	0	0	0	0	0	0	0	7	3			0	0	12	0	0	0						0						0			0	0	0	0			0	0	2	2	0	2	0	10	
41825	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	8	0	0	0	0	
41937	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	1	0	0	0	0	0	0	
41955	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
42037	0	0	0	0	0	0	0	0	0	0	0	0	21	11			0	0	37	19	0	0						0						0			0	0	0	0			0	0	18	10	0	0	0	0	
42055	0	0	0	0	0	0	0	0	0	0	0	0	17	8			0	9	20	0	0	17						0						8			0	0	0	0			0	0	0	0	0	0	3	0	
42354	0	0	0	1	0	0	0	0	0	0	0	0	4	0			0	0	22	0	0	0						0						0			0	0	0	0			0	0	14	3	0	0	8	0	
42420	3	0	2	0	2	0	347	0	307	5	0	0	1352	548		0	0	484	7903	3363	0	848		0	0		0	0		0	0		0	0		0	0	0	36	0			0	6	1406	294	15	0	1334	255	
42448	0	0	0	0	0	0	0	0	0	0	0	0	72	5			0	4	799	184	0	0						0						0			0	0	0	0			35	5	301	53	5	0	164	115	
42457	0	0	0	0	0	0	0	0	0	0	0	0	79	18			0	61	9	9	0	0						0						61			0	0	0	0			0	0	0	0	0	0	0	0	
42541	272	360	0	0	0	0	8968	1052	1134	452	0	0	18372	2498	2498	0	0	0	52079	18025	0	0	18025	0	0	0	0	89	1134	0	0	0	0	58	452	0	0	0	605	520	0	0	0	1	22027	13299	126	6	858	101	
43052	0	0	0	0	0	0	0	0	0	0	0	0	60	57			0	0	164	123	0	22						0						0			0	0	0	0			6	2	13	1	0	0	0	0	
43155	0	0	0	19	0	0	0	9	0	0	0	0	137	16			0	29	402	43	0	152						21						7			0	0	0	0			4	2	149	55	7	0	54	0	
43173	300	0	0	0	0	0	0	0	0	0	0	0	26	0		0	0	0	2126	1826	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	26	0	0	0	0	0	0	
43324	0	0	0	0	0	0	0	6	0	0	0	0	83	4			0	0	767	212	0	0															0	0	68	0			190	3	246	68	0	2	21	30	
43351	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	
43454	0	0	0	0	0	0	14	0	0	0	0	0	4	0			0	0	57	35	0	0						0						0			0	0	0	0			0	0	8	4	0	0	0	0	
43511	0	0	0	0	0	26	4	12	0	0	0	0	94	5			0	0	319	177	0	0						0						0			0	0	0	0			0	0	74	45	0	6	14	50	
43641	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	57	0	0	0						0						0			0	0	0	0			0	0	44	6	1	0	13	0	
43744	0	0	0	0	0	0	0	0	0	0	0	0	3	1			0	0	32	0	0	0						0						0			0	0	0	0			5	0	10	2	0	0	0	17	
43856	0	0	0	0	0	0	0	0	0	0	0	0	8	8			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	
43959	0	0	0	0	0	0	0	0	0	0	0	0	116	48			0	0	977	625	0	0						0						0			0	0	0	0			42	6	310	62	0	0	0	0	
44040	0	0	0	0	13	0	25	0	0	0	0	0	28	10			0	0	120	20	0	1						1						0			0	0	0	0			0	0	60	15	3	0	1	0	
44134	0	0	0	0	0	0	0	211	0	0	0	0	452	75	75	0	0	0	977	642	0	0	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	179	78	51	88	0	0	0	0	
44433	0	0	0	0	0	4	0	0	0	0	1275	47	137	86			0	0	1366	42	0	0						0						0			0	0	0	0			0	0	49	0	0	0	0	0	
44451	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	16	0	0	0						0						0			0	0	0	0			0	0	16	1	0	0	0	0	
44602	0	0	0	0	0	0	0	0	0	0	0	0	1133	516	516	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	588	29	0	0	0	
44741	0	0	0	0	0	0	0	0	0	0	0	0	57	2			0	0	303	22	0	0						0						0			0	0	0	0			59	9	217	46	0	0	0	5	
44750	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	0	0	0	0	0	
44929	0	0	0	0	0	0	36	0	0	0	0	0	18	0			0	0	89	0	0	0						0						0			0	0	0	0			0	0	37	16	2	0	16	0	
45038	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	2	249	209	0	1						1						2			0	0	0	0			0	0	39	10	0	0	0	0	
45047	0	0	0	0	0	0	19	1	0	0	0	0	107	9			0	14	195	29	0	36						0						0			0	0	0	0			4	4	73	40	39	0	34	0	
45056	0	0	0	0	0	0	0	0	0	0	0	0	29	2			0	0	17	12	0	0						0						0			0	0	0	0			0	0	5	2	25	0	0	0	
45270	0	0	0	0	0	0	0	0	0	0	0	0	15	6			0	0	70	34	0	0						0						0			0	0	0	0			0	0	36	9	0	0	0	0	
45430	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	34	0	0	0						0						0			0	0	0	0			0	0	34	8	0	0	0	0	
45458	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
45551	0	0	6	6	0	0	0	15	0	0	0	0	66	6		0	0	6	215	58	0	75		0	0		0	75		0	0		0	6		0	0	0	0	0			18	2	56	28	3	0	2	0	
45560	0	0	0	0	0	0	0	0	0	0	0	0	61	40		0	0	15	281	233	0	11		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	37	6	0	0	0	0	
45627	155	0	0	0	0	0	0	0	0	0	0	0	648	230		0	0	127	4853	2197	0	0		0	0		0	0		0	0		0	0		0	0	0	21	0			422	93	1835	165	33	0	223	0	
45775	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
46053	0	0	0	0	0	0	0	0	0	0	0	0	168	160			0	0	12	0	0	0						0						0			0	0	0	0			0	0	12	8	0	0	0	0	
46941	0	0	0	0	0	0	273	0	0	0	0	0	67	0			0	4	358	0	0	0						0						4			0	0	0	0			0	0	81	40	23	0	4	0	
47153	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	62	0	0	60						60						0			0	0	0	0			0	0	2	2	0	0	0	0	
47247	0	0	0	0	0	0	0	0	0	0	0	0	24	2			0	0	90	0	0	0						0						0			0	0	0	0			16	6	49	16	0	0	0	25	
47256	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	8	0	
47377	0	0	0	0	0	0	0	302	0	0	0	0	683	262		0	0	0	3132	3078	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			5	1	7	12	106	0	0	42	
47452	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	5	0	0	0	
47500	0	0	0	0	0	0	0	0	0	0	0	0	28	0			0	0	12	0	0	0						0						0			0	0	0	0			0	0	12	28	0	0	0	0	
47658	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	156	131	0	0						0						0			0	0	0	0			0	0	25	3	0	0	0	0	
48057	0	0	0	0	0	0	0	0	0	0	0	0	6	4			0	0	180	119	0	0						0						0			0	0	0	0			0	0	23	0	2	0	38	0	
