"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5401	RCON5402	RCON5403	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	
9339																																																									0	0	0									0	0	0	102	0	106	0	0	0		157	0	132	0	0	0	0	0	0	4	0	121	0	0	0						0	0	0	10	0	0	850	0	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	6	0	0	0	
9357																																																									0	0	0									0	0	0	45	80	0	0	0	0		0	0	0	0	0	0	0	0	0	799	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	21	0	0	0	0	0	0	0	100	0	0	0	0	0	
9553																																																									0	0	0									0	0	0	26	0	0	0	0	0		0	65	0	0	57	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	76	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	
9807																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	3669	0	1255	0	0	0	0	2477	0	4237	0	0	0	0	0	0	6923	0	18491	0	0	0	0	0	0	0	0	0	0	0	2389	59	487	2114	195	5437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	
9955																																																									0	0	0									762	678	0	634	5	54	0	0	0		0	0	0	75	0	0	0	0	0	0	0	10	0	0	0						0	0	0	0	0	0	312	0	20	678	0	762	0	0	0	0	0	0	0	0	0	0	0	0	139	0	10	0	0	0	
10157																																																									0	0	0									319	397	101	18	331	547	0	0	0		0	0	0	0	0	378	0	0	0	36	0	0	0	0	0						0	0	0	0	0	0	2	0	0	397	101	319	0	0	0	0	0	0	0	0	0	0	0	0	34	4	0	0	0	0	
10250																																																									0	0	0									0	0	0	626	0	0	0	0	0		633	0	36	0	0	0	0	0	0	432	0	0	0	0	0						0	0	0	0	0	0	198	132	0	0	0	0	106	0	0	90	0	0	0	0	0	30	12	0	507	20	96	0	0	0	
10849																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	101	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	284	0	37	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	
10858																																																									0	0	0	0	0	0	0	0	0	0	0	0	101	4	275	243	134	0	0	0	0	0	0	0	0	526	0	0	0	0	188	90	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	101	4	0	84	0	106	63	0	79	0	0	0	3531	2817	0	535	114	88	0	0	0	
11145																																																									0	0	0									0	0	0	597	344	513	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	10	0	0	1001	191	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	60	6	0	0	0	
11350																																																									0	0	0									0	0	0	22	51	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	15	0	0	0	0	
11640																																																									0	0	0									8	4	0	33	37	0	0	0	0		0	0	0	15	0	0	0	0	0	186	0	16	0	0	0						0	0	0	0	0	0	6	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	195	29	0	0	0	0	
11837																																																									0	0	0												0	0	0	0	0	0		14	3	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
12030																																																									0	0	0									0	0	0	1083	174	681	0	0	0		0	0	0	634	0	0	0	0	0	651	9	0	0	0	0						0	0	0	0	0	0	1720	131	0	141	23	0	0	0	0	0	0	0	0	0	0	0	0	0	755	123	0	0	0	0	
12058																																																									0	0	0									0	0	0	589	0	321	0	0	0		9	0	0	0	0	0	0	0	0	225	35	0	0	0	0						0	0	0	0	0	0	713	432	0	15	0	43	0	0	0	0	0	0	0	0	0	0	0	0	736	286	354	0	0	0	
12142																																																									0	0	0									0	0	0	91	70	0	0	0	0		0	0	0	0	0	0	0	0	0	365	0	0	0	0	0						0	0	0	0	0	0	0	0	60	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	132	0	2	0	0	0	
12245																																																									0	0	0									0	0	0	36	0	50	0	0	0		0	0	0	0	0	0	0	0	0	423	0	1026	0	0	0						0	0	0	0	0	0	476	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	29	0	0	0	
12311	0	0	0	58486	14370	115786	0	0	0	0	0	2	0	0	2437	103	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	726	2265	3900	4665	1942	3773	3130	0	0	0	0	0	0	106974	22834	290	0	0	0																						21348	331	12961	653	0	1487	488	161	4452	45233	15779	66945												24590	8984	0	67085	13534	14747																						
12357																																																									0	0	0									0	17	21	8	2	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	4	0	0	20	24	0	0	0	0	0	0	0	0	0	0	0	0	0	24	22	0	0	0	0	
12647																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	374	0	250	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	53	0	15	0	0	0	
12656																																																									0	0	0									0	70	0	1	0	0	0	0	0		9	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	109	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	22	4	0	0	0	
12937																																																									0	0	0									0	0	0	60	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	103	25	0	0	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	
12946																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	10	245	207	0	130	0	0	0	77	40	0	0	0	0	0	437	0	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2448	4	854	58	0	0	140	0	417	105	0	330	0	0	0	0	0	0	633	14	210	0	0	0	
12955																																																									0	0	0									0	0	0	40	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	21	103	0	0	0	
13037																																																									0	0	0												4686	181	1111	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1120	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	
13103																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	319	0	0	0	0	0	0	0	0	0	0	119	0	0	37	0	1414	0	0	0	0	0	0	0	0	0	0	0	71	3	27	636	14	659	0	0	0	0	0	273	0	0	204	0	0	0	0	0	0	23	0	49	0	0	0	
13251																																																									0	0	0									0	0	0	5	10	0	0	0	0		2	0	0	107	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	27	0	0	4	22	0	0	10	0	0	8	0	0	0	0	0	0	0	18	19	0	0	0	0	
13309																																																									0	0	0	0	0	0	0	0	0	0	0	0	110	0	3624	0	26203	190	0	12255	0	0	0	1041	0	0	0	170	0	5379	8563	0	25441	0	0	0	0	0	0	0	0	0	0	0	26	74	0	1064	153	1743	110	0	0	428	0	1106	428	0	1106	0	0	1356	275	73	0	4278	579	0	0	0	0	
13457																																																									0	0	0									0	1	0	8	0	10	0	0	0		0	0	0	27	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	3	5	0	0	0	
14052																																																									0	0	0									0	0	0	138	0	86	0	0	0		0	0	0	0	0	0	0	0	0	255	0	48	0	0	0						0	0	0	0	0	0	664	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	50	0	0	0	
14155																																																									0	0	0									0	0	0	584	4	116	0	0	0		53	0	0	0	68	0	0	0	0	26	0	21	0	0	0						0	0	0	0	0	0	661	23	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	583	24	51	0	0	0	
14258																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	754	34	337	0	0	0	0	271	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538	166	97	0	0	0	0	0	118	0	0	94	0	0	0	0	0	0	273	0	0	0	0	0	
14409	0	0	0	26488	310	85161	0	0	0	876	0	5151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8647	2530	78	149	15	1574	99	15	1095	0	0	0	0	0	0	20307	138	3124	0	0	0																						97	0	411	0	0	0	1633	0	179	7305	293	3193												1728	31	100	7177	347	5728																						
14454																																																									7	1	21									0	0	0	0	43	84	0	0	0		0	0	0	0	0	0	0	0	0	0	0	786	0	0	0						0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3	0	0	0	0	
14650																																																									0	0	0									0	36	44	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	283	0	16	0	0	0						0	0	0	0	0	0	127	0	3	36	44	0	0	0	0	0	0	0	0	0	0	0	0	0	222	15	0	0	0	0	
14753																																																									0	0	0									10	27	0	12	0	0	0	0	0		0	0	0	0	0	22	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	27	0	10	0	0	0	0	0	0	0	0	0	0	0	0	12	0	1	0	0	0	
14865																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	148	0	0	0	0	0						0	0	0	0	0	0	200	32	31	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	5	0	0	0	0	0	
14931																																																									0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	4	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
14940																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1406	0	0	0	0	0						0	0	0	5	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	3	0	0	0	0	
15536																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	1302	0	4392	0	0	0	0	558	0	799	0	0	0	176	0	55	2150	0	3577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	6	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	85	5	0	0	0	
15732																																																									0	0	0									0	0	0	462	447	157	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	392	0	275	0	0	0	143	313	157	115	241	127	0	0	0	0	0	0	178	129	3	0	0	0	
16337																																																									0	0	0									0	0	0	183	0	85	0	0	0		94	0	0	26	201	0	0	0	0	1087	0	659	0	0	0						0	0	0	0	0	0	1000	145	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	1009	69	10	0	0	0	
16355																																																									0	0	0									0	11	0	0	0	22	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	76	4	70	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16458																																																									0	0	0									0	0	0	257	460	0	0	0	0		0	0	0	0	0	0	0	0	0	755	184	607	0	0	0						0	0	0	0	0	0	34	0	0	6	1	0	0	0	0	0	0	0	76	0	0	0	0	0	115	26	0	0	0	0	
16551																																																									0	0	0									0	0	0	179	57	3	0	0	0		0	0	0	35	0	0	0	0	0	317	0	170	0	0	0						0	0	0	63	0	0	536	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	18	5	0	0	0	
16748																																																									0	0	0												38	94	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1013	338	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	26	25	0	0	0	
16766																																																									0	0	0												458	0	2283	0	0	0		0	385	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	
16944																																																									0	0	0									0	0	0	0	0	122	0	0	0		0	0	148	60	94	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	123	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	
16953																																																									0	0	0									0	0	0	49	0	0	0	0	0		0	0	0	8	0	0	0	0	0	16	0	0	0	0	0						0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	10	0	0	0	0	
17110																																																									0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1773	0	0	0	0	0	
17147																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	1456	346	2034	0	0	0	0	0	0	0	0	0	0	0	0	0	59	694	116	0	0	0	0	0	0	0	0	0	0	0	261	19	0	1776	258	1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	968	91	89	0	0	0	
17259																																																									0	0	0									0	0	0	43	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	15	0	0	0	0	
17464																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	233	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	41	0	890	15	143	0	0	0	
17549																																																									1247	52	2453									0	0	0	0	0	278	0	0	0		0	0	0	0	0	0	42	73	0	123	0	77	0	0	0						0	0	0	0	0	0	41	9	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	28	0	0	0	0	
17642																																																									0	0	0									0	7	0	0	0	0	0	0	0		0	0	0	20	0	0	0	0	0	30	0	0	0	0	0						0	0	0	0	0	0	135	0	24	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	
17839																																																									0	0	0									174	0	0	0	0	341	0	0	0		0	0	0	0	0	0	0	0	0	0	0	157	0	0	0						0	0	0	0	0	0	462	241	0	0	0	174	0	0	230	0	0	172	0	0	0	0	0	0	88	0	0	0	0	0	
17950																																																									0	0	0									0	0	0	10	0	31	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	
18050																																																									0	0	0									0	0	0	527	84	132	0	0	0		60	3	6	45	0	11	0	0	0	103	1	28	0	0	0						0	0	0	0	0	0	880	124	238	56	4	0	36	21	49	32	17	39	0	0	0	8	9	0	562	180	164	0	0	0	
18126																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	584	68	552	0	0	0	0	0	0	334	0	0	0	0	0	0	1182	76	749	0	0	0	0	0	0	0	0	0	0	0	12	0	0	4529	0	1561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	33	44	0	0	0	
18135																																																									0	0	0									0	0	0	15	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	271	0	0	0						0	0	0	114	0	27	1761	179	716	0	0	0	273	41	116	246	37	104	0	0	0	0	0	0	274	0	116	0	0	0	
18368																																																									308	15	0	0	0	0	0	0	0	0	0	0	0	0	103	169	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	75	0	0	0	753	0	0	0	0	0	2	0	0	2	0	0	0	8	0	0	49	0	0	0	0	0	
18377																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827																																																									0	0	0									0	0	0	51	100	0	0	0	0		0	0	0	0	0	0	154	0	0	0	0	0	0	0	0						0	0	0	0	0	0	320	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	25	0	0	0	0	
18836																																																									0	0	0												249	0	0	0	0	0		0	0	0	7	0	0	0	0	0	250	293	0	0	0	0						0	0	0	0	0	0	1195	292	258	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1541	145	8	0	0	0	
18854																																																									0	0	0									63	400	187	3	6	91	0	0	0		0	0	0	76	0	33	0	0	0	53	0	0	0	0	0						0	0	0	0	0	0	39	0	0	400	187	63	0	0	0	0	0	0	0	0	0	0	0	0	9	9	23	0	0	0	
18863																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	605	0	1810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	4	0	0	0	0	330	0	0	250	0	0	0	3	0	0	31	0	5	0	0	0	
18957																																																									0	0	0									0	0	0	139	14	71	0	0	0		56	0	0	132	0	0	0	0	0	29	84	0	0	0	0						0	0	0	0	0	0	47	143	0	31	0	0	0	50	0	0	40	0	0	0	0	2	0	0	167	61	27	0	0	0	
19356																																																									0	0	0									0	0	0	2	0	0	0	0	0		0	0	0	0	0	0	0	0	0	25	0	0	0	0	0						0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	67	0	0	0	0	
19730																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	1891	1059	830	0	0	0	0	1468	2298	3030	249	0	0	7	466	0	955	3245	1841	0	0	0	0	0	0	0	0	0	0	0	1088	138	250	3344	2867	829	8	276	0	0	0	0	0	0	0	0	30	0	0	0	0	238	102	25	0	0	0	
19936																																																									0	0	0									0	0	0	185	0	116	0	0	0		3	0	3	122	0	87	0	0	0	53	0	0	0	0	0						0	0	0	0	0	0	380	0	198	86	0	9	0	0	3	0	0	3	0	0	0	0	0	0	531	0	307	0	0	0	
19972																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	567	858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20053																																																									0	0	0									0	13	0	64	0	176	0	0	0		0	0	0	28	0	0	0	0	0	0	0	349	0	0	0						0	0	0	0	0	0	74	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	1	0	0	0	
20147																																																									0	0	0									0	10	0	0	0	122	0	0	0		0	0	7	836	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	138	88	236	10	0	0	0	0	0	0	0	0	0	0	0	7	14	0	57	13	0	0	0	0	
20259																																																									0	0	0									0	0	0	158	33	0	0	0	0		0	0	0	0	0	0	0	0	0	197	20	0	0	0	0						0	0	0	0	0	0	520	159	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	69	0	0	0	0	
20370																																																									0	0	0									0	0	0	56	0	53	306	0	0		0	0	0	0	0	0	0	0	0	686	0	163	0	0	0						0	0	0	0	0	0	98	0	28	0	0	0	685	0	0	514	0	0	0	0	0	0	0	0	142	0	41	0	0	0	
20512																																																									0	0	0									0	0	0	0	52	24	0	0	0		0	0	0	0	0	0	0	0	0	282	0	546	0	0	0						0	0	0	0	0	0	980	132	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	84	7	0	0	0	
20633																																																									0	0	0									0	0	0	918	0	61	32	0	58		0	0	0	0	0	0	0	0	0	116	0	252	0	0	0						0	0	0	0	0	0	309	19	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	
20754																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	0	0	0	
20839																																																									0	0	0									0	0	0	0	0	72	0	0	0		0	0	0	0	0	0	0	0	0	562	0	28	0	0	0						0	0	0	0	0	0	16	0	68	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	
20857																																																									0	0	0									9	11	0	17	0	0	0	0	0		0	0	0	0	0	0	0	0	0	299	0	212	0	0	0						0	0	0	0	0	0	42	0	47	11	0	9	0	0	0	0	0	0	0	0	0	0	0	0	58	0	14	0	0	0	
20866																																																									0	0	0												7	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	39	0	47	0	0	0	0	0	0	0	0	0	0	0	0	6	8	0	96	0	0	0	0	0	
21256																																																									0	0	0												12	0	44	0	0	0		0	0	0	0	0	46	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	6	0	0	0	0	
21359																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	
21630																																																									0	0	0									0	0	0	602	9	0	0	0	0		0	0	0	0	0	0	0	0	0	246	94	0	0	0	0						0	0	0	0	0	0	173	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	58	0	0	0	0	
21658																																																									0	0	0									41	106	0	18	0	280	0	0	0		0	0	0	315	0	0	0	0	0	116	0	86	0	0	0						0	0	0	0	0	0	356	0	602	106	0	41	0	0	90	0	0	73	0	0	0	8	6	0	241	39	128	0	0	0	
22048																																																									0	0	0									0	0	0	736	0	293	0	0	0		0	0	0	0	0	123	0	0	0	401	0	308	0	0	0						0	0	0	0	0	0	327	58	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943	1	899	0	0	0	
22235																																																									0	0	0									0	0	0	239	0	2	0	0	0		0	0	0	153	0	1335	0	0	0	2679	24	1070	0	0	0						0	0	0	0	0	0	966	0	755	49	0	9	0	0	0	0	0	0	0	0	0	0	0	0	881	121	399	0	0	0	
22356																																																									0	0	0									92	559	0	650	0	63	0	0	0		127	0	0	0	0	0	0	0	0	1510	0	339	0	0	0						0	0	0	133	0	42	591	41	168	559	0	92	119	0	22	107	0	18	0	0	0	25	23	0	170	0	230	0	0	0	
22459																																																									0	0	0									0	0	0	66	0	0	0	0	0		0	0	0	0	0	0	0	0	0	85	0	0	0	0	0						0	0	0	0	0	0	104	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	494	13	0	0	0	0	
22543																																																									0	0	0									0	0	0	225	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	490	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	6	0	0	0	0	
22552																																																									0	0	0									223	11	0	28	0	60	0	0	0		0	0	0	51	0	60	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	11	0	223	0	0	0	0	0	0	0	0	0	0	0	0	63	5	19	0	0	0	
22730																																																									0	0	0									0	0	0	165	121	0	0	0	0		78	0	0	0	0	0	0	0	0	248	58	0	0	0	0						0	0	0	0	0	0	1324	356	82	0	0	0	45	34	82	41	31	74	0	0	0	0	0	0	261	2	0	0	0	0	
22860																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13216	13820	0	0	0	0	0	0	0	
22936																																																									0	0	0									0	0	0	339	0	141	0	0	0		0	0	0	22	0	0	0	0	0	1158	25	0	0	0	0						0	0	0	25	17	0	500	0	24	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	349	52	21	0	0	0	
22954																																																									0	0	0									0	19	0	0	0	2	0	0	0		0	0	0	0	0	25	0	0	0	0	1	0	0	0	0						0	0	0	0	5	0	81	0	32	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	1	0	0	0	
23036																																																									0	0	0									0	0	0	958	35	0	0	0	0		18	0	0	111	0	0	66	0	0	0	0	0	0	0	0						0	0	0	23	0	0	484	106	0	209	56	107	0	0	0	0	0	0	0	0	0	0	0	0	713	102	38	0	0	0	
23045																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23241																																																									8	10	863	0	0	0	0	0	0	0	0	514	859	0	2468	0	5200	0	0	0	0	1148	162	407	378	0	1979	0	0	87	13597	0	5554	0	0	0	0	0	0	0	0	0	0	0	629	42	258	13430	960	6745	859	0	514	0	0	0	0	0	0	0	0	0	154	185	0	2753	386	86	0	0	29	
23344																																																									0	0	0									0	0	0	5	0	102	0	0	0		200	0	0	0	0	0	0	0	0	60	0	0	0	0	0						0	0	0	217	0	0	1025	0	60	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	2	0	0	0	0	
23456																																																									0	0	0									0	90	0	287	88	0	0	0	0		211	0	0	16	0	0	0	0	0	23	0	0	0	0	0						0	0	0	0	0	0	321	24	0	90	0	0	93	71	0	74	57	0	0	0	0	0	0	0	179	19	14	0	0	0	
23504																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	590	0	18	0	0	0	0	0	0	0	0	0	0	0	86	0	74	67	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	2	0	0	0	
23540																																																									0	0	0									0	0	0	0	0	210	0	0	0		150	0	0	0	0	0	0	0	0	0	0	164	0	0	0						0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	
23643																																																									0	0	0									0	0	0	47	199	910	0	0	0		0	0	0	0	0	0	0	0	0	191	8	471	0	0	0						0	0	0	0	0	0	594	39	188	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1429	123	305	0	0	0	
23755																																																									0	0	0									0	0	0	54	0	58	0	0	0		11	0	0	0	0	0	0	0	0	70	0	8	0	0	0						0	0	0	0	0	0	117	0	0	0	0	0	235	0	70	176	0	58	0	0	0	5	0	0	294	11	51	0	0	0	
