"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIAD5413	RIAD5414	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	
2302379	181	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	242	28	0	0						0						0			0	0	0	0	0	1			0	0	33	10	
2303086	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	23	7	0	0						0						0			0	0	0	0	0	0			16	0	0	0	
2304234	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	113	22	0	1						0						0			0	0	0	0	38	0			0	0	52	16	
2304382	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
2304636	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
2305969	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	51	12	0	0						0						0			0	0	0	0	0	0			0	0	39	5	
2307271	0	0	0	0	0	0	0	0	0	0	0	0	46	0			0	0	330	0	0	0						0						0			0	0	0	0	0	0			0	0	330	46	
2308326	0	0	0	0	0	0	0	0	2	0	0	0	7	3			0	0	174	21	0	142						115						0			0	0	0	0	0	0			0	0	9	4	
2315511	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2316714	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	3	
2317645	73	0	0	0	0	0	0	0	0	0	0	0	8	3			0	0	227	102	0	0						0						0			0	0	0	0	12	0			7	0	33	5	
2317672	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	5	0	0	0															0	0	0	0	0	0			0	0	5	2	
2318110	0	0	0	0	0	0	0	0	0	0	0	0	8	4			0	0	179	174	0	0						0						0			0	0	0	0	0	0			0	0	5	4	
2319676	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1037	901	0	0															0	0	0	0	74	0			33	0	29	1	
2328137	7	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	284	270	0	0						0						0			0	0	0	0	0	0			0	0	7	0	
2328230	34	0	0	0	0	0	0	0	0	0	0	0	79	68			0	0	873	761	0	0						0						0			34	0	0	0	0	0			0	0	78	11	
2328249	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2328285	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2329200	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	135	67	0	0						0						0			0	0	0	0	0	0			7	3	61	18	
2329497	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0						0			0	0	0	0	0	0			2	0	5	0	
2330895	0	0	3	0	0	0	0	0	0	0	0	0	4	0			0	0	11	0	0	3						3						0			0	0	0	0	1	0			0	0	4	4	
2331838	280	0	0	0	0	0	20	0	0	0	0	0	37	8		0	0	0	865	452	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			58	25	55	4	
2332602	0	0	0	0	0	0	0	0	0	0	0	0	15389	0		0	0	0	146744	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	146744	15389	
2332666	0	10	0	0	0	0	0	0	0	0	0	0	42	32			0	0	107	32	0	0						0						0			0	0	36	0	13	0			12	0	14	0	
2332808	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	0	0	
2332910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2333140	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	23	23	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2333298	0	0	0	0	0	0	0	0	0	0	0	0	69	0			0	0	339	0	0	0															0	0	0	0	0	0			0	0	339	69	
2333412	0	0	0	0	1	0	0	0	0	0	0	0	244	0	0	0	0	8	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	136	
2337335	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2339535	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	20	20	0	0						0						0			0	0	0	0	0	0			0	1	0	0	
2339599	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	222	215	0	0						0						0			0	0	0	0	0	0			7	0	0	0	
2339795	0	0	0	0	0	0	0	0	3	0	0	0	48	21			0	0	411	156	0	0						0						0			0	0	25	0	0	0			0	0	227	27	
2339900	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	31	0	0	0						0						0			0	0	10	0	3	0			0	0	18	5	
2339964	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2340193	0	0	0	0	0	0	10	0	0	0	0	0	4	2			0	0	22	6	0	0						0						0			0	0	0	0	0	0			0	0	6	2	
2340205	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	23	53	0	0	49						0						0			0	0	0	0	0	0			0	0	4	2	
2342160	0	0	0	0	0	0	0	0	0	0	0	0	43	42			0	0	327	321	0	0						0						0			0	0	0	0	0	0			0	0	6	1	
2343167	0	0	0	0	0	0	241	8	0	0	0	0	107	2			0	97	1043	459	0	343						0						0			0	0	0	0	0	0			0	0	0	0	
2344753	4	0	0	0	0	0	0	0	0	0	0	0	15	1			0	2	278	118	0	20						0						0			11	2	0	0	57	0			0	0	79	12	
2346579	0	0	0	0	0	0	0	0	0	0	0	0	1373	0			0	0	6612	0	0	0						0						0			0	0	0	0	0	0			6612	1373	0	0	
2346609	0	0	0	0	0	0	0	0	0	0	0	0	40	0			0	0	125	15	0	0						0						0			0	0	0	0	0	0			0	0	110	40	
2347044	0	0	0	0	0	0	0	0	0	0	0	0	76	2			0	1	370	68	0	6															0	0	0	0	3	0			33	18	260	55	
2349301	0	0	0	0	0	0	0	0	0	0	0	0	9	1			0	0	4	2	0	0						0						0			0	0	0	0	0	0			0	0	2	8	
2349459	0	0	0	0	0	0	0	0	0	0	0	0	60	0			0	0	811	152	0	0						0						0			0	0	0	0	0	0			0	0	659	60	
2352235	0	0	0	0	0	0	0	0	0	0	0	0	186	27		0	0	0	997	244	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	224	5			0	0	529	154	
2352507	0	0	0	12	0	0	0	0	0	0	0	0	21110	1		0	0	0	140203	3	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			140198	21097	2	0	
2352815	0	0	0	0	0	0	40	0	0	0	0	0	81	77			0	0	403	304	0	59															0	0	0	0	0	0			0	0	0	4	
2353595	31	0	0	0	0	0	798	311	0	0	0	0	911	127		0	0	0	4880	1002	0	4		0	0		0	0		0	0		0	0		0	0	0	14	0	857	17			0	0	2174	456	
2354314	0	0	0	0	0	0	0	0	0	0	0	0	31	7			0	0	318	199	0	0						0						0			0	0	0	0	8	3			0	0	111	21	
2354323	0	0	0	0	0	0	0	0	0	0	0	0	58	15			0	0	304	201	0	0						0						0			0	0	0	0	0	0			0	0	103	43	
2354387	29	1	0	0	0	0	0	0	0	0	0	0	1	0			0	0	44	8	0	0						0						0			0	0	0	0	0	0			0	0	7	0	
2354985	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	13	0	0	0															0	0	3	0	0	0			0	0	10	0	
2356046	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	62	38	0	0						0						0			0	0	0	0	0	0			0	0	24	0	
2356064	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	103	0	0	0						0						0			0	0	0	0	0	0			0	0	103	2	
2356091	0	0	0	0	0	0	0	0	0	0	0	0	61	19			0	0	210	96	0	0						0						0			0	0	0	0	17	8			0	0	97	34	
2356336	0	3	0	0	0	0	0	0	0	0	0	0	7	0			0	0	199	95	0	0						0						0			0	0	0	0	0	0			0	0	104	4	
2356710	4	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	140	56	0	0															0	0	0	0	46	0			0	0	34	0	
2358769	0	0	0	0	0	0	0	0	411	0	0	0	303	140		0	0	0	1265	542	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	98	30			0	0	214	133	
2360904	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	41	41	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2361901	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	11	0	0	0						0						0			0	0	0	0	0	0			0	0	11	0	
2362074	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	20	0	0	0						0						0			0	0	0	0	0	0			0	0	20	22	
2362168	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	29	0	0	0						0						0			0	0	0	0	16	0			0	0	13	0	
2362458	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2364564	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	59	58	0	0															0	0	0	0	0	0			0	0	1	0	
2365990	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2366924	0	0	0	0	0	0	0	0	0	0	0	0	100	100			0	0	388	261	0	0						0						0			0	0	0	0	109	0			18	0	0	0	
2369916	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2370994	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	80	66	0	14						0						0			0	0	0	0	0	0			0	0	0	0	
2371816	0	0	0	0	0	0	0	0	0	0	0	0	15	15			0	0	78	77	0	0						0						0			0	0	0	0	0	0			1	0	0	0	
2372774	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	147	39	0	0						0						0			0	0	0	0	39	1			0	0	69	15	
2374170	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	229	185	0	0						0						0			0	0	0	0	15	0			0	0	29	14	
2374901	0	0	0	0	0	0	107	0	0	0	0	0	60	38			0	0	1755	1615	0	0						0						0			0	0	0	0	0	0			0	0	33	22	
2376464	0	0	0	0	0	0	0	0	0	0	0	0	48	48			0	0	7	6	0	0						0						0			0	0	0	0	0	0			0	0	1	0	
2380470	0	0	0	0	0	0	0	0	0	0	0	0	75	75			0	0	133	133	0	0															0	0	0	0	0	0			0	0	0	0	
2380993	0	0	0	0	0	0	100	100	0	0	0	0	116	7			0	3	295	116	0	4						0						0			0	0	15	0	20	0			0	0	40	6	
2382308	0	0	0	0	0	0	0	0	956	98	0	0	380	282			0	0	2366	1410	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2383882	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2383903	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2385149	0	0	0	0	0	0	0	0	0	0	0	0	48	0			0	0	215	19	0	0						0						0			0	0	0	0	0	0			3	0	193	48	
2385514	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	90	7	0	0						0						0			0	0	0	0	35	0			0	0	48	0	
2388784	0	0	0	0	0	0	19	0	0	0	0	0	3	0			0	0	422	298	0	0						0						0			0	0	0	0	24	0			0	0	81	3	
2388917	0	0	0	0	0	0	243	29	0	0	0	0	1723	1263		0	0	0	10011	4642	0	0		0	0		0	0		0	0		0	0		0	0	0	94	17	621	45			0	11	4411	358	
2389820	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	244	230	0	0						0						0			0	0	0	0	0	0			0	0	14	0	
2389857	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	218	185	0	0						0						0			0	0	0	0	28	0			0	0	5	1	
2389884	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	1	51	0	0	49						49						1			0	0	0	0	0	0			0	0	2	3	
2390929	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	31	11	0	0						0						0			0	0	0	0	10	0			0	0	10	0	
2391252	114	2	0	0	0	0	0	0	0	0	0	0	5	0			0	0	190	18	0	0						0						0			0	0	0	0	16	0			0	0	42	3	
2391494	7	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	28	13	0	0						0						0			0	0	8	0	0	0			0	4	0	0	
2391588	0	0	0	0	0	0	0	0	0	0	0	0	5	2			0	0	23	23	0	0						0						0			0	0	0	0	0	0			0	0	0	3	
2392950	0	0	0	0	0	0	78	0	0	0	0	0	0	0			0	0	78	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2396547	0	0	0	0	0	0	0	0	0	0	0	0	12	1			0	0	329	187	0	0						0						0			0	0	0	0	88	0			0	0	54	11	
2396583	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	662	662	0	0															0	0	0	0	0	0			0	0	0	0	
2396592	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	126	12	0	0						0						0			0	0	0	0	0	0			0	0	114	4	
2396604	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	91	0	0	0						0						0			0	0	0	0	0	0			0	0	91	10	
2397713	0	0	0	0	0	0	0	0	0	0	0	0	7	4			0	0	273	241	0	0						0						0			0	0	0	0	0	0			7	2	25	1	
2398578	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2398596	45	1	0	0	0	0	125	2	0	0	0	0	148	108			0	8	403	129	0	2						0						0			0	0	0	0	44	1			24	5	34	23	
2398701	0	0	0	0	0	0	0	0	22	0	0	0	245	168	168	0	0	0	311	124	0	0	124	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	77	
2399119	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	857	819	0	0						0						0			0	0	7	0	0	0			0	0	31	0	
2403548	0	0	0	0	0	0	0	0	0	0	0	0	6	4			0	0	1869	1859	0	0						0						0			0	0	0	0	3	0			4	0	3	2	
2407537	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	177	1	0	0						0						0			0	0	0	0	0	0			0	0	176	8	
2409997	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	151	0	0	1						0						0			0	0	0	0	150	0			0	0	0	1	
2412072	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	297	287	0	0						0						0			0	0	0	0	10	0			0	0	0	0	
2413510	0	0	19	0	0	0	0	0	0	0	0	0	12	0			0	0	192	147	0	0						0						0			0	0	0	0	0	0			0	0	26	12	
2423023	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2428381	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	0	158	0	0	0						0						0			0	0	0	0	0	0			0	0	158	20	
2433451	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2434113	0	0	0	0	0	0	0	0	0	0	0	0	28	0		0	0	0	467	406	0	0		0	0		0	0		0	0		0	0		0	0	0	0	10	0	8			0	0	61	10	
2435400	0	0	0	0	0	0	17	0	0	0	0	0	32	32			0	0	94	77	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2435615	21	0	0	0	0	0	52	0	0	0	0	0	0	0			0	0	311	238	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2435660	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	38	0	0	0						0						0			0	0	0	0	16	11			0	0	22	0	
2442583	0	0	0	0	0	0	0	0	0	0	0	0	35	20			0	0	120	103	0	0						0						0			0	0	0	0	0	0			0	0	17	15	
2443478	175	0	72	0	0	0	9	0	0	0	0	0	1075	918		0	0	8	13694	8617	0	3152		0	0		0	3152		0	0		0	8		0	0	0	0	0	553	5			0	0	1116	144	
2443535	0	0	0	0	0	0	0	0	0	0	0	0	62	42			0	0	261	184	0	0						0						0			0	0	0	0	0	0			12	3	65	17	
2445052	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2446152	0	0	0	0	0	0	0	0	0	0	0	0	10	6			0	0	82	72	0	0						0						0			0	0	9	0	0	0			0	0	1	4	
2450711	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	0	1154	1138	0	0						0						0			0	0	0	0	0	0			0	0	16	25	
2451240	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0	0	0			0	0	0	0	
2451482	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	80	48	0	0						0						0			0	0	0	0	0	0			0	0	32	6	
2453132	0	0	0	0	0	0	0	0	0	0	0	0	51	51			0	0	60	56	0	0															0	0	0	0	0	0			0	0	4	0	
2454009	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0						0						0			0	0	0	0	0	0			0	0	5	1	
2454027	0	0	0	0	0	0	0	0	0	0	0	0	14077	0		0	0	0	127883	0	0	0		0	0		0	0		0	0		0	0		0	0	0	34	500	0	3			127849	13574	0	0	
2454607	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	12	0	0	0						0						0			0	0	0	0	0	0			0	0	12	0	
2454867	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2458119	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	2	
2459992	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	22	0	0	0						0						0			0	0	0	0	0	0			6	0	16	0	
2460121	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	72	0	0	0						0						0			0	0	0	0	0	0			0	0	72	11	
2461641	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	5	55	43	0	4						0						0			0	0	0	0	0	0			2	0	6	2	
2463672	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	28	22	0	0						0						0			0	0	0	0	0	0			0	0	6	0	
2465881	0	0	3	0	0	0	0	0	0	0	0	0	152	6			0	74	416	51	0	64						0						0			0	0	0	0	3	1			29	5	266	66	
2466712	276	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	364	0	0	0						0						0			0	0	0	0	0	0			0	0	88	9	
2467670	0	0	0	0	0	0	0	0	0	0	0	0	53641	0		0	0	0	472654	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			471744	53594	910	47	
2468097	0	0	0	0	0	0	0	0	0	0	0	0	11	11			0	0	414	329	0	0						0						0			0	0	0	0	0	0			0	0	85	0	
2470858	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2471239	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	162	0	0	0															0	0	0	0	159	0			0	0	3	0	
2472508	0	0	0	0	0	0	13	1	0	0	0	0	99	62			0	0	2327	1619	0	119						0						0			0	0	0	0	11	0			8	0	557	36	
2473354	0	0	0	0	0	0	34	0	0	0	0	0	32	17			0	0	693	302	0	0															0	0	192	10	96	1			0	0	69	4	
2474940	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2479310	0	0	0	0	0	0	0	0	102	8	0	0	141	130			0	0	639	526	0	0						0						0			0	0	0	0	0	0			0	0	11	3	
2479477	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2479927	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	4	65	0	0	49						0						0			0	0	12	0	0	0			0	0	4	1	
2480503	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	63	55	0	0						0						0			0	0	0	0	0	0			6	0	2	0	
2480512	73	0	0	0	0	0	0	0	0	0	0	0	23	10			0	0	472	132	0	0						0						0			0	0	0	0	169	1			0	0	98	12	
2480736	0	0	0	0	0	0	0	0	0	0	0	0	12	9			0	0	25	0	0	0						0						0			0	0	0	0	0	0			0	0	25	3	
2480790	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	19	0	0	0						0						0			0	0	0	0	0	0			0	0	19	3	
2481180	0	0	0	0	0	0	0	0	0	0	0	0	34	8			0	0	59	0	0	0						0						0			0	0	0	0	0	0			0	0	59	26	
2481210	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	161	0	0	0						0						0			0	0	0	0	0	0			0	0	161	22	
2482169	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	9	29	0	0	27						0						0			0	0	0	0	0	0			0	0	2	0	
2482374	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2482600	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	36	0	0	0						0						0			0	0	0	0	0	0			0	0	36	10	
2482730	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2482824	0	0	24	8	0	0	26	2	0	0	0	0	221	49			0	8	851	278	0	12						12						7			0	0	0	0	121	17			0	0	390	137	
2482851	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0						0						0			0	0	0	0	0	0			0	0	3	1	
2483120	0	0	0	0	0	0	0	0	0	0	0	0	6	3			0	0	64	54	0	0						0						0			0	0	0	0	0	0			10	3	0	0	
2483362	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2483438	0	0	0	0	0	0	0	0	0	0	0	0	166	166			0	0	1281	1278	0	3						0						0			0	0	0	0	0	0			0	0	0	0	
2484145	0	0	0	0	0	0	0	0	0	0	0	0	351	0			0	0	2013	0	0	0						0						0			0	0	0	0	0	0			2013	351	0	0	
2485544	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	2	0	0						0						0			0	0	0	0	0	0			6	0	0	0	
2485900	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2486699	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	51	51	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2488956	0	0	0	0	0	0	0	0	0	0	0	0	7	7			0	0	64	48	0	0						0						0			0	0	0	0	0	0			3	0	13	0	
2490285	0	0	0	15	0	0	0	0	0	0	0	0	195	30			0	147	389	287	0	51						51						147			0	0	0	0	7	0			0	0	44	3	
2491291	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	52	50	0	0						0						0			0	0	0	0	0	0			0	0	2	1	
2493110	17	5	0	0	62	0	56	16	0	0	0	0	196	12			0	42	1660	506	0	71						0						0			0	0	0	0	170	5			0	0	778	116	
2493697	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	15	0	0	0						0						0			0	0	0	0	0	0			11	0	4	1	
2494742	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2495020	0	0	0	0	0	0	0	0	0	0	0	0	45	31			0	4	57	25	0	0						0						0			0	4	0	0	0	0			0	0	32	10	
2496081	0	0	0	0	0	0	0	0	0	0	0	0	23	4			0	0	876	863	0	0						0						0			0	0	0	0	13	19			0	0	0	0	
2497181	0	0	9	2	0	0	45	0	0	0	0	0	371	312			0	13	479	115	0	86						86						13			0	0	0	0	143	19			0	0	81	25	
2497190	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	111	0	0	0						0						0			0	0	0	0	0	0			0	0	111	10	
2498786	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2500773	0	0	0	0	0	0	0	0	0	0	0	0	5	5			0	0	79	0	0	0						0						0			0	0	0	0	79	0			0	0	0	0	
2502610	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	50	0	0	50						0						0			0	0	0	0	0	0			0	0	0	0	
2502656	0	0	0	0	0	0	0	0	0	0	0	0	5136	0		0	0	0	59968	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			59968	5136	0	0	
2502816	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2502825	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2503091	0	0	0	0	0	0	0	0	0	0	0	0	28	25			0	0	92	87	0	0						0						0			0	0	0	0	0	0			0	0	5	3	
2503185	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	67	41	0	0						0						0			0	0	0	0	0	0			0	0	26	0	
2503345	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
2503569	47	0	0	0	0	0	0	0	0	0	0	0	4	3			0	0	130	0	0	0															0	0	0	0	48	0			1	0	34	1	
2505424	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	17	0	0	0						0						0			0	0	0	0	0	0			5	0	12	6	
2505451	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	190	65	0	0						0						0			0	0	0	0	0	0			0	0	125	5	
2505460	0	0	0	0	0	0	0	0	0	0	0	0	7	1			0	0	134	0	0	0						0						0			0	0	0	0	52	2			0	0	82	4	
2505787	0	0	0	0	0	0	0	0	0	0	0	0	112	1			0	0	672	167	0	0						0						0			0	0	0	0	127	0			0	0	378	111	
2506056	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	29	4	0	0						0						0			0	0	0	0	15	0			0	0	10	11	
2506328	70	0	0	0	0	0	0	0	0	0	6	0	266	0			0	0	366	11	0	0						0						0			0	0	0	0	0	32			0	0	279	234	
2506757	0	0	0	0	0	0	0	0	0	0	0	0	17	8			0	0	236	118	0	0						0						0			0	0	0	0	0	0			0	0	118	9	
2507802	0	0	0	0	0	0	0	0	0	0	0	0	6	2			0	0	14	2	0	0						0						0			0	0	0	0	0	0			0	0	12	4	
2508126	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	16	0	0	0						0						0			0	0	0	0	0	0			0	0	16	8	
2508359	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	27	25	0	0						0						0			0	0	0	0	0	0			0	0	2	0	
2508751	0	0	0	0	0	0	0	0	0	0	0	0	76	49			0	0	529	372	0	0						0						0			0	0	0	0	0	0			0	0	157	27	
2508779	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0						0			0	0	0	0	0	0			0	0	6	0	
