"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
1004265	0	0	0	0	0	0	0	0	0	0	0	0	146	25		0	0	0	163	145	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	18	7	0	114	0	0			0	0	0	0	0	0	0	0	0	0		
1004368	10607	0	0	0	0	0	3	5	0	3	0	0	482	211		0	0	54	14068	3146	0	106		0	0		0	0	0		0	0	0	0	0	0			0	0	107	125	84	0	99	0			1281	0	9326	0	3	5	0	0	0	0		
1004470	0	0	0	0	0	0	0	0	0	0	0	0	7	1			0	0	66	66	0	0											0	0	0	6			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
1005440	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	41	0	0	0						0				0	0	0	0	0			0	0	41	12	0	0	0	0														
1005459	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	70	8	0	0						0				0	0	0	0	0			0	0	62	2	0	0	0	0			0	0	0	0	0	0	0	0				
1005552	0	0	0	0	0	0	0	1	0	0	0	0	43	19			0	7	217	0	0	16											0	0	0	0			0	0	48	11	0	5	0	153			0	0	0	0	0	0	0	1				
1005655	0	0	0	0	0	0	0	0	0	0	0	0	5	1			0	0	133	90	0	0						0				0	0	0	0	0			0	0	43	4	0	0	0	0														
1005758	0	0	0	0	0	0	0	0	0	0	0	0	12	4			0	1	18	12	0	0						0				1	0	0	0	0			0	0	6	5	2	0	0	0														
1005851	0	0	0	0	0	0	0	0	0	0	0	0	91	21			0	29	398	3	0	0						0				26	0	0	0	18			0	0	395	23	0	0	0	0														
1005860	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	16	52	0	0	50											0	0	0	0			0	0	2	0	0	0	0	0			0	0	0	0	0	0	0	0				
1006148	0	0	0	0	0	0	0	0	0	0	0	0	286	251		0	0	0	250	121	0	0		0	0		0	0	0		0	0	0	0	0	0			78	21	32	14	0	0	0	19			0	0	0	0	0	0	0	0	0	0		
1006157	150	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	150	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	150	0	0	0	0	0				
1006344	0	0	0	0	0	0	0	0	0	0	0	0	34	0			0	0	18	0	0	0											0	0	0	0			1	0	17	34	0	0	0	0														
1006513	29	21	0	0	0	0	48	3	0	0	0	0	58	1			0	0	470	10	0	0											0	0	0	0			0	0	35	17	13	3	139	209			20	20	9	1	48	3	0	0				
1006559	0	0	0	0	0	0	0	0	0	0	0	0	31	10			0	0	88	28	0	0											0	0	34	0			0	0	26	21	0	0	0	0			0	0	0	0	0	0	0	0				
1006577	420	140	0	0	0	0	1	0	0	0	0	0	145	0			0	1	483	0	0	3											0	0	3	0			0	0	56	4	0	0	0	0			255	0	165	140	0	0	1	0				
1006652	0	0	0	0	0	0	0	0	0	0	0	0	37	7			0	10	115	8	0	0						0				6	0	0	0	0			0	0	71	20	0	0	36	0														
1006670	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	200	0	0	0											0	0	0	0			0	0	200	1	0	0	0	0														
1006858	18	0	0	0	0	0	0	0	0	0	0	0	6	1			0	0	120	102	0	0						0				0	0	0	0	0			0	0	0	5	0	0	0	0														
1006951	0	0	0	9	0	0	0	0	0	0	0	0	52	5			0	0	174	0	0	0						0				0	0	0	0	0			0	0	174	38	0	0	0	0														
1007015	1552	0	51	51	0	0	0	0	0	0	0	0	691	32		0	0	49	4937	810	0	230		0	0		0	32	0		0	32	0	0	187	18			327	30	1439	483	1	27	68	273			51	0	1501	0	0	0	0	0	0	0		
1007051	0	0	0	0	0	0	0	0	0	0	0	0	5	1			0	0	9	5	0	0						0				0	0	0	0	0			0	0	4	4	0	0	0	0														
1007145	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	43	0	0	0											0	0	0	0			0	0	13	4	0	0	30	0			0	0	0	0	0	0	0	0				
1007154	0	0	0	0	0	0	72	29	0	0	0	0	53	1		0	0	6	488	183	0	3		0	0		0	3	0		0	6	0	0	0	0			0	0	173	16	1	0	28	29			0	0	0	0	0	0	72	29	0	0		
1007417	0	10	0	0	0	0	0	0	0	0	0	0	10	0		0	0	0	54	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	0	0	53	0			0	10	0	0	0	0	0	0	0	0		
1007659	69	0	0	0	0	0	0	0	0	0	0	0	6	4			0	0	788	591	0	0						0				0	0	0	0	0			0	0	26	2	0	0	102	0	0		69	0	0	0	0	0	0	0				
1007734	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	22	13	0	0						0				0	0	0	0	0			0	0	9	4	0	0	0	0														
1007752	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	46	0	0	0						0				0	0	0	0	0			0	0	5	0	0	0	0	41	0		0	0	0	0	0	0	0	0				
1007819	0	0	0	0	0	0	300	2	0	0	0	0	161	16		0	0	0	721	57	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	182	18	125	0	91	91			0	0	0	0	0	0	300	2	0	0		
1007846	232	0	0	0	491	1	196	176	0	0	0	0	2263	443		0	0	1020	10066	3885	0	2251		0	0		0	15	0		0	5	0	0	675	18			110	20	1588	558	4	23	287	351			213	0	19	0	58	1	138	175	0	0		
1007930	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	5	1	0	0	0	0														
1007958	0	0	0	0	0	0	4	0	0	0	0	0	70	1			0	68	68	18	0	36						36				68	0	0	0	0			0	0	10	1	0	0	0	0														
1008076	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
1008133	0	0	0	0	0	0	0	0	0	0	0	0	50	0			0	0	169	0	0	0											0	0	0	0			0	0	169	50	0	0	0	0			0	0	0	0	0	0	0	0				
1008151	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	6	0	0	0						0				0	0	0	0	0			0	0	6	1	0	0	0	0														
1008209	0	0	0	0	0	0	0	8	0	0	0	0	9	0			0	1	9	0	0	3											0	0	0	0			0	0	6	0	0	0	0	0														
1008432	0	0	0	0	0	0	0	0	1	9	0	0	11	0			0	0	25	0	0	0											0	0	0	0			0	0	24	2	0	0	0	0			0	0	0	0	0	0	0	0				
1008450	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	1						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
1008553	0	0	0	0	0	0	0	0	0	0	62	0	4	1			0	1	81	19	0	0						0				0	0	0	0	0			0	1	0	1	0	0	0	0														
1008674	0	0	0	0	0	0	0	0	0	0	0	0	9	9			0	0	255	252	0	0											0	0	0	0			0	0	3	0	0	0	0	0			0	0	0	0	0	0	0	0				
1008731	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	17	242	0	0	242											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
1008955	0	0	0	0	0	0	0	0	0	0	0	0	14	6			0	0	14	0	0	0						0				0	0	0	0	0			0	0	14	8	0	0	0	0			0	0	0	0	0	0	0	0				
1009055	0	0	0	41	0	0	0	0	0	0	0	0	50	9			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
1009242	0	0	0	11	0	0	0	0	0	0	0	0	34	1			0	19	135	71	0	16						16				19	0	0	0	0			0	0	16	3	0	0	32	0														
1009354	155	0	0	0	0	0	0	20	0	0	0	0	149	31		0	0	93	1035	459	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	127	5	0	0	294	0			155	0	0	0	0	0	0	20	0	0		
1009420	3204	0	0	0	0	0	0	0	0	0	0	0	1076	634		0	0	0	7349	2575	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1567	409	30	3	3	0			46	0	3158	0	0	0	0	0	0	0		
1009541	0	0	0	0	25	0	0	0	0	0	0	0	41	18			0	3	581	400	0	0											0	0	0	1			0	0	39	6	11	2	104	13			0	0	0	0	0	0	0	0				
1009756	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	501	0	0	501						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
1009804	0	0	0	0	0	0	56	1	0	0	0	0	829	825		0	0	0	294	236	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	2	3	0	0	0	0			0	0	0	0	56	1	0	0	0	0		
1009813	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	27	0	0	1											0	0	0	0			6	1	20	2	0	0	0	0														
1009831	323	0	0	0	0	0	87	0	0	0	0	0	112	20			0	22	599	19	0	15											0	0	0	0			0	2	30	40	11	17	125	0			0	0	323	0	0	0	87	0				
1009840	0	0	0	0	0	0	0	0	0	0	0	0	11	7			0	0	34	15	0	0						0				0	0	0	0	0			0	0	19	4	0	0	0	0														
1009952	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	42	0	0	0											0	0	0	0			0	0	42	15	0	0	0	0	0													
1010015	0	0	0	0	0	0	0	0	0	0	0	0	37	10			0	0	93	29	0	0											0	0	0	0			10	4	45	4	19	0	9	0														
1010051	0	0	0	0	0	0	0	0	0	0	0	0	38	3			0	0	37	0	0	0						0				0	0	0	0	0			0	0	2	0	0	35	2	33	0													
1010930	4355	10	0	0	28	0	54	128	0	6	0	0	958	191		0	0	2	6839	469	0	0		0	0		0	0	0		0	0	0	0	97	0			339	105	939	289	32	195	325	233			4283	10	72	0	0	91	54	37	0	0		
1011432	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	276	0	0	0											0	0	0	0			0	0	276	17	0	0	0	0														
1011526	0	0	0	0	0	0	252	103	0	0	0	0	2479	50		0	0	1747	5653	105	0	3791		0	0		0	0	0		0	0	0	0	346	19			0	0	346	412	119	29	719	94			0	0	0	0	0	0	252	103	0	0		
1011553	0	0	0	0	0	0	0	0	0	0	0	0	8	6			0	2	40	40	0	0						0				1	0	0	0	0			0	0	0	0	0	0	0	0														
1011638	3962	0	65	0	0	0	0	0	0	0	0	0	38	26		0	0	0	4737	477	0	0		0	0		0	0	0		0	0	0	0	0	0			5	3	87	9	0	0	134	7			134	0	3828	0	0	0	0	0	0	0		
1011656	262	0	0	0	0	0	65	58	42	7	0	0	231	31			0	0	601	0	0	0											0	0	0	0			0	0	232	78	7	50	0	0			0	0	262	0	0	0	65	58				
1011740	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	38	0	0	0						0				0	0	0	0	0			0	0	17	0	0	0	21	0														
1011852	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
1011955	0	0	0	0	0	0	0	8	0	0	0	0	37	11			0	6	141	46	0	44						40				5	0	0	0	0			0	0	51	12	0	0	0	0														
1012055	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
1012251	0	4	0	0	0	0	0	0	0	0	0	0	231	2			0	178	373	2	0	190											0	0	0	0			0	0	181	47	0	0	0	0			0	4	0	0	0	0	0	0				
1012354	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	2	1	0	0	0	0			0	0	0	0	0	0	0	0				
1012457	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	31	10	0	1						1				0	0	0	0	0			0	0	19	14	0	0	1	0														
1012671	0	0	0	0	0	0	0	0	0	0	0	0	45	0		0	0	0	4	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	4	45	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
1012859	123	0	0	0	0	0	60	0	0	0	0	0	2	0			0	0	410	0	0	0											0	0	0	0			0	0	4	2	0	0	0	223			110	0	13	0	0	0	60	0				
1013070	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	5	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	5	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
1013650	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	45	0	0	0						0				0	0	0	0	0			0	0	17	1	0	0	28	0														
1013735	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	20	7	0	5											0	0	0	0			0	0	8	11	0	0	0	0			0	0	0	0	0	0	0	0				
1013744	0	18	0	0	47	0	0	0	0	0	0	0	24	0			0	0	138	50	0	0						0				0	0	0	0	0			0	0	41	6	0	0	0	0														
1013856	0	0	0	1	0	0	0	0	0	0	0	0	61	42			0	5	42	9	0	14											0	0	0	0			0	0	19	13	0	0	0	0														
1014059	0	0	0	0	0	0	0	0	0	0	0	0	21	5			0	5	64	0	0	19						19				5	0	0	0	0			2	2	43	9	0	0	0	0														
1014125	32	0	0	0	0	0	0	0	0	0	0	0	182	30			0	0	504	14	0	0											0	0	0	0			0	0	252	152	0	0	40	166			0	0	32	0	0	0	0	0				
1014246	0	0	0	0	0	0	13	0	0	0	0	0	8	5			0	1	61	30	0	0						0				0	0	0	0	0			0	0	18	2	0	0	0	0			0	0	0	0	0	0	13	0				
1014255	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	10	18	0	0	0						0				10	0	0	0	0			0	0	18	2	5	0	0	0	0													
1014376	0	0	0	0	0	0	0	0	0	0	0	0	134	0			0	41	213	6	0	66											3	0	0	0			0	0	129	93	0	0	0	12			0	0	0	0	0	0	0	0				
1014451	0	0	0	0	0	0	0	2	0	0	0	0	12	3			0	0	45	30	0	0						0				0	0	0	0	0			0	0	15	7	0	0	0	0														
1014554	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	135	0	0	132						132				0	0	0	0	0			3	0	0	0	0	0	0	0														
1014657	0	0	0	0	0	0	0	0	0	0	0	0	56	0			0	39	88	0	0	67											0	0	0	0			0	0	14	0	1	16	7	0			0	0	0	0	0	0	0	0				
1014778	0	0	0	0	0	0	0	0	0	0	0	0	5	0		0	0	5	13	0	0	10		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	3	0			0	0	0	0	0	0	0	0	0	0		
1014844	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	111	102	0	0											0	0	0	0			0	0	9	0	0	0	0	0														
1014853	0	0	0	4	0	0	916	0	0	0	0	0	266	20			0	199	1237	48	0	194						194				199	0	0	0	0			0	0	41	41	2	0	29	9														
1014965	0	0	0	66	0	0	0	0	0	0	0	0	82	11			0	0	65	27	0	0						0				0	0	0	0	0			0	0	38	5	0	0	0	0	0													
1015056	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	0	0	0	0						0				0	0	0	0	0			0	1	0	3	0	0	0	0														
1015177	0	0	0	0	8	41	0	0	0	0	0	0	41	0			0	0	8	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
1015243	34	387	0	3	0	0	61	8	0	0	0	0	699	117		0	0	40	831	56	0	159		0	0		0	0	0		0	0	0	0	20	23			88	5	363	98	16	2	50	0			10	214	24	173	61	8	0	0	0	0		
1015252	0	0	0	0	0	1	0	0	0	0	0	0	88	71			0	0	142	98	0	0											0	0	0	0			11	1	30	12	3	0	3	0														
1015458	0	0	4	0	0	0	0	0	0	0	0	0	3	0			0	3	48	0	0	0						0				3	0	0	0	0			0	0	38	0	0	0	6	0														
1015467	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	4	4	0	0											0	0	0	0			0	0	0	2	0	0	0	0			0	0	0	0	0	0	0	0				
1015560	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	5	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	5	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
1015832	150	0	47	0	0	0	0	0	0	0	0	0	20	1			0	0	235	0	0	0						0				0	0	0	0	0			0	0	30	19	0	0	8	0														
1015841	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	66	0	0	0						0				0	0	0	0	0			0	0	66	10	0	0	0	0														
1015850	538	3	0	0	0	0	60	0	0	0	0	0	60	0			0	0	1431	66	0	0											0	0	113	0			0	0	89	37	10	10	147	418			538	3	0	0	0	0	60	0				
1016231	0	0	0	0	21	0	0	0	0	0	0	0	213	0			0	5	655	147	0	0											0	0	0	0			0	0	211	29	179	0	271	5														
1016259	0	0	0	3	0	0	0	0	0	0	0	0	223	159			0	0	593	23	0	0						0				0	0	0	0	0			0	0	115	37	16	8	72	383														
1016558	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	24	0	0	0						0				0	0	0	0	0			0	0	7	3	8	0	17	0														
1016718	0	0	0	0	0	0	0	0	0	0	0	0	55	0			0	0	280	12	0	0											0	0	0	0			0	0	226	55	0	0	42	0														
1016848	0	0	0	8	0	0	0	0	0	0	0	0	18	0			0	0	36	0	0	0						0				0	0	0	0	0			0	0	19	10	0	0	17	0			0	0	0	0	0	0	0	0				
1016857	0	0	0	0	0	0	0	0	0	0	0	0	89	0		0	0	24	81	0	0	53		0	0		0	0	0		0	0	0	0	0	0			7	0	21	65	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
1016941	0	0	0	0	0	0	0	0	0	25	0	0	36	0			0	0	0	0	0	0											0	0	0	0			0	0	0	11	0	0	0	0	0		0	0	0	0	0	0	0	0				
1017032	0	0	0	0	0	0	0	30	0	0	0	0	44	0		0	0	0	348	322	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	26	14	0	0	0	0			0	0	0	0	0	0	0	30	0	0		
1017256	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	71	8	0	0											0	0	0	0			0	0	63	9	0	0	0	0			0	0	0	0	0	0	0	0				
1017274	0	0	0	0	0	0	0	0	0	0	0	0	242	0		0	0	230	570	0	0	570		0	0		0	0	0		0	0	0	0	0	2			0	0	0	10	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
1017425	0	0	0	0	0	0	0	0	0	0	0	0	121	44			0	0	132	87	0	0											0	0	0	0			1	0	38	20	57	0	6	0			0	0	0	0	0	0	0	0				
1017555	37	0	0	0	0	0	69	20	0	0	0	0	26	0			0	0	117	0	0	0						0				0	0	0	0	0			0	0	11	6	0	0	0	0			37	0	0	0	0	0	69	20				
1017564	0	0	0	0	0	0	0	0	0	0	0	0	27	20			0	0	19	0	0	0						0				0	0	0	0	0			0	0	19	7	0	0	0	0			0	0	0	0	0	0	0	0				
1017658	1028	6	0	0	0	0	678	30	0	0	0	0	1916	659		0	0	871	17277	10415	0	3820		50	0		0	806	2		0	61	0	0	0	0			0	0	1133	332	15	3	164	39			457	0	571	6	125	14	553	16	0	0		
1017854	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	12	71	0	0	67						67				8	0	0	0	0			0	0	4	1	0	0	0	0														
1017939	12583	119	84	0	220	21	265	62	0	0	0	0	1504	127		0	0	257	22820	1152	0	623		0	0		0	0	0		0	0	0	0	325	5			0	0	1079	433	449	31	5439	1050			5692	11	6891	108	0	62	265	0	0	0		
1017957	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	26	0	0	0						0				0	0	0	0	0			0	0	26	16	0	0	0	0														
1018927	0	0	0	0	0	0	0	0	0	0	0	0	724	0			0	0	1210	0	0	0											0	0	1	0			0	14	1209	710	0	0	0	0														
1156397	1041	0	0	0	0	0	941	0	0	0	0	0	4	0			0	0	2068	24	0	0											0	0	23	0			0	0	7	4	0	0	32	0			512	0	529	0	0	0	941	0				
1156539	500	0	0	0	0	0	97	5	629	196	0	0	2363	1517		0	0	0	5839	4269	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	17	116	0	529	0	327			500	0	0	0	0	0	97	5	0	0		
1157219	0	0	0	0	0	0	0	0	0	0	0	0	457	457			0	0	177	160	0	0											0	0	0	0			14	0	3	0	0	0	0	0			0	0	0	0	0	0	0	0				
1157415	0	0	0	0	0	0	0	0	0	0	0	0	5	2			0	0	104	101	0	0											0	0	0	0			0	0	3	3	0	0	0	0			0	0	0	0	0	0	0	0				
1158832	0	0	0	0	0	0	0	0	0	0	0	0	206	203		0	0	3	161	143	0	18		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
1158878	373	0	0	0	0	0	0	0	0	0	0	0	16	0			0	15	772	0	0	57											0	0	92	0			0	0	35	1	0	0	215	0			188	0	185	0	0	0	0	0				
1159996	421	28	4	0	0	0	695	58	0	0	0	0	1514	1264		0	0	0	3933	1726	0	0		0	0		0	0	0		0	0	0	0	53	0			0	0	391	129	35	0	361	282			39	28	382	0	18	5	677	53	0	0		
1160152	0	0	0	0	0	0	0	0	0	0	0	0	55	55		0	0	0	343	343	0	0		250	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
1160161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	
1160509	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	0	248	55	0	0											0	0	0	0			0	0	193	20	0	0	0	0			0	0	0	0	0	0	0	0				
1160732	1574	0	0	0	0	0	32	0	58	21	0	0	97	61	61	0	0	0	2072	103	0	0	103	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	6	9	0	0	158		58	64	0	1510	0	0	0	32	0	0	0	21	
1160853	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
1161029	91	0	0	0	0	0	0	0	0	0	0	0	9	0		0	0	0	109	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	18	9	0	0	0	0			91	0	0	0	0	0	0	0	0	0		
1161216	250	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	402	150	0	1											0	0	0	0			0	0	1	0	0	0	0	0			250	0	0	0	0	0	0	0				
1162017	0	0	0	0	0	0	0	0	854	1	0	0	65	55		0	0	0	5313	1886	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	135	6	0	3	0	2438			0	0	0	0	0	0	0	0	0	0		
1162099	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0											0	0	0	0			0	0	0	0	0	0	2	0			0	0	0	0	0	0	0	0				
1162147	0	0	0	0	0	0	0	0	0	0	0	0	87	75		0	0	10	133	43	0	39		0	0		0	0	0		0	0	0	0	0	0			0	0	6	2	0	0	45	0			0	0	0	0	0	0	0	0	0	0		
1162530	0	1	0	0	0	0	0	0	0	0	0	0	51	11		0	0	0	220	55	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	165	39	0	0	0	0			0	1	0	0	0	0	0	0	0	0		
1164329	3480	10	0	0	0	0	193	3	0	0	0	0	141	0		0	0	98	4002	0	0	177		0	0		0	0	0		0	0	0	0	0	0			17	10	1	17	0	3	104	30			2288	10	1192	0	0	0	193	3	0	0		
1164347	4076	27	0	0	0	0	0	0	0	0	0	0	124	0		0	0	68	4291	6	0	147		0	0		0	0	0		0	0	0	0	41	4			0	0	21	25	0	0	0	0			4076	27	0	0	0	0	0	0	0	0		
1164730	0	0	0	0	198	0	163	35	12680	1410	0	0	2123	319		0	0	22	18271	3055	0	465		0	0		0	68	0		0	0	30	0	0	0			281	76	1418	243	18	0	11	0	25		0	0	0	0	0	35	163	0	11551	1188		
1165531	752	0	0	0	0	0	0	0	0	0	0	0	20	3			0	0	1280	27	0	0											0	0	267	4			0	0	98	13	0	0	0	136			270	0	482	0	0	0	0	0				
1165540	136	3	0	0	0	0	141	0	0	0	0	0	23	3		0	0	0	728	192	0	1		0	0		0	1	0		0	0	0	0	67	0			0	0	58	17	0	0	83	50			128	3	8	0	0	0	141	0	0	0		
1166060	0	26	0	0	0	0	0	0	0	0	0	0	68	37			0	0	1123	1113	0	0											0	0	0	0			0	0	10	5	0	0	0	0			0	0	0	26	0	0	0	0				
1166435	0	0	0	0	0	0	30	0	0	0	0	0	2	0			0	0	60	0	0	0						0				0	0	0	0	0			0	0	2	1	1	0	28	0														
1169650	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
1176881	13	20	0	0	0	0	2202	38	0	0	0	0	371	39		0	0	0	6799	1057	0	0		816	0		0	0	0		0	0	0	0	0	0			0	0	110	179	71	24	3024	393			0	0	13	20	431	4	1771	34	0	0		
1176920	0	0	0	0	0	0	0	0	0	0	0	0	23	15			0	0	139	67	0	0						0				0	0	0	0	0			0	0	23	8	0	0	0	49														
1186956	1108	0	0	0	0	0	0	0	0	0	0	0	51	23			0	0	2256	237	0	0											0	0	0	0			0	0	43	28	0	0	868	0			0	0	1108	0	0	0	0	0				
1186965	311	0	0	0	0	0	0	0	0	0	0	0	4	0			0	4	447	0	0	12											0	0	0	0			0	0	0	0	0	0	1	123			0	0	311	0	0	0	0	0				
1187001	0	0	0	8	0	0	0	9	0	0	0	0	87	55		0	0	2	15	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	15	13	0	0	0	0			0	0	0	0	0	7	0	2	0	0		
1187029	0	0	0	0	0	0	290	50	0	0	0	0	305	223		0	0	0	1725	965	0	411		0	0		0	0	0		0	0	0	0	22	0			0	0	19	26	5	1	18	0			0	0	0	0	140	50	150	0	0	0		
1187391	600	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	794	144	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	50	0	0	0	0	0			600	0	0	0	0	0	0	0	0	0		
1187494	0	0	0	0	0	0	0	0	0	0	0	0	46	0		0	0	39	124	2	0	102		0	0		0	0	0		0	0	0	0	0	0			0	0	20	7	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
1187551	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
1188772	0	0	70	1	0	0	0	13	0	0	0	0	159	94			0	12	664	378	0	66											0	0	0	0			10	3	105	31	3	2	2	33			0	0	0	0	0	0	0	13				
1188987	0	0	0	0	0	0	0	3	0	0	0	0	75	1			0	63	43	28	0	0											0	0	0	0			0	0	15	0	8	0	0	0			0	0	0	0	0	0	0	3				
1189041	0	0	0	0	0	0	0	0	0	0	0	0	118	106		0	0	0	745	643	0	0		0	0		0	0	0		0	0	0	0	57	0			0	0	25	12	0	0	0	20			0	0	0	0	0	0	0	0	0	0		
1189993	0	0	0	0	0	0	0	0	0	0	0	0	83	0		0	0	0	303	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	186	31	0	52	0	117			0	0	0	0	0	0	0	0	0	0		
1190001	0	0	0	0	0	0	27	0	0	0	0	0	12	6			0	0	244	172	0	0											0	0	0	0			0	0	45	6	0	0	0	0			0	0	0	0	0	0	27	0				
1190074	0	0	0	0	0	0	0	0	0	0	0	0	31	0		0	0	0	212	0	0	0		0	0		0	0	0		0	0	0	0	79	2			0	0	133	29	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
