"IDRSSD"	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	
5005	309765	0	0	0	0	0	198811	0	0	0	0	0	0	0	0	0	0	0	2032	0	0	0	0	0	0	4919	2612	0	0	378	1538	0	650	688	0	36406	0	39438	0	0	0	0	0	0	0	0	79325	119486	0	0	0	0	0	21730	2032	0	0	0	870	0	0	0	0	0	39	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5297	48335	79325	179311	0	9667	39663	179311	228641	0	7779	7779	30507	0	0	
5050	87614	0	0	0	0	0	53971	33	413	413	36	36	0	0	0	36	0	0	0	0	0	0	0	0	0	2491	450	0	0	0	0	0	0	193	5109	22924	774	0	0	0	0	0	0	0	0	0	10655	43316	0	0	0	0	0	2944	0	0	0	0	-472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7600	23374	11429	46709	0	4675	5715	46709	57099	0	0	0	7598	0	0	
5069	321352	0	0	0	0	0	253807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967	2074	0	0	0	0	0	0	6	19894	0	0	1166	0	0	0	0	0	0	0	0	13111	240696	0	0	0	0	0	21601	0	58	0	0	-6678	65	0	0	0	65	874	0	0	0	874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8022	0	0	0	8022	0	0	0	20919	26374	13111	272366	0	5275	6556	272366	284197	0	24300	24300	66454	0	0	
5135	230637	0	0	0	0	0	170561	0	0	0	1724	1724	0	0	0	1724	0	0	1042	0	0	0	0	0	0	2975	3132	0	0	0	0	0	0	-25	0	25102	1983	0	0	0	0	0	0	0	0	224	35736	134601	0	0	0	0	0	11683	1042	0	961	0	-1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2190	0	0	0	2190	0	0	0	2975	45190	37719	148195	0	9038	18860	148195	176093	0	15771	15771	23988	0	0	
5210	905318	0	0	0	0	0	464296	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	9463	7816	0	0	0	21285	249	0	-5520	0	277376	22912	53068	0	0	0	0	977	0	0	0	247768	216528	0	0	0	0	0	54303	161	308	8144	0	-9445	2589	0	0	0	2589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9771	314621	270929	318852	0	62924	135465	318852	517241	0	0	0	68580	0	0	
5247	1044225	0	0	0	0	0	783086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11845	20847	0	0	0	0	0	0	-1126	0	189486	0	0	0	0	11	0	0	0	0	0	151256	631830	0	0	0	0	0	84943	50386	0	1969	0	43405	16636	0	0	0	16636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11845	220713	151256	681054	0	44143	75628	681054	800825	0	8400	8400	139416	0	0	
5274	118367	0	0	0	0	0	86725	0	0	0	106	106	0	0	0	106	0	0	0	0	0	0	0	0	0	1900	4097	0	0	0	0	0	0	-164	0	16774	279	261	0	0	0	0	0	0	0	0	24756	61969	0	0	0	0	0	9999	0	0	4016	0	-920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461	461	0	0	0	461	0	0	0	0	0	0	2767	0	0	0	2767	0	0	0	1900	25021	25035	71547	0	5004	12518	71547	89069	0	134	134	12068	0	0	
5331	331490	0	3493	3545	3555	0	140104	0	0	0	523	523	0	4	0	519	0	0	0	0	0	0	0	0	0	3657	3691	0	0	0	0	0	0	-624	0	156127	4747	0	0	0	0	0	0	0	0	513	80688	58903	0	0	0	0	0	22522	0	5	1402	17	-1349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11426	0	0	10018	1408	0	0	0	3662	166037	95470	81928	0	33207	47735	81928	162870	0	4300	4300	24455	1746	0	
5461	372528	0	0	0	0	0	214462	0	0	0	0	0	0	0	0	0	0	0	1073	0	0	0	0	0	0	5285	10250	0	0	0	0	0	0	1616	3022	115577	2780	11673	0	0	0	0	0	0	0	0	6026	208436	0	0	0	0	0	14803	1073	0	0	0	753	1316	0	0	0	1316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2530	0	0	0	2530	0	0	0	8307	125827	8806	237685	0	25165	4403	237685	267253	0	0	0	25636	0	0	
5751	95771	0	0	0	0	0	41630	0	0	0	522	522	0	0	0	522	0	0	0	0	0	0	0	0	0	533	379	0	0	0	0	0	0	33	2297	40890	452	0	0	0	0	0	0	0	0	162	9351	32117	0	0	0	0	0	3455	0	0	533	0	-739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1125	0	0	0	1125	0	0	0	2830	46439	9803	36686	0	9288	4902	36686	50876	0	4475	4475	22341	0	0	
6039	76479	0	0	0	0	0	56084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955	2581	0	0	0	0	0	0	-84	0	8498	100	50	0	0	0	0	0	0	0	0	4721	51363	0	0	0	0	0	4117	0	0	204	0	-1138	176	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1760	0	0	0	1760	0	0	0	955	16268	4821	57262	0	3254	2411	57262	62927	0	4985	4985	8790	0	0	
6057	15845	0	0	0	0	0	11462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	257	0	0	0	88	0	0	-26	0	2701	0	0	0	0	0	0	0	0	0	0	3434	8028	0	0	0	0	0	644	0	0	0	0	-212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	62	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	3900	3434	8734	0	780	1717	8734	11231	0	854	854	1459	0	0	
6141	35837	0	0	0	0	0	16538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	919	2540	0	0	0	7759	4298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4325	12213	0	0	0	0	0	771	0	0	0	0	-337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	919	14499	8623	12984	0	2900	4312	12984	20196	0	4200	4200	3939	0	0	
6329	270348	0	0	0	0	0	196046	0	0	0	1130	1130	0	0	0	1130	0	0	0	0	0	0	0	0	0	5587	469	9165	0	0	1057	60	0	453	0	51326	0	0	0	0	0	0	0	0	0	4720	44377	146949	0	0	0	0	0	18400	0	0	488	0	-2324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4230	0	0	0	4230	0	0	0	5587	60546	44437	179386	0	12109	22219	179386	213714	0	2486	2486	24559	0	0	
6972	723797	0	0	0	0	0	383753	0	0	0	1923	1923	0	0	0	1923	0	0	4075	0	0	0	0	0	0	18050	18015	0	0	4032	213083	8353	0	120	4989	34317	1564	1002	0	0	0	30898	6040	0	0	0	23232	360521	0	0	0	0	0	31109	0	0	0	0	-5733	413	0	0	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73667	0	0	0	73667	0	0	0	27071	265415	64460	474262	0	53083	32230	474262	559575	0	0	0	92520	0	0	
7009	499946	0	0	0	0	0	283950	0	0	0	10000	10000	0	0	0	10000	0	0	0	0	0	0	0	0	0	35	6087	0	0	0	0	0	0	773	0	64450	33285	8241	0	0	0	0	0	0	0	1135	0	282815	0	0	0	0	0	10895	0	0	0	0	773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	35	71672	33353	311951	0	14334	16677	311951	342962	0	0	0	54302	0	0	
7045	101724	0	0	0	0	0	49568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4100	315	0	0	0	1246	5942	0	-97	2	22027	7152	0	0	0	0	0	0	0	0	0	17974	31594	0	0	0	0	0	2803	0	0	0	0	-753	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4102	32638	31068	34407	0	6528	15534	34407	56469	0	9050	9050	10997	0	0	
7157	30538	0	0	0	0	0	18386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	1016	0	0	0	0	0	0	-71	1251	9038	0	0	0	0	0	0	0	0	0	0	6803	11583	0	0	0	0	0	545	0	0	0	0	-339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1406	10993	6803	12128	0	2199	3402	12128	17729	0	939	939	4028	0	0	
7166	555805	0	0	0	0	0	474281	0	0	0	9807	9807	11	0	0	9796	0	0	61	0	0	0	0	0	0	2956	16334	0	0	356	1650	675	274	898	1363	31447	0	500	0	0	0	1551	0	0	3687	9509	71060	390025	0	0	0	0	0	35203	0	357	1894	262	-5747	711	0	0	0	711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20063	0	0	0	20063	0	0	0	8730	83964	73548	454059	0	16793	36774	454059	507626	0	23130	23130	53525	0	0	
7456	40872	0	0	0	0	0	18560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	471	0	0	0	770	0	0	-191	0	19419	0	0	0	0	0	0	0	0	0	0	0	18560	0	0	0	0	0	1017	0	84	102	0	-491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	21348	0	19391	0	4270	0	19391	23661	0	586	586	4117	0	0	
7634	39612	0	0	0	0	0	26216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	647	1032	0	0	47	103	200	0	-29	273	8095	2163	0	0	0	0	0	0	0	0	0	3552	22664	0	0	0	0	0	1724	0	0	0	0	-675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967	9230	5915	24388	0	1846	2958	24388	29192	0	0	0	5148	0	0	
8033	65538	0	0	0	0	0	57879	0	0	0	267	267	0	0	0	267	0	0	0	0	0	0	0	0	0	679	1535	0	0	0	0	0	0	-21	0	2656	260	0	0	0	0	0	0	0	0	9567	7025	41287	0	0	0	0	0	2922	0	0	882	0	-726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679	15440	7285	43594	0	3088	3643	43594	50325	0	800	800	7400	0	0	
8417	3293949	0	0	0	0	0	1467083	0	0	0	0	0	0	0	0	0	0	0	757100	0	0	0	0	0	0	7960	480692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1369898	0	97185	0	0	0	0	0	1241886	0	30453	31641	0	-1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38413	2086182	0	1276977	0	417236	0	1276977	1694213	0	203951	203951	244584	0	0	
8462	75890	0	0	0	0	0	31428	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	624	5890	0	0	0	545	0	0	-59	1382	32614	733	0	0	0	0	48	0	0	0	0	1389	30039	0	0	0	0	0	1145	0	0	0	0	-365	175	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	360	0	0	0	2006	41549	2170	31729	0	8310	1085	31729	41124	0	2500	2500	9041	0	0	
8631	46957	0	0	0	0	0	26524	0	0	0	215	215	0	0	0	215	0	0	0	0	0	0	0	0	0	709	745	0	0	0	0	0	0	-231	0	17005	0	0	0	0	0	0	0	0	0	0	9775	16749	0	0	0	0	0	3107	0	39	48	0	-523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	58	0	0	0	748	17870	9775	20042	0	3574	4888	20042	28504	0	72	72	6226	0	0	
9357	350752	0	0	0	0	0	167552	0	0	0	3085	3085	0	0	0	3085	0	0	0	0	0	0	0	0	0	2919	14682	0	0	0	0	0	0	-192	493	29888	992	0	0	0	0	216302	0	0	0	3799	4	163749	0	0	0	0	0	13037	0	0	5162	0	-3819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3412	53531	217298	174709	0	10706	108649	174709	294064	0	0	0	42363	0	0	
9553	61475	0	0	0	0	0	56876	0	0	0	95	95	0	0	0	95	0	0	0	0	0	0	0	0	0	166	1565	0	0	0	0	0	0	-2	2	1956	435	0	0	0	0	0	0	0	0	2936	4026	49914	0	0	0	0	0	2966	0	2	613	0	-592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	255	0	0	0	170	7120	4461	52615	0	1424	2231	52615	56270	0	50	50	6747	0	0	
9807	2471532	0	0	0	0	0	1987134	0	0	0	26299	26299	0	0	0	26299	0	0	0	0	0	0	0	0	0	8946	34502	0	0	213215	6095	1520	114345	3666	0	63891	0	31330	0	0	0	0	0	0	0	0	444052	1543082	0	0	0	0	0	82179	0	2516	26368	0	-41301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35997	35997	0	0	35997	0	0	0	0	0	0	0	363302	0	0	363302	0	0	0	906	224677	221356	845777	1768351	0	44271	422889	1768351	2235511	0	90500	90500	195978	0	0	
9955	83009	0	0	0	0	0	41957	0	0	0	0	0	0	0	0	0	0	0	2210	0	0	0	0	0	0	585	6088	0	0	0	0	0	0	8	0	29683	0	0	0	0	0	0	0	0	0	800	8136	33021	0	0	0	0	0	5484	0	94	260	0	-413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	206	0	0	0	679	36831	8136	38357	0	7366	4068	38357	49791	0	0	0	7254	0	0	
10157	55865	0	0	0	0	0	25427	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	545	1606	0	0	49	3206	0	0	-235	572	20396	0	720	0	0	0	0	0	0	0	577	1542	23308	0	0	0	0	0	2605	246	0	0	0	-911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	845	0	0	0	845	0	0	0	1166	26840	1542	27232	0	5368	771	27232	33371	0	1055	1055	4919	0	0	
10250	312878	0	0	0	0	0	249964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1572	8177	0	0	0	0	0	0	432	2172	43686	1460	0	0	0	0	0	0	0	0	2891	38095	208978	0	0	0	0	0	9597	0	10	1028	21	-2317	2736	0	0	0	2736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11632	0	0	0	11632	0	0	0	3754	60018	39576	231884	0	12004	19788	231884	263676	0	4236	4236	24108	0	0	
10849	240674	0	0	0	0	0	184860	0	0	0	0	0	0	0	0	0	0	0	694	0	0	0	0	0	0	2709	4928	0	0	53	47270	1870	1498	1	0	390	0	0	0	0	0	0	0	0	0	0	41335	143525	0	0	0	0	0	9765	694	0	1868	0	-1647	182	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7411	0	0	0	7411	0	0	0	2762	54456	43205	159819	0	10891	21603	159819	192313	0	0	0	22311	0	0	
10858	385366	0	0	0	0	0	286563	0	0	0	657	657	0	0	0	657	0	0	3156	0	0	0	0	0	0	2150	7652	0	0	5042	50445	100	0	0	0	0	0	0	0	0	0	652	15644	0	0	11258	14782	260523	0	0	0	0	10303	17591	3156	554	1500	4	-641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6561	0	1171	0	5390	0	0	0	7746	72026	15538	304894	0	14405	7769	304894	327068	0	0	0	30135	0	0	
11145	138611	0	0	0	0	0	109469	0	0	0	48	48	0	0	0	48	0	0	504	0	0	0	0	0	0	2769	2383	0	0	0	270	374	0	88	756	14793	1273	1003	0	0	0	109	0	0	0	291	70336	38842	0	0	0	0	0	7475	504	91	846	226	-1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3616	22333	72318	45701	0	4467	36159	45701	86327	0	3750	3750	12845	0	0	
11640	220729	0	0	0	0	0	129165	0	0	0	3680	3680	0	0	0	3680	0	0	0	0	0	0	0	0	0	3610	5830	0	0	0	0	0	0	55	715	64476	11232	0	0	0	0	0	0	0	0	4902	17629	106634	0	0	0	0	0	14484	0	528	1535	0	-1329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3731	0	0	0	3731	0	0	0	4853	76743	28861	126466	0	15349	14431	126466	156246	0	0	0	20377	0	0	
11837	93221	0	0	0	0	0	65074	0	0	0	8	8	0	0	0	8	0	0	0	0	0	0	0	0	0	1436	0	0	0	0	0	0	0	210	236	18813	3479	0	0	0	0	0	0	0	0	0	7212	57862	0	0	0	0	0	3383	0	255	589	0	-801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2541	0	0	0	2541	0	0	0	1927	19970	10691	62950	0	3994	5346	62950	72290	0	568	568	8912	0	0	
12030	249239	0	0	0	0	0	220643	0	0	0	2308	2308	0	0	0	2308	0	0	1178	0	0	0	0	0	0	0	7936	0	0	2981	0	651	0	-108	1496	14017	0	0	0	0	0	0	0	0	0	0	40125	180518	0	0	0	0	0	10832	1178	0	0	0	-5246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4477	22121	40776	192480	0	4424	20388	192480	217292	0	168	168	20794	0	0	
12058	98210	0	0	0	0	0	70088	0	0	0	79	79	0	0	0	79	0	0	0	0	0	0	0	0	0	2448	824	0	0	0	663	200	0	-95	0	20475	150	0	0	0	0	86	0	0	0	28	19230	50830	0	0	0	0	0	2965	0	56	518	136	-873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2504	23858	19802	53164	0	4772	9901	53164	67837	0	1350	1350	9827	0	0	
12142	167347	0	0	0	0	0	65551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2451	7227	0	0	0	2813	523	0	150	6233	69665	3786	0	0	0	0	0	0	0	0	2704	18437	44410	0	0	0	0	0	7789	0	25	1055	46	-1083	0	0	0	0	0	19	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8709	83483	22792	51073	0	16697	11396	51073	79166	0	0	0	20454	0	0	
12245	97985	0	0	0	0	0	62552	0	0	0	27	27	0	0	0	27	0	0	0	0	0	0	0	0	0	1045	1470	0	0	0	0	0	0	511	500	28550	2955	185	0	0	0	0	0	0	0	437	28243	33872	0	0	0	0	0	2344	0	4	0	0	-232	280	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1549	30457	31198	36704	0	6091	15599	36704	58394	0	0	0	11146	0	0	
12311																																																																																																																							
12647	59160	0	0	0	0	0	39239	0	0	0	486	486	0	0	0	486	0	0	0	0	0	0	0	0	0	640	792	0	0	0	4280	8557	4350	0	0	0	0	0	0	0	0	407	0	0	0	400	11062	27777	0	0	0	0	0	1950	0	0	172	0	-483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640	5644	20026	34391	0	1129	10013	34391	45533	0	0	0	6682	0	0	
12656	9406	0	0	0	0	0	7739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	192	0	0	100	601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	4652	2964	0	0	0	0	0	370	0	14	0	0	-210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	1706	4652	3320	0	341	2326	3320	5987	0	790	790	839	0	0	
12937	144290	0	0	0	0	0	122121	0	0	0	1430	1430	0	0	0	1430	0	0	0	0	0	0	0	0	0	683	2706	0	0	0	0	0	0	-170	0	10425	0	5026	0	0	0	1157	0	0	0	0	20815	101306	0	0	0	0	0	6189	0	0	0	0	-1135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	683	13131	21972	113951	0	2626	10986	113951	127563	0	0	0	14746	0	0	
12946	480560	0	0	0	0	0	298015	0	0	0	2053	2053	0	0	0	2053	0	0	7567	0	0	0	0	0	0	3629	6179	0	0	0	891	0	0	796	1726	125779	14233	11521	0	0	0	0	0	0	0	4344	82292	211379	0	0	0	0	0	30504	7567	10	2918	452	4172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4872	0	0	42	4830	0	0	90	5365	140111	97109	249340	0	28022	48555	249340	325917	0	0	0	37128	0	0	
12955	109746	0	0	0	0	0	85792	0	0	0	313	313	0	0	0	313	0	0	0	0	0	0	0	0	0	0	2639	0	0	0	0	4504	0	56	8	8659	0	0	0	0	0	0	890	0	0	0	11030	74761	0	0	0	0	0	4890	0	0	0	0	-914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5250	5250	0	0	0	5250	0	0	0	0	0	0	0	0	8	12573	15534	86104	0	2515	7767	86104	96386	0	1275	1275	10673	0	0	
13037	105663	0	0	0	0	0	67803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1497	1382	0	0	0	0	0	0	-49	0	26051	0	0	0	0	0	0	0	0	0	1033	22577	44193	0	0	0	0	0	6771	0	41	0	0	-5541	553	0	0	0	553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1545	0	0	0	1545	0	0	0	1538	34101	22577	53021	0	6820	11289	53021	71130	0	5635	5635	9923	0	0	
13103	864962	0	0	0	0	0	568201	0	0	0	202	202	0	0	0	202	0	0	247	0	0	0	0	0	0	4491	11469	0	0	160	4140	0	0	22517	1759	236785	0	47838	0	0	0	0	0	0	0	0	216287	351914	0	0	0	0	0	24163	247	0	4756	0	16815	1038	0	0	1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6410	257657	217325	419114	0	51531	108663	419114	579308	0	507	507	120455	0	0	
13251	32730	0	0	0	0	0	22119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1269	0	0	0	0	0	0	-13	177	5687	1751	0	0	0	0	0	0	0	0	0	6245	15875	0	0	0	0	0	1553	0	0	0	0	-319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	6956	7996	17428	0	1391	3998	17428	22817	0	0	0	3284	0	0	
13457	19992	0	0	0	0	0	11092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	444	0	0	0	0	0	0	50	0	5497	0	296	0	0	0	0	0	0	0	1002	405	9685	0	0	0	0	0	1668	0	3	0	449	-118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	65	0	0	0	132	7463	854	11262	0	1493	427	11262	13182	0	520	520	5293	0	0	
14052	63590	0	0	0	0	0	50536	0	0	0	200	200	0	0	0	200	0	0	0	0	0	0	0	0	0	624	3292	0	0	0	0	116	0	-47	0	7197	0	0	0	0	0	0	0	0	0	392	17476	32668	0	0	0	0	0	1619	0	0	282	0	-745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	624	11213	17592	34205	0	2243	8796	34205	45244	0	50	50	5295	0	0	
