"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCFDF264	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	
5005																																																																																																																																																																																											9326	0	0	428	57520	451159	250	2864	0	35739	436083	910	0	0	0	38236	0	0	0	0	0	0	2864	3114	1533	54689	124376	33231	274216	0	0	0.081059	0.110024	0.101064	0	0	0	35122	3114	-2176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																																																																																																																																																																																											1731	0	0	0	17930	361687	0	8204	0	94810	365845	573	0	0	0	99997	0	0	1850	6753	0	0	4141	4141	1669	28651	39161	25105	301588	0	0	0.262013	0.305752	0.293090	0	0	0	95856	4141	-3645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																																																																											6718	0	0	0	30175	326910	0	3517	0	33597	325626	0	0	0	0	35609	0	0	0	2372	0	0	3118	3118	3109	66203	53398	13388	206573	0	0	0.1001	0.1430	0.1305	0	0	0	32491	3118	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5210																																																																																																																																																																																											17929	0	0	0	230276	921342	0	9618	0	70700	922567	0	0	0	0	81665	0	0	6076	0	-823	0	7805	7805	7278	212671	273065	51379	442313	304	0	0.0800	0.1312	0.1186	0	0	0	73860	7805	-2342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5331																																																																																																																																																																																											13328	0	0	0	142100	334574	0	1362	0	28916	341031	0	0	0	0	32834	0	0	2257	19284	-1233	0	1362	1362	2217	157087	73682	22554	106036	0	0	0.092536	0.175570	0.168287	0	0	0	31472	1362	-1323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																																																																																																											16156	0	0	0	47956	425585	0	2851	0	39565	416273	0	0	0	0	42507	0	0	3680	11373	0	0	2901	2901	7408	53931	18958	20143	348180	0	0	0.095275	0.113059	0.105343	0	0	0	39606	2901	-610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																																																																																																																											1014	0	0	0	43336	105853	0	950	0	22712	109248	0	0	0	0	23490	0	0	251	1367	0	0	807	807	2546	44425	10144	3339	49658	0	9	0.2076	0.3645	0.3519	0	0	0	22683	807	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6039																																																																																																																																																																																											7497	0	0	0	6106	87824	0	938	0	9959	85247	0	0	0	0	10858	0	0	274	7818	0	0	925	925	693	18836	6036	5117	63152	0	0	0.116520	0.146789	0.134284	0	0	0	9933	925	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																																																																																																																											3046	0	0	13073	0	45387	0	394	0	4408	41185	0	0	0	0	4708	0	0	0	0	0	0	300	300	521	20555	9616	822	15089	0	0	0.1070	0.1969	0.1843	0	0	0	4408	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																																																																											12629	0	0	505	39585	419651	0	4592	0	35490	410629	0	0	0	0	40147	0	0	502	17640	0	0	4451	4451	5877	53629	59486	29842	305586	0	0	0.086930	0.112785	0.100281	0	0	0	35696	4451	-206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6972																																																																																																																																																																																											17080	0	0	62036	44507	1003111	0	17543	0	98148	976873	0	0	0	0	110512	0	0	15882	217122	-45	0	12621	12621	6735	110001	77319	32643	826301	0	0	0.1002	0.1101	0.0975	0.0000	0.0000	0.0000	97891	12621	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																																																																																																											5149	0	0	0	447807	677115	21	0	0	44998	653566	0	0	0	0	44263	0	0	0	0	0	0	0	21	40	439090	19991	11078	217167	0	0	0.0677	0.1362	0.1361	0	0	0	44242	21	756	0	28510	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																																																											15784	0	0	18705	21208	120052	0	760	0	13218	111517	0	0	0	0	13994	0	0	0	0	0	0	760	760	11849	29797	34813	2959	44380	0	0	0.1187	0.2066	0.1953	0	0	0	13234	760	-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																																																																											632	0	0	0	12816	36270	0	333	0	4370	37199	0	0	0	0	4557	0	0	0	0	0	0	268	268	1481	12165	7531	675	15310	0	0	0.115299	0.212507	0.200009	0	0	0	4289	268	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																																																																																																																											1636	0	0	390	10631	52894	0	219	0	4338	48042	0	0	0	0	4600	0	0	0	0	0	0	219	219	348	19847	0	1088	32960	0	0	0.0912	0.1246	0.1186	0	0	0	4381	219	-43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																																																																																																																																																																																											2592	0	0	17	7814	86590	0	731	0	6465	81903	0	0	0	0	7132	0	0	0	0	0	0	731	731	260	10465	18421	2435	58111	0	0	0.078153	0.102744	0.092213	0	0	0	6401	731	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8033																																																																																																																																																																																											4976	0	0	0	7286	121920	0	906	0	11854	124981	0	0	0	0	12798	0	0	0	7083	0	0	906	906	1920	21069	19846	5370	80049	0	0	0.095150	0.130041	0.120835	0	0	0	11892	906	-38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																																																																																																																																											7529	0	0	0	58798	111900	0	381	0	12609	110790	0	0	0	0	12870	0	0	286	1194	0	0	381	381	2407	72037	3071	1209	34647	0	0	0.1127	0.2507	0.2433	0	0	0	12489	381	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631																																																																																																																																																																																											2213	0	0	0	10520	53803	0	401	0	6537	55218	0	0	0	0	6919	0	0	0	1130	0	0	401	401	1133	13875	15424	3852	23772	0	0	0.118041	0.197708	0.186250	0	0	0	6518	401	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																																																																											13085	0	0	0	30775	303704	0	5001	0	54430	302013	0	0	0	0	30331	0	0	0	0	0	0	2836	2836	1143	45418	43362	3278	191851	39567	0	0.1000	0.1350	0.1223	0	0	0	27495	2836	-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																																																																											3868	0	0	0	1969	79648	0	740	0	7805	77242	0	0	0	0	8548	0	0	0	655	0	0	740	740	206	7748	5383	4123	67056	0	0	0.1011	0.1186	0.1084	0	0	0	7808	740	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																																																																											117011	0	0	441088	27988	2575682	0	62020	0	275984	2605958	0	0	0	0	304513	0	0	0	529259	0	0	28952	28952	14369	314509	411748	119840	1896653	0	0	0.105743	0.133524	0.120829	0.000000	0.000000	0.000000	275561	28952	423	174	57378	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																																																																																																											9604	0	0	0	18539	83924	0	572	0	10760	85026	14	0	0	0	10225	0	0	0	1661	0	0	572	572	701	32202	8700	4541	42724	0	0	0.1148	0.1848	0.1744	0	0	0	9653	572	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10157																																																																																																																																																																																											2522	0	0	269	17086	52000	0	977	0	5056	53359	0	0	0	0	5396	0	0	0	1984	0	0	435	435	1902	19536	3268	1481	28221	0	0	0.093257	0.157667	0.144957	0	0	0	4961	435	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																																																																																																																																																																																											10685	0	0	0	69519	454875	0	3709	0	34231	442904	0	0	0	0	38240	0	0	2917	11674	0	0	3709	3709	2605	81580	50704	20333	323996	0	0	0.0780	0.1025	0.0926	0	0	0	34531	3709	-300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																																																																											5662	0	0	65567	231	327114	0	4712	0	29192	328291	0	0	0	0	31521	0	0	469	18251	0	0	3024	3024	5602	69520	74759	10788	181249	0	0	0.0870	0.1312	0.1186	0.0000	0.0000	0.0000	28497	3024	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10858																																																																																																																																																																																											9049	0	0	38811	7108	437102	0	4410	0	38942	435152	0	0	0	0	40404	0	0	0	27225	0	0	4441	4441	3361	62382	30438	11190	342352	1210	0	0.083210	0.105488	0.093893	0	0	0	35963	4441	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11145																																																																																																																																																																																											5738	0	0	0	10240	163627	0	1546	0	16249	159064	0	0	0	0	17079	0	0	0	0	0	0	1305	1305	3345	26042	75865	7035	59435	0	0	0.0995	0.1640	0.1515	0	0	0	15774	1305	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																																																																																											10145	0	0	0	74068	306327	0	1501	0	24922	301877	0	0	0	0	27471	0	0	0	9537	0	0	1501	1501	8894	84861	24319	18569	191342	0	0	0.0860	0.1199	0.1133	0	0	0	25970	1501	-1048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11837																																																																																																																																																																																											1648	0	0	0	41735	99633	0	1097	0	10991	101865	0	0	0	0	11921	0	0	0	1206	0	0	799	799	3590	36234	10192	2776	50925	0	0	0.109184	0.187455	0.174891	0	0	0	11122	799	-131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																																																																											7999	0	0	1846	20404	341010	0	9036	0	31776	336291	0	0	0	0	34792	0	0	0	0	0	0	3657	3657	3195	36465	50917	11521	258876	0	0	0.0928	0.1212	0.1084	0	0	0	31135	3657	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																																																																											7125	0	0	1505	43915	154870	0	1353	0	19637	153921	21	0	0	0	20903	0	0	0	0	0	0	1217	1217	7120	46389	29396	7135	73393	0	0	0.127897	0.214976	0.202460	0	0	0	19686	1217	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12245																																																																																																																																																																																											2433	0	0	0	26615	112373	0	848	0	11909	112866	0	0	0	0	12676	0	0	690	0	0	0	848	848	778	25617	34269	3018	52429	0	0	0.1048	0.1689	0.1576	0	0	0	11828	848	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12311	1094512	0	27000	0	4101005	53709880	0	601230	0	5552025	53742672	112838	0	0	1025424	4700575	6506352	37584	56590	5388174	-58196	910200	574538	1484738	459481	5550760	9013781	2825977	36070673	286751	0	0.063632	0.102465	0.070100	0	0	0	3215837	1484738	-207170	241880	10544338	4578940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363661	0	88331	45874715	50538436	0	0	0	0	0	40529376	0	0	0	1278819	1278819	0	71203	0	1207616	0	602682	3181196	23040	0	0	0	0	0	315747	778765	0	0	0	0	0	0	-378798	0	2978892	1386416	114495	0	0	0	275829	10922	0	0	95423	7314674	33119279	149097	0	876327	0	0	7004523	3446116	143734	551834	36862	2615185	28295	0	2012	0	26283	22568	0	0	0	22568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295114	295114	0	0	295114	0	0	0	0	0	0	0	2694087	0	0	0	2694087	0	154183	209478	459481	5778158	9518373	40021227	0	1155632	4759187	40021227	45963046	0	269519	269519	3238877	0	0	0	0	0	0	0	0	0	1094512					53709880									1025424																																								
12647																																																																																																																																																																																											2043	0	0	6506	0	82728	0	631	0	8499	80605	0	0	0	0	9130	0	0	0	0	0	0	631	631	667	7070	19465	6175	56157	0	0	0.1054	0.1352	0.1258	0	0	0	8499	631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																																																																											489	0	0	709	0	13305	0	176	0	1148	13451	0	0	0	0	1253	0	0	0	0	0	0	105	105	260	2218	6108	386	4895	0	0	0.0853	0.1506	0.1379	0	0	0	1148	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																																																																											17830	0	0	0	1642	194496	0	1195	0	31347	185742	0	0	0	0	32653	0	0	0	0	0	0	1195	1195	823	29007	26234	14079	139808	0	0	0.169364	0.203095	0.195662	0	0	0	31458	1195	-111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																																																																											10694	0	0	0	73175	611444	0	5542	0	59147	621724	0	0	0	0	53065	0	0	0	36940	0	0	5542	5542	3552	72260	154829	27715	374720	0	0	0.078077	0.108944	0.097566	0	0	0	47523	5542	-1595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12955																																																																																																																																																																																											3360	0	0	3503	2764	121878	0	890	0	11786	120478	0	0	0	0	12676	0	0	0	0	0	0	890	890	4	14220	12503	5052	96041	208	0	0.0978	0.1203	0.1118	0	0	0	11786	890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13037																																																																																																																																																																																											3004	0	0	0	35056	110940	0	2083	0	18098	113165	0	0	0	0	8893	0	0	755	690	0	0	674	674	1697	46516	21081	4325	33700	0	1607	0.0798	0.1695	0.1566	0	0	0	8219	674	-290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																																																																											13557	0	0	1465	195832	1144540	0	8061	0	156630	1135559	0	0	0	0	159348	0	0	1244	0	0	0	8273	8273	2651	146872	286124	32364	712040	818	0	0.133594	0.179995	0.170650	0	0	0	151075	8273	845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																																																																											3858	0	0	0	6518	35110	0	448	0	3665	35754	0	0	0	0	3934	0	0	0	0	0	0	285	285	207	13438	3572	1050	18325	0	0	0.1021	0.1738	0.1612	0	0	0	3649	285	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																																																											398	0	0	0	4322	20134	0	85	0	5511	20613	0	0	0	0	5599	0	0	0	267	0	0	85	85	120	8943	733	1277	10427	0	0	0.2675	0.4403	0.4336	0	0	0	5514	85	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																																																																											2612	0	0	0	10323	69112	0	663	0	6084	67686	0	0	0	0	6706	0	0	0	0	0	0	647	647	549	12606	14968	4021	41614	0	0	0.089516	0.129482	0.116989	0	0	0	6059	647	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14155																																																																																																																																																																																											2496	0	0	200	6458	119477	0	1234	0	12405	118235	0	0	0	0	13640	0	0	0	0	0	0	1234	1234	967	4975	40966	10359	73804	0	0	0.1049	0.1356	0.1233	0	0	0	12406	1234	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14258																																																																																																																																																																																											14384	0	0	0	4401	1476523	0	10960	0	346450	1503236	0	0	0	0	120381	0	0	26381	149551	0	0	10960	10960	10086	189353	104043	27591	946968	231	0	0.086416	0.107709	0.097903	0	0	0	109421	10960	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14454																																																																																																																																																																																											3912	0	0	0	5271	27718	0	286	0	5286	27671	100	0	0	0	3343	0	0	0	707	0	0	234	234	168	7758	1754	690	16147	0	0	0.121664	0.176897	0.164515	0	0	0	3109	234	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14650																																																																																																																																																																																											3076	0	0	2815	31	24869	0	171	0	3269	25758	0	0	0	0	3339	0	0	0	78	0	0	171	171	736	5233	4243	1749	14727	0	0	0.123475	0.185944	0.176421	0	0	0	3168	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14753																																																																																																																																																																																											908	0	0	9429	8054	32218	0	523	0	3285	32623	0	0	0	0	3492	0	0	0	882	0	0	243	1220	96	12848	6602	824	13138	0	0	0.0696	0.1822	0.1185	0	0	0	2272	1220	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																																																																																																																																																											3850	0	0	0	32398	222605	0	2536	0	20056	221373	0	0	0	0	21590	0	0	0	11550	0	0	2441	2441	3340	33759	11325	11014	175791	0	0	0.0868	0.1106	0.0981	0	0	0	19149	2441	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14977																																																																																																																																																																																											13286	0	0	101	4557	45341	0	311	0	6992	44685	0	0	0	0	7278	0	0	0	0	0	0	311	311	5335	12390	0	1337	27889	0	0	0.1559	0.2397	0.2294	0	0	0	6967	311	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15536																																																																																																																																																																																											111108	0	0	0	387772	4696885	0	59711	0	403064	4697169	0	0	0	0	433714	0	0	31892	510367	-165	0	60913	60913	83598	192102	645272	336531	3773857	2448	0	0.0800	0.0890	0.0765	0	0	0	372801	60913	-5579	0	0	0	0	9832	0	0	0	0	0	0	0	0	0	
16337																																																																																																																																																																																											10090	0	0	0	65627	476173	0	3513	0	42931	482453	0	0	0	0	47092	0	0	388	4122	0	0	3513	3513	12174	62495	78689	40063	327368	0	0	0.090328	0.121877	0.112786	0	0	0	43579	3513	-648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16458																																																																																																																																																																																											4474	0	0	22249	41564	220585	0	2007	0	29664	217801	0	0	0	0	31506	0	0	0	15371	0	0	1991	1991	6720	71163	14375	11934	130178	0	0	0.135514	0.197785	0.185286	0	0	0	29515	1991	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																																																																																																																																											3447	0	0	0	10737	162792	0	2231	0	15610	165218	0	0	0	0	16485	0	0	38	4317	0	0	1730	1730	1310	16636	40163	8803	106060	0	0	0.0898	0.1196	0.1070	0	0	0	14755	1730	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16748																																																																																																																																																																																											2332	0	0	3284	12062	52578	0	407	0	5093	52577	0	0	0	0	5520	0	0	0	4780	0	0	420	420	3783	14713	9620	3051	24880	120	0	0.0970	0.1576	0.1456	0	0	0	5100	420	-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16944																																																																																																																																																																																											2446	0	0	0	10828	31738	0	244	0	4289	31711	0	0	0	0	4484	0	0	0	0	0	0	196	196	758	13134	10016	447	8073	0	0	0.1352	0.2863	0.2738	0	0	0	4288	196	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16953																																																																																																																																																																																											1314	0	0	205	13472	29927	0	203	0	5049	30500	0	0	0	0	5280	0	0	0	0	0	0	203	203	265	14754	0	586	15139	0	0	0.1665	0.2919	0.2807	0	0	0	5077	203	-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110																																																																																																																																																																																											6430	0	0	0	6575	103667	0	558	0	15406	100262	0	0	0	0	15889	0	0	1273	22185	0	0	558	558	324	9105	298	4719	94423	0	0	0.1530	0.1470	0.1418	0	0	0	15331	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																																																																											51829	0	0	3693	205906	2009609	0	18564	0	191985	1985409	0	0	0	0	184711	0	0	0	80479	0	0	18564	18564	21351	210852	381749	89291	1387989	605	0	0.0848	0.1096	0.0986	0	0	0	166147	18564	-695	0	29	8153	0	0	0	0	0	0	0	0	0	0	0	
